,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
信号覆盖,0,0,1,0,0,0,0,1,0.125
地磁,0,0,1,0,0,0,0,1,0.125
惯性导航,1,0,1,0,0,2,0,4,1.6083333333333334
系统,0,0,1,2,0,0,0,3,0.375
普适性,0,0,1,0,0,0,0,1,0.125
设备节点,0,0,1,0,0,0,0,1,0.125
短距离,0,0,1,0,0,0,0,1,0.125
rfid,0,0,1,0,0,0,0,1,0.125
uwb,0,0,2,0,0,0,0,2,0.25
wifi,0,0,2,1,0,0,0,3,0.375
蓝牙,0,0,2,1,0,0,0,3,0.375
信号传输衰减,0,0,1,0,0,0,0,1,0.125
城市峡谷,0,0,1,0,0,0,0,1,0.125
gnss系统,0,0,1,0,0,0,0,1,0.125
可靠性,0,0,1,0,0,0,1,2,0.3666666666666667
仓储,0,0,1,0,0,0,1,2,0.3666666666666667
智慧物流,0,0,1,0,0,0,1,2,0.3666666666666667
智慧医疗,0,0,1,0,0,0,1,2,0.3666666666666667
无人驾驶,0,0,1,0,0,0,1,2,0.3666666666666667
智能产业,0,0,1,0,0,0,1,2,0.3666666666666667
减灾灭灾,0,0,1,0,0,0,1,2,0.3666666666666667
水文监测,0,0,1,0,0,0,0,1,0.125
农林渔业,0,0,1,0,0,0,1,2,0.3666666666666667
公共安全,0,0,1,0,0,0,1,2,0.3666666666666667
交通运输,0,0,1,0,0,0,1,2,0.3666666666666667
gnss,0,0,1,0,0,0,0,1,0.125
atellitesystem,0,0,1,0,0,0,0,1,0.125
globalnavigations,0,0,1,0,0,0,0,1,0.125
全球定位系统,0,0,1,0,0,0,1,2,0.3666666666666667
北斗导航系统,0,0,1,0,0,0,1,2,0.3666666666666667
lbs,0,0,1,0,0,0,1,2,0.3666666666666667
locationbasedservice,0,0,1,0,0,0,1,2,0.3666666666666667
万物互联,1,0,1,0,0,0,1,3,1.3666666666666667
互联网产业,0,0,1,0,0,0,1,2,0.3666666666666667
同步,0,0,0,4,0,0,0,4,0.5
终端坐标,0,0,0,2,0,3,0,5,0.975
终端基站,0,0,0,1,0,0,0,1,0.125
基站间,0,0,0,1,0,0,0,1,0.125
位置解算,0,0,0,2,0,1,0,3,0.4916666666666667
非视距多径干扰,1,0,0,1,0,0,0,2,1.125
射线,0,0,0,1,0,0,0,1,0.125
二维平面,0,0,0,2,0,0,0,2,0.25
角度定位原,0,0,0,1,0,0,0,1,0.125
正余弦定理,0,0,0,1,0,0,0,1,0.125
方程,0,0,0,2,0,0,0,2,0.25
终端定位,0,0,0,1,0,0,0,1,0.125
测角精度,0,0,0,1,0,0,0,1,0.125
天线阵列,0,0,0,3,0,1,0,4,0.6166666666666667
定位技,0,0,0,3,0,0,0,3,0.375
候选集,0,0,0,0,0,3,0,3,0.725
虚拟基站坐标,0,0,0,0,0,2,0,2,0.48333333333333334
终端位置,0,0,0,0,0,2,0,2,0.48333333333333334
环境噪声,0,0,0,0,0,2,0,2,0.48333333333333334
时延估计误差,0,0,0,0,0,2,0,2,0.48333333333333334
终端坐标候选集,0,0,0,0,0,1,0,1,0.24166666666666667
重复元素,0,0,0,0,0,1,0,1,0.24166666666666667
排列数,0,0,0,0,0,1,0,1,0.24166666666666667
反射信号,0,0,0,0,0,1,0,1,0.24166666666666667
nlos信号模型,0,0,0,0,0,1,0,1,0.24166666666666667
定位场景,0,0,0,1,0,1,0,2,0.3666666666666667
nlos传播路径,0,0,0,0,0,1,0,1,0.24166666666666667
xuq,0,0,0,0,0,1,0,1,0.24166666666666667
单次反射,0,0,0,0,0,1,0,1,0.24166666666666667
接收角度,0,0,0,0,2,1,0,3,0.725
正负,0,0,0,0,0,1,0,1,0.24166666666666667
夹角,0,0,0,0,0,1,0,1,0.24166666666666667
辺坐标七,0,0,0,0,0,1,0,1,0.24166666666666667
建筑平面,0,0,0,0,0,1,0,1,0.24166666666666667
墙面,0,0,0,0,0,1,0,1,0.24166666666666667
单次反射路径,0,0,0,0,0,1,0,1,0.24166666666666667
nlos定位,0,0,0,0,0,1,0,1,0.24166666666666667
终端位置坐标,0,0,0,0,0,3,0,3,0.725
角度值,0,0,0,0,0,2,0,2,0.48333333333333334
非视距误差,0,0,2,2,0,2,1,7,1.225
硬件,0,0,0,3,0,0,0,3,0.375
射频链路,0,0,0,2,0,0,0,2,0.25
导频符号,0,0,0,2,0,0,0,2,0.25
预编码,0,0,0,2,0,0,0,2,0.25
下行信道,0,0,0,2,0,0,0,2,0.25
导频污染,0,0,0,2,0,0,0,2,0.25
信道容量,0,0,0,3,0,0,0,3,0.375
波束成形技术,0,0,0,2,1,0,0,3,0.4916666666666667
基站天线,0,0,0,2,0,0,0,2,0.25
lte通信系统,0,0,0,2,0,0,0,2,0.25
信道衰落,0,0,0,2,0,0,0,2,0.25
多天线技术,0,0,0,2,0,0,0,2,0.25
波束赋型,0,0,0,1,0,0,0,1,0.125
大规模天线系统,0,0,0,1,0,0,0,1,0.125
能量开销,0,0,0,1,0,0,0,1,0.125
硬件耗材,0,0,0,1,0,0,0,1,0.125
射频通路,0,0,0,1,0,0,0,1,0.125
混合预编码,0,0,0,1,0,0,0,1,0.125
频谱效率,0,0,0,1,0,0,0,1,0.125
csi,0,0,2,1,0,0,0,3,0.375
信道状态信息,0,0,0,1,0,0,0,1,0.125
数据符号,0,0,0,1,0,0,0,1,0.125
符号,0,0,0,1,0,0,0,1,0.125
相干时间,0,0,0,1,0,0,0,1,0.125
信号反馈,0,0,0,1,0,0,0,1,0.125
fdd,0,0,0,1,0,0,0,1,0.125
导频,0,0,0,1,0,0,0,1,0.125
多天线,0,0,1,1,0,0,0,2,0.25
分辨率,0,0,0,1,0,0,0,1,0.125
信噪比,0,0,0,1,4,2,0,7,1.575
用户间干扰,0,0,0,1,0,0,0,1,0.125
导频设计,0,0,0,1,0,0,0,1,0.125
信道模型,0,0,1,1,0,0,0,2,0.25
信道传输参数,0,0,0,1,0,0,0,1,0.125
信道测量,0,0,0,1,0,0,0,1,0.125
服务,0,0,0,1,0,0,0,1,0.125
城市化,0,0,0,1,0,0,0,1,0.125
测角,0,0,0,1,0,0,0,1,0.125
通信服务体验,0,0,0,1,0,0,0,1,0.125
通信时延,0,0,0,1,0,0,0,1,0.125
深度衰弱,0,0,0,1,0,0,0,1,0.125
衰落,0,0,0,1,0,0,0,1,0.125
5gmimo,0,0,0,1,0,0,0,1,0.125
低延时通信,0,0,0,1,0,0,0,1,0.125
平坦性衰落信道,0,0,0,1,0,0,0,1,0.125
低功率多天线,0,0,0,1,0,0,0,1,0.125
波束赋形技术,0,0,0,1,0,0,0,1,0.125
功率放大设备,0,0,0,1,0,0,0,1,0.125
通信服务水,0,0,0,1,0,0,0,1,0.125
传输时间,0,0,0,1,0,0,0,1,0.125
线路,0,0,0,1,0,0,0,1,0.125
接收,0,0,0,1,0,0,0,1,0.125
信令,0,0,0,1,0,0,0,1,0.125
通信信道容量,0,0,0,1,0,0,0,1,0.125
数据容量,0,0,0,1,0,0,0,1,0.125
根天线,0,0,0,1,0,0,0,1,0.125
is2-2,0,0,0,1,0,0,0,1,0.125
吞吐量,0,0,0,2,0,0,0,2,0.25
覆盖能力,0,0,0,5,0,0,0,5,0.625
相位,0,0,4,1,2,0,0,7,1.1083333333333334
发射信号,0,0,0,1,0,0,0,1,0.125
干涉原理,0,0,0,1,0,0,0,1,0.125
波的,0,0,0,1,0,0,0,1,0.125
massivencmo技术,0,0,0,1,0,0,0,1,0.125
mim0技术,0,0,0,1,0,0,0,1,0.125
硬件集成,0,0,0,1,0,0,0,1,0.125
复用技术,0,0,0,1,0,0,0,1,0.125
空间分集,0,0,0,1,0,0,0,1,0.125
标准化,0,0,0,1,0,0,0,1,0.125
通信技术,0,0,0,1,0,0,0,1,0.125
通信网容量,0,0,0,1,0,0,0,1,0.125
大规模天线技,0,0,0,1,0,0,0,1,0.125
非视距路径,1,0,1,0,0,0,2,4,1.6083333333333334
信号传播,0,0,0,0,0,0,2,2,0.48333333333333334
效率,0,0,0,0,0,0,1,1,0.24166666666666667
高精度覆盖,0,0,0,0,0,0,1,1,0.24166666666666667
加权,0,0,1,0,0,4,1,6,1.3333333333333333
门限,0,0,0,0,0,1,1,2,0.48333333333333334
加权位置,0,0,0,0,0,2,1,3,0.725
冗余路径信息,0,0,0,0,0,1,1,2,0.48333333333333334
运动状态信息,0,0,1,0,0,2,1,4,0.85
非监督聚类,0,0,0,0,0,0,1,1,0.24166666666666667
坐标位置,0,0,0,0,0,0,1,1,0.24166666666666667
门限值,0,0,0,0,0,1,1,2,0.48333333333333334
高阶累积量,0,0,0,0,5,0,1,6,1.45
频域传播模型,0,0,0,0,0,0,1,1,0.24166666666666667
近场效应,0,0,2,1,0,0,1,4,0.6166666666666667
直射路径,0,0,0,0,0,0,1,1,0.24166666666666667
覆盖密度,0,0,0,1,0,0,1,2,0.3666666666666667
单基站定位算法,1,0,0,0,0,1,1,3,1.4833333333333334
5g组网,1,0,0,1,0,0,1,3,1.3666666666666667
时钟误差,0,0,0,2,0,0,1,3,0.4916666666666667
无缝定位,0,0,1,0,0,0,1,2,0.3666666666666667
水纹监测,0,0,0,0,0,0,1,1,0.24166666666666667
础性信息,0,0,0,0,0,0,1,1,0.24166666666666667
频率资源,0,0,0,3,0,0,0,3,0.375
接入设备,0,0,0,4,0,0,0,4,0.5
自由空间,0,0,0,2,0,0,0,2,0.25
带宽,0,0,0,2,1,0,0,3,0.4916666666666667
频率,0,0,0,2,0,0,0,2,0.25
定位源,0,0,0,1,0,0,0,1,0.125
密集定位服务请求,0,0,0,1,0,0,0,1,0.125
香农信道,0,0,0,1,0,0,0,1,0.125
频点,0,0,0,1,0,0,0,1,0.125
天线阵列单元,0,0,0,1,0,0,0,1,0.125
密集,0,0,0,1,0,0,0,1,0.125
天线尺寸,0,0,0,1,0,0,0,1,0.125
多普勒时延,0,0,0,1,0,0,0,1,0.125
穿透性,0,0,0,1,0,0,0,1,0.125
路径损失,0,0,0,1,0,0,0,1,0.125
高频特性,0,0,0,1,0,0,0,1,0.125
干扰能,0,0,0,1,0,0,0,1,0.125
抗用户间,0,0,0,1,0,0,0,1,0.125
频谱,0,0,0,1,3,0,0,4,0.85
移动网络,0,0,0,1,0,0,0,1,0.125
毫米,0,0,0,1,0,0,0,1,0.125
资源,0,0,0,1,0,0,0,1,0.125
集成电路技术,0,0,0,1,0,0,0,1,0.125
频率信号,0,0,0,1,0,0,0,1,0.125
传输速率,0,0,0,1,0,0,0,1,0.125
频段,0,0,0,1,0,0,0,1,0.125
载波信号,0,0,0,1,0,0,0,1,0.125
毫米波技,0,0,0,1,0,0,0,1,0.125
下单基站,1,0,2,0,0,0,0,3,1.25
基站定位技术,0,0,2,0,0,0,0,2,0.25
二次加权终端,0,0,1,0,0,0,0,1,0.125
时延估计参数,0,0,1,0,0,3,0,4,0.85
角度时延估计性能,0,0,1,0,0,0,0,1,0.125
性能理论,0,0,1,0,0,0,0,1,0.125
角度时延参数,0,0,1,0,0,3,0,4,0.85
服务器网关,0,0,1,0,0,0,0,1,0.125
mec边缘计算,0,0,1,0,0,0,0,1,0.125
高阶累积量矩阵,0,0,0,0,4,0,0,4,0.9666666666666667
谱峰搜索,0,0,0,0,7,0,0,7,1.6916666666666667
参数匹配,0,0,0,0,4,0,0,4,0.9666666666666667
高阶music算法,0,0,0,0,5,0,0,5,1.2083333333333333
远场toa,0,0,0,0,4,0,0,4,0.9666666666666667
步进,0,0,0,0,3,0,0,3,0.725
算法复杂度,0,0,0,0,2,0,0,2,0.48333333333333334
算法,0,0,0,0,6,0,0,6,1.45
远近场toa,0,0,0,0,1,0,0,1,0.24166666666666667
特征分,0,0,0,0,1,0,0,1,0.24166666666666667
频率响应矩阵,0,0,0,0,2,0,0,2,0.48333333333333334
次谱峰,0,0,0,0,1,0,0,1,0.24166666666666667
特征值分,0,0,0,0,1,0,0,1,0.24166666666666667
矩阵,0,0,0,0,4,1,0,5,1.2083333333333333
doa,0,0,0,1,9,0,0,10,2.3
esprit算,0,0,0,0,1,0,0,1,0.24166666666666667
估计值,0,0,0,0,1,0,0,1,0.24166666666666667
谱峰,0,0,0,0,2,0,0,2,0.48333333333333334
估计维度,0,0,0,0,1,0,0,1,0.24166666666666667
混合场,0,0,0,0,2,0,0,2,0.48333333333333334
参数维度,0,0,0,0,1,0,0,1,0.24166666666666667
信号接收模型,0,0,0,0,1,0,0,1,0.24166666666666667
正确率,0,0,0,0,0,9,0,9,2.175
误差,0,0,0,0,4,11,0,15,3.625
nlos识别,0,0,0,0,0,6,0,6,1.45
nlos误差,1,0,0,0,0,5,0,6,2.208333333333333
估计误差,0,0,0,0,0,7,0,7,1.6916666666666667
取值,0,0,0,0,0,2,0,2,0.48333333333333334
随机变量,0,0,0,0,0,2,0,2,0.48333333333333334
定位点,0,0,0,0,0,2,0,2,0.48333333333333334
空间,0,0,0,0,0,2,0,2,0.48333333333333334
nlos路径识别,0,0,0,0,0,3,0,3,0.725
约束条件,0,0,0,0,0,1,0,1,0.24166666666666667
信号径,0,0,0,0,0,1,0,1,0.24166666666666667
蒙特卡洛,0,0,0,0,0,1,0,1,0.24166666666666667
门限参数,0,0,0,0,0,1,0,1,0.24166666666666667
均匀分布,0,0,0,0,0,1,0,1,0.24166666666666667
nlos识别率,0,0,0,0,0,1,0,1,0.24166666666666667
仿真实验,0,0,0,0,1,2,0,3,0.725
eshhold,0,0,0,0,0,1,0,1,0.24166666666666667
久取,0,0,0,0,0,1,0,1,0.24166666666666667
状态,0,0,0,0,0,1,0,1,0.24166666666666667
蒙特卡洛实验,0,0,0,0,0,1,0,1,0.24166666666666667
b信号,0,0,0,0,0,1,0,1,0.24166666666666667
odisqggieqpdr,0,0,0,0,0,1,0,1,0.24166666666666667
固定误差参数,0,0,0,0,0,1,0,1,0.24166666666666667
传输,0,0,0,1,0,1,0,2,0.3666666666666667
镜面反射定律,0,0,0,0,0,1,0,1,0.24166666666666667
光滑程度,0,0,0,0,0,1,0,1,0.24166666666666667
反射墙体,0,0,0,0,0,2,0,2,0.48333333333333334
蒙特卡洛实验仿真,0,0,0,0,0,1,0,1,0.24166666666666667
仿真环,0,0,0,0,0,1,0,1,0.24166666666666667
qpqr,0,0,0,0,0,1,0,1,0.24166666666666667
误差参数,0,0,0,0,0,1,0,1,0.24166666666666667
标准角度偏差,0,0,0,0,0,1,0,1,0.24166666666666667
标准距离偏差,0,0,0,0,0,1,0,1,0.24166666666666667
nlos传播角度误差,0,0,0,0,0,1,0,1,0.24166666666666667
nlos传播距离误差,0,0,0,0,0,1,0,1,0.24166666666666667
pdr误差,0,0,0,0,0,1,0,1,0.24166666666666667
惯性导航器件,0,0,0,0,0,4,0,4,0.9666666666666667
判决门限,0,0,0,0,0,1,0,1,0.24166666666666667
坐标处,0,0,0,0,0,1,0,1,0.24166666666666667
仿真环境,0,0,0,0,0,1,0,1,0.24166666666666667
二维坐标系,0,0,0,0,0,1,0,1,0.24166666666666667
非视距多径,0,0,0,4,0,0,0,4,0.5
邮电大学,0,0,0,2,0,1,0,3,0.4916666666666667
多基站定位技术,0,0,0,1,0,0,0,1,0.125
同步时钟,0,0,0,1,0,0,0,1,0.125
单基站定位模型,0,0,0,1,0,0,0,1,0.125
非视距多径信号,0,0,0,2,0,0,0,2,0.25
时钟,0,0,0,3,0,0,0,3,0.375
拓扑,0,0,1,1,0,0,0,2,0.25
部署,0,0,1,1,0,0,0,2,0.25
rssi,0,0,3,5,0,0,0,8,1.0
定位优势,0,0,0,1,0,0,0,1,0.125
信号强度,0,0,2,3,0,0,0,5,0.625
损耗系数,0,0,0,2,0,0,0,2,0.25
模型,0,0,1,1,0,0,0,2,0.25
信号传输路径,0,0,0,1,0,0,0,1,0.125
近距离通信,0,0,0,1,0,0,0,1,0.125
环境影响因子,0,0,0,1,0,0,0,1,0.125
标准功率参数,0,0,0,1,0,0,0,1,0.125
离心,0,0,0,1,0,0,0,1,0.125
发射端,0,0,0,2,0,0,0,2,0.25
接收端,0,0,0,3,0,0,0,3,0.375
描述模型,0,0,0,1,0,0,0,1,0.125
定位解算,0,0,0,3,0,1,0,4,0.6166666666666667
信号接收端,0,0,0,1,0,0,0,1,0.125
esprit算法,0,0,0,0,4,0,0,4,0.9666666666666667
旋转子空间,0,0,0,0,1,0,0,1,0.24166666666666667
信号子空间,0,0,0,0,6,0,0,6,1.45
超分辨率角度时延估计算法,0,0,0,0,1,0,0,1,0.24166666666666667
合阶,0,0,0,0,2,0,0,2,0.48333333333333334
双曲线,0,0,0,2,0,0,0,2,0.25
到达时间,0,0,1,2,0,0,0,3,0.375
时间间隔,0,0,0,2,0,0,0,2,0.25
测距误差,0,0,0,1,0,0,0,1,0.125
tdoa2,0,0,0,1,0,0,0,1,0.125
oa,0,0,0,1,0,0,0,1,0.125
tdoa值,0,0,0,1,0,0,0,1,0.125
定位原理,1,0,0,1,0,0,0,2,1.125
同步误差,0,0,0,1,0,0,0,1,0.125
时间差,0,0,0,1,0,0,0,1,0.125
时间同步误差,0,0,0,1,0,0,0,1,0.125
质心,0,0,0,1,0,0,0,1,0.125
非视距多径效应,0,0,0,1,0,0,0,1,0.125
投射,0,0,0,1,0,0,0,1,0.125
折射,0,0,0,1,0,0,0,1,0.125
写字楼,0,0,0,1,0,0,0,1,0.125
时钟同步误差,0,0,0,1,0,0,0,1,0.125
求解,0,0,0,1,0,0,0,1,0.125
toa定位原,0,0,0,1,0,0,0,1,0.125
toa定位,0,0,0,1,0,0,0,1,0.125
速度,0,0,0,1,0,0,0,1,0.125
无线电磁波,0,0,0,1,0,0,0,1,0.125
介质,0,0,0,1,0,0,0,1,0.125
指纹库,0,0,6,0,0,0,0,6,0.75
特征参数,0,0,4,0,0,0,0,4,0.5
幅值,0,0,3,0,2,0,0,5,0.8583333333333334
向量机,0,0,2,0,0,0,0,2,0.25
指纹,0,0,2,0,0,0,0,2,0.25
神经网络,0,0,2,0,0,0,0,2,0.25
亚米级,0,0,2,0,0,1,0,3,0.4916666666666667
5g定位技术,0,0,1,0,0,0,0,1,0.125
massivemimo,0,0,1,0,0,0,0,1,0.125
单基站定位效,0,0,1,0,0,0,0,1,0.125
路径损耗因子,0,0,1,0,0,0,0,1,0.125
向量回归,0,0,1,0,0,0,0,1,0.125
aoa估计,0,0,1,0,0,0,0,1,0.125
低信噪比,0,0,1,0,0,0,0,1,0.125
状态信息,0,0,1,0,0,0,0,1,0.125
wifi信道,0,0,1,0,0,0,0,1,0.125
定位参数,0,0,1,0,0,0,0,1,0.125
定位仿真过程,0,0,1,0,0,0,0,1,0.125
大规模天线通信系统,0,0,1,0,0,0,0,1,0.125
脉冲幅度,0,0,1,0,0,0,0,1,0.125
单基站超宽带,0,0,1,0,0,0,0,1,0.125
圆形天线阵列,0,0,1,0,0,0,0,1,0.125
定位解算误差,0,0,1,0,0,0,0,1,0.125
均方根误差,0,0,1,0,3,0,0,4,0.85
定位模型,0,0,1,0,0,0,0,1,0.125
延迟轮廓交线,0,0,1,0,0,0,0,1,0.125
mim0系统,0,0,1,0,0,0,0,1,0.125
亚米级定位性能,0,0,1,0,0,0,0,1,0.125
直接定位,0,0,1,0,0,0,0,1,0.125
角度估计,0,0,1,0,0,0,0,1,0.125
massivemim0,0,0,1,0,0,0,0,1,0.125
aoa值,0,0,1,0,0,0,0,1,0.125
线性阵列,0,0,1,0,0,0,0,1,0.125
超密集网络架构,0,0,1,0,0,0,0,1,0.125
owerbo,0,0,1,0,0,0,0,1,0.125
ra,0,0,1,0,0,0,0,1,0.125
克拉美罗下界,0,0,1,0,0,0,0,1,0.125
随机节点分布,0,0,1,0,0,0,0,1,0.125
5g毫米波,0,0,1,0,0,0,0,1,0.125
5g毫米波频段,0,0,1,0,0,0,0,1,0.125
arri,0,0,1,0,0,0,0,1,0.125
angle,0,0,1,0,0,0,0,1,0.125
到达角,0,0,1,0,0,0,0,1,0.125
arrival,0,0,1,0,0,0,0,1,0.125
timedifferent,0,0,1,0,0,0,0,1,0.125
到达时间差,0,0,1,0,0,0,0,1,0.125
ai,0,0,1,0,0,0,0,1,0.125
time,0,0,1,0,0,0,0,1,0.125
移动终端,0,0,1,5,0,2,0,8,1.2333333333333334
估计参数,0,0,1,0,0,0,0,1,0.125
匹配,0,0,1,0,0,0,0,1,0.125
csi提取设备,0,0,1,0,0,0,0,1,0.125
5g信号,0,0,1,0,0,0,0,1,0.125
设备,0,0,1,0,0,1,0,2,0.3666666666666667
离线指纹,0,0,1,0,0,0,0,1,0.125
随机森林,0,0,1,0,0,0,0,1,0.125
匹配算法,0,0,1,0,0,0,0,1,0.125
向量距离,0,0,1,0,0,0,0,1,0.125
csi特征匹配,0,0,1,0,0,0,0,1,0.125
csi统计特征,0,0,1,0,0,0,0,1,0.125
phase,0,0,1,0,0,0,0,1,0.125
深度学习系统,0,0,1,0,0,0,0,1,0.125
权值,0,0,1,0,0,0,0,1,0.125
cs啲幅值,0,0,1,0,0,0,0,1,0.125
deepfi系统,0,0,1,0,0,0,0,1,0.125
相位差异,0,0,1,0,0,0,0,1,0.125
幅度,0,0,1,0,0,0,0,1,0.125
csi-mimo系统,0,0,1,0,0,0,0,1,0.125
ap,0,0,1,0,0,0,0,1,0.125
csi数据采集,0,0,1,0,0,0,0,1,0.125
多径效应,0,0,1,0,0,0,0,1,0.125
无线信道,0,0,1,0,0,0,0,1,0.125
维度,0,0,1,0,0,0,0,1,0.125
rssip0,0,0,1,0,0,0,0,1,0.125
csi特征,0,0,1,0,0,0,0,1,0.125
wifi信号,0,0,1,0,0,0,0,1,0.125
密集化,0,0,1,0,0,0,0,1,0.125
wifi网络,0,0,1,0,0,0,0,1,0.125
蓝牙信号,0,0,1,0,0,0,0,1,0.125
定位效果,0,0,1,0,0,0,0,1,0.125
of-sight,0,0,1,0,0,0,0,1,0.125
line,0,0,1,0,0,0,0,1,0.125
室内外定位算法,0,0,1,0,0,0,0,1,0.125
惯性导航pdr,0,0,1,0,0,0,0,1,0.125
蓝牙节点,0,0,1,0,0,0,0,1,0.125
信号源,0,0,1,0,1,0,0,2,0.3666666666666667
位置特征参数,0,0,1,0,0,0,0,1,0.125
匹配度,0,0,1,0,0,0,0,1,0.125
指纹构建,0,0,1,0,0,0,0,1,0.125
室内外定位技术,0,0,1,0,0,0,0,1,0.125
冗余路径,0,0,0,0,0,1,0,1,0.24166666666666667
los信号,0,0,0,0,0,3,0,3,0.725
建筑平面坐标,0,0,0,0,0,2,0,2,0.48333333333333334
非视距定位,0,1,0,0,0,1,0,2,2.2416666666666667
观测量,0,0,0,0,0,1,0,1,0.24166666666666667
传输路径,0,0,0,0,0,2,0,2,0.48333333333333334
5g组网技,0,0,0,1,0,0,0,1,0.125
数据传输能力,0,0,0,1,0,0,0,1,0.125
空间复用能力,0,0,0,1,0,0,0,1,0.125
部署密度,0,0,0,1,0,0,0,1,0.125
massivemimo技术,0,0,0,1,0,0,0,1,0.125
毫米波波长,0,0,0,1,0,0,0,1,0.125
毫米波强衰减性,0,0,0,1,0,0,0,1,0.125
传输带宽,0,0,0,1,0,0,0,1,0.125
频谱资源,0,0,0,1,0,0,0,1,0.125
通信交互,0,0,0,1,0,0,0,1,0.125
urllc,0,0,0,1,0,0,0,1,0.125
低延时,0,0,0,1,0,0,0,1,0.125
mmtc,0,0,0,1,0,0,0,1,0.125
海量物联网通信,0,0,0,1,0,0,0,1,0.125
embb,0,0,0,1,0,0,0,1,0.125
增强移动宽带,0,0,0,1,0,0,0,1,0.125
电信,0,0,0,1,0,0,0,1,0.125
定位理论,0,0,0,1,0,0,0,1,0.125
5g单基站,0,0,0,1,0,0,0,1,0.125
发射功率,0,0,0,3,0,0,0,3,0.375
多连接技术,0,0,0,3,0,0,0,3,0.375
宏微基站,0,0,0,2,0,0,0,2,0.25
异构组网,0,0,0,2,0,0,0,2,0.25
数据通信,0,0,0,1,0,0,0,1,0.125
信令控制,0,0,0,1,0,0,0,1,0.125
定位基站,0,0,0,1,0,0,0,1,0.125
定位节点,0,0,0,1,0,0,0,1,0.125
无线资源,0,0,0,1,0,0,0,1,0.125
evolvednodeb,0,0,0,1,0,0,0,1,0.125
enb,0,0,0,1,0,0,0,1,0.125
x2接口,0,0,0,1,0,0,0,1,0.125
接收终端,0,0,0,1,0,0,0,1,0.125
发送,0,0,0,1,0,0,0,1,0.125
rrc连接态,0,0,0,1,0,0,0,1,0.125
e-utran,0,0,0,1,0,0,0,1,0.125
3gpp标准化,0,0,0,1,0,0,0,1,0.125
小区边缘,0,0,0,1,0,0,0,1,0.125
多连接技,0,0,0,1,0,0,0,1,0.125
间距,0,0,0,1,2,0,0,3,0.6083333333333334
体验,0,0,0,1,0,0,0,1,0.125
移动终端服务,0,0,0,1,0,0,0,1,0.125
映射,0,0,0,1,0,0,0,1,0.125
无缝连接,0,0,0,1,0,0,0,1,0.125
覆盖面积,0,0,0,1,0,0,0,1,0.125
picosite,0,0,0,1,0,0,0,1,0.125
microsite,0,0,0,1,0,0,0,1,0.125
网络,0,0,0,1,0,0,0,1,0.125
覆盖,1,0,0,1,0,0,0,2,1.125
macrosite,0,0,0,1,0,0,0,1,0.125
数量,0,0,0,1,0,0,0,1,0.125
接入点,0,0,0,1,0,0,0,1,0.125
连接请求,0,0,0,1,0,0,0,1,0.125
热点,0,0,0,1,0,0,0,1,0.125
办公楼,0,0,0,1,0,0,0,1,0.125
4g基站,0,0,0,1,0,0,0,1,0.125
通信性能,0,0,0,1,0,0,0,1,0.125
业务,0,0,0,1,0,0,0,1,0.125
4g蜂窝组网技术,0,0,0,1,0,0,0,1,0.125
数据传输,0,0,0,1,0,0,0,1,0.125
5g复合场,0,0,0,1,0,0,0,1,0.125
相位差,0,0,0,0,7,0,0,7,1.6916666666666667
近场模型,0,0,0,0,5,0,0,5,1.2083333333333333
远场模型,1,0,0,0,5,0,0,6,2.208333333333333
阵列,0,0,0,0,5,0,0,5,1.2083333333333333
信源,0,0,0,0,4,0,0,4,0.9666666666666667
接收相位差,0,0,0,0,2,0,0,2,0.48333333333333334
八心,0,0,0,0,1,0,0,1,0.24166666666666667
到达角度,0,0,0,0,1,0,0,1,0.24166666666666667
妙匕,0,0,0,0,1,0,0,1,0.24166666666666667
rk,0,0,0,0,1,0,0,1,0.24166666666666667
离阵元,0,0,0,0,1,0,0,1,0.24166666666666667
久纳,0,0,0,0,1,0,0,1,0.24166666666666667
坐标轴,0,0,0,0,1,0,0,1,0.24166666666666667
强度,0,0,0,0,1,0,0,1,0.24166666666666667
表征信号,0,0,0,0,1,0,0,1,0.24166666666666667
远近场下信号,0,0,0,0,1,0,0,1,0.24166666666666667
平行波,0,0,0,0,1,0,0,1,0.24166666666666667
到达阵列,0,0,0,0,1,0,0,1,0.24166666666666667
大规模阵列,0,0,0,0,1,0,0,1,0.24166666666666667
平面波模型,0,0,0,0,1,0,0,1,0.24166666666666667
孔径,0,0,0,0,1,0,0,1,0.24166666666666667
基站密度,0,0,0,0,1,0,0,1,0.24166666666666667
孔径差,0,0,0,0,1,0,0,1,0.24166666666666667
超密集组网架构,0,0,0,0,1,0,0,1,0.24166666666666667
5g异构网络,0,0,0,0,1,0,0,1,0.24166666666666667
快拍数,0,0,0,0,8,0,0,8,1.9333333333333333
high-music算法,0,0,0,0,4,0,0,4,0.9666666666666667
杂度,0,0,0,0,2,0,0,2,0.48333333333333334
仿真图,0,0,0,0,2,0,0,2,0.48333333333333334
远场信源,0,0,0,0,2,0,0,2,0.48333333333333334
四阶累积量,0,0,0,0,3,0,0,3,0.725
怏拍数,0,0,0,0,1,0,0,1,0.24166666666666667
指数,0,0,0,0,1,0,0,1,0.24166666666666667
运算复杂度,0,0,0,0,2,0,0,2,0.48333333333333334
d0a,0,0,0,0,1,0,0,1,0.24166666666666667
