,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
无噪声环,0,0,0,0,1,0,0,0,1,0.18125
估计误差,0,0,0,0,1,0,0,0,1,0.18125
适应设计,0,0,0,0,1,0,0,0,1,0.18125
渐近效率,0,0,0,0,1,0,0,0,1,0.18125
非参数估计,0,0,0,0,1,0,0,0,1,0.18125
信号传播模型,0,0,0,0,4,0,0,0,4,0.725
定位估计,0,0,0,0,1,0,0,0,1,0.18125
线性回归,0,0,0,0,4,1,1,0,6,1.0875
离线测试样本,0,0,0,0,1,0,0,0,1,0.18125
室内环境噪声,0,0,0,0,1,0,0,0,1,0.18125
rssi定位估计,0,0,0,0,1,0,0,0,1,0.18125
噪声识别,0,0,0,0,1,0,0,0,1,0.18125
统计特性,0,0,0,0,2,0,0,0,2,0.3625
rssi测量数据,0,0,0,0,1,0,0,0,1,0.18125
波动,0,0,0,0,1,0,0,0,1,0.18125
rssi信号,0,0,0,0,1,0,0,0,1,0.18125
噪声,0,0,0,0,5,2,0,0,7,1.26875
三边法,0,0,0,0,2,0,1,0,3,0.54375
位置坐标,0,0,0,0,2,3,0,0,5,0.90625
测距定位原,0,0,0,0,1,0,0,0,1,0.18125
统计学理论,0,0,0,0,1,0,0,0,1,0.18125
达式,0,0,0,0,1,0,0,0,1,0.18125
有噪声干扰,0,0,0,0,1,0,0,0,1,0.18125
无噪声,0,0,0,0,1,0,0,0,1,0.18125
有理函数,0,0,0,0,1,0,0,0,1,0.18125
抽象过程,0,0,0,0,1,0,0,0,1,0.18125
ap节点坐标,0,0,0,0,1,0,0,0,1,0.18125
共线,0,0,0,0,1,0,0,0,1,0.18125
加权系数,0,0,0,0,5,0,0,0,5,0.90625
位置加权算法,0,0,0,0,3,1,0,0,4,0.725
数字,0,0,0,0,2,0,0,0,2,0.3625
虚线,0,0,0,0,2,0,0,0,2,0.3625
距离区,0,0,0,0,2,0,0,0,2,0.3625
区域,0,0,0,0,1,2,0,0,3,0.54375
权重,0,0,0,0,1,1,0,0,2,0.3625
样本方差,0,0,0,0,1,0,0,0,1,0.18125
环形,0,0,0,0,1,0,0,0,1,0.18125
实线,0,0,0,0,2,0,0,0,2,0.3625
系数,0,0,0,0,1,0,0,0,1,0.18125
样本方,0,0,0,0,1,0,0,0,1,0.18125
无偏估计,0,0,0,0,1,1,0,0,2,0.3625
方差,0,0,0,0,1,0,0,0,1,0.18125
样本,0,0,0,0,1,0,0,0,1,0.18125
干扰噪声,0,0,0,0,1,0,0,0,1,0.18125
信道噪声匕,0,0,0,0,1,0,0,0,1,0.18125
减弱噪声,0,0,0,0,1,0,0,0,1,0.18125
加权,0,0,0,0,1,3,0,0,4,0.725
权值,0,0,0,0,1,0,0,0,1,0.18125
实验区,0,0,0,0,4,1,1,0,6,1.0875
采集设备,0,0,0,0,1,0,1,0,2,0.3625
努比亚z7max,0,0,0,0,1,0,1,0,2,0.3625
手机app,0,0,0,0,1,1,0,0,2,0.3625
红色方块,0,0,0,0,1,0,0,0,1,0.18125
墙壁,0,0,0,0,1,0,0,0,1,0.18125
科研楼,0,0,0,0,1,0,1,0,2,0.3625
实验测试,0,0,0,0,2,0,0,0,2,0.3625
测试数据,0,0,0,0,2,0,0,0,2,0.3625
定位效,0,0,0,0,1,0,0,0,1,0.18125
样本点,0,0,0,0,1,0,0,0,1,0.18125
算法性能,0,0,0,0,1,0,0,0,1,0.18125
采样点,0,0,0,0,1,1,0,0,2,0.3625
实验效率,0,0,0,0,1,0,0,0,1,0.18125
分布式,0,0,0,0,1,0,0,0,1,0.18125
最优回归模型,0,0,0,0,1,0,0,0,1,0.18125
最大误差,0,0,0,0,1,0,0,0,1,0.18125
准确率,0,0,0,0,1,0,0,0,1,0.18125
采集测试数据,0,0,0,0,1,0,0,0,1,0.18125
真实模拟应用,0,0,0,0,1,0,0,0,1,0.18125
算法模型,0,0,0,0,1,0,0,0,1,0.18125
机器学习,0,0,0,0,2,1,1,0,4,0.725
预处理,0,0,0,0,1,0,0,0,1,0.18125
实验流程,0,0,0,0,1,0,1,0,2,0.3625
工程,0,0,0,0,1,1,0,0,2,0.3625
云计算能力,0,0,0,0,2,0,0,0,2,0.3625
定位方,0,0,0,0,1,0,0,0,1,0.18125
抗干扰能力,0,0,0,0,1,0,0,0,1,0.18125
测距定位算法,1,0,0,0,1,0,0,0,2,1.18125
数据量,0,0,0,0,1,0,1,0,2,0.3625
误差分析,0,0,0,0,1,0,0,0,1,0.18125
无线电信号干扰,0,0,0,0,1,0,0,0,1,0.18125
障碍物,0,0,0,0,1,2,1,0,4,0.725
走廊,0,0,0,0,1,0,1,0,2,0.3625
实验间,0,0,0,0,1,0,0,0,1,0.18125
科研,0,0,0,0,1,0,0,0,1,0.18125
邮电大,0,0,0,0,1,0,0,0,1,0.18125
实验仿真,0,0,0,0,1,0,0,0,1,0.18125
定位圆,0,0,0,0,1,0,0,0,1,0.18125
三边定位,0,0,0,0,1,0,0,0,1,0.18125
定位过程,1,0,0,0,1,1,0,0,3,1.3625
计算量,0,0,0,0,1,0,0,0,1,0.18125
拟合信号,0,0,0,0,1,0,0,0,1,0.18125
加权方法,0,0,0,0,1,0,0,0,1,0.18125
统计学,0,0,0,0,1,1,0,0,2,0.3625
数据整理模块,0,0,0,0,0,5,0,0,5,0.90625
模块,0,0,0,0,0,10,0,0,10,1.8125
定位效率,0,0,0,0,0,2,2,0,4,0.725
系统,1,0,0,0,0,3,1,0,5,1.725
数据采集,0,0,0,0,0,4,0,0,4,0.725
载数据,0,0,0,0,0,1,0,0,1,0.18125
结构图,0,0,0,0,0,1,0,0,1,0.18125
数据传输app,0,0,0,0,0,1,0,0,1,0.18125
瞬时信号,0,0,0,0,0,1,0,0,1,0.18125
操作系统,0,0,0,0,0,2,0,0,2,0.3625
定位软件,0,0,0,0,0,1,0,0,1,0.18125
下载,0,0,0,0,0,1,0,0,1,0.18125
上传,0,0,0,0,0,1,0,0,1,0.18125
手机终端,0,0,0,0,0,1,0,0,1,0.18125
定位流程,0,0,0,0,0,1,0,0,1,0.18125
采集数据,0,0,0,0,0,1,0,0,1,0.18125
动定位,0,0,0,0,0,1,0,0,1,0.18125
运算时间,0,0,0,0,0,1,0,0,1,0.18125
运行周期,0,0,0,0,0,1,0,0,1,0.18125
reduce,0,0,0,0,0,1,0,0,1,0.18125
带宽,0,0,0,0,0,1,0,0,1,0.18125
数据传输,0,0,0,0,0,1,0,0,1,0.18125
单向数据读取操作,0,0,0,0,0,1,0,0,1,0.18125
下层模块,0,0,0,0,0,1,0,0,1,0.18125
单向数据读取,0,0,0,0,0,1,0,0,1,0.18125
能模块,0,0,0,0,0,1,0,0,1,0.18125
子模块,0,0,0,0,0,2,0,0,2,0.3625
单向传输,0,0,0,0,0,1,0,0,1,0.18125
数据传输内容,0,0,0,0,0,1,0,0,1,0.18125
定位功能模块,0,0,0,0,0,1,2,0,3,0.54375
数据整理功能模块,0,0,0,0,0,1,0,0,1,0.18125
运算复杂度,0,0,0,0,0,1,0,0,1,0.18125
并行计算机制,0,0,0,0,0,1,0,0,1,0.18125
服务器平台,0,0,0,0,0,1,0,0,1,0.18125
hadoop系统,0,0,0,0,0,2,0,0,2,0.3625
map-reduce,0,0,0,0,0,5,1,0,6,1.0875
逻辑关系,0,0,0,0,0,1,0,0,1,0.18125
始数据,0,0,0,0,0,1,0,0,1,0.18125
特征数据集,0,0,0,0,0,1,0,0,1,0.18125
时间戳,0,0,0,0,0,2,0,0,2,0.3625
ap节点坐标信息,0,0,0,0,0,1,0,0,1,0.18125
服务器定位模块,0,0,0,0,0,1,0,0,1,0.18125
模型训练,0,0,0,0,0,1,0,0,1,0.18125
整理模块,0,0,0,0,0,1,0,0,1,0.18125
任务进程,0,0,0,0,0,9,0,0,9,1.6312499999999999
守护进程,0,0,0,0,0,5,0,0,5,0.90625
数据节点,0,0,0,0,0,5,0,0,5,0.90625
名字节点,0,0,0,0,0,3,0,0,3,0.54375
任务,0,0,0,0,0,2,0,0,2,0.3625
hadoop集群,0,0,0,0,0,2,0,0,2,0.3625
资源,0,0,0,0,0,1,0,0,1,0.18125
交换机,0,0,0,0,0,1,0,0,1,0.18125
路由器,0,0,0,0,0,1,0,0,1,0.18125
主机节点,0,0,0,0,0,1,0,0,1,0.18125
实验硬件平台,0,0,0,0,0,1,0,0,1,0.18125
datanodel20,0,0,0,0,0,1,0,0,1,0.18125
datanodell2,0,0,0,0,0,1,0,0,1,0.18125
datanodelll,0,0,0,0,0,1,0,0,1,0.18125
no,0,0,0,0,0,1,0,0,1,0.18125
ip地址,0,0,0,0,0,1,0,0,1,0.18125
机器名,0,0,0,0,0,1,0,0,1,0.18125
hadoop机群信息,0,0,0,0,0,1,0,0,1,0.18125
配置信息,0,0,0,0,0,1,0,0,1,0.18125
本地化,0,0,0,0,0,1,0,0,1,0.18125
协议,0,0,0,0,0,1,0,0,1,0.18125
进程,0,0,0,0,0,1,0,0,1,0.18125
分配,0,0,0,0,0,1,0,0,1,0.18125
节点资源,0,0,0,0,0,1,0,0,1,0.18125
datanode,0,0,0,0,0,1,0,0,1,0.18125
namenode,0,0,0,0,0,1,0,0,1,0.18125
内部局域网,0,0,0,0,0,1,0,0,1,0.18125
100m交换机,0,0,0,0,0,1,0,0,1,0.18125
centos,0,0,0,0,0,1,0,0,1,0.18125
硬盘空间,0,0,0,0,0,1,0,0,1,0.18125
内存,0,0,0,0,0,1,0,0,1,0.18125
cpu,0,0,0,0,0,1,0,0,1,0.18125
hz,0,0,0,0,0,1,0,0,1,0.18125
双核,0,0,0,0,0,1,0,0,1,0.18125
机器,0,0,0,0,0,1,0,0,1,0.18125
硬件平台,0,0,0,0,0,2,0,0,2,0.3625
待测点坐标,0,0,0,0,0,2,0,0,2,0.3625
电子地图,0,0,0,0,0,3,0,0,3,0.54375
数据上传,0,0,0,0,0,2,0,0,2,0.3625
加权函数,0,0,0,0,0,1,0,0,1,0.18125
待测坐标,0,0,0,0,0,1,0,0,1,0.18125
定位算法函数,0,0,0,0,0,1,0,0,1,0.18125
局部线性回归函数,0,0,0,0,0,1,0,0,1,0.18125
递归均值,0,0,0,0,0,1,0,0,1,0.18125
定位引擎模块,0,0,0,0,0,2,0,0,2,0.3625
格式化数据,0,0,0,0,0,1,0,0,1,0.18125
缓存,0,0,0,0,0,1,0,0,1,0.18125
连接请求,0,0,0,0,0,1,0,0,1,0.18125
rssi口,0,0,0,0,0,1,0,0,1,0.18125
rssi数组,0,0,0,0,0,1,0,0,1,0.18125
循环标量,0,0,0,0,0,1,0,0,1,0.18125
数据采集次数,0,0,0,0,0,1,0,0,1,0.18125
常量,0,0,0,0,0,1,0,0,1,0.18125
待测点,0,0,0,0,0,1,1,0,2,0.3625
定位ap,0,0,0,0,0,1,0,0,1,0.18125
文件系统,0,0,0,0,0,1,0,0,1,0.18125
定位信息,0,0,0,0,0,1,0,0,1,0.18125
数据传输流,0,0,0,0,0,1,0,0,1,0.18125
本地地图,0,0,0,0,0,1,0,0,1,0.18125
数据下载,0,0,0,0,0,1,0,0,1,0.18125
验证信息,0,0,0,0,0,1,0,0,1,0.18125
用户终端,0,0,0,0,0,1,0,0,1,0.18125
外网,0,0,0,0,0,1,0,0,1,0.18125
后台服务器,0,0,0,0,0,2,0,0,2,0.3625
wifi信息,0,0,0,0,0,1,0,0,1,0.18125
软件开发,0,0,0,0,0,1,0,0,1,0.18125
硬件配置,0,0,0,0,0,1,0,0,1,0.18125
功能,0,0,0,0,0,2,0,0,2,0.3625
流程设计,0,0,0,0,0,1,0,0,1,0.18125
采集密度,0,0,0,0,0,3,0,0,3,0.54375
采集点,0,0,0,0,0,2,0,0,2,0.3625
网格,0,0,0,0,0,2,0,0,2,0.3625
人流密度,0,0,0,0,0,2,0,0,2,0.3625
室内空间,0,0,0,0,0,2,0,0,2,0.3625
噪声干扰,0,0,0,0,0,2,1,0,3,0.54375
准备,0,0,0,0,0,1,0,0,1,0.18125
网格化模型,0,0,0,0,0,1,0,0,1,0.18125
间隔,0,0,0,0,0,1,0,0,1,0.18125
停车场,0,0,0,0,0,1,0,0,1,0.18125
分割,0,0,0,0,0,1,0,0,1,0.18125
数据采集点,0,0,0,0,0,1,0,0,1,0.18125
模块化分区模型,0,0,0,0,0,1,0,0,1,0.18125
实验系统,1,0,0,0,0,1,0,0,2,1.18125
实验室,0,0,0,0,0,1,1,0,2,0.3625
购物中心,0,0,0,0,0,1,0,0,1,0.18125
室内障碍物,0,0,0,0,0,1,0,0,1,0.18125
空间切割,0,0,0,0,0,1,0,0,1,0.18125
室内场景,0,0,0,0,0,1,0,0,1,0.18125
坐标系,0,0,0,0,0,1,0,0,1,0.18125
直角,0,0,0,0,0,1,0,0,1,0.18125
体育馆,0,0,0,0,0,1,0,0,1,0.18125
公园,0,0,0,0,0,1,0,0,1,0.18125
定位单位,0,0,0,0,0,1,0,0,1,0.18125
传播,1,0,0,0,0,1,0,0,2,1.18125
火车,0,0,0,0,0,1,0,0,1,0.18125
博物馆,1,0,0,0,0,1,0,0,2,1.18125
室内环境区域,0,0,0,0,0,1,0,0,1,0.18125
数据收集模块,0,0,0,0,0,4,0,0,4,0.725
字段,0,0,0,0,0,2,0,0,2,0.3625
帧顺序编号,0,0,0,0,0,1,0,0,1,0.18125
sequence,0,0,0,0,0,1,0,0,1,0.18125
rssiint终端,0,0,0,0,0,1,0,0,1,0.18125
timestampint,0,0,0,0,0,1,0,0,1,0.18125
地址,0,0,0,0,0,1,0,0,1,0.18125
bssidchar,0,0,0,0,0,1,0,0,1,0.18125
wi-fi服务标识,0,0,0,0,0,1,0,0,1,0.18125
ssid,0,0,0,0,0,2,0,0,2,0.3625
字段类型,0,0,0,0,0,1,0,0,1,0.18125
数据字段,0,0,0,0,0,1,0,0,1,0.18125
采集模块,0,0,0,0,0,1,0,0,1,0.18125
数据预处理模块,0,0,0,0,0,5,0,0,5,0.90625
数据表,0,0,0,0,0,1,0,0,1,0.18125
apo,0,0,0,0,0,1,0,0,1,0.18125
收集模块,0,0,0,0,0,2,0,0,2,0.3625
app终端,0,0,0,0,0,1,0,0,1,0.18125
原始数据,0,0,0,0,0,1,1,0,2,0.3625
循环次数,0,0,0,0,0,3,0,0,3,0.54375
macaddr,0,0,0,0,0,2,0,0,2,0.3625
过滤,0,0,0,0,0,2,0,0,2,0.3625
nmacadd,0,0,0,0,0,1,0,0,1,0.18125
arivetime,0,0,0,0,0,1,0,0,1,0.18125
devmac,0,0,0,0,0,1,0,0,1,0.18125
ad,0,0,0,0,0,1,0,0,1,0.18125
strcpy,0,0,0,0,0,1,0,0,1,0.18125
avg,0,0,0,0,0,1,0,0,1,0.18125
apjnac,0,0,0,0,0,1,0,0,1,0.18125
strcmp,0,0,0,0,0,1,0,0,1,0.18125
循环过滤代码,0,0,0,0,0,1,0,0,1,0.18125
数据预处理,0,0,0,0,0,2,0,0,2,0.3625
代码,0,0,0,0,0,1,0,0,1,0.18125
过滤效,0,0,0,0,0,1,0,0,1,0.18125
过滤效果,0,0,0,0,0,1,0,0,1,0.18125
滤波,0,0,0,0,0,1,0,0,1,0.18125
仿真实验,0,0,0,0,0,1,0,0,1,0.18125
预处理流程,0,0,0,0,0,1,0,0,1,0.18125
奇异噪声,0,0,0,0,0,1,0,0,1,0.18125
高斯滤波,0,0,0,0,0,1,0,0,1,0.18125
忽增忽减,0,0,0,0,0,1,0,0,1,0.18125
过滤算法,0,0,0,0,0,1,0,0,1,0.18125
屏蔽不稳定信号源,0,0,0,0,0,1,0,0,1,0.18125
信号源,0,0,0,0,0,1,0,0,1,0.18125
id,0,0,0,0,0,1,0,0,1,0.18125
wifi,0,0,0,0,0,1,0,0,1,0.18125
tp-link,0,0,0,0,0,1,0,0,1,0.18125
采集区域,0,0,0,0,0,1,0,0,1,0.18125
无效数据,0,0,0,0,0,2,0,0,2,0.3625
波动信号,0,0,0,0,0,1,0,0,1,0.18125
测距算法模块,0,0,0,0,0,6,0,0,6,1.0875
预处理数据,0,0,0,0,0,3,0,0,3,0.54375
权重系数,0,0,0,0,0,2,0,0,2,0.3625
验证集,0,0,0,0,0,1,0,0,1,0.18125
口句,0,0,0,0,0,1,0,0,1,0.18125
实时定位,0,0,0,0,0,2,0,0,2,0.3625
并行,0,0,0,0,0,1,0,0,1,0.18125
匹配测距模块,0,0,0,0,0,1,0,0,1,0.18125
概率密度函数,0,0,0,0,0,1,0,0,1,0.18125
距离区间,0,0,0,0,0,1,0,0,1,0.18125
线性模型,0,0,0,0,0,1,0,0,1,0.18125
连通信,0,0,0,0,0,1,0,0,1,0.18125
算量,0,0,0,0,0,1,0,0,1,0.18125
实时定位模块,0,0,0,0,0,6,0,0,6,1.0875
ap信号,0,0,0,0,0,2,0,0,2,0.3625
匹配测距,0,0,0,0,0,2,0,0,2,0.3625
栅格,0,0,0,0,0,1,0,0,1,0.18125
坐标位置,0,0,0,0,0,1,0,0,1,0.18125
数学问题,0,0,0,0,0,1,0,0,1,0.18125
似然概率,0,0,0,0,0,1,0,0,1,0.18125
定位问题,0,0,0,0,0,1,0,0,1,0.18125
候补位置,0,0,0,0,0,1,0,0,1,0.18125
轨迹,0,0,0,0,0,1,0,0,1,0.18125
候补区域,0,0,0,0,0,1,0,0,1,0.18125
定位候补,0,0,0,0,0,1,0,0,1,0.18125
数据迁移,0,0,0,0,0,1,0,0,1,0.18125
工作量,0,0,0,0,0,1,0,0,1,0.18125
数据转移,0,0,0,0,0,1,0,0,1,0.18125
实时性,0,0,0,0,0,1,0,0,1,0.18125
定位延时,0,0,0,0,0,1,0,0,1,0.18125
实时,0,0,0,0,0,1,0,0,1,0.18125
即时效性,0,0,0,0,0,1,0,0,1,0.18125
平均时长,0,0,0,0,0,1,0,0,1,0.18125
单次定位,0,0,0,0,0,1,0,0,1,0.18125
数据收集,0,0,0,0,0,1,0,0,1,0.18125
重定位,0,0,0,0,0,2,0,0,2,0.3625
模块流程,0,0,0,0,0,2,0,0,2,0.3625
重复次数,0,0,0,0,0,1,0,0,1,0.18125
定位偏移,0,0,0,0,0,1,0,0,1,0.18125
修正模块,0,0,0,0,0,1,0,0,1,0.18125
保存,0,0,0,0,0,1,0,0,1,0.18125
修正,0,0,0,0,0,1,0,0,1,0.18125
位移,0,0,0,0,0,1,0,0,1,0.18125
加速度,0,0,0,0,0,1,0,0,1,0.18125
瞬时速度,0,0,0,0,0,1,0,0,1,0.18125
结果修正模块,0,0,0,0,0,2,0,0,2,0.3625
发射功率波动,0,0,0,0,0,1,0,0,1,0.18125
室内环境划分模块,0,0,0,0,0,1,0,0,1,0.18125
耦合度,0,0,0,0,0,1,0,0,1,0.18125
数据整理,0,0,0,0,0,1,0,0,1,0.18125
后台系统,0,0,0,0,0,1,0,0,1,0.18125
运算效率,0,0,0,0,0,1,0,0,1,0.18125
并行式,0,0,0,0,0,1,0,0,1,0.18125
圆环,0,0,0,0,0,1,0,0,1,0.18125
方块,0,0,0,0,0,1,0,0,1,0.18125
栅格地图,0,0,0,0,0,1,0,0,1,0.18125
按键,0,0,0,0,0,1,0,0,1,0.18125
终端界面,0,0,0,0,0,1,0,0,1,0.18125
二维地图,0,0,0,0,0,1,0,0,1,0.18125
显示界面,0,0,0,0,0,1,0,0,1,0.18125
数据采集流程,0,0,0,0,0,1,0,0,1,0.18125
vi-fi信号,0,0,0,0,0,1,0,0,1,0.18125
位置标识,0,0,0,0,0,1,0,0,1,0.18125
后续系统,0,0,0,0,0,1,0,0,1,0.18125
备份,0,0,0,0,0,1,0,0,1,0.18125
位置标识符,0,0,0,0,0,1,0,0,1,0.18125
ap点坐标,0,0,0,0,0,1,0,0,1,0.18125
数据采集模块,0,0,0,0,0,1,0,0,1,0.18125
次数,0,0,0,0,0,1,0,0,1,0.18125
采集,0,0,0,0,0,1,0,0,1,0.18125
采样数据,0,0,0,0,0,1,0,0,1,0.18125
采集次数,0,0,0,0,0,1,0,0,1,0.18125
结果显示,0,0,0,0,0,1,0,0,1,0.18125
移动终端模块,0,0,0,0,0,1,0,0,1,0.18125
并行计算机,0,0,0,0,0,1,0,0,1,0.18125
mse,0,0,0,0,0,0,2,0,2,0.3625
楼内,0,0,0,0,0,0,1,0,1,0.18125
抗噪声性能,0,0,0,0,0,0,1,0,1,0.18125
直角坐标系,0,0,0,0,0,0,1,0,1,0.18125
墙角,0,0,0,0,0,0,1,0,1,0.18125
运行效率,0,0,0,0,0,0,1,0,1,0.18125
并行处理能力,0,0,0,0,0,0,1,0,1,0.18125
java语言,0,0,0,0,0,0,1,0,1,0.18125
数据处理模型系统,0,0,0,0,0,0,1,0,1,0.18125
测试数,0,0,0,0,0,0,1,0,1,0.18125
定位效果,0,0,0,0,0,0,1,0,1,0.18125
时间消耗,0,0,0,0,0,0,1,0,1,0.18125
覆盖密度,0,0,0,0,0,0,1,0,1,0.18125
定位界,0,0,0,0,0,0,1,0,1,0.18125
测试流,0,0,0,0,0,0,1,0,1,0.18125
功能性测试,0,0,0,0,0,0,1,0,1,0.18125
耗时,0,0,0,0,0,0,1,0,1,0.18125
定位模拟,0,0,0,0,0,0,1,0,1,0.18125
数据整理功能,0,0,0,0,0,0,1,0,1,0.18125
数据采集功能,0,0,0,0,0,0,1,0,1,0.18125
性能测试,1,0,0,0,0,0,4,0,5,1.725
非功能性测试,0,0,0,0,0,0,2,0,2,0.3625
发热,0,0,0,0,0,0,1,0,1,0.18125
耗电量,0,0,0,0,0,0,1,0,1,0.18125
负荷运转,0,0,0,0,0,0,1,0,1,0.18125
预期结果,0,0,0,0,0,0,1,0,1,0.18125
中断,0,0,0,0,0,0,1,0,1,0.18125
报错,0,0,0,0,0,0,1,0,1,0.18125
运行性能,0,0,0,0,0,0,1,0,1,0.18125
非功能性测试实验,0,0,0,0,0,0,1,0,1,0.18125
bugo,0,0,0,0,0,0,1,0,1,0.18125
序号,0,0,0,0,0,0,1,0,1,0.18125
数据源,0,0,0,0,0,0,1,0,1,0.18125
位置指纹定位法,0,0,0,0,0,0,1,0,1,0.18125
室内定位算法,0,0,0,0,0,0,1,0,1,0.18125
时效性,0,0,0,0,0,0,1,0,1,0.18125
软件功能模块,0,0,0,0,0,0,1,0,1,0.18125
Wi-Fi定位,0,1,0,0,0,0,0,0,1,2.0
Hadoop,0,1,0,0,0,0,0,0,1,2.0
MapReduce,0,1,0,0,0,0,0,0,1,2.0
并行处理技术,1,0,0,0,0,0,0,0,1,1.0
系统测试环境,1,0,0,0,0,0,0,0,1,1.0
功能测试,1,0,0,0,0,0,0,0,1,1.0
定位研究,1,0,0,0,0,0,0,0,1,1.0
大数据集,1,0,0,0,0,0,0,0,1,1.0
并行运算,1,0,0,0,0,0,0,0,1,1.0
mapreduce计算模型,1,0,0,0,0,0,0,0,1,1.0
任务调度,1,0,0,0,0,0,0,0,1,1.0
负载均衡,1,0,0,0,0,0,0,0,1,1.0
mapreduce思想,1,0,0,0,0,0,0,0,1,1.0
海量,1,0,0,0,0,0,0,0,1,1.0
wirelessfidelity,1,0,0,0,0,0,0,0,1,1.0
覆盖率,1,0,0,0,0,0,0,0,1,1.0
定位手段,1,0,0,0,0,0,0,0,1,1.0
住宅楼,1,0,0,0,0,0,0,0,1,1.0
办公室,1,0,0,0,0,0,0,0,1,1.0
公交车,1,0,0,0,0,0,0,0,1,1.0
无线电,1,0,0,0,0,0,0,0,1,1.0
多径传播,1,0,0,0,0,0,0,0,1,1.0
timeofarrival,1,0,0,0,0,0,0,0,1,1.0
timedifferenceofarrival,1,0,0,0,0,0,0,0,1,1.0
angleofarrival,1,0,0,0,0,0,0,0,1,1.0
