,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
带宽占用率,0,0,0,0,2,0,0,2,0.48333333333333334
待检信号,0,0,0,0,2,0,0,2,0.48333333333333334
占用,0,0,0,0,1,0,0,1,0.24166666666666667
横坐标,0,0,0,0,1,0,0,1,0.24166666666666667
功率谱,0,0,0,0,1,0,0,1,0.24166666666666667
rjpm冲反,0,0,0,0,1,0,0,1,0.24166666666666667
总频带,0,0,0,0,1,0,0,1,0.24166666666666667
记信号,0,0,0,0,1,0,0,1,0.24166666666666667
lqg,0,0,0,0,1,0,0,1,0.24166666666666667
初始值,0,0,0,0,1,0,0,1,0.24166666666666667
迭代法,0,0,0,0,2,0,0,2,0.48333333333333334
测性能,0,0,0,0,1,0,0,1,0.24166666666666667
关性,0,0,0,0,1,0,0,1,0.24166666666666667
固定宽带信号,0,0,0,0,1,0,0,1,0.24166666666666667
信号带宽,0,0,1,0,1,0,0,2,0.3666666666666667
差分,0,0,0,0,0,14,0,14,3.3833333333333333
偏自相关函数,0,0,0,0,0,4,0,4,0.9666666666666667
指数衰减,0,0,0,0,0,4,0,4,0.9666666666666667
自回归移动平均模型,0,0,0,0,0,5,0,5,1.2083333333333333
正弦震荡衰减,0,0,0,0,0,3,0,3,0.725
移动平均模型,0,0,0,0,0,4,0,4,0.9666666666666667
自回归模型,0,0,0,0,0,5,0,5,1.2083333333333333
次数,0,0,0,0,0,2,0,2,0.48333333333333334
非平稳性,0,0,0,0,0,21,0,21,5.075
偏相关函数,0,0,0,0,0,8,0,8,1.9333333333333333
系数,0,0,0,1,0,2,0,3,0.6083333333333334
衰减,0,0,0,0,0,2,0,2,0.48333333333333334
滞后算子,0,0,0,0,0,2,0,2,0.48333333333333334
p阶自回归过程,0,0,0,0,0,2,0,2,0.48333333333333334
协方差,0,0,0,0,0,2,0,2,0.48333333333333334
白噪声,0,0,0,0,0,4,0,4,0.9666666666666667
arma过程,0,0,0,0,0,1,0,1,0.24166666666666667
平均混合过程,0,0,0,0,0,1,0,1,0.24166666666666667
自回归,0,0,0,0,0,1,0,1,0.24166666666666667
平稳时间序列,0,0,0,0,0,5,0,5,1.2083333333333333
ar1ma模型,0,0,0,0,0,1,0,1,0.24166666666666667
自回归移动平均混合模型,0,0,0,0,0,1,0,1,0.24166666666666667
差分算子,0,0,0,0,0,1,0,1,0.24166666666666667
单位圆,0,0,0,0,0,1,0,1,0.24166666666666667
零点,0,0,0,0,0,1,0,1,0.24166666666666667
q阶算式,0,0,0,0,0,1,0,1,0.24166666666666667
p阶,0,0,0,0,0,2,0,2,0.48333333333333334
arima过程,0,0,0,0,0,1,0,1,0.24166666666666667
平稳化,0,0,0,0,0,1,0,1,0.24166666666666667
记差分,0,0,0,0,0,1,0,1,0.24166666666666667
随时间,0,0,0,0,0,1,0,1,0.24166666666666667
非平稳性时间序列,0,0,0,0,0,1,0,1,0.24166666666666667
阶自回归移动平均混合模型,0,0,0,0,0,1,0,1,0.24166666666666667
服从,0,0,0,0,0,1,0,1,0.24166666666666667
arima,1,0,1,0,0,2,0,4,1.6083333333333334
截尾性,0,0,0,0,0,2,0,2,0.48333333333333334
ar过程,0,0,0,0,0,1,0,1,0.24166666666666667
ma过程,0,0,0,0,0,1,0,1,0.24166666666666667
阶自回归过程,0,0,0,0,0,1,0,1,0.24166666666666667
达式,0,0,0,0,0,1,0,1,0.24166666666666667
记力阶,0,0,0,0,0,1,0,1,0.24166666666666667
非零函数,0,0,0,0,0,1,0,1,0.24166666666666667
自回归过程,0,0,0,0,0,1,0,1,0.24166666666666667
平稳自回归过程,0,0,0,0,0,1,0,1,0.24166666666666667
正弦震荡,0,0,0,0,0,1,0,1,0.24166666666666667
共斩复根,0,0,0,0,0,1,0,1,0.24166666666666667
通解,0,0,0,0,0,1,0,1,0.24166666666666667
特征方程,0,0,0,0,0,1,0,1,0.24166666666666667
arima模型阶数,0,0,0,0,0,1,0,1,0.24166666666666667
自相关系数,0,0,0,0,0,1,0,1,0.24166666666666667
高斯,0,0,0,0,0,1,0,1,0.24166666666666667
幻凡,0,0,0,0,0,1,0,1,0.24166666666666667
旦诙,0,0,0,0,0,1,0,1,0.24166666666666667
辭耳,0,0,0,0,0,1,0,1,0.24166666666666667
自协方差,0,0,0,0,0,1,0,1,0.24166666666666667
丿阶,0,0,0,0,0,1,0,1,0.24166666666666667
数字特征,0,0,0,0,0,1,0,1,0.24166666666666667
常数,0,0,0,0,0,1,0,1,0.24166666666666667
g阶移动平均过程,0,0,0,0,0,1,0,1,0.24166666666666667
ma模型,0,0,0,0,0,1,0,1,0.24166666666666667
ar模型,0,0,0,0,0,1,0,1,0.24166666666666667
rima模型,0,0,0,0,0,2,0,2,0.48333333333333334
1a,0,0,0,0,0,1,0,1,0.24166666666666667
感知区域,0,0,0,0,0,4,0,4,0.9666666666666667
地理区域,0,0,0,0,0,4,0,4,0.9666666666666667
海边,0,0,0,0,0,2,0,2,0.48333333333333334
陆地,0,0,0,0,0,2,0,2,0.48333333333333334
感知模型,0,0,0,0,0,2,0,2,0.48333333333333334
覆盖区域,0,0,0,0,0,2,0,2,0.48333333333333334
感知覆盖区域,0,0,0,0,0,2,0,2,0.48333333333333334
地球表面,0,0,0,0,0,2,0,2,0.48333333333333334
海边海洋,0,0,0,0,0,1,0,1,0.24166666666666667
地理格分配,0,0,0,0,0,1,0,1,0.24166666666666667
感知时间间隔,0,0,0,0,0,1,0,1,0.24166666666666667
条形,0,0,0,0,0,1,0,1,0.24166666666666667
环形,0,0,0,0,0,1,0,1,0.24166666666666667
地面,0,0,0,0,0,1,0,1,0.24166666666666667
边长,0,0,0,0,0,2,0,2,0.48333333333333334
面积,0,0,0,0,0,1,0,1,0.24166666666666667
干扰接入强,0,0,0,0,0,1,0,1,0.24166666666666667
认知基,0,0,0,0,0,1,0,1,0.24166666666666667
干扰接入强度,0,0,0,0,0,1,0,1,0.24166666666666667
条形区域,0,0,0,0,0,1,0,1,0.24166666666666667
地球,0,0,0,0,0,2,0,2,0.48333333333333334
纬度线,0,0,0,0,0,1,0,1,0.24166666666666667
地理位置,0,0,0,0,0,1,0,1,0.24166666666666667
纬度,0,0,0,0,0,1,0,1,0.24166666666666667
经度,0,0,0,0,0,1,0,1,0.24166666666666667
预测速度,0,0,0,0,0,5,0,5,1.2083333333333333
干扰预测,0,0,0,0,0,2,0,2,0.48333333333333334
即时感知结果,0,0,0,0,0,3,0,3,0.725
频谱预测,0,0,0,0,0,1,0,1,0.24166666666666667
时间序列预测模型,0,0,0,0,0,2,0,2,0.48333333333333334
时间周期,0,0,0,0,0,1,0,1,0.24166666666666667
像线性回归,0,0,0,0,0,1,0,1,0.24166666666666667
数据集,0,0,0,0,0,1,0,1,0.24166666666666667
特征值,0,0,0,0,0,1,0,1,0.24166666666666667
精度,0,0,0,0,1,1,0,2,0.48333333333333334
感知结果,0,0,0,1,1,1,0,3,0.6083333333333334
频带内干扰预测模型,0,0,0,0,0,1,0,1,0.24166666666666667
全频段,0,0,0,0,0,1,0,1,0.24166666666666667
频带内干扰,0,0,0,0,0,1,0,1,0.24166666666666667
海量性,0,0,0,0,0,1,0,1,0.24166666666666667
宽带内频点,0,0,0,0,0,1,0,1,0.24166666666666667
时间间隔,0,0,0,0,0,1,0,1,0.24166666666666667
周期,0,0,0,0,0,4,0,4,0.9666666666666667
干扰强度,0,0,0,0,0,1,0,1,0.24166666666666667
连续性,0,0,0,0,0,1,0,1,0.24166666666666667
数字,0,0,0,0,0,1,0,1,0.24166666666666667
感知数据,0,0,0,0,0,1,0,1,0.24166666666666667
间隔性,0,0,0,0,0,1,0,1,0.24166666666666667
普通预测,0,0,0,0,0,2,0,2,0.48333333333333334
普通预测模型,0,0,0,0,0,2,0,2,0.48333333333333334
测试数据,0,0,0,0,0,2,0,2,0.48333333333333334
训练数据,0,0,1,0,0,3,0,4,0.85
权重,0,0,1,0,0,3,0,4,0.85
事件,0,0,0,0,0,1,0,1,0.24166666666666667
感知过程,0,0,0,0,0,1,0,1,0.24166666666666667
arima预测模型,0,0,0,0,0,1,0,1,0.24166666666666667
测试集,0,0,0,0,0,1,0,1,0.24166666666666667
预测信源,0,0,0,0,0,1,0,1,0.24166666666666667
4arima模型,0,0,0,0,0,1,0,1,0.24166666666666667
傅里叶变换,0,0,0,0,0,3,0,3,0.725
频率,0,0,0,1,0,5,0,6,1.3333333333333333
间隔,0,0,0,0,0,2,0,2,0.48333333333333334
拖尾性,0,0,0,0,0,2,0,2,0.48333333333333334
差分后时间序列,0,0,0,0,0,1,0,1,0.24166666666666667
差分序列,0,0,0,0,0,1,0,1,0.24166666666666667
差分时间序列,0,0,0,0,0,1,0,1,0.24166666666666667
初始时间序列,0,0,0,0,0,1,0,1,0.24166666666666667
频谱分,0,0,0,0,0,1,0,1,0.24166666666666667
样频率,0,0,0,0,0,1,0,1,0.24166666666666667
记时间序列,0,0,0,0,0,1,0,1,0.24166666666666667
正半轴,0,0,0,0,0,1,0,1,0.24166666666666667
能量谱,0,0,0,0,0,1,0,1,0.24166666666666667
傅里叶变化,0,0,0,0,0,1,0,1,0.24166666666666667
直流分量,0,0,0,0,0,1,0,1,0.24166666666666667
分量,0,0,0,0,0,1,0,1,0.24166666666666667
频率信号,0,0,0,0,0,1,0,1,0.24166666666666667
频率分量,0,0,0,0,0,1,0,1,0.24166666666666667
频率正弦波信号,0,0,0,0,0,1,0,1,0.24166666666666667
周期特性,0,0,0,0,0,1,0,1,0.24166666666666667
认知无线电应用,0,0,1,0,0,0,0,1,0.125
信源,0,0,1,0,0,2,0,3,0.6083333333333334
局限性,0,0,1,0,0,0,0,1,0.125
模型,0,0,1,0,0,4,0,5,1.0916666666666668
宽带能量检测模型,0,0,1,0,0,0,0,1,0.125
协作频谱感知,0,0,4,0,0,0,0,4,0.5
认知用户,0,0,2,0,0,0,0,2,0.25
循环谱,0,0,2,0,0,0,0,2,0.25
频谱相关性函数,0,0,2,0,0,0,0,2,0.25
感知精度,0,0,1,0,0,0,0,1,0.125
资源消耗,0,0,1,0,0,0,0,1,0.125
感知节点,0,0,1,0,0,0,0,1,0.125
协作策略,0,0,1,0,0,0,0,1,0.125
认知,0,0,1,0,0,0,0,1,0.125
阴影衰落,0,0,1,0,0,0,0,1,0.125
无线环境,0,0,1,0,0,0,0,1,0.125
频谱感知功能,0,0,1,0,0,0,0,1,0.125
导频检测,0,0,1,0,0,0,0,1,0.125
解调,0,0,1,0,0,0,0,1,0.125
授权信号,0,0,1,0,0,0,0,1,0.125
输出信噪比,0,0,1,0,0,0,0,1,0.125
用户信号,0,0,1,0,0,2,0,3,0.6083333333333334
二维变换,0,0,1,0,0,0,0,1,0.125
频谱冗余性,0,0,1,0,0,0,0,1,0.125
循环平稳信号,0,0,1,0,0,0,0,1,0.125
信号检测率,0,0,1,0,0,0,0,1,0.125
循环频率,0,0,1,0,0,0,0,1,0.125
循环平稳性,0,0,1,0,0,0,0,1,0.125
检测信噪比门限,0,0,1,0,0,0,0,1,0.125
复杂率,0,0,1,0,0,0,0,1,0.125
累积能量值,0,0,1,0,0,0,0,1,0.125
循环平稳检测,0,0,1,0,0,0,0,1,0.125
检测过程,0,0,0,0,1,0,0,1,0.24166666666666667
信道内干扰水平,0,0,0,0,0,3,0,3,0.725
频谱感知结,0,0,0,0,0,1,0,1,0.24166666666666667
通信时长,0,0,0,0,0,1,0,1,0.24166666666666667
候选信道,0,0,0,0,0,1,0,1,0.24166666666666667
频谱感知过程,0,0,0,0,0,1,0,1,0.24166666666666667
干扰水平预测模型,0,0,0,0,0,1,0,1,0.24166666666666667
窄带感知,0,0,0,0,0,1,0,1,0.24166666666666667
宽带感知,0,0,0,0,0,1,0,1,0.24166666666666667
碰撞,0,0,0,0,0,1,0,1,0.24166666666666667
吞吐量,0,0,0,0,0,1,0,1,0.24166666666666667
网络,0,0,0,0,0,1,0,1,0.24166666666666667
动态频谱接入技术,0,0,0,0,0,1,0,1,0.24166666666666667
信号模型,0,0,0,1,0,0,0,1,0.125
二元假设模型,0,0,0,1,0,0,0,1,0.125
认知系统,0,0,0,1,0,0,0,1,0.125
总采样时长,0,0,0,1,0,0,0,1,0.125
采样点数,0,0,0,2,1,0,0,3,0.4916666666666667
时域,0,0,0,1,0,0,0,1,0.125
奈奎斯特频率,0,0,0,1,0,0,0,1,0.125
频带内噪声,0,0,0,1,0,0,0,1,0.125
宽频带时域信号,0,0,0,1,0,0,0,1,0.125
能量检测模,0,0,0,1,0,0,0,1,0.125
时域样,0,0,0,1,0,0,0,1,0.125
心10,0,0,0,0,1,0,0,1,0.24166666666666667
改进算法,0,0,0,0,1,0,0,1,0.24166666666666667
bandwidth,0,0,0,0,2,0,0,2,0.48333333333333334
总迭代次数,0,0,0,0,1,0,0,1,0.24166666666666667
sopi,0,0,0,0,1,0,0,1,0.24166666666666667
迭代终止,0,0,0,0,1,0,0,1,0.24166666666666667
seg,0,0,0,0,2,0,0,2,0.48333333333333334
低通滤波后,0,0,0,0,1,0,0,1,0.24166666666666667
噪声功紊,0,0,0,0,1,0,0,1,0.24166666666666667
初次,0,0,0,0,1,0,0,1,0.24166666666666667
估计噪声功率,0,0,0,0,1,0,0,1,0.24166666666666667
相对阈,0,0,0,0,1,0,0,1,0.24166666666666667
噪声功率差,0,0,0,0,1,0,0,1,0.24166666666666667
非占用序列,0,0,0,0,1,0,0,1,0.24166666666666667
联合迭代算法,0,0,0,0,1,0,0,1,0.24166666666666667
代价门限,0,0,0,2,0,0,0,2,0.25
损失系数,0,0,0,2,0,0,0,2,0.25
损失,0,0,0,2,0,0,0,2,0.25
服从均值,0,0,0,2,0,0,0,2,0.25
代价损失函数,0,0,0,1,0,0,0,1,0.125
错判指标,0,0,0,1,0,0,0,1,0.125
错判概率,0,0,0,1,0,0,0,1,0.125
匝告马,0,0,0,1,0,0,0,1,0.125
损失函数,0,0,0,1,0,0,0,1,0.125
系统,0,0,0,1,0,0,0,1,0.125
决门限,0,0,0,1,0,0,0,1,0.125
hcpm,0,0,0,1,0,0,0,1,0.125
normal,0,0,0,1,0,0,0,1,0.125
检验统计量,0,0,0,2,0,0,0,2,0.25
门限设,0,0,0,1,0,0,0,1,0.125
接入机会,0,0,0,1,0,0,0,1,0.125
噪声虚警,0,0,0,1,0,0,0,1,0.125
cdro,0,0,0,1,0,0,0,1,0.125
信噪比信号,0,0,0,1,1,0,0,2,0.3666666666666667
宽带内,0,0,0,3,0,0,0,3,0.375
能量检测模型,0,0,0,1,0,0,0,1,0.125
采样信号,0,0,0,1,0,0,0,1,0.125
时域信号采样模型,0,0,0,1,0,0,0,1,0.125
信源仿真结,0,0,0,0,0,1,0,1,0.24166666666666667
信源仿真模型,0,0,0,0,0,1,0,1,0.24166666666666667
循环感知,0,0,0,0,0,1,0,1,0.24166666666666667
信号干扰,0,0,0,0,0,1,0,1,0.24166666666666667
模拟认知基站,0,0,0,0,0,1,0,1,0.24166666666666667
频谱图,0,0,0,0,0,1,0,1,0.24166666666666667
时间序列预测技术,0,0,0,0,0,1,0,1,0.24166666666666667
移动平均法,0,0,0,0,0,3,0,3,0.725
数学模型,0,0,0,0,0,1,0,1,0.24166666666666667
随机序列,0,0,0,0,0,1,0,1,0.24166666666666667
预测对,0,0,0,0,0,1,0,1,0.24166666666666667
时序短期预测模型,0,0,0,0,0,1,0,1,0.24166666666666667
差分次数,0,0,0,0,0,1,0,1,0.24166666666666667
q阶移动平均模型,0,0,0,0,0,1,0,1,0.24166666666666667
averagemodel,0,0,0,0,0,1,0,1,0.24166666666666667
moving,0,0,0,0,0,1,0,1,0.24166666666666667
autoregressiveintegrated,0,0,0,0,0,1,0,1,0.24166666666666667
指数,0,0,0,0,0,1,0,1,0.24166666666666667
加权平均法,0,0,0,0,0,1,0,1,0.24166666666666667
指数平滑法,0,0,0,0,0,1,0,1,0.24166666666666667
指数平滑,0,0,0,0,0,1,0,1,0.24166666666666667
循环因子,0,0,0,0,0,1,0,1,0.24166666666666667
趋势因子,0,0,0,0,0,1,0,1,0.24166666666666667
季节因子,0,0,0,0,0,1,0,1,0.24166666666666667
分解方法,0,0,0,0,0,1,0,1,0.24166666666666667
随机波动,0,0,0,0,0,1,0,1,0.24166666666666667
movingaverage,0,0,0,0,0,1,0,1,0.24166666666666667
滑动平均法,0,0,0,0,0,1,0,1,0.24166666666666667
频谱感知数据序列,0,0,0,0,0,1,0,1,0.24166666666666667
预测算法,0,0,0,0,0,1,0,1,0.24166666666666667
预测手,0,0,0,0,0,1,0,1,0.24166666666666667
统计学,0,0,0,0,0,1,0,1,0.24166666666666667
自变量,0,0,0,0,0,1,0,1,0.24166666666666667
历史序列,0,0,0,0,0,1,0,1,0.24166666666666667
定量预测,0,0,0,0,0,1,0,1,0.24166666666666667
间隔时间,0,0,0,0,0,1,0,1,0.24166666666666667
指标,0,0,0,0,0,1,0,1,0.24166666666666667
窄带信号,0,0,0,3,4,0,0,7,1.3416666666666668
icdr算法,0,0,0,2,0,0,0,2,0.25
icdro,0,0,0,1,0,0,0,1,0.125
信号漏检,0,0,0,1,0,0,0,1,0.125
snr,0,0,0,1,0,0,0,1,0.125
检测门限,0,0,0,1,0,0,0,1,0.125
窄带能量检测,0,0,0,1,0,0,0,1,0.125
可变可变,0,0,0,1,1,0,0,2,0.3666666666666667
带宽信噪比,0,0,0,1,1,0,0,2,0.3666666666666667
序号信号,0,0,0,1,1,0,0,2,0.3666666666666667
50m带宽,0,0,0,1,0,0,0,1,0.125
宽带感知场景,0,0,0,1,0,0,0,1,0.125
息全盲,0,0,0,1,0,0,0,1,0.125
先验信,0,0,0,1,0,0,0,1,0.125
仿真环境,0,0,0,1,0,0,0,1,0.125
宽带内存,0,0,0,1,0,0,0,1,0.125
差分法,0,0,0,0,0,6,0,6,1.45
自相关,0,0,0,0,0,4,0,4,0.9666666666666667
试验法,0,0,0,0,0,2,0,2,0.48333333333333334
相关函数,0,0,0,0,0,2,0,2,0.48333333333333334
二次差分,0,0,0,0,0,2,0,2,0.48333333333333334
非平稳时间序列,0,0,0,0,0,2,0,2,0.48333333333333334
小波分析法,0,0,0,0,0,2,0,2,0.48333333333333334
函数图,0,0,0,0,0,2,0,2,0.48333333333333334
零均值序列,0,0,0,0,0,2,0,2,0.48333333333333334
平稳,0,0,0,0,0,2,0,2,0.48333333333333334
预测流程,0,0,0,0,0,1,0,1,0.24166666666666667
模型训练,0,0,0,0,0,1,0,1,0.24166666666666667
反差,0,0,0,0,0,1,0,1,0.24166666666666667
p值,0,0,0,0,0,1,0,1,0.24166666666666667
截尾阶数,0,0,0,0,0,1,0,1,0.24166666666666667
差值,0,0,0,0,0,1,0,1,0.24166666666666667
arma混合模型,0,0,0,0,0,1,0,1,0.24166666666666667
原序列,0,0,0,0,0,1,0,1,0.24166666666666667
分解法,0,0,0,0,0,1,0,1,0.24166666666666667
非平稳,0,0,0,0,0,1,0,1,0.24166666666666667
非线性组合,0,0,0,0,0,1,0,1,0.24166666666666667
小波分析,0,0,0,0,0,1,0,1,0.24166666666666667
图像处理,0,0,0,0,0,1,0,1,0.24166666666666667
信号分析,0,0,0,0,0,1,0,1,0.24166666666666667
平稳性数据,0,0,0,0,0,1,0,1,0.24166666666666667
平稳性判断,0,0,0,0,0,1,0,1,0.24166666666666667
平稳序列,0,0,0,0,0,1,0,1,0.24166666666666667
偏相关检验法,0,0,0,0,0,1,0,1,0.24166666666666667
特征根检验法,0,0,0,0,0,1,0,1,0.24166666666666667
偏相关,0,0,0,0,0,1,0,1,0.24166666666666667
直接检验,0,0,0,0,0,1,0,1,0.24166666666666667
数据图,0,0,0,0,0,1,0,1,0.24166666666666667
计量经济学,0,0,0,0,0,1,0,1,0.24166666666666667
里奇,0,0,0,0,0,1,0,1,0.24166666666666667
2arima模型,0,0,0,0,0,1,0,1,0.24166666666666667
损耗,0,0,0,0,0,6,0,6,1.45
地理格中心,0,0,0,0,0,2,0,2,0.48333333333333334
电磁波,0,0,0,0,0,2,0,2,0.48333333333333334
自由空间损耗模型,0,0,0,0,0,2,0,2,0.48333333333333334
传播距离,0,0,0,0,0,2,0,2,0.48333333333333334
自由空间传播模型,0,0,0,0,0,2,0,2,0.48333333333333334
感知覆盖,0,0,0,0,0,2,0,2,0.48333333333333334
格编,0,0,0,0,0,1,0,1,0.24166666666666667
覆盖区域损耗,0,0,0,0,0,1,0,1,0.24166666666666667
感知覆盖区,0,0,0,0,0,1,0,1,0.24166666666666667
自由空间损耗,0,0,0,0,0,1,0,1,0.24166666666666667
波长,0,0,0,0,0,1,0,1,0.24166666666666667
能量损耗,0,0,0,0,0,1,0,1,0.24166666666666667
电波频率,0,0,0,0,0,1,0,1,0.24166666666666667
无线电波,0,0,0,0,0,1,0,1,0.24166666666666667
无线电波传输,0,0,0,0,0,1,0,1,0.24166666666666667
传播,0,0,0,0,0,1,0,1,0.24166666666666667
最低检测信噪比,0,0,0,0,3,0,0,3,0.725
恒虚警率门限,0,0,0,0,2,0,0,2,0.48333333333333334
宽频带,0,0,0,0,1,0,0,1,0.24166666666666667
谱线,0,0,0,0,1,0,0,1,0.24166666666666667
初次能量检测算法,0,0,0,0,1,0,0,1,0.24166666666666667
宽带低信噪比信号,0,0,0,0,1,0,0,1,0.24166666666666667
宽带内仿真,0,0,0,0,1,0,0,1,0.24166666666666667
性能仿真,0,0,0,0,1,0,0,1,0.24166666666666667
cdr准则,0,0,0,0,1,0,0,1,0.24166666666666667
icfa,0,0,0,0,1,0,0,1,0.24166666666666667
cfar准则,0,0,0,0,1,0,0,1,0.24166666666666667
检测概率,0,0,0,0,5,0,0,5,1.2083333333333333
目标,0,0,0,0,1,0,0,1,0.24166666666666667
信号信噪比,0,0,0,0,1,0,0,1,0.24166666666666667
在线预测模型,0,0,0,0,0,4,0,4,0.9666666666666667
时刻,0,0,0,0,0,2,0,2,0.48333333333333334
预测集,0,0,0,0,0,2,0,2,0.48333333333333334
训练集,0,0,0,0,0,2,0,2,0.48333333333333334
资源,0,0,0,0,0,1,0,1,0.24166666666666667
硬件设备,0,0,0,0,0,1,0,1,0.24166666666666667
预测系统,0,0,0,0,0,1,0,1,0.24166666666666667
随机干扰,0,0,0,0,0,1,0,1,0.24166666666666667
预测点,0,0,0,0,0,1,0,1,0.24166666666666667
参量,1,0,0,0,0,0,0,1,1.0
噪声功率估计过程,1,0,0,0,0,0,0,1,1.0
动态频谱接入算法,1,0,0,0,0,0,0,1,1.0
频谱分配,1,0,0,0,0,0,0,1,1.0
可用频段,1,0,0,0,0,0,0,1,1.0
