,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
訪岛网,0,0,0,0,1,0,0,1,0.24166666666666667
孔血,0,0,0,0,1,0,0,1,0.24166666666666667
穌员,0,0,0,0,1,0,0,1,0.24166666666666667
风阮,0,0,0,0,1,0,0,1,0.24166666666666667
风电,0,0,0,0,1,0,0,1,0.24166666666666667
aw血,0,0,0,0,1,0,0,1,0.24166666666666667
灰宁,0,0,0,0,1,0,0,1,0.24166666666666667
检验算法,0,0,0,0,1,1,0,2,0.48333333333333334
amled算法,0,0,0,0,2,0,0,2,0.48333333333333334
oamled算法,0,0,0,0,1,0,0,1,0.24166666666666667
ke,0,0,0,1,1,0,0,2,0.3666666666666667
imum,0,0,0,0,1,0,0,1,0.24166666666666667
arrival,0,0,0,0,2,0,0,2,0.48333333333333334
zu,0,0,0,0,1,0,0,1,0.24166666666666667
中码,0,0,0,0,1,0,0,1,0.24166666666666667
达角矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
矩阵七,0,0,0,0,1,0,0,1,0.24166666666666667
特征向量,0,0,0,0,1,2,0,3,0.725
最优估计量,0,0,0,0,1,0,0,1,0.24166666666666667
kkt,0,0,0,0,1,0,0,1,0.24166666666666667
maxinpgm,0,0,0,0,1,0,0,1,0.24166666666666667
约束条件,0,0,0,0,1,0,0,1,0.24166666666666667
rw瓦,0,0,0,0,1,1,0,2,0.48333333333333334
样本协方差矩阵,0,0,0,1,1,0,0,2,0.3666666666666667
估计值,0,0,0,0,3,1,0,4,0.9666666666666667
lnp,0,0,0,2,1,0,0,3,0.4916666666666667
判决统计量,0,0,0,2,1,0,0,3,0.4916666666666667
用户,0,0,0,0,1,0,0,1,0.24166666666666667
glrt算法,0,0,0,3,1,0,0,4,0.6166666666666667
glrt检验,0,0,0,0,1,0,0,1,0.24166666666666667
未知参量,0,0,0,0,1,0,0,1,0.24166666666666667
睡曙,0,0,0,0,1,0,0,1,0.24166666666666667
估计准则,0,0,0,0,1,0,0,1,0.24166666666666667
maximumlikelihoo,0,0,0,0,1,0,0,1,0.24166666666666667
似然,0,0,0,1,1,0,0,2,0.3666666666666667
检测器,0,0,0,0,1,0,0,1,0.24166666666666667
似然比检验算法,0,0,0,0,1,0,0,1,0.24166666666666667
准则,0,0,0,1,1,0,0,2,0.3666666666666667
瑞利信道,0,0,0,0,1,0,0,1,0.24166666666666667
江广电,0,0,0,0,1,0,0,1,0.24166666666666667
xexp,0,0,0,0,1,0,0,1,0.24166666666666667
nxexp,0,0,0,0,1,0,0,1,0.24166666666666667
风蓦,0,0,0,0,1,0,0,1,0.24166666666666667
七电,0,0,0,0,1,0,0,1,0.24166666666666667
lqpsy,0,0,0,0,1,0,0,1,0.24166666666666667
乱可,0,0,0,0,1,0,0,1,0.24166666666666667
qsiqs,0,0,0,0,1,0,0,1,0.24166666666666667
系数,0,0,0,0,1,0,0,1,0.24166666666666667
发送,0,0,0,0,1,0,0,1,0.24166666666666667
信道隔离度,0,0,0,0,1,0,0,1,0.24166666666666667
信道建模,0,0,0,0,1,0,0,1,0.24166666666666667
交叉极化,0,0,0,0,1,0,0,1,0.24166666666666667
cpr,0,0,0,0,1,0,0,1,0.24166666666666667
共极化,0,0,0,0,1,0,0,1,0.24166666666666667
相关系数,0,0,0,0,1,0,0,1,0.24166666666666667
去极化参数,0,0,0,0,1,0,0,1,0.24166666666666667
su发送信号,0,0,0,0,1,0,0,1,0.24166666666666667
pu接收信号,0,0,0,0,1,0,0,1,0.24166666666666667
分闭,0,0,0,0,1,0,0,1,0.24166666666666667
单位矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
乙阶,0,0,0,0,1,0,0,1,0.24166666666666667
样速率,0,0,0,0,1,0,0,1,0.24166666666666667
同分布高斯白噪声,0,0,0,0,1,0,0,1,0.24166666666666667
二元假设模型,0,0,0,0,1,1,0,2,0.48333333333333334
大口径传播时间,0,0,0,0,1,0,0,1,0.24166666666666667
波跨阵列,0,0,0,0,1,0,0,1,0.24166666666666667
带宽,0,0,0,0,1,0,0,1,0.24166666666666667
反极化相关系数,0,0,0,0,1,0,0,1,0.24166666666666667
主极化相关系数,0,0,0,0,1,0,0,1,0.24166666666666667
去极化信道,0,0,0,0,1,1,0,2,0.48333333333333334
极化隔离度,0,0,0,0,1,0,0,1,0.24166666666666667
垂直支路,0,0,0,0,2,0,0,2,0.48333333333333334
水平,0,0,0,2,2,0,0,4,0.7333333333333334
天线阵列技,0,0,0,0,1,0,0,1,0.24166666666666667
天线阵列尺寸,0,0,0,0,1,0,0,1,0.24166666666666667
极化多址能力,0,0,0,0,1,0,0,1,0.24166666666666667
系统分辨能力,0,0,0,0,1,0,0,1,0.24166666666666667
检测能力,0,0,0,0,1,0,0,1,0.24166666666666667
抗干扰能力,0,0,0,0,1,0,0,1,0.24166666666666667
单极化天线,0,0,0,0,1,0,0,1,0.24166666666666667
极化阵元,0,0,0,0,1,0,0,1,0.24166666666666667
空域,0,0,0,1,1,0,0,2,0.3666666666666667
阵列几何结构,0,0,0,0,1,0,0,1,0.24166666666666667
频谱效率,0,0,0,0,1,0,0,1,0.24166666666666667
系统容量,0,0,0,0,1,0,0,1,0.24166666666666667
数据速率,0,0,0,0,1,0,0,1,0.24166666666666667
多径衰落,0,0,0,0,1,0,0,1,0.24166666666666667
天线阵列,0,0,0,0,1,0,0,1,0.24166666666666667
频带资源,0,0,0,0,1,0,0,1,0.24166666666666667
移动通信环境,0,0,0,0,1,0,0,1,0.24166666666666667
通信技术,0,0,0,0,1,0,0,1,0.24166666666666667
通信业务,0,0,0,0,1,0,0,1,0.24166666666666667
通信事业,0,0,0,0,1,0,0,1,0.24166666666666667
paed算法,0,0,0,0,15,8,0,23,5.558333333333334
cnki,0,0,0,0,1,1,0,2,0.48333333333333334
车载终端,0,0,0,0,1,0,0,1,0.24166666666666667
agm,0,0,0,2,5,0,0,7,1.4583333333333333
不受噪声,0,0,0,0,1,0,0,1,0.24166666666666667
全盲极化域,0,0,0,0,1,0,0,1,0.24166666666666667
glrt准则,0,0,0,0,1,0,0,1,0.24166666666666667
信号接收,0,0,0,0,2,0,0,2,0.48333333333333334
paed,0,0,0,0,5,4,0,9,2.175
dop,0,0,0,0,4,0,0,4,0.9666666666666667
asmled,0,0,0,0,3,0,0,3,0.725
性能指标,0,0,0,1,1,0,0,2,0.3666666666666667
paed感知算法,0,0,0,0,1,0,0,1,0.24166666666666667
oo,0,0,0,0,1,0,0,1,0.24166666666666667
到达角信息,0,0,0,0,2,0,0,2,0.48333333333333334
agm感知算法,0,0,0,2,1,0,0,3,0.4916666666666667
来波信号,0,0,0,0,1,1,0,2,0.48333333333333334
抗噪声不确定度特性,0,0,0,0,1,0,0,1,0.24166666666666667
噪声方,0,0,0,0,1,1,0,2,0.48333333333333334
ed,0,0,0,0,1,1,0,2,0.48333333333333334
盲感知,0,0,0,0,1,0,0,1,0.24166666666666667
amled,0,0,0,0,2,0,0,2,0.48333333333333334
多天线ed算法,0,0,0,0,1,0,0,1,0.24166666666666667
ed算法,0,0,0,1,1,0,0,2,0.3666666666666667
dqp,0,0,0,0,1,0,0,1,0.24166666666666667
jones矢量,0,0,0,6,3,0,0,9,1.475
stokes参数,0,0,0,4,0,0,0,4,0.5
相位差,0,0,0,4,0,0,0,4,0.5
振幅,0,0,0,3,0,0,0,3,0.375
相位描述子,0,0,0,2,0,0,0,2,0.25
列矢量,0,0,0,2,0,0,0,2,0.25
极化波,0,0,0,7,0,0,0,7,0.875
幅度比,0,0,0,2,0,0,0,2,0.25
极化基,0,0,0,2,0,0,0,2,0.25
幅角主值算,0,0,0,1,0,0,0,1,0.125
atg2,0,0,0,1,0,0,0,1,0.125
矢量参数,0,0,0,1,0,0,0,1,0.125
stokes矢量参数,0,0,0,1,0,0,0,1,0.125
极化表征,0,0,0,1,0,0,0,1,0.125
半径,0,0,0,1,0,0,0,1,0.125
笛卡尔坐标系,0,0,0,1,0,0,0,1,0.125
实数,0,0,0,1,0,0,0,1,0.125
电场,0,0,0,1,0,0,0,1,0.125
准单色光,0,0,0,1,0,0,0,1,0.125
正交场分量,0,0,0,1,0,0,0,1,0.125
线极化比,0,0,0,1,0,0,0,1,0.125
相位,0,0,0,2,3,0,0,5,0.975
公因子,0,0,0,1,0,0,0,1,0.125
提取,0,0,0,1,0,0,0,1,0.125
旧泌加,0,0,0,1,0,0,0,1,0.125
来波,0,0,0,1,0,1,0,2,0.3666666666666667
二维矢量,0,0,0,1,0,0,0,1,0.125
正交极化基,0,0,0,1,0,0,0,1,0.125
horizontal,0,0,0,1,0,0,0,1,0.125
垂直,0,0,0,1,0,0,0,1,0.125
频率,0,0,0,1,0,0,0,1,0.125
电磁波极化理论,0,0,0,2,0,0,0,2,0.25
经典,0,0,0,1,0,0,0,1,0.125
误检概率,0,0,0,1,0,0,0,1,0.125
无线麦克风信号,0,0,0,2,0,0,0,2,0.25
数字电视信号,0,0,0,2,0,0,0,2,0.25
模拟电视信号,0,0,0,2,0,0,0,2,0.25
频谱感知性能指标,0,0,0,1,0,0,0,1,0.125
可靠性,0,0,0,1,0,0,0,1,0.125
感知速度,0,0,0,1,0,0,0,1,0.125
实时感知,0,0,0,1,0,0,0,1,0.125
认知,0,0,1,1,0,0,0,2,0.25
动态频谱接入,0,0,0,1,0,0,0,1,0.125
rank-p感知算法,0,0,0,7,0,0,0,7,0.875
rank-p,0,0,0,3,0,0,0,3,0.375
信号空间,0,0,0,1,0,0,0,1,0.125
glrt感知算法,0,0,0,1,0,0,0,1,0.125
小样本,0,0,1,1,0,0,0,2,0.25
噪声方差估计量,0,0,0,1,0,0,0,1,0.125
信息,0,0,0,3,0,1,0,4,0.6166666666666667
glrt检测器,0,0,0,1,0,0,0,1,0.125
pl,0,0,0,1,0,0,0,1,0.125
4glrt,0,0,0,1,0,0,0,1,0.125
线性变换,0,0,0,1,1,0,0,2,0.3666666666666667
特征矩阵,0,0,0,1,0,2,0,3,0.6083333333333334
接收样本协方差矩阵,0,0,0,1,0,0,0,1,0.125
导令导数,0,0,0,1,0,0,0,1,0.125
diag,0,0,0,1,0,0,0,1,0.125
无矽,0,0,0,1,0,0,0,1,0.125
熟附虹,0,0,0,1,0,0,0,1,0.125
平稳衰落信道,0,0,0,1,0,0,0,1,0.125
xp,0,0,0,1,0,0,0,1,0.125
gaussian信号,0,0,0,1,0,0,0,1,0.125
零均值,0,0,0,1,0,0,0,1,0.125
ofdm调制,0,0,0,1,0,0,0,1,0.125
天线数,0,0,0,1,0,0,0,1,0.125
结构,0,0,0,1,0,0,0,1,0.125
rank-p频谱感知算法,0,0,0,1,0,0,0,1,0.125
glrt准,0,0,0,1,0,0,0,1,0.125
probability,0,0,0,3,0,0,0,3,0.375
虚警错误,0,0,0,3,0,0,0,3,0.375
漏检错误,0,0,0,2,0,0,0,2,0.25
二元感知模型,0,0,0,2,0,0,0,2,0.25
奈曼,0,0,0,2,0,0,0,2,0.25
约束条,0,0,0,1,0,0,0,1,0.125
pearson,0,0,0,1,0,0,0,1,0.125
neyman,0,0,0,1,0,0,0,1,0.125
极限,0,0,0,1,0,0,0,1,0.125
资源浪费,0,0,0,1,0,0,0,1,0.125
snr曲线,0,0,0,1,0,0,0,1,0.125
恒虚警,0,0,0,2,0,0,0,2,0.25
detection,0,0,0,1,0,0,0,1,0.125
receiveroperationcharacteristic,0,0,0,1,0,0,0,1,0.125
操作特性曲线,0,0,0,1,0,0,0,1,0.125
sn,0,0,0,1,1,0,0,2,0.3666666666666667
signaltonoiserat,0,0,0,1,0,0,0,1,0.125
感知错误概率,0,0,0,1,0,0,0,1,0.125
mi,0,0,0,1,0,0,0,1,0.125
漏检概率,0,0,0,1,0,0,0,1,0.125
感知错误,0,0,0,1,0,0,0,1,0.125
门限值,0,0,0,2,0,0,0,2,0.25
数理统计,0,0,0,1,0,0,0,1,0.125
频谱感知过程,0,0,0,1,0,0,0,1,0.125
小耳,0,0,0,1,0,0,0,1,0.125
snridb,0,0,0,1,0,0,0,1,0.125
itivi,0,0,0,1,0,0,0,1,0.125
检测参数,0,0,0,1,0,0,0,1,0.125
additivewhitegaussnoise,0,0,0,1,0,0,0,1,0.125
加性高斯白噪声,0,0,0,1,1,0,0,2,0.3666666666666667
cr频谱感知模型,0,0,0,1,0,0,0,1,0.125
频谱占用,1,0,0,1,0,0,0,2,1.125
可用频谱空穴,0,0,0,1,0,0,0,1,0.125
hd感知算法,0,0,0,0,0,2,0,2,0.48333333333333334
极化域盲感知算法,1,0,0,1,0,3,0,5,1.85
导数,0,0,0,2,1,3,0,6,1.2166666666666668
噪声极化特性,0,0,0,0,0,1,0,1,0.24166666666666667
hadamarddetector,0,0,0,0,0,1,0,1,0.24166666666666667
hadamard检测器,0,0,0,0,0,1,0,1,0.24166666666666667
mar,0,0,0,0,0,1,0,1,0.24166666666666667
ha,0,0,0,0,0,1,0,1,0.24166666666666667
电反,0,0,0,0,0,1,0,1,0.24166666666666667
hd,0,0,0,0,0,1,0,1,0.24166666666666667
极化广义,0,0,0,0,0,1,0,1,0.24166666666666667
和寸,0,0,0,0,0,1,0,1,0.24166666666666667
主对角线元素,0,0,0,0,0,2,0,2,0.48333333333333334
似然估计值,0,0,0,0,0,1,0,1,0.24166666666666667
对角阵,0,0,0,0,0,3,0,3,0.725
对角线元素,0,0,0,0,0,2,0,2,0.48333333333333334
噪声协方差矩阵,0,0,0,0,0,4,0,4,0.9666666666666667
np,0,0,0,0,0,1,0,1,0.24166666666666667
极化盲感知算法,0,0,0,2,0,2,0,4,0.7333333333333334
达角算法,0,0,0,0,0,1,0,1,0.24166666666666667
预白化理论,0,0,0,0,0,1,0,1,0.24166666666666667
极化分集,0,0,0,9,0,0,0,9,1.125
极化复用,0,0,0,4,0,0,0,4,0.5
空间分集,0,0,0,3,0,0,0,3,0.375
极化复用增益,0,0,0,2,0,0,0,2,0.25
视距信道,0,0,0,2,0,0,0,2,0.25
衰落效应,0,0,0,2,0,0,0,2,0.25
分集技术,0,0,0,2,0,0,0,2,0.25
效应,0,0,0,1,0,0,0,1,0.125
modedispersion,0,0,0,1,0,0,0,1,0.125
polarization,0,0,2,1,1,1,0,5,0.8583333333333334
极化最优频谱感知算法,0,0,0,1,0,0,0,1,0.125
瞬时特性,0,0,0,2,0,0,0,2,0.25
极化感知,0,0,0,1,0,0,0,1,0.125
极化噪声,0,0,0,1,0,0,0,1,0.125
pmd效应,0,0,0,1,0,0,0,1,0.125
无线电网络,0,0,0,1,0,0,0,1,0.125
户干扰,0,0,0,1,0,0,0,1,0.125
迫零算法,0,0,0,1,0,0,0,1,0.125
干扰对齐算法,0,0,0,1,0,0,0,1,0.125
正交信道,0,0,0,1,0,0,0,1,0.125
极化复用光通信,0,0,0,1,0,0,0,1,0.125
模式分集,0,0,0,1,0,0,0,1,0.125
信道容量,0,0,0,1,0,0,0,1,0.125
系统,0,0,0,1,0,0,0,1,0.125
分集增益,0,0,0,1,0,0,0,1,0.125
反射系数,0,0,0,1,0,0,0,1,0.125
水平垂直极化,0,0,0,1,0,0,0,1,0.125
垂直极化,0,0,0,1,0,0,0,1,0.125
分集,0,0,0,1,0,0,0,1,0.125
垂直极化路径,0,0,0,1,0,0,0,1,0.125
水平极化,0,0,0,1,0,0,0,1,0.125
频率分集,0,0,0,1,0,0,0,1,0.125
时间分集,0,0,0,1,0,0,0,1,0.125
信道衰落,0,0,0,1,0,0,0,1,0.125
衰落信号,0,0,0,1,0,0,0,1,0.125
分散传输技术,0,0,0,1,0,0,0,1,0.125
无线通信质量,0,0,0,1,0,0,0,1,0.125
可补偿信道,0,0,0,1,0,0,0,1,0.125
集中处,0,0,0,1,0,0,0,1,0.125
分散传输,0,0,0,1,0,0,0,1,0.125
无线电波,0,0,0,1,0,0,0,1,0.125
ld感知算法,0,0,0,0,0,1,0,1,0.24166666666666667
laplacenoisedetection,0,0,0,0,0,1,0,1,0.24166666666666667
角特征值,0,0,0,0,0,2,0,2,0.48333333333333334
拉普拉斯,0,0,0,0,0,1,0,1,0.24166666666666667
sylvester方程,0,0,0,0,0,1,0,1,0.24166666666666667
初等矩阵,0,0,0,0,0,1,0,1,0.24166666666666667
x2jx21,0,0,0,0,0,1,0,1,0.24166666666666667
非零特征值,0,0,0,0,0,1,0,1,0.24166666666666667
tracy-wisdom,0,0,0,2,0,0,0,2,0.25
dop感知算法,0,0,0,4,0,0,0,4,0.5
完全极化波,0,0,0,2,2,0,0,4,0.7333333333333334
pkgux,0,0,0,1,0,0,0,1,0.125
累积概率分布,0,0,0,1,0,0,0,1,0.125
一阶分布,0,0,0,1,0,0,0,1,0.125
tracy-widom分布数,0,0,0,1,0,0,0,1,0.125
部芒辭,0,0,0,1,0,0,0,1,0.125
门限坊,0,0,0,1,0,0,0,1,0.125
性能分,0,0,0,1,0,0,0,1,0.125
随机矩阵理论,0,0,0,1,0,0,0,1,0.125
极化度表达式,0,0,0,1,0,0,0,1,0.125
pd单调递增,0,0,0,2,0,0,0,2,0.25
化简,0,0,0,1,0,0,0,1,0.125
对数似然函数,0,0,0,1,1,0,0,2,0.3666666666666667
可得氏,0,0,0,1,0,0,0,1,0.125
似然估计,0,0,0,1,1,0,0,2,0.3666666666666667
自由度,0,0,0,2,0,0,0,2,0.25
tdop,0,0,0,1,0,0,0,1,0.125
未极化波,0,0,0,1,0,0,0,1,0.125
极化波极化程度,0,0,0,1,0,0,0,1,0.125
pup,0,0,0,1,0,0,0,1,0.125
pcp,0,0,0,1,0,0,0,1,0.125
rj-4oer,0,0,0,1,0,0,0,1,0.125
ppph,0,0,0,1,0,0,0,1,0.125
pcppph,0,0,0,1,0,0,0,1,0.125
剂鬼,0,0,0,1,0,0,0,1,0.125
时域波形信号,0,0,0,1,0,0,0,1,0.125
巧勾,0,0,0,1,0,0,0,1,0.125
次极化矢量,0,0,0,1,0,0,0,1,0.125
特征矢量,0,0,0,1,0,0,0,1,0.125
均巧巧,0,0,0,1,0,0,0,1,0.125
分解,0,0,0,1,0,0,0,1,0.125
相干矩阵,0,0,0,1,0,0,0,1,0.125
总能量,0,0,0,1,0,0,0,1,0.125
全极化波能量,0,0,0,1,0,0,0,1,0.125
pw-glrt算法,0,0,0,0,0,11,0,11,2.658333333333333
pw-pae,0,0,0,0,0,5,0,5,1.2083333333333333
pw-pa,0,0,0,0,0,3,0,3,0.725
多天线感知算法,0,0,0,0,0,2,0,2,0.48333333333333334
pw-pa算法,0,0,0,0,0,3,0,3,0.725
idealnoise,0,0,0,0,0,2,0,2,0.48333333333333334
pw-glrt,0,0,0,0,0,3,0,3,0.725
idb,0,0,0,0,0,1,0,1,0.24166666666666667
hadamard,0,0,0,0,0,1,0,1,0.24166666666666667
pa-pae算法,0,0,0,0,0,1,0,1,0.24166666666666667
hadamard比算法,0,0,0,0,0,1,0,1,0.24166666666666667
理想高斯噪声,0,0,0,0,0,1,0,1,0.24166666666666667
non,0,0,0,0,0,1,0,1,0.24166666666666667
su接收端极化阵列,0,0,0,0,0,2,0,2,0.48333333333333334
微微蜂窝,0,0,0,0,0,1,0,1,0.24166666666666667
nlo,0,0,0,0,0,1,0,1,0.24166666666666667
非视距,0,0,0,0,0,1,0,1,0.24166666666666667
算法,0,0,1,0,0,1,0,2,0.3666666666666667
pw-pa感知算法,0,0,0,0,0,2,0,2,0.48333333333333334
pw,0,0,0,0,0,2,0,2,0.48333333333333334
接收端滤波器,0,0,1,0,0,1,0,2,0.3666666666666667
常数,0,0,0,0,1,1,0,2,0.48333333333333334
单调变换,0,0,0,0,0,1,0,1,0.24166666666666667
pw-glrt检测器,0,0,0,0,0,1,0,1,0.24166666666666667
tection,0,0,0,0,0,1,0,1,0.24166666666666667
value,0,0,0,0,0,1,0,1,0.24166666666666667
简化表达式,0,0,0,0,0,1,0,1,0.24166666666666667
ypw-pa,0,0,0,0,0,1,0,1,0.24166666666666667
tpw-pa,0,0,0,0,0,1,0,1,0.24166666666666667
rws2,0,0,0,0,0,1,0,1,0.24166666666666667
矩阵取逆运算,0,0,0,0,0,1,0,1,0.24166666666666667
矩阵乘法运算,0,0,0,0,0,1,0,1,0.24166666666666667
协防差矩阵,0,0,0,0,0,1,0,1,0.24166666666666667
val,0,0,2,0,0,1,0,3,0.4916666666666667
anda,0,0,0,0,0,1,0,1,0.24166666666666667
dpolarization,0,0,0,0,0,1,0,1,0.24166666666666667
whitening,0,0,0,0,0,1,0,1,0.24166666666666667
极化到达,0,0,0,0,0,1,0,1,0.24166666666666667
ud,0,0,0,0,0,1,0,1,0.24166666666666667
in,0,0,0,0,0,1,0,1,0.24166666666666667
耳血,0,0,0,0,0,1,0,1,0.24166666666666667
ml估计值,0,0,0,0,0,1,0,1,0.24166666666666667
pxum,0,0,0,0,0,1,0,1,0.24166666666666667
72,0,0,0,0,0,1,0,1,0.24166666666666667
中商,0,0,0,0,0,1,0,1,0.24166666666666667
求解,0,0,0,0,0,1,0,1,0.24166666666666667
x2,0,0,0,0,0,1,0,1,0.24166666666666667
优感知算法,0,0,0,1,0,1,0,2,0.3666666666666667
表征单位,0,0,0,0,0,1,0,1,0.24166666666666667
预白化矩阵,0,0,0,0,0,1,0,1,0.24166666666666667
无血,0,0,0,0,0,1,0,1,0.24166666666666667
噪声方差矩阵,0,0,0,0,0,2,0,2,0.48333333333333334
分布,0,0,0,3,0,1,0,4,0.6166666666666667
接收信噪比,0,0,0,3,3,0,0,6,1.1
均值,0,0,0,2,0,2,0,4,0.7333333333333334
抗噪声,0,0,0,1,0,0,0,1,0.125
非高斯白噪声,0,0,0,1,0,0,0,1,0.125
无法分辨信号,0,0,0,1,0,0,0,1,0.125
工间司川,0,0,0,1,0,0,0,1,0.125
滤波器检测器,0,0,0,1,0,0,0,1,0.125
pct,0,0,0,1,0,0,0,1,0.125
波动范围,0,0,0,1,0,0,0,1,0.125
ed感知性能,0,0,0,1,0,0,0,1,0.125
波动,0,0,0,1,0,0,0,1,0.125
gaussian分布,0,0,0,1,0,0,0,1,0.125
噪声服,0,0,0,1,0,0,0,1,0.125
函数,0,0,0,2,0,0,0,2,0.25
广义马尔科夫,0,0,0,1,0,0,0,1,0.125
％分布,0,0,0,1,0,0,0,1,0.125
非中心％分布,0,0,0,1,0,0,0,1,0.125
非中心,0,0,0,1,0,0,0,1,0.125
中心,0,0,0,1,0,0,0,1,0.125
样本平方,0,0,0,1,0,0,0,1,0.125
ed检验统计量,0,0,0,1,0,0,0,1,0.125
非零均值,0,0,0,1,0,0,0,1,0.125
中心卡方分布,0,0,0,1,0,0,0,1,0.125
服从,0,0,0,1,0,0,0,1,0.125
接收端天线数,0,0,0,1,0,0,0,1,0.125
多路,0,0,0,1,0,0,0,1,0.125
带通滤波器,0,0,0,1,0,0,0,1,0.125
su接收信号,0,0,0,0,3,1,0,4,0.9666666666666667
sw2l,0,0,0,0,0,1,0,1,0.24166666666666667
方差矩阵,0,0,0,0,0,1,0,1,0.24166666666666667
屏月兌,0,0,0,0,0,1,0,1,0.24166666666666667
功率不平衡高斯噪声,0,0,0,0,0,1,0,1,0.24166666666666667
glrt-isv算法,0,0,0,7,0,0,0,7,0.875
强度信息,0,0,0,4,0,0,0,4,0.5
glrt-isv,0,0,0,2,0,0,0,2,0.25
平均瞬态,0,0,0,2,0,0,0,2,0.25
接收极化信号,0,0,0,1,0,0,0,1,0.125
接收噪声,0,0,0,1,0,0,0,1,0.125
传播,0,0,0,1,0,0,0,1,0.125
维度,1,0,0,1,0,0,0,2,1.125
矢量极化特性,0,0,0,1,0,0,0,1,0.125
瞬态信息,0,0,0,1,0,0,0,1,0.125
信号极化信息,0,0,0,1,0,0,0,1,0.125
瞬态特性,0,0,0,1,0,0,0,1,0.125
tglrttsv,0,0,0,1,0,0,0,1,0.125
e腿,0,0,0,1,0,0,0,1,0.125
lrt-isv,0,0,0,1,0,0,0,1,0.125
先验知识,0,0,0,1,0,0,0,1,0.125
信号矢量,0,0,0,1,0,0,0,1,0.125
广义似然,0,0,0,1,0,0,0,1,0.125
腿间,0,0,0,1,0,0,0,1,0.125
验统计量,0,0,0,1,0,0,0,1,0.125
glrfisv算法,0,0,0,1,0,0,0,1,0.125
isv-m,0,0,0,1,0,0,0,1,0.125
坐标,0,0,0,1,0,0,0,1,0.125
poincare,0,0,0,1,0,0,0,1,0.125
平均stokes子矢量,0,0,0,1,0,0,0,1,0.125
长度,0,0,0,1,0,0,0,1,0.125
平均功率,0,0,0,1,0,0,0,1,0.125
isv,0,0,0,1,0,0,0,1,0.125
stokesvector,0,0,0,1,0,0,0,1,0.125
instantaneous,0,0,0,1,0,0,0,1,0.125
generalizedlikelihoodratiotest-,0,0,0,1,0,0,0,1,0.125
瞬态stokes矢量,0,0,0,1,0,0,0,1,0.125
能量特性,0,0,0,1,0,0,0,1,0.125
信息论,0,0,0,1,0,0,0,1,0.125
电磁信号,0,0,0,1,0,0,0,1,0.125
agm检测器,0,0,0,0,1,0,0,1,0.24166666666666667
几何平均值,0,0,0,0,1,0,0,1,0.24166666666666667
算数平均值,0,0,0,0,1,0,0,1,0.24166666666666667
ction,0,0,0,0,1,0,0,1,0.24166666666666667
genvalue,0,0,0,0,1,0,0,1,0.24166666666666667
angleof,0,0,0,0,1,0,0,1,0.24166666666666667
到达角特征值检测算法,0,0,0,0,1,0,0,1,0.24166666666666667
全盲,0,0,0,0,1,0,0,1,0.24166666666666667
信道检测时长,0,0,0,0,1,0,0,1,0.24166666666666667
性能参数信号,0,0,0,0,1,0,0,1,0.24166666666666667
频谱感知性能指,0,0,0,0,1,0,0,1,0.24166666666666667
布口,0,0,0,0,1,0,0,1,0.24166666666666667
wa,0,0,0,0,1,0,0,1,0.24166666666666667
全盲感知算法,0,0,0,2,0,0,0,2,0.25
续极化域,0,0,0,1,0,0,0,1,0.125
传统极化理论,0,0,0,1,0,0,0,1,0.125
光纤通信,0,0,0,2,0,0,0,2,0.25
空域特征,0,0,0,1,0,0,0,1,0.125
信号度标量特征,0,0,0,1,0,0,0,1,0.125
频谱频谱算法,0,0,0,1,0,0,0,1,0.125
阶数,0,0,0,2,0,0,0,2,0.25
结构特性,0,0,0,1,0,0,0,1,0.125
矩阵阶数,0,0,0,1,0,0,0,1,0.125
噪声先验信息,0,0,0,2,0,0,0,2,0.25
经典感知算法,0,0,0,1,0,0,0,1,0.125
感知场,0,0,0,1,0,0,0,1,0.125
矢量端点,0,0,0,2,0,0,0,2,0.25
椭圆,0,0,0,1,0,0,0,1,0.125
传播截面,0,0,0,1,0,0,0,1,0.125
简谐平面波电场,0,0,0,1,0,0,0,1,0.125
圆极化,0,0,0,1,0,0,0,1,0.125
线极化,0,0,0,1,0,0,0,1,0.125
直线,0,0,0,1,0,0,0,1,0.125
电场端点轨迹,0,0,0,1,0,0,0,1,0.125
旋向,0,0,0,1,0,0,0,1,0.125
空间轨迹,0,0,0,1,0,0,0,1,0.125
电场矢量端点,0,0,0,1,0,0,0,1,0.125
电场矢量,0,0,0,1,0,0,0,1,0.125
电场强度,0,0,0,1,0,0,0,1,0.125
传播形态,0,0,0,1,0,0,0,1,0.125
固有属性,0,0,0,1,0,0,0,1,0.125
邮电大,1,0,1,0,0,0,0,2,1.125
ence,0,0,1,0,0,0,0,1,0.125
tive,0,0,1,0,0,0,0,1,0.125
ct,0,0,1,0,0,0,0,1,0.125
极化频谱感知算法,0,0,1,0,0,0,0,1,0.125
电动机,0,0,1,0,0,0,0,1,0.125
发动机,0,0,1,0,0,1,0,2,0.3666666666666667
微波炉,0,0,1,0,0,1,0,2,0.3666666666666667
低秩特性,0,0,1,0,0,0,0,1,0.125
generalizedlikelihoodratiotest,0,0,1,0,0,0,0,1,0.125
平衡高斯噪声,0,0,1,0,0,0,0,1,0.125
用户端,0,0,1,0,0,0,0,1,0.125
