,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
密集bs,0,0,0,0,1,0,0,0,1,0.18125
信息交互,0,0,3,0,1,0,0,0,4,0.55625
lte-a,1,0,3,0,0,0,0,0,4,1.375
数据速率,0,0,1,0,0,0,0,0,1,0.125
性能分,0,0,2,0,0,0,0,0,2,0.25
协作优化,0,0,1,0,0,0,0,0,1,0.125
comp,6,0,14,0,0,2,0,0,22,8.1125
协作策略,0,0,1,0,0,0,0,0,1,0.125
jointreception,0,0,1,0,0,0,0,0,1,0.125
联合接收,0,0,1,0,0,0,0,0,1,0.125
上行协调方,0,0,1,0,0,0,0,0,1,0.125
tedbeamform,0,0,1,0,0,0,0,0,1,0.125
coordina,0,0,1,0,0,0,0,0,1,0.125
scheduling,0,0,1,0,0,0,0,0,1,0.125
dinated,0,0,1,0,0,0,0,0,1,0.125
co,0,0,2,1,0,0,0,0,3,0.375
协同波束赋形,0,0,1,0,0,0,0,0,1,0.125
协同调度,0,0,1,0,0,0,0,0,1,0.125
gdynamicpointselection,0,0,1,0,0,0,0,0,1,0.125
动态节点,1,0,1,0,0,0,0,0,2,1.125
jointtransmission,0,0,1,0,0,0,0,0,1,0.125
联合发送,0,0,1,0,0,0,0,0,1,0.125
下行协调,0,0,1,0,0,0,0,0,1,0.125
3gpp,0,0,5,0,0,7,0,0,12,1.89375
调度复杂度,0,0,1,0,0,0,0,0,1,0.125
回程链路容量,0,0,2,0,0,0,0,0,2,0.25
小区边缘,0,0,1,0,0,0,0,0,1,0.125
lte-a性能,0,0,1,0,0,0,0,0,1,0.125
3gpprelease11,0,0,1,0,0,0,0,0,1,0.125
半径,0,0,0,4,2,3,6,0,15,2.49375
ipr,0,0,0,1,0,0,0,0,1,0.125
零负载,0,0,0,1,4,1,0,0,6,1.03125
不安全区域半径,0,0,0,1,0,0,0,0,1,0.125
安全门限,0,0,0,3,0,0,1,0,4,0.55625
接收rss,0,0,0,1,0,0,0,0,1,0.125
尸严,0,0,0,1,0,0,0,0,1,0.125
分布服,0,0,0,1,0,0,1,0,2,0.30625
待服务mu,0,0,0,2,0,0,0,0,2,0.25
mbsx,0,0,0,2,0,0,0,0,2,0.25
参数参数,0,0,0,0,0,2,0,0,2,0.3625
绥汗,0,0,0,0,0,1,0,0,1,0.18125
mbs服务,0,0,0,0,0,5,0,0,5,0.90625
服务小区,0,0,0,0,0,1,0,0,1,0.18125
sbs高度,0,0,0,0,0,5,0,0,5,0.90625
路径损耗模型,1,0,2,1,0,5,1,0,10,2.4625
10mhz带宽,0,0,0,1,0,1,0,0,2,0.30625
卸载,0,0,0,0,0,2,0,0,2,0.3625
平均ser,0,0,0,0,0,1,0,0,1,0.18125
蒙特卡洛仿真,0,0,0,1,0,2,0,0,3,0.4875
bs高度,0,0,5,0,0,6,0,0,11,1.7125
基站高度,0,0,1,0,0,2,0,0,3,0.4875
干扰信号,0,0,2,1,0,3,8,0,14,2.36875
bsq,0,0,0,0,0,0,6,0,6,1.0875
ueq,0,0,0,0,0,0,3,0,3,0.54375
同步,0,0,0,1,0,0,2,0,3,0.4875
协助干扰节点,0,0,0,0,0,0,2,0,2,0.3625
接收端,0,0,3,1,0,0,2,0,6,0.8625
正交子空间,0,0,0,0,0,0,2,0,2,0.3625
信道向量,0,0,0,0,0,0,2,0,2,0.3625
链路,1,0,1,1,1,0,2,0,6,1.79375
信道因子,0,0,0,0,0,0,2,0,2,0.3625
空间,0,0,1,0,0,0,2,0,3,0.4875
窃听者,0,0,4,1,0,2,13,0,20,3.34375
misome广播窃听信道优化,0,0,0,0,0,0,1,0,1,0.18125
elberg博,0,0,0,0,0,0,1,0,1,0.18125
安全性能,0,0,2,2,0,1,7,0,12,1.95
自私mt,0,0,0,0,0,0,1,0,1,0.18125
属性,0,0,0,0,0,0,1,0,1,0.18125
干扰几,0,0,0,0,0,0,1,0,1,0.18125
发送功率分配,0,0,0,0,0,0,2,0,2,0.3625
an,0,0,0,1,0,0,1,0,2,0.30625
协方差,0,0,0,0,0,0,1,0,1,0.18125
bf向量,0,0,0,0,0,0,1,0,1,0.18125
合法信道,0,0,1,0,0,0,1,0,2,0.30625
香农容量,0,0,0,1,0,0,1,0,2,0.30625
加性高斯白噪声,0,0,0,1,0,0,2,0,3,0.4875
sq,0,0,0,0,0,0,1,0,1,0.18125
bf权重,0,0,0,0,0,0,1,0,1,0.18125
中心控制器,0,0,0,0,0,0,1,0,1,0.18125
信道互易特性,0,0,0,0,0,0,1,0,1,0.18125
上行信道,0,0,0,0,0,0,1,0,1,0.18125
通信,0,0,1,0,0,0,1,0,2,0.30625
主动窃听终端,0,0,0,0,0,0,1,0,1,0.18125
修縮血,0,0,0,0,0,0,1,0,1,0.18125
接收信号,0,0,1,3,0,0,2,0,6,0.8625
ue,0,0,0,0,0,0,2,0,2,0.3625
向量,0,0,0,0,0,0,1,0,1,0.18125
斯信号,0,0,0,0,0,0,1,0,1,0.18125
祥牛,0,0,0,0,0,0,1,0,1,0.18125
h7eclxm,0,0,0,0,0,0,1,0,1,0.18125
分布式bf,0,0,0,0,0,0,1,0,1,0.18125
接收端信道,0,0,0,0,0,0,1,0,1,0.18125
信号,0,0,1,5,0,3,3,0,12,1.8375
解调,0,0,0,0,0,0,1,0,1,0.18125
协作节点,0,0,2,0,0,0,1,0,3,0.43125
节点,1,0,9,1,0,0,6,0,17,3.3375
伪高斯序列,0,0,0,0,0,0,1,0,1,0.18125
投影矩阵,0,0,0,0,0,0,1,0,1,0.18125
正交投影,0,0,0,0,0,0,1,0,1,0.18125
子空间,0,0,0,0,0,0,1,0,1,0.18125
零an信号,0,0,0,0,0,0,1,0,1,0.18125
eve端干扰,0,0,0,0,0,0,1,0,1,0.18125
预编码向量,0,0,0,0,0,0,1,0,1,0.18125
发送信息信号,0,0,0,0,0,0,1,0,1,0.18125
maximumratiotransmission,0,0,0,0,0,0,1,0,1,0.18125
最大比发送,0,0,0,0,0,0,1,0,1,0.18125
功率分配因子,0,0,0,0,0,0,1,0,1,0.18125
anz,0,0,0,0,0,0,1,0,1,0.18125
hso,0,0,0,0,0,0,1,0,1,0.18125
信息信号,0,0,0,0,0,2,2,0,4,0.725
复高斯随机变量,0,0,0,0,0,0,1,0,1,0.18125
信道参数,0,0,0,0,0,0,1,0,1,0.18125
ue0,0,0,0,0,0,0,1,0,1,0.18125
距离,1,0,2,8,1,1,1,0,14,2.79375
接收,0,0,2,0,2,3,1,0,8,1.3375
发送,0,0,1,1,1,1,1,0,5,0.79375
标准路径损耗模型,0,0,0,0,0,0,1,0,1,0.18125
小尺度衰落,0,0,0,2,2,1,2,0,7,1.15625
无线信号传播,0,0,0,0,0,2,1,0,3,0.54375
单天线节点,0,0,0,0,0,0,1,0,1,0.18125
信道质量,0,0,4,0,0,1,1,0,6,0.8625
保密信息信号,0,0,0,0,0,0,1,0,1,0.18125
阿根天线,0,0,0,0,0,0,1,0,1,0.18125
保密信息传输,0,0,0,0,0,0,1,0,1,0.18125
muueq,0,0,0,0,0,0,1,0,1,0.18125
单天线,0,0,2,0,0,0,1,0,3,0.43125
根天线,0,0,0,0,0,0,1,0,1,0.18125
信道模型,0,0,1,0,0,0,1,0,2,0.30625
网络模型,0,0,1,1,0,0,1,0,3,0.43125
位置分布,1,0,0,3,2,3,1,0,10,2.4625
过程,0,0,0,2,1,0,0,0,3,0.43125
gpp模型,0,0,0,2,0,0,0,0,2,0.25
全向性天线,0,0,0,2,0,0,0,0,2,0.25
igh,0,0,0,1,0,0,0,0,1,0.125
rayleighfa,0,0,0,1,0,0,0,0,1,0.125
瑞利衰落,0,0,0,1,0,0,0,0,1,0.125
无线信号传播模型,0,0,2,1,0,3,1,0,7,1.1
坐标,0,0,0,2,0,0,3,0,5,0.79375
gpp,0,0,0,5,0,0,0,0,5,0.625
mbs保护区域,0,0,0,1,0,0,0,0,1,0.125
保护,0,0,0,1,0,0,0,0,1,0.125
簇中心,0,0,0,1,0,0,0,0,1,0.125
虚线圆形,0,0,0,1,0,0,0,0,1,0.125
保护区域,0,0,0,1,0,0,0,0,1,0.125
点过程,0,0,0,1,0,0,0,0,1,0.125
ces,0,0,2,3,2,2,0,0,9,1.35
poisson,0,0,2,2,1,0,0,0,5,0.68125
gauss,0,0,0,2,0,0,0,0,2,0.25
泊松过程,0,0,0,2,0,0,0,0,2,0.25
高斯-,1,0,0,1,0,0,0,0,2,1.125
无线保密信号,0,0,1,1,0,0,0,0,2,0.25
pp02,0,0,0,1,0,0,0,0,1,0.125
微基站,0,0,0,1,0,0,0,0,1,0.125
休眠宏基站,0,0,0,1,0,0,0,0,1,0.125
内存,0,0,0,1,0,0,1,0,2,0.30625
mbsqi,0,0,0,1,0,0,0,0,1,0.125
间距,0,0,0,1,0,1,0,0,2,0.30625
无线网络,1,0,6,1,0,0,1,0,9,2.05625
二维hppprgr2o,0,0,0,1,0,0,0,0,1,0.125
模成密度,0,0,0,1,0,0,0,0,1,0.125
hetnets模型,0,0,1,1,1,0,0,0,3,0.43125
阳w恤,0,0,0,1,0,0,0,0,1,0.125
下行链路传输,0,0,1,1,0,0,0,0,2,0.25
时频资源块,0,0,0,1,0,0,0,0,1,0.125
频率资源,0,0,1,3,0,1,1,0,6,0.8625
零负载概率,0,0,0,0,2,0,0,0,2,0.3625
网络性能,0,0,2,0,2,0,0,0,4,0.6125
干扰传输功率,0,0,0,0,1,0,0,0,1,0.18125
平均协作传输功率,0,0,0,0,1,0,0,0,1,0.18125
资源复用,0,0,0,0,1,0,0,0,1,0.18125
sbs信道,0,0,0,0,1,0,0,0,1,0.18125
最大安全速率,0,0,0,0,0,0,4,0,4,0.725
效用函数曲线,0,0,0,0,0,0,3,0,3,0.54375
集中式,0,0,0,0,0,0,2,0,2,0.3625
功率因子,0,0,0,0,0,0,1,0,1,0.18125
干扰协助,0,0,1,0,0,0,1,0,2,0.30625
天线数,0,0,0,0,0,0,1,0,1,0.18125
misome窃听系统,0,0,0,0,0,0,1,0,1,0.18125
多节点,0,0,1,0,0,0,4,0,5,0.85
协作干扰节,0,0,0,0,0,0,1,0,1,0.18125
虚拟集中控制器,0,0,0,0,0,0,1,0,1,0.18125
最优功率分配因子,0,0,0,0,0,0,2,0,2,0.3625
绿色无线通信,0,0,0,0,0,0,1,0,1,0.18125
效率,0,0,0,0,0,0,1,0,1,0.18125
ue3,0,0,0,0,0,0,1,0,1,0.18125
ue2,0,0,0,0,0,0,1,0,1,0.18125
选择口功,0,0,0,0,0,0,1,0,1,0.18125
窃听者天线数,0,0,0,0,0,0,1,0,1,0.18125
零收益,0,0,0,0,0,0,1,0,1,0.18125
ub0,0,0,0,0,0,0,1,0,1,0.18125
ub,0,0,0,0,0,0,1,0,1,0.18125
信道衰落,0,0,0,1,0,1,1,0,3,0.4875
rayleigh衰落,0,0,0,0,1,0,1,0,2,0.3625
元素,0,0,0,0,0,1,1,0,2,0.3625
带宽,0,0,0,0,1,0,1,0,2,0.3625
mhz,0,0,0,0,0,0,1,0,1,0.18125
噪声信号,0,0,0,0,0,0,1,0,1,0.18125
天线,0,0,4,0,0,0,1,0,5,0.68125
蒙特卡罗仿真,0,0,0,0,0,0,1,0,1,0.18125
数值结,0,0,0,0,0,0,1,0,1,0.18125
星线,0,0,0,0,0,1,0,0,1,0.18125
协作候选sbs,0,0,0,0,0,1,0,0,1,0.18125
小功率基站,0,0,0,0,0,1,0,0,1,0.18125
普效率,0,0,0,0,0,1,0,0,1,0.18125
总频,0,0,0,0,0,1,0,0,1,0.18125
选sbs,0,0,0,0,0,1,0,0,1,0.18125
服务,1,0,1,1,1,1,0,0,5,1.6125
门限,0,0,0,1,0,2,1,0,4,0.66875
平均容量,0,0,0,0,3,0,0,0,3,0.54375
随机变量,0,0,0,1,1,0,0,0,2,0.30625
单位频率带宽,0,0,0,0,1,0,0,0,1,0.18125
协作传输机,0,0,0,0,1,0,0,0,1,0.18125
用户平均容量,0,0,0,0,2,0,0,0,2,0.3625
服务质量,0,0,0,0,1,1,1,0,3,0.54375
重负载,0,0,0,0,1,1,0,0,2,0.3625
sbs高,0,0,0,0,0,1,0,0,1,0.18125
sbso,0,0,0,1,0,1,0,0,2,0.30625
pvt,0,0,0,0,0,1,2,0,3,0.54375
宏蜂窝网络,0,0,1,0,2,5,0,0,8,1.39375
hpppo,0,0,0,1,0,1,0,0,2,0.30625
ieee,0,0,12,3,4,4,4,0,27,4.05
wirelesscommunications,0,0,14,1,2,4,4,0,25,3.6875
vehiculartechnology,0,0,8,0,2,3,5,0,18,2.8125
mo,0,0,0,0,0,2,0,0,2,0.3625
muni,0,0,0,0,0,2,0,0,2,0.3625
vision,0,0,0,0,0,2,0,0,2,0.3625
ystems,0,0,0,0,1,2,0,0,3,0.54375
kountourism,0,0,4,1,1,2,0,0,8,1.16875
chi,0,0,2,0,0,2,0,0,4,0.6125
onsignal,0,0,2,1,2,2,2,0,9,1.4625
cellnetworks,0,0,2,0,0,2,0,0,4,0.6125
安全传输机制,0,0,0,0,0,1,0,0,1,0.18125
jammingassisted,0,0,0,0,0,1,0,0,1,0.18125
多干扰节点,0,0,1,0,0,1,0,0,2,0.30625
无线安全覆盖性能,0,0,1,0,0,1,0,0,2,0.30625
物理层无线信号,0,0,0,0,0,1,0,0,1,0.18125
异构,1,0,2,1,0,1,0,0,5,1.55625
无线新技术,0,0,2,0,0,1,0,0,3,0.43125
cellularnet,0,0,0,0,0,1,1,0,2,0.3625
downlinksinrinheterogeneous,0,0,1,0,0,1,0,0,2,0.30625
cellularnetworks,0,0,7,3,4,1,0,0,15,2.15625
tierdownlinkheterogeneous,0,0,1,0,0,1,0,0,2,0.30625
andanalysis,0,0,2,0,0,1,0,0,3,0.43125
gantirk,0,0,1,0,0,1,0,0,2,0.30625
poissonpoint,0,0,0,0,1,1,0,0,2,0.3625
modelingheterogeneousnetwork,0,0,1,0,1,1,0,0,3,0.4875
apacity,0,0,0,1,0,1,0,0,2,0.30625
ionsoncommunic,0,0,0,1,0,1,0,0,2,0.30625
ieeetransact,0,0,0,1,0,1,0,0,2,0.30625
:astochasticgeome,0,0,0,0,0,1,0,0,1,0.18125
-enabledhetnet,0,0,0,0,0,1,0,0,1,0.18125
energy,0,0,2,0,1,1,1,0,5,0.79375
tioninca,0,0,0,0,0,1,0,0,1,0.18125
ordina,0,0,0,0,0,1,0,0,1,0.18125
onbasestation,0,0,0,0,0,1,0,0,1,0.18125
men,0,0,0,0,0,1,1,0,2,0.3625
ree,0,0,0,0,0,1,1,0,2,0.3625
and,0,0,1,0,1,1,1,0,4,0.66875
agment,0,0,0,0,0,1,0,0,1,0.18125
ferenc,0,0,0,0,0,1,1,0,2,0.3625
qos,0,0,0,0,0,1,0,0,1,0.18125
forstatistical,0,0,0,0,0,1,0,0,1,0.18125
ipleaccesssystems,0,0,0,0,0,1,0,0,1,0.18125
orthogonalm,0,0,0,0,0,1,0,0,1,0.18125
allocation,0,0,0,0,0,1,0,0,1,0.18125
cross-layerpower,0,0,0,0,0,1,0,0,1,0.18125
ermimohetnet,0,0,0,1,0,1,0,0,2,0.30625
inmultius,0,0,0,2,0,1,0,0,3,0.43125
spectralefficiency,1,0,1,1,1,1,0,0,5,1.6125
successprobability,0,0,0,1,0,1,0,0,2,0.30625
ssion,0,0,3,2,1,1,1,0,8,1.16875
ns,0,0,0,0,0,1,0,0,1,0.18125
ins,0,0,0,0,0,1,0,0,1,0.18125
hocnetworks,0,0,0,0,0,1,0,0,1,0.18125
multi-antennacommunication,0,0,0,1,0,1,0,0,2,0.30625
it,0,0,0,0,0,1,0,0,1,0.18125
传播数据,0,0,0,0,0,1,0,0,1,0.18125
无线本地网,0,0,0,0,0,1,0,0,1,0.18125
室外无线电通信系统,0,0,0,0,0,1,0,0,1,0.18125
短距离,0,0,0,0,0,1,0,0,1,0.18125
频率,0,0,0,0,1,2,0,0,3,0.54375
hz,0,0,0,0,0,1,0,0,1,0.18125
itu,0,0,1,0,0,1,0,0,2,0.30625
futuregenerations,0,0,0,0,0,1,0,0,1,0.18125
digitalmobileradio,0,0,0,0,0,1,0,0,1,0.18125
ction,0,0,1,0,1,1,1,0,4,0.66875
cos,0,0,0,0,0,1,0,0,1,0.18125
spatialchannelmodela,0,0,0,0,0,1,0,0,1,0.18125
spatialchannelmodelt,0,0,0,0,0,1,0,0,1,0.18125
icadaptation,0,0,0,0,0,1,0,0,1,0.18125
ferencemanagement,0,0,0,0,0,1,0,0,1,0.18125
int,0,0,1,0,0,1,0,0,2,0.30625
uplink,0,0,0,0,0,1,0,0,1,0.18125
ownlink,0,0,0,0,0,1,0,0,1,0.18125
etime,0,0,0,0,0,1,0,0,1,0.18125
to,0,0,0,0,0,1,0,0,1,0.18125
ecellularnet,0,0,0,0,0,1,0,0,1,0.18125
stransmission,0,0,0,0,0,1,0,0,1,0.18125
dn,0,0,0,0,0,1,0,0,1,0.18125
deliverytechniques,0,0,0,0,1,1,0,0,2,0.3625
ing,0,0,1,0,1,1,1,0,4,0.66875
ten,0,0,1,0,1,1,1,0,4,0.66875
oiting,0,0,0,0,1,1,0,0,2,0.3625
ex,0,0,0,0,1,1,0,0,2,0.3625
cacheintheair,0,0,0,0,1,1,0,0,2,0.3625
talebt,0,0,0,0,1,1,0,0,2,0.3625
thunlicens,0,0,0,0,0,1,0,0,1,0.18125
ks,0,0,0,0,0,1,0,0,1,0.18125
inltenetw,0,0,0,0,0,1,0,0,1,0.18125
beyondcoexistence,0,0,0,0,0,1,0,0,1,0.18125
forwirelessnetworks,0,0,0,2,0,1,1,0,4,0.6125
stochasticgeometry,0,0,2,1,2,1,1,0,7,1.1
transactionsonwirelesscommunications,0,0,1,0,0,1,1,0,3,0.4875
enabledwirelessheterogeneousnetworks,0,0,1,0,0,1,0,0,2,0.30625
analysisoncache,0,0,1,0,0,1,0,0,2,0.30625
andnetworking,0,0,3,0,1,1,1,0,6,0.91875
journalwirelesscommunications,0,0,0,0,0,1,0,0,1,0.18125
deoff,0,0,0,0,0,1,0,0,1,0.18125
enableds,0,0,0,0,0,1,0,0,1,0.18125
cache-,0,0,0,0,0,1,0,0,1,0.18125
ben,0,0,1,0,0,1,0,0,2,0.30625
info,0,0,0,0,0,1,0,0,1,0.18125
helpers,0,0,0,0,0,1,0,0,1,0.18125
caching,0,0,0,0,0,1,0,0,1,0.18125
through,0,0,0,0,0,1,0,0,1,0.18125
tent,0,0,0,0,0,1,0,0,1,0.18125
wirelessvideo,0,0,0,0,0,1,0,0,1,0.18125
femto,0,0,0,0,0,1,0,0,1,0.18125
shanmugamk,0,0,0,0,0,1,0,0,1,0.18125
wirelessnetworks,0,0,8,1,1,1,2,0,13,1.85
inheterogeneous,0,0,3,3,1,1,0,0,8,1.1125
transmission,0,0,4,1,0,1,1,0,7,0.9875
om,0,0,2,0,0,1,0,0,3,0.43125
zh,0,0,3,1,0,1,0,0,5,0.68125
inwirelesssystems,0,0,0,0,0,1,0,0,1,0.18125
stream,0,0,0,0,0,1,0,0,1,0.18125
mimoforvideo,0,0,0,0,0,1,0,0,1,0.18125
ort,0,0,0,0,0,1,0,0,1,0.18125
cache,0,0,2,0,0,1,0,0,3,0.43125
centricsm,0,0,0,0,0,1,0,0,1,0.18125
quektq,0,0,2,0,1,1,0,0,4,0.6125
inwireless,0,0,1,0,0,1,1,0,3,0.4875
sharing,0,0,0,0,0,1,0,0,1,0.18125
videostreaming,0,0,0,0,0,1,0,0,1,0.18125
adaptivemobile,0,0,0,0,0,1,0,0,1,0.18125
inmobileheterogeneousnet,0,0,0,0,0,1,0,0,1,0.18125
ployment,0,0,0,0,0,1,0,0,1,0.18125
cost-effectivecache,0,0,0,0,0,1,0,0,1,0.18125
vehiculartechno,0,0,1,0,0,1,1,0,3,0.4875
ions,0,0,0,0,0,1,0,0,1,0.18125
ics,0,0,0,0,0,1,0,0,1,0.18125
bi,0,0,0,0,0,1,0,0,1,0.18125
mobileedgecomputing,0,0,0,0,0,1,0,0,1,0.18125
networkcaching,0,0,0,0,0,1,0,0,1,0.18125
within,0,0,0,0,0,1,0,0,1,0.18125
heterogeneousnetworks,0,0,1,0,0,1,0,0,2,0.30625
centricvirtualized,0,0,0,0,0,1,0,0,1,0.18125
fbrinformation,0,0,0,0,0,1,0,0,1,0.18125
resourceallocation,0,0,0,0,0,1,0,0,1,0.18125
inheterogeneousnet,0,0,1,1,0,1,0,0,3,0.43125
tierca,0,0,0,0,0,1,0,0,1,0.18125
at,0,0,1,0,0,1,2,0,4,0.66875
lla,0,0,0,0,0,1,0,0,1,0.18125
etal,0,0,0,0,0,1,0,0,1,0.18125
积分空间,0,0,0,0,0,1,0,0,1,0.18125
los,0,0,2,0,1,7,0,0,10,1.7
nlos,0,0,5,0,0,11,0,0,16,2.61875
表达式,0,0,0,0,0,1,0,0,1,0.18125
衰务血,0,0,0,0,0,1,0,0,1,0.18125
干扰信道,0,0,1,0,0,1,0,0,2,0.30625
协作概率,0,0,0,0,2,1,0,0,3,0.54375
干扰概率,0,0,0,0,2,2,0,0,4,0.725
联合传输机制,0,0,1,0,1,3,0,0,5,0.85
负载分布,0,0,1,0,2,5,0,0,8,1.39375
小区,0,0,3,1,4,6,3,0,17,2.8562499999999997
传播,0,0,0,0,0,2,1,0,3,0.54375
业务卸载概率,0,0,2,0,0,1,0,0,3,0.43125
bs小区,0,0,0,0,0,1,2,0,3,0.54375
网络容量,1,0,0,1,0,1,0,0,3,1.30625
业务卸载,3,0,3,0,2,2,0,0,10,4.1
业务卸载机制,0,0,0,0,0,1,0,0,1,0.18125
异构sbs,4,0,0,1,0,1,0,0,6,4.30625
nlos链路模型,0,0,0,0,0,1,0,0,1,0.18125
异构协作性能,0,0,1,0,0,1,0,0,2,0.30625
协作性能,0,0,0,0,0,1,0,0,1,0.18125
缓存策略,0,0,0,0,0,1,0,0,1,0.18125
高度差,0,0,0,0,0,1,0,0,1,0.18125
水平面,0,0,1,0,0,1,0,0,2,0.30625
基础设施,0,0,0,0,0,1,0,0,1,0.18125
地理几何环境,0,0,0,0,0,1,0,0,1,0.18125
差异化,0,0,2,0,0,1,0,0,3,0.43125
协作缓存,0,0,0,0,0,1,0,0,1,0.18125
单位面积,1,0,0,3,0,0,0,0,4,1.375
均匀hetnets,0,0,0,1,0,0,0,0,1,0.125
距离限制,0,0,0,2,0,0,0,0,2,0.25
密度人,0,0,0,1,0,0,0,0,1,0.125
夕足笏,0,0,0,1,0,0,0,0,1,0.125
夕时名,0,0,0,1,0,0,0,0,1,0.125
bs协作机制,0,0,0,1,0,0,0,0,1,0.125
mu数,0,0,0,1,0,0,0,0,1,0.125
分布特性,0,0,0,1,1,0,1,0,3,0.4875
安全状态,0,0,1,1,0,0,0,0,2,0.25
积分,0,0,0,1,1,4,0,0,6,1.03125
数学表达,0,0,0,1,0,0,0,0,1,0.125
平均频谱效率,0,0,0,1,0,2,0,0,3,0.4875
可信状态,0,0,1,1,0,0,0,0,2,0.25
se表达式,0,0,0,1,0,0,0,0,1,0.125
负载分布向量,0,0,0,1,0,0,0,0,1,0.125
ais,0,0,0,2,9,0,0,0,11,1.8812499999999999
ass,0,0,0,2,7,1,0,0,10,1.7
近似表达式,0,0,0,0,1,0,0,0,1,0.18125
gamma分布,1,0,1,4,7,4,3,0,20,4.1625
阶距特性,0,0,0,0,1,0,0,0,1,0.18125
统计特性,0,0,0,1,1,2,0,0,4,0.66875
接收ass,0,0,0,0,1,0,0,0,1,0.18125
协作传输机制,0,0,1,0,3,2,0,0,6,1.03125
无线网络仿真平台,0,0,3,0,0,0,0,0,3,0.375
杰青,0,0,2,0,0,0,0,0,2,0.25
异构融合协作网络,0,0,1,0,0,0,0,0,1,0.125
协作技术,0,0,2,0,0,0,0,0,2,0.25
协作因素,0,0,1,0,0,0,0,0,1,0.125
性能衡量,0,0,1,0,0,0,0,0,1,0.125
无线协作组网,0,0,1,0,0,0,0,0,1,0.125
传输层,0,0,1,0,0,0,0,0,1,0.125
网络层,0,0,1,0,0,0,0,0,1,0.125
数据链路层,0,0,1,0,0,0,0,0,1,0.125
原型系统,0,0,2,0,0,0,0,0,2,0.25
控制,0,0,2,0,0,0,0,0,2,0.25
资源分配,0,0,2,0,0,0,0,0,2,0.25
组网关键技术,0,0,1,0,0,0,0,0,1,0.125
5g无线网络架构,0,0,2,0,0,0,0,0,2,0.25
高密度异构聚合,0,0,1,0,0,0,0,0,1,0.125
年科学,0,0,1,0,0,0,0,0,1,0.125
无线接入安全技术,0,0,1,0,0,0,0,0,1,0.125
组网架构,0,0,1,0,0,0,0,0,1,0.125
移动通信,0,0,3,0,0,0,0,0,3,0.375
无线接入安全,0,0,1,0,0,0,0,0,1,0.125
安全通信技术,0,0,2,0,0,0,0,0,2,0.25
无线接入,0,0,2,0,0,0,0,0,2,0.25
方差,0,0,0,0,7,0,1,0,8,1.45
均值,0,0,0,0,5,1,1,0,7,1.26875
ach,0,0,2,0,2,0,2,0,6,0.975
app,0,0,2,0,2,0,1,0,5,0.79375
zo,0,0,1,0,2,0,0,0,3,0.4875
di,0,0,1,0,2,0,0,0,3,0.4875
ieeewirelesscommunications,0,0,2,1,2,0,2,0,7,1.1
gsma,0,0,2,0,2,0,0,0,4,0.6125
ieeecommunication,0,0,7,3,2,0,1,0,13,1.79375
指数分布,0,0,0,0,3,0,0,0,3,0.54375
协作传输性能,0,0,0,0,1,0,0,0,1,0.18125
异构网络节点,0,0,0,0,1,0,0,0,1,0.18125
二维hppp,0,0,0,0,1,0,0,0,1,0.18125
网络建模,0,0,0,0,1,0,0,0,1,0.18125
联合传输频谱效率,0,0,0,0,1,0,0,0,1,0.18125
cellinter,0,0,0,0,1,0,0,0,1,0.18125
antennasystems,0,0,0,0,1,0,0,0,1,0.18125
multiusermimoi,0,0,0,0,1,0,0,0,1,0.18125
astochasticgeometry,0,0,3,0,1,0,2,0,6,0.91875
dingchannels,0,0,1,0,1,0,0,0,2,0.30625
generalized,0,0,1,0,1,0,0,0,2,0.30625
downlinkheterogeneous,0,0,1,0,1,0,0,0,2,0.30625
zzage,0,0,1,0,1,0,0,0,2,0.30625
ti,0,0,5,0,1,0,3,0,9,1.35
gui,0,0,1,0,1,0,0,0,2,0.30625
hi,0,0,0,0,1,0,0,0,1,0.18125
ly,0,0,0,0,1,0,0,0,1,0.18125
tosystem,0,0,0,0,1,0,0,0,1,0.18125
approximation,0,0,0,0,1,0,0,0,1,0.18125
atractable,0,0,1,1,1,0,0,0,3,0.43125
intensitymatching,0,0,0,0,1,0,0,0,1,0.18125
undergeneralize,0,0,0,0,1,0,0,0,1,0.18125
bution,0,0,0,0,1,0,0,0,1,0.18125
ist,0,0,0,0,1,0,0,0,1,0.18125
downlinkrated,0,0,0,0,1,0,0,0,1,0.18125
th,0,0,0,0,1,0,0,0,1,0.18125
ag,0,0,0,0,1,0,1,0,2,0.3625
fe,0,0,0,0,1,0,0,0,1,0.18125
onwirelesscommunications,0,0,1,1,1,0,3,0,6,0.975
-enabledwirelessheterogeneous,0,0,0,0,1,0,0,0,1,0.18125
analysisonca,0,0,0,0,1,0,0,0,1,0.18125
efficiency,0,0,1,0,1,0,0,0,2,0.30625
putandenergy,0,0,1,0,1,0,0,0,2,0.30625
networkthrough,0,0,1,0,1,0,0,0,2,0.30625
personalcells,0,0,1,0,1,0,0,0,2,0.30625
ves,0,0,1,0,1,0,0,0,2,0.30625
withenergy,0,0,1,0,1,0,0,0,2,0.30625
inheterogeneousnetworks,0,0,2,1,1,0,0,0,4,0.55625
trafficoffloading,0,0,1,0,1,0,0,0,2,0.30625
tiergreen,0,0,0,0,1,0,0,0,1,0.18125
etalsustainablecommunication,0,0,0,0,1,0,0,0,1,0.18125
cailx,0,0,1,0,1,0,0,0,2,0.30625
