,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
载波符号,0,0,1,0,1,0,0,2,0.3666666666666667
otfs符号块,0,0,1,0,0,0,0,1,0.125
载波间干扰,0,0,1,0,0,0,0,1,0.125
otfs性能,0,0,1,0,1,0,0,2,0.3666666666666667
时频衰落,0,0,1,0,0,0,0,1,0.125
延迟多普勒域上调制,0,0,1,0,0,0,0,1,0.125
信号传输系统,0,0,1,0,0,0,0,1,0.125
传输,0,0,1,0,1,0,0,2,0.3666666666666667
延迟多普勒域信号,0,0,1,0,1,1,0,3,0.6083333333333334
辛傅里叶变换,0,0,1,0,0,0,0,1,0.125
时频域信号,0,0,1,0,0,1,0,2,0.3666666666666667
逆辛傅里叶变换,0,0,1,0,0,0,0,1,0.125
延迟域信号,0,0,1,0,0,0,0,1,0.125
反变换,0,0,1,0,0,0,0,1,0.125
频域信号,0,0,1,0,0,0,0,1,0.125
延迟域,0,0,1,0,0,0,0,1,0.125
有效信道,0,0,1,0,0,0,0,1,0.125
信号块,0,0,1,0,0,0,0,1,0.125
时延大,0,0,1,0,0,0,0,1,0.125
时频双选择信道,0,0,1,0,0,0,0,1,0.125
稀疏信道,0,0,1,0,0,0,0,1,0.125
抽头,0,0,1,0,0,0,0,1,0.125
调制解调,0,0,1,0,0,0,0,1,0.125
otfs调制,0,0,1,0,0,0,0,1,0.125
高速移动场,0,0,1,0,0,0,0,1,0.125
保持信道,0,0,1,0,0,0,0,1,0.125
低误比特率,0,0,1,0,0,0,0,1,0.125
高速,0,0,2,0,0,0,0,2,0.25
信道插值算法,0,0,1,0,0,0,0,1,0.125
ofdm性能,0,0,1,0,0,0,0,1,0.125
运动速度,0,0,1,0,0,0,0,1,0.125
多径延时,0,0,1,0,0,0,0,1,0.125
cp长度,0,0,1,0,0,0,0,1,0.125
循环前缀,0,0,1,0,0,0,0,1,0.125
延时,0,0,1,0,0,0,0,1,0.125
多径影响,0,0,1,0,0,0,0,1,0.125
时不变,0,0,1,0,0,0,0,1,0.125
多普勒频偏影,0,0,1,0,0,0,0,1,0.125
低速场,0,0,1,0,0,0,0,1,0.125
正交频分复用,0,0,1,0,0,0,0,1,0.125
通信调制,0,0,1,0,0,0,0,1,0.125
4g系统,0,0,1,0,0,0,0,1,0.125
收发端,0,0,1,0,0,0,0,1,0.125
频率,0,0,1,1,0,0,0,2,0.25
衰落,0,0,1,0,0,0,0,1,0.125
路径,0,0,1,0,0,0,0,1,0.125
反射,0,0,1,0,0,0,0,1,0.125
障碍物,0,0,1,0,0,0,0,1,0.125
建筑物车辆,0,0,1,0,0,0,0,1,0.125
无线信号,0,0,1,0,0,0,0,1,0.125
汽车自动驾驶通信,0,0,1,0,0,0,0,1,0.125
无人机,0,0,1,0,0,0,0,1,0.125
高铁通信,0,0,1,0,0,0,0,1,0.125
高速率通信,0,0,1,0,0,0,0,1,0.125
移动性,0,0,2,0,0,0,0,2,0.25
移动通信系统,0,0,1,0,0,0,0,1,0.125
模型驱,0,0,0,0,1,0,0,1,0.24166666666666667
信号检测算法,0,0,0,0,1,0,0,1,0.24166666666666667
优化信道,0,0,1,0,0,1,0,2,0.3666666666666667
去噪网络,0,0,0,0,0,1,1,2,0.48333333333333334
sr网络,0,0,0,0,0,9,0,9,2.175
去噪神经网络,0,0,1,0,0,1,0,2,0.3666666666666667
时频域信道,0,0,0,0,0,1,0,1,0.24166666666666667
导频处信道,0,0,0,0,0,2,0,2,0.48333333333333334
深度学习信道,0,0,0,0,0,1,0,1,0.24166666666666667
接受端,0,0,0,0,0,1,0,1,0.24166666666666667
冲激序列,0,0,0,0,0,5,0,5,1.2083333333333333
siso+otfs系统,0,0,0,0,0,3,0,3,0.725
otfs信号检测,0,0,2,0,1,0,0,3,0.4916666666666667
dncnn神经网络,0,0,1,0,0,0,0,1,0.125
导频设计,0,0,1,0,0,2,0,3,0.6083333333333334
深度学习信号检测网络,0,0,1,0,0,0,0,1,0.125
深度学习方,0,0,2,0,0,0,0,2,0.25
深度学习信号检测算法,0,0,1,0,0,0,0,1,0.125
zf,0,0,1,0,4,0,1,6,1.3333333333333333
迫零均衡,0,0,1,0,0,0,0,1,0.125
线性均衡算法,0,0,1,0,1,0,0,2,0.3666666666666667
otfs解调系统,0,0,1,0,0,0,0,1,0.125
深度学习原理,0,0,1,0,0,0,0,1,0.125
接收,0,0,1,1,0,0,0,2,0.25
otfs信号接收技,0,0,1,0,0,0,0,1,0.125
信号解调,1,0,6,0,0,0,0,7,1.75
测试数据,0,0,0,2,0,0,0,2,0.25
深度学习模型,0,0,1,2,0,0,0,3,0.375
代价函数,0,0,0,2,0,0,0,2,0.25
模拟,0,0,0,2,0,0,0,2,0.25
线上解调,0,0,0,1,0,0,0,1,0.125
线下,0,0,0,1,0,0,0,1,0.125
模型解调,0,0,0,1,0,0,0,1,0.125
线下训,0,0,0,1,0,0,0,1,0.125
功耗,0,0,0,1,0,0,0,1,0.125
otfs接收器,0,0,0,3,0,0,0,3,0.375
信号解调框架,0,0,0,1,0,0,0,1,0.125
初始化,0,0,1,2,1,0,0,4,0.6166666666666667
mseo,0,0,0,1,0,0,0,1,0.125
加权平,0,0,0,1,0,0,0,1,0.125
真实信号,0,0,0,1,0,0,0,1,0.125
数学表,0,0,0,1,0,0,0,1,0.125
仏加函数,0,0,0,1,0,0,0,1,0.125
参数值,0,0,0,1,0,0,0,1,0.125
原始信道,0,0,0,1,0,0,0,1,0.125
fchannet,0,0,0,1,0,0,0,1,0.125
最优函数,0,0,0,1,0,0,0,1,0.125
otfs信号接收,0,0,0,1,0,0,0,1,0.125
信号检测性,0,0,0,0,2,0,0,2,0.48333333333333334
scne,0,0,0,0,1,0,0,1,0.24166666666666667
连接结构,0,0,0,0,1,0,0,1,0.24166666666666667
节点,0,0,0,0,1,0,0,1,0.24166666666666667
数量,0,0,0,0,1,0,0,1,0.24166666666666667
入向量,0,0,0,0,1,0,0,1,0.24166666666666667
改进结构,0,0,0,0,1,0,0,1,0.24166666666666667
信号矩阵,0,0,0,0,2,0,0,2,0.48333333333333334
权重数,0,0,0,0,1,0,0,1,0.24166666666666667
mim0信号检测,0,0,0,0,1,0,0,1,0.24166666666666667
非线性迭代原,0,0,0,0,1,0,0,1,0.24166666666666667
odetnet,0,0,0,0,1,0,0,1,0.24166666666666667
检测效率,0,0,1,0,1,0,0,2,0.3666666666666667
性能损失,1,0,0,0,1,0,0,2,1.2416666666666667
线性检测器,1,0,0,0,1,0,0,2,1.2416666666666667
非线性检测,1,0,0,0,1,0,0,2,1.2416666666666667
lmmse均衡,0,0,0,0,1,0,0,1,0.24166666666666667
zf均衡,0,0,0,0,1,0,0,1,0.24166666666666667
深衰弱信道,0,0,0,0,1,0,0,1,0.24166666666666667
原始发送信号,0,0,0,0,1,0,0,1,0.24166666666666667
方差,0,0,0,0,2,2,0,4,0.9666666666666667
延时多普勒域,0,0,0,0,1,0,0,1,0.24166666666666667
梯度,0,0,0,18,0,0,0,18,2.25
发送数据,0,0,1,3,0,1,0,5,0.7416666666666667
随机效应,0,0,0,2,0,0,0,2,0.25
信道传递函数,0,0,0,2,0,0,0,2,0.25
未知信道,0,0,0,2,0,0,0,2,0.25
发射符号,0,0,0,2,0,0,0,2,0.25
源数据,0,0,0,2,0,0,0,2,0.25
端到端,0,0,2,2,0,0,0,4,0.5
端到端通信系统,0,0,0,2,0,0,0,2,0.25
发射机,0,0,0,2,0,0,0,2,0.25
黑匣子,0,0,0,2,0,0,0,2,0.25
标记数据,0,0,0,1,0,0,0,1,0.125
计算资源,0,0,0,1,0,0,0,1,0.125
时变效应,0,0,0,1,0,0,0,1,0.125
端到端信道,0,0,0,1,0,0,0,1,0.125
偏差,0,0,0,1,0,0,0,1,0.125
端到端网络,0,0,0,1,0,0,0,1,0.125
发送器,0,0,0,1,0,0,0,1,0.125
信道参数,0,0,0,1,0,0,0,1,0.125
随机梯度下降法,0,0,0,3,0,0,0,3,0.375
mmse,0,0,1,1,1,0,0,3,0.4916666666666667
非线性失真,0,0,0,1,0,0,0,1,0.125
全连通,0,0,0,1,0,0,0,1,0.125
ofdm接收机,0,0,0,1,0,0,0,1,0.125
联合信道,0,0,0,1,0,0,0,1,0.125
信道状态信息,0,0,1,1,0,0,0,2,0.25
状态信息,0,0,0,1,0,0,0,1,0.125
模块结构,0,0,0,1,0,0,0,1,0.125
数据恢复精度,0,0,0,1,0,0,0,1,0.125
编码符号,0,0,0,1,0,0,0,1,0.125
合并通信系统,0,0,0,1,0,0,0,1,0.125
算法,0,0,2,1,0,0,0,3,0.375
网络优化模型,0,0,0,1,0,0,0,1,0.125
数据传输,0,0,0,1,0,0,0,1,0.125
模块化,0,0,0,1,0,0,0,1,0.125
信道响应,0,0,2,0,0,1,0,3,0.4916666666666667
ofdm通信系统,0,0,2,0,0,0,0,2,0.25
oamp算法,0,0,2,0,0,0,0,2,0.25
信道失真,0,0,2,0,0,0,0,2,0.25
mimo接收机,0,0,1,0,0,0,0,1,0.125
有效载荷数,0,0,1,0,0,0,0,1,0.125
信道统计特性,0,0,1,0,0,0,0,1,0.125
信道估计误差,0,0,1,0,0,0,0,1,0.125
信道环境,0,0,1,0,0,0,0,1,0.125
译码复杂度,0,0,1,0,0,0,0,1,0.125
译码精度,0,0,1,0,0,0,0,1,0.125
训练速率,0,0,1,0,0,0,0,1,0.125
微调,0,0,1,0,0,0,0,1,0.125
全连接网络,0,0,1,0,0,0,0,1,0.125
lmmse系数矩阵,0,0,1,0,0,0,0,1,0.125
初始,0,0,1,0,1,0,0,2,0.3666666666666667
ofdm系统,0,0,1,0,0,3,0,4,0.85
无线通信解调,0,0,1,0,0,0,0,1,0.125
快速时变信道,0,0,1,0,0,0,0,1,0.125
离线训,0,0,1,0,0,0,0,1,0.125
bilstm,0,0,1,0,0,0,0,1,0.125
双向长短期记忆网络,0,0,1,0,0,0,0,1,0.125
插值,0,0,1,0,0,1,0,2,0.3666666666666667
mimo-ofdm系统,0,0,1,0,0,0,0,1,0.125
高速移动环,0,0,1,0,0,0,0,1,0.125
mmse信道,0,0,1,0,0,0,0,1,0.125
lmmse信道,0,0,1,1,0,0,0,2,0.25
时频信道图像,0,0,1,0,0,0,0,1,0.125
超分辨率重构网络,0,0,1,0,0,0,0,1,0.125
低分辨率图像,0,0,1,0,0,0,0,1,0.125
时频响应,0,0,1,0,0,0,0,1,0.125
快衰信道,0,0,1,0,0,0,0,1,0.125
深度学习算法,0,0,1,0,0,0,0,1,0.125
深度学习网络,0,0,1,0,0,0,0,1,0.125
oamp,0,0,1,0,0,0,0,1,0.125
正交近似消息传递,0,0,1,0,0,0,0,1,0.125
信号检测性能,0,0,1,0,0,0,0,1,0.125
训练速度,0,0,1,0,0,1,0,2,0.3666666666666667
恶劣信道,0,0,1,0,0,0,0,1,0.125
精度,0,0,1,0,0,0,0,1,0.125
泛化性,0,0,1,0,0,0,0,1,0.125
解释,0,0,1,0,0,0,0,1,0.125
测算法,0,0,1,0,0,0,0,1,0.125
模拟信号,0,0,1,0,0,0,0,1,0.125
训练算法,0,0,1,0,0,0,0,1,0.125
mimo非线性迭代算法,0,0,1,0,0,0,0,1,0.125
非线性限幅噪声,0,0,1,0,0,0,0,1,0.125
训练导频,0,0,1,0,0,0,0,1,0.125
最小,0,0,1,0,0,0,0,1,0.125
在线传输,0,0,1,0,0,0,0,1,0.125
离线训练,0,0,1,0,2,0,0,3,0.6083333333333334
接收数据,0,0,1,0,0,0,0,1,0.125
估计信道信息,0,0,1,0,0,0,0,1,0.125
ofdm收发系统,0,0,1,0,0,0,0,1,0.125
ir网络,1,0,0,0,0,9,0,10,3.175
分辨率,0,0,0,0,0,2,0,2,0.48333333333333334
otfs块信道图像,0,0,0,0,0,1,0,1,0.24166666666666667
otfs导频,0,0,0,0,0,3,1,4,0.9666666666666667
均衡,0,0,0,0,0,1,0,1,0.24166666666666667
ofdm导频,0,0,0,0,0,1,0,1,0.24166666666666667
解调性能,1,0,0,0,0,1,1,3,1.4833333333333334
系统,0,0,1,0,0,2,1,4,0.85
稀疏,0,0,0,0,0,1,0,1,0.24166666666666667
时频信道矩阵,0,0,0,0,0,1,0,1,0.24166666666666667
hr图像,0,0,0,0,0,2,0,2,0.48333333333333334
lr,0,0,0,0,0,1,0,1,0.24166666666666667
srnet,0,0,0,0,0,1,0,1,0.24166666666666667
时频信道,0,0,0,0,0,1,0,1,0.24166666666666667
图像处理神经网络,0,0,0,0,0,1,0,1,0.24166666666666667
倍道估计,0,0,0,0,0,1,0,1,0.24166666666666667
输入层,0,0,0,9,2,0,0,11,1.6083333333333334
历史梯度,0,0,0,5,0,0,0,5,0.625
梯度下降法,0,0,0,4,0,0,0,4,0.5
平方误差损失函数,0,0,0,4,0,0,0,4,0.5
relu函数,0,0,0,4,0,0,0,4,0.5
sigmoid函数,0,0,0,4,0,0,0,4,0.5
导函数,0,0,0,4,0,0,0,4,0.5
概率,0,0,0,4,0,0,0,4,0.5
rmsprop算法,0,0,0,3,0,0,0,3,0.375
adagrad算法,0,0,0,3,0,0,0,3,0.375
adagrad,0,0,0,3,0,0,0,3,0.375
批量梯度下降法,0,0,0,3,0,0,0,3,0.375
网络训练,0,0,0,4,2,1,0,7,1.225
反向传播过程,0,0,0,3,0,0,0,3,0.375
差距,0,0,0,3,0,0,0,3,0.375
sigmoid,0,0,0,3,1,0,0,4,0.6166666666666667
momentum算法,0,0,0,2,0,0,0,2,0.25
adadelta算法,0,0,0,2,0,0,0,2,0.25
梯度值,0,0,0,2,0,0,0,2,0.25
学习步长,0,0,0,2,0,0,0,2,0.25
内存消耗,0,0,0,2,0,0,0,2,0.25
训练数据集,0,0,0,2,0,0,0,2,0.25
概率分布,0,0,0,2,0,0,0,2,0.25
对数似然函数,0,0,0,2,0,0,0,2,0.25
似然损失函数,0,0,0,2,0,0,0,2,0.25
对数,0,0,0,2,0,0,0,2,0.25
交叉爛损失函数,0,0,0,2,0,0,0,2,0.25
初始值,0,0,0,2,0,0,0,2,0.25
正向传播过程,0,0,0,2,0,0,0,2,0.25
dnn网络,0,0,0,2,1,0,0,3,0.4916666666666667
反向传播,0,0,0,2,0,0,0,2,0.25
取值,0,0,0,2,0,0,0,2,0.25
线性关系,0,0,0,2,0,0,0,2,0.25
线性函数,0,0,0,2,0,0,0,2,0.25
偏置向量,0,0,0,2,0,0,0,2,0.25
输入信号,0,0,0,2,0,0,0,2,0.25
dnn模型,0,0,0,2,0,0,0,2,0.25
感知机,0,0,0,2,0,0,0,2,0.25
adam算法,0,0,0,1,0,0,0,1,0.125
更新幅度,0,0,0,1,0,0,0,1,0.125
加权移动平均,0,0,0,1,0,0,0,1,0.125
指数,0,0,0,1,0,0,0,1,0.125
动量,0,0,0,1,0,0,0,1,0.125
momentum,0,0,0,1,0,0,0,1,0.125
参数变换量,0,0,0,1,0,0,0,1,0.125
初始学习速率,0,0,0,1,0,0,0,1,0.125
衰减,0,0,0,1,0,0,0,1,0.125
衰减均值,0,0,0,1,0,0,0,1,0.125
历史梯度平方,0,0,0,1,0,0,0,1,0.125
衰减因子,0,0,0,1,0,0,0,1,0.125
指数加权移动平均加习,0,0,0,1,0,0,0,1,0.125
rmspropt32,0,0,0,1,0,0,0,1,0.125
adadelta,0,0,0,1,0,0,0,1,0.125
梯度平方,0,0,0,1,0,0,0,1,0.125
稀疏数据,0,0,0,1,0,0,0,1,0.125
平方根,0,0,0,1,0,0,0,1,0.125
全局学习速率,0,0,0,1,0,0,0,1,0.125
大数据训练,0,0,0,1,0,0,0,1,0.125
小批量梯度下降法,0,0,0,1,0,0,0,1,0.125
损失函数值,0,0,0,1,0,0,0,1,0.125
小批量梯度下降,0,0,0,1,0,0,0,1,0.125
数据量,0,0,0,2,0,0,0,2,0.25
梯度下降算法,0,0,0,1,0,0,0,1,0.125
网络参数,0,0,0,2,1,0,0,3,0.4916666666666667
加权系数矩阵,0,0,0,1,0,0,0,1,0.125
前向传播函数,0,0,0,1,0,0,0,1,0.125
表达式,0,0,0,1,1,0,0,2,0.3666666666666667
nn,0,0,0,1,0,1,0,2,0.3666666666666667
前传递误差,0,0,0,1,0,0,0,1,0.125
凸函数,0,0,0,1,0,0,0,1,0.125
数据标签,0,0,0,1,0,0,0,1,0.125
预测值,0,0,0,1,0,0,0,1,0.125
权重矩阵,0,0,0,1,1,0,0,2,0.3666666666666667
网络表达能力,0,0,0,1,0,0,0,1,0.125
模型拟合,0,0,0,1,0,0,0,1,0.125
非负实值函数,0,0,0,1,0,0,0,1,0.125
类别,0,0,0,1,0,0,0,1,0.125
总类别数,0,0,0,1,0,0,0,1,0.125
总样本数,0,0,0,1,0,0,0,1,0.125
似然估计,0,0,0,1,0,0,0,1,0.125
层激活函数,0,0,0,1,0,0,0,1,0.125
回归,0,0,0,1,0,0,0,1,0.125
fioa,0,0,0,1,0,0,0,1,0.125
ss,0,0,0,1,0,0,0,1,0.125
停止条件,0,0,0,1,0,0,0,1,0.125
连接通路,0,0,0,1,0,0,0,1,0.125
损失函数度量,0,0,0,1,0,0,0,1,0.125
正向传播,0,0,0,1,0,0,0,1,0.125
高斯随机变量,0,0,0,1,0,0,0,1,0.125
随机值,0,0,0,1,0,0,0,1,0.125
总层数,0,0,0,1,0,0,0,1,0.125
全连接线性运算,0,0,0,1,0,0,0,1,0.125
前向传播,0,0,0,1,0,0,0,1,0.125
输出,0,0,0,1,0,0,0,1,0.125
训练样本,0,0,0,1,0,0,0,1,0.125
有监督学习,0,0,0,1,0,0,0,1,0.125
恒零值,0,0,0,1,0,0,0,1,0.125
函数值,0,0,0,1,0,0,0,1,0.125
leaky_,0,0,0,1,0,0,0,1,0.125
固定常量,0,0,0,1,0,0,0,1,0.125
神经网络参数,0,0,0,1,0,0,0,1,0.125
计算速度,0,0,0,1,0,0,0,1,0.125
梯度消失,0,0,0,1,0,0,0,1,0.125
尸刃,0,0,0,1,0,0,0,1,0.125
性质,0,0,0,1,0,0,0,1,0.125
缩放,0,0,0,2,0,0,0,2,0.25
平移,0,0,0,3,0,0,0,3,0.375
tanh函数,0,0,0,2,0,0,0,2,0.25
relu类函数,0,0,0,1,0,0,0,1,0.125
求导运算,0,0,0,1,0,0,0,1,0.125
si,0,0,0,1,0,0,0,1,0.125
sigm,0,0,0,1,0,0,0,1,0.125
原始比特,0,0,0,1,0,0,0,1,0.125
比特,0,0,0,1,2,0,0,3,0.6083333333333334
导数,0,0,0,1,0,0,0,1,0.125
反向计算,0,0,0,1,0,0,0,1,0.125
ls信道,0,0,0,1,0,0,0,1,0.125
关系表达能力,0,0,0,1,0,0,0,1,0.125
非线性关系,0,0,0,1,0,0,0,1,0.125
参数矩阵,0,0,0,1,0,0,0,1,0.125
网络结构,0,0,0,1,0,0,0,1,0.125
处理数据,0,0,0,1,0,0,0,1,0.125
权重值,0,0,0,1,0,0,0,1,0.125
互连神经单元,0,0,0,1,0,0,0,1,0.125
表达能力,0,0,0,2,1,0,0,3,0.4916666666666667
输出层神经元,0,0,0,1,0,0,0,1,0.125
复杂函数关系,0,0,0,1,0,0,0,1,0.125
多层感知机,0,0,0,1,0,0,0,1,0.125
理数据,0,0,0,1,0,0,0,1,0.125
函数表达能力,0,0,0,1,0,0,0,1,0.125
单层感知机,0,0,0,1,0,0,0,1,0.125
深度学习技术,0,0,0,1,0,0,0,1,0.125
观测节点,0,0,0,0,4,0,0,4,0.9666666666666667
变量节点,0,0,0,0,4,0,0,4,0.9666666666666667
元素,0,0,0,0,2,0,0,2,0.48333333333333334
停止算法,0,0,0,0,1,0,0,1,0.24166666666666667
停止迭代条件,0,0,0,0,1,0,0,1,0.24166666666666667
传输符号,0,0,0,0,1,0,0,1,0.24166666666666667
指示符函数,0,0,0,0,1,0,0,1,0.24166666666666667
砸间,0,0,0,0,1,0,0,1,0.24166666666666667
工阴匕,0,0,0,0,1,0,0,1,0.24166666666666667
argmaxnpro⑷k,0,0,0,0,1,0,0,1,0.24166666666666667
cjecq,0,0,0,0,1,0,0,1,0.24166666666666667
gmaxpr,0,0,0,0,1,0,0,1,0.24166666666666667
argmaxpr,0,0,0,0,1,0,0,1,0.24166666666666667
后验概率,0,0,0,0,1,0,0,1,0.24166666666666667
稀疏连接因子,0,0,0,0,1,0,0,1,0.24166666666666667
索弓,0,0,0,0,1,0,0,1,0.24166666666666667
零元素,0,0,0,0,1,0,0,1,0.24166666666666667
索引,0,0,0,0,1,0,0,1,0.24166666666666667
低复杂度检测算法,0,0,0,0,1,0,0,1,0.24166666666666667
矩阵稀疏性,0,0,0,0,1,0,0,1,0.24166666666666667
稀疏矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
pwm,0,0,0,0,1,0,0,1,0.24166666666666667
整数径,0,0,0,0,1,0,0,1,0.24166666666666667
mv维复信道矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
qpsk符号,0,0,0,0,1,0,0,1,0.24166666666666667
加性高斯白噪声矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
延迟多普勒域接收信号,0,0,0,0,1,0,0,1,0.24166666666666667
复向量,0,0,0,0,1,0,0,1,0.24166666666666667
特征图,0,0,0,14,0,0,0,14,1.75
卷积核,0,0,0,12,0,3,0,15,2.225
卷积层,0,0,0,9,0,5,0,14,2.333333333333333
神经元,0,0,0,9,0,0,0,9,1.125
池化,0,0,0,8,0,0,0,8,1.0
局部连接,0,0,0,8,0,0,0,8,1.0
填充,0,0,0,4,0,1,0,5,0.7416666666666667
权值共享,0,0,0,4,0,0,0,4,0.5
分布,0,0,0,3,0,1,0,4,0.6166666666666667
池化层,0,0,0,3,0,0,0,3,0.375
批标准化,0,0,0,2,0,0,0,2,0.25
最大池化,0,0,0,2,0,0,0,2,0.25
网络层数,0,0,0,2,0,0,0,2,0.25
多维数据,0,0,0,2,0,0,0,2,0.25
窗口,0,0,0,1,0,0,0,1,0.125
接池化层,0,0,0,1,0,0,0,1,0.125
降维,0,0,0,1,0,0,0,1,0.125
卷积核参数,0,0,0,1,0,0,0,1,0.125
网络优化,0,0,0,1,0,0,0,1,0.125
矩阵规模,0,0,0,1,0,0,0,1,0.125
输入数据,0,0,0,1,1,0,0,2,0.3666666666666667
零填充,0,0,0,1,0,2,0,3,0.6083333333333334
外围边缘,0,0,0,1,0,0,0,1,0.125
bn,0,0,0,1,0,3,0,4,0.85
神经网络层,0,0,0,1,0,0,0,1,0.125
内部协变量偏移,0,0,0,1,0,0,0,1,0.125
数据分布,0,0,0,1,0,0,0,1,0.125
batchnormalization,0,0,0,1,0,0,0,1,0.125
训练效率,0,0,0,1,0,0,0,1,0.125
池化操作,0,0,0,1,0,0,0,1,0.125
空间相关性,0,0,0,1,0,0,0,1,0.125
数据特征图,0,0,0,1,0,0,0,1,0.125
平均值,0,0,0,1,0,0,0,1,0.125
平均池化,0,0,0,1,0,0,0,1,0.125
均池化,0,0,0,1,0,0,0,1,0.125
18,0,0,0,1,0,0,0,1,0.125
平移旋转,0,0,0,1,0,0,0,1,0.125
池化层神经元,0,0,0,1,0,0,0,1,0.125
存储空间,1,0,0,1,1,0,1,4,1.6083333333333334
下采样,0,0,0,1,0,0,0,1,0.125
网络规模,0,0,0,1,0,0,0,1,0.125
网络特征,0,0,0,1,0,0,0,1,0.125
卷积核数,0,0,0,1,0,0,0,1,0.125
练参数,0,0,0,1,0,0,0,1,0.125
可训练权值,0,0,0,1,0,0,0,1,0.125
加权平均,0,0,0,1,0,0,0,1,0.125
输入信息,0,0,0,1,0,0,0,1,0.125
相关性,0,0,0,1,0,0,0,1,0.125
矩阵乘法,0,0,0,1,0,0,0,1,0.125
zf均衡系数,0,0,0,0,1,0,0,1,0.24166666666666667
着储空间,0,0,0,0,1,0,0,1,0.24166666666666667
运算复杂度,1,0,0,0,1,0,0,2,1.2416666666666667
厂用厂,0,0,0,0,1,0,0,1,0.24166666666666667
多径总径数,0,0,0,0,1,0,0,1,0.24166666666666667
输岀,0,0,0,0,1,0,0,1,0.24166666666666667
otfs延迟多普勒域,0,0,0,0,1,0,0,1,0.24166666666666667
无线信道噪声,0,0,0,0,1,0,0,1,0.24166666666666667
数学关系,0,0,0,0,1,0,0,1,0.24166666666666667
运算资源,0,0,0,0,1,0,0,1,0.24166666666666667
矩阵求逆运算,1,0,0,0,1,0,0,2,1.2416666666666667
otfs信号收发系统,0,0,0,2,0,0,0,2,0.25
收发,0,0,0,1,0,0,0,1,0.125
导频符号,0,0,0,0,5,6,0,11,2.658333333333333
自相关性,0,0,0,0,0,3,0,3,0.725
峰均比,0,0,0,0,0,3,0,3,0.725
噪声功率,0,0,0,0,0,3,0,3,0.725
功率,0,0,0,0,0,2,0,2,0.48333333333333334
siso,0,0,0,0,0,2,0,2,0.48333333333333334
mimo+otfs系统,0,0,0,0,0,1,0,1,0.24166666666666667
多径,0,0,0,0,1,1,0,2,0.48333333333333334
somp112,0,0,0,0,0,1,0,1,0.24166666666666667
正交匹配追踪算法,0,0,0,0,0,1,0,1,0.24166666666666667
二维序列,0,0,0,0,0,1,0,1,0.24166666666666667
高斯随机序列,0,0,1,0,0,1,0,2,0.3666666666666667
导频序列,0,0,0,0,0,1,0,1,0.24166666666666667
频偏,0,0,0,0,0,1,0,1,0.24166666666666667
导频区域网格,0,0,0,0,0,1,0,1,0.24166666666666667
无信号,0,0,0,0,0,1,0,1,0.24166666666666667
坐标伙刀,0,0,0,0,0,1,0,1,0.24166666666666667
门丁,0,0,0,0,0,1,0,1,0.24166666666666667
二维信道信息,0,0,0,0,0,1,0,1,0.24166666666666667
信道矩阵卷积,0,0,0,0,0,1,0,1,0.24166666666666667
冲激序列导频信号,0,0,0,0,0,1,0,1,0.24166666666666667
卷积运算,0,0,0,0,0,1,0,1,0.24166666666666667
二维信道矩阵,0,0,0,0,0,1,0,1,0.24166666666666667
收发系统,0,0,0,0,0,1,0,1,0.24166666666666667
导频区,0,0,0,0,0,1,0,1,0.24166666666666667
大功率,0,0,0,0,0,1,0,1,0.24166666666666667
等调制,0,0,0,0,0,1,0,1,0.24166666666666667
导频信息,0,0,0,0,0,1,0,1,0.24166666666666667
多普勒频移,0,0,0,0,0,1,0,1,0.24166666666666667
单发单收,0,0,1,0,0,1,0,2,0.3666666666666667
延迟轴,0,0,0,0,0,1,0,1,0.24166666666666667
多普勒轴,0,0,0,0,0,1,0,1,0.24166666666666667
lpkp,0,0,0,0,0,1,0,1,0.24166666666666667
导频功率,0,0,0,0,0,1,0,1,0.24166666666666667
接收导频,0,0,0,0,0,1,0,1,0.24166666666666667
连边数量,0,0,0,0,4,0,0,4,0.9666666666666667
残差绝对值,0,0,0,0,3,0,0,3,0.725
更新系数,0,0,0,0,3,0,0,3,0.725
运行时间,1,0,0,0,3,0,0,4,1.725
lmm,0,0,0,0,2,0,0,2,0.48333333333333334
qpsk,0,0,0,0,2,0,0,2,0.48333333333333334
载波频率,0,0,0,0,2,0,0,2,0.48333333333333334
简化算法,0,0,0,0,2,0,0,2,0.48333333333333334
运算量,0,0,0,0,1,0,1,2,0.48333333333333334
mp检测,0,0,0,0,1,0,0,1,0.24166666666666667
解调效果,0,0,0,0,1,0,0,1,0.24166666666666667
迭代耗时,0,0,0,0,1,0,0,1,0.24166666666666667
延迟维,0,0,0,0,1,0,0,1,0.24166666666666667
64,0,0,0,0,1,0,0,1,0.24166666666666667
近似,0,0,0,0,1,0,0,1,0.24166666666666667
绝对值信息,0,0,0,0,1,0,0,1,0.24166666666666667
信噪,0,0,0,0,1,0,0,1,0.24166666666666667
均衡复杂度,0,0,0,0,1,0,0,1,0.24166666666666667
仿真条件,0,0,0,0,1,0,0,1,0.24166666666666667
单元数,0,0,0,0,2,0,0,2,0.48333333333333334
神经网络网络,0,0,0,0,1,0,0,1,0.24166666666666667
