,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
训练集,0,0,0,7,0,12,1,0,20,3.2312499999999997
投票法,0,0,0,2,0,0,0,0,2,0.25
权重,0,0,0,1,4,2,1,0,8,1.39375
加权平均法,0,0,0,1,0,0,0,0,1,0.125
概率,0,0,0,1,0,2,3,0,6,1.03125
回归,0,0,0,1,1,0,0,0,2,0.30625
众数,0,0,0,1,0,0,0,0,1,0.125
基础集成技术,0,0,0,1,0,0,0,0,1,0.125
检验记录,0,0,0,1,0,0,0,0,1,0.125
复合模型,0,0,0,1,0,0,0,0,1,0.125
检验数据集,0,0,0,1,0,0,0,0,1,0.125
训练数据集,0,0,0,1,0,0,0,0,1,0.125
特征抽样,0,0,0,1,0,0,0,0,1,0.125
样本抽样,0,0,0,1,0,0,0,0,1,0.125
集成分类算法模,0,0,0,1,0,0,0,0,1,0.125
randomforest,0,0,0,1,0,0,0,0,1,0.125
随机森林,0,0,0,1,0,0,0,0,1,0.125
boosting,0,0,0,1,0,1,0,0,2,0.30625
提升,0,0,0,1,0,0,0,0,1,0.125
bagging,0,0,0,1,0,1,0,0,2,0.30625
装袋,0,0,0,1,0,0,0,0,1,0.125
集成方法,0,0,0,1,0,1,0,0,2,0.30625
classifiercombination,0,0,0,1,0,0,0,0,1,0.125
分类器组合方法,0,0,0,1,0,0,0,0,1,0.125
ensemblelearning,0,0,0,1,0,0,0,0,1,0.125
集成学习方法,0,0,0,1,0,2,0,0,3,0.4875
学习算法,0,0,0,1,0,1,0,0,2,0.30625
roc曲线,0,0,0,7,0,0,0,0,7,0.875
混淆矩阵,0,0,0,5,0,4,0,0,9,1.35
真正率,0,0,0,4,0,0,0,0,4,0.5
正样本,0,0,0,4,0,1,2,0,7,1.04375
召回率,0,0,0,3,0,0,0,0,3,0.375
假正率,0,0,0,3,0,0,0,0,3,0.375
负样本,0,0,0,3,0,2,1,0,6,0.91875
检验集,0,0,0,4,0,3,3,0,10,1.5875
曲线,0,0,0,2,0,0,0,0,2,0.25
precision,0,0,0,2,0,0,0,0,2,0.25
特效性,0,0,0,2,0,0,0,0,2,0.25
sensitivity,0,0,0,2,0,0,0,0,2,0.25
灵敏性,0,0,0,2,0,0,0,0,2,0.25
不平衡数据,0,0,0,2,0,2,0,0,4,0.6125
欺诈样本,0,0,0,2,0,0,0,0,2,0.25
欺诈检测,0,0,0,2,0,0,0,0,2,0.25
类分布,0,0,0,2,0,0,0,0,2,0.25
tp,0,0,0,2,0,0,0,0,2,0.25
样本个数,0,0,0,2,0,1,0,0,3,0.43125
auc,0,0,0,1,0,0,0,0,1,0.125
面积,0,0,0,1,0,0,0,0,1,0.125
门限值,0,0,0,1,0,3,0,0,4,0.66875
横纵坐标,0,0,0,1,0,0,0,0,1,0.125
可视化,0,0,0,1,0,0,0,0,1,0.125
recall,0,0,0,1,0,0,0,0,1,0.125
icity,0,0,0,1,0,0,0,0,1,0.125
ec,0,0,0,1,0,0,0,0,1,0.125
fpfpr,0,0,0,1,0,0,0,0,1,0.125
tntnr,0,0,0,1,0,0,0,0,1,0.125
tptpr,0,0,0,1,0,0,0,0,1,0.125
fpr,0,0,0,1,0,0,0,0,1,0.125
tnr,0,0,0,1,0,0,0,0,1,0.125
真负率,0,0,0,1,0,0,0,0,1,0.125
tpr,0,0,0,1,0,0,0,0,1,0.125
specificity,0,0,0,1,0,0,0,0,1,0.125
非欺诈样本,0,0,0,1,0,0,0,0,1,0.125
医学检验,0,0,0,1,0,0,0,0,1,0.125
tnaccuracy,0,0,0,1,0,0,0,0,1,0.125
accuracy,0,0,0,1,0,0,0,0,1,0.125
tive,0,0,0,1,0,0,0,0,1,0.125
sit,0,0,0,1,0,0,0,0,1,0.125
fp,0,0,0,1,0,0,0,0,1,0.125
ga,0,0,0,1,0,0,0,0,1,0.125
true,0,0,0,1,0,0,0,0,1,0.125
tn,0,0,0,1,0,0,0,0,1,0.125
truepositive,0,0,0,1,0,0,0,0,1,0.125
mxm,0,0,0,1,0,0,0,0,1,0.125
confusionmatrix,0,0,0,1,0,0,0,0,1,0.125
自助法,0,0,0,1,0,0,0,0,1,0.125
交叉验证,0,0,0,1,0,4,0,0,5,0.85
保持,0,0,0,1,0,0,0,0,1,0.125
分类器模型,0,0,0,1,0,0,0,0,1,0.125
始数据,0,0,0,1,0,0,0,0,1,0.125
训练数据,0,0,0,1,0,0,0,0,1,0.125
数值预测,0,0,0,2,0,0,0,0,2,0.25
测试集,0,0,0,2,0,10,0,0,12,2.0625
监督学习算法,0,0,0,2,0,0,0,0,2,0.25
testset,0,0,0,1,0,0,0,0,1,0.125
trainingset,0,0,0,1,0,0,0,0,1,0.125
算法性能,0,0,0,1,0,0,0,0,1,0.125
基学习器,0,0,0,1,0,0,0,0,1,0.125
单一学习器,0,0,0,1,0,0,0,0,1,0.125
yess44k,0,0,0,1,0,0,0,0,1,0.125
回归模型,0,0,0,1,1,1,0,0,3,0.4875
类标号预测,0,0,0,1,0,0,0,0,1,0.125
离散型,0,0,0,1,0,0,0,0,1,0.125
连续型,0,0,0,1,0,0,0,0,1,0.125
regression,0,0,0,1,0,0,0,0,1,0.125
回归分析,0,0,0,1,0,0,0,0,1,0.125
classification,0,0,0,1,0,0,0,0,1,0.125
分类统计,0,0,0,1,0,0,0,0,1,0.125
初步模型,0,0,0,1,0,0,0,0,1,0.125
类别标号,0,0,0,1,0,0,0,0,1,0.125
经典算法,0,0,0,1,0,0,0,0,1,0.125
用户满意度评分,0,0,0,1,0,0,0,0,1,0.125
种子,0,0,0,0,3,0,0,0,3,0.54375
种子样本,0,0,0,0,1,0,0,0,1,0.18125
see,0,0,0,0,1,0,0,0,1,0.18125
constrainedk-means,0,0,0,0,1,0,0,0,1,0.18125
约束k-means算法,0,0,0,0,1,0,0,0,1,0.18125
cannot-link约束,0,0,0,0,1,0,0,0,1,0.18125
约束关系,0,0,0,0,1,0,0,0,1,0.18125
样本点,0,0,0,0,17,0,0,0,17,3.08125
聚类均衡度,0,0,0,0,13,0,0,0,13,2.3562499999999997
-meansk,0,0,0,0,1,0,0,0,1,0.18125
聚簇覆盖率,0,0,0,0,1,0,0,0,1,0.18125
画像特征,0,0,0,0,1,0,0,0,1,0.18125
用户数据,0,0,0,0,1,0,0,0,1,0.18125
簇心,0,0,0,0,1,0,0,0,1,0.18125
sse值,0,0,0,0,1,0,0,0,1,0.18125
性能评估度量,0,0,0,0,1,0,0,0,1,0.18125
轮廓系数,0,0,0,0,1,0,0,0,1,0.18125
am,0,0,0,0,1,0,0,0,1,0.18125
cfsdp算法,0,0,0,0,13,0,0,0,13,2.3562499999999997
局部密度,0,0,0,0,5,0,0,0,5,0.90625
ri,0,0,0,0,1,0,0,0,1,0.18125
受产,0,0,0,0,1,0,0,0,1,0.18125
指标集,0,0,0,0,1,0,0,0,1,0.18125
m呼能,0,0,0,0,1,0,0,0,1,0.18125
dvc,0,0,0,0,1,0,0,0,1,0.18125
截断距离,0,0,0,0,4,0,0,0,4,0.725
临近点密度,0,0,0,0,1,0,0,0,1,0.18125
人工,0,0,0,0,1,0,0,0,1,0.18125
聚类方法,0,0,0,0,4,0,0,0,4,0.725
cfsdp,0,0,0,0,4,0,0,0,4,0.725
ak,0,0,0,0,1,0,0,0,1,0.18125
density,0,0,0,0,1,0,0,0,1,0.18125
nd,0,0,0,0,1,0,0,0,1,0.18125
cha,0,0,0,0,1,0,0,0,1,0.18125
clustering,0,0,0,0,1,0,0,0,1,0.18125
must-link约束集,0,0,0,0,4,0,0,0,4,0.725
局部密度值,0,0,0,0,3,0,0,0,3,0.54375
比例系数,0,0,0,0,9,0,0,0,9,1.6312499999999999
mldp算法,0,0,0,0,23,1,0,0,24,4.35
聚类优化,0,0,0,0,2,0,0,0,2,0.3625
ldp算法,0,0,0,0,2,0,0,0,2,0.3625
dwifew,0,0,0,0,1,0,0,0,1,0.18125
有序数列,0,0,0,0,1,0,0,0,1,0.18125
递增排序,0,0,0,0,1,0,0,0,1,0.18125
最优聚类,0,0,0,0,1,0,0,0,1,0.18125
对象聚类优化,0,0,0,0,1,0,0,0,1,0.18125
初始代表,0,0,0,0,1,0,0,0,1,0.18125
相和,0,0,0,0,1,0,0,0,1,0.18125
局部密度峰值点,0,0,0,0,1,0,0,0,1,0.18125
初始,0,0,0,0,1,0,0,0,1,0.18125
dmmwdcwdg,0,0,0,0,1,0,0,0,1,0.18125
局部峰值,0,0,0,0,1,0,0,0,1,0.18125
空簇,0,0,0,0,1,0,0,0,1,0.18125
聚类方,0,0,0,0,1,0,0,0,1,0.18125
对象聚类,0,0,0,0,1,0,0,0,1,0.18125
2mldp算法,0,0,0,0,1,0,0,0,1,0.18125
变量,0,0,0,0,14,1,20,0,35,6.34375
打分服务,0,0,0,0,8,0,0,0,8,1.45
wlan,0,0,0,0,7,0,0,0,7,1.26875
缺失值,0,0,0,0,7,0,0,0,7,1.26875
通话时长,0,0,0,0,5,0,0,0,5,0.90625
通话次数,0,0,0,0,5,0,0,0,5,0.90625
通话,0,0,0,0,6,0,0,0,6,1.0875
busytime,0,0,0,0,4,0,0,0,4,0.725
文名,0,0,0,0,4,0,0,0,4,0.725
10088,0,0,0,0,3,0,0,0,3,0.54375
低信息变量,0,0,0,0,3,0,0,0,3,0.54375
score,0,0,0,0,3,0,1,0,4,0.725
关键变量,0,0,0,0,3,0,0,0,3,0.54375
打分网络,0,0,0,0,3,0,0,0,3,0.54375
移动数据上网,0,0,0,0,3,0,0,0,3,0.54375
上行流量,0,0,0,0,3,0,7,0,10,1.8125
账单,0,0,0,0,3,0,0,0,3,0.54375
手机,0,0,0,0,3,0,0,0,3,0.54375
打分,0,0,0,0,3,0,0,0,3,0.54375
原始数据,0,0,0,0,3,0,0,0,3,0.54375
dur,0,0,0,0,2,0,0,0,2,0.3625
du,0,0,0,0,2,0,0,0,2,0.3625
flag,0,0,0,0,2,0,0,0,2,0.3625
cnt,0,0,0,0,2,0,0,0,2,0.3625
totalflue,0,0,0,0,2,0,0,0,2,0.3625
call,0,0,0,0,2,0,0,0,2,0.3625
缺失,0,0,0,0,2,0,0,0,2,0.3625
缺失比,0,0,0,0,2,0,0,0,2,0.3625
高比例缺失变量,0,0,0,0,2,0,0,0,2,0.3625
重复数据,0,0,0,0,2,0,0,0,2,0.3625
用户编号,0,0,0,0,2,0,0,0,2,0.3625
打分资费,0,0,0,0,2,0,0,0,2,0.3625
流量,0,0,0,0,2,0,0,0,2,0.3625
工作日流量,0,0,0,0,2,0,0,0,2,0.3625
忙时下行流量,0,0,0,0,2,0,0,0,2,0.3625
下行流量,0,0,0,0,2,0,4,0,6,1.0875
总流量,0,0,0,0,2,0,0,0,2,0.3625
10086时长,0,0,0,0,2,0,0,0,2,0.3625
10086,0,0,0,0,2,0,0,0,2,0.3625
4g,0,0,0,0,2,0,0,0,2,0.3625
3g,0,0,0,0,2,0,0,0,2,0.3625
2g,0,0,0,0,2,0,0,0,2,0.3625
充值卡,0,0,0,0,2,0,0,0,2,0.3625
通话行为,0,0,0,0,2,0,0,0,2,0.3625
话费信息,0,0,0,0,2,0,0,0,2,0.3625
非工作日流量,0,0,0,0,1,0,0,0,1,0.18125
innet,0,0,0,0,1,0,0,0,1,0.18125
打分网,0,0,0,0,1,0,0,0,1,0.18125
net,0,0,0,0,1,0,0,0,1,0.18125
皮尔逊相关性,0,0,0,0,1,0,0,0,1,0.18125
变量变量,0,0,0,0,1,0,2,0,3,0.54375
支付,0,0,0,0,1,0,0,0,1,0.18125
账户,0,0,0,0,1,0,0,0,1,0.18125
acct,0,0,0,0,1,0,0,0,1,0.18125
call114dur,0,0,0,0,1,0,0,0,1,0.18125
114,0,0,0,0,1,0,0,0,1,0.18125
call10088,0,0,0,0,1,0,0,0,1,0.18125
call100,0,0,0,0,1,0,0,0,1,0.18125
100,0,0,0,0,1,0,0,0,1,0.18125
政企wlan,0,0,0,0,1,0,0,0,1,0.18125
pc端,0,0,0,0,1,0,0,0,1,0.18125
pc,0,0,0,0,1,0,0,0,1,0.18125
校园,0,0,0,0,1,0,0,0,1,0.18125
时长,0,0,0,0,1,0,0,0,1,0.18125
uo,0,0,0,0,1,0,0,0,1,0.18125
stude,0,0,0,0,1,0,0,0,1,0.18125
停开状态,0,0,0,0,1,0,0,0,1,0.18125
著性,0,0,0,0,1,0,0,0,1,0.18125
回归模型系数,0,0,0,0,1,0,0,0,1,0.18125
day,0,0,0,0,1,0,0,0,1,0.18125
ve,0,0,0,0,1,0,0,0,1,0.18125
se,0,0,0,0,1,0,0,0,1,0.18125
回归方程,0,0,0,0,1,0,0,0,1,0.18125
多元线性回归方程,0,0,0,0,1,0,0,0,1,0.18125
皮尔森相关系数,0,0,0,0,1,0,0,0,1,0.18125
多元线性回归,0,0,0,0,1,0,0,0,1,0.18125
语音通话,0,0,0,0,1,0,0,0,1,0.18125
serve,0,0,0,0,1,0,0,0,1,0.18125
ni,0,0,0,0,1,0,0,0,1,0.18125
缺失比例,0,0,0,0,1,0,0,0,1,0.18125
统计变量,0,0,0,0,1,0,0,0,1,0.18125
记录,0,0,0,0,1,0,0,0,1,0.18125
数据采集,0,0,0,0,1,0,0,0,1,0.18125
重复性检验,0,0,0,0,1,0,0,0,1,0.18125
数据清洗,0,0,0,0,1,0,0,0,1,0.18125
打分语音通话,0,0,0,0,1,0,0,0,1,0.18125
打分手机上网,0,0,0,0,1,0,0,0,1,0.18125
打分总体,0,0,0,0,1,0,0,0,1,0.18125
点击,0,0,0,0,1,0,0,0,1,0.18125
忙时流量,0,0,0,0,1,0,0,0,1,0.18125
闲时流量,0,0,0,0,1,0,0,0,1,0.18125
收费流量,0,0,0,0,1,0,0,0,1,0.18125
4g流量,0,0,0,0,1,0,0,0,1,0.18125
3g流量,0,0,0,0,1,0,0,0,1,0.18125
2g流量,0,0,0,0,1,0,0,0,1,0.18125
非工作流量,0,0,0,0,1,0,0,0,1,0.18125
闲时,0,0,0,0,1,0,1,0,2,0.3625
忙时上行流量,0,0,0,0,1,0,0,0,1,0.18125
平均月流量,0,0,0,0,1,0,0,0,1,0.18125
上网行,0,0,0,0,1,0,0,0,1,0.18125
长途通话时长,0,0,0,0,1,0,0,0,1,0.18125
长途通话次数,0,0,0,0,1,0,0,0,1,0.18125
4g高清语音通话时长,0,0,0,0,1,0,0,0,1,0.18125
4g高清语音通话次数,0,0,0,0,1,0,0,0,1,0.18125
被叫通话时长,0,0,0,0,1,0,0,0,1,0.18125
被叫通话次数,0,0,0,0,1,0,0,0,1,0.18125
主叫通话时长,0,0,0,0,1,0,0,0,1,0.18125
主叫通话次数,0,0,0,0,1,0,0,0,1,0.18125
免费通话时长,0,0,0,0,1,0,0,0,1,0.18125
免费通话次数,0,0,0,0,1,0,0,0,1,0.18125
通话总时长,0,0,0,0,1,0,0,0,1,0.18125
通话总次数,0,0,0,0,1,0,0,0,1,0.18125
实收,0,0,0,0,1,0,0,0,1,0.18125
抵扣,0,0,0,0,1,0,0,0,1,0.18125
拒缴,0,0,0,0,1,0,0,0,1,0.18125
减免,0,0,0,0,1,0,0,0,1,0.18125
苹果手机,0,0,0,0,1,0,0,0,1,0.18125
品牌数,0,0,0,0,1,0,0,0,1,0.18125
手机总数,0,0,0,0,1,0,0,0,1,0.18125
次数,0,0,0,0,1,0,0,0,1,0.18125
欠费标识,0,0,0,0,1,0,0,0,1,0.18125
停开,0,0,0,0,1,0,0,0,1,0.18125
黑名单标识,0,0,0,0,1,0,0,0,1,0.18125
手厅,0,0,0,0,1,0,0,0,1,0.18125
高星用户,0,0,0,0,1,0,0,0,1,0.18125
套餐,0,0,0,0,1,0,0,0,1,0.18125
年龄,0,0,0,0,1,0,0,0,1,0.18125
类别变量,0,0,0,0,1,0,0,0,1,0.18125
客户投诉数据,0,0,0,0,1,0,0,0,1,0.18125
app,0,0,0,0,1,0,0,0,1,0.18125
上网行为,0,0,0,0,1,0,0,0,1,0.18125
字段,0,0,0,0,1,0,0,0,1,0.18125
投诉样本,0,0,0,0,1,0,0,0,1,0.18125
未投诉样本,0,0,0,0,1,0,0,0,1,0.18125
数据预处理,0,0,0,0,1,0,0,0,1,0.18125
运行时间,0,0,0,0,8,0,0,0,8,1.45
用户营销数据,0,0,0,0,7,0,0,0,7,1.26875
最优参数,0,0,0,0,5,0,0,0,5,0.90625
类标签样本,0,0,0,0,4,0,0,0,4,0.725
网络性能敏感型,0,0,0,0,4,0,0,0,4,0.725
价值用户,0,0,0,0,4,0,0,0,4,0.725
资费敏感型,0,0,0,0,5,0,0,0,5,0.90625
投诉类型,0,0,0,0,2,0,0,0,2,0.3625
值用户,0,0,0,0,2,0,0,0,2,0.3625
通话性能敏感型,0,0,0,0,3,0,0,0,3,0.54375
投诉比例,0,0,0,0,2,0,0,0,2,0.3625
投诉次数,0,0,0,0,2,0,0,0,2,0.3625
投诉通话,0,0,0,0,2,0,0,0,2,0.3625
投诉网络,0,0,0,0,2,0,0,0,2,0.3625
投诉服务,0,0,0,0,2,0,0,0,2,0.3625
arpu营销,0,0,0,0,2,0,0,0,2,0.3625
个数营销,0,0,0,0,2,0,0,0,2,0.3625
rained,0,0,0,0,2,0,0,0,2,0.3625
con,0,0,0,0,2,0,0,0,2,0.3625
用户投诉数据,0,0,0,0,3,0,0,0,3,0.54375
用户营销,0,0,0,0,2,0,0,0,2,0.3625
服务态度敏感型,0,0,0,0,2,0,0,0,2,0.3625
低价值用户,0,0,0,0,2,0,0,0,2,0.3625
中价值用户,0,0,0,0,2,0,0,0,2,0.3625
簇投诉率,0,0,0,0,1,0,0,0,1,0.18125
诉率,0,0,0,0,1,0,0,0,1,0.18125
用户投诉,0,0,0,0,1,1,0,0,2,0.3625
营销,0,0,0,0,1,0,0,0,1,0.18125
服务敏感型,0,0,0,0,1,0,0,0,1,0.18125
诉数据,0,0,0,0,1,0,0,0,1,0.18125
一聚类,0,0,0,0,1,0,0,0,1,0.18125
杂度,0,0,0,0,1,0,0,0,1,0.18125
时间,0,0,0,0,1,0,0,0,1,0.18125
seededk-means算法,0,0,0,0,1,0,0,0,1,0.18125
seeded,0,0,0,0,1,0,0,0,1,0.18125
s-,0,0,0,0,1,0,0,0,1,0.18125
算法复杂度,0,0,0,0,1,1,0,0,2,0.3625
constrained-seededk-means算法,0,0,0,0,1,0,0,0,1,0.18125
ans,0,0,0,0,1,0,0,0,1,0.18125
聚类中心过程,0,0,0,0,1,0,0,0,1,0.18125
样本分配,0,0,0,0,1,0,0,0,1,0.18125
聚簇个数,0,0,0,0,1,0,0,0,1,0.18125
c-sk-means,0,0,0,0,1,0,0,0,1,0.18125
seededk-means,0,0,0,0,1,0,0,0,1,0.18125
聚簇数目,0,0,0,0,1,0,0,0,1,0.18125
样本总量,0,0,0,0,1,0,0,0,1,0.18125
维度,0,0,0,0,1,1,0,0,2,0.3625
实验数据,0,0,0,0,1,0,0,0,1,0.18125
复杂度,0,0,0,0,1,5,0,0,6,1.0875
仿真程序,0,0,0,0,1,0,0,0,1,0.18125
intelcorei7,0,0,0,0,1,0,0,0,1,0.18125
主频,0,0,0,0,1,0,0,0,1,0.18125
内存,0,0,0,0,1,0,0,0,1,0.18125
语音性能敏感型,0,0,0,0,1,0,0,0,1,0.18125
投诉数,0,0,0,0,1,0,0,0,1,0.18125
特征变量,0,0,0,0,2,1,0,0,3,0.54375
通话质量,0,0,0,0,2,0,0,0,2,0.3625
网络性能敏感,0,0,0,0,2,0,0,0,2,0.3625
服务态度敏感,0,0,0,0,2,0,0,0,2,0.3625
代芯阳,0,0,0,0,1,0,0,0,1,0.18125
吊工,0,0,0,0,1,0,0,0,1,0.18125
特征维度,0,0,0,0,1,2,0,0,3,0.54375
向量,0,0,0,0,1,0,0,0,1,0.18125
样本方,0,0,0,0,1,0,0,0,1,0.18125
聚类中,0,0,0,0,1,0,0,0,1,0.18125
分类预测模型,0,0,0,0,1,1,0,0,2,0.3625
用户标签,0,0,0,0,1,3,0,0,4,0.725
敏感因子权重,0,0,0,0,1,1,0,0,2,0.3625
通话性能,0,0,0,0,1,0,0,0,1,0.18125
网络性能,0,0,0,0,1,0,4,0,5,0.90625
服务态度,0,0,0,0,1,0,0,0,1,0.18125
敏感,0,0,0,0,1,0,0,0,1,0.18125
上网,0,0,0,0,1,0,0,0,1,0.18125
通话投诉,0,0,0,0,1,0,0,0,1,0.18125
快速聚类算法,0,0,0,0,1,0,0,0,1,0.18125
样本数,0,0,0,0,1,0,0,0,1,0.18125
次级学习器,0,0,0,0,0,24,0,0,24,4.35
初级学习器,0,0,0,0,0,14,0,0,14,2.5375
stacking,0,0,0,0,0,6,0,0,6,1.0875
训练,0,0,0,0,0,2,0,0,2,0.3625
stack,0,0,0,0,0,2,0,0,2,0.3625
交叉学习现象,0,0,0,0,0,1,0,0,1,0.18125
tdo,0,0,0,0,0,1,0,0,1,0.18125
次级学习算法,0,0,0,0,0,1,0,0,1,0.18125
初级学习算法,0,0,0,0,0,1,0,0,1,0.18125
ing,0,0,0,0,0,1,0,0,1,0.18125
训练次级学习器,0,0,0,0,0,1,0,0,1,0.18125
预测结,0,0,0,0,0,1,0,0,1,0.18125
a建模预测,0,0,0,0,0,1,0,0,1,0.18125
建模预测,0,0,0,0,0,1,0,0,1,0.18125
口到,0,0,0,0,0,1,0,0,1,0.18125
交叉训练,0,0,0,0,0,1,0,0,1,0.18125
in,0,0,0,0,0,1,0,0,1,0.18125
类标记,0,0,0,0,0,1,0,0,1,0.18125
原始特征维度,0,0,0,0,0,1,0,0,1,0.18125
原始样本,0,0,0,0,0,1,0,0,1,0.18125
特征构,0,0,0,0,0,2,0,0,2,0.3625
tstacking算法,0,0,0,0,0,17,0,0,17,3.08125
t折循环训练,0,0,0,0,0,3,0,0,3,0.54375
样本维度,0,0,0,0,0,2,0,0,2,0.3625
nstacking算法,0,0,0,0,0,7,0,0,7,1.26875
预测结果,0,0,0,0,0,2,0,0,2,0.3625
高维数据集,0,0,0,0,0,1,0,0,1,0.18125
训练时长,0,0,0,0,0,1,0,0,1,0.18125
训练次数,0,0,0,0,0,1,0,0,1,0.18125
网维,0,0,0,0,0,1,0,0,1,0.18125
类概率,0,0,0,0,0,2,0,0,2,0.3625
循环训练法,0,0,0,0,0,1,0,0,1,0.18125
inodei,0,0,0,0,0,1,0,0,1,0.18125
循环训练,0,0,0,0,0,2,0,0,2,0.3625
ki,0,0,0,0,0,1,0,0,1,0.18125
probkt,0,0,0,0,0,1,0,0,1,0.18125
t折训练,0,0,0,0,0,1,0,0,1,0.18125
初始样本,0,0,0,0,0,1,0,0,1,0.18125
7折循环训练,0,0,0,0,0,1,0,0,1,0.18125
txt折循环训练法,0,0,0,0,0,2,0,0,2,0.3625
支持向量机模型,0,0,0,0,0,2,0,0,2,0.3625
向量机模型,0,0,0,0,0,1,0,0,1,0.18125
折循环训练,0,0,0,0,0,1,0,0,1,0.18125
smote算法,0,0,0,0,0,3,0,0,3,0.54375
正负样本,0,0,0,0,0,3,1,0,4,0.725
不平衡处理,0,0,0,0,0,2,0,0,2,0.3625
正负样本比例,0,0,0,0,0,1,0,0,1,0.18125
连线,0,0,0,0,0,1,0,0,1,0.18125
新样本,0,0,0,0,0,1,0,0,1,0.18125
分类器性能,0,0,0,0,0,1,0,0,1,0.18125
采样,0,0,0,0,0,1,0,0,1,0.18125
不平衡,0,0,0,0,0,1,0,0,1,0.18125
测模型,0,0,0,0,0,1,0,0,1,0.18125
网络投诉行为,0,0,0,0,0,1,0,0,1,0.18125
不平衡数据集,0,0,0,0,0,1,0,0,1,0.18125
测投诉,0,0,0,0,0,3,0,0,3,0.54375
误判,0,0,0,0,0,4,0,1,5,0.90625
忠诚度,0,0,0,0,0,1,0,0,1,0.18125
不投诉用,0,0,0,0,0,1,0,0,1,0.18125
不投诉,0,0,0,0,0,1,0,0,1,0.18125
逻辑回归模型,0,0,0,0,0,5,10,0,15,2.71875
svm模型,0,0,0,0,0,4,0,0,4,0.725
标准差,0,0,0,0,0,2,1,0,3,0.54375
svm误判率,0,0,0,0,0,2,0,0,2,0.3625
chaid决策树,0,0,0,0,0,2,0,0,2,0.3625
id3,0,0,0,0,0,2,0,0,2,0.3625
高维特征,0,0,0,0,0,2,0,0,2,0.3625
决策树算法,0,0,0,0,0,2,0,0,2,0.3625
逻辑回归误判率,0,0,0,0,0,1,0,0,1,0.18125
决策树逻辑,0,0,0,0,0,1,0,0,1,0.18125
构造特征基分类器,0,0,0,0,0,1,0,0,1,0.18125
决策树模型,0,0,0,0,0,1,0,0,1,0.18125
高斯核函数,0,0,0,0,0,1,0,0,1,0.18125
小样本数据,0,0,0,0,0,1,0,0,1,0.18125
大样本数据,0,0,0,0,0,1,0,0,1,0.18125
用信息,0,0,0,0,0,1,0,0,1,0.18125
用户业务,0,0,0,0,0,1,4,0,5,0.90625
打分信息,0,0,0,0,0,1,0,0,1,0.18125
预测能力,0,0,0,0,0,1,2,0,3,0.54375
构造逻辑,0,0,0,0,0,1,0,0,1,0.18125
chaidcart,0,0,0,0,0,1,0,0,1,0.18125
错误,0,0,0,0,0,1,0,0,1,0.18125
漏判,0,0,0,0,0,3,0,1,4,0.725
最优算法模型,0,0,0,0,0,1,0,0,1,0.18125
cart,0,0,0,0,0,1,0,0,1,0.18125
算法模型,0,0,0,0,0,1,0,0,1,0.18125
stacking集成策略,0,0,0,0,0,1,0,0,1,0.18125
凸优化,0,0,0,0,0,1,0,0,1,0.18125
向量机算法,0,0,0,0,0,1,0,0,1,0.18125
非线性特征,0,0,0,0,0,1,0,0,1,0.18125
预测概率,0,0,0,0,0,1,1,0,2,0.3625
速度,0,0,0,0,0,1,0,0,1,0.18125
二分类,0,0,0,0,0,1,0,0,1,0.18125
机器学习算法,0,0,0,0,0,1,0,0,1,0.18125
最优基分类器,0,0,0,0,0,3,0,0,3,0.54375
tstacking模型,0,0,0,0,0,2,0,0,2,0.3625
算法预测性能,0,0,0,0,0,1,0,0,1,0.18125
txt折循环训练,1,0,0,0,0,1,0,0,2,1.18125
算法预测,0,0,0,0,0,1,0,0,1,0.18125
集成,0,0,0,0,0,1,0,0,1,0.18125
个体学习器,0,0,0,0,0,1,0,0,1,0.18125
ck,0,0,0,0,0,1,0,0,1,0.18125
nstacking,0,0,0,0,0,2,0,0,2,0.3625
用户投诉数据集,0,0,0,0,0,1,0,0,1,0.18125
净损失,0,0,0,0,0,9,0,0,9,1.6312499999999999
门限,0,0,0,0,0,8,0,0,8,1.45
净损失值,0,0,0,0,0,4,0,0,4,0.725
未关怀,0,0,0,0,0,3,1,0,4,0.725
tstacking,0,0,0,0,0,3,0,0,3,0.54375
门限净损失值,0,0,0,0,0,1,0,0,1,0.18125
未关怀成本,0,0,0,0,0,1,0,0,1,0.18125
测试样,0,0,0,0,0,1,0,0,1,0.18125
漏判用户,0,0,0,0,0,1,0,0,1,0.18125
打扰成本,0,0,0,0,0,1,0,0,1,0.18125
外呼成本,0,0,0,0,0,1,0,0,1,0.18125
投诉率,0,0,0,0,0,1,0,0,1,0.18125
测试样本,0,0,0,0,0,1,0,0,1,0.18125
门限时性能,0,0,0,0,0,1,0,0,1,0.18125
效果,0,0,0,0,0,1,0,0,1,0.18125
净损,0,0,0,0,0,1,0,0,1,0.18125
不良感知,0,0,0,0,0,1,0,0,1,0.18125
分类判决,0,0,0,0,0,1,0,0,1,0.18125
投诉概率,0,0,0,0,0,1,0,0,1,0.18125
实验,0,0,0,0,0,1,0,0,1,0.18125
主动关怀,0,0,0,0,0,1,1,0,2,0.3625
提前预警,0,0,0,0,0,1,0,0,1,0.18125
最优判决门限,0,0,0,0,0,1,0,0,1,0.18125
辅助决策,0,0,0,0,0,1,0,0,1,0.18125
预测模型,0,0,0,0,0,1,0,0,1,0.18125
