,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
业务逻辑层,0,0,0,0,0,1,0,1,0.24166666666666667
界面,0,0,0,0,0,1,0,1,0.24166666666666667
ft页界面,0,0,0,0,0,1,0,1,0.24166666666666667
运维系统,0,0,0,0,0,20,0,20,4.833333333333333
自适应技术,1,0,4,2,1,0,0,8,1.9916666666666667
机床,0,0,0,2,0,0,0,2,0.25
传感器数据,0,0,2,2,0,0,0,4,0.5
磨损速度,0,0,0,1,0,0,0,1,0.125
部件,1,0,0,1,0,0,0,2,1.125
刀具数据,0,0,0,1,1,0,0,2,0.3666666666666667
刀具3,0,0,0,1,0,0,0,1,0.125
原始数据文件,0,0,0,1,0,0,0,1,0.125
连续采集,0,0,0,1,0,0,0,1,0.125
时间信息,0,0,0,1,0,0,0,1,0.125
刀具坐标信息,0,0,0,1,0,0,0,1,0.125
主轴负载信号,0,0,0,1,0,0,0,1,0.125
控制器数据,0,0,0,1,0,0,0,1,0.125
原始子数据集,0,0,0,1,0,0,0,1,0.125
工程,0,0,2,0,0,3,0,5,0.975
富士康刀具数据集,0,0,2,0,1,0,0,3,0.4916666666666667
复杂工况,0,0,1,0,0,0,0,1,0.125
工业数据,0,0,1,0,2,0,0,3,0.6083333333333334
距离度量指标,0,0,1,1,0,0,0,2,0.25
特征提取算法,0,0,1,0,0,0,0,1,0.125
自适应算法,0,0,3,0,0,0,0,3,0.375
故障诊断,0,0,3,0,0,1,0,4,0.6166666666666667
tabbar,0,0,0,0,0,2,0,2,0.48333333333333334
密码,0,0,0,0,0,2,0,2,0.48333333333333334
账号,0,0,0,0,0,2,0,2,0.48333333333333334
权限,0,0,0,0,0,2,0,2,0.48333333333333334
用户,0,0,0,0,0,2,0,2,0.48333333333333334
export,0,0,0,0,0,1,0,1,0.24166666666666667
list内容,0,0,0,0,0,1,0,1,0.24166666666666667
bar,0,0,0,0,0,1,0,1,0.24166666666666667
底部导航,0,0,0,0,0,1,0,1,0.24166666666666667
js,0,0,0,0,0,1,0,1,0.24166666666666667
app,0,0,0,0,0,1,0,1,0.24166666666666667
用户身份,0,0,0,0,0,1,0,1,0.24166666666666667
校验,0,0,0,0,0,1,0,1,0.24166666666666667
用户信息表,0,0,0,0,0,1,0,1,0.24166666666666667
后台数据库,0,0,0,0,0,1,0,1,0.24166666666666667
登录页,0,0,0,0,0,1,0,1,0.24166666666666667
技术,0,0,0,0,0,7,0,7,1.6916666666666667
传运维系统,0,0,0,0,0,1,0,1,0.24166666666666667
运维,1,0,0,0,0,2,0,3,1.4833333333333334
组件,0,0,0,0,0,1,0,1,0.24166666666666667
可调用api,0,0,0,0,0,1,0,1,0.24166666666666667
app开,0,0,0,0,0,1,0,1,0.24166666666666667
操作系统,0,0,0,0,0,1,0,1,0.24166666666666667
运维人员,0,0,0,0,0,1,0,1,0.24166666666666667
任务管,0,0,0,0,0,1,0,1,0.24166666666666667
预测设备,0,0,0,0,0,1,0,1,0.24166666666666667
外勤技术人,0,0,0,0,0,4,0,4,0.9666666666666667
工厂运维管理人员,0,0,0,0,0,1,0,1,0.24166666666666667
工厂设备,0,0,0,0,0,1,0,1,0.24166666666666667
价值,0,0,0,0,0,1,0,1,0.24166666666666667
任务管理,1,0,2,0,0,4,0,7,2.216666666666667
历史数据,1,0,2,0,0,7,0,10,2.9416666666666664
预测性维护系统,0,0,0,0,0,1,0,1,0.24166666666666667
人工智能技术,0,0,0,0,0,1,0,1,0.24166666666666667
数据采集,0,0,0,0,0,1,0,1,0.24166666666666667
物联网系统,0,0,0,0,0,1,0,1,0.24166666666666667
预测性维护策略,0,0,1,0,0,1,0,2,0.3666666666666667
故障,0,0,7,0,0,9,0,16,3.05
维护,0,0,0,0,0,3,0,3,0.725
安全保障,0,0,0,0,0,1,0,1,0.24166666666666667
负迁移效应,0,0,1,3,1,0,0,5,0.7416666666666667
样本特征数据,0,0,0,1,0,0,0,1,0.125
特征数据,0,0,0,1,0,0,0,1,0.125
久机,0,0,0,1,0,0,0,1,0.125
类别,0,0,0,1,0,0,0,1,0.125
mmdg,0,0,0,1,0,0,0,1,0.125
nce,0,0,0,1,0,0,0,1,0.125
di,0,0,0,1,0,0,0,1,0.125
类内迁移,0,0,0,1,0,0,0,1,0.125
功率谱,0,0,0,6,2,0,0,8,1.2333333333333334
傅里叶变换,0,0,0,4,1,0,0,5,0.7416666666666667
统计特征,0,0,0,3,1,0,0,4,0.6166666666666667
统计量,0,0,0,1,1,0,0,2,0.3666666666666667
welch,0,0,0,1,0,0,0,1,0.125
相位谱,0,0,0,1,0,0,0,1,0.125
幅度谱,0,0,0,1,0,0,0,1,0.125
特性,0,0,0,1,0,0,0,1,0.125
故障时间,0,0,0,0,0,1,0,1,0.24166666666666667
维修工,0,0,0,0,0,2,0,2,0.48333333333333334
设备故障,0,0,0,0,0,3,0,3,0.725
故障工单,0,0,0,0,0,1,0,1,0.24166666666666667
运维管理人,0,0,0,0,0,3,0,3,0.725
停机维,0,0,0,0,0,1,0,1,0.24166666666666667
外勤维修,0,0,0,0,0,1,0,1,0.24166666666666667
运维管理系统,0,0,0,0,0,2,0,2,0.48333333333333334
智能,0,0,0,0,0,1,0,1,0.24166666666666667
资产管理系统,0,0,0,0,0,1,0,1,0.24166666666666667
工单管理系统,0,0,0,0,0,1,0,1,0.24166666666666667
数据分析系统,0,0,0,0,0,1,0,1,0.24166666666666667
人工智能算法,0,0,2,0,1,1,0,4,0.7333333333333334
性能指标,0,0,0,0,0,1,0,1,0.24166666666666667
功能测试表,0,0,0,0,0,1,0,1,0.24166666666666667
核心模块,0,0,0,0,0,1,0,1,0.24166666666666667
历史数据统计,0,0,0,0,0,1,0,1,0.24166666666666667
传感器信号,0,0,0,1,4,0,0,5,1.0916666666666668
填充,0,0,0,0,1,0,0,1,0.24166666666666667
空值,0,0,0,0,1,0,0,1,0.24166666666666667
溢出,0,0,0,0,1,0,0,1,0.24166666666666667
信号缺失值,0,0,0,0,1,0,0,1,0.24166666666666667
波动,0,0,0,0,1,0,0,1,0.24166666666666667
截断,0,0,0,0,1,0,0,1,0.24166666666666667
振动加速度,0,0,0,0,1,0,0,1,0.24166666666666667
信号波形,0,0,0,0,1,0,0,1,0.24166666666666667
无效信号,0,0,0,0,1,0,0,1,0.24166666666666667
数据时间窗,0,0,0,0,1,0,0,1,0.24166666666666667
预处理,0,0,0,0,1,0,0,1,0.24166666666666667
边缘概率分布,0,0,0,0,2,0,0,2,0.48333333333333334
样本数据,0,0,0,1,2,0,0,3,0.6083333333333334
样本数量,0,0,0,0,2,0,0,2,0.48333333333333334
时间序列数据,0,0,0,0,3,0,0,3,0.725
pq主p,0,0,0,0,1,0,0,1,0.24166666666666667
训练数据,3,0,1,0,2,0,0,6,3.6083333333333334
待预测值,0,0,0,0,1,0,0,1,0.24166666666666667
se,0,0,0,0,1,0,0,1,0.24166666666666667
源域数据,0,0,0,0,2,0,0,2,0.48333333333333334
设备传感器,0,0,0,0,1,0,0,1,0.24166666666666667
ext,0,0,0,0,1,0,0,1,0.24166666666666667
xsexs,0,0,0,0,1,0,0,1,0.24166666666666667
滑动窗口,0,0,0,0,1,0,0,1,0.24166666666666667
小时间窗,0,0,0,0,1,0,0,1,0.24166666666666667
滑动时间窗,0,0,0,0,1,0,0,1,0.24166666666666667
原始数据集,0,0,0,0,1,0,0,1,0.24166666666666667
特征维度,0,0,0,1,1,0,0,2,0.3666666666666667
分布自适应技术,0,0,0,0,2,0,0,2,0.48333333333333334
监测,0,0,1,0,1,0,0,2,0.3666666666666667
多维,0,0,0,0,1,0,0,1,0.24166666666666667
解码器,0,0,0,6,0,0,0,6,0.75
编码器,0,0,0,5,1,0,0,6,0.8666666666666667
偏置,0,0,0,2,0,0,0,2,0.25
非线性映射函数,0,0,0,1,0,0,0,1,0.125
auto-encoder,0,0,0,1,0,0,0,1,0.125
深度学习网络,0,0,0,1,0,0,0,1,0.125
自动编码器,0,0,0,1,0,0,0,1,0.125
方差,0,0,0,1,2,1,0,4,0.85
系数,0,0,0,0,1,0,0,1,0.24166666666666667
自回归模型,0,0,0,0,1,0,0,1,0.24166666666666667
能量特征,0,0,0,0,1,0,0,1,0.24166666666666667
wavedec函数,0,0,0,0,1,0,0,1,0.24166666666666667
5级小波变换,0,0,0,0,1,0,0,1,0.24166666666666667
裕度,0,0,0,0,1,0,0,1,0.24166666666666667
脉冲值,0,0,0,0,1,0,0,1,0.24166666666666667
峰值因子,0,0,0,0,1,0,0,1,0.24166666666666667
波形因子,0,0,0,0,1,0,0,1,0.24166666666666667
峰度,0,0,0,0,1,0,0,1,0.24166666666666667
偏度,0,0,0,1,1,0,0,2,0.3666666666666667
均方根值,0,0,0,0,1,0,0,1,0.24166666666666667
最小值,0,0,0,0,1,0,0,1,0.24166666666666667
最大值,0,0,0,0,1,0,0,1,0.24166666666666667
提取信号,0,0,0,0,1,0,0,1,0.24166666666666667
能量,0,0,0,0,1,0,0,1,0.24166666666666667
功率,0,0,1,0,1,0,0,2,0.3666666666666667
外勤技术,0,0,0,0,0,3,0,3,0.725
model,0,0,0,0,0,4,0,4,0.9666666666666667
调度中心,0,0,0,0,0,2,0,2,0.48333333333333334
数据统计模块,0,0,0,0,0,3,0,3,0.725
调度,0,0,0,0,0,2,0,2,0.48333333333333334
运维管理人员,1,0,0,0,0,1,0,2,1.2416666666666667
部门考勤,0,0,0,0,0,3,0,3,0.725
工单记录,0,0,0,0,0,3,0,3,0.725
维修记录,0,0,0,0,0,6,0,6,1.45
数据统计模,0,0,0,0,0,1,0,1,0.24166666666666667
设备状态统计,0,0,0,0,0,1,0,1,0.24166666666666667
工单数量,0,0,0,0,0,2,0,2,0.48333333333333334
核心监测指标,0,0,0,0,0,1,0,1,0.24166666666666667
平台,0,0,0,0,0,2,0,2,0.48333333333333334
phm平台,0,0,0,0,0,3,0,3,0.725
joblib,0,0,0,0,0,2,0,2,0.48333333333333334
前端界面,0,0,0,0,0,1,0,1,0.24166666666666667
预测模型,1,0,0,0,0,1,0,2,1.2416666666666667
rul预测模块,0,0,0,0,0,2,0,2,0.48333333333333334
实时监测模块,0,0,0,0,0,3,0,3,0.725
外勤技术人员,0,0,0,0,0,3,0,3,0.725
警报,0,0,0,0,0,1,0,1,0.24166666666666667
安全剩余,0,0,0,0,0,1,0,1,0.24166666666666667
正常设备,0,0,0,0,0,1,0,1,0.24166666666666667
已故障设备,0,0,0,0,0,1,0,1,0.24166666666666667
正常运行设备,0,0,0,0,0,1,0,1,0.24166666666666667
前端页面,0,0,0,0,0,1,0,1,0.24166666666666667
诊断模块,0,0,0,0,0,1,0,1,0.24166666666666667
子功能,0,0,0,0,0,1,0,1,0.24166666666666667
hkl散度,0,0,3,0,0,0,0,3,0.375
跨域特征,0,0,3,0,0,0,0,3,0.375
速度,0,0,3,0,0,0,0,3,0.375
变速箱,0,0,2,0,0,0,0,2,0.25
tca,0,0,2,0,0,0,0,2,0.25
转移成分分析,0,0,2,0,0,0,0,2,0.25
领域自适应,1,0,3,0,1,0,0,5,1.6166666666666667
工作条件,0,0,1,0,0,0,0,1,0.125
时间依赖性,0,0,1,0,0,0,0,1,0.125
双向长短期记忆网络,0,0,1,0,0,0,0,1,0.125
无监督对抗域,0,0,1,0,0,0,0,1,0.125
端到端,0,0,1,0,0,0,0,1,0.125
涡扇发动机,0,0,1,0,0,0,0,1,0.125
体系结构,0,0,1,0,0,0,0,1,0.125
lssvm,0,0,1,0,0,0,0,1,0.125
二乘支持向量机,0,0,1,0,0,0,0,1,0.125
深度自适应特征,0,0,1,0,0,0,0,1,0.125
cdae,0,0,1,0,0,0,0,1,0.125
压缩去噪自动编码器,0,0,1,0,0,0,0,1,0.125
权值更新,0,0,1,0,0,0,0,1,0.125
隐藏特征转移,0,0,1,0,0,0,0,1,0.125
权值转移,0,0,1,0,0,0,0,1,0.125
dtl,0,0,1,0,0,0,0,1,0.125
深度转移学习,0,0,1,0,0,0,0,1,0.125
稀疏自动编码器,0,0,1,0,0,0,0,1,0.125
齿轮箱数据集,0,0,1,0,0,0,0,1,0.125
滚动轴承数据集,0,0,1,0,0,0,0,1,0.125
健康,0,0,1,0,0,0,0,1,0.125
softmax,0,0,1,0,0,0,0,1,0.125
特征分类,0,0,1,0,0,0,0,1,0.125
共享特征,0,0,1,0,0,0,0,1,0.125
稀疏滤波,0,0,1,0,0,0,0,1,0.125
故障诊断网络,0,0,1,0,0,0,0,1,0.125
迁移学,0,0,1,0,0,0,0,1,0.125
散度,0,0,1,0,0,0,0,1,0.125
hkl,0,0,1,0,0,0,0,1,0.125
高阶kullback-leibler,0,0,1,0,0,0,0,1,0.125
数据集分布差异度量算法,0,0,1,0,0,0,0,1,0.125
cmdp2,0,0,1,0,0,0,0,1,0.125
传递学习模型,0,0,1,0,0,0,0,1,0.125
健康状态,0,0,4,0,0,0,0,4,0.5
机车轴承,0,0,1,0,0,0,0,1,0.125
高斯核,0,0,1,1,0,0,0,2,0.25
多项式核,0,0,1,1,0,0,0,2,0.25
pk-mmd,0,0,1,0,0,0,0,1,0.125
多项式核诱导mmd,0,0,1,0,0,0,0,1,0.125
距离度量,0,0,1,0,1,0,0,2,0.3666666666666667
测量,0,0,1,0,0,0,0,1,0.125
分布匹配,0,0,1,0,0,0,0,1,0.125
深度传输网络,0,0,1,0,0,0,0,1,0.125
jda,0,0,1,0,0,0,0,1,0.125
联合分布自适应,0,0,1,0,0,0,0,1,0.125
断性能,0,0,1,0,0,0,0,1,0.125
cnn,0,0,2,0,0,0,0,2,0.25
卷积神经网络,0,0,2,0,0,0,0,2,0.25
跨域故障诊断,0,0,1,0,0,0,0,1,0.125
域不变特征,0,0,1,0,0,0,0,1,0.125
大平均差异损失,0,0,1,0,0,0,0,1,0.125
多核,0,0,1,0,0,0,0,1,0.125
域混淆,0,0,1,0,0,0,0,1,0.125
对抗性,0,0,1,0,0,0,0,1,0.125
das模型,0,0,1,0,0,0,0,1,0.125
边际分布,0,0,1,0,0,0,0,1,0.125
未知数据,0,0,1,0,0,0,0,1,0.125
转移学习技术,0,0,1,0,0,0,0,1,0.125
dsa,0,0,1,0,0,0,0,1,0.125
动态安全评估,0,0,1,0,0,0,0,1,0.125
传输能力,0,0,1,0,0,0,0,1,0.125
对抗策略,0,0,1,0,0,0,0,1,0.125
不变特征,0,0,1,0,0,0,0,1,0.125
跨域,0,0,1,0,0,0,0,1,0.125
wdman,0,0,1,0,0,0,0,1,0.125
迁移学习模型,0,0,1,0,0,1,0,2,0.3666666666666667
基线降维,0,0,1,0,0,0,0,1,0.125
tca性能,0,0,1,0,0,0,0,1,0.125
核函数,0,0,1,0,0,0,0,1,0.125
试验台,0,0,1,0,0,0,0,1,0.125
融合,0,0,1,0,0,0,0,1,0.125
跨域特征提取,0,0,1,0,0,0,0,1,0.125
相似性,0,0,1,0,0,0,0,1,0.125
操作条件,0,0,1,0,0,0,0,1,0.125
微调,0,0,1,0,0,0,0,1,0.125
神经网络结构,0,0,1,0,0,0,0,1,0.125
潜在特征,0,0,1,0,2,0,0,3,0.6083333333333334
故障诊断算法,0,0,1,0,0,0,0,1,0.125
ature,0,0,1,0,0,0,0,1,0.125
nt,0,0,1,0,0,0,0,1,0.125
学习系统,0,0,1,0,0,0,0,1,0.125
迁移学习方法,0,0,1,0,0,0,0,1,0.125
测试数据集,0,0,1,0,1,0,0,2,0.3666666666666667
训练数据集,0,0,1,0,1,0,0,2,0.3666666666666667
台账,0,0,0,0,0,2,0,2,0.48333333333333334
报废待处理设备,0,0,0,0,0,1,0,1,0.24166666666666667
旧设备,0,0,0,0,0,1,0,1,0.24166666666666667
半新设备,0,0,0,0,0,1,0,1,0.24166666666666667
全新设备,0,0,0,0,0,1,0,1,0.24166666666666667
鉴定,0,0,0,0,0,1,0,1,0.24166666666666667
价值评估结,0,0,0,0,0,1,0,1,0.24166666666666667
函数,0,0,0,0,0,2,0,2,0.48333333333333334
cal,0,0,0,0,0,1,0,1,0.24166666666666667
计算,0,0,0,0,0,1,0,1,0.24166666666666667
价值评估算法,0,0,0,0,0,1,0,1,0.24166666666666667
成新率参数,0,0,0,0,0,1,0,1,0.24166666666666667
综合成新率,0,0,0,0,0,1,0,1,0.24166666666666667
鉴率,0,0,0,0,0,1,0,1,0.24166666666666667
钿诙率,0,0,0,0,0,1,0,1,0.24166666666666667
成本,0,0,0,0,0,1,0,1,0.24166666666666667
价值评估模块,0,0,0,0,0,1,0,1,0.24166666666666667
设备价值评估模块,0,0,0,0,0,1,0,1,0.24166666666666667
査询云函数,0,0,0,0,0,1,0,1,0.24166666666666667
台账名称数组,0,0,0,0,0,1,0,1,0.24166666666666667
block组件,0,0,0,0,0,2,0,2,0.48333333333333334
ll,0,0,0,0,0,1,0,1,0.24166666666666667
滚动,0,0,0,0,0,1,0,1,0.24166666666666667
scroll-view组件,0,0,0,0,0,1,0,1,0.24166666666666667
供应商,0,0,0,0,0,1,0,1,0.24166666666666667
采购人,0,0,0,0,0,1,0,1,0.24166666666666667
设备id,0,0,0,0,0,1,0,1,0.24166666666666667
生产维修计划,0,0,0,0,0,1,0,1,0.24166666666666667
管理周期,0,0,0,0,0,1,0,1,0.24166666666666667
台账查询,0,0,0,0,0,1,0,1,0.24166666666666667
全连接层,0,0,1,0,4,0,0,5,1.0916666666666668
源域数据集,0,0,0,1,2,0,0,3,0.6083333333333334
分布差,0,0,0,0,1,0,0,1,0.24166666666666667
损失项,0,0,0,0,1,0,0,1,0.24166666666666667
损失,0,0,0,0,3,0,0,3,0.725
预测值,0,0,0,0,2,0,0,2,0.48333333333333334
域自适应损失,0,0,0,0,1,0,0,1,0.24166666666666667
目标域数据集,0,0,0,1,1,0,0,2,0.3666666666666667
深度网络,0,0,0,0,1,0,0,1,0.24166666666666667
频率,0,0,1,0,1,0,0,2,0.3666666666666667
中间密度,0,0,0,0,1,0,0,1,0.24166666666666667
非参数距离,0,0,0,0,1,0,0,1,0.24166666666666667
评估准则,0,0,0,0,1,0,0,1,0.24166666666666667
度量,0,0,0,0,1,0,0,1,0.24166666666666667
sae提取,0,0,0,0,1,0,0,1,0.24166666666666667
时间序列预测,0,0,0,0,1,0,0,1,0.24166666666666667
时间依赖特性,0,0,0,0,1,0,0,1,0.24166666666666667
源数据,0,0,0,0,1,0,0,1,0.24166666666666667
非线性特性,0,0,0,0,1,0,0,1,0.24166666666666667
多层网络,0,0,0,0,1,0,0,1,0.24166666666666667
特征处理,0,0,0,0,1,0,0,1,0.24166666666666667
特征提取层,0,0,0,0,2,0,0,2,0.48333333333333334
lstmosae,0,0,0,0,1,0,0,1,0.24166666666666667
多层,0,0,0,0,1,0,0,1,0.24166666666666667
基础,0,0,0,0,1,0,0,1,0.24166666666666667
rul预测框架,0,0,0,0,1,0,0,1,0.24166666666666667
自适应sae-lstm模型,0,0,0,0,1,0,0,1,0.24166666666666667
put,0,0,0,0,1,0,0,1,0.24166666666666667
undermultipleoperation,1,0,1,0,2,0,0,4,1.6083333333333334
domainadaptationmethod,1,0,1,0,2,0,0,4,1.6083333333333334
领域自适应模型,0,0,0,0,3,0,0,3,0.725
多工况,1,0,1,0,2,0,0,4,1.6083333333333334
2damoc模型,0,0,0,0,1,0,0,1,0.24166666666666667
设备监测,0,0,0,0,0,3,0,3,0.725
调取,0,0,0,0,0,2,0,2,0.48333333333333334
调用流程,0,0,0,0,0,2,0,2,0.48333333333333334
运行机组,0,0,0,0,0,2,0,2,0.48333333333333334
timefbnnat,0,0,0,0,0,1,0,1,0.24166666666666667
报表功能,0,0,0,0,0,1,0,1,0.24166666666666667
工况参数表格,0,0,0,0,0,1,0,1,0.24166666666666667
数组,0,0,0,0,0,1,0,1,0.24166666666666667
数据调取,0,0,0,0,0,1,0,1,0.24166666666666667
fanid传入函数,0,0,0,0,0,1,0,1,0.24166666666666667
监听,0,0,0,0,0,1,0,1,0.24166666666666667
request,0,0,0,0,0,1,0,1,0.24166666666666667
wx,0,0,0,0,0,1,0,1,0.24166666666666667
工单派,0,0,0,0,0,1,0,1,0.24166666666666667
故障模,0,0,0,0,0,1,0,1,0.24166666666666667
运维监测平台,0,0,0,0,0,1,0,1,0.24166666666666667
份信息,0,0,0,0,0,1,0,1,0.24166666666666667
api身,0,0,0,0,0,1,0,1,0.24166666666666667
模型预测结果,0,0,0,0,0,1,0,1,0.24166666666666667
ken,0,0,0,0,0,1,0,1,0.24166666666666667
access_,0,0,0,0,0,1,0,1,0.24166666666666667
算法,0,0,0,0,1,3,0,4,0.9666666666666667
post请求,0,0,0,0,0,1,0,1,0.24166666666666667
服务器,0,0,0,0,0,1,0,1,0.24166666666666667
wx.request,0,0,0,0,0,1,0,1,0.24166666666666667
身份认证信息,0,0,0,0,0,1,0,1,0.24166666666666667
token,0,0,0,0,0,1,0,1,0.24166666666666667
access,0,0,0,0,0,1,0,1,0.24166666666666667
access_token,0,0,0,0,0,1,0,1,0.24166666666666667
apisecret,0,0,0,0,0,1,0,1,0.24166666666666667
apikey,0,0,0,0,0,1,0,1,0.24166666666666667
api身份信息,0,0,0,0,0,1,0,1,0.24166666666666667
身份认证,0,0,0,0,0,1,0,1,0.24166666666666667
平台api,0,0,0,0,0,1,0,1,0.24166666666666667
振动,0,0,0,0,0,1,0,1,0.24166666666666667
x振动,0,0,0,0,0,1,0,1,0.24166666666666667
剩余寿命,0,0,0,0,0,1,0,1,0.24166666666666667
1号轴承,0,0,0,0,0,1,0,1,0.24166666666666667
api封装,0,0,0,0,0,1,0,1,0.24166666666666667
测算,0,0,0,0,0,1,0,1,0.24166666666666667
特征趋势,0,0,0,0,0,1,0,1,0.24166666666666667
button,0,0,0,0,0,1,0,1,0.24166666666666667
故障设备数,0,0,0,0,0,1,0,1,0.24166666666666667
行设备,0,0,0,0,0,1,0,1,0.24166666666666667
柱状图,0,0,0,0,0,1,0,1,0.24166666666666667
机组数,0,0,0,0,0,1,0,1,0.24166666666666667
颜色,0,0,0,0,0,1,0,1,0.24166666666666667
模拟数据,0,0,0,0,0,1,0,1,0.24166666666666667
滞后预测,0,0,0,0,2,0,0,2,0.48333333333333334
工业制造,0,0,0,0,1,0,0,1,0.24166666666666667
提前预测,0,0,0,0,1,0,0,1,0.24166666666666667
待测试样本,0,0,0,0,1,0,0,1,0.24166666666666667
拟合,0,0,0,0,1,0,0,1,0.24166666666666667
设备资产,0,0,0,0,0,3,0,3,0.725
资产,0,0,0,0,0,1,0,1,0.24166666666666667
峰峰值,0,0,0,1,0,0,0,1,0.125
impulsefactor,0,0,0,1,0,0,0,1,0.125
脉冲因子,0,0,0,1,0,0,0,1,0.125
均方根,0,0,0,1,0,0,0,1,0.125
时频,0,0,0,1,0,0,0,1,0.125
参数信,0,0,0,0,0,1,0,1,0.24166666666666667
工厂安全需求,0,0,0,0,0,1,0,1,0.24166666666666667
物理模型,0,0,8,0,6,0,0,14,2.45
失效机理,0,0,2,0,2,0,0,4,0.7333333333333334
差异,1,0,2,0,1,0,0,4,1.4916666666666667
样本特征差异度量,0,0,0,0,1,0,0,1,0.24166666666666667
测试模型,0,0,0,0,1,0,0,1,0.24166666666666667
监测数据,0,0,1,0,1,0,0,2,0.3666666666666667
非线性映射能力,0,0,1,0,1,0,0,2,0.3666666666666667
工业生产领域,0,0,0,0,1,0,0,1,0.24166666666666667
模型参数,0,0,2,0,1,0,0,3,0.4916666666666667
数学模型,0,0,1,0,1,0,0,2,0.3666666666666667
润滑,0,0,1,0,1,0,0,2,0.3666666666666667
载荷,0,0,2,0,1,0,0,3,0.4916666666666667
材料,0,0,1,0,1,0,0,2,0.3666666666666667
退化现,0,0,0,0,1,0,0,1,0.24166666666666667
数学方程,0,0,1,0,1,0,0,2,0.3666666666666667
设备退化机理,0,0,0,0,1,0,0,1,0.24166666666666667
混合模型,0,0,3,0,1,0,0,4,0.6166666666666667
命预测模型,0,0,0,0,1,0,0,1,0.24166666666666667
线性回归,0,0,4,0,0,0,0,4,0.5
时间尺度,0,0,3,0,0,0,0,3,0.375
卡尔曼滤波,0,0,3,0,0,0,0,3,0.375
退化模型,0,0,3,0,0,0,0,3,0.375
裂纹长度,0,0,3,0,0,0,0,3,0.375
rvm,0,0,2,0,0,0,0,2,0.25
失效物理模型,0,0,2,0,0,0,0,2,0.25
向量机,0,0,2,0,0,0,0,2,0.25
emd,0,0,2,0,0,0,0,2,0.25
时间序列,0,0,2,0,0,0,0,2,0.25
生存概率,0,0,2,0,0,0,0,2,0.25
前馈神经网络,0,0,2,0,0,0,0,2,0.25
失效概率,0,0,2,0,0,0,0,2,0.25
老化因子,0,0,2,0,0,0,0,2,0.25
统计模型,0,0,2,0,0,0,0,2,0.25
锂离子电池,0,0,2,0,0,0,0,2,0.25
soh,0,0,2,0,0,0,0,2,0.25
失效阈值,0,0,2,0,0,0,0,2,0.25
映射关系,0,0,1,0,0,0,0,1,0.125
提取,0,0,1,0,0,0,0,1,0.125
人工特征,0,0,1,0,0,0,0,1,0.125
数据驱动方法,0,0,1,0,0,0,0,1,0.125
rulo,0,0,1,0,0,0,0,1,0.125
轨迹,0,0,1,0,0,0,0,1,0.125
播粒子,0,0,1,0,0,0,0,1,0.125
电池,0,0,1,0,0,0,0,1,0.125
粒子滤波,0,0,1,0,0,0,0,1,0.125
内部参数,0,0,1,0,0,0,0,1,0.125
电池模型,0,0,1,0,0,0,0,1,0.125
温度读数,0,0,1,0,0,0,0,1,0.125
阻抗,0,0,1,0,0,0,0,1,0.125
电流,0,0,1,0,0,0,0,1,0.125
电压,0,0,1,0,0,0,0,1,0.125
失效退化模型,0,0,1,0,0,0,0,1,0.125
裂纹预测,0,0,1,0,0,0,0,1,0.125
含氢压力容器,0,0,1,0,0,0,0,1,0.125
贝叶斯网络模型,0,0,1,0,0,0,0,1,0.125
md值分布,0,0,1,0,0,0,0,1,0.125
rul分布,0,0,1,0,0,0,0,1,0.125
电阻,0,0,1,0,0,0,0,1,0.125
尺寸,0,0,1,0,0,0,0,1,0.125
重量,0,0,1,0,0,0,0,1,0.125
md,0,0,1,0,0,0,0,1,0.125
马氏距离,0,0,1,0,0,0,0,1,0.125
铁结构,0,0,1,0,0,0,0,1,0.125
腐蚀条件,0,0,1,0,0,0,0,1,0.125
线性双对数定律,0,0,1,0,0,0,0,1,0.125
大气腐蚀,0,0,1,0,0,0,0,1,0.125
贝叶斯网络,0,0,1,0,0,0,0,1,0.125
原始振动信号,0,0,1,0,0,0,0,1,0.125
目标函数,0,0,1,0,0,0,0,1,0.125
回归任务,0,0,1,0,0,0,0,1,0.125
双任务lstm网络,0,0,1,0,0,0,0,1,0.125
dag,0,0,1,0,0,0,0,1,0.125
有向无环图,0,0,1,0,0,0,0,1,0.125
cnn-lstm,0,0,1,0,0,0,0,1,0.125
cnn-lstm模型,0,0,1,0,0,0,0,1,0.125
高维特征提取能力,0,0,1,0,0,0,0,1,0.125
特征学习,0,0,1,0,0,0,0,1,0.125
模型构建,0,0,1,0,0,0,0,1,0.125
svm回归,0,0,1,0,0,0,0,1,0.125
固有模态函数,0,0,1,0,0,0,0,1,0.125
emd分解,0,0,1,0,0,0,0,1,0.125
回油流量,0,0,1,0,0,0,0,1,0.125
康监测,0,0,1,0,0,0,0,1,0.125
轴向柱塞泵,0,0,1,0,0,0,0,1,0.125
svm,0,0,1,0,0,0,0,1,0.125
pso,0,0,1,0,0,0,0,1,0.125
粒子群优化,0,0,1,0,0,0,0,1,0.125
经验模态分解,0,0,1,0,0,0,0,1,0.125
悬浮状态,0,0,1,0,0,0,0,1,0.125
人口特征,0,0,1,0,0,0,0,1,0.125
泵振动数据,0,0,1,0,0,0,0,1,0.125
rul值,0,0,1,0,0,0,0,1,0.125
回归问题,0,0,1,0,0,0,0,1,0.125
故障传播,0,0,1,0,0,0,0,1,0.125
