,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
rfid,0,0,0,1,0,0,0,1,0.125
接收拒绝率,0,0,0,1,0,0,0,1,0.125
nearfieldcommunication,0,0,0,1,0,0,0,1,0.125
近场通信技术,0,0,0,1,0,0,0,1,0.125
bluetooth,0,0,0,1,0,0,0,1,0.125
近距离通信技术,0,0,0,1,0,0,0,1,0.125
近距离通信业务,0,0,0,1,0,0,0,1,0.125
wifi.direct,0,0,0,1,0,0,0,1,0.125
场景,0,0,0,2,0,0,0,2,0.25
d2d通信场,0,0,0,2,0,0,0,2,0.25
共享,0,0,0,1,0,0,0,1,0.125
蜂窝系统,0,0,0,2,0,0,0,2,0.25
underlay模式,0,0,0,5,0,0,0,5,0.625
蜂窝通信链路,0,0,0,1,0,0,0,1,0.125
链路质量,0,0,0,1,0,0,0,1,0.125
数据量,0,0,0,1,0,0,0,1,0.125
频率资源,0,0,0,2,0,0,0,2,0.25
直接链路,0,0,0,1,0,0,0,1,0.125
移动台,0,0,0,1,0,0,0,1,0.125
d2d通信模式,0,0,0,1,0,0,0,1,0.125
通信模,0,0,0,1,0,0,0,1,0.125
蜂窝控制,0,0,0,1,0,0,0,1,0.125
状态信息,0,0,0,1,0,0,0,1,0.125
广播通信,0,0,0,1,0,0,0,1,0.125
周边设备,0,0,0,1,0,0,0,1,0.125
pushtotalk,0,0,0,1,0,0,0,1,0.125
d2d通信设备,0,0,0,1,0,0,0,1,0.125
消防员,0,0,0,1,0,0,0,1,0.125
警察,0,0,0,1,0,0,0,1,0.125
地震,0,0,0,1,0,0,0,1,0.125
p2p传输,0,0,0,1,0,0,0,1,0.125
多媒体资源,0,0,0,1,0,0,0,1,0.125
缓存,0,0,0,1,0,0,0,1,0.125
本地终端,0,0,0,1,0,0,0,1,0.125
多媒体类,0,0,0,1,0,0,0,1,0.125
社交应用,0,0,0,1,0,0,0,1,0.125
社交类应用,0,0,0,1,0,0,0,1,0.125
广告信息,0,0,0,1,0,0,0,1,0.125
环境感知,0,0,0,1,0,0,0,1,0.125
移动广告,0,0,0,1,0,0,0,1,0.125
公共安全领,0,0,0,1,0,0,0,1,0.125
商用领域,0,0,0,1,0,0,0,1,0.125
lted2d通信,0,0,0,1,0,0,0,1,0.125
prose,0,0,0,1,0,0,0,1,0.125
3gppran,0,0,0,1,0,0,0,1,0.125
lted,0,0,0,1,0,0,0,1,0.125
lte通信系统,0,0,0,1,0,0,0,1,0.125
lte,0,0,0,1,0,0,0,1,0.125
underlay模,0,0,0,1,0,0,0,1,0.125
lte-advance网络,0,0,0,1,0,0,0,1,0.125
ap,0,0,0,1,0,0,0,1,0.125
子懒数,0,0,0,0,1,0,0,1,0.24166666666666667
正态分布,0,0,0,0,1,0,0,1,0.24166666666666667
对数,0,0,0,0,1,0,0,1,0.24166666666666667
阴影衰落标准差,0,0,0,0,1,0,0,1,0.24166666666666667
路损模型,0,0,0,0,1,0,0,1,0.24166666666666667
阴影衰落,0,0,0,0,1,0,0,1,0.24166666666666667
路径损耗,0,0,0,0,1,0,0,1,0.24166666666666667
信道模型,0,0,0,0,1,0,0,1,0.24166666666666667
载波频率,0,0,0,0,1,0,0,1,0.24166666666666667
蜂窝半径,0,0,0,0,1,0,0,1,0.24166666666666667
相互干扰,0,0,0,0,1,0,0,1,0.24166666666666667
近似模型,0,0,0,0,1,0,0,1,0.24166666666666667
数值,1,0,0,0,1,1,0,3,1.4833333333333334
半双工模式,0,0,0,0,1,0,0,1,0.24166666666666667
自干扰,0,0,0,0,1,0,0,1,0.24166666666666667
全双工,0,0,0,0,1,0,0,1,0.24166666666666667
容忍,0,0,0,0,0,1,0,1,0.24166666666666667
tdls,0,0,0,0,0,1,0,1,0.24166666666666667
nttdi,0,0,0,0,0,1,0,1,0.24166666666666667
几何分布,0,0,0,0,0,1,0,1,0.24166666666666667
pdls,0,0,0,0,0,1,0,1,0.24166666666666667
服从参数,0,0,0,0,0,1,0,1,0.24166666666666667
周期数,0,0,0,0,0,1,0,1,0.24166666666666667
周期联合调整,2,0,0,0,0,2,0,4,2.4833333333333334
子帧调整,2,0,0,0,0,3,0,5,2.725
调整,0,0,0,0,0,1,0,1,0.24166666666666667
中概率,0,0,0,0,0,1,0,1,0.24166666666666667
子帧调整方案,0,0,0,0,0,1,0,1,0.24166666666666667
时延敏感,0,0,0,0,0,1,0,1,0.24166666666666667
发现性能,0,0,0,0,0,1,0,1,0.24166666666666667
自适应调整方案,0,0,0,0,0,1,0,1,0.24166666666666667
渐进线,0,0,0,0,0,4,0,4,0.9666666666666667
概率模型,0,0,0,0,0,1,0,1,0.24166666666666667
预期时延,0,0,0,0,0,1,0,1,0.24166666666666667
平均发现时延,0,0,0,0,0,1,0,1,0.24166666666666667
发射机,0,0,0,3,0,0,0,3,0.375
d2d链路,0,0,0,3,0,0,0,3,0.375
overlay模式,0,0,0,3,0,0,0,3,0.375
链路,0,0,0,2,0,0,0,2,0.25
复用蜂窝,0,0,0,2,0,0,0,2,0.25
链路资源,0,0,0,2,0,0,0,2,0.25
网络控制,0,0,0,2,0,0,0,2,0.25
系统性能,0,0,0,2,0,0,0,2,0.25
服务质量,0,0,0,2,0,0,0,2,0.25
蜂窝链路,0,0,0,2,0,0,0,2,0.25
共道,0,0,0,2,0,0,0,2,0.25
频谱共享,0,0,0,2,0,0,0,2,0.25
蜂窝下行链路,0,0,0,1,0,0,0,1,0.125
峰均比,0,0,0,1,0,0,0,1,0.125
sc-fdma调制,0,0,0,1,0,0,0,1,0.125
基丁,0,0,0,1,0,0,0,1,0.125
underlay,0,0,0,1,0,0,0,1,0.125
manhattan网络,0,0,0,1,0,0,0,1,0.125
单蜂窝小区,0,0,0,1,0,0,0,1,0.125
资源共享模式,0,0,0,1,0,0,0,1,0.125
d2d连接,0,0,0,1,0,0,0,1,0.125
蜂窝连接,0,0,0,1,0,0,0,1,0.125
联合资源管理,0,0,0,1,0,0,0,1,0.125
反馈信息,0,0,0,1,0,0,0,1,0.125
效率,0,0,0,1,0,0,0,1,0.125
功率控制方案,0,0,0,1,0,0,0,1,0.125
迭代过程,0,0,0,1,0,0,0,1,0.125
信噪比门限,0,0,0,1,0,0,0,1,0.125
协调共道干扰,0,0,0,1,0,0,0,1,0.125
csi,0,0,0,1,0,0,0,1,0.125
资源分配算法,0,0,0,1,0,0,0,1,0.125
共道干扰,0,0,0,1,0,0,0,1,0.125
qos,0,0,0,1,0,0,0,1,0.125
平均吞吐量,0,0,0,1,0,0,0,1,0.125
频谱分配,0,0,0,1,0,0,0,1,0.125
协作,0,0,0,1,0,0,0,1,0.125
无线资源管理,0,0,0,1,0,0,0,1,0.125
蜂窝传输,0,0,0,1,0,0,0,1,0.125
d2d流量,0,0,0,1,0,0,0,1,0.125
信道分配,0,0,0,1,0,0,0,1,0.125
overlay,0,0,0,1,0,0,0,1,0.125
资源占用,0,0,0,0,0,4,0,4,0.9666666666666667
期望值,0,0,0,0,0,1,0,1,0.24166666666666667
资源占用比,0,0,0,0,0,1,0,1,0.24166666666666667
时延阈值,0,0,0,0,0,1,0,1,0.24166666666666667
分配子帧,0,0,0,0,0,1,0,1,0.24166666666666667
常量,0,0,0,0,0,1,0,1,0.24166666666666667
占用比,0,0,0,0,0,1,0,1,0.24166666666666667
子帧个数,0,0,0,0,0,1,0,1,0.24166666666666667
频率偏差,0,0,0,2,0,0,0,2,0.25
调制,0,0,0,2,0,0,0,2,0.25
频率偏移,0,0,0,1,0,0,0,1,0.125
频偏估计,0,0,0,1,0,0,0,1,0.125
辅同步序列,0,0,0,1,0,0,0,1,0.125
导频序列,0,0,0,1,0,0,0,1,0.125
频率同步检测,0,0,0,1,0,0,0,1,0.125
影响信号,0,0,0,1,0,0,0,1,0.125
子载波间,0,0,0,1,0,0,0,1,0.125
正交性,0,0,0,1,0,0,0,1,0.125
子载波,0,0,0,1,0,0,0,1,0.125
最大长度序列,0,0,0,1,0,0,0,1,0.125
序列,0,0,0,1,0,0,0,1,0.125
ad,0,0,0,1,0,0,0,1,0.125
secondsynchronizations,0,0,0,1,0,0,0,1,0.125
辅同步信号,0,0,0,1,0,0,0,1,0.125
primarysynchroniza,0,0,0,1,0,0,0,1,0.125
接收端,0,0,0,1,0,0,0,1,0.125
D2,0,1,0,0,0,0,0,1,2.0
发现率,2,0,0,0,0,0,0,2,2.0
device,2,0,0,0,0,0,0,2,2.0
功耗,2,0,0,0,0,0,0,2,2.0
时延性能子帧,1,0,0,0,0,0,0,1,1.0
时延敏感服务,1,0,0,0,0,0,0,1,1.0
自适应方案,1,0,0,0,0,0,0,1,1.0
