,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
接收端,0,0,0,4,0,1,0,0,5,0.68125
转换,0,0,0,0,0,1,0,0,1,0.18125
间隔,0,0,0,0,0,1,0,0,1,0.18125
时钟恢复电路,0,0,0,0,0,1,0,0,1,0.18125
控制块,0,0,0,0,0,1,0,0,1,0.18125
sync报头,0,0,0,0,0,1,0,0,1,0.18125
无效,0,0,0,0,0,1,0,0,1,0.18125
编码块,0,0,0,0,0,1,0,0,1,0.18125
2bit,0,0,0,0,0,1,0,0,1,0.18125
2位,0,0,0,0,0,1,0,0,1,0.18125
64b/,0,0,0,2,0,2,0,0,4,0.6125
用户数,0,0,0,0,0,1,0,0,1,0.18125
ii,0,0,0,0,0,1,0,0,1,0.18125
发送数据,0,0,0,0,0,1,1,0,2,0.3625
orpmaserviceinterface,0,0,0,0,0,1,0,0,1,0.18125
wisserviceinterface,0,0,0,0,0,1,0,0,1,0.18125
通用处理器,0,0,3,2,0,0,0,0,5,0.625
网卡硬件,0,0,2,1,0,0,0,0,3,0.375
软件,0,0,3,1,0,1,0,0,5,0.68125
实时响应,0,0,2,0,0,0,0,0,2,0.25
实时处理,0,0,2,0,0,0,0,0,2,0.25
金融证券交易,0,0,3,0,0,0,0,0,3,0.375
通用服务器,0,0,2,0,0,0,0,0,2,0.25
高速智能网卡技术,0,1,1,0,0,0,0,0,2,2.125
协议处理,0,0,1,0,0,0,0,0,1,0.125
终端设备,0,0,1,0,0,0,0,0,1,0.125
智能网络,0,0,1,0,0,0,0,0,1,0.125
编程,0,0,1,2,0,0,0,0,3,0.375
网络处理任,0,0,1,0,0,0,0,0,1,0.125
网络处理,0,0,2,0,0,0,0,0,2,0.25
高级协议,0,0,1,0,0,0,0,0,1,0.125
加解密,0,0,1,0,0,0,0,0,1,0.125
校验,0,0,1,1,0,0,0,0,2,0.25
ip数据报文头,0,0,1,0,0,0,0,0,1,0.125
以太网,0,0,1,3,1,0,1,0,6,0.8625
数据包接收转发,0,0,1,0,0,0,0,0,1,0.125
性能,0,0,2,3,0,0,0,1,6,0.80625
加速,0,0,2,1,1,0,1,0,5,0.7375
云服务提供商,0,0,1,0,0,0,0,0,1,0.125
加速技术,0,0,1,1,0,0,0,0,2,0.25
软件技术,0,0,1,0,0,0,0,0,1,0.125
交易提速,0,0,1,0,0,0,0,0,1,0.125
通用cpu架构,0,0,1,0,0,0,0,0,1,0.125
交易系统,0,0,1,0,0,0,0,0,1,0.125
金融行,0,0,1,0,0,0,0,0,1,0.125
效率,0,0,3,2,1,0,0,0,6,0.80625
资源占用率,0,0,1,0,0,0,0,0,1,0.125
网络数据,0,0,1,1,0,0,1,0,3,0.43125
网络带宽,0,0,1,0,0,0,0,0,1,0.125
cpu处理数据,0,0,1,0,0,0,0,0,1,0.125
服务质量,0,0,1,2,0,0,0,0,3,0.375
计算资源,0,0,1,0,0,0,0,0,1,0.125
吞吐率,0,0,1,1,0,0,0,0,2,0.25
交易时延,0,0,1,0,0,0,0,0,1,0.125
算法,0,0,1,0,0,0,0,0,1,0.125
毫秒级,0,0,1,0,0,0,0,0,1,0.125
金融虚拟应用,0,0,1,0,0,0,0,0,1,0.125
数据中心网络,0,0,1,0,0,0,0,0,1,0.125
erversserversservers,0,0,1,0,0,0,0,0,1,0.125
处理性能,0,0,1,0,0,0,0,0,1,0.125
centralprocessing,0,0,1,0,0,0,0,0,1,0.125
中央处理器,0,0,1,0,0,0,0,0,1,0.125
接入层,0,0,1,0,0,0,0,0,1,0.125
汇聚层,0,0,1,0,0,0,0,0,1,0.125
核心层,0,0,1,0,0,0,0,0,1,0.125
流量增长,0,0,1,0,0,0,0,0,1,0.125
大数据,1,0,1,0,0,0,0,0,2,1.125
云计算,1,0,1,1,0,0,0,0,3,1.25
5g网络,1,0,1,0,0,0,0,0,2,1.125
物联网,1,0,1,0,0,0,0,0,2,1.125
电子信息技术,0,0,1,0,0,0,0,0,1,0.125
智能网卡,0,0,0,23,0,0,0,4,27,3.6
隔离性,0,0,0,3,0,0,0,0,3,0.375
并行能力,0,0,0,3,0,0,0,0,3,0.375
金融算法交易,0,0,0,3,0,0,0,0,3,0.375
网络功能处理,0,0,0,3,0,0,0,0,3,0.375
pciegen2,0,0,0,2,0,0,0,0,2,0.25
catapult,0,0,0,2,0,0,0,0,2,0.25
流水处理能力,0,0,0,2,0,0,0,0,2,0.25
复杂度,0,0,0,2,0,0,0,0,2,0.25
行情解码,0,0,0,2,0,0,0,0,2,0.25
硬件加速功能,0,0,0,2,0,0,0,0,2,0.25
虚拟化,0,0,0,5,0,0,0,0,5,0.625
udp,0,0,0,3,0,0,0,0,3,0.375
协议,0,0,0,2,1,0,0,0,3,0.43125
pcie2,0,0,0,1,0,0,0,0,1,0.125
高速pcie总线接口,0,0,0,1,0,0,0,0,1,0.125
网络功能卸载,0,0,0,1,0,0,0,0,1,0.125
硬件加速卸载,0,0,0,1,0,0,0,0,1,0.125
以太网协议,0,0,0,2,0,0,0,0,2,0.25
网络接口,0,0,0,1,0,0,0,0,1,0.125
主机侧接口,0,0,0,3,0,0,0,0,3,0.375
ovs网络协议,0,0,0,1,0,0,0,0,1,0.125
tcp/udp,0,0,0,1,0,0,0,0,1,0.125
存储加速卸载,0,0,0,1,0,0,0,0,1,0.125
nvme-of,0,0,0,2,0,0,0,0,2,0.25
roce,0,0,0,2,0,0,0,0,2,0.25
双端口,0,0,0,2,0,0,0,0,2,0.25
侧带宽,0,0,0,1,0,0,0,0,1,0.125
pa,0,0,0,1,0,0,0,0,1,0.125
ct,0,0,0,1,0,0,0,0,1,0.125
mellano,0,0,0,2,0,0,0,0,2,0.25
网卡产品,0,0,0,1,0,0,0,0,1,0.125
alveo™u50,0,0,0,1,0,0,0,0,1,0.125
sn1000,0,0,0,1,0,0,0,0,1,0.125
alveo,0,0,0,1,0,0,0,1,2,0.30625
金融算法,0,0,0,1,0,0,0,0,1,0.125
用电,0,0,0,1,0,0,0,0,1,0.125
搜索,0,0,0,1,0,0,0,0,1,0.125
搜索速率,0,0,0,1,0,0,0,0,1,0.125
lowlatencykey-valuestore,0,0,0,1,0,0,0,0,1,0.125
低时延关键值存储技术,0,0,0,1,0,0,0,0,1,0.125
小数据包性能,0,0,0,1,0,0,0,0,1,0.125
50i,0,0,0,1,0,0,0,0,1,0.125
alveo™,0,0,0,1,0,0,0,0,1,0.125
xilixn,0,0,0,1,0,0,0,0,1,0.125
服务时延,0,0,0,1,0,0,0,0,1,0.125
行情,0,0,0,1,0,0,0,0,1,0.125
金融证券,0,0,0,1,0,0,0,0,1,0.125
可扩展网络处理功能,0,0,0,1,0,0,0,0,1,0.125
asap2,0,0,0,1,0,0,0,0,1,0.125
数据包处理,0,0,0,1,0,0,0,0,1,0.125
加速交换,0,0,0,1,0,0,0,0,1,0.125
功能处理,0,0,0,1,0,0,0,0,1,0.125
容器化,0,0,0,1,0,0,0,0,1,0.125
硬件加速,0,0,1,2,0,0,0,0,3,0.375
软件定义,0,0,0,1,0,0,0,0,1,0.125
connectx-6,0,0,0,2,0,0,0,0,2,0.25
ovs,0,0,0,2,0,0,0,0,2,0.25
sr-iov,0,0,0,1,0,0,0,0,1,0.125
联网性能,0,0,0,1,0,0,0,0,1,0.125
cpu密集型,0,0,0,1,0,0,0,0,1,0.125
功能卸载,0,0,0,1,0,0,0,0,1,0.125
alveo™sn1000,0,0,0,1,0,0,0,0,1,0.125
alveo™smartnic系列,0,0,0,1,0,0,0,0,1,0.125
nfv,0,0,0,1,0,0,0,0,1,0.125
virtualization,0,0,0,2,0,0,0,0,2,0.25
networkfunction,0,0,0,1,0,0,0,0,1,0.125
网络功能虚拟化,0,0,0,1,0,0,0,0,1,0.125
sdn,0,0,0,2,0,0,0,0,2,0.25
definednetwork,0,0,0,1,0,0,0,0,1,0.125
software,0,0,0,1,0,0,0,0,1,0.125
软件自定义网路,0,0,0,1,0,0,0,0,1,0.125
流水处理,0,0,0,2,0,0,0,0,2,0.25
loadbalance,0,0,0,1,0,0,0,0,1,0.125
负载均衡,0,0,0,1,0,0,0,0,1,0.125
qos,0,0,0,2,0,0,0,0,2,0.25
firewall,0,0,0,1,0,0,0,0,1,0.125
防火墙,0,0,0,2,0,0,0,0,2,0.25
网元,0,0,0,1,0,0,0,0,1,0.125
vxlan,0,0,0,2,0,0,0,0,2,0.25
nvgre,0,0,0,2,0,0,0,2,4,0.6125
卸载引擎,0,0,0,1,0,0,0,0,1,0.125
flowdirector,0,0,0,1,0,0,0,0,1,0.125
流量,0,0,0,1,0,0,0,0,1,0.125
密集,0,0,0,1,0,0,0,0,1,0.125
流水线,0,0,0,2,0,0,0,0,2,0.25
offloadengine,0,0,0,1,0,0,0,0,1,0.125
udp减负引擎,0,0,0,1,0,0,0,0,1,0.125
tcpoffloadengine,0,0,0,1,0,0,0,0,1,0.125
tcp减负引擎,0,0,0,1,0,0,0,0,1,0.125
微软公司,0,0,0,1,0,0,0,0,1,0.125
nvme-of存储,0,0,0,1,0,0,0,0,1,0.125
infiniband,0,0,0,1,0,0,0,0,1,0.125
网络设备,0,0,1,1,0,0,0,0,2,0.25
网络协议处理,0,0,0,1,0,0,0,0,1,0.125
网络速率,0,0,0,1,0,0,0,0,1,0.125
高效处理协议,0,0,0,1,0,0,0,0,1,0.125
回环测试,0,0,0,0,0,0,0,1,1,0.18125
测试平台,0,0,0,0,0,0,0,1,1,0.18125
仿真测试,0,0,0,0,0,0,4,1,5,0.90625
pcie控制器模块,0,0,0,0,0,8,0,1,9,1.6312499999999999
接收引擎,0,0,0,0,0,0,0,1,1,0.18125
发送引擎,0,0,0,0,0,1,0,1,2,0.3625
pcieip核配置,0,0,0,0,0,1,0,1,2,0.3625
中断cpu,0,0,0,0,0,0,0,1,1,0.18125
数据交互,0,0,0,0,0,0,0,1,1,0.18125
转发模块,0,0,0,0,0,0,0,1,1,0.18125
硬件处理,0,0,0,0,0,0,0,1,1,0.18125
滑动机,0,0,0,0,1,0,0,1,2,0.3625
接收时,1,0,0,0,0,0,0,1,2,1.18125
关键模块,0,0,1,0,1,0,0,1,3,0.4875
mac地址卸载加速模块,0,0,0,0,0,0,0,1,1,0.18125
本网卡,0,0,0,0,0,0,0,1,1,0.18125
数据平面,0,0,2,2,0,0,0,0,4,0.5
netronome,0,0,2,1,0,0,0,2,5,0.7375
数据传输性能,0,0,1,0,0,0,0,0,1,0.125
连接网络,0,0,1,0,0,0,0,0,1,0.125
网络虚拟化,0,0,2,2,0,0,0,0,4,0.5
处理能,0,0,1,0,0,0,0,0,1,0.125
华为,0,0,1,0,0,0,0,0,1,0.125
mit,0,0,1,0,0,0,0,0,1,0.125
et,0,0,1,0,0,0,0,0,1,0.125
bittware,0,0,1,0,0,0,0,0,1,0.125
用处理,0,0,1,0,0,0,0,0,1,0.125
pcmagazine,0,0,1,0,0,0,0,0,1,0.125
mellanox,0,0,1,3,0,0,0,3,7,1.04375
生态,0,0,1,0,0,0,0,0,1,0.125
cavium,0,0,1,2,0,0,0,2,5,0.7375
broadcom,0,0,1,2,0,0,0,4,7,1.1
mella,0,0,1,0,0,0,0,0,1,0.125
缓解能力,0,0,1,0,0,0,0,0,1,0.125
边缘服务器,0,0,1,0,0,0,0,0,1,0.125
ddos缓解规则,0,0,1,0,0,0,0,0,1,0.125
ddosmitigation,0,0,1,0,0,0,0,1,2,0.30625
baseddataplane,0,0,1,0,0,0,0,1,2,0.30625
si,0,0,1,0,0,0,0,1,2,0.30625
smait,0,0,1,0,0,0,0,0,1,0.125
wmianos,0,0,1,0,0,0,0,0,1,0.125
云基础设施,0,0,1,0,0,0,0,0,1,0.125
可编程思想,0,0,1,0,0,0,0,0,1,0.125
programmablecloud,0,0,1,0,0,0,0,1,2,0.30625
ly,0,0,1,0,0,0,0,0,1,0.125
beyondsmartnics,0,0,1,0,0,0,0,0,1,0.125
hpsr,0,0,1,0,0,0,0,0,1,0.125
可重构逻辑,0,0,1,0,0,0,0,0,1,0.125
服务器,0,0,1,0,0,0,0,0,1,0.125
网络交换机,0,0,1,0,0,0,0,0,1,0.125
云架构,0,0,1,0,0,0,0,0,1,0.125
chitecture,0,0,1,0,0,0,0,1,2,0.30625
acloud-scalecceleration,0,0,1,0,0,0,0,0,1,0.125
azure网络,0,0,1,0,0,0,0,0,1,0.125
可编程性,0,0,1,3,0,0,0,0,4,0.5
主机网络,0,0,1,0,0,0,0,0,1,0.125
定制高速智能网卡,0,0,1,0,0,0,0,0,1,0.125
加速网络,0,0,1,0,0,0,0,0,1,0.125
azure,0,0,1,0,0,0,0,0,1,0.125
smartnicsinthepubliccloud,0,0,1,0,0,0,0,1,2,0.30625
azureacceleratednetworking,0,0,1,0,0,0,0,0,1,0.125
di,0,0,1,0,0,0,0,0,1,0.125
可重构网络,0,0,1,0,0,0,0,0,1,0.125
fieldprogrammablegatearray,1,0,1,1,0,0,0,0,3,1.25
现场可编程门阵列,0,0,1,1,0,0,0,0,2,0.25
pma子层,0,0,0,0,0,0,5,0,5,0.90625
idle字符,0,0,0,0,0,2,3,0,5,0.90625
激励源,0,0,0,0,0,0,4,1,5,0.90625
header,0,0,0,0,5,1,3,0,9,1.6312499999999999
加扰,0,0,0,0,0,0,2,0,2,0.3625
转码,0,0,0,0,0,0,2,0,2,0.3625
data,0,0,0,0,0,0,2,0,2,0.3625
变速箱,0,0,0,0,0,0,2,0,2,0.3625
十进制,0,0,0,0,0,1,2,0,3,0.54375
sync_counter信号,0,0,0,0,0,0,2,0,2,0.3625
block_sync信号,0,0,0,0,0,0,2,0,2,0.3625
回环路径,0,0,0,0,0,0,5,0,5,0.90625
pcs,0,0,0,0,1,0,2,0,3,0.54375
功能仿真测试,0,0,0,0,0,0,3,0,3,0.54375
66b编码器,0,0,0,0,0,0,1,0,1,0.18125
停顿编码,0,0,0,0,0,0,1,0,1,0.18125
encode,0,0,0,0,0,0,1,0,1,0.18125
pmadatao,0,0,0,0,0,0,1,0,1,0.18125
o信号,0,0,0,0,0,0,1,0,1,0.18125
box,0,0,0,0,0,0,1,0,1,0.18125
data_scramble信号,0,0,0,0,0,0,1,0,1,0.18125
回环,0,0,0,0,0,0,1,0,1,0.18125
xgmii_data信号,0,0,0,0,0,0,1,0,1,0.18125
66b解码器,0,0,0,0,0,2,1,0,3,0.54375
out,0,0,0,0,0,0,1,0,1,0.18125
descram_result信号,0,0,0,0,0,0,1,0,1,0.18125
data信号,0,0,0,0,0,0,1,0,1,0.18125
gearbox,0,0,0,0,0,0,1,0,1,0.18125
pma_data_i信号,0,0,0,0,0,0,1,0,1,0.18125
扰解码,0,0,0,0,0,0,1,0,1,0.18125
仿真测,0,0,0,0,0,0,2,1,3,0.54375
sync_header_count,0,0,0,0,0,0,1,0,1,0.18125
同步头锁定,0,0,0,0,1,1,1,0,3,0.54375
同步头锁定功能,0,0,0,0,0,0,1,0,1,0.18125
index信号,0,0,0,0,0,0,1,0,1,0.18125
counter,0,0,0,0,0,0,1,0,1,0.18125
gtx_index信号,0,0,0,0,0,0,1,0,1,0.18125
锁定标志,0,0,0,0,0,0,1,0,1,0.18125
滑动指针,0,0,0,0,1,0,1,0,2,0.3625
数据激励源,0,0,0,0,0,0,3,1,4,0.725
ipexampledesign,0,0,0,0,0,0,5,0,5,0.90625
base-r,0,0,0,0,0,0,3,0,3,0.54375
ethernetpcs,0,0,0,0,0,0,5,0,5,0.90625
仿真测试环,0,0,0,0,0,0,1,0,1,0.18125
64b/66b解码器,0,0,0,0,0,0,1,0,1,0.18125
pcie控制器,0,0,0,0,2,11,0,0,13,2.3562499999999997
ciedma模块,0,0,0,0,2,0,0,0,2,0.3625
软硬件,0,0,0,0,1,0,0,0,1,0.18125
pcie发送模块,0,0,0,0,1,0,0,0,1,0.18125
pcie接收,0,0,0,0,1,0,0,0,1,0.18125
数据搬移时延,0,0,0,0,1,0,0,0,1,0.18125
piscata,0,0,0,0,0,0,0,4,4,0.725
drivers,0,0,0,0,0,0,0,3,3,0.54375
hardware,0,0,0,0,0,0,0,3,3,0.54375
ethemet,0,0,0,0,0,0,0,3,3,0.54375
smartnic,0,0,0,0,0,0,0,3,3,0.54375
仿真测试环境,0,0,0,0,0,0,1,3,4,0.725
encapsulation,0,0,0,1,0,0,0,2,3,0.4875
processor,0,0,0,0,0,0,0,2,2,0.3625
bcm58800,0,0,0,0,0,0,0,2,2,0.3625
nics,0,0,0,0,0,0,0,2,2,0.3625
marvell,0,0,0,0,0,0,0,2,2,0.3625
nic,0,0,0,0,0,0,0,2,2,0.3625
cn,0,0,0,0,0,0,0,2,2,0.3625
he,0,0,0,0,0,0,0,2,2,0.3625
pro,0,0,0,0,0,0,0,2,2,0.3625
performance,0,0,0,0,0,0,0,2,2,0.3625
ystems,0,0,0,0,0,0,0,2,2,0.3625
electricalandcomputerengineering,0,0,0,0,0,0,0,1,1,0.18125
ian,0,0,0,0,0,0,0,1,1,0.18125
can,0,0,0,0,0,0,0,1,1,0.18125
encodedlink,0,0,0,0,0,0,0,1,1,0.18125
nerrorcorrectionon,0,0,0,0,0,0,0,1,1,0.18125
inieeenetwork,0,0,0,0,0,0,0,1,1,0.18125
nda,0,0,0,0,0,0,0,1,1,0.18125
gigabitethernet,0,0,0,0,0,0,0,1,1,0.18125
acceleratorcard,0,0,0,0,0,0,0,1,1,0.18125
ou,0,0,0,0,0,0,0,1,1,0.18125
smartnicacceleratorcard,0,0,0,0,0,0,0,1,1,0.18125
os,0,0,0,0,0,0,0,1,1,0.18125
al,0,0,0,0,0,0,0,1,1,0.18125
linx,0,0,0,1,0,0,0,1,2,0.30625
sk,0,0,0,0,0,0,0,1,1,0.18125
routing,0,0,0,0,0,0,0,1,1,0.18125
ne,0,0,0,0,0,0,0,1,1,0.18125
network-virtualization,0,0,0,0,0,0,0,1,1,0.18125
taskoffload,0,0,0,0,0,0,0,1,1,0.18125
genericrouting,0,0,0,0,0,0,0,1,1,0.18125
networkvirtualization,0,0,0,1,0,0,0,1,2,0.30625
scal,0,0,0,0,0,0,0,1,1,0.18125
scaling,0,0,0,0,0,0,0,1,1,0.18125
ive,0,0,0,0,0,0,0,1,1,0.18125
ho,0,0,0,0,0,0,0,1,1,0.18125
tcp-ip,0,0,0,0,0,0,0,1,1,0.18125
ipoffloadoverview,0,0,0,0,0,0,0,1,1,0.18125
ation,0,0,0,0,0,0,0,1,1,0.18125
ook,0,0,0,0,0,0,0,1,1,0.18125
stratixvdevicehan,0,0,0,0,0,0,0,1,1,0.18125
fhstlinq,0,0,0,0,0,0,0,1,1,0.18125
controllers,0,0,0,0,0,0,0,1,1,0.18125
adaptets,0,0,0,0,0,0,0,1,1,0.18125
marvellfastlinqethernetnics,0,0,0,0,0,0,0,1,1,0.18125
embedded,0,0,0,0,0,0,0,1,1,0.18125
linley,0,0,0,0,0,0,0,1,1,0.18125
netxtreme,0,0,0,0,0,0,0,1,1,0.18125
stembedded,0,0,0,0,0,0,0,1,1,0.18125
linleygroup,0,0,0,0,0,0,0,1,1,0.18125
netxtremes,0,0,0,0,0,0,0,1,1,0.18125
intelligentdata,0,0,0,0,0,0,0,1,1,0.18125
astructure,0,0,0,0,0,0,0,1,1,0.18125
tomicroservice,0,0,0,0,0,0,0,1,1,0.18125
approach,0,0,0,0,0,0,0,1,1,0.18125
ah,0,0,0,0,0,0,0,1,1,0.18125
advancedmicroservices,0,0,0,0,0,0,0,1,1,0.18125
ms,0,0,0,0,0,0,0,1,1,0.18125
ys,0,0,0,0,0,0,0,1,1,0.18125
peratings,0,0,0,0,0,0,0,1,1,0.18125
guage,0,0,0,0,0,0,0,1,1,0.18125
forprogram,0,0,0,0,0,0,0,1,1,0.18125
fonarchitecturals,0,0,0,0,0,0,0,1,1,0.18125
fornetworks,0,0,0,0,0,0,0,1,1,0.18125
centricarchitecture,0,0,0,0,0,0,0,1,1,0.18125
drivenaccelerator,0,0,0,0,0,0,0,1,1,0.18125
asmartnic,0,0,0,0,0,0,0,1,1,0.18125
lin,0,0,0,0,0,0,0,1,1,0.18125
nt,0,0,0,0,0,0,0,1,1,0.18125
mar,0,0,0,0,0,0,0,1,1,0.18125
smail,0,0,0,0,0,0,0,1,1,0.18125
liquidio,0,0,0,0,0,0,0,1,1,0.18125
controners,0,0,0,0,0,0,0,1,1,0.18125
adapters,0,0,0,0,0,0,0,1,1,0.18125
liquidlosmart,0,0,0,0,0,0,0,1,1,0.18125
connectivity,0,0,0,0,0,0,0,1,1,0.18125
artnic,0,0,0,0,0,0,0,1,1,0.18125
stingrayseries,0,0,0,0,0,0,0,1,1,0.18125
agilioseries,0,0,0,0,0,0,0,1,1,0.18125
rissof,0,0,0,0,0,0,0,1,1,0.18125
ut,0,0,0,0,0,0,0,1,1,0.18125
tch,0,0,0,0,0,0,0,1,1,0.18125
perfbmiance,0,0,0,0,0,0,0,1,1,0.18125
cofthe,0,0,0,0,0,0,0,1,1,0.18125
ghobadim,0,0,0,0,0,0,0,1,1,0.18125
costap,0,0,0,0,0,0,0,1,1,0.18125
arcliitecture,0,0,0,0,0,0,0,1,1,0.18125
ymponmic,0,0,0,0,0,0,0,1,1,0.18125
acmints,0,0,0,0,0,0,0,1,1,0.18125
scaleacceleration,0,0,0,0,0,0,0,1,1,0.18125
etalacloud,0,0,0,0,0,0,0,1,1,0.18125
putnama,0,0,0,0,0,0,0,1,1,0.18125
oc,0,0,0,0,0,0,0,1,1,0.18125
usenix,0,0,0,0,0,0,0,1,1,0.18125
systems,0,0,0,0,0,0,0,1,1,0.18125
symponnetworked,0,0,0,0,0,0,0,1,1,0.18125
fthe15,0,0,0,0,0,0,0,1,1,0.18125
acceleratednetworking,0,0,0,0,0,0,0,1,1,0.18125
piscataway,0,0,0,0,0,0,0,1,1,0.18125
intsymponcomputerarchitecture,0,0,0,0,0,0,0,1,1,0.18125
41,0,0,0,0,0,0,0,1,1,0.18125
ervice,0,0,0,0,0,0,0,1,1,0.18125
scaledatacenters,0,0,0,0,0,0,0,1,1,0.18125
large,0,0,0,0,0,0,0,1,1,0.18125
raccelera,0,0,0,0,0,0,0,1,1,0.18125
fabric,0,0,0,0,0,0,0,1,1,0.18125
put,0,0,0,0,0,0,0,1,1,0.18125
小型微型计算机系统,0,0,0,0,0,0,0,1,1,0.18125
computerarchitecture,0,0,0,0,0,0,0,1,1,0.18125
withflexnic,0,0,0,0,0,0,0,1,1,0.18125
ces,0,0,0,0,0,0,0,1,1,0.18125
highperformancepacket,0,0,0,0,0,0,0,1,1,0.18125
kaufinanna,0,0,0,0,0,0,0,1,1,0.18125
theurosyscon,0,0,0,0,0,0,0,1,1,0.18125
and,0,0,0,0,0,0,0,1,1,0.18125
networkcomputing,0,0,0,0,0,0,0,1,1,0.18125
caseforin,0,0,0,0,0,0,0,1,1,0.18125
gas,0,0,0,0,0,0,0,1,1,0.18125
computing,0,0,0,0,0,0,0,1,1,0.18125
figurable,0,0,0,0,0,0,0,1,1,0.18125
fonre,0,0,0,0,0,0,0,1,1,0.18125
ftheint,0,0,0,0,0,0,0,1,1,0.18125
in-networkcomputing,0,0,0,0,0,0,0,1,1,0.18125
in,0,0,0,0,0,0,0,1,1,0.18125
symponoperatings,0,0,0,0,0,0,0,1,1,0.18125
fthe26,0,0,0,0,0,0,0,1,1,0.18125
withprogrammablenic,0,0,0,0,0,0,0,1,1,0.18125
valuestore,0,0,0,0,0,0,0,1,1,0.18125
inmemorykey,0,0,0,0,0,0,0,1,1,0.18125
high-perfoitnance,0,0,0,0,0,0,0,1,1,0.18125
computers,0,0,0,0,0,0,0,1,1,0.18125
journalof,0,0,0,0,0,0,0,1,1,0.18125
contiguousdatacommunicationinnetwork,0,0,0,0,0,0,0,1,1,0.18125
implementationmethod,0,0,0,0,0,0,0,1,1,0.18125
maxiaoxia,0,0,0,0,0,0,0,1,1,0.18125
computings,0,0,0,0,0,0,0,1,1,0.18125
fondistributed,0,0,0,0,0,0,0,1,1,0.18125
procofthe38,0,0,0,0,0,0,0,1,1,0.18125
thfpgaacceleration,0,0,0,0,0,0,0,1,1,0.18125
softwarenetworkfunction,0,0,0,0,0,0,0,1,1,0.18125
flexible,0,0,0,0,0,0,0,1,1,0.18125
enab,0,0,0,0,0,0,0,1,1,0.18125
fpga技术,0,0,0,0,0,0,0,1,1,0.18125
igcomm,0,0,0,0,0,0,0,1,1,0.18125
inacmconference,0,0,0,0,0,0,0,1,1,0.18125
eme,0,0,0,0,0,0,0,1,1,0.18125
ata,0,0,0,0,0,0,0,1,1,0.18125
oogle,0,0,0,0,0,0,0,1,1,0.18125
ontroling,0,0,0,0,0,0,0,1,1,0.18125
centralize,0,0,0,0,0,0,0,1,1,0.18125
clostopologies,0,0,0,0,0,0,0,1,1,0.18125
er,0,0,0,0,0,0,0,1,1,0.18125
wan,0,0,0,0,0,0,0,1,1,0.18125
simmon,0,0,0,0,0,0,0,1,1,0.18125
agarwal,0,0,0,0,0,0,0,1,1,0.18125
根复合体,0,0,0,0,0,1,5,1,7,1.26875
测试,0,0,0,0,0,0,2,1,3,0.54375
复合体,0,0,0,0,0,0,2,1,3,0.54375
pcie核,0,0,0,0,0,0,0,1,1,0.18125
logbase-r,0,0,0,0,0,0,0,1,1,0.18125
性能指标,0,0,0,0,0,0,0,1,1,0.18125
匹配查找,0,1,0,0,1,0,0,1,3,2.3625
可扩展性,0,0,0,0,0,0,0,1,1,0.18125
1oogbe,0,0,0,0,0,0,0,1,1,0.18125
接收描述符,0,0,0,0,7,0,0,0,7,1.26875
缓冲区,0,0,0,0,7,0,0,0,7,1.26875
缓冲区空间,0,0,0,0,4,0,0,0,4,0.725
内存空间,0,0,0,1,4,0,0,0,5,0.85
数量,0,0,0,0,5,0,0,0,5,0.90625
平均分配,0,0,0,0,3,0,0,0,3,0.54375
长度,0,0,0,0,6,0,0,0,6,1.0875
分配,0,0,0,0,2,0,0,0,2,0.3625
下载类应用,0,0,0,0,2,0,0,0,2,0.3625
实时性,0,0,0,0,2,0,0,0,2,0.3625
音频类,0,0,0,0,2,0,0,0,2,0.3625
在线视频,0,0,0,0,2,0,0,0,2,0.3625
描述符数量,0,0,0,0,2,0,0,0,2,0.3625
细粒度,0,0,0,0,2,0,0,0,2,0.3625
命中率,0,0,0,0,2,0,0,0,2,0.3625
计算机内存,0,0,0,0,2,0,0,0,2,0.3625
多队列,0,0,0,0,2,0,0,0,2,0.3625
base基地址寄存器,0,0,0,0,2,0,0,0,2,0.3625
指针寄存器,0,0,0,0,2,0,0,0,2,0.3625
符头,0,0,0,0,2,0,0,0,2,0.3625
环形描述符队列,0,0,0,0,2,0,0,0,2,0.3625
内存缓冲区空间,0,0,0,0,1,0,0,0,1,0.18125
internet流量特征,0,0,0,0,1,0,0,0,1,0.18125
tes,0,0,0,0,1,2,0,0,3,0.54375
bytes,0,0,0,0,1,0,0,0,1,0.18125
64bytes,0,0,0,0,1,0,0,0,1,0.18125
报文,0,0,0,0,1,0,0,0,1,0.18125
缓存区空间,0,0,0,0,1,0,0,0,1,0.18125
电子邮件数据,0,0,0,0,1,0,0,0,1,0.18125
在线视频数据,0,0,0,0,1,0,0,0,1,0.18125
内存缓冲区,0,0,0,0,1,0,0,0,1,0.18125
分类处理功,0,0,0,0,1,0,0,0,1,0.18125
队列长度,0,0,0,0,1,0,0,0,1,0.18125
接受描述符,0,0,0,0,1,0,0,0,1,0.18125
接收描述数量,0,0,0,0,1,0,0,0,1,0.18125
ram存储器,0,0,0,0,1,0,0,0,1,0.18125
存储器空间,0,0,0,0,1,0,0,0,1,0.18125
和长,0,0,0,0,1,0,0,0,1,0.18125
的数,0,0,0,0,1,0,0,0,1,0.18125
述符队,0,0,0,0,1,0,0,0,1,0.18125
计算机资源,0,0,0,0,1,0,0,0,1,0.18125
