,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
规则,0,0,1,0,0,0,0,0,1,0.125
漏洞检测,0,0,1,0,0,0,0,0,1,0.125
rulecheck,0,0,1,0,0,0,0,0,1,0.125
规则检查,0,0,1,0,0,0,0,0,1,0.125
匹配类型,0,0,1,0,0,0,0,0,1,0.125
模式,0,0,1,0,0,0,0,0,1,0.125
代码审查,0,0,1,0,0,0,0,0,1,0.125
软件代码,0,0,1,0,0,0,0,0,1,0.125
二进制比对,0,0,1,0,0,0,0,0,1,0.125
词法分析技术,0,0,1,0,0,0,0,0,1,0.125
实时性,0,0,1,0,0,0,0,0,1,0.125
var_gram模型,0,0,1,0,0,0,0,0,1,0.125
fsa模型,0,0,1,0,0,0,0,0,1,0.125
vt-path模型,0,0,1,0,0,0,0,0,1,0.125
入侵行为,0,0,1,0,0,0,0,0,1,0.125
进程行,0,0,1,0,0,0,0,0,1,0.125
属性,0,0,1,0,0,0,0,0,1,0.125
系统,0,0,5,1,3,0,0,0,9,1.29375
入侵检测技术,0,0,1,0,0,0,0,0,1,0.125
n-gram模型,0,0,1,0,0,0,0,0,1,0.125
入侵检测模型,0,0,1,0,0,0,0,0,1,0.125
静态特征,0,0,1,0,0,0,0,0,1,0.125
分支细节,0,0,1,0,0,0,0,0,1,0.125
分支条件,0,0,1,0,0,0,0,0,1,0.125
现存系统,0,0,1,0,0,0,0,0,1,0.125
手工测试,0,0,1,0,0,0,0,0,1,0.125
运行时间,0,0,1,0,0,0,0,0,1,0.125
程序源代码,0,0,1,0,0,0,0,0,1,0.125
源代码,0,0,1,0,0,0,0,0,1,0.125
文件结构,0,0,1,0,0,0,0,0,1,0.125
ert,0,0,1,0,0,0,0,0,1,0.125
te,0,0,1,0,0,0,0,0,1,0.125
is,0,0,1,0,0,0,0,0,1,0.125
an,0,0,1,0,0,0,0,0,1,0.125
sandbox,0,0,1,1,0,0,0,0,2,0.25
no,0,0,1,1,0,0,0,0,2,0.25
cwsandbox,0,0,1,2,0,0,0,0,3,0.375
动态检测工具,0,0,1,0,0,0,0,0,1,0.125
动态监视,0,0,1,0,0,0,0,0,1,0.125
指令,0,0,2,7,0,0,0,0,9,1.125
运行环境,0,0,1,0,0,0,0,0,1,0.125
ncd,0,0,0,5,0,0,0,0,5,0.625
压缩距离,0,0,0,3,0,0,0,0,3,0.375
蠕虫,0,0,0,1,0,0,0,0,1,0.125
度量,0,0,0,2,1,0,0,0,3,0.43125
字符串长度,0,0,0,1,0,0,0,0,1,0.125
zlib,0,0,0,1,0,0,0,0,1,0.125
并集,0,0,0,1,0,1,0,0,2,0.30625
相似性检测算法,0,0,0,1,0,0,0,0,1,0.125
sta,0,0,0,1,0,0,0,0,1,0.125
normalizedcompression,0,0,0,1,0,0,0,0,1,0.125
测试环境,0,0,0,0,0,0,2,0,2,0.3625
运行内存,0,0,0,0,0,0,1,0,1,0.18125
duo15,0,0,0,0,0,0,1,0,1,0.18125
软件环境,0,0,0,0,0,0,1,0,1,0.18125
硬件环境,0,0,0,0,0,0,1,0,1,0.18125
callerid,0,0,0,0,0,6,0,0,6,1.0875
calleeld,0,0,0,0,0,4,0,0,4,0.725
子函数系统,0,0,0,0,0,3,0,0,3,0.54375
syscall,0,0,0,0,0,4,0,0,4,0.725
调用结构体,0,0,0,0,0,3,0,0,3,0.54375
操作映射码,0,0,0,0,0,5,0,0,5,0.90625
类型映射码,0,0,0,0,6,5,0,0,11,1.99375
calleeldinteger,0,0,0,0,0,2,0,0,2,0.3625
caller,0,0,0,0,0,2,0,0,2,0.3625
操作实体,0,0,0,0,0,2,0,0,2,0.3625
ip,0,0,0,0,0,2,0,0,2,0.3625
ltem,0,0,0,0,0,2,0,0,2,0.3625
description,0,0,0,0,0,2,0,0,2,0.3625
id字段,0,0,0,0,0,2,0,0,2,0.3625
结构体,0,0,0,0,0,2,0,0,2,0.3625
类型实体,0,0,0,0,0,2,0,0,2,0.3625
cha,0,0,0,0,0,2,0,0,2,0.3625
精简指令,0,0,0,0,0,2,0,0,2,0.3625
optidinteger,0,0,0,0,0,2,0,0,2,0.3625
syscallname,0,0,0,0,0,2,0,0,2,0.3625
无源子函数,0,0,0,0,0,1,0,0,1,0.18125
callsub,0,0,0,0,0,1,0,0,1,0.18125
有向边,0,0,0,0,0,1,0,0,1,0.18125
子函数调用,0,0,0,0,0,1,0,0,1,0.18125
无调用者,0,0,0,0,0,1,0,0,1,0.18125
callsys,0,0,0,0,0,1,0,0,1,0.18125
class,0,0,0,0,0,1,0,0,1,0.18125
calleeld字段,0,0,0,0,0,1,0,0,1,0.18125
调用者,0,0,0,0,0,1,0,0,1,0.18125
callerid字段,0,0,0,0,0,1,0,0,1,0.18125
库函数关系,0,0,0,0,0,1,0,0,1,0.18125
自增主键,0,0,0,0,0,1,0,0,1,0.18125
idinteger,0,0,0,0,0,1,0,0,1,0.18125
基本信息,0,0,0,0,0,1,0,0,1,0.18125
描述字段,0,0,0,0,0,1,0,0,1,0.18125
操作名,0,0,0,0,0,1,0,0,1,0.18125
标识,0,0,0,0,0,1,0,0,1,0.18125
操作实体信息,0,0,0,0,0,1,0,0,1,0.18125
标识类,0,0,0,0,0,1,0,0,1,0.18125
无主键,0,0,0,0,0,1,0,0,1,0.18125
id,0,0,0,0,0,1,0,0,1,0.18125
classobject,0,0,0,0,0,1,0,0,1,0.18125
实体名,0,0,0,0,0,1,0,0,1,0.18125
实体信息,0,0,0,0,0,1,0,0,1,0.18125
类型,0,0,0,0,1,1,0,0,2,0.3625
操作名称,0,0,0,0,0,1,0,0,1,0.18125
类型名称,0,0,0,0,0,1,0,0,1,0.18125
无操作映射码,0,0,0,0,0,1,0,0,1,0.18125
无类型映射码,0,0,0,0,0,1,0,0,1,0.18125
ji,0,0,0,0,0,1,0,0,1,0.18125
object,0,0,0,0,0,1,0,0,1,0.18125
extractedlnstruction,0,0,0,0,0,1,0,0,1,0.18125
操作,0,0,0,0,0,1,0,0,1,0.18125
类型名,0,0,0,0,0,1,0,0,1,0.18125
objectname,0,0,0,0,0,1,0,0,1,0.18125
opted字段,0,0,0,0,0,1,0,0,1,0.18125
库函数映射码,0,0,0,0,0,1,0,0,1,0.18125
jid,0,0,0,0,0,1,0,0,1,0.18125
systemcall,0,0,0,0,0,1,0,0,1,0.18125
optid字段,0,0,0,0,0,1,0,0,1,0.18125
objid字段,0,0,0,0,0,1,0,0,1,0.18125
fromld字段,0,0,0,0,0,1,0,0,1,0.18125
顶点类,0,0,0,0,0,1,0,0,1,0.18125
vertextype字段,0,0,0,0,0,1,0,0,1,0.18125
恶意软件,2,0,0,4,0,0,0,0,6,2.5
反病毒软件,0,0,0,4,0,0,0,0,4,0.5
恶意代码伪装技,0,0,0,2,0,0,0,0,2,0.25
matrix,0,0,0,0,0,2,4,0,6,1.0875
netsky-a,0,0,0,0,0,0,3,0,3,0.54375
正常程序,0,0,0,0,0,0,2,0,2,0.3625
恶意变种,0,0,0,0,3,0,2,0,5,0.90625
算法,0,0,0,0,0,0,2,0,2,0.3625
恶意家族数据库,0,0,0,0,0,1,2,0,3,0.54375
恶意家族库函数,0,0,0,0,1,0,2,0,3,0.54375
似然函数,0,0,0,0,0,0,2,0,2,0.3625
初始化功能,0,0,0,0,0,0,2,0,2,0.3625
netsky恶意家族,0,0,0,0,0,0,1,0,1,0.18125
api调用算法,0,0,0,0,0,0,1,0,1,0.18125
正常程序样本,0,0,0,0,0,0,1,0,1,0.18125
netsky恶意样本,0,0,0,0,0,0,1,0,1,0.18125
检测算法,0,0,0,0,0,0,1,0,1,0.18125
nce,0,0,0,0,0,0,1,0,1,0.18125
n-gramsoptimal,0,0,0,0,0,0,1,0,1,0.18125
heuristic,0,0,0,0,0,0,1,0,1,0.18125
结冰,0,0,0,0,0,0,1,0,1,0.18125
工学,0,0,0,0,0,0,1,0,1,0.18125
邮电,0,0,0,0,0,0,1,0,1,0.18125
apicalling,0,0,0,0,0,0,1,0,1,0.18125
平行,0,0,0,0,0,0,1,0,1,0.18125
测率,0,0,0,0,0,0,1,0,1,0.18125
ex,0,0,0,0,0,2,1,0,3,0.54375
ty,0,0,0,0,0,0,1,0,1,0.18125
sa,0,0,0,0,0,0,1,0,1,0.18125
3acs系统,0,0,0,0,0,0,1,0,1,0.18125
恶意代码检测算法,0,0,0,0,0,0,1,0,1,0.18125
相似性比较函数,0,0,0,0,0,2,1,0,3,0.54375
4矩阵,0,0,0,0,0,0,1,0,1,0.18125
相似,0,0,0,0,0,0,1,0,1,0.18125
無意家族数据库,0,0,0,0,0,0,1,0,1,0.18125
调用矩阵,0,0,0,0,8,1,1,0,10,1.8125
功能名称,0,0,0,0,0,0,1,0,1,0.18125
maxsimilarity,0,0,0,0,0,0,1,0,1,0.18125
点信息,0,0,0,0,0,0,1,0,1,0.18125
节点信息,0,0,0,0,0,0,1,0,1,0.18125
xasub40,0,0,0,0,0,0,1,0,1,0.18125
理模块,0,0,0,0,0,0,1,0,1,0.18125
sub4010a4fc,0,0,0,0,0,0,1,0,1,0.18125
4010,0,0,0,0,0,0,1,0,1,0.18125
文件数据库,0,0,0,0,0,0,1,0,1,0.18125
4010a,0,0,0,0,0,0,1,0,1,0.18125
映射函数,0,0,0,0,0,1,1,0,2,0.3625
映射码,0,0,0,0,3,3,1,0,7,1.26875
函数调用曲,0,0,0,0,0,0,1,0,1,0.18125
图相似性分析模块,0,0,0,0,0,0,1,0,1,0.18125
相似性模块,0,0,0,0,0,1,0,0,1,0.18125
function,0,0,0,0,0,1,0,0,1,0.18125
动作映射码,0,0,0,0,4,0,0,0,4,0.725
类型映射,0,0,0,0,4,0,0,0,4,0.725
api映射码,0,0,0,0,3,0,0,0,3,0.54375
动作映射,0,0,0,0,3,0,0,0,3,0.54375
映射关系,0,0,0,0,3,0,0,0,3,0.54375
操作类型映射码,0,0,0,0,2,0,0,0,2,0.3625
malloc,0,0,0,0,2,0,0,0,2,0.3625
terminatefi,0,0,0,0,1,0,0,0,1,0.18125
类型映射关系,0,0,0,0,1,0,0,0,1,0.18125
ll,0,0,0,0,1,0,0,0,1,0.18125
gion,0,0,0,0,1,0,0,0,1,0.18125
动作类型码,0,0,0,0,1,0,0,0,1,0.18125
动作映射表,0,0,0,0,1,0,0,0,1,0.18125
类型映射表,0,0,0,0,1,0,0,0,1,0.18125
诫射码,0,0,0,0,1,0,0,0,1,0.18125
ap,0,0,0,0,1,0,0,0,1,0.18125
inemcpy,0,0,0,0,1,0,0,0,1,0.18125
memset,0,0,0,0,1,0,0,0,1,0.18125
hton,0,0,0,0,1,0,0,0,1,0.18125
ton,0,0,0,0,1,0,0,0,1,0.18125
api映射表,0,0,0,0,1,0,0,0,1,0.18125
动作映射关系,0,0,0,0,1,0,0,0,1,0.18125
霉籌套,0,0,0,0,1,0,0,0,1,0.18125
socketstoragethreadtimertoken,0,0,0,0,1,0,0,0,1,0.18125
mailslots,0,0,0,0,1,0,0,0,1,0.18125
heap,0,0,0,0,1,0,0,0,1,0.18125
han,0,0,0,0,1,0,0,0,1,0.18125
idriver,0,0,0,0,1,0,0,0,1,0.18125
恶意文件,0,0,0,0,3,0,0,0,3,0.54375
模糊化,1,0,0,0,1,0,0,0,2,1.18125
非关键,0,0,0,0,1,0,0,0,1,0.18125
write,0,0,0,0,1,0,0,0,1,0.18125
memory,0,0,0,0,1,0,0,0,1,0.18125
mutex,0,0,0,0,1,0,0,0,1,0.18125
调用资源,0,0,0,0,1,0,0,0,1,0.18125
ape,0,0,0,0,1,0,0,0,1,0.18125
api调用资源,0,0,0,0,1,0,0,0,1,0.18125
执行动作,0,0,0,0,1,0,0,0,1,0.18125
本质操作,0,0,0,0,1,0,0,0,1,0.18125
调用名,0,0,0,0,1,0,0,0,1,0.18125
程序行为,0,0,0,0,1,0,0,0,1,0.18125
库函数调用,0,0,0,0,1,0,0,0,1,0.18125
加壳技术,0,0,0,7,0,0,0,0,7,0.875
基地址,0,0,0,3,0,0,0,0,3,0.375
控制权,0,0,0,3,0,0,0,0,3,0.375
分界线,0,0,0,2,0,0,0,0,2,0.25
iat,0,0,0,2,0,0,0,0,2,0.25
入口地址,0,0,1,7,0,0,0,0,8,1.0
初始状态,0,0,0,3,0,0,0,0,3,0.375
内存地址,0,0,0,2,0,0,0,0,2,0.25
区块,0,0,0,2,0,0,0,0,2,0.25
procaddress,0,0,0,2,0,0,0,0,2,0.25
程序文件,0,0,0,2,0,0,0,0,2,0.25
程序代码,0,0,0,7,0,0,0,0,7,0.875
汇编指令序列,0,0,1,3,0,0,0,0,4,0.5
加壳程序,0,0,0,2,0,0,0,0,2,0.25
软件,0,0,0,2,0,0,0,0,2,0.25
原始程序,0,0,0,1,0,0,0,0,1,0.125
oep,0,0,0,1,0,0,0,0,1,0.125
入口点,0,0,0,1,0,0,0,0,1,0.125
赋值操作,0,0,0,1,0,0,0,0,1,0.125
模拟操作系统,0,0,0,1,0,0,0,0,1,0.125
hook-apl,0,0,0,1,0,0,0,0,1,0.125
恶意程序代码,0,0,0,1,0,0,0,0,1,0.125
重定位,0,0,0,2,0,0,0,0,2,0.25
加密过程,0,0,0,1,0,0,0,0,1,0.125
分块,0,0,0,1,0,0,0,0,1,0.125
区块数据,0,0,0,1,0,0,0,0,1,0.125
解壳程序,0,0,0,1,0,0,0,0,1,0.125
loadlibrary,0,0,0,1,0,0,0,0,1,0.125
getmodulehandle,0,0,0,2,0,0,0,0,2,0.25
kemel32.dll,0,0,0,1,0,0,0,0,1,0.125
调用函数,0,0,2,1,0,0,0,0,3,0.375
程序api,0,0,0,1,0,0,0,0,1,0.125
输入,0,0,0,1,0,0,0,0,1,0.125
pe工具,0,0,0,1,0,0,0,0,1,0.125
api地址,0,0,0,1,0,0,0,0,1,0.125
装载过程,0,0,0,1,0,0,0,0,1,0.125
软件加壳,0,0,0,1,0,0,0,0,1,0.125
反检测保护,0,0,0,1,0,0,0,0,1,0.125
破解,0,0,0,1,0,0,0,0,1,0.125
静态反编译,0,0,0,1,0,0,0,0,1,0.125
解密算法,0,0,0,1,0,0,0,0,1,0.125
磁盘,0,0,0,1,0,0,0,0,1,0.125
加壳处理,0,0,0,1,0,0,0,0,1,0.125
壳处理,0,0,0,1,0,0,0,0,1,0.125
压缩,0,0,0,2,0,0,0,0,2,0.25
动态链接库文件,0,0,0,1,0,0,0,0,1,0.125
upx,0,0,0,1,0,0,0,0,1,0.125
hackstop,0,0,0,1,0,0,0,0,1,0.125
mess,0,0,0,1,0,0,0,0,1,0.125
dbpe,0,0,0,1,0,0,0,0,1,0.125
pecompact,0,0,0,1,0,0,0,0,1,0.125
aspack,0,0,0,1,0,0,0,0,1,0.125
软件加密技术,0,0,0,1,0,0,0,0,1,0.125
加密软件,0,0,0,1,0,0,0,0,1,0.125
加壳软件,0,0,0,1,0,0,0,0,1,0.125
计算机软件,0,0,0,1,0,0,0,0,1,0.125
shell,0,0,0,1,0,0,0,0,1,0.125
反跟踪技术,0,0,0,7,0,0,0,0,7,0.875
单步中断,0,0,0,5,0,0,0,0,5,0.625
断点中断,0,0,0,5,0,0,0,0,5,0.625
调试器,0,0,0,2,0,0,0,0,2,0.25
debug,0,0,0,2,0,0,0,0,2,0.25
反静态分析技术,0,0,0,3,0,0,0,0,3,0.375
反动态跟踪技术,0,0,0,3,0,0,0,0,3,0.375
破坏程序,0,0,0,1,0,0,0,0,1,0.125
跟踪调试软件,0,0,0,3,0,0,0,0,3,0.375
跟踪程序,0,0,0,1,0,0,0,0,1,0.125
debug调试器,0,0,0,1,0,0,0,0,1,0.125
破译,0,0,0,1,0,0,0,0,1,0.125
伪装能,0,0,0,1,0,0,0,0,1,0.125
权值,0,0,0,0,8,0,0,0,8,1.45
迭代算法,0,0,0,0,3,0,0,0,3,0.54375
误差,0,0,0,0,2,0,0,0,2,0.3625
偏序对,0,0,0,0,2,0,0,0,2,0.3625
偏序,0,0,0,0,3,0,0,0,3,0.54375
forninm,0,0,0,0,1,0,0,0,1,0.18125
forminmline,0,0,0,0,1,0,0,0,1,0.18125
foreachsample,0,0,0,0,1,0,0,0,1,0.18125
forjinm,0,0,0,0,2,0,0,0,2,0.3625
foriinmline,0,0,0,0,3,0,0,0,3,0.54375
ive,0,0,0,0,1,0,0,0,1,0.18125
signature,0,0,0,0,2,0,0,0,2,0.3625
伪代码,0,0,0,0,2,0,0,0,2,0.3625
恶意家族签名,0,0,0,0,4,0,0,0,4,0.725
测试,0,0,0,0,1,1,0,0,2,0.3625
匹配库,0,0,0,0,1,0,0,0,1,0.18125
矩阵元素,0,0,0,0,1,0,0,0,1,0.18125
元素,0,0,0,0,2,1,0,0,3,0.54375
nj,0,0,0,0,1,0,0,0,1,0.18125
权重,0,0,0,0,1,0,0,0,1,0.18125
次数,0,0,0,0,1,0,0,0,1,0.18125
签名迭代生成算法,0,0,0,0,1,0,0,0,1,0.18125
内核态,0,0,0,7,0,0,0,0,7,0.875
监测技术,0,0,0,6,0,0,0,0,6,0.75
指令集模拟器,0,0,0,5,0,0,0,0,5,0.625
用户态,0,0,0,5,0,0,0,0,5,0.625
状态,0,0,0,4,0,0,0,0,4,0.5
状态对比法,0,0,0,4,0,0,0,0,4,0.5
动态追踪法,0,0,0,4,0,0,0,0,4,0.5
joebox,0,0,0,3,0,0,0,0,3,0.375
监测技,0,0,0,3,0,0,0,0,3,0.375
指令集,0,0,0,3,0,0,0,0,3,0.375
内核态监测技术,0,0,0,2,0,0,0,0,2,0.25
挂钩,0,0,0,2,0,0,0,0,2,0.25
沙箱工具,0,0,0,2,0,0,0,0,2,0.25
检测技术,0,0,0,2,0,0,0,0,2,0.25
动态分析技术,0,0,0,2,0,0,0,0,2,0.25
panorama,0,0,0,1,0,0,0,0,1,0.125
zerowine,0,0,0,1,0,0,0,0,1,0.125
ttanalyze,0,0,0,1,0,0,0,0,1,0.125
恶意代码分析工具,0,0,0,1,0,0,0,0,1,0.125
编译型模拟器,0,0,0,1,0,0,0,0,1,0.125
性能,0,0,0,1,0,0,0,0,1,0.125
程序指令,0,0,0,2,0,0,0,0,2,0.25
解释型模拟器,0,0,0,1,0,0,0,0,1,0.125
编译型,0,0,0,1,0,0,0,0,1,0.125
解释型,0,0,0,1,0,0,0,0,1,0.125
模拟器,0,0,0,1,0,0,0,0,1,0.125
仿真,0,0,0,1,0,0,0,0,1,0.125
侵入过程,0,0,0,1,0,0,0,0,1,0.125
iss,0,0,0,1,0,0,0,0,1,0.125
etsimulator,0,0,0,1,0,0,0,0,1,0.125
instructions,0,0,0,1,0,0,0,0,1,0.125
capture,0,0,0,1,0,0,0,0,1,0.125
mwdas,0,0,0,1,0,0,0,0,1,0.125
自动化分析工具,0,0,0,1,0,0,0,0,1,0.125
监测能力,0,0,0,1,0,0,0,0,1,0.125
用户态监测技术,0,0,0,1,0,0,0,0,1,0.125
内核态函数,0,0,0,1,0,0,0,0,1,0.125
用户态函数,0,0,0,1,0,0,0,0,1,0.125
服务函数,0,0,0,1,0,0,0,0,1,0.125
systemservicedispatchtable,0,0,0,1,0,0,0,0,1,0.125
ssdt,0,0,0,1,0,0,0,0,1,0.125
系统服务分发,0,0,0,1,0,0,0,0,1,0.125
内核,0,0,0,1,0,0,0,0,1,0.125
apihooking,0,0,0,1,0,0,0,0,1,0.125
恢复时间,0,0,0,1,0,0,0,0,1,0.125
沙箱技,0,0,0,1,0,0,0,0,1,0.125
仿真识别,0,0,0,1,0,0,0,0,1,0.125
仿真模拟,0,0,0,1,0,0,0,0,1,0.125
动态分,0,0,0,1,0,0,0,0,1,0.125
实操作系统环境,0,0,0,1,0,0,0,0,1,0.125
沙箱,0,0,0,1,0,0,0,0,1,0.125
虚拟机技术,0,0,0,1,0,0,0,0,1,0.125
环境变,0,0,0,1,0,0,0,0,1,0.125
粒度,0,0,0,1,0,0,0,0,1,0.125
时间片,0,0,0,1,0,0,0,0,1,0.125
过程分片,0,0,0,1,0,0,0,0,1,0.125
snapshots,0,0,0,1,0,0,0,0,1,0.125
系统快照,0,0,0,1,0,0,0,0,1,0.125
虚拟操作系统,0,0,0,1,0,0,0,0,1,0.125
normansandbox,0,0,0,1,0,0,0,0,1,0.125
自动分析工具,0,0,0,1,0,0,0,0,1,0.125
内核服务,0,0,0,1,0,0,0,0,1,0.125
求系统,0,0,0,1,0,0,0,0,1,0.125
钩挂,0,0,0,1,0,0,0,0,1,0.125
监测,0,0,0,1,0,0,0,0,1,0.125
行为监测,0,0,0,1,0,0,0,0,1,0.125
环境变量,0,0,0,3,0,0,0,0,3,0.375
时刻系统,0,0,0,1,0,0,0,0,1,0.125
动态追踪,0,0,0,1,0,0,0,0,1,0.125
信息量,0,0,0,1,0,0,0,0,1,0.125
时间片系统,0,0,0,1,0,0,0,0,1,0.125
状态对比,0,0,0,1,0,0,0,0,1,0.125
动态分析技,0,0,0,1,0,0,0,0,1,0.125
行为特征,0,0,0,1,2,0,0,0,3,0.4875
恶意行为,0,0,0,2,0,0,0,0,2,0.25
内存状态,0,0,0,1,0,0,0,0,1,0.125
程序寄存器,0,0,0,1,0,0,0,0,1,0.125
知识储备,0,0,0,1,0,0,0,0,1,0.125
聚类分析,0,0,0,3,0,0,0,0,3,0.375
识别技术,0,0,0,1,0,0,0,0,1,0.125
伪装技术,0,0,0,1,0,0,0,0,1,0.125
伪装原理,0,0,0,1,0,0,0,0,1,0.125
相似性检测技术,0,0,0,1,0,0,0,0,1,0.125
恶意代码检测技术,0,0,0,1,0,0,0,0,1,0.125
恶意代码测试特征库,0,0,2,0,0,0,0,0,2,0.25
文法分析,0,0,2,0,0,0,0,0,2,0.25
流程图,0,0,2,0,0,0,0,0,2,0.25
jmp,0,0,2,2,0,0,0,0,4,0.5
测试报告,0,0,1,0,0,0,0,0,1,0.125
测试特征库,0,0,1,0,0,0,0,0,1,0.125
序列,0,0,1,0,0,0,0,0,1,0.125
相似性比对算法,0,0,1,0,0,0,0,0,1,0.125
恶意家族特征,0,0,1,0,0,0,0,0,1,0.125
调用流程图,0,0,1,0,0,0,0,0,1,0.125
动态,0,0,1,0,0,0,0,0,1,0.125
操作元,0,0,1,0,0,0,0,0,1,0.125
类型元,0,0,1,0,0,0,0,0,1,0.125
映射操,0,0,1,0,0,0,0,0,1,0.125
本质特征,0,0,1,0,0,0,0,0,1,0.125
提取样本,0,0,1,0,0,0,0,0,1,0.125
系统调用图,0,0,1,0,0,0,0,0,1,0.125
调用操作,0,0,1,0,0,0,0,0,1,0.125
分支,0,0,1,0,0,0,0,0,1,0.125
执行流程,0,0,1,0,0,0,0,0,1,0.125
跳转指令,0,0,1,0,0,0,0,0,1,0.125
jxx,0,0,1,0,0,0,0,0,1,0.125
可执行代码,0,0,1,0,0,0,0,0,1,0.125
家族签名,0,0,1,0,1,0,0,0,2,0.30625
系统调用集合,0,0,1,0,0,0,0,0,1,0.125
构造模型,0,0,1,0,0,0,0,0,1,0.125
检测模型,0,0,1,0,0,0,0,0,1,0.125
效果,0,0,1,0,0,0,0,0,1,0.125
ag,0,0,0,0,0,7,0,0,7,1.26875
cursor,0,0,0,0,0,10,0,0,10,1.8125
旗帜变量,0,0,0,0,0,5,0,0,5,0.90625
二元映射码,0,0,0,0,0,3,0,0,3,0.54375
flag,0,0,0,0,0,3,0,0,3,0.54375
ignorecase,0,0,0,0,0,2,0,0,2,0.3625
allsyscalls,0,0,0,0,0,2,0,0,2,0.3625
库函数映射函数,0,0,0,0,0,2,0,0,2,0.3625
ystoextmap,0,0,0,0,0,1,0,0,1,0.18125
operationflag,0,0,0,0,0,1,0,0,1,0.18125
objectflag,0,0,0,0,0,1,0,0,1,0.18125
printinoperat,0,0,0,0,0,1,0,0,1,0.18125
cptcursor,0,0,0,0,0,1,0,0,1,0.18125
edoperations,0,0,0,0,0,1,0,0,1,0.18125
forjinrange,0,0,0,0,0,2,0,0,2,0.3625
extractedobjects,0,0,0,0,0,1,0,0,1,0.18125
syscalls,0,0,0,0,0,1,0,0,1,0.18125
objcursor,0,0,0,0,0,1,0,0,1,0.18125
calls,0,0,0,0,0,1,0,0,1,0.18125
extractedobject,0,0,0,0,0,3,0,0,3,0.54375
ran,0,0,0,0,0,1,0,0,1,0.18125
ls,0,0,0,0,0,1,0,0,1,0.18125
踏皿,0,0,0,0,0,1,0,0,1,0.18125
or,0,0,0,0,0,1,0,0,1,0.18125
curs,0,0,0,0,0,1,0,0,1,0.18125
scall,0,0,0,0,0,1,0,0,1,0.18125
urs,0,0,0,0,0,1,0,0,1,0.18125
uc,0,0,0,0,0,1,0,0,1,0.18125
ed,0,0,0,0,0,5,0,0,5,0.90625
systenjcall,0,0,0,0,0,1,0,0,1,0.18125
gt,0,0,0,0,0,1,0,0,1,0.18125
qltsyscu,0,0,0,0,0,1,0,0,1,0.18125
defsystoextmap,0,0,0,0,0,1,0,0,1,0.18125
systoextmapo函数,0,0,0,0,0,1,0,0,1,0.18125
配比对,0,0,0,0,0,1,0,0,1,0.18125
置类型,0,0,0,0,0,1,0,0,1,0.18125
systoextmap,0,0,0,0,0,1,0,0,1,0.18125
指令扩展技术,0,0,0,5,0,0,0,0,5,0.625
长度,0,0,0,3,0,0,0,0,3,0.375
指令压缩技术,0,0,0,3,0,0,0,0,3,0.375
模糊变换技术,0,0,0,4,0,0,0,0,4,0.5
伪指令技术,0,0,0,2,0,0,0,0,2,0.25
重编译技术,0,0,0,2,0,0,0,0,2,0.25
模糊变换技,0,0,0,2,0,0,0,0,2,0.25
nop指令,0,0,0,1,0,0,0,0,1,0.125
无效指令,0,0,0,1,0,0,0,0,1,0.125
恶意代码程序体,0,0,0,1,0,0,0,0,1,0.125
脚本恶意代码,0,0,0,1,0,0,0,0,1,0.125
宏病毒,0,0,0,1,0,0,0,0,1,0.125
系统兼容性,0,0,0,1,0,0,0,0,1,0.125
编译,0,0,0,1,0,0,0,0,1,0.125
源码,0,0,0,1,0,0,0,0,1,0.125
异构变换,2,0,0,1,0,0,0,0,3,2.125
维度,0,0,0,1,0,0,0,0,1,0.125
扩展技术,0,0,0,1,0,0,0,0,1,0.125
逆变换,0,0,0,1,0,0,0,0,1,0.125
压缩技术,0,0,0,1,0,0,0,0,1,0.125
同义扩展,0,0,0,1,0,0,0,0,1,0.125
汇编指令,0,0,0,3,4,0,0,0,7,1.1
操作数,0,0,0,3,2,0,0,0,5,0.7375
二进制代码,0,0,0,1,0,0,0,0,1,0.125
mutationengine,0,0,0,1,0,0,0,0,1,0.125
模糊变换引擎,0,0,0,1,0,0,0,0,1,0.125
指令替换技,0,0,0,1,0,0,0,0,1,0.125
字节序列,2,0,0,2,2,0,0,0,6,2.6125
反恶意软件,0,0,1,0,0,0,0,0,1,0.125
功能性测试,0,0,0,0,0,1,2,0,3,0.54375
optimaldistance,0,0,0,0,0,0,1,0,1,0.18125
最优路径算法,0,0,0,0,0,0,1,0,1,0.18125
n-gram算法,0,0,0,0,0,0,1,0,1,0.18125
heuristicapproximate,0,0,0,0,0,0,1,0,1,0.18125
启发式算法,0,0,0,0,0,0,1,0,1,0.18125
横向比较测,0,0,0,0,0,0,1,0,1,0.18125
模块,0,0,0,0,0,0,1,0,1,0.18125
准确率,0,0,0,0,0,0,1,0,1,0.18125
识别率,0,0,0,0,0,0,1,0,1,0.18125
自动生产技术,0,0,0,1,0,0,0,0,1,0.125
逆向分析,0,0,0,1,0,0,0,0,1,0.125
反恶意代码,0,0,0,1,0,0,0,0,1,0.125
变形技术,0,0,0,4,0,0,0,0,4,0.5
call指令,0,0,0,2,1,0,0,0,3,0.43125
汇编程序,0,0,0,2,0,0,0,0,2,0.25
ia-32,0,0,0,2,0,0,0,0,2,0.25
伪码,0,0,0,2,0,0,0,0,2,0.25
变异,0,0,0,2,0,0,0,0,2,0.25
