,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
linearbpiflash,0,0,0,0,1,0,0,0,1,0.18125
板载flash资源,0,0,0,0,1,0,0,0,1,0.18125
ddr3memory内存,0,0,0,0,1,0,0,0,1,0.18125
存储资源,0,0,0,0,1,0,0,0,1,0.18125
virtex,0,0,0,0,1,0,0,0,1,0.18125
核心芯片,0,0,0,0,1,0,0,0,1,0.18125
开发套件,0,0,0,0,1,0,0,0,1,0.18125
fpga芯片,0,0,2,0,1,0,0,0,3,0.43125
vertex-6,0,0,0,0,1,0,0,0,1,0.18125
平台,0,0,1,0,1,0,0,0,2,0.30625
衰减,0,0,0,0,0,4,0,0,4,0.725
频率响应,0,0,0,0,0,2,0,0,2,0.3625
抗混叠低通滤波器,0,0,0,0,0,2,0,0,2,0.3625
有用信号,0,0,0,4,0,1,0,0,5,0.68125
频域图形,0,0,0,0,0,1,0,0,1,0.18125
正半轴,0,0,0,0,0,1,0,0,1,0.18125
感知带宽,0,0,1,3,1,1,0,2,8,1.225
时域频率,0,0,0,0,0,1,0,0,1,0.18125
滤波器,0,0,0,0,0,11,2,0,13,2.3562499999999997
感知基带带宽,0,0,0,0,0,1,0,0,1,0.18125
截止频率,0,0,0,0,0,2,0,0,2,0.3625
频谱带宽,0,0,0,0,0,1,0,0,1,0.18125
样率,0,0,0,0,0,9,1,0,10,1.8125
抽取因子,0,0,0,0,0,1,0,0,1,0.18125
抗混叠低通滤波,0,0,0,0,0,1,0,0,1,0.18125
混叠现象,0,0,0,0,0,2,0,0,2,0.3625
降样,0,0,0,0,0,6,0,0,6,1.0875
目标信号,0,0,0,0,0,1,0,0,1,0.18125
降样滤波器,0,0,0,0,0,7,0,0,7,1.26875
能量检测,2,1,7,14,0,4,4,4,36,8.8
带宽信号,1,0,0,2,0,1,0,2,6,1.79375
soc架构,0,0,1,0,2,0,0,2,5,0.85
电路,0,0,0,0,0,0,0,2,2,0.3625
频谱分辨率,1,0,1,15,0,4,1,2,24,4.26875
先验信息,1,0,2,6,1,0,0,2,12,2.54375
超宽带频域,0,0,0,0,0,0,0,2,2,0.3625
感知频段,0,0,0,0,0,1,0,2,3,0.54375
均值个数,0,0,0,0,0,0,0,1,1,0.18125
能量均值模块,0,0,0,0,0,0,0,1,1,0.18125
带宽分配,0,0,0,0,0,0,0,1,1,0.18125
单次频谱感知,0,0,0,0,0,0,0,1,1,0.18125
频段区间,0,0,0,0,0,0,0,1,1,0.18125
核心运算处理单元,0,0,0,0,0,0,0,1,1,0.18125
复样率,0,0,0,0,0,0,0,1,1,0.18125
实时,0,0,0,2,0,0,0,1,3,0.43125
频谱信号,1,0,0,1,0,1,1,1,5,1.66875
程序,0,0,0,0,0,1,0,1,2,0.3625
展示系统,0,0,0,0,0,0,0,1,1,0.18125
matlab算法,0,0,0,0,0,0,0,1,1,0.18125
控制中心程序,0,0,0,0,0,0,0,1,1,0.18125
tcp/ip通信,0,0,0,0,0,0,0,1,1,0.18125
配置程序,0,0,0,0,0,0,0,1,1,0.18125
firmware控制,0,0,0,0,0,0,0,1,1,0.18125
射频板api函数,0,0,0,0,0,0,0,1,1,0.18125
ipmodule封装,0,0,0,0,0,0,0,1,1,0.18125
匹配系统,0,0,0,0,0,0,0,1,1,0.18125
射频子板性能,0,0,0,0,0,0,0,1,1,0.18125
调试,0,0,0,0,1,0,0,1,2,0.3625
射频子板驱动程序,0,0,0,0,0,0,0,1,1,0.18125
射频前端子系统,0,0,0,0,0,3,1,1,5,0.90625
fmc,0,0,2,0,0,2,0,1,5,0.79375
均值求,0,0,0,0,0,0,0,1,1,0.18125
复fft变换,0,0,0,0,1,0,0,1,2,0.3625
数字下变频降采样滤波器,0,0,0,0,0,0,0,1,1,0.18125
频谱感知平台,0,0,0,0,1,2,0,1,4,0.725
ip核module,0,0,0,0,0,0,0,1,1,0.18125
分发程序,0,0,0,0,0,0,0,1,1,0.18125
数据通信,0,0,0,0,1,3,0,1,5,0.90625
firmware软件,0,0,0,0,3,1,1,1,6,1.0875
microblaze,1,0,1,0,3,15,0,1,21,4.56875
无线电平台,2,0,2,0,0,0,0,1,5,2.43125
频谱感知系统软件,0,0,0,0,0,0,0,1,1,0.18125
算法原,0,0,0,0,0,0,0,1,1,0.18125
带宽频段,0,0,0,0,0,0,0,1,1,0.18125
宽带频谱感知能量检测算法,1,0,1,4,2,0,0,1,9,2.16875
迭代,1,0,0,4,2,0,0,1,8,2.04375
软硬件架构,0,0,0,0,0,0,0,1,1,0.18125
模拟滤波,0,0,0,0,0,0,0,1,1,0.18125
ad-fmc0mms,0,0,0,0,0,1,0,1,2,0.3625
高性能射频子板,0,0,0,0,0,0,0,1,1,0.18125
件无线电平,0,0,0,0,0,0,0,1,1,0.18125
的频谱感知系,0,0,0,0,0,0,0,1,1,0.18125
fpgaso,0,0,0,0,0,0,0,1,1,0.18125
能量谱,0,0,0,0,0,0,0,1,1,0.18125
算法,1,0,4,7,1,1,0,1,15,2.91875
软硬件,0,0,0,0,0,0,0,1,1,0.18125
迭代算法,0,0,0,2,0,0,0,1,3,0.43125
感知能量检测,0,0,0,0,0,0,0,1,1,0.18125
宽带频谱,0,0,1,1,0,0,0,1,3,0.43125
全盲,0,0,0,0,0,0,0,1,1,0.18125
宽度,0,0,0,0,0,0,0,1,1,0.18125
宽带频谱感知系统,0,0,0,0,0,0,0,1,1,0.18125
开发板,0,0,1,0,0,2,0,1,4,0.66875
ml605fpga,0,0,0,0,0,0,0,1,1,0.18125
错检率,0,0,0,24,0,0,0,0,24,3.0
频谱占用率,0,0,0,23,0,0,0,0,23,2.875
曲线,0,0,0,13,0,0,0,0,13,1.625
样次数,0,0,0,11,0,0,0,0,11,1.375
时域,0,0,0,7,0,0,0,0,7,0.875
时域样次数,0,0,0,5,0,0,0,0,5,0.625
时域采样次数,0,0,0,2,0,0,0,0,2,0.25
计算量,0,0,0,1,0,0,0,0,1,0.125
曲线3,0,0,0,1,0,0,0,0,1,0.125
稳定状态,0,0,0,1,0,0,0,0,1,0.125
错检率曲线,0,0,0,1,0,0,0,0,1,0.125
nr,0,0,0,1,0,0,0,0,1,0.125
对比曲线,0,0,0,1,0,0,0,0,1,0.125
snr,0,0,0,4,0,0,0,0,4,0.5
随机,0,0,0,1,0,0,0,0,1,0.125
错判率,1,0,0,3,0,0,0,0,4,1.375
信道占用率,0,0,0,1,0,0,0,0,1,0.125
仿真曲线,0,0,0,2,0,0,0,0,2,0.25
fft长度,0,0,0,10,0,0,0,0,10,1.25
仿真参数,0,0,0,3,0,0,0,0,3,0.375
采样,0,0,2,6,0,2,0,0,10,1.3625
观测时长,0,0,0,1,0,0,0,0,1,0.125
算法性能,0,0,0,4,0,0,0,0,4,0.5
跨时钟域,0,0,0,0,2,6,0,0,8,1.45
子系统,0,0,2,0,4,0,0,0,6,0.975
射频前端系统,0,0,0,0,1,1,0,0,2,0.3625
microblazesoc系统,0,0,1,0,1,1,0,0,3,0.4875
adc采样,0,0,0,0,1,0,0,0,1,0.18125
频带感知,0,0,0,0,1,0,0,0,1,0.18125
60mhz,0,0,0,0,1,1,1,0,3,0.54375
变频抽取滤波器,0,0,0,0,1,0,0,0,1,0.18125
样信号,0,0,0,0,1,0,2,0,3,0.54375
adc,0,0,1,0,1,4,6,0,12,2.11875
链路级仿真测试,0,0,0,0,1,0,0,0,1,0.18125
配置模块,0,0,0,0,1,0,0,0,1,0.18125
基带处理,0,0,0,0,1,3,1,0,5,0.90625
子模块,0,0,0,0,1,1,0,0,2,0.3625
veriloghdl代码,0,0,0,0,2,0,0,0,2,0.3625
频谱感知基带处理子系统,0,0,0,0,1,1,0,0,2,0.3625
firmware软件控制程序,0,0,0,0,0,3,0,0,3,0.54375
dma接收,0,0,0,0,0,2,0,0,2,0.3625
扫频控制中心,0,0,0,0,0,2,0,0,2,0.3625
microblaze平台,0,0,0,0,0,4,0,0,4,0.725
系统,0,0,1,1,1,4,0,0,7,1.15625
控制功能,0,0,0,0,0,3,0,0,3,0.54375
以太网,0,0,0,0,0,6,0,0,6,1.0875
socket传送,0,0,0,0,0,1,0,0,1,0.18125
以太网通信程序,0,0,0,0,0,1,0,0,1,0.18125
socket长连接,0,0,0,0,0,1,0,0,1,0.18125
socket数据传输,0,0,0,0,0,1,0,0,1,0.18125
lightweightip,0,0,0,0,0,1,0,0,1,0.18125
lwip,0,0,0,0,0,1,0,0,1,0.18125
tcp/ip协议簇,0,0,0,0,0,1,0,0,1,0.18125
ethernet设备,0,0,0,0,0,1,0,0,1,0.18125
以太网传输,0,0,0,0,0,2,0,0,2,0.3625
中间频段,0,0,0,0,0,1,0,0,1,0.18125
帧头数据,0,0,0,0,0,1,0,0,1,0.18125
中心频率,0,0,0,0,0,1,1,0,2,0.3625
控制中心,0,0,0,0,0,1,0,0,1,0.18125
接收基带,0,0,0,0,0,1,0,0,1,0.18125
底层基带处理模块,0,0,0,0,0,1,0,0,1,0.18125
底层基带处理子系统,0,0,0,0,0,1,0,0,1,0.18125
启动接收,0,0,0,0,0,1,0,0,1,0.18125
dma引擎设备,0,0,0,0,0,1,0,0,1,0.18125
可挂载,0,0,0,0,0,1,0,0,1,0.18125
xilinx系统,0,0,0,0,0,1,0,0,1,0.18125
效率,0,0,0,1,0,2,0,0,3,0.4875
大数据,0,0,0,0,0,2,0,0,2,0.3625
内存区域,0,0,0,0,0,1,0,0,1,0.18125
主从设备,0,0,0,0,0,1,0,0,1,0.18125
内存区,0,0,0,0,0,1,0,0,1,0.18125
dma传输,0,0,0,0,0,2,0,0,2,0.3625
暂存器,0,0,0,0,0,1,0,0,1,0.18125
资料,0,0,0,0,0,1,0,0,1,0.18125
中断负载,0,0,0,0,0,1,0,0,1,0.18125
硬件装置,0,0,0,0,0,1,0,0,1,0.18125
速度,0,0,0,0,0,2,0,0,2,0.3625
directmemoryaccess,0,0,0,0,0,1,0,0,1,0.18125
energydata,0,0,0,0,0,1,0,0,1,0.18125
spectrm,0,0,0,0,0,1,0,0,1,0.18125
控制信息,0,0,0,0,3,4,0,0,7,1.26875
数据结构,0,0,0,0,0,1,0,0,1,0.18125
消息队列,0,0,0,0,0,1,0,0,1,0.18125
firmware,0,0,0,0,1,3,1,0,5,0.90625
多线程操,0,0,0,0,0,1,0,0,1,0.18125
串行,0,0,0,0,0,1,0,0,1,0.18125
频谱感知扫频,0,0,0,0,0,1,0,0,1,0.18125
数据传输功能,0,0,0,0,0,1,0,0,1,0.18125
频谱感知逻辑控制,0,0,0,0,0,1,0,0,1,0.18125
以太网数据传输,0,0,0,0,0,1,0,0,1,0.18125
dma数据传输,0,0,0,0,0,1,0,0,1,0.18125
api控制,0,0,0,0,0,1,0,0,1,0.18125
地址空间,0,0,0,0,0,3,1,0,4,0.725
地址映射,0,0,0,0,0,1,0,0,1,0.18125
ip设备,0,0,0,0,0,2,1,0,3,0.54375
内部功能,0,0,0,0,0,1,0,0,1,0.18125
microblaze控制系统,0,0,0,0,0,1,0,0,1,0.18125
icroblaze控制系统,0,0,0,0,0,1,0,0,1,0.18125
单元,0,0,0,0,0,3,1,0,4,0.725
帧头,0,0,0,0,0,2,0,0,2,0.3625
控制子系统,1,0,1,0,0,2,0,0,4,1.4875
速率,0,0,0,1,0,3,0,0,4,0.66875
数据传输,0,0,0,0,0,4,0,0,4,0.725
pcserver,0,0,0,0,0,2,0,0,2,0.3625
pc_server,0,0,0,0,0,2,0,0,2,0.3625
fpga开发,0,0,0,0,0,1,0,0,1,0.18125
频谱轴,0,0,0,0,0,1,0,0,1,0.18125
帧数据,0,0,0,0,0,3,0,0,3,0.54375
bit,0,0,0,0,0,1,0,0,1,0.18125
频谱均值能量数据,0,0,0,0,0,1,0,0,1,0.18125
连接,0,0,0,0,1,1,0,0,2,0.3625
程序处理模块,0,0,0,0,0,1,0,0,1,0.18125
matlab,0,0,0,0,0,1,1,0,2,0.3625
socket请求,0,0,0,0,1,1,0,0,2,0.3625
跳频,0,0,0,0,1,1,0,0,2,0.3625
感知数据,0,0,0,0,0,2,0,0,2,0.3625
缓冲,0,0,0,0,0,2,0,0,2,0.3625
兆以太网,0,0,0,0,0,1,0,0,1,0.18125
lwip协议,0,0,0,0,1,1,0,0,2,0.3625
finnware程序,0,0,0,0,0,1,0,0,1,0.18125
缓冲接,0,0,0,0,0,1,0,0,1,0.18125
发送数据,0,0,0,0,0,1,0,0,1,0.18125
连接请求,0,0,0,0,0,1,0,0,1,0.18125
监听端口,0,0,0,0,0,1,0,0,1,0.18125
server,0,0,0,0,0,1,0,0,1,0.18125
以太网socket,0,0,0,0,0,1,0,0,1,0.18125
hostpc机,0,0,0,0,0,1,0,0,1,0.18125
接口程序,0,0,0,0,0,1,0,0,1,0.18125
fpga处理子系统,0,0,0,0,0,1,0,0,1,0.18125
ipperipheral,0,0,0,0,0,3,0,0,3,0.54375
高速率,0,0,0,0,0,2,0,0,2,0.3625
axi-stream,0,0,0,0,1,3,0,0,4,0.725
通信接口,0,0,0,0,0,3,0,0,3,0.54375
外部信号处理设备,0,0,0,0,0,1,0,0,1,0.18125
主存,0,0,0,0,0,1,0,0,1,0.18125
频谱感知信号,0,0,0,0,0,2,0,0,2,0.3625
odma引擎,0,0,0,0,0,1,0,0,1,0.18125
以太网通信,0,0,0,0,0,1,0,0,1,0.18125
上位机pc程序,0,0,0,0,0,1,0,0,1,0.18125
底层协议,0,0,0,0,0,1,0,0,1,0.18125
ethernet控制器,0,0,0,0,0,1,0,0,1,0.18125
缓冲单元,0,0,0,0,0,1,0,0,1,0.18125
ethernet,0,0,0,0,1,2,0,0,3,0.54375
存储空间,0,0,0,0,0,1,0,0,1,0.18125
指令,0,0,0,0,0,1,0,0,1,0.18125
ddr3sdram存储器,0,0,0,0,0,1,0,0,1,0.18125
执行,0,0,0,0,0,1,0,0,1,0.18125
嵌入式处理,0,0,0,0,0,1,0,0,1,0.18125
axi-lite总线架构,0,0,0,0,0,1,0,0,1,0.18125
axi/,0,0,0,0,0,1,0,0,1,0.18125
soc结构,0,0,0,0,0,1,0,0,1,0.18125
cpu,0,0,1,0,0,1,0,0,2,0.30625
鲁棒性,0,0,0,0,1,1,0,0,2,0.3625
硬件控制中心,0,0,0,0,0,1,0,0,1,0.18125
iic,0,0,0,0,0,1,0,0,1,0.18125
器件寄存器,0,0,0,0,0,1,0,0,1,0.18125
采样同步,0,0,0,0,0,1,0,0,1,0.18125
数模转换dac,0,0,0,0,0,1,0,0,1,0.18125
模数转换adc,0,0,0,0,0,1,0,0,1,0.18125
协议,0,0,0,0,0,1,0,0,1,0.18125
mim0无线电,0,0,0,0,0,1,0,0,1,0.18125
接收端,0,0,1,0,0,1,2,0,4,0.66875
天线,0,0,0,0,0,2,1,0,3,0.54375
hpcfmc,0,0,0,0,0,1,0,0,1,0.18125
lpcfmc,0,0,0,0,0,1,0,0,1,0.18125
频率同步,0,0,0,0,0,1,0,0,1,0.18125
相位同步,0,0,0,0,0,1,0,0,1,0.18125
速dac,0,0,0,0,0,1,0,0,1,0.18125
转换速率,0,0,0,0,0,2,0,0,2,0.3625
通道带宽,0,0,0,0,0,1,0,0,1,0.18125
调谐功能,0,0,0,0,0,1,0,0,1,0.18125
差分复合收发器信号,0,0,0,0,0,1,0,0,1,0.18125
rfic,0,0,0,0,0,1,0,0,1,0.18125
高速数据转换adc器件,0,0,0,0,0,1,0,0,1,0.18125
模拟前端,0,0,0,0,0,1,0,0,1,0.18125
算密集型fpga,0,0,0,0,0,1,0,0,1,0.18125
宽带模拟前端硬件平台,0,0,0,0,0,1,0,0,1,0.18125
软件无线电系统,0,0,0,0,0,1,0,0,1,0.18125
全频域能量感知,0,0,0,0,0,1,0,0,1,0.18125
核心处理,0,0,0,0,0,1,0,0,1,0.18125
软件驱动,0,0,0,0,0,1,0,0,1,0.18125
api接口,0,0,0,0,0,2,0,0,2,0.3625
接口配置,0,0,0,0,0,1,0,0,1,0.18125
射频子板模块,0,0,0,0,0,1,2,0,3,0.54375
ms1,0,0,0,0,0,1,0,0,1,0.18125
信道,0,0,1,8,3,0,1,0,13,1.85
授权用户信号,0,0,1,3,0,0,0,0,4,0.5
能量检测性能,0,0,0,1,0,0,0,0,1,0.125
fft计算量,0,0,0,1,0,0,0,0,1,0.125
8192,0,0,0,1,0,0,0,0,1,0.125
频谱感知应,0,0,0,1,0,0,0,0,1,0.125
平均能量,0,0,0,6,0,0,0,0,6,0.75
能量检测结果,0,0,0,1,0,0,0,0,1,0.125
随机性,0,0,0,1,0,0,0,0,1,0.125
超细腻频谱分辨率,0,0,0,1,0,0,0,0,1,0.125
matlab仿真环境,0,0,0,1,0,0,0,0,1,0.125
fft变换长度,0,0,0,1,0,0,0,0,1,0.125
栅栏效应,0,0,0,1,0,6,0,0,7,1.2125
频带,1,0,0,12,0,2,0,0,15,2.8625
频谱栅栏效应,0,0,0,1,0,0,0,0,1,0.125
fft变换,0,0,0,5,0,2,0,0,7,0.9875
粗细粒度,0,0,0,1,0,0,0,0,1,0.125
接收链路,0,0,0,0,0,7,3,0,10,1.8125
adc芯片,0,0,1,0,0,4,1,0,6,1.03125
dac,0,0,0,0,0,4,1,0,5,0.90625
peripheral,0,0,0,0,0,2,0,0,2,0.3625
发送链路,0,0,0,0,0,5,0,0,5,0.90625
ga,0,0,0,0,0,1,0,0,1,0.18125
setr,0,0,0,0,0,1,0,0,1,0.18125
comm,0,0,0,0,0,1,0,0,1,0.18125
程控放大器,0,0,0,0,0,1,0,0,1,0.18125
ad9643,0,0,0,0,0,3,0,0,3,0.54375
ad8366,0,0,0,0,0,3,0,0,3,0.54375
初始,0,0,0,0,0,1,1,0,2,0.3625
setadcsamplingra,0,0,0,0,0,1,0,0,1,0.18125
采样速率,0,0,0,1,0,1,0,0,2,0.30625
setrxfrequency,0,0,0,0,0,1,0,0,1,0.18125
xcomm,0,0,0,0,0,1,0,0,1,0.18125
射频中心频率,0,0,0,0,0,1,0,0,1,0.18125
on,0,0,0,0,0,1,0,0,1,0.18125
aitvoitage,0,0,0,0,0,1,0,0,1,0.18125
adf435l,0,0,0,0,0,1,0,0,1,0.18125
电源供电,0,0,0,0,0,1,0,0,1,0.18125
adf4351解调器,0,0,0,0,0,1,0,0,1,0.18125
混频器,0,0,0,0,0,2,0,0,2,0.3625
锁相环,0,0,0,0,0,1,0,0,1,0.18125
频率校准,0,0,0,0,0,1,0,0,1,0.18125
时钟同步,0,0,0,0,0,1,0,0,1,0.18125
时钟电源,0,0,0,0,0,1,0,0,1,0.18125
放大器,0,0,0,0,0,3,0,0,3,0.54375
调制解调器,0,0,0,0,0,1,0,0,1,0.18125
时钟芯片,0,0,0,0,0,1,0,0,1,0.18125
hcinit函数,0,0,0,0,0,1,0,0,1,0.18125
ad/da,0,0,0,0,0,1,0,0,1,0.18125
射频频率,0,0,0,0,0,1,0,0,1,0.18125
封装函数,0,0,0,0,0,1,0,0,1,0.18125
应用层api函数,0,0,0,0,0,1,0,0,1,0.18125
应用函数接口,0,0,0,0,0,1,0,0,1,0.18125
芯片封装,0,0,0,0,0,1,0,0,1,0.18125
功能区,0,0,0,0,0,1,0,0,1,0.18125
读写逻辑,0,0,0,0,0,1,0,0,1,0.18125
控制命令,0,0,0,0,0,1,0,0,1,0.18125
eet,0,0,0,0,0,1,0,0,1,0.18125
寄存器地址,0,0,0,0,0,2,0,0,2,0.3625
芯片,0,0,0,0,0,11,2,0,13,2.3562499999999997
时钟,1,0,1,0,0,16,2,0,20,4.387499999999999
数字可调增益放大器,0,0,0,0,0,1,0,0,1,0.18125
applicationprograminterface,0,0,0,0,0,1,0,0,1,0.18125
soc,1,0,0,0,1,1,0,0,3,1.3625
软件代码封装,0,0,0,0,0,1,0,0,1,0.18125
ddr,0,0,0,0,1,1,0,0,2,0.3625
odma,0,0,0,0,0,1,0,0,1,0.18125
axi,0,0,0,0,0,10,4,0,14,2.5375
ec,0,0,0,0,0,1,0,0,1,0.18125
基带处理模块,0,0,0,0,0,1,0,0,1,0.18125
状态监测,0,0,0,0,0,1,0,0,1,0.18125
1ic协议数据,0,0,0,0,0,1,0,0,1,0.18125
iic协议,0,0,0,0,0,1,0,0,1,0.18125
axi_iic_o模块,0,0,0,0,0,1,0,0,1,0.18125
基带处理链路,0,0,0,0,0,1,0,0,1,0.18125
iq实虚部数据,0,0,0,0,0,1,0,0,1,0.18125
单路信号,0,0,0,0,0,1,0,0,1,0.18125
转换差分信号,0,0,0,0,0,1,0,0,1,0.18125
走线延时,0,0,0,0,0,1,0,0,1,0.18125
10,0,0,0,0,0,1,0,0,1,0.18125
cpu设备,0,0,0,0,0,1,0,0,1,0.18125
xi,0,0,0,0,0,1,0,0,1,0.18125
fpga板卡,0,0,0,0,1,3,0,0,4,0.725
iic通信接口,0,0,0,0,0,1,0,0,1,0.18125
驱动控制,0,0,0,0,0,1,0,0,1,0.18125
驱动模块,0,0,0,0,0,1,0,0,1,0.18125
fpga射频板,0,0,0,0,0,1,0,0,1,0.18125
射频板驱动模块,0,0,0,0,0,1,0,0,1,0.18125
referencedesign,0,0,0,0,1,1,0,0,2,0.3625
ferencedesign,0,0,0,0,0,1,0,0,1,0.18125
开发,0,0,0,0,0,1,0,0,1,0.18125
射频子板驱动,0,0,0,0,0,1,0,0,1,0.18125
axis,0,0,0,0,0,6,0,0,6,1.0875
频率分辨率,0,0,0,2,1,4,0,0,7,1.15625
streamslave接口,0,0,0,0,0,3,0,0,3,0.54375
axi-,0,0,0,0,0,3,0,0,3,0.54375
时域加窗模块,0,0,0,0,0,4,0,0,4,0.725
data信号,0,0,0,0,0,2,0,0,2,0.3625
设备,0,0,0,0,0,3,1,0,4,0.725
窗函数,0,0,0,0,0,2,0,0,2,0.3625
功率,0,0,0,0,0,2,1,0,3,0.54375
窄带信号,0,0,0,1,0,2,0,0,3,0.4875
布莱克曼,0,0,0,0,0,2,0,0,2,0.3625
栅栏,0,0,0,0,0,2,0,0,2,0.3625
周期,0,0,0,0,0,2,0,0,2,0.3625
tq数据,0,0,0,0,0,1,0,0,1,0.18125
输岀数据,0,0,0,0,0,1,0,0,1,0.18125
降采样滤波器模块,0,0,0,0,0,1,1,0,2,0.3625
输出接口,0,0,0,0,0,1,0,0,1,0.18125
接口信号信息,0,0,0,0,0,1,0,0,1,0.18125
时域加窗处理模块,0,0,0,0,0,1,0,0,1,0.18125
缓冲fifo,0,0,0,0,0,1,0,0,1,0.18125
地址,0,0,0,0,0,15,0,0,15,2.71875
rom,0,0,0,0,0,1,0,0,1,0.18125
rom地址发生器模块,0,0,0,0,0,1,0,0,1,0.18125
时域窗系数,0,0,0,0,0,1,0,0,1,0.18125
加窗系数,0,0,0,0,0,1,0,0,1,0.18125
乘法功能,0,0,0,0,0,1,0,0,1,0.18125
加窗,0,0,1,0,0,1,0,0,2,0.30625
streammaster接口,0,0,0,0,0,1,0,0,1,0.18125
下级设备,0,0,0,0,0,1,0,0,1,0.18125
alid,0,0,0,0,0,1,0,0,1,0.18125
可接收数据,0,0,0,0,0,1,0,0,1,0.18125
有效数据,0,0,0,0,0,3,0,0,3,0.54375
tvalid,0,0,0,0,0,1,0,0,1,0.18125
rstn,0,0,0,0,0,1,0,0,1,0.18125
时域加窗封装模块接口信息,0,0,0,0,0,1,0,0,1,0.18125
哈里斯窗时域响应,0,0,0,0,0,1,0,0,1,0.18125
克曼哈里斯窗,0,0,0,0,0,1,0,0,1,0.18125
幅度识别精度,0,0,0,0,0,1,0,0,1,0.18125
旁瓣,0,0,0,0,0,1,0,0,1,0.18125
主瓣,0,0,0,0,0,1,0,0,1,0.18125
布莱克曼窗,0,0,0,0,0,1,0,0,1,0.18125
截断函数,0,0,0,0,0,1,0,0,1,0.18125
截取函数,0,0,0,0,0,1,0,0,1,0.18125
带外扩散,0,0,0,0,0,1,0,0,1,0.18125
频谱扩散,0,0,0,0,0,1,0,0,1,0.18125
带信号,0,0,0,0,0,1,0,0,1,0.18125
采样率,1,0,1,0,1,3,0,0,6,1.85
时域响应,0,0,0,0,0,1,0,0,1,0.18125
哈里斯窗,0,0,0,0,0,1,0,0,1,0.18125
有用频谱,0,0,0,0,0,1,0,0,1,0.18125
缝隙,0,0,0,0,0,1,0,0,1,0.18125
风景,0,0,0,0,0,1,0,0,1,0.18125
频率泄露,0,0,0,0,0,1,0,0,1,0.18125
样时间,0,0,0,0,0,1,0,0,1,0.18125
幅度,0,0,0,0,0,2,0,0,2,0.3625
频率点,0,0,0,0,0,3,0,0,3,0.54375
样长度,0,0,0,0,0,1,0,0,1,0.18125
样频率,0,0,0,0,0,2,0,0,2,0.3625
采样周期,0,0,0,0,0,1,0,0,1,0.18125
总个数,0,0,0,0,0,1,0,0,1,0.18125
采样时间,0,0,0,0,0,1,0,0,1,0.18125
分频谱分辨率,0,0,0,0,0,1,0,0,1,0.18125
fft转换,0,0,0,1,0,1,0,0,2,0.30625
间隔,0,0,0,0,0,1,0,0,1,0.18125
时间采样周期,0,0,0,0,0,1,0,0,1,0.18125
时间间隔,0,0,0,0,0,1,0,0,1,0.18125
单次,0,0,0,0,0,1,0,0,1,0.18125
时域采样,0,0,1,0,0,2,0,0,3,0.4875
宽带频谱能量检测算法,0,0,0,4,1,1,0,0,6,0.8625
虚警率,0,0,1,7,1,0,0,0,9,1.18125
漏检率,0,0,1,8,0,0,0,0,9,1.125
概率,0,0,0,3,0,0,0,0,3,0.375
检测统计量,0,0,0,2,0,0,0,0,2,0.25
能量数据,0,0,0,2,0,1,0,0,3,0.43125
检测流程,0,0,1,3,0,0,0,0,4,0.5
错判概率,0,0,0,1,0,0,0,0,1,0.125
全概率,0,0,0,1,0,0,0,0,1,0.125
宽带,1,0,1,4,1,0,0,0,7,1.80625
授权用户带宽,0,0,0,1,0,0,0,0,1,0.125
噪声,0,0,4,7,0,0,1,0,12,1.55625
检测性能,0,0,0,1,0,0,0,0,1,0.125
能量值,0,0,0,3,0,1,0,0,4,0.55625
高斯白噪声频谱,0,0,0,1,0,0,0,0,1,0.125
高斯分布,0,0,0,1,0,0,0,0,1,0.125
中心极限定理,0,0,0,1,0,0,0,0,1,0.125
门限,0,0,6,14,1,0,0,0,21,2.68125
频域能量累积,0,0,0,1,0,0,0,0,1,0.125
频域信号,0,0,0,1,0,1,0,0,2,0.30625
时域样,0,0,0,1,0,1,0,0,2,0.30625
用户信号,0,0,1,2,0,0,0,0,3,0.375
授权,0,0,1,2,0,0,1,0,4,0.55625
高斯白噪声,0,0,0,2,0,0,3,0,5,0.79375
单次采样,0,0,0,1,0,0,0,0,1,0.125
用户,0,0,0,1,0,0,0,0,1,0.125
二元检测,0,0,0,1,0,0,0,0,1,0.125
复数,0,0,0,1,0,2,0,0,3,0.4875
能量分布,0,0,0,1,0,0,0,0,1,0.125
mhz,0,0,0,1,0,4,0,0,5,0.85
频域能量数据,0,0,0,1,0,0,0,0,1,0.125
宽带信号,0,0,2,4,1,0,0,0,7,0.93125
凡次采样,0,0,0,1,0,0,0,0,1,0.125
个频点,0,0,0,1,0,0,0,0,1,0.125
样定理,0,0,0,1,0,0,0,0,1,0.125
奈圭斯特,0,0,0,1,0,1,0,0,2,0.30625
高速,0,0,0,1,0,0,0,0,1,0.125
宽带频谱能量,0,0,0,1,0,0,0,0,1,0.125
累积值,0,0,0,1,0,0,0,0,1,0.125
接收信号,0,0,0,0,0,0,6,0,6,1.0875
噪声性能,0,0,1,0,0,0,3,0,4,0.66875
子板,0,0,0,0,0,0,3,0,3,0.54375
自回环,0,0,0,0,0,0,3,0,3,0.54375
调试信息,0,0,0,0,0,0,3,0,3,0.54375
质量,0,0,0,0,0,0,3,0,3,0.54375
红线,0,0,0,0,0,0,2,0,2,0.3625
chipscope工,0,0,0,0,0,0,2,0,2,0.3625
