,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
感兴趣区域,0,0,0,0,1,0,0,0,1,0.18125
importantregion,0,0,0,0,1,0,0,0,1,0.18125
重要性区域,0,0,0,0,1,0,0,0,1,0.18125
saliencyregion,0,0,0,0,1,0,0,0,1,0.18125
显著性区域,0,0,0,0,1,0,0,0,1,0.18125
局部区域,0,0,0,0,1,0,0,0,1,0.18125
psnr,0,0,4,7,0,0,0,0,11,1.375
像素点,0,0,2,3,0,0,0,0,5,0.625
mse,0,0,2,3,0,0,0,0,5,0.625
均方误差,0,0,1,3,0,0,2,0,6,0.8625
峰值信噪比,0,0,1,3,0,0,0,0,4,0.5
nt,0,0,0,2,0,0,0,0,2,0.25
similarityinde,0,0,0,2,0,0,0,0,2,0.25
视觉特性,0,0,0,2,0,0,0,0,2,0.25
nd,0,0,0,1,0,0,0,0,1,0.125
induce,0,0,0,1,0,0,0,0,1,0.125
visualsaliency,0,0,0,1,0,0,0,0,1,0.125
gradientsimilarityinde,0,0,0,1,0,0,0,0,1,0.125
色度敏感性,0,0,0,1,0,0,0,0,1,0.125
彩色信息,0,0,0,1,0,0,0,0,1,0.125
亮度特征,0,0,0,1,0,0,0,0,1,0.125
featuresimilarityindex,0,0,0,1,0,0,0,0,1,0.125
相位一致性,0,0,1,1,1,0,0,0,3,0.43125
stortion,0,0,0,1,0,0,0,0,1,0.125
明显失真,0,0,0,1,0,0,0,0,1,0.125
tructure,0,0,0,1,0,0,0,0,1,0.125
base,0,0,0,1,0,0,0,0,1,0.125
mlms-ssim,0,0,0,1,0,0,0,0,1,0.125
比重,0,0,0,1,0,0,0,0,1,0.125
multi-scalestructure,0,0,0,1,0,0,0,0,1,0.125
多尺度结构,0,0,0,3,2,0,0,0,5,0.7375
结构,0,0,0,1,1,0,0,0,2,0.30625
de,0,0,0,1,0,0,0,0,1,0.125
structuresimilarity,0,0,0,1,1,0,0,0,2,0.30625
频率信息,0,0,0,1,0,0,0,0,1,0.125
对比度信号,0,0,0,1,0,0,0,0,1,0.125
亮度信号,0,0,0,1,0,0,0,0,1,0.125
视觉信号,0,0,0,1,0,0,0,0,1,0.125
nr,0,0,0,1,0,0,0,0,1,0.125
visualsnr,0,0,0,1,0,0,0,0,1,0.125
信噪比,0,0,0,1,0,0,0,0,1,0.125
humanvisionsystem,0,0,1,1,0,0,0,0,2,0.25
感受,0,0,0,1,0,0,0,0,1,0.125
视觉,0,0,0,2,0,0,0,0,2,0.25
失真区域,0,0,1,1,0,0,0,0,2,0.25
中心,0,0,1,1,0,0,0,0,2,0.25
灰度图像,0,0,0,1,0,0,0,0,1,0.125
图像灰度值,0,0,0,1,0,0,0,0,1,0.125
灰度,0,0,0,1,0,0,0,0,1,0.125
mxn,0,0,0,1,0,0,0,0,1,0.125
噪声功率,0,0,0,1,0,0,0,0,1,0.125
功率,0,0,0,1,0,2,0,0,3,0.4875
期望值,0,0,0,1,0,0,0,0,1,0.125
真值,0,0,0,1,0,0,0,0,1,0.125
估计值,0,0,0,1,0,0,0,0,1,0.125
误差值,0,0,1,1,0,0,0,0,2,0.25
peaksignaltonoiserat,0,0,1,1,0,0,0,0,2,0.25
meansquareerror,0,0,1,1,0,0,0,0,2,0.25
敏感性,0,0,1,1,0,0,0,0,2,0.25
加权图,0,0,1,0,3,0,0,0,4,0.66875
维度,0,0,0,4,0,0,0,0,4,0.5
结构保真度模型,0,0,0,2,0,0,0,0,2,0.25
结构保真度,0,0,0,3,0,0,0,0,3,0.375
局部结构,0,0,0,2,0,0,0,0,2,0.25
心理学,0,0,0,1,0,0,0,0,1,0.125
平均动态范围,0,0,0,1,0,0,0,0,1,0.125
低动态范围,0,0,0,1,0,0,0,0,1,0.125
平均亮度值,0,0,0,1,0,0,0,0,1,0.125
滑动取样,0,0,0,1,0,0,0,0,1,0.125
高斯窗,0,0,0,1,0,5,0,0,6,1.03125
s/ocaz,0,0,0,1,0,0,0,0,1,0.125
块区,0,0,0,1,0,0,0,0,1,0.125
统筹信息,0,0,0,1,0,0,0,0,1,0.125
结构保真度图,0,0,0,1,0,0,0,0,1,0.125
图像金字塔结构,0,0,0,1,0,0,0,0,1,0.125
低通滤波器,0,0,0,1,0,0,0,0,1,0.125
图像迭代,0,0,0,1,0,0,0,0,1,0.125
单维度,0,0,0,1,0,0,0,0,1,0.125
感知能力,0,0,0,1,0,0,0,0,1,0.125
分辨率,0,0,0,1,1,0,0,0,2,0.30625
采样密度,0,0,0,1,0,0,0,0,1,0.125
图像细节,0,0,0,1,0,0,0,0,1,0.125
sscai,0,0,0,1,0,0,0,0,1,0.125
映射形式,0,0,0,1,0,0,0,0,1,0.125
ssca,0,0,0,1,0,0,0,0,1,0.125
平滑变换,0,0,0,1,0,0,0,0,1,0.125
升余弦函数,0,0,0,1,0,0,0,0,1,0.125
保真度插值,0,0,0,1,0,0,0,0,1,0.125
似性算法,0,0,0,1,0,0,0,0,1,0.125
结构相似性算法,0,0,0,1,3,0,0,1,5,0.85
准差,0,0,0,1,0,0,0,0,1,0.125
数学表达,0,0,0,1,0,0,0,0,1,0.125
保真度测量,0,0,0,1,0,0,0,0,1,0.125
结构保真,0,0,0,1,0,0,0,0,1,0.125
和谐,0,0,0,0,0,0,2,0,2,0.3625
样本容量,0,0,0,2,0,0,2,0,4,0.6125
向量,0,0,0,0,0,0,2,0,2,0.3625
测值,0,0,0,0,0,0,1,0,1,0.18125
样本,0,0,0,0,0,0,1,0,1,0.18125
指变量,0,0,0,0,0,0,1,0,1,0.18125
不和谐对,0,0,0,1,0,0,1,0,2,0.30625
个数,0,0,0,0,0,0,1,0,1,0.18125
和谐对,0,0,0,1,0,0,1,0,2,0.30625
cc,0,0,0,1,0,0,1,0,2,0.30625
坎德尔相关系数,0,0,0,0,0,0,1,0,1,0.18125
客观,0,0,0,2,0,0,1,0,3,0.43125
主观评价分数,0,0,0,1,0,0,1,0,2,0.30625
斯皮尔曼相关系数,0,0,0,1,0,0,1,0,2,0.30625
mos,0,0,0,1,0,8,4,0,13,2.3
主观评价值,0,0,0,0,0,0,1,0,1,0.18125
相关系数,0,0,0,1,0,0,1,0,2,0.30625
kendall系数,0,0,0,0,0,0,1,0,1,0.18125
spearman,0,0,0,0,0,0,1,0,1,0.18125
快衰落信道,0,0,0,0,2,0,0,0,2,0.3625
噪声,0,0,0,0,3,3,0,0,6,1.0875
加性噪声,0,0,0,0,2,2,0,0,4,0.725
mos值,0,0,0,0,1,2,0,0,3,0.54375
平均主观意见评价分数,0,0,0,0,1,0,0,0,1,0.18125
tid,0,0,0,0,1,0,0,0,1,0.18125
图像对比度失真,0,0,0,0,1,1,0,0,2,0.3625
均值漂移失真,0,0,0,0,1,1,0,0,2,0.3625
块失真,0,0,0,0,1,1,0,0,2,0.3625
非反常失真,0,0,0,0,1,1,0,0,2,0.3625
jpeg2000图像,0,0,0,0,1,0,0,0,1,0.18125
jpeg图像,0,0,0,0,1,0,0,0,1,0.18125
压缩失真,0,0,0,0,1,1,0,0,2,0.3625
jpeg2000,0,0,0,0,1,2,0,0,3,0.54375
jpeg压缩失真,0,0,0,0,1,2,0,0,3,0.54375
图像去噪,0,0,0,0,1,1,0,0,2,0.3625
高斯核模糊失真,0,0,0,0,1,1,0,0,2,0.3625
颜色量化失真,0,0,0,0,1,1,0,0,2,0.3625
椒盐噪声,0,0,0,0,1,1,0,0,2,0.3625
高频加性噪声,0,0,0,0,1,1,0,0,2,0.3625
掩盖加性噪声,0,0,0,0,1,1,0,0,2,0.3625
空间,0,0,0,0,3,1,0,0,4,0.725
彩色通道,0,0,0,0,1,1,0,0,2,0.3625
加性高斯白噪声,0,0,0,0,1,1,0,0,2,0.3625
雷理工,0,0,0,0,1,0,0,0,1,0.18125
航天航空大学,0,0,0,0,1,0,0,0,1,0.18125
差异平均,0,0,1,1,1,0,0,0,3,0.43125
dmos,0,0,1,0,1,0,0,0,2,0.30625
差异平均意见分,0,0,0,0,1,0,0,0,1,0.18125
异常评分,0,0,0,0,1,0,0,0,1,0.18125
失真处理,0,0,0,0,1,0,0,0,1,0.18125
fastfading,0,0,0,0,1,0,0,0,1,0.18125
whitenoise,0,0,0,0,1,0,0,0,1,0.18125
人物,0,0,0,0,1,0,0,0,1,0.18125
动物,0,0,0,0,1,0,0,0,1,0.18125
人造场景,0,0,0,0,1,0,0,0,1,0.18125
rgb参考图像,0,0,0,0,1,0,0,0,1,0.18125
图像与视频工程,0,0,0,0,1,0,0,0,1,0.18125
release2,0,0,0,0,1,0,0,0,1,0.18125
liveimagequalityassessmentdatabase,0,0,0,0,1,0,0,0,1,0.18125
live图像数据库,0,0,0,0,2,0,0,0,2,0.3625
可视化特征,0,0,0,2,0,0,0,0,2,0.25
hdr-vdp,0,0,0,2,0,0,0,0,2,0.25
特征,0,0,0,1,0,0,0,0,1,0.125
相位一致性特性,0,0,0,1,0,0,0,0,1,0.125
fsitm,0,0,0,1,0,0,1,0,2,0.30625
品质,0,0,0,1,0,0,0,0,1,0.125
自然图像统计学,0,0,0,1,0,0,0,0,1,0.125
视觉环境,0,0,0,1,0,0,0,0,1,0.125
感知质量,0,0,0,1,0,0,0,0,1,0.125
视觉场景,0,0,0,1,0,0,0,0,1,0.125
多尺度推导,0,0,0,1,0,0,0,0,1,0.125
主观评价分,0,0,1,2,0,0,0,0,3,0.375
主观评价,0,0,1,2,0,0,0,0,3,0.375
对比度极性,0,0,0,1,0,0,0,0,1,0.125
复制,0,0,0,1,0,0,0,0,1,0.125
能见度,0,0,0,1,0,0,0,0,1,0.125
hdr可见差异预测,0,0,0,1,0,0,0,0,1,0.125
不可见失真,0,0,0,1,0,0,0,0,1,0.125
可见失真,0,0,0,1,0,0,0,0,1,0.125
保真度度量,0,0,0,1,0,0,0,0,1,0.125
预测器,0,0,0,1,0,0,0,0,1,0.125
差异,0,0,0,1,0,0,0,0,1,0.125
色调映射转换,0,0,0,1,0,0,0,0,1,0.125
客观图像,0,0,0,1,0,0,0,0,1,0.125
转化,0,0,0,1,0,0,0,0,1,0.125
优化参数,0,0,0,1,0,0,0,0,1,0.125
色调映射图像转换系统,0,0,0,1,0,0,0,0,1,0.125
tmo,0,0,0,1,0,0,0,0,1,0.125
转换质量,0,0,0,1,0,0,0,0,1,0.125
过去色调映射转换器,0,0,0,1,0,0,0,0,1,0.125
图像质量失真,0,0,0,1,0,0,0,0,1,0.125
h益数字化,0,0,0,1,0,0,0,0,1,0.125
半参考图像质量评价,0,0,3,0,0,0,0,0,3,0.375
rr-ssim,0,0,2,0,0,0,0,0,2,0.25
场景统计信息,0,0,1,0,0,0,0,0,1,0.125
qualityevaluator,0,0,1,0,0,0,0,0,1,0.125
ferencelessimagespatial,0,0,1,0,0,0,0,0,1,0.125
图像空域质量评价,0,0,1,0,0,0,0,0,1,0.125
全参考结构,0,0,1,0,0,0,0,0,1,0.125
larity,0,0,1,0,0,0,0,0,1,0.125
referencestructure,0,0,1,0,0,0,0,0,1,0.125
reduced-,0,0,1,0,0,0,0,0,1,0.125
效率,0,0,1,0,0,0,0,0,1,0.125
视频监控,0,0,1,0,0,0,0,0,1,0.125
网络多媒体系统,0,0,1,0,0,0,0,0,1,0.125
图像特征,0,0,1,0,0,0,0,0,1,0.125
hvs感知特性,0,0,1,0,0,0,0,0,1,0.125
误差敏感性,0,0,1,0,0,0,0,0,1,0.125
图像信息,0,0,1,0,0,0,0,0,1,0.125
类视觉系统,0,0,1,1,0,0,0,0,2,0.25
erence,0,0,1,1,0,0,0,0,2,0.25
di,0,0,1,1,0,0,0,0,2,0.25
meanopinions,0,0,1,1,0,0,0,0,2,0.25
平均主观意见分,0,0,1,1,0,0,0,0,2,0.25
加权平均,0,0,1,1,0,0,0,0,2,0.25
主观质量值,0,0,1,3,0,0,0,0,4,0.5
分值,0,0,1,0,0,0,0,0,1,0.125
singlestimuluscontinuousqualityscale,0,0,1,0,0,0,0,0,1,0.125
刺激连续质量测量法,0,0,1,0,0,0,0,0,1,0.125
singlestimulus,0,0,1,1,0,0,0,0,2,0.25
单刺激测量法,0,0,1,2,0,0,0,0,3,0.375
qualitysc,0,0,1,1,0,0,0,0,2,0.25
continuous,0,0,1,1,0,0,0,0,2,0.25
doublestimulus,0,0,1,1,0,0,0,0,2,0.25
双刺激连续质量测量法,0,0,1,1,0,0,0,0,2,0.25
is,0,0,1,1,0,0,0,0,2,0.25
doublestimulusimpair,0,0,1,1,0,0,0,0,2,0.25
双刺激损伤测量法,0,0,1,2,0,0,0,0,3,0.375
itu-r,0,0,1,0,0,0,0,0,1,0.125
无线电通信组,0,0,1,0,0,0,0,0,1,0.125
电信联,0,0,1,0,0,0,0,0,1,0.125
图像评价,1,0,2,1,0,0,0,1,5,1.55625
全参考图像质量评价,0,1,1,0,0,0,0,0,2,2.125
全参考图像质量评价算法,0,0,1,0,0,0,0,0,1,0.125
显著性图像相似性,0,0,1,0,0,0,0,0,1,0.125
相似性策,0,0,1,0,0,0,0,0,1,0.125
几何平均,0,0,1,0,0,0,0,0,1,0.125
近似算数,0,0,1,0,0,0,0,0,1,0.125
特征图,0,0,1,0,0,0,0,0,1,0.125
相似性策略,0,0,1,0,0,0,0,0,1,0.125
高斯信号,0,0,0,0,2,0,0,0,2,0.3625
协方差,0,0,0,0,3,0,0,0,3,0.54375
相似性算法,0,0,0,0,2,0,0,0,2,0.3625
图像尺寸,0,0,0,0,2,0,0,0,2,0.3625
区域加权策略,0,0,0,0,4,0,0,0,4,0.725
局部质量图,0,0,0,0,1,0,0,0,1,0.18125
phasecongruency,0,0,0,0,1,0,0,0,1,0.18125
相位一致性特征,0,0,0,0,1,0,0,0,1,0.18125
gradientmagnitude,0,0,0,0,1,0,0,0,1,0.18125
特征相似性,0,0,0,0,1,0,0,0,1,0.18125
第层金字塔,0,0,0,0,1,0,0,0,1,0.18125
金字塔,0,0,0,0,1,0,0,0,1,0.18125
金字塔模型,0,0,0,0,1,0,0,0,1,0.18125
-iw-ssim,0,0,0,0,1,0,0,0,1,0.18125
权重图,0,0,0,0,1,0,0,0,1,0.18125
金子塔模型,0,0,0,0,1,0,0,0,1,0.18125
协方差矩阵,0,0,0,0,1,0,0,0,1,0.18125
高斯噪声,0,0,0,0,1,1,0,0,2,0.3625
增益因子,0,0,0,0,1,0,0,0,1,0.18125
乘机因子,0,0,0,0,1,0,0,0,1,0.18125
高斯混合信号,0,0,0,0,1,0,0,0,1,0.18125
信道,0,0,0,0,1,3,0,0,4,0.725
milarity,0,0,0,0,1,0,0,0,1,0.18125
informationcontentweightedstructure,0,0,0,0,1,0,0,0,1,0.18125
尺寸,0,0,0,0,1,0,0,0,1,0.18125
始图像,0,0,0,0,1,0,0,0,1,0.18125
级数,0,0,0,0,1,0,0,0,1,0.18125
相似度,0,0,0,0,1,0,0,0,1,0.18125
相似性信息,0,0,0,0,1,0,0,0,1,0.18125
qy,0,0,0,0,1,0,0,0,1,0.18125
ms-ssim算法,0,0,0,0,1,0,0,0,1,0.18125
像素级,2,0,1,0,1,0,0,0,4,2.30625
ssimr,0,0,0,0,1,0,0,0,1,0.18125
质量图,0,0,0,0,4,0,0,0,4,0.725
比特,0,0,0,0,0,2,0,0,2,0.3625
快衰落,0,0,0,0,0,2,0,0,2,0.3625
tid2013,0,0,0,0,0,2,0,0,2,0.3625
价分数,0,0,0,0,0,1,1,0,2,0.3625
d2013,0,0,0,0,0,1,0,0,1,0.18125
重构,0,0,0,0,0,1,0,0,1,0.18125
系数采样,0,0,0,0,0,1,0,0,1,0.18125
色差,0,0,0,0,0,1,0,0,1,0.18125
图像色彩量化抖动,0,0,0,0,0,1,0,0,1,0.18125
噪声图像损耗压缩,0,0,0,0,0,1,0,0,1,0.18125
舒适噪声,0,0,0,0,0,1,0,0,1,0.18125
乘性高斯噪声失真,0,0,0,0,0,1,0,0,1,0.18125
图像饱和度失真,0,0,0,0,0,1,0,0,1,0.18125
jpeg2000图像传输,0,0,0,0,0,1,0,0,1,0.18125
jpeg图像传输,0,0,0,0,0,1,0,0,1,0.18125
冲击加性噪声,0,0,0,0,0,1,0,0,1,0.18125
图像内容,0,0,0,1,0,1,0,0,2,0.30625
失真尺度,0,0,0,0,0,2,0,0,2,0.3625
高斯模糊失真图像,0,0,0,0,0,1,0,0,1,0.18125
jp2k失真图像,0,0,0,0,0,1,0,0,1,0.18125
张失真,0,0,0,0,0,1,0,0,1,0.18125
无失真,0,0,0,0,0,1,0,0,1,0.18125
state,0,0,0,0,0,1,0,0,1,0.18125
损伤,0,0,0,3,0,0,0,0,3,0.375
待评价,0,0,0,2,0,0,0,0,2,0.25
连续质量测量,0,0,0,2,0,0,0,0,2,0.25
客观评价,0,0,0,1,0,0,0,0,1,0.125
客观图像质量评价,0,0,0,1,0,0,0,0,1,0.125
主观偏差,0,0,0,1,0,0,0,0,1,0.125
情绪,0,0,0,1,0,0,0,0,1,0.125
打分偏差,0,0,0,1,0,0,0,0,1,0.125
主观图像质量评价,0,0,0,1,0,0,0,0,1,0.125
受体,0,0,0,1,0,0,0,0,1,0.125
直观质量,0,0,0,1,0,0,0,0,1,0.125
主观感受,0,0,0,1,0,0,1,0,2,0.30625
单刺激,0,0,0,1,0,0,0,0,1,0.125
时间间隔,0,0,0,1,0,0,0,0,1,0.125
终端,0,0,0,1,0,0,0,0,1,0.125
屏幕,0,0,0,1,0,0,0,0,1,0.125
双刺激,0,0,0,1,0,0,0,0,1,0.125
分制损伤程度,0,0,0,1,0,0,0,0,1,0.125
五分制,0,0,0,1,0,0,0,0,1,0.125
图像主观质量评价,0,0,0,1,0,0,0,0,1,0.125
icmap,0,0,0,0,0,3,0,0,3,0.54375
ic特征,0,0,0,0,0,3,0,0,3,0.54375
ic图,0,0,0,0,0,3,0,0,3,0.54375
高斯,0,0,0,0,0,3,0,0,3,0.54375
ctc,0,0,0,0,0,2,0,0,2,0.3625
失真图片,0,0,0,0,0,2,0,0,2,0.3625
窗口,0,0,0,0,0,2,0,0,2,0.3625
局部亮度,0,0,0,0,0,2,0,0,2,0.3625
informationcontent,0,0,0,0,0,2,0,0,2,0.3625
色度特征,1,0,0,0,0,1,0,0,2,1.18125
饱和度,0,0,0,0,0,2,0,0,2,0.3625
色度失真,0,0,0,0,0,1,0,0,1,0.18125
ccs,0,0,0,0,0,1,0,0,1,0.18125
lcni,0,0,0,0,0,1,0,0,1,0.18125
平均,0,0,0,0,0,1,2,0,3,0.54375
mse值,0,0,0,0,0,1,0,0,1,0.18125
level5失真,0,0,0,0,0,1,0,0,1,0.18125
真尺度,0,0,0,0,0,1,0,0,1,0.18125
平均分值,0,0,0,0,0,1,0,0,1,0.18125
均方误差值,0,0,0,0,1,1,0,0,2,0.3625
类型失真,0,0,0,0,0,1,0,0,1,0.18125
jpeg,0,0,0,0,0,1,0,0,1,0.18125
map,0,0,0,0,0,1,0,0,1,0.18125
方差,0,0,0,0,0,1,0,0,1,0.18125
ic值,0,0,0,0,0,1,0,0,1,0.18125
高斯信道,0,0,0,0,0,2,0,0,2,0.3625
气勺,0,0,0,0,0,1,0,0,1,0.18125
局部块,0,0,0,0,2,1,0,0,3,0.54375
信源,0,0,0,0,0,1,0,0,1,0.18125
信息轮,0,0,0,0,0,1,0,0,1,0.18125
双高斯模型,0,0,0,0,0,1,0,0,1,0.18125
高斯型,0,0,0,0,0,1,0,0,1,0.18125
亮度值,0,0,0,0,0,1,0,0,1,0.18125
高斯噪声信道,0,0,0,0,0,1,0,0,1,0.18125
闵可夫斯基,0,0,1,0,0,1,0,0,2,0.30625
iw加权算法,0,0,0,0,0,1,0,0,1,0.18125
信息保真度准则,0,0,0,0,0,1,0,0,1,0.18125
信息提取者,1,0,1,0,0,1,0,0,3,1.30625
切侦冬,0,0,0,0,1,0,0,0,1,0.18125
局部质量值,0,0,1,0,3,0,0,0,4,0.66875
qualityscale,0,0,0,1,0,0,0,0,1,0.125
singlestimuluscontinuous,0,0,0,1,0,0,0,0,1,0.125
单刺激连续质量测量法,0,0,0,1,0,0,0,0,1,0.125
客观质量评价模型,0,0,0,1,0,0,0,0,1,0.125
权值图,0,0,0,0,1,0,0,0,1,0.18125
帽子,0,0,0,0,1,0,0,0,1,0.18125
白色钉,0,0,0,0,1,0,0,0,1,0.18125
区域级,0,1,0,0,1,0,0,0,2,2.18125
实验室,0,0,0,2,0,0,0,0,2,0.25
标准图像库,0,0,0,1,0,0,0,0,1,0.125
环境,0,0,0,1,0,0,0,0,1,0.125
客观质量值,0,0,0,2,0,0,1,0,3,0.43125
精度,0,0,0,1,0,0,0,0,1,0.125
quareder,0,0,0,1,0,0,0,0,1,0.125
rootmeans,0,0,0,1,0,0,0,0,1,0.125
均方根误差,0,0,0,1,0,0,0,0,1,0.125
da,0,0,0,1,0,0,0,0,1,0.125
坎德尔,0,0,0,1,0,0,0,0,1,0.125
correlation,0,0,0,1,0,0,0,0,1,0.125
spearmanrankorder,0,0,0,1,0,0,0,0,1,0.125
pmc,0,0,0,1,0,0,0,0,1,0.125
pearsonlinearcorrelation,0,0,0,1,0,0,0,0,1,0.125
皮尔逊线性相关系数,0,0,0,1,0,0,0,0,1,0.125
主客观分数,0,0,0,1,0,0,0,0,1,0.125
ic,0,0,0,1,0,0,0,0,1,0.125
log,0,0,0,1,0,0,0,0,1,0.125
logistic,0,0,0,1,0,0,0,0,1,0.125
quality,0,0,0,1,0,0,0,0,1,0.125
logistic函数,0,0,0,1,0,0,0,0,1,0.125
拟合函数,0,0,0,1,0,0,0,0,1,0.125
质量点,0,0,0,1,0,0,0,0,1,0.125
客观算法,0,0,0,1,0,0,0,0,1,0.125
特征图像质量评价算法,0,0,0,0,0,0,0,1,1,0.18125
加权方,0,0,1,0,0,0,0,1,2,0.30625
色调映射图像质量评价算法,0,0,1,0,0,0,0,1,2,0.30625
mappedimages,0,0,0,0,0,0,3,0,3,0.54375
dimagedata,0,0,0,0,0,0,3,0,3,0.54375
rate,0,0,0,0,0,0,2,0,2,0.3625
subject,0,0,0,0,0,0,2,0,2,0.3625
n分量,0,0,0,0,0,2,0,0,2,0.3625
m分量,0,0,0,0,0,2,0,0,2,0.3625
多迭代,0,0,0,0,0,1,0,0,1,0.18125
调节,0,0,0,0,0,1,0,0,1,0.18125
权重因子,0,0,0,0,0,1,0,0,1,0.18125
sm-sn,0,0,0,0,0,1,0,0,1,0.18125
似性,0,0,0,0,0,1,0,0,1,0.18125
转换公式,0,0,0,0,0,1,0,0,1,0.18125
亮度色调,0,0,0,0,0,1,0,0,1,0.18125
灰度图,0,0,0,0,0,1,0,0,1,0.18125
亮度分量,0,0,0,0,0,1,0,0,1,0.18125
评价算法,0,0,2,0,0,0,0,0,2,0.25
内容相似性,0,0,1,0,0,0,0,0,1,0.125
加权算法,0,0,1,0,0,0,0,0,1,0.125
低动态图,0,0,1,0,0,0,0,0,1,0.125
色调转换器,0,0,1,0,0,0,0,0,1,0.125
缘特征,0,0,1,0,0,0,0,0,1,0.125
梯度幅度相似性特征,0,0,1,0,0,0,0,0,1,0.125
tone-mapped,0,0,1,0,0,0,0,0,1,0.125
信息提取特征,0,0,1,0,0,0,0,0,1,0.125
考图像,0,0,1,0,0,0,0,0,1,0.125
视觉信息保真度,0,0,1,0,0,0,0,0,1,0.125
tonemapping,0,0,0,1,0,0,0,0,1,0.125
失真图,0,0,0,0,1,1,0,0,2,0.3625
迭代过,0,0,0,0,0,1,0,0,1,0.18125
srocc值,0,0,0,0,0,1,0,0,1,0.18125
迭代式,0,0,0,0,0,1,0,0,1,0.18125
初始值,0,0,0,0,0,1,0,0,1,0.18125
评价指,0,0,0,0,0,1,0,0,1,0.18125
图片库,0,0,0,0,0,1,1,0,2,0.3625
寻优,0,0,0,0,0,1,0,0,1,0.18125
人眼信道,0,0,0,0,0,1,0,0,1,0.18125
tampereimagedatabase,0,0,0,0,0,2,0,0,2,0.3625
categoricalimagequality,0,0,0,0,0,1,0,0,1,0.18125
livedatabase,0,0,0,0,0,1,0,0,1,0.18125
图像质量评价数据库,0,0,0,0,0,1,0,0,1,0.18125
图像质量评价数据,0,0,0,0,0,1,0,0,1,0.18125
评价,0,0,0,1,0,0,0,0,1,0.125
tmqi,0,0,0,0,0,0,6,0,6,1.0875
仿真,0,0,0,0,0,0,3,0,3,0.54375
中位数,0,0,0,0,0,0,2,0,2,0.3625
sitm,0,0,0,0,0,0,2,0,2,0.3625
打分值,0,0,0,0,0,0,1,0,1,0.18125
qi,0,0,0,0,0,0,1,0,1,0.18125
中值,0,0,0,0,0,0,1,0,1,0.18125
相位一致性信息,0,0,0,0,0,0,1,0,1,0.18125
fsitm算法,0,0,0,0,0,0,1,0,1,0.18125
pedimage,0,0,0,0,0,0,1,0,1,0.18125
magedata,0,0,0,0,0,0,1,0,1,0.18125
medianaverage,0,0,0,0,0,0,1,0,1,0.18125
算法性能,0,0,0,0,0,0,1,0,1,0.18125
图像客观质量评价,0,0,0,1,0,0,0,0,1,0.125
闵可夫斯基宿级数,0,0,0,0,1,0,0,0,1,0.18125
闵可夫斯基策略,0,0,0,0,1,0,0,0,1,0.18125
oling,0,0,0,0,1,0,0,0,1,0.18125
minkowski,0,0,0,0,1,0,0,0,1,0.18125
闵可夫斯基加权策略,0,0,0,0,1,0,0,0,1,0.18125
平均亮度,0,0,0,0,1,0,0,0,1,0.18125
对比度信息,0,0,0,0,1,0,0,0,1,0.18125
方差图像,0,0,0,0,1,0,0,0,1,0.18125
像素灰度值,0,0,0,0,1,0,0,0,1,0.18125
局部块灰度值,0,0,0,0,1,0,0,0,1,0.18125
图像质量评价系统,0,0,0,0,1,0,0,0,1,0.18125
算法表达式,0,0,0,0,1,0,0,0,1,0.18125
二级加权策略,0,0,0,0,1,0,0,0,1,0.18125
一级加权策略,1,0,0,0,0,0,0,0,1,1.0
二级加权,1,0,0,0,0,0,0,0,1,1.0
部质量值,1,0,0,0,0,0,0,0,1,1.0
信息提取特性,1,0,0,0,0,0,0,0,1,1.0
然性,1,0,0,0,0,0,0,0,1,1.0
质量评,1,0,0,0,0,0,0,0,1,1.0
图像处理,1,0,0,0,0,0,0,0,1,1.0
数字图像评价,1,0,0,0,0,0,0,0,1,1.0
相似性图像质量评价,1,0,0,0,0,0,0,0,1,1.0
互联网,1,0,0,0,0,0,0,0,1,1.0
数码技术,1,0,0,0,0,0,0,0,1,1.0
