,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
数据表,0,0,0,1,1,1,0,0,3,0.4875
derby,0,0,0,0,0,1,0,0,1,0.18125
stringhaving,0,0,0,0,0,1,0,0,1,0.18125
stringselection,0,0,0,0,0,1,0,0,1,0.18125
cursor,0,0,0,0,0,1,0,0,1,0.18125
stringsql,0,0,0,0,0,1,0,0,1,0.18125
execsql,0,0,0,0,0,1,0,0,1,0.18125
au,0,0,0,0,0,1,0,0,1,0.18125
where,0,0,0,0,0,1,0,0,1,0.18125
contentvalue,0,0,0,0,0,3,0,0,3,0.54375
value,0,0,0,0,0,1,0,0,1,0.18125
ck,0,0,0,0,0,1,0,0,1,0.18125
column,0,0,0,0,0,1,0,0,1,0.18125
intnewversion,0,0,0,0,0,1,0,0,1,0.18125
ite,0,0,0,0,0,1,0,0,1,0.18125
upgrade,0,0,0,0,0,1,0,0,1,0.18125
可写数据库,0,0,0,0,0,1,0,0,1,0.18125
writabledatabase,0,0,0,0,0,2,0,0,2,0.3625
査询数据库,0,0,0,0,1,1,0,0,2,0.3625
abledatabase,0,0,0,0,0,1,0,0,1,0.18125
movetonext,0,0,0,0,0,1,0,0,1,0.18125
movetofirst,0,0,0,0,0,1,0,0,1,0.18125
结果集,0,0,0,0,0,2,0,0,2,0.3625
查询,0,0,0,1,2,3,0,0,6,1.03125
cursor类,0,0,0,0,0,1,0,0,1,0.18125
android系统,0,0,0,2,0,1,0,0,3,0.43125
跨平台,0,0,0,0,0,1,0,0,1,0.18125
额依赖,0,0,0,0,0,1,0,0,1,0.18125
执行速度,0,0,0,1,0,1,0,0,2,0.30625
效率,1,0,0,1,0,1,0,0,3,1.30625
perrruby,0,0,0,0,0,1,0,0,1,0.18125
开发语言,0,0,0,0,0,1,0,0,1,0.18125
接口,0,0,1,1,0,1,0,0,3,0.43125
内存,0,0,0,0,0,1,0,0,1,0.18125
系统资源,0,0,0,0,0,1,0,0,1,0.18125
integer,0,0,0,0,0,1,0,0,1,0.18125
数据类型,0,0,0,0,0,1,0,0,1,0.18125
附件,0,0,0,0,0,1,0,0,1,0.18125
后端,0,0,0,0,0,1,0,0,1,0.18125
内核,0,0,1,1,0,1,0,0,3,0.43125
sql编译器,0,0,0,0,0,1,0,0,1,0.18125
关联式开源数据库,0,0,0,0,0,1,0,0,1,0.18125
acid,0,0,0,0,0,1,0,0,1,0.18125
存储功能,0,0,0,0,0,1,0,0,1,0.18125
巡检任,0,0,0,0,0,1,1,0,2,0.3625
登录,0,0,0,0,0,2,0,0,2,0.3625
发服务器,0,0,0,0,0,1,0,0,1,0.18125
42,0,0,0,0,0,1,0,0,1,0.18125
用户名,0,0,0,0,0,2,1,0,3,0.54375
网路,0,0,0,0,0,1,0,0,1,0.18125
等待时间,0,0,0,0,0,1,0,0,1,0.18125
传输,0,0,0,0,0,1,0,0,1,0.18125
数据传输量,0,0,0,0,0,1,0,0,1,0.18125
服务请求,0,0,0,0,1,1,0,0,2,0.3625
实时位置信息,0,0,0,0,0,1,0,0,1,0.18125
端地图,0,0,0,0,0,1,0,0,1,0.18125
gps经纬度,0,0,0,0,0,1,0,0,1,0.18125
地图api接口,0,0,0,0,0,1,0,0,1,0.18125
文本框,0,0,0,0,0,1,0,0,1,0.18125
变换,0,0,0,0,0,1,0,0,1,0.18125
用程序,0,0,0,0,0,2,0,0,2,0.3625
中央经线坐标,0,0,0,0,0,1,0,0,1,0.18125
投影带,0,0,0,0,0,1,0,0,1,0.18125
高斯坐标,0,0,0,0,0,1,0,0,1,0.18125
经纬度坐标,0,0,0,0,0,1,0,0,1,0.18125
e2sin2,0,0,0,0,0,1,0,0,1,0.18125
vl,0,0,0,0,0,1,0,0,1,0.18125
icosb,0,0,0,0,0,1,0,0,1,0.18125
偏心率,0,0,0,0,0,1,0,0,1,0.18125
长半轴,0,0,0,0,0,1,0,0,1,0.18125
直角坐标系,0,0,0,0,0,1,0,0,1,0.18125
大地经纬度,0,0,0,0,0,1,0,0,1,0.18125
大地坐标系,0,0,0,0,0,1,0,0,1,0.18125
转换,0,0,0,0,0,1,0,0,1,0.18125
平面直角坐标,0,0,0,0,0,1,0,0,1,0.18125
gs,0,0,0,0,0,1,0,0,1,0.18125
gps设备,0,0,0,0,0,1,0,0,1,0.18125
gps模块,0,0,1,0,0,2,0,0,3,0.4875
维度信,0,0,0,0,0,1,0,0,1,0.18125
经度,0,0,0,0,3,2,0,0,5,0.90625
精确定位功能,0,0,0,0,0,1,0,0,1,0.18125
巡检效率,0,0,0,0,1,1,0,0,2,0.3625
巡检线路,1,0,0,0,2,1,0,1,5,1.725
patrolsystem,0,0,0,0,0,1,1,0,2,0.3625
android应用程序,0,0,0,0,0,1,0,0,1,0.18125
端地图模块,0,0,0,0,0,1,0,0,1,0.18125
巡检系统,0,0,4,1,1,0,2,0,8,1.16875
信息采集,0,0,2,0,0,0,0,0,2,0.25
嵌入式系统,0,0,1,0,0,0,0,0,1,0.125
工业级,0,0,1,0,0,0,0,0,1,0.125
软件,0,0,1,1,0,0,0,0,2,0.25
迷你手持,0,0,1,0,0,0,0,0,1,0.125
灵图,0,0,1,0,0,0,0,0,1,0.125
方案,0,0,1,0,0,0,0,0,1,0.125
集中电子监控解,0,0,1,0,0,0,0,0,1,0.125
中兴通讯,0,0,1,0,0,0,0,0,1,0.125
超级电子地图,0,0,1,0,0,0,0,0,1,0.125
超图,0,0,1,0,0,0,0,0,1,0.125
射频识别,0,0,1,0,0,0,0,0,1,0.125
条形码识别,0,0,1,0,0,0,0,0,1,0.125
信息集,0,0,1,0,0,0,0,0,1,0.125
监测,0,0,1,0,0,0,0,0,1,0.125
通讯,0,0,1,0,0,0,0,0,1,0.125
电力,0,0,1,0,0,0,0,0,1,0.125
物流,0,0,1,0,1,0,0,0,2,0.30625
地质,0,0,1,0,0,0,0,0,1,0.125
邮政,0,0,1,0,1,0,0,0,2,0.30625
gis,0,0,1,0,0,0,0,0,1,0.125
计算机通信技术,0,0,1,0,0,0,0,0,1,0.125
光纤,0,0,3,0,1,0,0,0,4,0.55625
隐患信息,0,0,2,0,0,0,0,0,2,0.25
质量,1,0,2,0,0,0,0,0,3,1.25
windowphone,0,0,1,0,0,0,0,0,1,0.125
i0s,0,0,1,0,0,0,0,0,1,0.125
智能手机操作系统,0,0,1,0,0,0,0,0,1,0.125
源代码,0,0,1,0,0,0,0,0,1,0.125
线路巡检,0,0,1,0,1,0,0,0,2,0.30625
终端信息管理,0,0,1,0,0,0,0,0,1,0.125
巡回计划,0,0,1,0,1,0,0,0,2,0.30625
在岗,0,0,1,0,0,0,0,0,1,0.125
标准时间,0,0,1,0,0,0,0,0,1,0.125
终端,0,0,1,1,2,0,0,0,4,0.6125
规范化数据格,0,0,1,0,0,0,0,0,1,0.125
干扰,0,0,1,0,0,0,0,0,1,0.125
人为因素,0,0,1,0,0,0,0,0,1,0.125
殊终端,0,0,1,0,0,0,0,0,1,0.125
定位终端,0,0,1,0,0,0,0,0,1,0.125
调度巡检,0,0,1,0,0,0,0,0,1,0.125
录像,0,0,1,0,0,0,0,0,1,0.125
拍照,0,0,1,0,0,0,0,0,1,0.125
开发,0,0,1,0,0,0,0,0,1,0.125
编程接口,0,0,1,0,0,0,0,0,1,0.125
地理信息系统,0,0,1,0,0,0,0,0,1,0.125
无线网络,0,0,1,0,0,0,0,0,1,0.125
位置,0,0,1,0,0,2,0,1,4,0.66875
pc,0,0,1,0,0,0,0,0,1,0.125
电子邮件,0,0,1,0,0,0,0,0,1,0.125
互联网,0,0,1,0,0,1,0,0,2,0.30625
无线接,0,0,1,0,0,0,0,0,1,0.125
个人信息管理,0,0,1,0,0,0,0,0,1,0.125
多媒体应用,0,0,1,0,0,0,0,0,1,0.125
通信功能,0,0,1,0,0,0,0,0,1,0.125
扩展应用程序,0,0,1,0,0,0,0,0,1,0.125
硬件技术,0,0,1,0,0,0,0,0,1,0.125
纸质文档,0,0,1,0,0,0,0,0,1,0.125
盯护,0,0,1,0,0,0,0,0,1,0.125
工作效率,0,0,1,0,0,0,0,0,1,0.125
人工,0,0,1,0,0,0,0,0,1,0.125
光纤线路,0,0,1,0,1,0,0,0,2,0.30625
运营商,0,0,1,0,1,0,0,0,2,0.30625
通信网络,0,0,1,0,1,0,0,0,2,0.30625
人为破坏,0,0,1,0,0,0,0,0,1,0.125
线路老化,0,0,1,0,0,0,0,0,1,0.125
气候地理因素,0,0,1,0,0,0,0,0,1,0.125
市政工程,0,0,1,0,0,0,0,0,1,0.125
通信质量,0,0,1,0,0,0,0,0,1,0.125
基站,0,0,1,0,1,0,0,0,2,0.30625
通信行业,0,0,1,0,2,0,0,0,3,0.4875
网络,1,0,1,0,1,0,0,1,4,1.4875
管道,0,0,0,0,0,0,0,3,3,0.54375
android端,1,0,1,0,0,0,0,2,4,1.4875
android终端,0,0,0,0,0,0,0,1,1,0.18125
数据量,0,0,0,2,0,0,0,1,3,0.43125
显示模块,0,0,0,0,0,1,0,1,2,0.3625
实时定位模块,0,0,1,0,0,3,0,1,5,0.85
监控管,0,0,0,0,0,0,0,1,1,0.18125
调度中心,0,0,0,0,0,0,0,1,1,0.18125
到位,0,0,0,0,0,0,0,1,1,0.18125
系统,0,0,0,0,0,1,0,1,2,0.3625
系统框架,0,0,0,0,0,0,0,1,1,0.18125
mysql数据库,0,0,0,0,0,0,0,1,1,0.18125
ajax技术,0,0,0,0,0,0,0,1,1,0.18125
调度,2,0,0,0,0,0,0,1,3,2.18125
监控,1,0,0,0,0,0,0,1,2,1.18125
巡检行,0,0,0,1,0,2,0,1,4,0.66875
物流行,0,0,0,0,0,0,0,1,1,0.18125
天然气公司,0,0,0,0,0,0,0,1,1,0.18125
地下环境,0,0,0,0,0,0,0,1,1,0.18125
城市天然气传输,0,0,0,0,0,0,0,1,1,0.18125
燃气行业,0,0,0,0,0,0,0,1,1,0.18125
爱护光纤,0,0,0,0,0,0,2,0,2,0.3625
北邮,0,0,0,0,0,0,2,0,2,0.3625
性能,0,0,0,1,1,1,1,0,4,0.66875
度信息,0,0,0,0,0,0,1,0,1,0.18125
经纬,0,0,0,0,2,1,1,0,4,0.725
精确定位界面,0,0,0,0,0,0,1,0,1,0.18125
android端应用程序,0,0,0,0,0,0,1,0,1,0.18125
密码,0,0,0,0,0,1,1,0,2,0.3625
位置模块,0,0,1,0,0,2,1,0,4,0.66875
巡回模块,0,0,0,0,0,0,1,0,1,0.18125
鼠标,0,0,0,0,0,0,1,0,1,0.18125
本信息,0,0,0,0,0,0,1,0,1,0.18125
区域信息信息管理,0,0,0,0,0,0,1,0,1,0.18125
gqs,0,0,0,0,0,0,1,0,1,0.18125
匡幡线路,0,0,0,0,0,0,1,0,1,0.18125
侦添,0,0,0,0,0,0,1,0,1,0.18125
线路编号,0,0,0,0,2,0,1,0,3,0.54375
线路轨迹,0,0,0,0,2,0,1,0,3,0.54375
大钟寺,0,0,0,0,0,0,1,0,1,0.18125
监控信息,0,0,0,0,0,0,1,0,1,0.18125
监控用户,0,0,0,0,0,0,1,0,1,0.18125
web端浏览器,0,0,0,0,0,0,1,0,1,0.18125
业务模块,0,0,0,0,0,0,1,0,1,0.18125
巡回路线,0,0,0,0,2,2,1,0,5,0.90625
任务,0,0,0,0,0,0,1,0,1,0.18125
测试,0,0,1,0,0,0,3,0,4,0.66875
数据信息,0,0,0,0,10,0,0,0,10,1.8125
巡检终端,0,0,0,0,3,0,0,0,3,0.54375
ajax引擎,0,0,0,0,2,0,0,0,2,0.3625
信息数据,0,0,0,0,2,0,0,0,2,0.3625
管理人员,0,0,0,0,2,0,0,0,2,0.3625
ajax加载线路,0,0,0,0,1,0,0,0,1,0.18125
百度api,0,0,0,0,1,0,0,0,1,0.18125
客服端,0,0,0,0,1,0,0,0,1,0.18125
查询数据库,0,0,0,0,1,0,0,0,1,0.18125
监控人员,0,0,0,0,1,0,0,0,1,0.18125
算法,0,0,0,0,2,1,0,0,3,0.54375
人员,0,0,0,0,1,0,0,0,1,0.18125
员信息,0,0,0,0,1,0,0,0,1,0.18125
连接,0,0,0,0,1,0,0,0,1,0.18125
http响应,0,0,0,0,1,0,0,0,1,0.18125
择控件,0,0,0,0,1,0,0,0,1,0.18125
pagebean信息,0,0,0,0,1,0,0,0,1,0.18125
时间选择控件,0,0,0,0,1,0,0,0,1,0.18125
实时监控页面,0,0,0,0,1,0,0,0,1,0.18125
地理化显示,0,0,0,0,1,0,0,0,1,0.18125
信息交互量,0,0,0,0,1,0,0,0,1,0.18125
局部刷新,0,0,0,0,1,0,0,0,1,0.18125
响应函数,0,0,0,0,1,0,0,0,1,0.18125
ajax,0,0,0,0,1,0,0,0,1,0.18125
数据传输冗余,0,0,0,0,1,0,0,0,1,0.18125
传输延时,0,0,0,0,1,0,0,0,1,0.18125
数据交互,0,0,0,0,1,0,0,0,1,0.18125
历史轨迹回放,0,0,0,0,1,0,0,0,1,0.18125
android端地图模块,0,0,2,0,0,1,0,0,3,0.43125
系统地图模块,0,0,1,0,0,0,0,0,1,0.125
巡检任务显示模块,0,0,1,0,0,0,0,0,1,0.125
界面,0,0,1,0,0,0,0,0,1,0.125
功能,0,0,1,0,1,0,0,0,2,0.30625
android平台,0,0,1,0,0,0,0,0,1,0.125
功能模块,1,0,1,0,0,0,0,0,2,1.125
mapapi,0,0,1,0,0,0,0,0,1,0.125
http协议,0,0,1,0,0,0,0,0,1,0.125
测试环境,0,0,0,0,0,0,2,0,2,0.3625
笔记本电脑,0,0,0,0,0,0,1,0,1,0.18125
window7,0,0,0,0,0,0,1,0,1,0.18125
mysql数据库软件,0,0,0,0,0,0,1,0,1,0.18125
web应用软件,0,0,0,0,0,0,1,0,1,0.18125
redhatlinux,0,0,0,0,0,0,1,0,1,0.18125
局域网,0,0,0,0,0,0,1,0,1,0.18125
网络环境,0,0,0,0,0,0,1,0,1,0.18125
中国电信,0,0,0,0,0,0,1,0,1,0.18125
中国移动,0,0,0,0,0,0,1,0,1,0.18125
gprs服务提,0,0,0,0,0,0,1,0,1,0.18125
车载,0,0,0,0,0,0,1,0,1,0.18125
步行,0,0,0,0,0,0,1,0,1,0.18125
测试速度,0,0,0,0,0,0,1,0,1,0.18125
配置,0,0,0,0,0,0,1,0,1,0.18125
测试参数,0,0,0,0,0,0,1,0,1,0.18125
巡检平台,0,0,0,0,0,0,1,0,1,0.18125
联调测试,0,0,0,0,0,0,1,0,1,0.18125
sqlmap,0,0,0,4,0,0,0,0,4,0.5
hibernate,0,0,0,5,0,0,0,0,5,0.625
查询对象,0,0,0,3,0,0,0,0,3,0.375
半自动化,0,0,0,3,0,0,0,0,3,0.375
结果对象,0,0,0,2,0,0,0,0,2,0.25
语句,0,0,0,2,0,0,0,0,2,0.25
包装类,0,0,0,2,0,0,0,0,2,0.25
基本数据类型,0,0,0,2,0,0,0,0,2,0.25
数据访问对象,0,0,0,2,0,0,0,0,2,0.25
对象关系映射,0,0,0,2,0,0,0,0,2,0.25
jdbc,0,0,0,2,0,0,0,0,2,0.25
持久层框架,0,0,0,2,0,0,0,0,2,0.25
性能指标,0,0,0,1,0,0,0,0,1,0.125
存储过程,0,0,0,1,0,0,0,0,1,0.125
灵活性,0,0,0,1,0,0,0,0,1,0.125
全自动化,0,0,0,1,0,0,0,0,1,0.125
对象集,0,0,0,1,0,0,0,0,1,0.125
对象,0,0,0,1,0,0,0,0,1,0.125
查询操作,0,0,0,1,0,0,0,0,1,0.125
更新操,0,0,0,1,0,0,0,0,1,0.125
结果,0,0,0,1,0,0,0,0,1,0.125
xml,0,0,0,1,0,0,0,0,1,0.125
mappedstatement,0,0,0,1,0,0,0,0,1,0.125
映射,0,0,0,1,0,1,0,0,2,0.30625
查询语句,0,0,0,1,0,0,0,0,1,0.125
preparedstatement,0,0,0,1,0,0,0,0,1,0.125
数据库访问,0,0,0,1,0,0,0,0,1,0.125
ibatis架构,0,0,0,1,0,0,0,0,1,0.125
映射文件,0,0,0,1,0,0,0,0,1,0.125
数据源,0,0,0,1,0,0,0,0,1,0.125
缓存机制,0,0,0,1,0,0,0,0,1,0.125
持久化,0,0,0,1,0,0,0,0,1,0.125
apacheojb,0,0,0,1,0,0,0,0,1,0.125
面向对象,0,0,0,1,0,0,0,0,1,0.125
对象映射,0,0,0,1,0,0,0,0,1,0.125
关系数据库,0,0,0,1,0,0,0,0,1,0.125
开源持久层框架,0,0,0,1,0,0,0,0,1,0.125
轻量型,0,0,0,1,0,0,0,0,1,0.125
ibat,0,0,0,1,0,0,0,0,1,0.125
线路巡回计划,0,0,0,0,5,0,0,0,5,0.90625
patrollineid,0,0,0,0,4,0,0,0,4,0.725
点数组,0,0,0,0,9,0,0,0,9,1.6312499999999999
画线函数,0,0,0,0,7,0,0,0,7,1.26875
备注信息,0,0,0,0,3,0,0,0,3,0.54375
标记点信息,0,0,0,0,3,0,0,0,3,0.54375
直线,0,0,0,0,3,0,0,0,3,0.54375
关键字段,0,0,0,0,5,0,0,0,5,0.90625
lineplanid,0,0,0,0,2,0,0,0,2,0.3625
纬度,0,0,0,0,3,1,0,0,4,0.725
线路编,0,0,0,0,2,0,0,0,2,0.3625
存储效率,0,0,0,0,2,0,0,0,2,0.3625
计划信息表,0,0,0,0,2,0,0,0,2,0.3625
标记点信息表,0,0,0,0,2,0,0,0,2,0.3625
巡回线路信息表,0,0,0,0,2,2,0,0,4,0.725
图层,0,0,0,0,4,1,0,0,5,0.90625
监听事件函数,0,0,0,0,4,6,0,0,10,1.8125
画线,0,0,0,0,3,0,0,0,3,0.54375
快速查询,0,0,0,0,2,0,0,0,2,0.3625
memo计划,0,0,0,0,1,0,0,0,1,0.18125
司机编,0,0,0,0,1,0,0,0,1,0.18125
线路巡回计,0,0,0,0,1,0,0,0,1,0.18125
二口表,0,0,0,0,1,0,0,0,1,0.18125
e龙,0,0,0,0,1,0,0,0,1,0.18125
tpatrolrule,0,0,0,0,1,0,0,0,1,0.18125
latitude,0,0,0,0,1,0,0,0,1,0.18125
it,0,0,0,0,1,0,0,0,1,0.18125
顺序编,0,0,0,0,1,0,0,0,1,0.18125
线路点编号,0,0,0,0,1,0,0,0,1,0.18125
pointor,0,0,0,0,1,0,0,0,1,0.18125
巡回线,0,0,0,0,1,0,0,0,1,0.18125
tpatrol1,0,0,0,0,1,0,0,0,1,0.18125
tinytextif线路,0,0,0,0,1,0,0,0,1,0.18125
终点信息,0,0,0,0,1,0,0,0,1,0.18125
endpoint线路,0,0,0,0,1,0,0,0,1,0.18125
起点信息,0,0,0,0,1,0,0,0,1,0.18125
beginpoint线路,0,0,0,0,1,0,0,0,1,0.18125
patrollineid线路,0,0,0,0,1,0,0,0,1,0.18125
tpatrollinein,0,0,0,0,1,0,0,0,1,0.18125
冗余,0,0,0,0,1,0,0,0,1,0.18125
巡回计划信息,0,0,0,0,1,0,0,0,1,0.18125
patrolrule,0,0,0,0,1,0,0,0,1,0.18125
atrollinepoint,0,0,0,0,1,0,0,0,1,0.18125
patrollineinfo,0,0,0,0,1,0,0,0,1,0.18125
数据库表字段,0,0,0,0,1,0,0,0,1,0.18125
浏览器端,0,0,0,0,1,0,0,0,1,0.18125
画线算法,0,0,0,0,1,0,0,0,1,0.18125
数组画线,0,0,0,0,1,0,0,0,1,0.18125
度数组,0,0,0,0,2,0,0,0,2,0.3625
拖拽监听事件,0,0,0,0,2,0,0,0,2,0.3625
连线,0,0,0,0,2,0,0,0,2,0.3625
循环读取标记,0,0,0,0,1,0,0,0,1,0.18125
双击监听事件,0,0,0,0,4,0,0,0,4,0.725
数组数据,0,0,0,0,1,0,0,0,1,0.18125
事件侦听函数,0,0,0,0,1,0,0,0,1,0.18125
地图标记,0,0,0,0,1,0,0,0,1,0.18125
过滤,0,0,0,0,1,0,0,0,1,0.18125
可视化地理显示工,0,0,0,0,1,0,0,0,1,0.18125
子模块,1,0,0,0,1,0,0,0,2,1.18125
计划,0,0,0,0,1,0,0,0,1,0.18125
信息子模块,0,0,0,0,1,0,0,0,1,0.18125
线路巡回任务,0,0,0,0,1,0,0,0,1,0.18125
地理显示工,0,0,0,0,1,0,0,0,1,0.18125
可视化,0,0,0,0,1,0,0,0,1,0.18125
线路巡回信息子模块,0,0,0,0,1,0,0,0,1,0.18125
巡回线路计划,0,0,0,0,2,0,0,0,2,0.3625
维护,0,0,0,0,1,0,0,0,1,0.18125
消防,0,0,0,0,1,0,0,0,1,0.18125
天然气,0,0,0,0,1,0,0,0,1,0.18125
银行,0,0,0,0,1,0,0,0,1,0.18125
电信,0,0,0,0,1,0,0,0,1,0.18125
开发平台,0,0,0,1,0,0,0,0,1,0.125
android,0,0,0,1,0,0,0,0,1,0.125
spimgmvcweb,0,0,0,1,0,0,0,0,1,0.125
宣传标语,0,0,0,0,4,0,0,0,4,0.725
cosw2cos,0,0,0,0,2,0,0,0,2,0.3625
余弦定理,0,0,0,0,2,0,0,0,2,0.3625
地球半径,0,0,0,0,2,0,0,0,2,0.3625
地理化信息,1,0,0,0,2,0,0,0,3,1.3625
回区域信息表,0,0,0,0,1,0,0,0,1,0.18125
标识id,0,0,0,0,1,0,0,0,1,0.18125
保存,0,0,0,0,1,0,0,0,1,0.18125
区域信息表,0,0,0,0,1,0,0,0,1,0.18125
记数组,0,0,0,0,1,0,0,0,1,0.18125
经纬義数组,0,0,0,0,1,0,0,0,1,0.18125
击监听事件,0,0,0,0,1,0,0,0,1,0.18125
无拖拽,0,0,0,0,1,0,0,0,1,0.18125
区域制,0,0,0,0,1,0,0,0,1,0.18125
经纬度度数组,0,0,0,0,1,0,0,0,1,0.18125
测弹框,0,0,0,0,1,0,0,0,1,0.18125
球心,0,0,0,0,1,0,0,0,1,0.18125
aaob,0,0,0,0,1,0,0,0,1,0.18125
sinmz2,0,0,0,0,1,0,0,0,1,0.18125
aabd,0,0,0,0,1,0,0,0,1,0.18125
ziacd,0,0,0,0,1,0,0,0,1,0.18125
地心,0,0,0,0,1,0,0,0,1,0.18125
二面角,0,0,0,0,1,0,0,0,1,0.18125
赤道平面,0,0,0,0,1,0,0,0,1,0.18125
地轴,0,0,0,0,1,0,0,0,1,0.18125
经线平面,0,0,0,0,1,0,0,0,1,0.18125
中心经纬度信息,0,0,0,0,1,0,0,0,1,0.18125
宣传,1,0,0,0,1,0,0,0,2,1.18125
宣传内,0,0,0,0,1,0,0,0,1,0.18125
调整区域,0,0,0,0,1,0,0,0,1,0.18125
距离,0,0,0,0,1,0,0,0,1,0.18125
频率,0,0,0,0,1,0,0,0,1,0.18125
人流量,0,0,0,0,1,0,0,0,1,0.18125
传区,0,0,0,0,1,0,0,0,1,0.18125
基础设施,0,0,0,0,1,0,0,0,1,0.18125
系统运行库,0,0,0,4,0,0,0,0,4,0.5
linux内核层,0,0,0,3,0,0,0,0,3,0.375
硬件,0,0,0,2,0,1,0,0,3,0.43125
组件,0,0,0,2,0,1,0,0,3,0.43125
程序,0,0,0,2,0,0,0,0,2,0.25
应用程序框架,0,0,0,2,0,0,0,0,2,0.25
linuxkernel,0,0,0,2,0,0,0,0,2,0.25
androidruntime,0,0,0,2,0,0,0,0,2,0.25
libraries,0,0,0,2,0,0,0,0,2,0.25
运行环境层,0,0,0,2,0,0,0,0,2,0.25
applicationframework,0,0,0,2,0,0,0,0,2,0.25
应用程序框架层,0,0,0,2,0,0,0,0,2,0.25
application,0,0,0,2,0,0,0,0,2,0.25
应用程序层,0,0,0,2,0,0,0,0,2,0.25
安卓系统,0,0,0,2,0,1,0,0,3,0.43125
安全性,0,0,0,1,0,0,0,0,1,0.125
驱动模块,0,0,0,1,0,0,0,0,1,0.125
网络协议栈,0,0,0,1,0,0,0,0,1,0.125
内存管理服务,0,0,0,1,0,0,0,0,1,0.125
进程,0,0,0,1,0,0,0,0,1,0.125
抽象层,0,0,0,1,0,0,0,0,1,0.125
底层管理,0,0,0,1,0,0,0,0,1,0.125
freetype,0,0,0,1,0,0,0,0,1,0.125
opengles,0,0,0,1,0,0,0,0,1,0.125
sgl,0,0,0,1,0,0,0,0,1,0.125
webkit,0,0,0,1,0,0,0,0,1,0.125
mediaframework,0,0,0,1,0,0,0,0,1,0.125
libc,0,0,0,1,0,0,0,0,1,0.125
库文件,0,0,0,1,0,0,0,0,1,0.125
原生组件,0,0,0,1,0,0,0,0,1,0.125
/c++,0,0,0,1,0,0,0,0,1,0.125
主体结构,0,0,0,1,0,0,0,0,1,0.125
核心组件,0,0,0,1,0,0,0,0,1,0.125
应用层序,0,0,0,1,0,0,0,0,1,0.125
browsers,0,0,0,1,0,0,0,0,1,0.125
电话,0,0,0,1,0,0,0,0,1,0.125
联系人,0,0,0,1,0,0,0,0,1,0.125
桌面,0,0,0,1,0,0,0,0,1,0.125
分层设计,0,0,0,1,0,0,0,0,1,0.125
移动设备,0,0,0,1,0,0,0,0,1,0.125
平板电脑,0,0,0,1,0,0,0,0,1,0.125
开源操作系统,0,0,0,1,0,0,0,0,1,0.125
开放手机联盟,0,0,0,1,0,0,0,0,1,0.125
marker,0,0,0,0,6,0,0,0,6,1.0875
xt,0,0,0,0,3,0,0,0,3,0.54375
name,0,0,0,0,3,0,0,0,3,0.54375
relocatemarker,0,0,0,0,2,0,0,0,2,0.3625
deletemarker,0,0,0,0,2,0,0,0,2,0.3625
splice函数,0,0,0,0,2,0,0,0,2,0.3625
巡回线路计,0,0,0,0,1,0,0,0,1,0.18125
信息流程,0,0,0,0,1,0,0,0,1,0.18125
司机信息查询,0,0,0,0,1,0,0,0,1,0.18125
infbview,0,0,0,0,1,0,0,0,1,0.18125
focontroller,0,0,0,0,1,0,0,0,1,0.18125
pagebean,0,0,0,0,1,0,0,0,1,0.18125
查询结,0,0,0,0,1,0,0,0,1,0.18125
patrollineinfodao,0,0,0,0,1,0,0,0,1,0.18125
patrollineinfoservice,0,0,0,0,1,0,0,0,1,0.18125
fbcontroller,0,0,0,0,1,0,0,0,1,0.18125
patrolline,0,0,0,0,1,0,0,0,1,0.18125
区域查询界,0,0,0,0,1,0,0,0,1,0.18125
香面厂,0,0,0,0,1,0,0,0,1,0.18125
查询条件,0,0,0,0,1,0,0,0,1,0.18125
重置按,0,0,0,0,1,0,0,0,1,0.18125
递给,0,0,0,0,1,0,0,0,1,0.18125
文本输入框,0,0,0,0,1,0,0,0,1,0.18125
查询条,0,0,0,0,1,0,0,0,1,0.18125
线路巡回信息,0,0,0,0,1,0,0,0,1,0.18125
查询按钮,0,0,0,0,1,1,0,0,2,0.3625
线路查询,0,0,0,0,1,0,0,0,1,0.18125
线路存储,0,0,0,0,1,0,0,0,1,0.18125
更新数组,0,0,0,0,1,0,0,0,1,0.18125
splic,0,0,0,0,1,0,0,0,1,0.18125
移岀层,0,0,0,0,1,0,0,0,1,0.18125
element,0,0,0,0,1,0,0,0,1,0.18125
elementl,0,0,0,0,1,0,0,0,1,0.18125
arrayobject,0,0,0,0,1,0,0,0,1,0.18125
数据元素,0,0,0,0,1,0,0,0,1,0.18125
粗细,0,0,0,0,1,0,0,0,1,0.18125
线路图,0,0,0,0,1,0,0,0,1,0.18125
经纬度参数,0,0,0,0,1,0,0,0,1,0.18125
addrong,0,0,0,0,1,0,0,0,1,0.18125
双击地图,0,0,0,0,1,0,0,0,1,0.18125
基本信息布,0,0,0,0,1,0,0,0,1,0.18125
重養,0,0,0,0,1,0,0,0,1,0.18125
经点,0,0,0,0,1,0,0,0,1,0.18125
钏摇信息,0,0,0,0,1,0,0,0,1,0.18125
査询请,0,0,0,0,1,0,0,0,1,0.18125
lable,0,0,0,0,1,0,0,0,1,0.18125
链接,0,0,0,0,1,0,0,0,1,0.18125
ne,0,0,0,0,1,0,0,0,1,0.18125
地图组件,0,0,0,0,0,9,0,0,9,1.6312499999999999
投影,0,0,0,0,0,6,0,0,6,1.0875
