,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
随机信道模型,0,0,0,3,0,0,1,4,0.6166666666666667
快照,0,0,0,7,6,0,0,13,2.325
移动性,0,0,0,1,0,0,1,2,0.3666666666666667
旋转,0,0,0,1,0,0,0,1,0.125
高速移动模式,0,0,0,1,0,0,0,1,0.125
mall,0,0,0,1,0,0,0,1,0.125
商场,0,0,0,1,0,0,0,1,0.125
indooroffice,0,0,0,2,1,1,0,4,0.7333333333333334
opensquare,0,0,0,1,0,0,0,1,0.125
开放广场,0,0,0,1,0,0,0,1,0.125
streetcanyon,0,0,0,1,0,0,0,1,0.125
街谷,0,0,0,1,0,0,0,1,0.125
极化特性,0,0,0,1,0,0,0,1,0.125
天线单元,0,0,0,1,3,0,0,4,0.85
二维双极化,0,0,0,1,0,0,0,1,0.125
用户设备,0,0,0,1,0,0,0,1,0.125
ap,0,0,0,1,0,0,0,1,0.125
接入点,0,0,0,1,0,0,0,1,0.125
毫米波波段,0,0,0,1,0,0,0,1,0.125
3d信道模型,0,0,0,1,0,0,0,1,0.125
pp,0,0,0,1,0,0,0,1,0.125
umi,0,0,5,0,4,25,0,34,7.633333333333334
信干比,0,0,0,0,0,8,0,8,1.9333333333333333
室内场景,0,0,0,0,5,9,0,14,3.3833333333333333
耦合损耗曲线,0,0,0,0,0,2,0,2,0.48333333333333334
大尺度参数校准过程,0,0,0,0,0,1,0,1,0.24166666666666667
室内办公室场景,0,0,0,0,0,1,0,1,0.24166666666666667
对比图,0,0,0,0,0,1,0,1,0.24166666666666667
参考度量,0,0,0,0,0,1,0,1,0.24166666666666667
信道分析,0,0,0,0,0,1,0,1,0.24166666666666667
分布特性,0,0,0,0,0,1,0,1,0.24166666666666667
成过程,0,0,0,0,0,1,0,1,0.24166666666666667
垂直角角度,0,0,0,0,0,1,0,1,0.24166666666666667
水平角角度,0,0,0,0,0,1,0,1,0.24166666666666667
信道生成,0,0,0,0,0,1,0,1,0.24166666666666667
角度参数曲线,0,0,0,0,0,1,0,1,0.24166666666666667
角'度参数,0,0,0,0,0,1,0,1,0.24166666666666667
频尊,0,0,0,0,0,1,0,1,0.24166666666666667
zsd曲线,0,0,0,0,0,1,0,1,0.24166666666666667
zsa,0,0,0,0,0,2,0,2,0.48333333333333334
asd,0,0,0,1,0,2,0,3,0.6083333333333334
sir曲线,0,0,0,0,0,3,0,3,0.725
uma,0,0,4,0,3,16,0,23,5.091666666666667
低耦合路损,0,0,0,0,0,1,0,1,0.24166666666666667
高耦合路损,0,0,0,0,0,1,0,1,0.24166666666666667
干扰避免,0,0,0,0,0,1,0,1,0.24166666666666667
仿真参数,0,0,0,0,0,1,0,1,0.24166666666666667
对比曲线,0,0,0,0,0,1,0,1,0.24166666666666667
宽带信干比,0,0,0,0,0,2,0,2,0.48333333333333334
scm信道,0,0,0,7,0,0,0,7,0.875
中径,0,0,0,5,0,0,0,5,0.625
scme信道,0,0,0,3,0,0,0,3,0.375
scm模型,0,0,0,2,0,0,0,2,0.25
延迟域,0,0,0,2,0,0,0,2,0.25
城区,0,0,0,2,0,0,0,2,0.25
宏小区,0,0,0,3,0,0,0,3,0.375
多径传输,0,0,0,1,0,0,0,1,0.125
信道模型仿真实验,0,0,0,1,0,0,0,1,0.125
函数,0,0,0,1,0,0,0,1,0.125
链路级,0,0,0,1,0,0,0,1,0.125
移动台,0,0,0,1,0,0,0,1,0.125
小尺度衰落,0,0,0,1,0,0,0,1,0.125
单次仿真,0,0,0,1,0,0,0,1,0.125
随机信道,0,0,0,2,0,0,0,2,0.25
scm/scme信道,0,0,0,2,0,0,0,2,0.25
瑞利分布,0,0,0,1,0,0,0,1,0.125
单独子径,0,0,0,1,0,0,0,1,0.125
多样性,0,0,0,1,0,0,0,1,0.125
单抽,0,0,0,1,0,0,0,1,0.125
抽头功率,0,0,0,1,0,0,0,1,0.125
额外时延,0,0,0,1,0,0,0,1,0.125
频率相关特性,0,0,0,1,0,0,0,1,0.125
簇内偏移,0,0,0,1,0,0,0,1,0.125
簇内参数,0,0,0,1,0,0,0,1,0.125
scme模型,0,0,0,1,0,0,0,1,0.125
spatialchannelmodelextension,0,0,0,1,0,0,0,1,0.125
scme,0,0,0,1,0,0,0,1,0.125
支持信道模型,0,0,0,1,0,0,0,1,0.125
随机型信道模型,0,0,0,1,0,0,0,1,0.125
协议,0,0,0,1,0,0,0,1,0.125
tr25,0,0,0,1,0,0,0,1,0.125
快衰落参数,0,0,0,1,0,0,0,1,0.125
角度特性参数,0,0,0,1,0,0,0,1,0.125
子径传播,0,0,0,1,0,0,0,1,0.125
拉普拉斯分布,0,0,0,1,1,0,0,2,0.3666666666666667
子径角度分布,0,0,0,1,0,0,0,1,0.125
角度分布,0,0,0,1,0,0,0,1,0.125
狄拉克函数,0,0,0,1,1,0,0,2,0.3666666666666667
非视距,0,0,0,1,0,0,0,1,0.125
视距,0,0,0,2,0,0,0,2,0.25
城区微小区,0,0,0,1,0,0,0,1,0.125
通信场景,0,0,0,1,0,0,0,1,0.125
微小区,0,0,0,1,0,0,0,1,0.125
几何模型,0,0,0,2,0,0,0,2,0.25
传输子径,0,0,0,3,0,0,0,3,0.375
mimo信道模型,0,0,0,1,0,0,0,1,0.125
多径副散射传播,0,0,0,1,0,0,0,1,0.125
mimo算法,0,0,0,1,0,0,0,1,0.125
3gpp2,0,0,0,1,0,0,0,1,0.125
spatialchannelmodel,0,0,0,1,0,0,0,1,0.125
scm,0,0,0,1,0,0,0,1,0.125
scmscme信道,0,0,0,1,0,0,0,1,0.125
移动通信技术,0,0,5,1,0,0,0,6,0.75
移动通信网络,0,0,3,0,0,0,0,3,0.375
移动通信,0,0,3,0,0,0,0,3,0.375
通信技术,1,0,3,0,0,0,0,4,1.375
移动通信系统,0,0,2,0,0,0,0,2,0.25
imt-2020,0,0,2,0,0,0,0,2,0.25
传输速率,0,0,2,0,0,0,0,2,0.25
通信网络,1,0,2,0,0,0,0,3,1.25
物联网应用,0,0,2,0,0,0,0,2,0.25
物联网,0,0,2,0,0,0,0,2,0.25
导意义,0,0,1,0,0,0,0,1,0.125
高速率,0,0,1,0,0,0,0,1,0.125
爱立信,0,0,1,0,0,0,0,1,0.125
5g移动技术,0,0,1,0,0,0,0,1,0.125
移动技术,0,0,1,0,0,0,0,1,0.125
nttdocomo,0,0,1,0,0,0,0,1,0.125
移动运营商,0,0,1,0,0,0,0,1,0.125
通信厂商,0,0,1,0,0,0,0,1,0.125
itu-r,0,0,1,0,0,0,0,1,0.125
电联无线电通信,0,0,1,0,0,0,0,1,0.125
中兴,0,0,1,0,0,1,0,2,0.3666666666666667
华为,0,0,1,0,0,1,0,2,0.3666666666666667
5g,0,0,1,0,0,0,0,1,0.125
节奏紧凑,0,0,1,0,0,0,0,1,0.125
5g通信技术,0,0,1,0,0,0,0,1,0.125
4glte,0,0,1,0,0,0,0,1,0.125
信号传输,0,0,1,0,0,0,0,1,0.125
器件特性,0,0,1,0,0,0,0,1,0.125
无线传输技,0,0,1,0,0,0,0,1,0.125
带宽资源,0,0,1,0,0,0,0,1,0.125
无线通信业务,0,0,1,0,0,0,0,1,0.125
hz,0,0,1,1,0,5,0,7,1.4583333333333333
流量密度,0,0,1,0,0,0,0,1,0.125
数据速率,0,0,1,0,0,0,0,1,0.125
频谱带宽,1,0,1,0,0,0,0,2,1.125
功耗,0,0,1,0,0,0,0,1,0.125
可靠性,0,0,1,0,0,0,0,1,0.125
差异化,0,0,1,0,0,0,0,1,0.125
设备连接数,0,0,1,0,0,0,0,1,0.125
移动数据流量,0,0,1,0,0,0,0,1,0.125
流量,0,0,1,0,0,0,0,1,0.125
物联网业务,0,0,1,0,0,0,0,1,0.125
设备连接,0,0,1,0,0,0,0,1,0.125
通信领,0,0,1,0,0,0,0,1,0.125
移动通信行业,0,0,1,0,0,0,0,1,0.125
新兴产业,0,0,1,0,0,0,0,1,0.125
万物互联,0,0,1,0,0,0,0,1,0.125
环境检测,0,0,1,0,0,0,0,1,0.125
医疗服务,0,0,1,0,0,0,0,1,0.125
智能家居,0,0,1,0,0,0,0,1,0.125
车联网,0,0,1,0,0,0,0,1,0.125
智能互联,0,0,1,0,0,0,0,1,0.125
服务,0,0,1,0,0,0,0,1,0.125
机器,0,0,1,0,0,0,0,1,0.125
物联网概念,0,0,1,0,0,0,0,1,0.125
高速率传输,0,0,1,0,0,0,0,1,0.125
传递,0,0,1,0,0,0,0,1,0.125
大数据流量,0,0,1,0,0,0,0,1,0.125
通信业务,0,0,1,0,0,0,0,1,0.125
智能终端,0,0,1,0,0,0,0,1,0.125
4g,0,0,1,0,0,0,0,1,0.125
通信服务,0,0,1,0,0,0,0,1,0.125
数字通信,0,0,1,0,0,0,0,1,0.125
模拟语音通信,0,0,1,0,0,0,0,1,0.125
簇延迟线模型,0,0,0,4,0,0,0,4,0.5
城市宏小区,0,0,0,4,0,0,0,4,0.5
winneri,0,0,0,3,0,0,0,3,0.375
acro-cell,0,0,0,2,0,0,0,2,0.25
ba,0,0,0,2,0,0,0,2,0.25
winnerii信道,0,0,0,2,0,0,0,2,0.25
乡村宏小区,0,0,0,2,0,0,0,2,0.25
城郊宏小区,0,0,0,2,0,0,0,2,0.25
城市微小区,0,0,0,2,0,0,0,2,0.25
载频,0,0,0,2,0,0,0,2,0.25
winner信道,0,0,0,3,1,0,0,4,0.6166666666666667
后续链路级仿真,0,0,0,1,0,0,0,1,0.125
莱斯因子,0,0,0,1,0,0,0,1,0.125
仿真莱斯信道,0,0,0,1,0,0,0,1,0.125
抽头延迟,0,0,0,1,0,0,0,1,0.125
cdl,0,0,0,1,0,0,0,1,0.125
簇延迟线,0,0,0,1,0,0,0,1,0.125
winner,0,0,0,1,0,0,0,1,0.125
算法性能测试,0,0,0,1,0,0,0,1,0.125
链路级仿真,0,0,0,1,1,0,0,2,0.3666666666666667
参数化,0,0,0,1,0,0,0,1,0.125
天线配置,0,0,0,1,0,0,0,1,0.125
movingnetworks,0,0,0,1,0,0,0,1,0.125
移动网络,0,0,0,1,0,0,0,1,0.125
ruralmacro-cell,0,0,0,1,0,0,0,1,0.125
doortoindoor,0,0,0,1,0,0,0,1,0.125
urbanmacr,0,0,0,1,0,0,0,1,0.125
恶劣城市,0,0,0,1,0,0,0,1,0.125
urbanmacro-cell,0,0,0,1,0,0,0,1,0.125
su,0,0,0,1,0,0,0,1,0.125
stationaryfeeder,0,0,0,1,0,0,0,1,0.125
固定收发机,0,0,0,1,0,0,0,1,0.125
outdoortoindoor,0,0,0,1,0,0,0,1,0.125
indoorhotspot,0,0,0,1,0,0,0,1,0.125
室内热点,0,0,0,1,0,0,0,1,0.125
icro-cell,0,0,0,1,0,0,0,1,0.125
恶劣城市微小区,0,0,0,1,0,0,0,1,0.125
urbanmicro-cell,0,0,0,1,0,0,0,1,0.125
ut,0,0,0,1,0,0,0,1,0.125
ort,0,0,0,1,0,0,0,1,0.125
in,0,0,0,1,2,2,0,5,1.0916666666666668
室内办公室,0,0,0,1,3,1,0,5,1.0916666666666668
覆盖场,0,0,0,1,0,0,0,1,0.125
通用模型,0,0,0,1,0,0,0,1,0.125
winneri信道,0,0,0,1,0,0,0,1,0.125
信道模型带宽,0,0,0,1,0,0,0,1,0.125
80,0,0,0,1,0,0,0,1,0.125
winner信道模型,0,0,0,1,0,0,0,1,0.125
固定收发机链路,0,0,0,1,0,0,0,1,0.125
mimo建模,0,0,0,1,0,0,0,1,0.125
newradio,0,0,0,1,0,0,0,1,0.125
wirelessworld,0,0,0,1,0,0,0,1,0.125
新无线电技术,0,0,0,1,0,0,0,1,0.125
无线领域,0,0,0,1,0,0,0,1,0.125
随机性信道,0,0,0,0,2,0,1,3,0.725
静态系统级仿真,0,0,0,0,1,0,0,1,0.24166666666666667
系统性能,0,0,0,0,2,0,0,2,0.48333333333333334
仿真结果,1,0,0,0,1,0,0,2,1.2416666666666667
通信链路,0,0,0,0,1,0,0,1,0.24166666666666667
通信系统仿真,0,0,0,0,1,0,0,1,0.24166666666666667
建模流程,0,0,0,0,1,0,0,1,0.24166666666666667
低频信道模型,0,0,0,0,1,0,0,1,0.24166666666666667
数理统计,0,0,0,1,0,0,0,1,0.125
常用,0,0,0,1,0,0,0,1,0.125
坐标系,0,0,0,1,9,0,0,10,2.3
lcs,0,0,0,0,5,0,0,5,1.2083333333333333
单位向量,0,0,0,0,4,0,0,4,0.9666666666666667
直角坐标系,0,0,0,0,5,0,0,5,1.2083333333333333
球坐标系,0,0,0,0,5,0,0,5,1.2083333333333333
si,0,0,0,0,4,0,0,4,0.9666666666666667
cosasin,0,0,0,0,3,0,0,3,0.725
旋转矩阵,0,0,0,0,3,0,0,3,0.725
gcs,0,0,0,0,3,0,0,3,0.725
局部坐标系,0,0,0,0,3,0,0,3,0.725
天线坐标系统,0,0,0,0,3,0,0,3,0.725
电子下倾角,0,0,0,0,2,1,0,3,0.725
机械下倾角,0,0,0,0,2,0,0,2,0.48333333333333334
波束,0,0,0,0,2,0,0,2,0.48333333333333334
极化场分量,0,0,0,0,2,0,0,2,0.48333333333333334
co,0,0,0,0,2,1,0,3,0.725
cosacos,0,0,0,0,2,0,0,2,0.48333333333333334
旋转操作,0,0,0,0,2,0,0,2,0.48333333333333334
弧度,0,0,0,0,2,0,0,2,0.48333333333333334
水平角,0,0,0,0,3,0,0,3,0.725
极化,0,0,0,0,2,1,0,3,0.725
全局坐标系,0,0,0,0,3,0,0,3,0.725
调节,0,0,0,0,1,0,0,1,0.24166666666666667
垂直分量,0,0,0,0,1,0,0,1,0.24166666666666667
方向图,0,0,0,0,1,0,0,1,0.24166666666666667
频繁调节,0,0,0,0,1,0,0,1,0.24166666666666667
波束覆盖距离,0,0,0,0,1,0,0,1,0.24166666666666667
天线支架,0,0,0,0,1,0,0,1,0.24166666666666667
基站天线端,0,0,0,0,1,0,0,1,0.24166666666666667
通信体验,0,0,0,0,1,0,0,1,0.24166666666666667
全向天线,0,0,0,0,2,3,0,5,1.2083333333333333
余弦,0,0,0,0,1,0,0,1,0.24166666666666667
正弦,0,0,0,0,1,0,0,1,0.24166666666666667
sincosysin,0,0,0,0,1,0,0,1,0.24166666666666667
球坐标,0,0,0,0,1,0,0,1,0.24166666666666667
机械旋转角度,0,0,0,0,1,0,0,1,0.24166666666666667
角度位移,0,0,0,0,1,0,0,1,0.24166666666666667
转换矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
单位矢量,0,0,0,0,1,0,0,1,0.24166666666666667
板前,0,0,0,0,1,0,0,1,0.24166666666666667
旋转角,0,0,0,0,1,0,0,1,0.24166666666666667
lcs球坐标,0,0,0,0,1,0,0,1,0.24166666666666667
gcs球坐标,0,0,0,0,1,0,0,1,0.24166666666666667
sinycos,0,0,0,0,1,0,0,1,0.24166666666666667
sincos,0,0,0,0,1,0,0,1,0.24166666666666667
sinceos,0,0,0,0,1,0,0,1,0.24166666666666667
acos,0,0,0,0,1,0,0,1,0.24166666666666667
局部角,0,0,0,0,1,0,0,1,0.24166666666666667
外口,0,0,0,0,1,0,0,1,0.24166666666666667
局坐标系,0,0,0,0,1,0,0,1,0.24166666666666667
顶点角,0,0,0,0,2,0,0,2,0.48333333333333334
平面,0,0,0,0,2,0,0,2,0.48333333333333334
顶点,0,0,0,0,1,0,0,1,0.24166666666666667
单位半径,0,0,0,0,1,0,0,1,0.24166666666666667
坐标点,0,0,0,0,1,0,0,1,0.24166666666666667
变换,0,0,0,0,1,0,0,1,0.24166666666666667
asin,0,0,0,0,1,0,0,1,0.24166666666666667
ac,0,0,0,0,1,0,0,1,0.24166666666666667
sinasincoscosasin,0,0,0,0,1,0,0,1,0.24166666666666667
sinacosyssinasiny,0,0,0,0,1,0,0,1,0.24166666666666667
as,0,0,0,0,1,0,0,1,0.24166666666666667
场型,0,0,0,0,1,0,0,1,0.24166666666666667
极化天线,0,0,0,0,1,0,0,1,0.24166666666666667
坐标系统,0,0,0,0,1,0,0,1,0.24166666666666667
倾斜角,0,0,0,0,1,0,0,1,0.24166666666666667
平面旋转,0,0,0,0,1,0,0,1,0.24166666666666667
x轴不动,0,0,0,0,1,0,0,1,0.24166666666666667
v平面旋转,0,0,0,0,1,0,0,1,0.24166666666666667
y轴不动,0,0,0,0,1,0,0,1,0.24166666666666667
平面旋转a弧度,0,0,0,0,1,0,0,1,0.24166666666666667
z轴不动,0,0,0,0,1,0,0,1,0.24166666666666667
绕轴旋转,0,0,0,0,1,0,0,1,0.24166666666666667
向量,0,0,0,0,1,0,0,1,0.24166666666666667
z轴角度,0,0,0,0,1,0,0,1,0.24166666666666667
x轴角度,0,0,0,0,1,0,0,1,0.24166666666666667
传输电磁波,0,0,0,0,1,0,0,1,0.24166666666666667
传输波束,0,0,0,0,1,0,0,1,0.24166666666666667
坐标轴,0,0,0,0,1,0,0,1,0.24166666666666667
机械旋转,0,0,0,0,1,0,0,1,0.24166666666666667
gcs天线,0,0,0,0,1,0,0,1,0.24166666666666667
天线布局,0,0,0,0,1,0,0,1,0.24166666666666667
远场模式,0,0,0,0,1,0,0,1,0.24166666666666667
局部坐标系统,0,0,0,0,1,0,0,1,0.24166666666666667
空间系统,0,0,0,0,1,0,0,1,0.24166666666666667
ogcs,0,0,0,0,1,0,0,1,0.24166666666666667
localcoordinatesystem,0,0,0,0,1,0,0,1,0.24166666666666667
coordinatesystem,0,0,0,0,1,0,0,1,0.24166666666666667
3d天线阵列,0,0,0,2,1,0,0,3,0.4916666666666667
线性,0,0,0,0,1,0,0,1,0.24166666666666667
均匀线性阵列,0,0,0,0,1,0,0,1,0.24166666666666667
inh,0,0,0,0,1,6,0,7,1.6916666666666667
偏移,0,0,0,0,0,2,0,2,0.48333333333333334
仿真次数,0,0,0,0,0,2,0,2,0.48333333333333334
接入小区,0,0,0,0,0,1,0,1,0.24166666666666667
小区,0,0,0,0,1,8,0,9,2.175
定量,0,0,0,0,0,1,0,1,0.24166666666666667
特征值,0,0,0,0,0,4,0,4,0.9666666666666667
矩阵奇异值,0,0,0,0,0,1,0,1,0.24166666666666667
zsd,0,0,0,0,0,1,0,1,0.24166666666666667
延迟扩展校准,0,0,0,0,0,1,0,1,0.24166666666666667
nsec,0,0,0,0,0,1,0,1,0.24166666666666667
delayspread,0,0,0,0,0,1,0,1,0.24166666666666667
高频信道校准,0,0,0,0,0,1,0,1,0.24166666666666667
高损耗模型,0,0,3,0,0,0,0,3,0.375
低损耗模型,0,0,3,0,0,0,0,3,0.375
材料,0,0,2,0,0,0,0,2,0.25
路径损耗棚,0,0,1,0,0,0,0,1,0.125
阻塞建模,0,0,1,0,0,0,0,1,0.125
小尺度衰落参数,0,0,1,0,0,0,0,1,0.125
概率密度函数,0,0,1,0,0,0,0,1,0.125
大尺度衰落参数,0,0,1,0,0,0,0,1,0.125
室内2d距离,0,0,1,0,0,0,0,1,0.125
lconcrete,0,0,1,0,0,0,0,1,0.125
室内损耗,0,0,1,0,0,0,0,1,0.125
外墙,0,0,1,0,0,0,0,1,0.125
外墙平面,0,0,1,0,0,0,0,1,0.125
筑物,0,0,1,0,0,0,0,1,0.125
室外路径损耗,0,0,1,0,0,0,0,1,0.125
建筑,0,0,1,0,0,0,0,1,0.125
模拟信号,0,0,1,0,0,0,0,1,0.125
penetrationloss,0,0,1,0,0,0,0,1,0.125
有效天线,0,0,1,0,0,0,0,1,0.125
基站端,0,0,1,0,2,0,0,3,0.6083333333333334
光速,0,0,1,0,0,0,0,1,0.125
转折点,0,0,1,0,0,0,0,1,0.125
路损公式,0,0,1,0,0,0,0,1,0.125
plinh-nlos,0,0,1,0,0,0,0,1,0.125
inhnlos,0,0,1,0,0,0,0,1,0.125
los传输条件,0,0,0,0,10,0,0,10,2.4166666666666665
延迟偏移,0,0,0,0,3,0,0,3,0.725
位置矢量,0,0,0,0,3,0,0,3,0.725
中束分裂,0,0,0,0,2,0,0,2,0.48333333333333334
球面单位向量,0,0,0,0,2,0,0,2,0.48333333333333334
天线响应,0,0,0,0,2,1,0,3,0.725
信道冲激响应,0,0,0,0,1,0,0,1,0.24166666666666667
线性值,0,0,0,0,2,0,0,2,0.48333333333333334
缩放系数,0,0,0,0,1,0,0,1,0.24166666666666667
视距内传播子径,0,0,0,0,1,0,0,1,0.24166666666666667
expoc,0,0,0,0,1,0,0,1,0.24166666666666667
ex,0,0,0,0,1,0,0,1,0.24166666666666667
信道冲击响应,0,0,0,0,1,0,0,1,0.24166666666666667
多径延迟拓展,0,0,0,0,1,0,0,1,0.24166666666666667
cqs,0,0,0,0,1,0,0,1,0.24166666666666667
弓厂弓,0,0,0,0,1,0,0,1,0.24166666666666667
子径集合,0,0,0,0,1,0,0,1,0.24166666666666667
多径分裂序号,0,0,0,0,1,0,0,1,0.24166666666666667
分裂多径,0,0,0,0,1,0,0,1,0.24166666666666667
參径,0,0,0,0,1,0,0,1,0.24166666666666667
多径数目,0,0,0,0,1,0,0,1,0.24166666666666667
coscossins,0,0,0,0,1,0,0,1,0.24166666666666667
sinsin6,0,0,0,0,1,0,0,1,0.24166666666666667
vnm-rrx,0,0,0,0,1,0,0,1,0.24166666666666667
偏离角度,0,0,0,0,1,0,0,1,0.24166666666666667
垂直速度,0,0,0,0,1,0,0,1,0.24166666666666667
水平速度,0,0,0,0,1,0,0,1,0.24166666666666667
多普勒频移因子,0,0,0,0,1,0,0,1,0.24166666666666667
垂直极化,0,0,0,0,1,2,0,3,0.725
色辨,0,0,0,0,1,0,0,1,0.24166666666666667
标量,0,0,0,0,1,0,0,1,0.24166666666666667
极化矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
天线极化,0,0,0,0,1,2,0,3,0.725
波长,0,0,0,0,3,0,0,3,0.725
cos,0,0,0,0,1,0,0,1,0.24166666666666667
pinsin,0,0,0,0,1,0,0,1,0.24166666666666667
°5,0,0,0,0,1,0,0,1,0.24166666666666667
角虹皿,0,0,0,0,1,0,0,1,0.24166666666666667
sscos,0,0,0,0,1,0,0,1,0.24166666666666667
欢如心,0,0,0,0,1,0,0,1,0.24166666666666667
sm,0,0,0,0,1,0,0,1,0.24166666666666667
玲心,0,0,0,0,1,0,0,1,0.24166666666666667
面板,0,0,0,0,3,0,0,3,0.725
水平维度,0,0,0,0,3,1,0,4,0.9666666666666667
高度,0,0,0,2,4,0,0,6,1.2166666666666668
pathloss,0,0,0,0,2,0,0,2,0.48333333333333334
间隔距离,0,0,0,0,2,0,0,2,0.48333333333333334
面板数,0,0,0,0,2,0,0,2,0.48333333333333334
增益,0,0,0,0,2,0,0,2,0.48333333333333334
室外用户,0,0,0,0,2,0,0,2,0.48333333333333334
垂直维度,0,0,0,0,2,1,0,3,0.725
天花板,0,0,0,0,2,0,0,2,0.48333333333333334
水平方向,0,0,0,0,2,0,0,2,0.48333333333333334
中心距离,0,0,0,0,2,0,0,2,0.48333333333333334
扇区模型,0,0,0,0,2,1,0,3,0.725
六边形蜂窝小区,0,0,0,0,2,0,0,2,0.48333333333333334
uma场景,0,0,0,0,3,0,0,3,0.725
umalospl,0,0,0,0,1,0,0,1,0.24166666666666667
有效距离,0,0,0,0,1,0,0,1,0.24166666666666667
米阴影衰落标准差,0,0,0,0,1,0,0,1,0.24166666666666667
场景路损,0,0,0,0,1,0,0,1,0.24166666666666667
场景信道,0,0,0,0,1,0,0,1,0.24166666666666667
常数,0,0,0,0,2,0,0,2,0.48333333333333334
pz,0,0,0,0,1,0,0,1,0.24166666666666667
室内距离,0,0,0,0,1,0,0,1,0.24166666666666667
室外距离,0,0,0,0,1,0,0,1,0.24166666666666667
维度距离,0,0,0,0,1,0,0,1,0.24166666666666667
nlos场景,0,0,0,0,1,0,0,1,0.24166666666666667
位置坐标,0,0,0,0,1,0,0,1,0.24166666666666667
基站天线模型,0,0,0,0,1,0,0,1,0.24166666666666667
双极化,0,0,0,0,1,0,0,1,0.24166666666666667
单极化,0,0,0,0,1,0,0,1,0.24166666666666667
单元数,0,0,0,0,1,0,0,1,0.24166666666666667
同极化,0,0,0,0,1,0,0,1,0.24166666666666667
天线单元数,0,0,0,0,1,0,0,1,0.24166666666666667
平板,0,0,0,0,1,0,0,1,0.24166666666666667
阵列,0,0,0,0,1,0,0,1,0.24166666666666667
矩形面板阵列,0,0,0,0,1,0,0,1,0.24166666666666667
天线模型,0,0,0,1,1,0,0,2,0.3666666666666667
定向增益,0,0,0,0,1,0,0,1,0.24166666666666667
slav,0,0,0,0,1,0,0,1,0.24166666666666667
slay,0,0,0,0,1,0,0,1,0.24166666666666667
垂直方向增益,0,0,0,0,1,0,0,1,0.24166666666666667
参数增益,0,0,0,0,1,0,0,1,0.24166666666666667
网络拓扑结构,0,0,0,0,1,0,0,1,0.24166666666666667
扇区,0,0,0,0,1,1,0,2,0.48333333333333334
ue端天线,0,0,0,0,1,1,0,2,0.48333333333333334
三维空间,0,0,0,2,1,0,0,3,0.4916666666666667
位置,0,0,0,0,1,0,0,1,0.24166666666666667
垂直高度分布,0,0,0,0,1,0,0,1,0.24166666666666667
室外场景,0,0,0,0,1,1,0,2,0.48333333333333334
用户撒点,0,0,0,0,1,0,0,1,0.24166666666666667
用户坐标,0,0,0,0,1,0,0,1,0.24166666666666667
室内场景基站,0,0,0,0,1,0,0,1,0.24166666666666667
基站高度,0,0,0,0,1,0,0,1,0.24166666666666667
手持终端,0,0,0,0,1,0,0,1,0.24166666666666667
等距离分布,0,0,0,0,1,0,0,1,0.24166666666666667
indoor-office,0,0,0,0,1,0,0,1,0.24166666666666667
室内办公区域,0,0,0,0,1,0,0,1,0.24166666666666667
高频信道场景,0,0,0,0,1,0,0,1,0.24166666666666667
3dmim0信道,0,0,0,0,1,0,0,1,0.24166666666666667
ue比,0,0,0,0,1,0,0,1,0.24166666666666667
umi街谷,0,0,0,0,1,0,0,1,0.24166666666666667
室内基站,0,0,0,0,1,0,0,1,0.24166666666666667
小区基站信号,0,0,0,0,1,0,0,1,0.24166666666666667
干扰信号,0,0,0,0,1,4,0,5,1.2083333333333333
室内办公室环境,0,0,0,0,1,0,0,1,0.24166666666666667
都市宏小区环境,0,0,0,0,1,0,0,1,0.24166666666666667
umi-streetcanyon,0,0,0,0,1,0,0,1,0.24166666666666667
街谷环境,0,0,0,0,1,0,0,1,0.24166666666666667
都市,0,0,0,0,1,0,0,1,0.24166666666666667
场景布局,0,0,0,0,2,0,0,2,0.48333333333333334
通用参数,0,0,0,0,1,0,0,1,0.24166666666666667
二维平面,0,0,0,2,0,0,0,2,0.25
天线场,0,0,0,1,0,0,0,1,0.125
天线结构,0,0,0,1,0,0,0,1,0.125
传输距离,0,0,0,1,0,0,0,1,0.125
dmimo信道,0,0,0,1,0,0,0,1,0.125
bs,0,0,0,1,0,0,0,1,0.125
统计型信道模型,0,0,0,1,0,0,0,1,0.125
tr36,0,0,0,1,0,0,0,1,0.125
传播子径,0,0,0,1,0,0,0,1,0.125
障碍物,0,0,0,1,1,0,0,2,0.3666666666666667
传播路径,0,0,0,1,0,0,0,1,0.125
折射,0,0,0,1,0,0,0,1,0.125
绕射,0,0,0,1,0,0,0,1,0.125
垂直空间,0,0,0,1,0,0,0,1,0.125
传输场景,0,0,0,1,0,0,0,1,0.125
无线传输,0,0,0,1,0,0,0,1,0.125
mim0信道,0,0,0,1,0,0,0,1,0.125
imt-a信道,0,0,0,6,0,0,0,6,0.75
无线通信,0,0,0,0,0,0,2,2,0.48333333333333334
数据,0,0,0,0,0,0,1,1,0.24166666666666667
标准化,0,0,0,0,0,0,1,1,0.24166666666666667
信道参量,0,0,0,0,0,0,1,1,0.24166666666666667
额外阻塞模型,0,0,0,0,0,0,1,1,0.24166666666666667
新传输特性,0,0,0,0,0,0,1,1,0.24166666666666667
高频条,0,0,0,0,0,0,1,1,0.24166666666666667
低频,1,0,0,0,1,0,1,3,1.4833333333333334
