,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
数据通路,0,0,0,1,0,0,0,1,0.125
中断,0,0,0,1,0,0,0,1,0.125
数据链路层软件,0,0,0,1,0,0,0,1,0.125
底层协议,0,0,0,1,0,0,0,1,0.125
数字模拟,0,0,0,1,0,0,0,1,0.125
信号,0,0,0,1,0,0,0,1,0.125
bbu,0,0,0,1,0,0,0,1,0.125
gpib接口,0,0,0,1,0,0,0,1,0.125
10ms,0,0,0,1,0,0,0,1,0.125
射频发射接收,0,0,0,1,0,0,0,1,0.125
外接显示器,0,0,0,1,0,0,0,1,0.125
键盘,0,0,0,1,0,0,0,1,0.125
鼠标,0,0,0,1,0,0,0,1,0.125
外部设备,0,0,0,1,0,0,0,1,0.125
pxi总线背板,0,0,0,1,0,0,0,1,0.125
主控制器单元,0,0,0,1,0,0,0,1,0.125
总线,0,0,0,1,0,0,0,1,0.125
forinstrument,0,0,0,1,0,0,0,1,0.125
pxkpciextension,0,0,0,1,0,0,0,1,0.125
log分析软件,0,0,0,5,0,0,0,5,0.625
测试套软件,0,0,0,3,0,0,0,3,0.375
系统管理软件,0,0,0,6,0,0,0,6,0.75
windowspc机,0,0,0,1,0,0,0,1,0.125
td-lte,0,0,0,2,1,0,1,4,0.7333333333333334
互联,0,0,0,1,0,0,0,1,0.125
交换机,0,0,0,1,0,0,0,1,0.125
双表级联,0,0,0,1,0,0,0,1,0.125
td-ltess,0,0,0,3,0,0,0,3,0.375
挂机,0,0,0,0,13,2,0,15,3.625
视频寻呼,0,0,0,0,2,0,0,2,0.48333333333333334
待机,0,0,0,0,8,0,0,8,1.9333333333333333
mtmtsivideocall测试,0,0,0,0,1,0,0,1,0.24166666666666667
视频会话,0,0,0,0,1,0,0,1,0.24166666666666667
媒体,0,0,0,0,1,0,0,1,0.24166666666666667
sdp消息交互,0,0,0,0,1,0,0,1,0.24166666666666667
sip协议信令交换,0,0,0,0,1,0,0,1,0.24166666666666667
视频主叫,0,0,0,0,3,0,0,3,0.725
uicc,0,0,0,0,6,0,0,6,1.45
ims安全,0,0,0,0,3,0,0,3,0.725
akav1-md5,0,0,0,0,4,0,0,4,0.9666666666666667
共享秘钥,0,0,0,0,3,0,0,3,0.725
imsaka算法,0,0,0,0,4,0,0,4,0.9666666666666667
impi,0,0,0,0,5,0,0,5,1.2083333333333333
私有用户身份,0,0,0,0,4,0,0,4,0.9666666666666667
ims服,0,0,0,0,2,0,0,2,0.48333333333333334
p-cscf,0,0,0,1,3,0,0,4,0.85
usim,0,0,0,0,5,0,0,5,1.2083333333333333
usim应用,0,0,0,0,3,0,0,3,0.725
isim应用,0,0,0,0,2,0,0,2,0.48333333333333334
sim应用,0,0,0,0,2,0,0,2,0.48333333333333334
resentpacket,0,0,0,0,0,4,0,4,0.9666666666666667
ip地址,0,0,0,1,0,3,0,4,0.85
lic,0,0,0,0,0,2,0,2,0.48333333333333334
to,0,0,0,1,0,3,0,4,0.85
pp,0,0,0,0,1,2,0,3,0.725
sc,0,0,0,0,0,2,0,2,0.48333333333333334
字段,0,0,0,0,0,2,0,2,0.48333333333333334
ec,0,0,0,0,0,2,0,2,0.48333333333333334
tr仪,0,0,0,0,0,1,0,1,0.24166666666666667
sccgoi,0,0,0,0,0,1,0,1,0.24166666666666667
sncoci,0,0,0,0,0,1,0,1,0.24166666666666667
resestpacket,0,0,0,0,0,1,0,1,0.24166666666666667
ixfo,0,0,0,0,0,1,0,1,0.24166666666666667
ioore,0,0,0,0,0,1,0,1,0.24166666666666667
cell,0,0,0,0,1,1,0,2,0.48333333333333334
an,0,0,0,0,0,1,0,1,0.24166666666666667
p-access-net,0,0,0,0,0,1,0,1,0.24166666666666667
tt,0,0,0,0,0,1,0,1,0.24166666666666667
or,0,0,0,0,0,2,0,2,0.48333333333333334
tersfisc,0,0,0,0,0,1,0,1,0.24166666666666667
臨岫海萨,0,0,0,0,0,1,0,1,0.24166666666666667
180ringing,0,0,0,0,0,1,0,1,0.24166666666666667
idthinfsrsation,0,0,0,0,0,1,0,1,0.24166666666666667
ess,0,0,0,0,0,1,0,1,0.24166666666666667
nacseands,0,0,0,0,0,1,0,1,0.24166666666666667
lio,0,0,0,0,0,1,0,1,0.24166666666666667
description,0,0,0,0,0,1,0,1,0.24166666666666667
vpj,0,0,0,0,0,1,0,1,0.24166666666666667
fublicts,0,0,0,0,0,1,0,1,0.24166666666666667
er,0,0,0,0,0,1,0,1,0.24166666666666667
et,0,0,0,0,0,1,0,1,0.24166666666666667
标志测试点,0,0,0,0,0,1,0,1,0.24166666666666667
p-acces,0,0,0,0,0,1,0,1,0.24166666666666667
stfi,0,0,0,0,0,1,0,1,0.24166666666666667
oc,0,0,0,0,0,1,0,1,0.24166666666666667
rt,0,0,0,0,0,1,0,1,0.24166666666666667
src,0,0,0,0,0,1,0,1,0.24166666666666667
col,0,0,0,0,0,1,0,1,0.24166666666666667
rdaturaspro,0,0,0,0,0,1,0,1,0.24166666666666667
ity,0,0,0,0,0,1,0,1,0.24166666666666667
encapsula,0,0,0,0,0,1,0,1,0.24166666666666667
mj-cell,0,0,0,0,0,1,0,1,0.24166666666666667
p-access,0,0,0,0,0,1,0,1,0.24166666666666667
ps,0,0,0,0,0,1,0,1,0.24166666666666667
network,0,0,0,0,0,1,0,1,0.24166666666666667
nie,0,0,0,0,0,1,0,1,0.24166666666666667
cutsetparasse,0,0,0,0,0,1,0,1,0.24166666666666667
paraseter,0,0,0,0,0,1,0,1,0.24166666666666667
si,0,0,0,0,0,1,0,1,0.24166666666666667
sa,0,0,0,0,0,1,0,1,0.24166666666666667
xstatus-line,0,0,0,0,0,1,0,1,0.24166666666666667
sdp回复,0,0,0,0,1,1,0,2,0.48333333333333334
3gppnetwork,0,0,0,0,0,2,0,2,0.48333333333333334
mccoo,0,0,0,0,0,1,0,1,0.24166666666666667
stfl60,0,0,0,0,0,1,0,1,0.24166666666666667
peerue,0,0,0,0,0,1,0,1,0.24166666666666667
密云xh心tt,0,0,0,0,0,1,0,1,0.24166666666666667
3gpf,0,0,0,0,0,1,0,1,0.24166666666666667
meoql,0,0,0,0,0,1,0,1,0.24166666666666667
sacs,0,0,0,0,0,1,0,1,0.24166666666666667
orl,0,0,0,0,0,1,0,1,0.24166666666666667
pn,0,0,0,0,0,1,0,1,0.24166666666666667
hs,0,0,0,0,0,1,0,1,0.24166666666666667
臟擊滤族,0,0,0,0,0,1,0,1,0.24166666666666667
絃嬴感纹鹼,0,0,0,0,0,1,0,1,0.24166666666666667
tocis,0,0,0,0,0,1,0,1,0.24166666666666667
流程,0,0,0,0,7,0,0,7,1.6916666666666667
接入网,0,0,0,2,4,0,0,6,1.2166666666666668
ims注册,0,0,0,0,3,0,0,3,0.725
会话释放,0,0,0,0,1,0,0,1,0.24166666666666667
lte,0,0,2,0,1,0,0,3,0.4916666666666667
volte会话,0,0,0,0,1,0,0,1,0.24166666666666667
volte终端,0,0,0,0,1,0,1,2,0.48333333333333334
volte服务,0,0,0,0,1,0,0,1,0.24166666666666667
底层平台,0,0,0,0,1,0,1,2,0.48333333333333334
1volte测试,0,0,0,0,1,0,0,1,0.24166666666666667
测试平台,0,0,4,4,0,0,1,9,1.2416666666666667
gcf认证,0,0,3,1,1,0,1,6,0.9833333333333334
代码,0,0,2,2,1,2,1,8,1.4666666666666668
跑通,0,0,0,1,0,0,0,1,0.125
主流终端,0,0,0,1,0,0,0,1,0.125
一致性,0,0,5,1,0,0,0,6,0.75
测试例代码,0,0,0,2,0,0,0,2,0.25
代码开发,0,0,0,1,0,0,0,1,0.125
流程定义域,0,0,0,1,0,0,0,1,0.125
vblte系统,0,0,0,1,0,0,0,1,0.125
终端协议,0,0,1,1,0,0,0,2,0.25
rrc层框架流程,0,0,0,1,0,0,0,1,0.125
射频规范,0,0,0,1,0,0,0,1,0.125
接口规范,0,0,0,1,0,0,0,1,0.125
数据链路层,0,0,0,7,0,0,0,7,0.875
pts,0,0,1,1,0,0,0,2,0.25
系统,0,0,0,3,0,1,0,4,0.6166666666666667
vblte,0,0,0,2,0,0,0,2,0.25
平台代码,0,0,0,1,0,0,0,1,0.125
一致性核对,0,0,0,1,0,0,0,1,0.125
测试例协议,0,0,0,1,0,0,0,1,0.125
代码调试,0,0,0,1,0,0,0,1,0.125
发代码,0,0,0,1,0,0,0,1,0.125
升级,0,0,0,1,0,0,0,1,0.125
3gpp协议,1,0,2,3,0,0,2,8,2.1083333333333334
产品室,0,0,0,1,0,0,0,1,0.125
函数,0,0,2,0,22,0,0,24,5.566666666666666
security,0,0,0,0,5,0,0,5,1.2083333333333333
ipcan,0,0,0,0,15,0,0,15,3.625
mtc,0,0,0,0,13,0,0,13,3.1416666666666666
mo,0,0,0,0,4,0,0,4,0.9666666666666667
postamble,0,0,0,0,4,0,0,4,0.9666666666666667
clientparams,0,0,0,0,2,0,0,2,0.48333333333333334
路由信息,0,0,0,0,2,0,0,2,0.48333333333333334
函数口,0,0,0,0,3,0,0,3,0.725
ientparams,0,0,0,0,2,0,0,2,0.48333333333333334
routing,0,0,0,0,2,0,0,2,0.48333333333333334
register请求,0,0,0,0,2,0,0,2,0.48333333333333334
guardtimer,0,0,0,0,6,0,0,6,1.45
ms,0,0,0,0,7,0,0,7,1.6916666666666667
签权测试,0,0,0,0,1,0,0,1,0.24166666666666667
sip消息类型,0,0,0,0,1,0,0,1,0.24166666666666667
unauthorizedm,0,0,0,0,1,0,0,1,0.24166666666666667
文件,0,0,0,0,1,0,0,1,0.24166666666666667
unauthorize,0,0,0,0,6,1,0,7,1.6916666666666667
ttcnlogo,0,0,0,0,1,0,0,1,0.24166666666666667
打印,0,0,0,0,1,0,0,1,0.24166666666666667
video,0,0,0,0,2,0,0,2,0.48333333333333334
通用释放过程,0,0,0,0,1,0,0,1,0.24166666666666667
videocall,0,0,0,0,2,0,0,2,0.48333333333333334
cc,0,0,0,0,2,0,0,2,0.48333333333333334
forbidden消息,0,0,0,0,1,0,0,1,0.24166666666666667
ims服务器,0,0,0,0,1,0,0,1,0.24166666666666667
activate,0,0,0,0,1,0,0,1,0.24166666666666667
ica,0,0,0,0,1,0,0,1,0.24166666666666667
withspec,0,0,0,0,1,0,0,1,0.24166666666666667
mms,0,0,0,0,2,0,0,2,0.48333333333333334
messageheadert,0,0,0,0,1,0,0,1,0.24166666666666667
registerresponse,0,0,0,0,1,0,0,1,0.24166666666666667
st,0,0,0,0,1,0,0,1,0.24166666666666667
csresponse,0,0,0,0,1,0,0,1,0.24166666666666667
rsp,0,0,0,0,1,0,0,1,0.24166666666666667
ration,0,0,0,0,1,0,0,1,0.24166666666666667
gi,0,0,0,0,1,0,0,1,0.24166666666666667
her,0,0,0,0,1,0,0,1,0.24166666666666667
ignoref,0,0,0,0,1,0,0,1,0.24166666666666667
authorization,0,0,0,0,1,0,0,1,0.24166666666666667
callid,0,0,0,0,1,0,0,1,0.24166666666666667
withspecificauth,0,0,0,0,1,0,0,1,0.24166666666666667
request,0,0,0,0,1,0,0,1,0.24166666666666667
nms,0,0,0,0,1,0,0,1,0.24166666666666667
安全保护参数,0,0,0,0,1,0,0,1,0.24166666666666667
注册请求,0,0,0,0,3,0,0,3,0.725
初始化安全保护,0,0,0,0,1,0,0,1,0.24166666666666667
下行消息,0,0,0,0,1,0,0,1,0.24166666666666667
initialrequest,0,0,0,0,1,0,0,1,0.24166666666666667
securityinit,0,0,0,0,1,0,0,1,0.24166666666666667
info,0,0,0,0,1,0,0,1,0.24166666666666667
rout,0,0,0,0,1,0,0,1,0.24166666666666667
ia,0,0,0,0,1,0,0,1,0.24166666666666667
ss接收终端,0,0,0,0,1,0,0,1,0.24166666666666667
auts,0,0,0,0,1,0,0,1,0.24166666666666667
ts,0,0,0,0,2,0,0,2,0.48333333333333334
ng,0,0,0,0,1,0,0,1,0.24166666666666667
ta,0,0,0,0,1,0,0,1,0.24166666666666667
vdigestresponse,0,0,0,0,1,0,0,1,0.24166666666666667
初始化,0,0,0,3,3,3,0,9,1.825
启动,0,0,0,0,1,0,0,1,0.24166666666666667
gn,0,0,0,0,1,0,0,1,0.24166666666666667
mac,0,0,0,0,1,0,0,1,0.24166666666666667
genericparam,0,0,0,0,1,0,0,1,0.24166666666666667
digestresponse,0,0,0,0,1,1,0,2,0.48333333333333334
initialregistration,0,0,0,0,1,0,0,1,0.24166666666666667
startsign,0,0,0,0,1,0,0,1,0.24166666666666667
macerror,0,0,0,0,1,0,0,1,0.24166666666666667
flgeneratelnvalidnonce,0,0,0,0,1,0,0,1,0.24166666666666667
消息配置,0,0,0,0,1,0,0,1,0.24166666666666667
内部执行,0,0,0,0,1,0,0,1,0.24166666666666667
关键函数,0,0,0,0,3,0,0,3,0.725
内部,0,0,0,2,1,0,0,3,0.4916666666666667
主体函数,0,0,0,0,4,0,0,4,0.9666666666666667
信令交,0,0,0,0,4,0,0,4,0.9666666666666667
测试成分,0,0,0,0,4,0,0,4,0.9666666666666667
op,0,0,0,0,4,0,0,4,0.9666666666666667
main,0,0,0,0,1,0,0,1,0.24166666666666667
ive,0,0,0,0,3,0,0,3,0.725
imsptc,0,0,0,0,1,0,0,1,0.24166666666666667
vimsl,0,0,0,0,1,0,0,1,0.24166666666666667
at,0,0,0,0,4,0,0,4,0.9666666666666667
timertguardtimer,0,0,0,0,4,0,0,4,0.9666666666666667
havior,0,0,0,0,1,0,0,1,0.24166666666666667
ystem,0,0,0,0,2,0,0,2,0.48333333333333334
imssystems,0,0,0,0,1,0,0,1,0.24166666666666667
set,0,0,0,0,4,1,0,5,1.2083333333333333
小区接入网,0,0,0,0,1,0,0,1,0.24166666666666667
ims_ptc,0,0,1,0,4,0,0,5,1.0916666666666668
volte鉴权测试,0,0,0,0,3,0,0,3,0.725
cn,0,0,0,1,4,0,0,5,1.0916666666666668
通话,0,0,0,0,6,0,0,6,1.45
momtsivideocall,0,0,0,0,1,0,0,1,0.24166666666666667
ppts,0,0,0,0,1,0,0,1,0.24166666666666667
终端测试,0,0,1,0,1,0,0,2,0.3666666666666667
v6lte,0,0,0,0,1,1,0,2,0.48333333333333334
多媒体通信,0,0,1,0,1,0,0,2,0.3666666666666667
运营商,0,0,2,0,1,0,1,4,0.7333333333333334
短信,0,0,0,0,1,0,0,1,0.24166666666666667
语音通话,0,0,0,0,5,0,0,5,1.2083333333333333
仪表,0,0,4,5,1,0,2,12,1.85
远程自动化,0,0,0,1,0,0,0,1,0.125
脚本,0,0,0,1,0,1,0,2,0.3666666666666667
消息交互,0,0,0,1,0,0,0,1,0.125
应用层,0,0,0,1,0,0,0,1,0.125
信令交互流程,0,0,0,1,0,0,0,1,0.125
数据流,0,0,0,1,0,0,0,1,0.125
rrc,0,0,0,1,0,0,0,1,0.125
pdcp,0,0,0,1,0,0,0,1,0.125
rlc,0,0,0,1,0,0,0,1,0.125
phy,0,0,0,1,0,0,0,1,0.125
logl,0,0,0,1,0,0,0,1,0.125
自定义测试,0,0,0,1,0,0,0,1,0.125
标准测试例,0,0,0,1,0,0,0,1,0.125
放接口,0,0,0,1,0,0,0,1,0.125
测试用,0,0,0,1,0,0,0,1,0.125
ttcn-3语,0,0,0,1,0,0,0,1,0.125
lte业务测试系统,0,0,0,1,0,0,0,1,0.125
测试仪表,0,0,4,2,0,0,0,6,0.75
平台开发,0,0,4,0,0,0,1,5,0.7416666666666667
系统平台,0,0,2,0,0,0,0,2,0.25
volte功能,0,0,4,0,0,0,0,4,0.5
一致性测试仪表,0,0,2,0,0,0,0,2,0.25
性能,0,0,2,0,0,0,2,4,0.7333333333333334
语音解,0,0,2,0,0,0,0,2,0.25
用户体验,0,0,2,0,0,0,0,2,0.25
osi产品,0,0,2,0,0,0,0,2,0.25
osi,0,0,2,0,0,0,0,2,0.25
协议一致性测试,1,0,3,0,0,0,1,5,1.6166666666666667
ttcn终端协议仿真测试仪,0,0,1,0,0,0,0,1,0.125
td-lte-advanced,1,0,1,0,0,0,0,2,1.125
变量,0,0,1,0,0,1,0,2,0.3666666666666667
分析代码,0,0,1,0,0,0,0,1,0.125
题代码,0,0,1,0,0,0,0,1,0.125
调用,0,0,1,0,0,0,0,1,0.125
配置,0,0,1,0,2,0,0,3,0.6083333333333334
应用层服务,0,0,1,0,0,0,0,1,0.125
执行效率,0,0,1,0,0,0,0,1,0.125
内部实,0,0,1,0,0,0,0,1,0.125
接口函数,0,0,1,0,0,0,0,1,0.125
systemadapter,0,0,1,1,0,0,0,2,0.25
系统适配层,0,0,1,1,0,0,0,2,0.25
仪表平台,0,0,1,0,0,0,0,1,0.125
维护,0,0,1,0,0,0,0,1,0.125
模块开,0,0,1,0,0,0,0,1,0.125
模拟协议架构,0,0,1,0,0,0,0,1,0.125
测试功能,0,0,1,0,0,0,0,1,0.125
协议文本,0,0,1,1,0,0,0,2,0.25
终端volte测试,0,0,1,0,0,0,0,1,0.125
业务信令流程,0,0,1,0,0,0,0,1,0.125
模拟网侧功能,0,0,1,0,0,0,0,1,0.125
volte测试功能,0,0,1,0,0,0,0,1,0.125
lte业务测试,0,0,1,0,0,0,0,1,0.125
无线终端协议,0,0,1,0,0,0,0,1,0.125
lte产业链,0,0,1,0,0,0,0,1,0.125
芯片商,0,0,1,0,0,0,1,2,0.3666666666666667
设备商,0,0,1,0,0,0,1,2,0.3666666666666667
清晰度,0,0,1,0,0,0,0,1,0.125
低时延,0,0,1,0,0,0,0,1,0.125
csfb,0,0,1,0,0,0,0,1,0.125
过渡,0,0,1,0,0,0,0,1,0.125
语音解决方案,0,0,1,0,0,0,0,1,0.125
ovolte,0,0,1,0,0,0,0,1,0.125
voiceoverlte,0,0,1,1,0,0,0,2,0.25
voip,0,0,1,1,0,0,0,2,0.25
ipmultimediasubsystem,0,0,1,1,0,0,0,2,0.25
ip多媒体子系统,0,0,1,2,0,0,0,3,0.375
电路域交换,0,0,1,0,0,0,0,1,0.125
电路域结构,0,0,1,0,0,0,0,1,0.125
lte网络,0,0,1,0,0,0,0,1,0.125
分组域,0,0,1,1,0,0,0,2,0.25
数据业务,0,0,1,0,0,0,0,1,0.125
3g时代,0,0,1,0,0,0,0,1,0.125
宽带无线通信技术,0,0,1,0,0,0,0,1,0.125
volte技,0,0,1,0,0,0,0,1,0.125
无线资源管理,0,0,1,0,0,0,0,1,0.125
射频一致性测试,0,0,1,0,0,0,0,1,0.125
认证,0,0,1,0,0,0,0,1,0.125
一致性测试平台,0,0,1,0,0,0,0,1,0.125
certificationfo,0,0,1,0,0,0,0,1,0.125
终端设备商,0,0,1,0,0,0,0,1,0.125
测试标准,0,0,1,0,0,0,0,1,0.125
标准化,0,0,1,0,0,0,0,1,0.125
终端设备,0,0,1,0,0,0,0,1,0.125
终端厂家,0,0,1,0,0,0,0,1,0.125
移动通信,1,0,2,1,0,0,0,4,1.375
基本功能,0,0,1,0,0,0,0,1,0.125
协议标准,0,0,1,0,0,0,0,1,0.125
osi协议标准,0,0,1,0,0,0,0,1,0.125
osi协议,0,0,1,0,0,0,0,1,0.125
互连,0,0,1,0,0,0,0,1,0.125
开放系统,0,0,1,0,0,0,0,1,0.125
protocolconformance,0,0,1,0,0,0,0,1,0.125
动态一致性,0,0,1,0,0,0,0,1,0.125
静态一致性,0,0,1,0,0,0,0,1,0.125
sdp消息内容,0,0,0,0,1,0,0,1,0.24166666666666667
sip头,0,0,0,0,2,0,0,2,0.48333333333333334
sip信令流程,0,0,0,0,1,0,0,1,0.24166666666666667
视频呼叫,0,0,0,0,1,0,0,1,0.24166666666666667
端口,0,0,0,4,6,0,0,10,1.95
激励,0,0,0,3,0,0,0,3,0.375
被测系统,0,0,0,3,0,0,0,3,0.375
组件,0,0,0,2,0,0,0,2,0.25
数据结构,0,0,0,2,0,0,0,2,0.25
反馈消息,0,0,0,2,0,0,0,2,0.25
黑盒测试,0,0,0,2,0,0,0,2,0.25
加解密,0,0,0,1,0,0,0,1,0.125
运算处理,0,0,0,1,0,0,0,1,0.125
消息数据,0,0,0,1,0,0,0,1,0.125
映射,0,0,0,1,1,0,0,2,0.3666666666666667
抽象测试接口,0,0,0,1,0,0,0,1,0.125
测试套组件,0,0,0,1,0,0,0,1,0.125
数据消息,0,0,0,1,0,0,0,1,0.125
常量,0,0,0,1,0,1,0,2,0.3666666666666667
消息模板,0,0,0,1,0,0,0,1,0.125
信息元素,0,0,0,1,0,0,0,1,0.125
ttcn-3语言,0,0,0,1,0,0,0,1,0.125
测试环境,0,0,0,1,0,0,0,1,0.125
漏洞,0,0,0,1,0,0,0,1,0.125
一致性测试模型,0,0,0,1,0,0,0,1,0.125
测试过程,0,0,0,1,0,0,0,1,0.125
反馈,0,0,0,1,0,0,0,1,0.125
本地数据,0,0,0,1,0,0,0,1,0.125
接收被测系统,0,0,0,1,0,0,0,1,0.125
激励信号,0,0,0,1,0,0,0,1,0.125
白盒测试,0,0,0,1,0,0,0,1,0.125
p-gw,0,0,0,6,0,0,0,6,0.75
cscf,0,0,0,4,0,0,0,4,0.5
s-gw,0,0,0,4,0,0,0,4,0.5
epc,0,0,0,4,0,0,0,4,0.5
接入,0,0,0,3,0,0,0,3,0.375
用户,0,0,0,3,0,0,0,3,0.375
qos,0,0,0,2,0,0,0,2,0.25
计费策略,0,0,0,2,0,0,0,2,0.25
policy,0,0,0,2,0,0,0,2,0.25
应用层数据,0,0,0,1,0,0,0,1,0.125
规则,0,0,0,1,0,0,0,1,0.125
策略规则,0,0,0,1,0,0,0,1,0.125
计费,0,0,0,1,0,0,0,1,0.125
chargingrulesfunction,0,0,0,1,0,0,0,1,0.125
pcrf,0,0,0,1,0,0,0,1,0.125
非3gpp网络,0,0,0,1,0,0,0,1,0.125
msisdn,0,0,0,1,0,0,0,1,0.125
移动台识别号码,0,0,0,1,0,0,0,1,0.125
服务质量,0,0,0,1,0,0,0,1,0.125
apn,0,0,0,1,0,0,0,1,0.125
接入点名称,0,0,0,1,0,0,0,1,0.125
地址信息,0,0,0,1,0,0,0,1,0.125
imslue,0,0,0,1,0,0,0,1,0.125
国际移动用户识别码,0,0,0,1,0,0,0,1,0.125
描述信息,0,0,0,1,0,0,0,1,0.125
homesubscriberserver,0,0,0,1,0,0,0,1,0.125
hss,0,0,0,1,0,0,0,1,0.125
i-cscf,0,0,0,1,0,0,0,1,0.125
s-cscf,0,0,0,1,1,0,0,2,0.3666666666666667
呼叫会话控制功能模块,0,0,0,1,0,0,0,1,0.125
callsessioncontrolfunction,0,0,0,1,0,0,0,1,0.125
控制核心网,0,0,0,1,0,0,0,1,0.125
移动网络,0,0,0,1,0,0,0,1,0.125
控制模块,0,0,0,1,0,0,0,1,0.125
ip分组,0,0,0,1,0,0,0,1,0.125
pcrf选择,0,0,0,1,0,0,0,1,0.125
连接点,0,0,0,1,0,0,0,1,0.125
终端ip网络,0,0,0,1,0,0,0,1,0.125
互联网,0,0,0,1,0,0,0,1,0.125
外部网络,0,0,0,1,0,0,0,1,0.125
pdn网关,0,0,0,1,0,0,0,1,0.125
pdngateway,0,0,0,1,0,0,0,1,0.125
本地,0,0,0,1,0,0,0,1,0.125
切换锚点,0,0,0,1,0,0,0,1,0.125
inter-enb,0,0,0,1,0,0,0,1,0.125
ip数据包,0,0,0,1,0,0,0,1,0.125
路由,0,0,0,1,0,0,0,1,0.125
volte网络,0,0,1,1,0,0,1,3,0.4916666666666667
3gpp接入网,0,0,0,1,0,0,0,1,0.125
用户层面网关功能,0,0,0,1,0,0,0,1,0.125
s-gwos-gw,0,0,0,1,0,0,0,1,0.125
服务网关,0,0,0,1,0,0,0,1,0.125
servinggateway,0,0,0,1,0,0,0,1,0.125
切换管理,0,0,0,1,0,0,0,1,0.125
会话管理层,0,0,0,1,0,0,0,1,0.125
安全性管理,0,0,0,1,0,0,0,1,0.125
持续性,0,0,0,1,0,0,0,1,0.125
终端位置信息,0,0,0,1,0,0,0,1,0.125
移动性管理,0,0,0,1,0,0,0,1,0.125
完整性保护,0,0,0,1,0,0,0,1,0.125
信令加密,0,0,0,1,0,0,0,1,0.125
用户标识,0,0,0,1,0,0,0,1,0.125
鉴权控制,0,0,0,1,0,0,0,1,0.125
接入控制,0,0,0,1,0,0,0,1,0.125
nas协议,0,0,0,1,0,0,0,1,0.125
控制节点,0,0,0,1,0,0,0,1,0.125
mobilitymanagemententity,0,0,0,1,0,0,0,1,0.125
控制,0,0,0,3,0,0,0,3,0.375
数据服务,0,0,0,1,0,0,0,1,0.125
enodeb,0,0,0,1,0,0,0,1,0.125
分组域交换,0,0,0,1,0,0,0,1,0.125
gprs,0,0,0,1,0,0,0,1,0.125
演进分组核心网络,0,0,0,1,0,0,0,1,0.125
evolvedpacketcore,0,0,0,1,0,0,0,1,0.125
volte系统网络,0,0,0,1,0,0,0,1,0.125
网络架构,0,0,0,2,0,0,0,2,0.25
volte业务系统,0,0,0,1,0,0,0,1,0.125
qos控制,0,0,0,1,0,0,0,1,0.125
用户业务,0,0,0,1,0,0,0,1,0.125
计费控制,0,0,0,1,0,0,0,1,0.125
chargingcontrol策略,0,0,0,1,0,0,0,1,0.125
pcc架构,0,0,0,1,0,0,0,1,0.125
视频通信业务,0,0,0,1,0,0,0,1,0.125
ps域,0,0,0,1,0,0,0,1,0.125
端到端,0,0,0,1,0,0,0,1,0.125
lte/epc,0,0,0,1,0,0,0,1,0.125
evolvedpacketsystem,0,0,0,1,0,0,0,1,0.125
核心控制网络,0,0,0,1,0,0,0,1,0.125
subsystem,0,0,0,1,0,0,0,1,0.125
ipmultimedia,0,0,0,1,0,0,0,1,0.125
1volte网络架构,0,0,0,1,0,0,0,1,0.125
执行速度,0,0,0,0,0,0,2,2,0.48333333333333334
自动化验,0,0,0,0,0,0,1,1,0.24166666666666667
判决点,0,0,0,0,0,0,1,1,0.24166666666666667
抓包,0,0,0,0,0,1,1,2,0.48333333333333334
volte注册测试例,0,0,0,0,0,0,1,1,0.24166666666666667
volte基础测试,0,0,0,0,0,0,1,1,0.24166666666666667
视频被叫测试例,0,0,0,0,0,0,1,1,0.24166666666666667
语音被叫测试例,0,0,0,0,0,0,1,1,0.24166666666666667
信令交互,0,0,0,0,0,0,1,1,0.24166666666666667
构造测试,0,0,0,0,0,0,1,1,0.24166666666666667
开发周期,0,0,1,1,0,0,1,3,0.4916666666666667
平台架构,0,0,0,0,0,0,1,1,0.24166666666666667
软件模块,0,0,0,0,0,0,1,1,0.24166666666666667
软硬件平台,0,0,0,0,0,0,1,1,0.24166666666666667
volte功能测试,0,0,0,0,0,0,1,1,0.24166666666666667
lte语音解,0,0,0,0,0,0,1,1,0.24166666666666667
volte技术,0,0,0,0,0,0,1,1,0.24166666666666667
开放互联互通设备,0,0,0,0,0,0,1,1,0.24166666666666667
稳定性,0,0,0,0,0,0,1,1,0.24166666666666667
产品,0,0,0,0,0,0,1,1,0.24166666666666667
联调,0,0,0,0,0,1,1,2,0.48333333333333334
编码调试,0,0,0,0,0,0,1,1,0.24166666666666667
单元测试,0,0,0,0,0,0,1,1,0.24166666666666667
测试步骤,0,0,0,0,0,0,1,1,0.24166666666666667
终端接收系统,0,0,0,0,2,0,0,2,0.48333333333333334
寻呼,0,0,0,0,2,0,0,2,0.48333333333333334
接收系统,0,0,0,0,2,0,0,2,0.48333333333333334
终端鉴权,0,0,0,0,2,0,0,2,0.48333333333333334
鉴权值,0,0,0,0,2,0,0,2,0.48333333333333334
成功测试,0,0,0,0,1,0,0,1,0.24166666666666667
注册,0,0,0,0,5,0,0,5,1.2083333333333333
ims注册过程,0,0,0,0,1,0,0,1,0.24166666666666667
eutra注册过程,0,0,0,0,1,0,0,1,0.24166666666666667
公共流程,0,0,0,0,1,0,0,1,0.24166666666666667
测试流程,0,0,0,1,1,0,0,2,0.3666666666666667
协议流程,0,0,0,1,2,0,0,3,0.6083333333333334
