,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
esq,0,0,0,0,1,0,0,1,0.24166666666666667
全注意力通道,0,0,0,0,1,0,0,1,0.24166666666666667
注意力强化卷积操作,0,0,0,0,1,0,0,1,0.24166666666666667
震荡,0,0,0,0,1,1,0,2,0.48333333333333334
收敛状态,0,0,0,0,1,0,0,1,0.24166666666666667
纵坐标,0,0,0,0,1,1,0,2,0.48333333333333334
epochs,0,0,0,0,2,1,0,3,0.725
横坐标,0,0,0,0,1,1,0,2,0.48333333333333334
收敛性曲线,0,0,0,0,1,1,0,2,0.48333333333333334
aunet,0,0,0,0,1,0,0,1,0.24166666666666667
5a,0,0,0,0,1,0,0,1,0.24166666666666667
迭代欢數,0,0,0,0,1,0,0,1,0.24166666666666667
训练集,0,0,0,0,4,2,0,6,1.45
测试,0,0,0,0,1,0,0,1,0.24166666666666667
语音增强网络模型,0,0,0,0,1,1,0,2,0.48333333333333334
saunet模型,0,0,0,0,0,10,0,10,2.4166666666666665
多值数,0,0,0,0,0,9,0,9,2.175
距离感知能力,0,0,0,0,0,7,0,7,1.6916666666666667
距离感知,0,0,0,0,0,6,0,6,1.45
saunet网络模型,0,0,0,0,0,5,0,5,1.2083333333333333
相对位置编码,0,0,0,0,2,9,0,11,2.658333333333333
saunet网络,0,0,0,0,0,4,0,4,0.9666666666666667
独立自注意机制,1,0,1,0,0,4,0,6,2.091666666666667
不对值矩阵,0,0,0,0,0,3,0,3,0.725
saunet语音增强性能,0,0,0,0,0,2,0,2,0.48333333333333334
失真程度,0,0,0,0,0,2,0,2,0.48333333333333334
对自注意机制,0,0,0,0,0,1,0,1,0.24166666666666667
语音去噪能力,0,0,0,0,0,1,0,1,0.24166666666666667
卷积算子参数,0,0,0,0,0,1,0,1,0.24166666666666667
网络深度,0,0,0,0,0,1,0,1,0.24166666666666667
相对自注意机制,0,0,0,0,1,1,0,2,0.48333333333333334
神经元参数,0,0,0,0,0,1,0,1,0.24166666666666667
注意力强化卷积网络,0,0,0,0,0,1,0,1,0.24166666666666667
骨干5网络,0,0,0,0,0,1,0,1,0.24166666666666667
语增强模型,0,0,0,0,0,1,0,1,0.24166666666666667
噪声抑制程度,0,0,0,0,0,1,0,1,0.24166666666666667
sa,0,0,0,0,0,1,0,1,0.24166666666666667
un,0,0,0,0,0,1,0,1,0.24166666666666667
借噪,0,0,0,0,0,1,0,1,0.24166666666666667
平均信噪比,0,0,0,0,0,1,0,1,0.24166666666666667
噪声去除程度,0,0,0,0,0,1,0,1,0.24166666666666667
语音失真程度,0,0,0,0,0,1,0,1,0.24166666666666667
aaunet模型,0,0,0,0,0,1,0,1,0.24166666666666667
信噪迸标,0,0,0,0,0,1,0,1,0.24166666666666667
无相对位置信息,0,0,0,0,0,1,0,1,0.24166666666666667
传统unet,0,0,0,0,0,1,0,1,0.24166666666666667
最优参数,0,0,0,0,0,1,0,1,0.24166666666666667
初始化权重,0,0,0,0,0,1,0,1,0.24166666666666667
样本网络,0,0,0,0,0,1,0,1,0.24166666666666667
样本量,0,0,0,0,0,1,0,1,0.24166666666666667
样本数,0,0,0,0,0,1,0,1,0.24166666666666667
超参数自变量,0,0,0,0,0,1,0,1,0.24166666666666667
avg,0,0,0,0,0,1,0,1,0.24166666666666667
多值数入,0,0,0,0,0,1,0,1,0.24166666666666667
测度,0,0,0,0,0,1,0,1,0.24166666666666667
self-attention,0,0,0,0,0,1,0,1,0.24166666666666667
去噪性能,0,0,3,0,0,2,0,5,0.8583333333333334
工厂噪声,0,0,0,0,2,3,0,5,1.2083333333333333
粉红噪声,0,0,0,0,1,2,0,3,0.725
测试信噪比,0,0,0,0,0,1,0,1,0.24166666666666667
snr,0,0,0,0,0,1,0,1,0.24166666666666667
立自注意机制,0,0,0,0,0,1,0,1,0.24166666666666667
语音恢复水平,0,0,0,0,0,1,0,1,0.24166666666666667
次优,0,0,0,0,0,1,0,1,0.24166666666666667
初始化过,0,0,0,0,0,1,0,1,0.24166666666666667
-5db曲线,0,0,0,0,0,1,0,1,0.24166666666666667
局部区域,0,0,0,0,0,1,0,1,0.24166666666666667
unet语音增强网络,0,0,0,0,0,1,0,1,0.24166666666666667
意力头,0,0,0,0,0,1,0,1,0.24166666666666667
增强水,0,0,0,0,0,1,0,1,0.24166666666666667
去噪程度,0,0,0,0,0,1,0,1,0.24166666666666667
去除程度,0,0,0,0,0,1,0,1,0.24166666666666667
分值,0,0,0,0,0,1,0,1,0.24166666666666667
信噪比曲线,0,0,0,0,0,1,0,1,0.24166666666666667
saunet性能,0,0,0,0,0,1,0,1,0.24166666666666667
信噪比水平,0,0,0,0,2,1,0,3,0.725
函数映射,0,0,0,0,1,1,0,2,0.48333333333333334
训练轮,0,0,0,0,0,1,0,1,0.24166666666666667
5saunet,0,0,0,0,0,1,0,1,0.24166666666666667
生成器,0,0,5,0,0,0,0,5,0.625
鉴别器,0,0,3,0,0,0,0,3,0.375
对抗网络,0,0,3,0,0,0,0,3,0.375
深度神经网络,0,0,3,0,0,0,0,3,0.375
非负矩阵,0,0,3,0,0,0,0,3,0.375
隐马尔科夫模型,0,0,3,0,0,0,0,3,0.375
机器学习,0,0,3,0,1,0,0,4,0.6166666666666667
时域,0,0,3,0,1,0,0,4,0.6166666666666667
频谱映射,0,0,2,0,0,0,0,2,0.25
语音增强框架,0,0,2,0,0,0,0,2,0.25
冗余卷积编解码网络,0,0,2,0,0,0,0,2,0.25
sewgan,0,0,2,0,0,0,0,2,0.25
非线性映射,0,0,2,0,0,0,0,2,0.25
gan,0,0,2,0,0,0,0,2,0.25
lstm,0,0,2,0,1,0,0,3,0.4916666666666667
drnn,0,0,2,0,0,0,0,2,0.25
recurrentneuralnet,0,0,2,0,0,0,0,2,0.25
语音波形,0,0,2,0,1,0,0,3,0.4916666666666667
相位,0,0,2,0,0,1,0,3,0.4916666666666667
计算机运算能力,0,0,2,0,0,0,0,2,0.25
mmse,0,0,2,0,0,0,0,2,0.25
逆傅里叶变换,0,0,2,0,0,0,0,2,0.25
带噪语音谱,0,0,2,0,0,0,0,2,0.25
高斯白噪声,0,0,2,0,0,0,0,2,0.25
带噪语音信号,0,0,2,0,0,0,0,2,0.25
单通道时域语音增强,0,0,1,0,0,0,0,1,0.125
residual-denselattice,0,0,1,0,0,0,0,1,0.125
rdl,0,0,1,0,0,0,0,1,0.125
信息,0,0,1,1,2,1,1,6,1.2166666666666668
有用信息,0,0,1,0,0,0,0,1,0.125
excitationmechanism,0,0,1,0,0,0,0,1,0.125
squeezing,0,0,1,0,0,0,0,1,0.125
挤压-激励机制,0,0,1,0,0,0,0,1,0.125
rced,0,0,1,0,0,0,0,1,0.125
掩蔽值,0,0,1,0,0,0,0,1,0.125
加法,0,0,1,0,0,0,0,1,0.125
图像分类,0,0,1,0,0,0,0,1,0.125
机器翻译,0,0,1,2,1,0,0,4,0.6166666666666667
远程上下文信息,0,0,1,0,0,0,0,1,0.125
convolutional-,0,0,1,0,0,0,0,1,0.125
卷积循环神经网络,0,0,1,0,0,0,0,1,0.125
后处理过程,0,0,1,0,0,0,0,1,0.125
预处理,0,0,1,0,0,0,0,1,0.125
ort,0,0,1,0,0,0,0,1,0.125
短时,0,0,1,0,0,0,0,1,0.125
端到端,0,0,1,0,0,0,0,1,0.125
带噪语音频谱,0,0,1,0,0,0,0,1,0.125
映射,0,0,1,1,0,0,0,2,0.25
梅尔频谱,0,0,1,0,0,0,0,1,0.125
智能手机,0,0,1,0,0,0,0,1,0.125
am,0,0,1,0,0,0,0,1,0.125
语音处理,0,0,1,0,0,0,0,1,0.125
时频掩蔽,0,0,1,0,0,0,0,1,0.125
频域,0,0,1,0,0,0,0,1,0.125
泛化性能,0,0,1,0,1,0,0,2,0.3666666666666667
带噪语音相位,0,0,1,0,0,0,0,1,0.125
ed,0,0,1,0,0,0,0,1,0.125
decodernetwork,0,0,1,0,0,0,0,1,0.125
幅度谱语音,0,0,1,0,0,0,0,1,0.125
权重共享特性,0,0,1,0,0,0,0,1,0.125
convolutionalneuralnet,0,0,1,0,0,0,0,1,0.125
深度学习网络,0,0,1,0,0,0,0,1,0.125
语音增强能力,0,0,1,0,0,0,0,1,0.125
噪声类型,0,0,1,0,0,0,0,1,0.125
wasserstein距离,0,0,1,0,0,0,0,1,0.125
fcn,0,0,1,0,0,0,0,1,0.125
neuralnet,0,0,1,0,0,0,0,1,0.125
fullyconvolutional,0,0,1,0,0,0,0,1,0.125
wasserstein,0,0,1,0,0,0,0,1,0.125
对抗训练,0,0,1,0,0,0,0,1,0.125
ual,0,0,1,0,0,0,0,1,0.125
真实数据,0,0,1,0,0,0,0,1,0.125
纳什均衡,0,0,1,0,0,0,0,1,0.125
分布,0,0,1,0,0,0,0,1,0.125
训练数据,0,0,1,0,1,0,0,2,0.3666666666666667
图像生成,0,0,1,0,0,0,0,1,0.125
adversarialnet,0,0,1,0,0,0,0,1,0.125
实时化,0,0,1,0,0,0,0,1,0.125
深度学习语音增强算法,0,0,1,0,0,0,0,1,0.125
多目标,0,0,1,0,0,0,0,1,0.125
lstm-rnn,0,0,1,0,0,0,0,1,0.125
语音增强前端,0,0,1,0,0,0,0,1,0.125
说话人,0,0,1,0,0,0,0,1,0.125
噪声鲁棒,0,0,1,0,0,0,0,1,0.125
深度循环神经网络,0,0,1,0,0,0,0,1,0.125
longshort-termmemory,0,0,1,0,0,0,0,1,0.125
长短时记忆网络,0,0,1,0,1,0,0,2,0.3666666666666667
循环神经网络,0,0,1,1,0,1,0,3,0.4916666666666667
时间序列建模,0,0,1,0,0,0,0,1,0.125
特征训练,0,0,1,0,0,0,0,1,0.125
dnn模型,0,0,1,0,0,0,0,1,0.125
二值掩蔽,0,0,1,0,0,0,0,1,0.125
梅尔倒谱系数,0,0,1,0,0,0,0,1,0.125
多目标学习dnn模型,0,0,1,0,0,0,0,1,0.125
噪声感知训练,0,0,1,0,0,0,0,1,0.125
方差均衡,0,0,1,0,0,0,0,1,0.125
深度学习模型,0,0,1,0,0,0,0,1,0.125
逐层训练,0,0,1,0,0,0,0,1,0.125
bm,0,0,1,0,0,0,0,1,0.125
chi,0,0,1,0,0,0,0,1,0.125
boltzmann,0,0,1,0,0,0,0,1,0.125
ric,0,0,1,0,0,0,0,1,0.125
受限玻尔兹曼机,0,0,1,0,0,0,0,1,0.125
网络规模,0,0,1,0,0,0,0,1,0.125
数据量,0,0,1,0,2,0,0,3,0.6083333333333334
人工神经网络,0,0,1,0,0,0,0,1,0.125
对数功率谱特征,0,0,1,0,1,1,0,3,0.6083333333333334
浅层神经网络,0,0,1,0,0,0,0,1,0.125
自动语音识别,0,0,1,0,0,0,0,1,0.125
nn,0,0,1,0,0,0,0,1,0.125
deepneuralnetworks,0,0,1,0,0,0,0,1,0.125
非负矩阵算法,0,0,1,0,0,0,0,1,0.125
目标语音信号,0,0,1,0,0,0,0,1,0.125
去噪处,0,0,1,0,0,0,0,1,0.125
幅度谱,0,0,1,0,0,0,0,1,0.125
nmf,0,0,1,0,0,0,0,1,0.125
negativematrixfactorization,0,0,1,0,0,0,0,1,0.125
non,0,0,1,0,0,0,0,1,0.125
非负矩阵分解,0,0,1,0,0,0,0,1,0.125
梅尔域,0,0,1,0,0,0,0,1,0.125
is,0,0,1,0,0,0,0,1,0.125
识别,0,0,1,0,0,0,0,1,0.125
交互模型,0,0,1,0,0,0,0,1,0.125
声源信号,0,0,1,0,0,0,0,1,0.125
ephraim,0,0,1,0,0,0,0,1,0.125
后验概率,0,0,1,0,0,0,0,1,0.125
mark,0,0,1,0,0,0,0,1,0.125
hi,0,0,1,0,0,0,0,1,0.125
去噪水平,0,0,1,0,0,0,0,1,0.125
电话会议系统,0,0,1,0,0,0,0,1,0.125
即时通讯软件,0,0,1,0,0,0,0,1,0.125
信号处理技术,0,0,1,0,0,0,0,1,0.125
th,0,0,1,0,0,0,0,1,0.125
averageal,0,0,1,0,0,0,0,1,0.125
minimumcontrolrecursive,0,0,1,0,0,0,0,1,0.125
最小控制递推平均算法,0,0,1,0,0,0,0,1,0.125
estimator,0,0,1,0,0,0,0,1,0.125
spectralamplitude,0,0,1,0,0,0,0,1,0.125
optimallymodifiedlog,0,0,1,0,0,0,0,1,0.125
计器,0,0,1,0,0,0,0,1,0.125
数谱振幅,0,0,1,0,0,0,0,1,0.125
非平稳噪声环境,0,0,1,0,0,0,0,1,0.125
噪声分布,0,0,1,0,0,0,0,1,0.125
mmse准则,0,0,1,0,0,0,0,1,0.125
spectralamplitudeestimator,0,0,1,0,0,0,0,1,0.125
mmselog,0,0,1,0,0,0,0,1,0.125
对数幅度谱估计器,0,0,1,0,0,0,0,1,0.125
非线性听觉感知特性,0,0,1,0,0,0,0,1,0.125
均方误差,0,0,1,0,0,0,0,1,0.125
去噪效果,1,0,1,0,0,0,1,3,1.3666666666666667
单通道谱减法,0,0,1,0,0,0,0,1,0.125
调制域,0,0,1,0,0,0,0,1,0.125
音乐噪声,0,0,1,0,0,0,0,1,0.125
音乐信号,0,0,1,0,0,0,0,1,0.125
听觉效果,0,0,1,0,0,0,0,1,0.125
幅度,0,0,1,0,0,0,0,1,0.125
随机频率,0,0,1,0,0,0,0,1,0.125
weiner滤波,0,0,1,0,0,0,0,1,0.125
残余噪声,0,0,1,0,0,0,0,1,0.125
频谱,0,0,1,0,0,0,0,1,0.125
噪声谱,0,0,1,0,0,0,0,1,0.125
加性干扰,0,0,1,0,0,0,0,1,0.125
增强语音信号,0,0,1,0,0,0,0,1,0.125
去噪滤波器,0,0,1,0,0,0,0,1,0.125
最小均方准则,0,0,1,0,0,0,0,1,0.125
加性平稳噪声,0,0,1,0,0,0,0,1,0.125
weiner滤波算法,0,0,1,0,0,0,0,1,0.125
传统,0,0,1,1,0,0,0,2,0.25
数字信号,0,0,1,0,0,0,0,1,0.125
有监督语音增强,0,0,1,0,0,0,0,1,0.125
无监督语音增强,0,0,1,0,0,0,0,1,0.125
beamfbrming,0,0,1,0,0,0,0,1,0.125
波束成形,0,0,1,0,0,0,0,1,0.125
空间分集技,0,0,1,0,0,0,0,1,0.125
空域信息,0,0,1,0,0,0,0,1,0.125
多麦克风增强技术,0,0,1,0,0,0,0,1,0.125
频域信息,0,0,1,0,0,0,0,1,0.125
单麦克风增强技术,0,0,1,0,0,0,0,1,0.125
多麦克风,0,0,1,0,0,0,0,1,0.125
单麦克风,0,0,1,0,0,0,0,1,0.125
说话人分离技术,0,0,1,0,0,0,0,1,0.125
无用信息,0,0,0,1,0,0,0,1,0.125
重要信息,0,0,0,1,0,0,0,1,0.125
学习,0,0,0,1,0,0,0,1,0.125
编解码模型,0,0,0,2,0,0,0,2,0.25
注意能力,0,0,0,2,0,0,0,2,0.25
aauneto,0,0,1,0,0,0,1,2,0.3666666666666667
自我注意力机制,0,0,1,1,0,0,0,2,0.25
软注意力机制,0,0,1,4,0,0,0,5,0.625
细节信息,0,0,0,0,3,0,1,4,0.9666666666666667
relu激活函数,0,0,0,0,3,1,0,4,0.9666666666666667
特征图拼接,0,0,0,0,2,0,0,2,0.48333333333333334
编解码端,0,0,0,0,2,0,0,2,0.48333333333333334
谱特征,0,0,0,0,2,0,0,2,0.48333333333333334
语音对数功率谱,0,0,0,0,2,0,0,2,0.48333333333333334
全卷积神经网络模型,0,0,0,0,3,0,0,3,0.725
跳跃连接机制,0,0,0,0,1,0,1,2,0.48333333333333334
实验仿真,0,0,0,0,1,0,0,1,0.24166666666666667
拼接,0,0,0,0,1,0,1,2,0.48333333333333334
跳跃连接机,0,0,0,0,1,0,0,1,0.24166666666666667
逐时频点,0,0,0,0,1,0,0,1,0.24166666666666667
数功率谱特征,0,0,0,0,1,0,0,1,0.24166666666666667
skipconnection,0,0,0,0,1,0,0,1,0.24166666666666667
层数,0,0,0,0,1,0,0,1,0.24166666666666667
反向卷积,0,0,0,0,1,0,0,1,0.24166666666666667
unet编码端,0,0,0,0,1,0,0,1,0.24166666666666667
时间长度,0,0,0,0,1,0,0,1,0.24166666666666667
输入尺寸,0,0,0,0,1,0,0,1,0.24166666666666667
高频特征,0,0,0,0,1,0,0,1,0.24166666666666667
频率维度,0,0,0,0,4,0,1,5,1.2083333333333333
置零填充,0,0,0,0,1,0,0,1,0.24166666666666667
非线性函数,0,0,0,0,1,0,0,1,0.24166666666666667
非线性因素,0,0,0,0,1,0,0,1,0.24166666666666667
训练,0,0,0,0,1,0,0,1,0.24166666666666667
输出值,0,0,0,0,1,0,0,1,0.24166666666666667
正态分布,0,0,0,0,1,0,0,1,0.24166666666666667
激活函数层,0,0,0,0,1,0,0,1,0.24166666666666667
批量标准化算法,0,0,0,0,1,0,0,1,0.24166666666666667
非线性激活函数,0,0,0,0,1,0,0,1,0.24166666666666667
线性激活函数,0,0,0,0,1,1,0,2,0.48333333333333334
tion,0,0,0,0,1,0,0,1,0.24166666666666667
batchnonnali,0,0,0,0,1,0,0,1,0.24166666666666667
批量标准化,0,0,0,0,1,0,0,1,0.24166666666666667
输出层,0,0,0,0,1,0,0,1,0.24166666666666667
输入,0,0,0,0,1,0,0,1,0.24166666666666667
重构特征图,0,0,0,0,1,0,0,1,0.24166666666666667
反卷积操作,0,0,0,0,1,0,0,1,0.24166666666666667
语音高级特征,0,0,0,0,1,0,0,1,0.24166666666666667
带噪语,0,0,0,0,1,0,0,1,0.24166666666666667
时频特征,0,0,0,0,1,0,0,1,0.24166666666666667
反卷积层,0,0,0,0,1,0,0,1,0.24166666666666667
上下文语境,0,0,0,0,1,0,0,1,0.24166666666666667
卷积循环网络,0,0,0,0,1,0,0,1,0.24166666666666667
ls,0,0,0,0,1,0,0,1,0.24166666666666667
zy,0,0,0,0,1,0,0,1,0.24166666666666667
编解码网络,0,0,0,0,2,0,0,2,0.48333333333333334
医学图像分割,0,0,0,0,1,0,0,1,0.24166666666666667
unets,0,0,0,0,1,0,0,1,0.24166666666666667
结构信息,0,0,0,0,1,0,0,1,0.24166666666666667
输入数据,0,0,0,0,1,1,0,2,0.48333333333333334
长向量,0,0,0,0,1,0,0,1,0.24166666666666667
时频单元,0,0,0,0,3,0,0,3,0.725
时频结构,0,0,0,0,1,0,0,1,0.24166666666666667
预测能力,0,0,0,0,1,0,0,1,0.24166666666666667
回归问题,0,0,0,0,1,0,0,1,0.24166666666666667
像素点,0,0,0,0,1,9,0,10,2.4166666666666665
单通道,0,0,0,0,1,0,0,1,0.24166666666666667
特征信息,0,0,0,0,1,0,0,1,0.24166666666666667
信息有损,0,0,0,0,1,0,0,1,0.24166666666666667
平均,0,0,0,0,1,0,0,1,0.24166666666666667
上采样层,0,0,0,0,1,0,0,1,0.24166666666666667
池化操,0,0,0,0,1,0,0,1,0.24166666666666667
平均池化层,0,0,0,0,1,0,0,1,0.24166666666666667
最大池化层,0,0,0,0,1,0,0,1,0.24166666666666667
序列,0,0,0,6,4,0,0,10,1.7166666666666668
生物神经元,0,0,0,2,0,0,0,2,0.25
硬注意力机制,0,0,0,2,0,0,0,2,0.25
权值共享机制,0,0,0,1,0,0,0,1,0.125
增强模型,0,0,0,0,0,0,1,1,0.24166666666666667
语音增强卷积网络,0,0,0,0,1,0,1,2,0.48333333333333334
侧重性,0,0,0,0,0,0,1,1,0.24166666666666667
注意力架构,0,0,0,0,0,2,1,3,0.725
sauneto,1,0,0,0,0,0,1,2,1.2416666666666667
单通道语音增强算法,0,0,0,0,0,0,1,1,0.24166666666666667
二维相对,0,0,0,0,0,0,1,1,0.24166666666666667
抑制冗余,0,0,0,0,1,0,1,2,0.48333333333333334
长距离上下文信息,0,0,0,0,0,0,1,1,0.24166666666666667
逐层传递,0,0,0,0,0,0,1,1,0.24166666666666667
特征类型,0,0,0,0,1,0,1,2,0.48333333333333334
局部邻域,0,0,0,0,1,9,1,11,2.658333333333333
权值共享特性,0,0,0,0,1,0,1,2,0.48333333333333334
计算机算力,0,0,0,0,0,0,1,1,0.24166666666666667
降噪蓝牙耳机,0,0,0,0,0,0,1,1,0.24166666666666667
手机终端,0,0,0,0,0,0,1,1,0.24166666666666667
数字信号处理技术,1,0,0,0,0,0,1,2,1.2416666666666667
失真,0,0,0,0,0,0,1,1,0.24166666666666667
说话人语音,0,0,0,0,0,0,1,1,0.24166666666666667
混响环境,0,0,0,0,0,0,1,1,0.24166666666666667
噪声源,0,0,0,0,0,0,1,1,0.24166666666666667
语音信号处理技,0,0,0,0,0,0,1,1,0.24166666666666667
对比试验,0,0,0,0,1,0,0,1,0.24166666666666667
预处理过程,0,0,0,0,1,0,0,1,0.24166666666666667
网络模型性能,0,0,0,0,1,0,0,1,0.24166666666666667
数据工程,0,0,0,0,1,0,0,1,0.24166666666666667
融合卷积网络,0,0,0,0,0,1,0,1,0.24166666666666667
输入序列,0,0,0,14,0,0,0,14,1.75
键向量,0,0,0,2,2,1,0,5,0.975
内部自注意力,0,0,0,2,0,0,0,2,0.25
查询向量,0,0,0,5,3,3,0,11,2.075
上下文序列,0,0,0,1,0,0,0,1,0.125
值向量,0,0,0,1,2,6,0,9,2.0583333333333336
输入信息,0,0,0,1,0,0,0,1,0.125
输出序列,0,0,0,1,0,0,0,1,0.125
自注意力机,0,0,0,1,0,0,0,1,0.125
rnno,0,0,0,1,0,0,0,1,0.125
编解码架构,0,0,0,1,0,0,0,1,0.125
transformer,0,0,0,1,0,0,0,1,0.125
时间维度,0,0,0,0,6,1,0,7,1.6916666666666667
内存消耗,0,0,0,0,3,0,0,3,0.725
时间点,0,0,0,0,3,0,0,3,0.725
权重矩阵,0,0,0,0,3,2,0,5,1.2083333333333333
单元,0,0,0,0,3,0,0,3,0.725
隐藏单元,0,0,0,0,3,0,0,3,0.725
特征维度,0,0,0,0,3,0,0,3,0.725
标准卷积,0,0,0,0,2,0,0,2,0.48333333333333334
相对位置矩阵,0,0,0,0,2,0,0,2,0.48333333333333334
顺序,0,0,0,0,2,0,0,2,0.48333333333333334
向量,0,0,0,1,2,1,0,4,0.85
强化卷积模块,0,0,0,0,2,0,0,2,0.48333333333333334
单头二维,0,0,0,0,2,0,0,2,0.48333333333333334
特征映射,0,0,0,0,2,0,0,2,0.48333333333333334
相对宽度信息,0,0,0,0,2,2,0,4,0.9666666666666667
相对高度,0,0,0,0,2,2,0,4,0.9666666666666667
局部信息,0,0,0,0,2,0,0,2,0.48333333333333334
语音增强系统,0,0,0,0,2,0,0,2,0.48333333333333334
局部感知能力,0,0,0,0,2,0,0,2,0.48333333333333334
输出维度,0,0,0,0,1,0,0,1,0.24166666666666667
对掩蔽注意算法,0,0,0,0,1,0,0,1,0.24166666666666667
高效记忆,0,0,0,0,1,0,0,1,0.24166666666666667
时频点,0,0,0,0,1,0,0,1,0.24166666666666667
线性拟合,0,0,0,0,1,0,0,1,0.24166666666666667
线性可学习矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
习嵌入,0,0,0,0,1,0,0,1,0.24166666666666667
嵌入,0,0,0,0,1,0,0,1,0.24166666666666667
4心角,0,0,0,0,1,0,0,1,0.24166666666666667
形亿力,0,0,0,0,1,0,0,1,0.24166666666666667
相对频率,0,0,0,0,1,0,0,1,0.24166666666666667
相对时间,0,0,0,0,1,0,0,1,0.24166666666666667
性质,0,0,0,0,1,1,0,2,0.48333333333333334
变性,0,0,0,0,1,0,0,1,0.24166666666666667
编码,0,0,0,0,1,0,0,1,0.24166666666666667
相对编码,0,0,0,0,1,0,0,1,0.24166666666666667
排列等变性,0,0,0,0,1,0,0,1,0.24166666666666667
排列,0,0,0,0,1,0,0,1,0.24166666666666667
相对宽度,0,0,0,0,1,0,0,1,0.24166666666666667
smmax,0,0,0,0,1,0,0,1,0.24166666666666667
概率空间,0,0,0,0,1,0,0,1,0.24166666666666667
概率值,0,0,0,1,1,0,0,2,0.3666666666666667
指数空间,0,0,0,0,1,0,0,1,0.24166666666666667
概率,0,0,0,0,1,0,0,1,0.24166666666666667
xp,0,0,0,0,1,0,0,1,0.24166666666666667
归一化指数函数,0,0,0,0,1,0,0,1,0.24166666666666667
单头注意力,0,0,0,0,1,0,0,1,0.24166666666666667
dqlk,0,0,0,0,1,0,0,1,0.24166666666666667
特征空间,0,0,0,0,1,0,0,1,0.24166666666666667
线性变换,0,0,0,0,1,3,0,4,0.9666666666666667
values,0,0,0,0,1,0,0,1,0.24166666666666667
keys,0,0,0,0,1,0,0,1,0.24166666666666667
lffxc,0,0,0,0,1,0,0,1,0.24166666666666667
二维张量,0,0,0,0,1,0,0,1,0.24166666666666667
展平操,0,0,0,0,1,0,0,1,0.24166666666666667
流程图,0,0,0,0,1,0,0,1,0.24166666666666667
多头,0,0,0,0,1,0,0,1,0.24166666666666667
多头注意力,0,0,0,0,1,0,0,1,0.24166666666666667
特征子空间,0,0,0,0,1,1,0,2,0.48333333333333334
空间维度,0,0,0,0,1,0,0,1,0.24166666666666667
门控制,0,0,0,0,1,0,0,1,0.24166666666666667
自注意特征图,0,0,0,0,1,0,0,1,0.24166666666666667
长程,0,0,0,0,1,0,0,1,0.24166666666666667
权重矩,0,0,0,0,1,0,0,1,0.24166666666666667
平移等效性,0,0,0,0,1,1,0,2,0.48333333333333334
表征能力,0,0,0,0,1,0,0,1,0.24166666666666667
二维相,0,0,0,0,2,0,0,2,0.48333333333333334
加权平均值,0,0,0,0,1,0,0,1,0.24166666666666667
hiddenunits,0,0,0,0,1,0,0,1,0.24166666666666667
特征图信息,0,0,0,0,1,0,0,1,0.24166666666666667
序列建模任务,0,0,0,0,1,0,0,1,0.24166666666666667
图像标注,0,0,0,0,1,0,0,1,0.24166666666666667
层传递,0,0,0,0,1,0,0,1,0.24166666666666667
局部性运算,0,0,0,0,1,0,0,1,0.24166666666666667
像素,0,0,0,0,0,9,0,9,2.175
邻域,0,0,0,0,0,7,0,7,1.6916666666666667
中心像素,0,0,0,0,0,5,0,5,1.2083333333333333
绝对位置信息,0,0,0,0,0,4,0,4,0.9666666666666667
点积,0,0,0,0,0,4,0,4,0.9666666666666667
嵌入向量,0,0,0,0,0,3,0,3,0.725
值注意力核,0,0,0,0,0,3,0,3,0.725
邻域像素,0,0,0,0,0,3,0,3,0.725
单头,0,0,0,0,0,3,0,3,0.725
值矩阵,0,0,0,0,0,3,0,3,0.725
函数,0,0,0,0,0,2,0,2,0.48333333333333334
权重系数,0,0,0,0,0,2,0,2,0.48333333333333334
注意力核,0,0,0,0,0,2,0,2,0.48333333333333334
矩阵,0,0,0,0,0,2,0,2,0.48333333333333334
键矩阵,0,0,0,0,0,2,0,2,0.48333333333333334
边缘细节,0,0,0,0,0,2,0,2,0.48333333333333334
全局信息,0,0,0,0,0,2,0,2,0.48333333333333334
位置感知能力,0,0,0,0,0,2,0,2,0.48333333333333334
输出特征,0,0,0,0,0,2,0,2,0.48333333333333334
坐标,0,0,0,0,0,2,0,2,0.48333333333333334
内核,0,0,0,0,0,1,0,1,0.24166666666666667
硬件加速器,0,0,0,0,0,1,0,1,0.24166666666666667
代价,0,0,0,0,0,1,0,1,0.24166666666666667
注意层,0,0,0,0,0,3,0,3,0.725
行列位置,0,0,0,0,0,1,0,1,0.24166666666666667
列位置,0,0,0,0,0,1,0,1,0.24166666666666667
行位置,0,0,0,0,0,1,0,1,0.24166666666666667
softmaxx,0,0,0,0,0,1,0,1,0.24166666666666667
加异,0,0,0,0,0,1,0,1,0.24166666666666667
绝对位置,0,0,0,0,0,1,0,1,0.24166666666666667
注意力核呼,0,0,0,0,0,1,0,1,0.24166666666666667
加性组合,0,0,0,0,0,1,0,1,0.24166666666666667
注意力核晞,0,0,0,0,0,1,0,1,0.24166666666666667
注意力核豹,0,0,0,0,0,1,0,1,0.24166666666666667
席片,0,0,0,0,0,1,0,1,0.24166666666666667
内容交互,0,0,0,0,0,1,0,1,0.24166666666666667
边缘学习,0,0,0,0,0,1,0,1,0.24166666666666667
