,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
trainval35,0,0,0,0,1,0,0,1,0.24166666666666667
测试图像,0,0,0,0,1,0,0,1,0.24166666666666667
目标检测任务,0,0,0,1,1,0,0,2,0.3666666666666667
目标图片,0,0,0,0,1,0,0,1,0.24166666666666667
自然图片,0,0,0,0,1,0,0,1,0.24166666666666667
pascalvoc数据集,0,0,0,0,1,0,0,1,0.24166666666666667
cocodataset,0,0,0,0,1,0,0,1,0.24166666666666667
公开学术数据集,0,0,0,0,2,0,0,2,0.48333333333333334
mscoco数据集,0,0,0,0,2,0,0,2,0.48333333333333334
3coco数据集,0,0,0,0,1,0,0,1,0.24166666666666667
清洁度指标,0,0,0,0,0,3,0,3,0.725
apos,0,0,0,0,0,2,0,2,0.48333333333333334
anchor回归,0,0,0,0,0,1,0,1,0.24166666666666667
清洁度评分,0,0,0,0,0,1,0,1,0.24166666666666667
forbi,0,0,0,0,0,1,0,1,0.24166666666666667
aposu,0,0,0,0,0,1,0,1,0.24166666666666667
apos-,0,0,0,0,0,1,0,1,0.24166666666666667
bzanchor,0,0,0,0,0,1,0,1,0.24166666666666667
aneg,0,0,0,0,0,1,0,1,0.24166666666666667
分数,0,0,0,0,0,1,0,1,0.24166666666666667
zoe,0,0,0,0,0,1,0,1,0.24166666666666667
连续性,0,0,0,0,0,1,0,1,0.24166666666666667
噪声水平,0,0,0,0,0,1,0,1,0.24166666666666667
人工经验,0,0,0,0,0,1,0,1,0.24166666666666667
自适应,0,0,0,0,0,1,0,1,0.24166666666666667
anchor分类标签,0,0,0,0,0,1,0,1,0.24166666666666667
交叉矯损失,0,0,0,2,0,1,0,3,0.4916666666666667
空洞卷积,0,0,0,0,12,0,0,12,2.9
空洞率,0,0,1,0,5,0,0,6,1.3333333333333333
普通卷积,0,0,0,0,3,0,0,3,0.725
像素点,0,0,0,0,3,0,0,3,0.725
指数,0,0,0,0,2,0,0,2,0.48333333333333334
红点,0,0,0,0,2,0,0,2,0.48333333333333334
卷积层数,0,0,0,0,2,0,0,2,0.48333333333333334
感受,0,0,0,0,2,0,0,2,0.48333333333333334
常规卷积,0,0,0,0,2,0,0,2,0.48333333333333334
像素数,0,0,0,0,2,0,0,2,0.48333333333333334
数层,0,0,0,0,2,0,0,2,0.48333333333333334
多尺度感受野增强模块,0,0,0,0,1,0,0,1,0.24166666666666667
受野信息,0,0,0,0,1,0,0,1,0.24166666666666667
多尺度感,0,0,0,0,1,0,0,1,0.24166666666666667
通道像素,0,0,0,0,1,0,0,1,0.24166666666666667
卷积核参数,0,0,0,0,2,0,0,2,0.48333333333333334
指数级,0,0,0,0,1,0,0,1,0.24166666666666667
洞卷积,0,0,0,0,1,0,0,1,0.24166666666666667
通道,0,0,0,0,8,0,0,8,1.9333333333333333
多尺度感受,0,0,0,0,1,0,0,1,0.24166666666666667
并行三分支架构,0,0,0,0,1,0,0,1,0.24166666666666667
泛化,0,0,0,0,1,0,0,1,0.24166666666666667
滤波功能,0,0,0,0,1,0,0,1,0.24166666666666667
深色区域,0,0,0,0,1,0,0,1,0.24166666666666667
f2,0,0,0,0,1,0,0,1,0.24166666666666667
正常,0,0,0,0,1,0,0,1,0.24166666666666667
野增长,0,0,0,0,1,0,0,1,0.24166666666666667
空洞卷积感受,0,0,0,0,1,0,0,1,0.24166666666666667
线性,0,0,0,0,1,0,0,1,0.24166666666666667
三层卷积,0,0,0,0,1,0,0,1,0.24166666666666667
3x3卷积,0,0,0,0,1,0,0,1,0.24166666666666667
感受野大小,0,0,0,0,1,0,0,1,0.24166666666666667
不丢失分辨率,0,0,0,0,1,0,0,1,0.24166666666666667
指数级扩张,0,0,0,0,1,0,0,1,0.24166666666666667
特征增强,0,0,0,0,2,0,0,2,0.48333333333333334
语义,0,0,2,2,1,0,0,5,0.7416666666666667
anchor函数,0,0,0,9,0,0,0,9,1.125
metaanchor,0,0,0,5,0,0,0,5,0.625
调制系数,0,0,0,4,0,0,0,4,0.5
生成器,0,0,0,2,0,0,0,2,0.25
anchor尺寸,0,0,0,5,0,0,0,5,0.625
先验框,0,0,1,3,0,0,0,4,0.5
anchor机制,0,0,0,3,0,0,0,3,0.375
函数,0,0,0,2,0,0,0,2,0.25
迁移,0,0,0,1,0,0,1,2,0.3666666666666667
边界框分布,0,0,0,1,0,0,0,1,0.125
目标检测系统,0,0,0,1,0,0,0,1,0.125
权重预测,0,0,0,1,0,0,0,1,0.125
标准锚点框,0,0,0,1,0,0,0,1,0.125
昭丽,0,0,0,1,0,0,0,1,0.125
向量,0,0,0,1,0,0,0,1,0.125
位置,0,0,0,2,1,0,0,3,0.4916666666666667
编码,0,0,0,1,0,0,0,1,0.125
方程,0,0,0,1,0,0,0,1,0.125
子空间,0,0,0,1,0,0,0,1,0.125
维数,0,0,0,1,0,0,0,1,0.125
隐藏神经元,0,0,0,1,0,0,0,1,0.125
激活函数,0,0,0,1,3,0,0,4,0.85
必和购,0,0,0,1,0,0,0,1,0.125
二层神经网络,0,0,0,1,0,0,0,1,0.125
共享参数,0,0,0,1,0,0,0,1,0.125
学习,0,0,0,1,0,0,0,1,0.125
函数建模,0,0,0,1,0,0,0,1,0.125
anchor函数生成器,0,0,0,1,0,0,0,1,0.125
边界,0,0,1,1,0,1,0,3,0.4916666666666667
metaanchor函数,0,0,0,1,0,0,0,1,0.125
先验,0,0,0,1,0,0,0,1,0.125
an,0,0,0,1,0,0,0,1,0.125
bigb,0,0,0,1,0,0,0,1,0.125
对象,0,0,0,1,0,0,0,1,0.125
区间,0,0,0,1,0,0,0,1,0.125
离散区间,0,0,0,1,0,0,0,1,0.125
框空间,0,0,0,1,0,0,0,1,0.125
metaanchoroanchor,0,0,0,1,0,0,0,1,0.125
m^eanchor,0,0,0,1,0,0,0,1,0.125
focusingparameter,0,0,0,1,0,0,0,1,0.125
聚焦参数,0,0,0,1,0,0,0,1,0.125
alloss,0,0,0,1,0,0,0,1,0.125
权重因子,0,0,0,1,0,0,0,1,0.125
标准交叉,0,0,0,1,0,0,0,1,0.125
共享权重,0,0,0,1,0,0,0,1,0.125
频次,0,0,0,1,0,0,0,1,0.125
potherwise,0,0,0,1,0,0,0,1,0.125
真实样本,0,0,0,1,0,0,0,1,0.125
crossentropy,0,0,0,1,0,0,0,1,0.125
交叉燔,0,0,0,1,0,0,0,1,0.125
二分类,0,0,0,1,0,0,0,1,0.125
ohem算法,0,0,0,1,0,0,0,1,0.125
输出概率,0,0,0,1,0,0,0,1,0.125
hardexample,0,0,0,1,0,0,0,1,0.125
难分样本挖掘,0,0,0,1,0,0,0,1,0.125
在线,0,0,0,1,0,0,0,1,0.125
类别,0,0,0,1,0,0,0,1,0.125
mateanchor,0,0,1,1,0,0,0,2,0.25
空间不,0,0,0,1,0,0,0,1,0.125
极度不平衡,0,0,0,1,0,0,0,1,0.125
内容维,0,0,0,1,0,0,0,1,0.125
网络训练,0,0,0,0,0,1,0,1,0.24166666666666667
fasterr-cnn检测算法,0,0,0,0,0,1,0,1,0.24166666666666667
brain,0,0,0,0,0,3,0,3,0.725
角度,0,0,0,0,0,2,0,2,0.48333333333333334
策略,0,0,0,0,0,2,0,2,0.48333333333333334
数据增强运算,0,0,0,0,0,2,0,2,0.48333333333333334
小目标数据集,0,0,0,0,0,2,0,2,0.48333333333333334
中心坐标,0,0,0,0,0,1,0,1,0.24166666666666667
目标框坐标,0,0,0,0,0,1,0,1,0.24166666666666667
注释文件,0,0,0,0,0,4,0,4,0.9666666666666667
水平矩形,0,0,0,0,0,2,0,2,0.48333333333333334
增强策,0,0,0,0,0,1,0,1,0.24166666666666667
识别性能,0,0,0,0,0,1,0,1,0.24166666666666667
小目标定位,0,0,0,0,0,1,0,1,0.24166666666666667
目标旋转策略,0,0,0,0,0,1,0,1,0.24166666666666667
最优数据,0,0,0,0,0,1,0,1,0.24166666666666667
搜索空间,0,0,0,0,0,1,0,1,0.24166666666666667
离散化,0,0,0,0,0,1,0,1,0.24166666666666667
强度,0,0,0,0,0,1,0,1,0.24166666666666667
运算,0,0,0,0,0,1,0,1,0.24166666666666667
增强运算,0,0,0,0,0,1,0,1,0.24166666666666667
子策略,0,0,0,0,0,1,0,1,0.24166666666666667
离散优化,0,0,0,0,0,1,0,1,0.24166666666666667
几何变换,0,0,0,0,0,1,0,1,0.24166666666666667
颜色,0,0,0,0,0,1,0,1,0.24166666666666667
输出尺寸,0,0,0,0,2,0,0,2,0.48333333333333334
blackl,0,0,0,0,2,0,0,2,0.48333333333333334
fsfm网络,0,0,0,0,2,0,0,2,0.48333333333333334
层名,0,0,0,0,2,0,0,2,0.48333333333333334
后续网络,0,0,0,0,1,0,0,1,0.24166666666666667
特征层,0,0,0,3,6,0,0,9,1.825
fsfm结构,0,0,0,0,2,0,0,2,0.48333333333333334
总参数,0,0,0,0,1,0,0,1,0.24166666666666667
vgg-16模型,0,0,0,0,1,0,0,1,0.24166666666666667
block块,0,0,0,0,1,0,0,1,0.24166666666666667
三通道彩色图像,0,0,0,0,1,0,0,1,0.24166666666666667
56,0,0,0,0,1,0,0,1,0.24166666666666667
图像重塑,0,0,0,0,1,0,0,1,0.24166666666666667
简化网络,0,0,0,0,1,0,0,1,0.24166666666666667
卷积神经网,0,0,0,0,1,0,0,1,0.24166666666666667
池化核参数,0,0,0,0,1,0,0,1,0.24166666666666667
填充,0,0,0,0,1,0,0,1,0.24166666666666667
卷积核尺寸,0,0,0,0,1,0,0,1,0.24166666666666667
height,0,0,0,0,1,0,0,1,0.24166666666666667
width,0,0,0,0,1,0,0,1,0.24166666666666667
kernelsize,0,0,0,0,1,0,0,1,0.24166666666666667
网络结构,0,0,2,0,1,0,0,3,0.4916666666666667
分辨率,0,0,5,4,9,0,0,18,3.3
图像金字塔,0,0,3,2,0,0,0,5,0.625
目标检测框架,0,0,3,0,1,0,0,4,0.6166666666666667
fcns,0,0,2,0,0,0,0,2,0.25
天空,0,0,2,0,0,0,0,2,0.25
通用数据集,0,0,2,0,2,0,0,4,0.7333333333333334
tridentnetwork,0,0,2,0,0,0,0,2,0.25
采样策略,0,0,2,0,0,0,0,2,0.25
sniper,0,0,2,0,0,0,0,2,0.25
snip,0,0,3,7,0,0,0,10,1.25
上下文信息,0,0,2,0,0,0,0,2,0.25
dssd,0,0,2,0,0,0,0,2,0.25
mscoco,0,0,2,0,0,0,0,2,0.25
yolov3,0,0,2,0,0,0,0,2,0.25
yolov2,0,0,2,0,0,0,0,2,0.25
yolo,0,0,2,2,0,0,0,4,0.5
区域提名,0,0,2,0,0,0,0,2,0.25
训练过程,0,0,1,0,0,0,0,1,0.125
网络优化,0,0,1,0,0,0,0,1,0.125
实时检测,0,0,1,0,0,0,0,1,0.125
自动驾驶汽车,0,0,1,0,0,0,0,1,0.125
检测效率,0,0,1,0,0,0,0,1,0.125
注意力机制,0,0,1,0,1,0,0,2,0.3666666666666667
自动驾驶,0,0,1,0,0,0,0,1,0.125
细粒度,0,0,1,0,0,0,0,1,0.125
递归神经网络,0,0,1,0,0,0,0,1,0.125
neuralnet,0,0,1,0,0,0,0,1,0.125
knowledge-basedrecurrentattentive,0,0,1,0,0,0,0,1,0.125
递归注意神经网络,0,0,1,0,0,0,0,1,0.125
知识,0,0,1,0,0,0,0,1,0.125
小图标,0,0,1,0,0,0,0,1,0.125
交通标志图像,0,0,1,0,0,0,0,1,0.125
光学遥感目标,0,0,1,0,0,0,0,1,0.125
遥感目标,0,0,1,0,0,0,0,1,0.125
遥感对象,0,0,1,0,0,0,0,1,0.125
共享特征,0,0,1,0,0,0,0,1,0.125
高分辨率特征图,0,0,1,0,1,0,0,2,0.3666666666666667
跳层,0,0,1,0,0,0,0,1,0.125
自顶,0,0,1,0,0,0,0,1,0.125
光学遥感图像,0,0,1,0,0,0,0,1,0.125
svm,0,0,1,0,0,0,0,1,0.125
supportvectormachi,0,0,1,0,0,0,0,1,0.125
向量机,0,0,1,0,0,0,0,1,0.125
全卷积网络,0,0,1,0,0,0,0,1,0.125
cnn检测器,0,0,1,0,0,0,0,1,0.125
小鸟,0,0,1,0,0,0,0,1,0.125
鸟类生态自动调查,0,0,1,0,0,0,0,1,0.125
遥感图像,0,0,1,0,0,0,0,1,0.125
损失均衡,0,0,1,0,0,0,0,1,0.125
空间均衡,0,0,1,0,0,0,0,1,0.125
采样均衡,0,0,1,0,0,0,0,1,0.125
平衡,0,0,1,0,0,0,0,1,0.125
小目标特征,0,0,1,0,0,0,0,1,0.125
目标数据,0,0,1,0,0,0,0,1,0.125
数据增广,0,0,1,0,0,0,0,1,0.125
isantal,0,0,1,0,0,0,0,1,0.125
共享网络,0,0,1,0,0,0,0,1,0.125
单尺度图像,0,0,1,0,0,0,0,1,0.125
tridentnetworks,0,0,1,0,0,0,0,1,0.125
三叉戟网络,0,0,1,0,0,0,0,1,0.125
多分支图像训练,0,0,1,0,0,0,0,1,0.125
采样,0,0,1,1,1,0,0,3,0.4916666666666667
forimagepyramid,0,0,1,0,0,0,0,1,0.125
scalenonnalization,0,0,1,0,0,0,0,1,0.125
图像金字塔尺度,0,0,1,0,0,0,0,1,0.125
高效重采样,0,0,1,0,0,0,0,1,0.125
信息表达,0,0,1,0,0,0,0,1,0.125
domain-shift,0,0,1,1,0,0,0,2,0.25
域移位,0,0,1,0,0,0,0,1,0.125
损失回传,0,0,1,0,0,0,0,1,0.125
forimagepyramids,0,0,1,0,0,0,0,1,0.125
scalenormaliza,0,0,1,0,0,0,0,1,0.125
深度,0,0,1,0,0,0,0,1,0.125
rollingconvolution,0,0,1,0,0,0,0,1,0.125
recurrent,0,0,1,0,0,0,0,1,0.125
循环滚动卷积,0,0,1,0,0,0,0,1,0.125
低维信息,0,0,1,0,0,0,0,1,0.125
沙漏结构,0,0,1,0,0,0,0,1,0.125
反卷积层,0,0,1,0,0,0,0,1,0.125
resnet-100,0,0,1,0,0,0,0,1,0.125
ingleshotdetector,0,0,1,0,0,0,0,1,0.125
deconvolutionals,0,0,1,0,0,0,0,1,0.125
ssd检测算法,0,0,1,0,0,0,0,1,0.125
强语义,0,0,1,1,0,0,0,2,0.25
横向连接网络,0,0,1,1,0,0,0,2,0.25
侧边融合通道,0,0,1,0,0,0,0,1,0.125
上采样,0,0,1,8,1,0,0,10,1.3666666666666667
featurepyramidnet,0,0,1,0,0,0,0,1,0.125
特征金字塔网络,0,0,1,0,0,0,0,1,0.125
复杂数据集,0,0,1,0,0,0,0,1,0.125
pascalvocu,0,0,1,0,0,0,0,1,0.125
目标数据集,0,0,1,1,0,0,0,2,0.25
darknet-53,0,0,1,0,0,0,0,1,0.125
残差结构,0,0,1,0,0,0,0,1,0.125
运算量,0,0,1,0,0,0,0,1,0.125
vgg-16u5,0,0,1,0,0,0,0,1,0.125
darknet-19,0,0,1,0,0,0,0,1,0.125
rs,0,0,1,0,0,0,0,1,0.125
多尺度检测,0,0,1,0,0,0,0,1,0.125
passthroughlayer,0,0,1,0,0,0,0,1,0.125
跨越层,0,0,1,0,0,0,0,1,0.125
yolov2z,0,0,1,0,0,0,0,1,0.125
长宽比,0,0,1,1,0,2,0,4,0.7333333333333334
连接层,0,0,1,0,0,0,0,1,0.125
分类网络,0,0,1,1,0,0,0,2,0.25
边界特征,0,0,1,0,0,0,0,1,0.125
网格,0,0,1,1,0,0,0,2,0.25
候选区,0,0,1,0,0,0,0,1,0.125
回归问题,0,0,1,0,0,0,0,1,0.125
物体检测任务,0,0,1,0,0,0,0,1,0.125
端到端训练,0,0,1,0,0,0,0,1,0.125
深度学习算法,0,0,1,0,0,0,0,1,0.125
回全卷积网络,0,0,1,0,0,0,0,1,0.125
regionproposalnetworks,0,0,1,0,0,0,0,1,0.125
多任务损失函数,0,0,1,0,0,0,0,1,0.125
加速,0,0,1,0,0,0,0,1,0.125
正反向训练,0,0,1,0,0,0,0,1,0.125
分层采样,0,0,1,0,0,0,0,1,0.125
随机采样,0,0,1,0,0,0,0,1,0.125
fastregionconvolutionalneuralnetworks,0,0,1,0,0,0,0,1,0.125
单尺度,0,0,1,0,0,0,0,1,0.125
多尺度,0,0,1,0,0,0,0,1,0.125
spp层,0,0,1,0,0,0,0,1,0.125
spatialpyramidpoolingnetworks,0,0,1,0,0,0,0,1,0.125
手工滑动窗口,0,0,1,0,0,0,0,1,0.125
regionconvolutionalneuralnetworks,0,0,1,0,0,0,0,1,0.125
singleshotmultiboxdetector,0,0,1,0,0,0,0,1,0.125
okonce,0,0,1,0,0,0,0,1,0.125
endtoend,0,0,1,0,0,0,0,1,0.125
lyconvolutionalnetworks,0,0,1,0,0,0,0,1,0.125
region-based,0,0,1,0,0,0,0,1,0.125
fasterregionconvolutionalneuralnetworks,0,0,1,0,0,0,0,1,0.125
sal,0,0,1,0,0,0,0,1,0.125
region,0,0,1,0,0,0,0,1,0.125
convolutionalneuralnet,0,0,1,0,0,0,0,1,0.125
挤压操作,0,0,0,0,4,0,0,4,0.9666666666666667
特征通道,0,0,0,0,4,0,0,4,0.9666666666666667
激励操作,0,0,0,0,3,0,0,3,0.725
sigmoid,0,0,0,0,2,0,0,2,0.48333333333333334
relu激活函数,0,0,0,0,2,0,0,2,0.48333333333333334
fscaze,0,0,0,0,1,0,0,1,0.24166666666666667
向量积,0,0,0,0,1,0,0,1,0.24166666666666667
权值矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
hxwxc,0,0,0,0,1,0,0,1,0.24166666666666667
xc,0,0,0,0,1,0,0,1,0.24166666666666667
激励,0,0,0,0,1,0,0,1,0.24166666666666667
lxlxc,0,0,0,0,1,0,0,1,0.24166666666666667
挤压,0,0,0,0,1,0,0,1,0.24166666666666667
注意力增强模块,0,0,0,0,1,0,0,1,0.24166666666666667
非互斥关系,0,0,0,0,1,0,0,1,0.24166666666666667
非线性交互,0,0,0,0,1,0,0,1,0.24166666666666667
相关性,0,0,0,0,1,0,0,1,0.24166666666666667
信道,0,0,0,0,1,0,0,1,0.24166666666666667
实数,0,0,0,0,1,0,0,1,0.24166666666666667
空间压缩特征,0,0,0,0,1,0,0,1,0.24166666666666667
sq,0,0,0,0,1,0,0,1,0.24166666666666667
通道权重,0,0,0,0,1,0,0,1,0.24166666666666667
通道注意力机制,0,0,0,0,1,0,0,1,0.24166666666666667
mateanchoro,0,0,0,1,0,0,0,1,0.125
动态生成,0,0,0,1,0,0,0,1,0.125
后景平衡,0,0,0,1,0,0,0,1,0.125
图像尺度,0,0,1,3,2,0,0,6,0.9833333333333334
fpn,0,0,1,5,4,0,0,10,1.7166666666666668
一步检测算法,0,0,0,1,0,0,0,1,0.125
两步检测,0,0,0,1,0,0,0,1,0.125
摩托车,0,0,0,0,3,0,0,3,0.725
自行车,0,0,0,0,3,0,0,3,0.725
电视,0,0,0,0,2,0,0,2,0.48333333333333334
瓶子,0,0,0,0,2,0,0,2,0.48333333333333334
椅子,0,0,0,0,2,0,0,2,0.48333333333333334
盆栽,0,0,0,0,2,0,0,2,0.48333333333333334
bot,0,0,0,0,2,0,0,2,0.48333333333333334
voc2007,0,0,0,0,2,0,0,2,0.48333333333333334
pascalvoc,0,0,0,0,3,0,0,3,0.725
比值,0,0,0,0,1,0,0,1,0.24166666666666667
小汽车,0,0,0,0,1,0,0,1,0.24166666666666667
特征优化,0,0,0,0,1,0,0,1,0.24166666666666667
白棋,0,0,0,0,1,0,0,1,0.24166666666666667
黑白棋,0,0,0,0,1,0,0,1,0.24166666666666667
背景特征,0,0,0,0,1,0,0,1,0.24166666666666667
目标特征,0,0,0,0,1,0,0,1,0.24166666666666667
背景墙,0,0,0,0,1,0,0,1,0.24166666666666667
遮挡物,0,0,0,0,1,0,0,1,0.24166666666666667
chair,0,0,0,0,1,0,0,1,0.24166666666666667
plant,0,0,0,0,1,0,0,1,0.24166666666666667
mbike,0,0,0,0,1,0,0,1,0.24166666666666667
bike,0,0,0,0,1,0,0,1,0.24166666666666667
中大型数据集,0,0,0,0,1,0,0,1,0.24166666666666667
pers,0,0,0,0,1,0,0,1,0.24166666666666667
hors,0,0,0,0,1,0,0,1,0.24166666666666667
性能床,0,0,0,0,1,0,0,1,0.24166666666666667
voc2012trainval集,0,0,0,0,1,0,0,1,0.24166666666666667
voc2007trainval集,0,0,0,0,1,0,0,1,0.24166666666666667
pascalz,0,0,0,0,1,0,0,1,0.24166666666666667
robots,0,0,0,0,1,0,0,1,0.24166666666666667
voc2012,0,0,0,0,1,0,0,1,0.24166666666666667
计算机视觉社区竞赛,0,0,0,0,1,0,0,1,0.24166666666666667
小缺陷检测,0,0,1,0,0,0,0,1,0.125
目标增强,0,0,1,0,0,0,0,1,0.125
特征尺度融合,0,1,1,0,0,0,0,2,2.125
绪论,0,0,1,0,0,0,0,1,0.125
检测算,0,0,0,1,0,0,0,1,0.125
目标边框,0,0,0,1,0,0,0,1,0.125
候选,0,0,0,3,0,0,0,3,0.375
视频,0,0,0,1,0,0,0,1,0.125
最大池化,0,0,0,0,5,0,0,5,1.2083333333333333
超像素卷积层,0,0,0,0,3,0,0,3,0.725
反卷积,0,0,0,1,3,0,0,4,0.85
低分辨率特征,0,0,0,0,2,0,0,2,0.48333333333333334
高层特征,0,0,0,3,2,0,0,5,0.8583333333333334
周期性像素重排函数,0,0,0,0,2,0,0,2,0.48333333333333334
上采样因子,0,0,0,0,2,0,0,2,0.48333333333333334
卷积操,0,0,0,0,2,0,0,2,0.48333333333333334
图像重建,0,0,0,0,2,0,0,2,0.48333333333333334
图像超分辨率重建技术,0,0,0,0,2,0,0,2,0.48333333333333334
低分辨率,0,0,0,0,2,0,0,2,0.48333333333333334
高层特征图,0,0,0,0,2,0,0,2,0.48333333333333334
反向传播,0,0,0,0,2,0,0,2,0.48333333333333334
特征点,0,0,0,0,2,0,0,2,0.48333333333333334
融合,0,0,0,0,2,0,0,2,0.48333333333333334
位置信息,0,0,0,0,1,0,0,1,0.24166666666666667
低层特征,0,0,0,3,2,0,0,5,0.8583333333333334
损失函数数学,0,0,0,0,1,0,0,1,0.24166666666666667
训练网络,0,0,0,0,1,0,0,1,0.24166666666666667
mse,0,0,0,0,1,0,0,1,0.24166666666666667
像素均方误差,0,0,0,0,1,0,0,1,0.24166666666666667
ilr,0,0,0,0,1,0,0,1,0.24166666666666667
高分辨率特征,0,0,0,0,1,0,0,1,0.24166666666666667
数学公式,0,0,0,0,1,0,0,1,0.24166666666666667
高度,0,0,0,0,1,2,0,3,0.725
宽度,0,0,0,0,1,2,0,3,0.725
重建,0,0,0,0,1,0,0,1,0.24166666666666667
图像超分辨率重建,0,0,0,0,1,0,0,1,0.24166666666666667
fiqlr,0,0,0,0,1,0,0,1,0.24166666666666667
高分辨率图像,0,0,0,0,1,0,0,1,0.24166666666666667
wx,0,0,0,0,1,0,0,1,0.24166666666666667
rxr区域,0,0,0,0,1,0,0,1,0.24166666666666667
hr图像,0,0,0,0,1,0,0,1,0.24166666666666667
向量偏置,0,0,0,0,1,0,0,1,0.24166666666666667
特征数量,0,0,0,0,1,0,0,1,0.24166666666666667
2d卷积张量,0,0,0,0,1,0,0,1,0.24166666666666667
偏差,0,0,0,0,1,0,0,1,0.24166666666666667
权值,0,0,0,0,1,0,0,1,0.24166666666666667
重建网络,0,0,0,0,1,0,0,1,0.24166666666666667
特征通道数,0,0,0,0,1,0,0,1,0.24166666666666667
lr特征,0,0,0,0,1,0,0,1,0.24166666666666667
低分辨率图像,0,0,0,0,1,0,0,1,0.24166666666666667
重建过程,0,0,0,0,1,0,0,1,0.24166666666666667
高清图像,0,0,0,0,1,0,0,1,0.24166666666666667
resolution,0,0,0,0,1,0,0,1,0.24166666666666667
模糊图像,0,0,0,0,1,0,0,1,0.24166666666666667
lowresolution,0,0,0,0,1,0,0,1,0.24166666666666667
大尺寸特征图,0,0,0,0,1,0,0,1,0.24166666666666667
小特征图,0,0,0,0,1,0,0,1,0.24166666666666667
低层特征图,0,0,0,0,1,0,0,1,0.24166666666666667
反向传播过程,0,0,0,0,1,0,0,1,0.24166666666666667
前向,0,0,0,0,1,0,0,1,0.24166666666666667
前向传播,0,0,0,0,1,0,0,1,0.24166666666666667
纹理信息,0,0,0,0,1,0,0,1,0.24166666666666667
偏移,0,0,0,0,1,0,0,1,0.24166666666666667
均值,0,0,0,0,1,0,0,1,0.24166666666666667
参数误差,0,0,0,0,1,0,0,1,0.24166666666666667
伸缩,0,0,0,0,1,0,0,1,0.24166666666666667
标注框,0,0,0,0,0,3,0,3,0.725
粘贴,0,0,0,0,0,2,0,2,0.48333333333333334
标注,0,0,0,0,0,2,0,2,0.48333333333333334
绝对大小,0,0,0,0,0,2,0,2,0.48333333333333334
红色框,0,0,0,0,0,1,0,1,0.24166666666666667
原始缺陷,0,0,0,0,0,1,0,1,0.24166666666666667
黑色框,0,0,0,0,0,1,0,1,0.24166666666666667
新缺陷集灯,0,0,0,0,0,1,0,1,0.24166666666666667
ifmean,0,0,0,0,0,1,0,1,0.24166666666666667
掩膜区域,0,0,0,0,0,1,0,1,0.24166666666666667
ylilx2i,0,0,0,0,0,1,0,1,0.24166666666666667
刃和,0,0,0,0,0,1,0,1,0.24166666666666667
中心,0,0,0,0,0,1,0,1,0.24166666666666667
缺陷实例,0,0,0,0,0,1,0,1,0.24166666666666667
中心点,0,0,0,0,0,1,0,1,0.24166666666666667
空集,0,0,0,0,0,1,0,1,0.24166666666666667
灰色轮毂,0,0,0,0,0,1,0,1,0.24166666666666667
增强图像,0,0,0,0,0,1,0,1,0.24166666666666667
新缺陷集,0,0,0,0,0,1,0,1,0.24166666666666667
复次数,0,0,0,0,0,1,0,1,0.24166666666666667
缺陷集,0,0,0,0,0,1,0,1,0.24166666666666667
候选中心,0,0,0,0,0,1,0,1,0.24166666666666667
缺陷掩膜,0,0,0,0,0,1,0,1,0.24166666666666667
坐标点,0,0,0,0,0,1,0,1,0.24166666666666667
非轮毂区域,0,0,0,0,0,1,0,1,0.24166666666666667
轮毂区域,0,0,0,0,0,1,0,1,0.24166666666666667
二值,0,0,0,0,0,1,0,1,0.24166666666666667
像素值,0,0,0,0,0,1,0,1,0.24166666666666667
空白区域,0,0,0,0,0,1,0,1,0.24166666666666667
灰度图,0,0,0,0,0,1,0,1,0.24166666666666667
图像区域,0,0,0,0,0,1,0,1,0.24166666666666667
可粘贴区域,0,0,0,0,0,1,0,1,0.24166666666666667
增强流程,0,0,0,0,0,1,0,1,0.24166666666666667
外接矩形框,0,0,0,0,0,1,0,1,0.24166666666666667
一级缺陷,0,0,0,0,0,1,0,1,0.24166666666666667
三级缺陷,0,0,0,0,0,1,0,1,0.24166666666666667
目标检测数据集,0,0,0,0,0,1,0,1,0.24166666666666667
x光数据,0,0,0,0,0,1,0,1,0.24166666666666667
x光,0,0,0,0,0,1,0,1,0.24166666666666667
mscooc数据集,0,0,0,0,0,1,0,1,0.24166666666666667
wij,0,0,0,0,0,1,0,1,0.24166666666666667
ze,0,0,0,0,0,1,0,1,0.24166666666666667
tive,0,0,0,0,0,1,0,1,0.24166666666666667
re,0,0,0,0,0,1,0,1,0.24166666666666667
absolutesize,0,0,0,0,0,1,0,1,0.24166666666666667
轮辐,0,0,0,0,0,1,0,1,0.24166666666666667
工业专家,0,0,0,0,0,1,0,1,0.24166666666666667
数据集样式,0,0,0,0,0,1,0,1,0.24166666666666667
mscoc0,0,0,0,0,0,1,0,1,0.24166666666666667
文件,0,0,0,0,0,1,0,1,0.24166666666666667
边框,0,0,0,0,0,1,0,1,0.24166666666666667
注释工具,0,0,0,0,0,1,0,1,0.24166666666666667
原始图像,0,0,0,0,0,1,0,1,0.24166666666666667
轮毂x光,0,0,0,0,0,1,0,1,0.24166666666666667
dicastal,0,0,0,0,0,1,0,1,0.24166666666666667
标准数据集,0,0,0,0,0,1,0,1,0.24166666666666667
