,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
中断时间,0,0,0,0,5,2,0,7,1.6916666666666667
业务数据链路链接,0,0,0,0,1,0,0,1,0.24166666666666667
业务发起端,0,0,0,0,1,0,0,1,0.24166666666666667
数据处理业,0,0,0,0,1,0,0,1,0.24166666666666667
流动态迁移,0,0,0,0,1,0,0,1,0.24166666666666667
字符串,0,0,0,0,4,0,0,4,0.9666666666666667
cmd,0,0,0,0,3,0,0,3,0.725
dn,0,0,0,0,2,0,0,2,0.48333333333333334
cmdname,0,0,0,0,2,0,0,2,0.48333333333333334
执行函数,0,0,0,0,2,0,0,2,0.48333333333333334
输入进程,0,0,0,0,1,0,0,1,0.24166666666666667
defkillprocess,0,0,0,0,1,0,0,1,0.24166666666666667
进程id,0,0,0,0,1,0,0,1,0.24166666666666667
dname,0,0,0,0,1,0,0,1,0.24166666666666667
defgetprocess,0,0,0,0,1,0,0,1,0.24166666666666667
命令,0,0,0,0,1,0,0,1,0.24166666666666667
label,0,0,0,0,1,0,0,1,0.24166666666666667
系统命令,0,0,0,0,1,0,0,1,0.24166666666666667
el,0,0,0,0,1,0,0,1,0.24166666666666667
defcmdprocess,0,0,0,0,1,0,0,1,0.24166666666666667
执行命令,0,0,0,0,2,0,0,2,0.48333333333333334
ran网络,0,0,3,0,0,0,0,3,0.375
硬件,0,0,2,3,0,0,0,5,0.625
网络基础架构,0,0,1,0,0,0,0,1,0.125
平台,0,0,1,0,0,0,0,1,0.125
硬件处理资源,0,0,1,1,0,0,0,2,0.25
用效率,0,0,1,0,0,0,0,1,0.125
网络业务,0,0,1,0,0,0,0,1,0.125
移动业务,0,0,1,0,0,0,0,1,0.125
垂直特性,0,0,1,0,0,0,0,1,0.125
频谱利用率,0,0,1,0,0,0,0,1,0.125
协作,0,0,1,0,0,0,0,1,0.125
信号处理,2,0,1,0,1,0,0,4,2.3666666666666667
扇区天线,0,0,1,0,0,0,0,1,0.125
基础设备,0,0,1,0,0,0,0,1,0.125
业务处理服务,0,0,1,0,0,0,0,1,0.125
radioaccessnetwork,0,0,1,0,0,0,0,1,0.125
ran,0,0,1,0,0,0,0,1,0.125
fpga模块,0,0,0,0,6,0,0,6,1.45
千兆以太网,0,0,0,0,5,0,0,5,1.2083333333333333
子模块,0,0,0,0,4,0,0,4,0.9666666666666667
usrpn210,0,0,0,0,3,0,0,3,0.725
usrpn210fpga子系统,0,0,0,0,2,0,0,2,0.48333333333333334
fpga子系统,0,0,0,0,2,0,0,2,0.48333333333333334
时间戳,0,0,0,0,2,0,0,2,0.48333333333333334
定时器,0,0,0,0,2,0,0,2,0.48333333333333334
射频子板模块,0,0,0,0,2,0,0,2,0.48333333333333334
滤波处理,0,0,0,0,2,0,0,2,0.48333333333333334
duc操作,0,0,0,0,2,0,0,2,0.48333333333333334
以太网物理层模块,0,0,0,0,2,0,0,2,0.48333333333333334
zpu,0,0,0,0,2,0,0,2,0.48333333333333334
配置文件,0,0,0,0,2,0,0,2,0.48333333333333334
信号,1,0,0,0,3,0,0,4,1.725
功能模块,0,0,0,1,5,0,0,6,1.3333333333333333
收发数据,0,0,0,0,1,0,0,1,0.24166666666666667
wishbone,0,0,0,0,1,0,0,1,0.24166666666666667
vita控制,0,0,0,0,1,0,0,1,0.24166666666666667
dsp链路子模块,0,0,0,0,1,0,0,1,0.24166666666666667
zpu子模块,0,0,0,0,1,0,0,1,0.24166666666666667
以太网子模块,0,0,0,0,1,0,0,1,0.24166666666666667
sopc系统,0,0,0,0,1,0,0,1,0.24166666666666667
天线发射,0,0,0,0,1,0,0,1,0.24166666666666667
adc转换,0,0,0,0,1,0,0,1,0.24166666666666667
子板模块,0,0,0,0,1,0,0,1,0.24166666666666667
fpga,0,0,0,0,1,0,0,1,0.24166666666666667
空口同步,0,0,0,0,1,0,0,1,0.24166666666666667
发送接收,0,0,0,0,1,0,0,1,0.24166666666666667
数字信号,0,0,0,0,1,0,0,1,0.24166666666666667
打包组,0,0,0,0,1,0,0,1,0.24166666666666667
滤波处,0,0,0,0,1,0,0,1,0.24166666666666667
ddc操作,0,0,0,0,1,0,0,1,0.24166666666666667
中频信号,0,0,0,0,1,0,0,1,0.24166666666666667
adc模块,0,0,0,0,1,0,0,1,0.24166666666666667
接收操作,0,0,0,0,1,0,0,1,0.24166666666666667
空口天线,0,0,0,0,1,0,0,1,0.24166666666666667
放大,0,0,0,0,1,0,0,1,0.24166666666666667
混频,0,0,0,0,1,0,0,1,0.24166666666666667
模拟信号,0,0,0,0,1,0,0,1,0.24166666666666667
数模变换,0,0,0,0,1,0,0,1,0.24166666666666667
dac,0,0,0,0,1,0,0,1,0.24166666666666667
i/q数据,0,0,0,0,1,0,0,1,0.24166666666666667
i/o数据传输链路,0,0,0,0,2,0,0,2,0.48333333333333334
芯片,0,0,0,0,1,0,0,1,0.24166666666666667
firmware,0,0,0,0,1,0,0,1,0.24166666666666667
flash存储器,0,0,0,0,1,0,0,1,0.24166666666666667
io,0,0,0,0,1,0,0,1,0.24166666666666667
io_t,0,0,0,0,1,0,0,1,0.24166666666666667
数字i/o接口,0,0,0,0,1,0,0,1,0.24166666666666667
i/o数据接口,0,0,0,0,1,0,0,1,0.24166666666666667
gmii接口,0,0,0,0,1,0,0,1,0.24166666666666667
接口,0,0,0,1,1,0,0,2,0.3666666666666667
链路,0,0,0,0,1,0,0,1,0.24166666666666667
千兆以太网芯片,0,0,0,0,1,0,0,1,0.24166666666666667
et1011,0,0,0,0,1,0,0,1,0.24166666666666667
缓冲fifoo,0,0,0,0,1,0,0,1,0.24166666666666667
发送链路,0,0,0,0,1,0,0,1,0.24166666666666667
sdram,0,0,0,0,1,0,0,1,0.24166666666666667
eeprom,0,0,0,0,1,0,0,1,0.24166666666666667
firmware程序,0,0,0,0,1,0,0,1,0.24166666666666667
flash芯片,0,0,0,0,1,0,0,1,0.24166666666666667
片外存储器,0,0,0,0,1,0,0,1,0.24166666666666667
片外存储器模块,0,0,0,0,1,0,0,1,0.24166666666666667
输出频率,0,0,0,0,1,0,0,1,0.24166666666666667
直流,0,0,0,0,1,0,0,1,0.24166666666666667
频率,0,0,0,0,1,0,0,1,0.24166666666666667
滤波,0,0,0,0,1,0,0,1,0.24166666666666667
奈奎斯特频率,0,0,0,0,1,0,0,1,0.24166666666666667
时钟频率,0,0,0,0,1,0,0,1,0.24166666666666667
14位数模转换器,0,0,0,0,1,0,0,1,0.24166666666666667
传输路径,0,0,0,0,1,0,0,1,0.24166666666666667
采样信号,0,0,0,0,1,0,0,1,0.24166666666666667
a/d转换器,0,0,0,0,1,0,0,1,0.24166666666666667
带通滤波,0,0,0,0,1,0,0,1,0.24166666666666667
数字,0,0,0,0,1,0,0,1,0.24166666666666667
采样速率,0,0,0,0,2,0,0,2,0.48333333333333334
12位模拟数字转换器,0,0,0,0,1,0,0,1,0.24166666666666667
dac/adc模块,0,0,0,0,1,0,0,1,0.24166666666666667
数字上变频器,0,0,0,0,1,0,0,1,0.24166666666666667
接收路径,0,0,0,0,1,0,0,1,0.24166666666666667
发送路径,0,0,0,0,1,0,0,1,0.24166666666666667
计算能力,0,0,0,0,1,0,0,1,0.24166666666666667
处理服务器端,0,0,0,0,1,0,0,1,0.24166666666666667
传输速率,0,0,0,0,1,0,0,1,0.24166666666666667
基带,0,0,0,0,1,0,0,1,0.24166666666666667
中频频段,0,0,0,0,1,0,0,1,0.24166666666666667
ddc模块,0,0,0,0,1,0,0,1,0.24166666666666667
数学运算,0,0,0,0,1,0,0,1,0.24166666666666667
运算,0,0,0,0,1,0,0,1,0.24166666666666667
usrp系统,0,0,0,0,1,0,0,1,0.24166666666666667
母板架,0,0,0,0,1,0,0,1,0.24166666666666667
服务主机,0,0,0,3,0,0,0,3,0.375
状态信息,0,0,0,4,0,0,0,4,0.5
业务处理,1,0,0,2,4,0,0,7,2.216666666666667
内存状态,0,0,0,1,0,0,0,1,0.125
运行状态信息,0,0,0,1,0,0,0,1,0.125
存储状态信息,0,0,0,1,0,0,0,1,0.125
源服务器,0,0,0,1,0,0,0,1,0.125
迁移操,0,0,0,3,2,0,0,5,0.8583333333333334
业务需求,0,0,0,1,0,0,0,1,0.125
模块处理,0,0,0,0,3,0,0,3,0.725
usrp进程处理模块,0,0,0,0,1,0,0,1,0.24166666666666667
d2d匪程,0,0,0,0,1,0,0,1,0.24166666666666667
魔束迁移,0,0,0,0,1,0,0,1,0.24166666666666667
流程,0,0,0,0,3,0,0,3,0.725
调用,0,0,0,0,1,0,0,1,0.24166666666666667
模块操作,0,0,0,0,1,0,0,1,0.24166666666666667
controlflag,0,0,0,0,2,0,0,2,0.48333333333333334
操作流程,0,0,0,0,2,0,0,2,0.48333333333333334
采集信息,0,0,0,0,1,0,0,1,0.24166666666666667
变量control,0,0,0,0,1,0,0,1,0.24166666666666667
启动进程,0,0,0,0,4,0,0,4,0.9666666666666667
参数传递,0,0,0,0,1,0,0,1,0.24166666666666667
控面信息,0,0,0,0,1,0,0,1,0.24166666666666667
接收迁移,0,0,0,0,1,1,0,2,0.48333333333333334
control_flag,0,0,0,0,1,0,0,1,0.24166666666666667
d2d进麻,0,0,0,0,1,0,0,1,0.24166666666666667
启动处理,0,0,0,0,4,0,0,4,0.9666666666666667
zmq传输机制,0,0,0,0,3,0,0,3,0.725
路由表信息,0,0,0,0,0,25,0,25,6.041666666666667
终端ip地址,0,0,0,0,0,2,0,2,0.48333333333333334
业务数据,0,0,0,0,0,1,0,1,0.24166666666666667
转发处理,0,0,0,0,0,1,0,1,0.24166666666666667
lte通信协议,0,0,0,0,1,1,0,2,0.48333333333333334
矩形,0,0,0,0,0,1,0,1,0.24166666666666667
预处理,0,0,0,0,0,1,0,1,0.24166666666666667
传递,0,0,0,0,0,1,0,1,0.24166666666666667
迁移过,0,0,0,0,0,1,0,1,0.24166666666666667
基本实时信号,0,0,0,0,0,1,0,1,0.24166666666666667
动态辻移,0,0,0,0,1,1,0,2,0.48333333333333334
总时间,0,0,0,0,0,1,0,1,0.24166666666666667
视频业务,0,0,0,0,0,1,0,1,0.24166666666666667
性能测,0,0,0,0,0,1,1,2,0.48333333333333334
测量参数,0,0,0,0,0,1,0,1,0.24166666666666667
性能测试,0,0,0,0,1,1,0,2,0.48333333333333334
客户机操作系统,0,0,0,10,0,0,0,10,1.25
半虚拟化,0,0,0,7,0,0,0,7,0.875
hypervisor,0,0,0,9,0,0,0,9,1.125
内核,0,0,0,7,0,0,0,7,0.875
完全虚拟化,0,0,0,3,0,0,0,3,0.375
应用环境,0,0,0,2,0,0,0,2,0.25
操作系统级,0,0,0,2,0,0,0,2,0.25
虚拟化系统,0,0,0,2,0,0,0,2,0.25
翻译层,0,0,0,2,0,0,0,2,0.25
xen,0,0,0,8,0,0,0,8,1.0
cpu指令,0,0,0,2,0,0,0,2,0.25
中间层,0,0,0,3,0,0,0,3,0.375
vmm,0,0,0,2,0,0,0,2,0.25
虚拟机监控器,0,0,0,2,0,0,0,2,0.25
处理器,0,0,0,4,0,0,0,4,0.5
acontainer,0,0,0,1,0,0,0,1,0.125
solaris,0,0,0,5,0,0,0,5,0.625
workloadpartition,0,0,0,1,0,0,0,1,0.125
aix,0,0,0,1,0,0,0,1,0.125
container,0,0,0,1,0,0,0,1,0.125
性能级别,0,0,0,1,0,0,0,1,0.125
翻译功能模块,0,0,0,1,0,0,0,1,0.125
软件抽象,0,0,0,1,0,0,0,1,0.125
虚拟机环境,0,0,0,1,0,0,0,1,0.125
物理操作系统,0,0,0,1,0,0,0,1,0.125
客户机系统,0,0,0,1,0,0,0,1,0.125
系统环境,0,0,0,1,0,0,0,1,0.125
开源内核,0,0,0,1,0,0,0,1,0.125
半虚拟化系统,0,0,0,1,0,0,0,1,0.125
hypervisor层,0,0,0,1,0,0,0,1,0.125
xen平台,0,0,0,1,0,0,0,1,0.125
软件程序,0,0,0,1,0,0,0,1,0.125
hypercall,0,0,0,1,0,0,0,1,0.125
xeno,0,0,0,1,0,0,0,1,0.125
虚拟社区,0,0,0,1,0,0,0,1,0.125
vmwareesx,0,0,0,1,0,0,0,1,0.125
性能损失,0,0,0,1,0,0,0,1,0.125
虚拟化软件,0,0,0,1,0,0,0,1,0.125
底层体系结构,0,0,0,1,0,0,0,1,0.125
裸机虚拟化,0,0,0,1,0,0,0,1,0.125
指令,0,0,0,1,6,1,0,8,1.8166666666666667
模拟层,0,0,0,1,0,0,0,1,0.125
物理处理资源,0,0,0,1,0,0,0,1,0.125
裸机hypervisor,0,0,0,1,0,0,0,1,0.125
超级管理器,0,0,0,1,0,0,0,1,0.125
虚拟i/o设备,0,0,0,1,0,0,0,1,0.125
虚拟内存,0,0,0,1,0,0,0,1,0.125
虚拟处理器,0,0,0,1,0,0,0,1,0.125
物理硬件基础资源,0,0,0,1,0,0,0,1,0.125
计算处理基础资源,0,0,0,1,0,0,0,1,0.125
操作系统级虚拟化,0,0,0,1,0,0,0,1,0.125
资源处理基础,0,0,0,1,0,0,0,1,0.125
物理硬件操作系统,0,0,0,1,0,0,0,1,0.125
virtualmachinemonitor,0,0,0,1,0,0,0,1,0.125
硬件物理平台,0,0,0,1,0,0,0,1,0.125
虚拟系统平台,0,0,0,1,0,0,0,1,0.125
外设,0,0,0,1,0,0,0,1,0.125
资源计算处理单元,0,0,0,1,0,0,0,1,0.125
route_t,0,0,0,0,0,2,0,2,0.48333333333333334
迁移任务,0,0,0,0,0,1,0,1,0.24166666666666667
息睪量,0,0,0,0,0,1,0,1,0.24166666666666667
路由表信,0,0,0,0,0,1,0,1,0.24166666666666667
中继处理业务迁移,0,0,0,0,0,1,0,1,0.24166666666666667
结构体信息,0,0,0,0,0,1,0,1,0.24166666666666667
配置,0,0,0,0,1,3,0,4,0.9666666666666667
结构体,0,0,0,0,0,4,0,4,0.9666666666666667
route_t结构体,0,0,0,0,0,4,0,4,0.9666666666666667
routejist变量,0,0,0,0,0,1,0,1,0.24166666666666667
端迁移系统,0,0,0,0,0,1,0,1,0.24166666666666667
信息变量,0,0,0,0,0,1,0,1,0.24166666666666667
路由表,0,0,0,0,0,7,0,7,1.6916666666666667
迁移目的端,0,0,0,0,2,1,0,3,0.725
路由表信息变量,0,0,0,0,0,1,0,1,0.24166666666666667
处理单元,0,0,0,0,3,0,0,3,0.725
通信业务数据流,0,0,0,0,2,0,0,2,0.48333333333333334
sdr设备,0,0,0,0,3,0,0,3,0.725
sdr家族,0,0,0,0,1,0,0,1,0.24166666666666667
内部驱动,0,0,0,0,1,0,0,1,0.24166666666666667
通信业务数据,0,0,0,0,5,2,0,7,1.6916666666666667
实时热迁移,0,0,0,0,1,0,0,1,0.24166666666666667
实时信号处理单元,0,0,0,2,4,0,0,6,1.2166666666666668
交换机,0,0,0,0,4,0,0,4,0.9666666666666667
device,0,0,0,0,8,0,0,8,1.9333333333333333
目的,0,0,0,0,2,0,0,2,0.48333333333333334
进程启动,0,0,0,0,2,0,0,2,0.48333333333333334
初始化操作,0,0,0,0,4,0,0,4,0.9666666666666667
mac地址,0,0,0,0,2,0,0,2,0.48333333333333334
錄测指令,0,0,0,0,1,0,0,1,0.24166666666666667
连接,0,0,0,0,2,0,0,2,0.48333333333333334
通信连接,0,0,0,0,2,0,0,2,0.48333333333333334
eth3,0,0,0,0,3,0,0,3,0.725
网络端口,0,0,0,1,2,0,0,3,0.6083333333333334
usrp届程,0,0,0,0,1,0,0,1,0.24166666666666667
ipife址,0,0,0,0,1,0,0,1,0.24166666666666667
fig,0,0,0,0,2,0,0,2,0.48333333333333334
if,0,0,0,0,1,0,0,1,0.24166666666666667
tunip变量,0,0,0,0,1,0,0,1,0.24166666666666667
接收迁移发送端,0,0,0,0,1,0,0,1,0.24166666666666667
动縁移系统,0,0,0,0,1,0,0,1,0.24166666666666667
ip配置,0,0,0,0,2,0,0,2,0.48333333333333334
异蒋液地址,0,0,0,0,1,0,0,1,0.24166666666666667
消息,0,0,0,0,1,0,0,1,0.24166666666666667
宏起端,0,0,0,0,1,0,0,1,0.24166666666666667
tun_ip变量,0,0,0,0,2,0,0,2,0.48333333333333334
ip地址模块,0,0,0,0,1,0,0,1,0.24166666666666667
外部命令,0,0,0,0,1,0,0,1,0.24166666666666667
控制程序,0,0,0,0,2,0,0,2,0.48333333333333334
zmq通信机制,0,0,0,0,4,0,0,4,0.9666666666666667
调度迁移,0,0,0,1,2,0,0,3,0.6083333333333334
任务,0,0,0,1,2,0,0,3,0.6083333333333334
d2d终端,0,0,0,0,4,0,0,4,0.9666666666666667
ping数据业务通信,0,0,0,0,2,0,0,2,0.48333333333333334
ip指令,0,0,0,0,3,0,0,3,0.725
业务通信,0,0,0,0,1,0,0,1,0.24166666666666667
ping数据业,0,0,0,0,1,0,0,1,0.24166666666666667
数据通信业务链路,0,0,0,0,1,0,0,1,0.24166666666666667
控制信令,0,0,0,0,1,0,0,1,0.24166666666666667
局域网,0,0,0,1,1,0,0,2,0.3666666666666667
控制架构,0,0,0,0,1,0,0,1,0.24166666666666667
数据业寡,0,0,0,0,1,0,0,1,0.24166666666666667
数据业务处理,0,0,0,0,1,0,0,1,0.24166666666666667
地址配置,0,0,0,0,1,0,0,1,0.24166666666666667
链接,0,0,0,0,2,0,0,2,0.48333333333333334
端口ip,0,0,0,0,5,0,0,5,1.2083333333333333
eth,0,0,0,0,1,0,0,1,0.24166666666666667
局部通信网,0,0,0,0,1,0,0,1,0.24166666666666667
主从关系,0,0,0,0,1,0,0,1,0.24166666666666667
非基站,0,0,0,0,1,0,0,1,0.24166666666666667
同步源,0,0,0,0,1,0,0,1,0.24166666666666667
业务数据链路通信,0,0,0,0,0,1,0,1,0.24166666666666667
信息迁移,0,0,0,0,0,2,0,2,0.48333333333333334
处理效率,0,0,0,0,0,1,0,1,0.24166666666666667
空闲,0,0,0,0,0,1,0,1,0.24166666666666667
计算处理,0,0,0,0,0,1,0,1,0.24166666666666667
处理性能,0,0,0,0,0,1,2,3,0.725
度负载,0,0,0,0,0,1,0,1,0.24166666666666667
中继转发计算处理资源,0,0,0,0,0,1,0,1,0.24166666666666667
无线通信,0,0,0,0,0,1,0,1,0.24166666666666667
数据链路链,0,0,0,0,1,0,0,1,0.24166666666666667
蘿接曲,0,0,0,0,1,0,0,1,0.24166666666666667
端主控程序,0,0,0,0,2,0,0,2,0.48333333333333334
链接处理,0,0,0,0,2,0,0,2,0.48333333333333334
数据链冨,0,0,0,0,1,0,0,1,0.24166666666666667
中继处理业,0,0,0,0,0,1,0,1,0.24166666666666667
动态迁移系死,0,0,0,0,0,1,0,1,0.24166666666666667
hop,0,0,0,0,0,1,0,1,0.24166666666666667
ute,0,0,0,0,0,1,0,1,0.24166666666666667
nexthop变量,0,0,0,0,0,1,0,1,0.24166666666666667
destid,0,0,0,0,0,1,0,1,0.24166666666666667
元组,0,0,0,0,0,1,0,1,0.24166666666666667
元组类型,0,0,0,0,0,1,0,1,0.24166666666666667
元素,0,0,0,0,0,1,0,1,0.24166666666666667
列表,0,0,0,0,0,1,0,1,0.24166666666666667
route,0,0,0,0,0,1,0,1,0.24166666666666667
中继终端,0,0,0,0,0,10,0,10,2.4166666666666665
业务处理功能,0,0,0,0,1,0,0,1,0.24166666666666667
启动流程,0,0,0,0,1,0,0,1,0.24166666666666667
作流程,0,0,0,0,1,0,0,1,0.24166666666666667
control字典变量,0,0,0,0,1,0,0,1,0.24166666666666667
采集数据,0,0,0,0,1,0,0,1,0.24166666666666667
检测次数,0,0,0,0,1,0,0,1,0.24166666666666667
探测指令,0,0,0,0,1,0,0,1,0.24166666666666667
断曲,0,0,0,0,1,0,0,1,0.24166666666666667
数据通信连接,0,0,0,0,1,0,0,1,0.24166666666666667
d2d进程指令,0,0,0,0,2,0,0,2,0.48333333333333334
启动操作,0,0,0,0,1,0,0,1,0.24166666666666667
usip,0,0,0,0,1,0,0,1,0.24166666666666667
zmq,0,0,0,0,1,0,0,1,0.24166666666666667
云计算基础平台,0,0,0,1,0,0,0,1,0.125
资源管理,0,0,0,1,0,0,0,1,0.125
源端主机,0,0,0,6,0,0,0,6,0.75
内存页面,0,0,0,4,0,0,0,4,0.5
停机复制,0,0,0,3,0,0,0,3,0.375
端主机,0,0,0,4,0,0,0,4,0.5
虚拟主机,0,0,0,2,0,0,0,2,0.25
copy,0,0,0,2,0,0,0,2,0.25
内存数据,0,0,0,2,0,0,0,2,0.25
复制,0,0,0,1,0,0,0,1,0.125
pull阶段,0,0,0,1,0,0,0,1,0.125
源端系统,0,0,0,1,0,0,0,1,0.125
端系统,1,0,0,1,0,0,0,2,1.125
内存脏页,0,0,0,1,0,0,0,1,0.125
内存脏,0,0,0,1,0,0,0,1,0.125
预拷贝算法,0,0,0,1,0,0,0,1,0.125
内存页,0,0,0,1,0,0,0,1,0.125
pull,0,0,0,1,0,0,0,1,0.125
push阶段,0,0,0,1,0,0,0,1,0.125
存储内存数据,0,0,0,1,0,0,0,1,0.125
antenna,0,0,0,0,2,0,0,2,0.48333333333333334
封装函数,0,0,0,0,2,0,0,2,0.48333333333333334
封装,1,0,0,1,2,0,0,4,1.6083333333333334
数据链路通信,0,0,0,0,1,0,0,1,0.24166666666666667
数据链接,0,0,0,0,2,0,0,2,0.48333333333333334
usrp数据链接,0,0,0,0,1,0,0,1,0.24166666666666667
断开操,0,0,0,0,1,0,0,1,0.24166666666666667
缓存buffer空间,0,0,0,0,1,0,0,1,0.24166666666666667
动态迁移业务,0,0,0,0,1,0,0,1,0.24166666666666667
usrp数据流热切换流程,0,0,0,0,1,0,0,1,0.24166666666666667
行数据通信,0,0,0,0,1,0,0,1,0.24166666666666667
热切换流程,0,0,0,0,1,0,0,1,0.24166666666666667
初始,0,0,0,0,2,0,0,2,0.48333333333333334
初始化函数,0,0,0,0,1,0,0,1,0.24166666666666667
返回值,0,0,0,0,1,0,0,1,0.24166666666666667
形参值,0,0,0,0,1,0,0,1,0.24166666666666667
发送带宽,0,0,0,0,1,0,0,1,0.24166666666666667
xbandwidt,0,0,0,0,1,0,0,1,0.24166666666666667
发送天线,0,0,0,0,1,0,0,1,0.24166666666666667
发送增益,0,0,0,0,1,0,0,1,0.24166666666666667
gainq,0,0,0,0,1,0,0,1,0.24166666666666667
接收带宽,0,0,0,0,1,0,0,1,0.24166666666666667
bandwidth,0,0,0,0,1,0,0,1,0.24166666666666667
接收增益,0,0,0,0,1,0,0,1,0.24166666666666667
gaino,0,0,0,0,1,0,0,1,0.24166666666666667
freqo,0,0,0,0,1,0,0,1,0.24166666666666667
setrxrateo,0,0,0,0,1,0,0,1,0.24166666666666667
参考时钟频率,0,0,0,0,1,0,0,1,0.24166666666666667
rate,0,0,0,0,1,0,0,1,0.24166666666666667
clock,0,0,0,0,1,0,0,1,0.24166666666666667
master,0,0,0,0,1,0,0,1,0.24166666666666667
功能,0,0,0,0,1,0,0,1,0.24166666666666667
uhd配置参数,0,0,0,0,1,0,0,1,0.24166666666666667
工作参数,0,0,0,0,1,0,0,1,0.24166666666666667
初始化配置,0,0,0,0,2,0,0,2,0.48333333333333334
启动操作流程,0,0,0,0,1,0,0,1,0.24166666666666667
通电,0,0,0,0,2,0,0,2,0.48333333333333334
上电,0,0,0,0,2,0,0,2,0.48333333333333334
信号处理任务,0,0,0,0,2,0,0,2,0.48333333333333334
宕机时间,0,0,0,0,2,0,0,2,0.48333333333333334
信号处理业,0,0,0,0,1,0,0,1,0.24166666666666667
系统信息,1,0,0,0,1,0,0,2,1.2416666666666667
控制信息流动态迁移,0,0,0,0,1,0,0,1,0.24166666666666667
数据流动态迁移,1,0,0,0,1,0,0,2,1.2416666666666667
server2,0,0,0,0,1,0,0,1,0.24166666666666667
资源利用,0,0,0,0,1,0,0,1,0.24166666666666667
无线通信链路,0,0,0,0,1,0,0,1,0.24166666666666667
无线射频终端,0,0,0,0,1,0,0,1,0.24166666666666667
延时,0,0,0,1,1,0,0,2,0.3666666666666667
毫秒,0,0,0,0,1,0,0,1,0.24166666666666667
量级,0,0,0,0,1,0,0,1,0.24166666666666667
可恢复性,0,0,0,0,1,0,0,1,0.24166666666666667
迁移数据,0,0,0,0,1,0,0,1,0.24166666666666667
云计算处理资源池,0,0,0,0,1,0,0,1,0.24166666666666667
分布式集群,0,0,0,0,1,0,0,1,0.24166666666666667
xen3,0,0,0,1,2,0,0,3,0.6083333333333334
虚拟化虚拟机迁移,0,0,0,0,1,0,0,1,0.24166666666666667
intervt-x技,0,0,0,0,1,0,0,1,0.24166666666666667
虚拟机软件环,0,0,0,0,1,0,0,1,0.24166666666666667
实时动态迁移系统,0,0,0,0,2,0,0,2,0.48333333333333334
业务中断,1,0,0,0,1,0,0,2,1.2416666666666667
总迁移时间,0,0,0,0,1,0,0,1,0.24166666666666667
内存资源,0,0,0,1,1,0,0,2,0.3666666666666667
cpu资源,0,0,0,0,1,0,0,1,0.24166666666666667
数据处理量,0,0,0,0,1,0,0,1,0.24166666666666667
数据包,0,0,0,1,1,0,0,2,0.3666666666666667
丢包个数,0,0,0,0,1,0,0,1,0.24166666666666667
处理环,0,0,0,0,1,0,0,1,0.24166666666666667
数据业务迁移,0,0,0,0,1,0,0,1,0.24166666666666667
ping,0,0,0,0,1,0,0,1,0.24166666666666667
丢包数量,0,0,0,0,1,0,0,1,0.24166666666666667
timenumberx100ms,0,0,0,0,1,0,0,1,0.24166666666666667
丢包,0,0,0,0,1,0,0,1,0.24166666666666667
dsr,0,0,0,0,2,0,0,2,0.48333333333333334
ibmserveri,0,0,0,0,1,0,0,1,0.24166666666666667
动态迁移操作,0,0,0,0,1,0,0,1,0.24166666666666667
migration,0,0,0,0,2,1,0,3,0.725
kvm,0,0,0,10,0,0,0,10,1.25
hyper-v,0,0,0,7,0,0,0,7,0.875
linux内核系统,0,0,0,4,0,0,0,4,0.5
兼容性,0,0,0,2,0,0,0,2,0.25
宿主机模型,0,0,0,2,0,0,0,2,0.25
vmwareworkstation,0,0,0,2,0,0,0,2,0.25
novellnetware,0,0,0,2,0,0,0,2,0.25
vmwareesxserver,0,0,0,2,0,0,0,2,0.25
桌面,0,0,0,2,0,0,0,2,0.25
amdsvm,0,0,0,2,0,0,0,2,0.25
intelvt,0,0,0,2,0,0,0,2,0.25
物理机平台,0,0,0,2,0,0,0,2,0.25
类虚拟化技术,0,0,0,2,0,0,0,2,0.25
xen系统,0,0,0,2,0,0,0,2,0.25
domain0,0,0,0,2,0,0,0,2,0.25
可扩展行,0,0,0,1,0,0,0,1,0.125
开放系统软件,0,0,0,1,0,0,0,1,0.125
kvm虚拟化软件,0,0,0,1,0,0,0,1,0.125
bsd,0,0,0,1,0,0,0,1,0.125
监控模型,0,0,0,1,0,0,0,1,0.125
hypervisor监视平台,0,0,0,1,0,0,0,1,0.125
3kvm架构,0,0,0,1,0,0,0,1,0.125
qemu中间层,0,0,0,1,0,0,0,1,0.125
intelvt技,0,0,0,1,0,0,0,1,0.125
linux内核系统模块,0,0,0,1,0,0,0,1,0.125
内核系统,0,0,0,1,0,0,0,1,0.125
virtualmachine,0,0,0,1,0,0,0,1,0.125
base,0,0,0,1,0,0,0,1,0.125
kernel,0,0,0,1,0,0,0,1,0.125
hyper-v控制台,0,0,0,1,0,0,0,1,0.125
远程管理,0,0,0,1,0,0,0,1,0.125
xpsp3,0,0,0,1,0,0,0,1,0.125
vistasp1,0,0,0,1,0,0,0,1,0.125
enterpriseserver,0,0,0,1,0,0,0,1,0.125
linux,0,0,0,1,0,0,0,1,0.125
novellsuse,0,0,0,1,0,0,0,1,0.125
server2003,0,0,0,1,0,0,0,1,0.125
ys,0,0,0,1,0,0,0,1,0.125
物理机操作系统,0,0,0,1,0,0,0,1,0.125
工作效率,0,0,0,1,0,0,0,1,0.125
多层转换,0,0,0,1,0,0,0,1,0.125
