,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
道路交通,0,0,1,0,0,0,0,1,0.125
事故,0,0,1,1,0,0,0,2,0.25
智能体,0,0,1,0,0,21,1,23,5.441666666666666
状态,0,0,0,0,0,8,0,8,1.9333333333333333
动作,0,0,0,0,0,7,0,7,1.6916666666666667
状态空间,1,0,2,0,0,8,1,12,3.425
q学习,0,0,0,0,0,3,0,3,0.725
q-table,0,0,0,0,0,2,0,2,0.48333333333333334
负反馈,0,0,0,0,0,2,0,2,0.48333333333333334
瞬时奖励,0,0,0,0,0,2,0,2,0.48333333333333334
邻居车辆,0,0,0,0,0,3,0,3,0.725
蜂窝通信模式,0,0,0,0,2,3,0,5,1.2083333333333333
邻居用户,0,0,2,0,0,2,0,4,0.7333333333333334
干扰感知,1,0,0,0,3,2,1,7,2.45
邻居智能体,0,0,0,0,0,2,0,2,0.48333333333333334
深度q学习模型,0,0,0,0,0,2,0,2,0.48333333333333334
转移概率矩阵,0,0,0,0,0,2,0,2,0.48333333333333334
动作空间,0,0,0,0,0,2,0,2,0.48333333333333334
马尔可夫决策过程,0,0,0,0,0,2,0,2,0.48333333333333334
干扰感知多智能体q学习模型,0,0,0,0,0,2,0,2,0.48333333333333334
异质频谱分配,1,0,2,1,5,6,0,15,4.033333333333333
复杂映射关系,0,0,0,0,0,1,0,1,0.24166666666666667
状态动作,0,0,0,0,0,1,0,1,0.24166666666666667
神经网络,0,0,0,0,0,4,0,4,0.9666666666666667
q值,0,0,0,0,0,1,0,1,0.24166666666666667
奖励折扣因子,0,0,0,0,0,1,0,1,0.24166666666666667
学习率,0,0,0,0,0,1,0,1,0.24166666666666667
长期折扣回报,0,0,0,0,0,1,0,1,0.24166666666666667
man,0,0,0,0,0,1,0,1,0.24166666666666667
最优控制策略,0,0,0,0,0,1,0,1,0.24166666666666667
函数,0,0,0,0,0,1,0,1,0.24166666666666667
动作函数,0,0,0,0,0,1,0,1,0.24166666666666667
表格值函数,0,0,0,0,0,1,0,1,0.24166666666666667
动作价值函数,0,0,0,0,0,1,0,1,0.24166666666666667
策略,0,0,0,0,0,1,0,1,0.24166666666666667
到达率门限,0,0,0,0,0,1,0,1,0.24166666666666667
源数据,0,0,0,0,0,1,0,1,0.24166666666666667
门限,0,0,0,0,4,2,0,6,1.45
接收sinr,0,0,0,0,1,6,0,7,1.6916666666666667
源数据传输速率,0,0,0,0,0,1,0,1,0.24166666666666667
最低通信质量,0,0,0,0,0,1,0,1,0.24166666666666667
系统传输速率,0,0,0,0,0,1,0,1,0.24166666666666667
q学习模型,0,0,0,0,0,1,0,1,0.24166666666666667
先验知识,0,0,0,0,0,1,0,1,0.24166666666666667
通信转移概率矩阵,0,0,0,0,0,1,0,1,0.24166666666666667
卫片,0,0,0,0,0,1,0,1,0.24166666666666667
状态转移概率,0,0,0,0,0,1,0,1,0.24166666666666667
马尔可夫决策,0,0,0,0,0,2,0,2,0.48333333333333334
pl,0,0,0,0,0,1,0,1,0.24166666666666667
米波频谱资源,0,0,0,0,0,1,0,1,0.24166666666666667
动作空间力,0,0,0,0,0,1,0,1,0.24166666666666667
la,0,0,0,0,0,1,0,1,0.24166666666666667
接收机,0,0,0,0,5,3,0,8,1.9333333333333333
发射机,0,0,0,0,2,2,0,4,0.9666666666666667
信噪比限制,0,0,0,0,0,1,0,1,0.24166666666666667
瞬时流量,0,0,0,0,0,1,0,1,0.24166666666666667
丢失概率,0,0,0,0,0,3,0,3,0.725
溢出,0,0,0,0,0,6,0,6,1.45
延时门限,0,0,0,0,1,5,0,6,1.45
瞬时csig,0,0,0,0,0,1,0,1,0.24166666666666667
瞬时csi,0,0,0,0,0,1,0,1,0.24166666666666667
毫米波通信模式,0,0,0,0,1,3,0,4,0.9666666666666667
channelstateinformation,0,0,0,0,0,1,0,1,0.24166666666666667
状态信息,0,0,0,0,0,1,0,1,0.24166666666666667
瞬时信道,0,0,0,0,0,1,0,1,0.24166666666666667
干扰感知功能,0,0,0,0,0,1,0,1,0.24166666666666667
cue通信质量,0,0,0,0,0,1,0,1,0.24166666666666667
通信模式,0,0,0,0,2,3,0,5,1.2083333333333333
分配参数,0,0,0,0,0,2,0,2,0.48333333333333334
状态空间力,0,0,0,0,0,1,0,1,0.24166666666666667
干扰感知多智能体深度q学习模型,0,0,0,0,0,1,0,1,0.24166666666666667
状态空间维度,2,0,1,0,0,1,2,6,2.85
ward,0,0,0,0,0,1,0,1,0.24166666666666667
奖励,0,0,0,0,0,1,0,1,0.24166666666666667
mdp,0,0,0,0,0,1,0,1,0.24166666666666667
马尔可夫,0,0,0,0,0,1,0,1,0.24166666666666667
马尔可夫性,0,0,0,0,0,1,0,1,0.24166666666666667
maxvec,0,0,0,0,0,2,0,2,0.48333333333333334
异质频谱分配子,0,0,0,0,0,2,0,2,0.48333333333333334
中心频率,0,0,0,0,2,2,0,4,0.9666666666666667
仿真参数,0,0,0,0,2,3,0,5,1.2083333333333333
车辆间距,0,0,0,0,1,1,0,2,0.48333333333333334
平均车辆速度,0,0,0,0,1,1,0,2,0.48333333333333334
毫米波半功率带宽,0,0,0,0,1,1,0,2,0.48333333333333334
噪声功率谱密度,0,0,0,0,1,1,0,2,0.48333333333333334
噪声指数,0,0,0,0,1,1,0,2,0.48333333333333334
3dbi,0,0,0,0,1,1,0,2,0.48333333333333334
增益,0,0,0,0,2,1,0,3,0.725
蜂窝天线,0,0,0,0,1,1,0,2,0.48333333333333334
发射功率,0,0,0,0,2,2,0,4,0.9666666666666667
蜂窝,0,0,0,0,5,2,0,7,1.6916666666666667
蜂窝频段带宽,0,0,0,0,1,1,0,2,0.48333333333333334
mhz,0,0,0,0,1,1,0,2,0.48333333333333334
毫米波频段带宽,0,0,0,0,1,1,0,2,0.48333333333333334
ghz,0,0,0,2,1,1,0,4,0.7333333333333334
小区半径,0,0,0,0,1,1,0,2,0.48333333333333334
小尺度衰落模型,0,0,0,0,1,1,0,2,0.48333333333333334
小尺度衰落,0,0,0,0,1,2,0,3,0.725
建筑,0,0,0,0,1,1,0,2,0.48333333333333334
障碍物,0,0,0,0,1,2,0,3,0.725
ln发射机,0,0,0,0,1,0,0,1,0.24166666666666667
正态路损模型,0,0,0,0,1,1,0,2,0.48333333333333334
标准对数,0,0,0,0,1,1,0,2,0.48333333333333334
60ghz频段,0,0,0,0,1,1,0,2,0.48333333333333334
毫米波信道,0,0,0,0,1,1,0,2,0.48333333333333334
虑障碍物,0,0,0,0,1,0,0,1,0.24166666666666667
win,0,0,0,0,1,1,0,2,0.48333333333333334
r3,0,0,0,0,1,1,0,2,0.48333333333333334
路损模型,0,0,0,0,1,1,0,2,0.48333333333333334
信道环境,0,0,0,0,1,1,0,2,0.48333333333333334
平均速度,0,0,0,0,1,1,0,2,0.48333333333333334
平均距离,0,0,0,0,1,1,0,2,0.48333333333333334
道路,0,0,0,0,1,1,0,2,0.48333333333333334
双向车道,0,0,0,0,1,1,0,2,0.48333333333333334
城市十字路口场,0,0,0,0,1,0,0,1,0.24166666666666667
曼哈顿模型,0,0,0,0,1,1,0,2,0.48333333333333334
仿真环境,0,0,0,0,1,1,0,2,0.48333333333333334
车联网仿真环境,0,0,0,0,1,1,0,2,0.48333333333333334
pycharm2018,0,0,0,0,1,1,0,2,0.48333333333333334
仿真參数,0,0,0,0,1,0,0,1,0.24166666666666667
车载业务,1,0,0,0,4,0,0,5,1.9666666666666668
网络演算理论,1,0,1,0,3,0,1,6,2.091666666666667
基干扰感知多图,0,0,0,0,1,0,0,1,0.24166666666666667
sinr约束条件,0,0,0,0,3,0,1,4,0.9666666666666667
延时约束条件,0,0,0,0,4,1,1,6,1.45
通信可靠,0,0,1,0,1,0,0,2,0.3666666666666667
最小传输速率,1,0,1,0,1,0,0,3,1.3666666666666667
最大化系统,1,0,0,0,2,0,0,3,1.4833333333333334
通信可靠性,1,0,1,0,1,0,0,3,1.3666666666666667
优化,0,0,0,0,3,1,0,4,0.9666666666666667
约束,0,0,0,0,1,0,0,1,0.24166666666666667
noiserati,0,0,0,0,1,0,0,1,0.24166666666666667
interference,0,0,0,0,2,0,0,2,0.48333333333333334
signal,0,0,0,0,2,0,0,2,0.48333333333333334
延时约束,1,0,1,0,2,0,0,4,1.6083333333333334
可靠性性能,0,0,0,0,1,0,0,1,0.24166666666666667
车联网通信,1,0,0,0,1,2,0,4,1.725
异质频谱共享技,0,0,0,0,1,0,0,1,0.24166666666666667
图着色算法,0,0,0,0,1,0,0,1,0.24166666666666667
接收,0,0,0,0,3,1,0,4,0.9666666666666667
毫米波频段通信,1,0,0,0,1,0,0,2,1.2416666666666667
传播特性,0,0,0,0,1,0,0,1,0.24166666666666667
候选颜色,0,0,0,0,4,0,0,4,0.9666666666666667
颜色集,0,0,0,0,3,0,0,3,0.725
邻居节点,0,0,0,0,2,0,0,2,0.48333333333333334
已着色节点,0,0,0,0,3,0,0,3,0.725
颜色炉,0,0,0,0,1,0,0,1,0.24166666666666667
候选颜色集,0,0,0,0,3,0,0,3,0.725
着颜色,0,0,0,0,1,0,0,1,0.24166666666666667
可达速率,0,0,0,0,4,0,0,4,0.9666666666666667
循环,0,0,0,0,2,1,0,3,0.725
干扰感知多图着色,0,0,0,0,1,0,0,1,0.24166666666666667
初始化节点属性,0,0,0,0,2,0,0,2,0.48333333333333334
干扰边权重,0,0,0,0,2,0,0,2,0.48333333333333334
gmw,0,0,0,0,1,0,0,1,0.24166666666666667
多图着色,0,0,0,0,2,0,0,2,0.48333333333333334
着色顺序,0,0,0,0,2,0,0,2,0.48333333333333334
已着色v2v节点,0,0,0,0,1,0,0,1,0.24166666666666667
v2v节点集合,0,0,0,0,1,0,0,1,0.24166666666666667
颜色丘,0,0,0,0,1,0,0,1,0.24166666666666667
候选节点,0,0,0,0,1,0,0,1,0.24166666666666667
元素,0,0,0,0,1,0,0,1,0.24166666666666667
陰办,0,0,0,0,1,0,0,1,0.24166666666666667
陰严,0,0,0,0,1,0,0,1,0.24166666666666667
节点集合,0,0,0,0,2,0,0,2,0.48333333333333334
graphcoloringalgorithm,0,0,0,0,1,0,0,1,0.24166666666666667
awaremulti-,0,0,0,0,1,0,0,1,0.24166666666666667
interference-,0,0,0,0,1,0,0,1,0.24166666666666667
干扰感知多图着色算法,0,0,0,0,1,0,0,1,0.24166666666666667
多图着色算法,0,0,0,0,3,0,0,3,0.725
数据传输速率,0,0,0,0,0,2,1,3,0.725
vice,0,0,0,0,0,2,0,2,0.48333333333333334
transmission,0,0,0,0,0,2,0,2,0.48333333333333334
v2v通信对,0,0,0,0,0,2,0,2,0.48333333333333334
类属性,0,0,0,0,0,2,0,2,0.48333333333333334
数据溢出率门限,0,0,0,0,0,1,0,1,0.24166666666666667
automaticdrivinginformation,0,0,0,0,0,1,0,1,0.24166666666666667
自动驾驶信息传输业务,0,0,0,0,0,2,0,2,0.48333333333333334
车辆间,0,0,0,0,0,1,0,1,0.24166666666666667
数据溢出率,0,0,0,0,0,1,0,1,0.24166666666666667
忍延时门限,0,0,0,0,0,1,0,1,0.24166666666666667
collisionavoidanceinformation,0,0,0,0,0,1,0,1,0.24166666666666667
信息传输业务,0,0,0,0,0,2,0,2,0.48333333333333334
车联网场景,0,0,0,0,0,1,0,1,0.24166666666666667
v2v链路发射机,0,0,0,0,2,1,0,3,0.725
智能体深度q网络,0,0,0,0,0,1,0,1,0.24166666666666667
深度q网络,0,0,0,0,0,1,0,1,0.24166666666666667
状态集,0,0,0,0,0,1,0,1,0.24166666666666667
观测环境,0,0,0,0,0,1,0,1,0.24166666666666667
邻居用户集,0,0,0,0,0,1,0,1,0.24166666666666667
位置信息,0,0,0,0,0,1,0,1,0.24166666666666667
通信信道,0,0,0,0,0,1,0,1,0.24166666666666667
车联网通信网络,0,0,0,0,0,1,0,1,0.24166666666666667
城市十字路口,0,0,0,0,0,1,0,1,0.24166666666666667
编程,0,0,0,0,0,1,0,1,0.24166666666666667
可靠性约束条件,0,0,0,0,2,0,0,2,0.48333333333333334
优化条,0,0,0,0,1,0,0,1,0.24166666666666667
通信质量保证,0,0,0,0,1,1,0,2,0.48333333333333334
矩阵,0,0,0,0,2,0,0,2,0.48333333333333334
v2v链路通信,0,0,0,0,1,0,0,1,0.24166666666666667
分配矩阵,0,0,0,0,1,1,0,2,0.48333333333333334
dsrc,0,0,1,5,0,0,0,6,0.75
蜂窝基础设施,0,0,0,2,0,0,0,2,0.25
数据包冲突,0,0,0,2,0,0,0,2,0.25
距离,1,0,1,2,0,2,0,6,1.8583333333333334
dsrc技术,0,0,0,3,0,0,0,3,0.375
无线通信技术,0,0,0,4,0,0,0,4,0.5
认知无线电技,0,0,0,2,0,0,0,2,0.25
高频频段,0,0,0,1,0,0,0,1,0.125
优质频谱,0,0,0,1,0,0,0,1,0.125
频谱占用率,0,0,0,1,0,0,0,1,0.125
无线通信,0,0,0,1,0,1,1,3,0.6083333333333334
频谱接入,0,0,0,1,0,0,0,1,0.125
运营商,0,0,0,1,0,0,0,1,0.125
通信技术,0,0,1,2,0,0,0,3,0.375
质量,0,0,0,1,0,0,0,1,0.125
车联网通信业务,0,0,0,1,0,0,0,1,0.125
端到端时延,0,0,0,1,0,0,0,1,0.125
高速率,0,0,0,3,0,1,0,4,0.6166666666666667
干扰级别,0,0,0,1,0,0,0,1,0.125
通信量,0,0,0,1,0,0,0,1,0.125
频率,0,0,0,2,0,0,0,2,0.25
流量密度,0,0,0,1,0,0,0,1,0.125
非视距通信能力,0,0,0,1,0,0,0,1,0.125
抗干扰能力,0,0,0,1,0,0,0,1,0.125
c-v2x技术,0,0,0,1,0,0,0,1,0.125
dsrc服务,0,0,0,1,0,0,0,1,0.125
分布式,1,0,1,2,0,1,1,6,1.8583333333333334
车辆通信服务,0,0,0,1,0,0,0,1,0.125
许可频段,0,0,0,2,0,0,0,2,0.25
蜂窝运营商,0,0,0,1,0,0,0,1,0.125
隐藏节点,0,0,0,2,0,0,0,2,0.25
密度,0,0,0,1,0,0,0,1,0.125
数据包路由,0,0,0,1,0,0,0,1,0.125
接入冲突,0,0,0,1,0,0,0,1,0.125
高速运动,0,0,0,1,0,0,0,1,0.125
分布式操作,0,0,0,1,0,0,0,1,0.125
mac层协议,0,0,0,1,0,0,0,1,0.125
lip,0,0,0,1,0,0,0,1,0.125
802,0,0,0,1,0,0,0,1,0.125
mediaaccesscontrol,0,0,0,1,0,0,0,1,0.125
媒体访问控制层,0,0,0,1,0,0,0,1,0.125
phy,0,0,0,1,0,0,0,1,0.125
physical,0,0,0,1,0,0,0,1,0.125
物理层,0,0,0,1,0,0,0,1,0.125
c-v2x技,0,0,0,2,0,0,0,2,0.25
v2p,0,0,0,1,0,0,0,1,0.125
vehicle,0,0,0,1,0,0,0,1,0.125
行人,0,0,0,1,0,0,0,1,0.125
vehicletovehicle,0,0,0,1,0,0,0,1,0.125
vehicletoinfrastructure,0,0,0,1,0,0,0,1,0.125
车联网无线通信技术,0,0,0,1,0,0,0,1,0.125
qos偏差,0,0,0,0,0,2,0,2,0.48333333333333334
模型训练,0,0,0,0,0,1,0,1,0.24166666666666667
等信息,0,0,0,0,0,1,0,1,0.24166666666666667
维度,0,0,1,0,0,1,0,2,0.3666666666666667
强化学习算法,0,0,0,0,0,1,1,2,0.48333333333333334
传输频谱,0,0,1,0,0,1,0,2,0.3666666666666667
认知能力,0,0,1,0,0,1,0,2,0.3666666666666667
深度强化学习模型,1,0,1,0,0,1,0,3,1.3666666666666667
imdrl,0,0,0,0,0,2,0,2,0.48333333333333334
thm,0,0,0,0,0,1,0,1,0.24166666666666667
arningbasedheterogeneous,0,0,0,0,0,1,0,1,0.24166666666666667
deepreinforcement,0,0,0,0,0,2,0,2,0.48333333333333334
awaremulti-agent,0,0,0,0,0,1,0,1,0.24166666666666667
车辆业务,0,0,0,1,0,1,0,2,0.3666666666666667
保障单业务,0,0,0,0,0,1,0,1,0.24166666666666667
转向预警,0,0,0,0,0,1,0,1,0.24166666666666667
车辆通信技术,0,0,0,0,0,1,0,1,0.24166666666666667
车辆技术,0,0,0,0,0,1,0,1,0.24166666666666667
传感业务,0,0,0,2,0,0,0,2,0.25
移动通信技术,0,0,0,2,0,0,0,2,0.25
体验质量,0,0,0,1,0,0,0,1,0.125
安全类,0,0,0,1,0,0,0,1,0.125
智能支付,0,0,0,1,0,0,0,1,0.125
车辆诊断,0,0,0,1,0,0,0,1,0.125
车辆信息,0,0,0,1,0,0,0,1,0.125
拥堵提醒,0,0,0,1,0,0,0,1,0.125
路障,0,0,0,1,0,0,0,1,0.125
交通效率,0,0,0,3,0,0,1,4,0.6166666666666667
盲点检测,0,0,0,1,0,0,0,1,0.125
车辆变道,0,0,0,1,0,0,0,1,0.125
辅助驾驶,0,0,0,1,0,0,0,1,0.125
车辆安全类,0,0,0,1,0,0,0,1,0.125
灾害,0,0,0,1,0,0,0,1,0.125
驾驶环境,0,0,0,1,0,0,0,1,0.125
v2x应用程序,0,0,0,1,0,0,0,1,0.125
司机,0,0,0,1,0,0,0,1,0.125
remotedriving,0,0,0,1,0,0,0,1,0.125
交通,0,0,0,1,0,0,0,1,0.125
感知,0,0,0,1,0,0,0,1,0.125
感知能力,0,0,0,1,0,0,0,1,0.125
实时传感数据,0,0,0,1,0,0,0,1,0.125
本地传感器,0,0,0,1,0,0,0,1,0.125
v2x应用服务器,0,0,0,1,0,0,0,1,0.125
行人设备,0,0,0,1,0,0,0,1,0.125
extendedsensors,0,0,0,1,0,0,0,1,0.125
行驶轨迹,0,0,0,1,0,1,0,2,0.3666666666666667
局部传感器,0,0,0,1,0,0,0,1,0.125
roadsideunit,0,0,0,1,0,0,0,1,0.125
advanceddriving,0,0,0,1,0,0,0,1,0.125
先进驾驶业务,0,0,0,1,0,0,0,1,0.125
队内,0,0,0,1,0,0,0,1,0.125
队列,0,0,0,1,0,0,0,1,0.125
vehiclesplatooning,0,0,0,1,0,0,0,1,0.125
车辆编队业务,0,0,0,1,0,0,0,1,0.125
ps,0,0,0,1,0,0,0,1,0.125
高清地图,0,0,0,2,0,0,0,2,0.25
5-thgeneration,0,0,0,1,0,0,0,1,0.125
多业务场景,0,0,0,1,0,0,0,1,0.125
穷搜法,0,0,0,0,2,0,0,2,0.48333333333333334
节点着色,0,0,0,0,2,0,0,2,0.48333333333333334
凸优化,0,0,0,0,1,0,0,1,0.24166666666666667
np-hard问,0,0,0,0,1,0,0,1,0.24166666666666667
非凸整数规划,0,0,0,0,1,0,0,1,0.24166666666666667
等待延时概率,0,0,0,0,1,0,0,1,0.24166666666666667
泊松分布,0,0,0,0,1,0,0,1,0.24166666666666667
指数分布,0,0,0,0,1,0,0,1,0.24166666666666667
发射用户,0,0,0,0,5,4,0,9,2.175
血氏,0,0,0,0,0,1,0,1,0.24166666666666667
二岳片,0,0,0,0,0,1,0,1,0.24166666666666667
遍历容量,0,0,0,0,0,1,0,1,0.24166666666666667
uhospital法则,0,0,0,0,0,1,0,1,0.24166666666666667
概率密度函数,0,0,0,0,0,1,0,1,0.24166666666666667
v2v链路石,0,0,0,0,0,3,0,3,0.725
瓦瓦,0,0,0,0,0,1,0,1,0.24166666666666667
负指数,0,0,0,0,0,1,0,1,0.24166666666666667
延时溢出函数,0,0,0,0,0,1,0,1,0.24166666666666667
节点流量到达率,0,0,0,0,0,2,0,2,0.48333333333333334
异质分配,0,0,0,0,0,1,0,1,0.24166666666666667
保障參数,0,0,0,0,0,1,0,1,0.24166666666666667
蜂窝模式,0,0,0,0,6,0,0,6,1.45
干扰功率增益,0,0,0,0,5,0,0,5,1.2083333333333333
毫米波模式,0,0,0,0,4,0,0,4,0.9666666666666667
接收用户,0,0,0,0,3,4,0,7,1.6916666666666667
信道功率增益,0,0,0,0,3,3,0,6,1.45
接收车,0,0,0,0,3,0,0,3,0.725
发射车辆,0,0,0,0,2,0,0,2,0.48333333333333334
复用毫米波频谱资源,0,0,0,0,3,2,0,5,1.2083333333333333
cuec,0,0,0,0,2,0,0,2,0.48333333333333334
复用,0,0,0,0,2,1,0,3,0.725
符号,0,0,0,0,2,0,0,2,0.48333333333333334
v2v接收车辆,0,0,0,0,2,0,0,2,0.48333333333333334
v2v发射车辆,0,0,0,0,2,0,0,2,0.48333333333333334
方向性天线,0,0,0,0,2,1,0,3,0.725
复用蜂窝用户,0,0,0,0,2,3,0,5,1.2083333333333333
障碍物密度,0,0,0,0,1,1,0,2,0.48333333333333334
阻塞概率,0,0,0,0,1,1,0,2,0.48333333333333334
毫米波通信模,0,0,0,0,1,0,0,1,0.24166666666666667
链路石,0,0,0,0,1,1,0,2,0.48333333333333334
加性高斯白噪声功率谱密度,0,0,0,0,1,1,0,2,0.48333333333333334
pjgg,0,0,0,0,1,0,0,1,0.24166666666666667
天线增益,0,0,0,0,1,1,0,2,0.48333333333333334
毫米波发射,0,0,0,0,1,1,0,2,0.48333333333333334
zv,0,0,0,0,1,0,0,1,0.24166666666666667
功率谱密度,0,0,0,0,1,1,0,2,0.48333333333333334
addictivewhitegaus,0,0,0,0,1,1,0,2,0.48333333333333334
加性高斯白噪声,0,0,0,0,1,1,0,2,0.48333333333333334
gg,0,0,0,0,1,0,0,1,0.24166666666666667
乙二工qg,0,0,0,0,1,0,0,1,0.24166666666666667
接收用,0,0,0,0,1,0,0,1,0.24166666666666667
旁瓣功率,0,0,0,0,1,0,0,1,0.24166666666666667
毫米波传输,0,0,0,0,1,0,0,1,0.24166666666666667
半功率波束宽度,0,0,0,0,1,0,0,1,0.24166666666666667
误差,0,0,0,0,1,0,0,1,0.24166666666666667
视线,0,0,0,0,1,0,0,1,0.24166666666666667
接收增益,0,0,0,0,1,0,0,1,0.24166666666666667
发射,0,0,0,0,1,0,0,1,0.24166666666666667
毫米波v2v通信,0,0,0,0,1,0,0,1,0.24166666666666667
扇形模型,0,0,0,0,1,0,0,1,0.24166666666666667
天线增益近模型,0,0,0,0,1,0,0,1,0.24166666666666667
波束转向能,0,0,0,0,1,0,0,1,0.24166666666666667
蜂窝频段通信,0,0,0,0,1,0,0,1,0.24166666666666667
全向天线,0,0,0,0,1,0,0,1,0.24166666666666667
复用cuec,0,0,0,0,1,1,0,2,0.48333333333333334
复用毫米波资源,0,0,0,0,1,1,0,2,0.48333333333333334
功率增益,0,0,0,0,1,4,0,5,1.2083333333333333
发射车,0,0,0,0,1,0,0,1,0.24166666666666667
复用资源,0,0,0,0,1,0,0,1,0.24166666666666667
车联网系统,0,0,0,0,1,1,0,2,0.48333333333333334
正交频段,0,0,0,0,1,0,0,1,0.24166666666666667
ofdm,0,0,0,0,1,0,0,1,0.24166666666666667
modula,0,0,0,0,1,0,0,1,0.24166666666666667
orthogonalfrequency,0,0,0,0,1,0,0,1,0.24166666666666667
正交频分复用技术,0,0,0,1,1,0,0,2,0.3666666666666667
蜂窝上行用,0,0,0,0,1,0,0,1,0.24166666666666667
v2v用户通信,0,0,0,0,1,0,0,1,0.24166666666666667
用户通信,0,0,0,0,1,0,0,1,0.24166666666666667
cellularuser,0,0,0,0,1,0,0,1,0.24166666666666667
basicstation,0,0,0,0,1,0,0,1,0.24166666666666667
蜂窝基站,0,0,0,0,1,0,0,1,0.24166666666666667
频谱共拿技,0,0,0,1,0,0,0,1,0.125
杂度,0,0,0,0,2,0,0,2,0.48333333333333334
着色,0,0,0,0,2,0,0,2,0.48333333333333334
用户量,0,0,0,0,1,0,0,1,0.24166666666666667
纳什稳定,0,0,0,0,1,0,0,1,0.24166666666666667
异质频谱频谱共享算法,0,0,0,0,1,0,0,1,0.24166666666666667
节点权重,0,0,0,0,5,0,0,5,1.2083333333333333
干扰感知异质频谱分配,0,0,0,0,1,0,0,1,0.24166666666666667
算法复杂度,0,0,0,0,1,0,0,1,0.24166666666666667
无线电,0,0,0,1,0,0,0,1,0.125
海量数据,0,0,0,1,0,0,0,1,0.125
车载用户体验,0,0,0,1,0,0,0,1,0.125
交通安全,0,0,0,1,0,0,1,2,0.3666666666666667
智慧城市,0,0,0,1,0,0,0,1,0.125
智慧交通,0,0,0,1,0,0,0,1,0.125
深度神经网络,0,0,0,0,0,6,0,6,1.45
记忆区,0,0,0,0,0,3,0,3,0.725
异质频谱分配算法,0,0,0,1,0,3,0,4,0.85
初始化,0,0,0,0,0,2,0,2,0.48333333333333334
q函数,0,0,0,0,0,2,0,2,0.48333333333333334
中采样历史数据,0,0,0,0,0,1,0,1,0.24166666666666667
rni,0,0,0,0,0,1,0,1,0.24166666666666667
干扰感知多智能体深度,0,0,0,0,0,1,0,1,0.24166666666666667
线下训练算法,0,0,0,0,0,1,0,1,0.24166666666666667
历史通信数据,0,0,0,0,0,2,0,2,0.48333333333333334
线下训练,0,0,0,0,0,1,0,1,0.24166666666666667
深度强化,0,0,0,0,0,1,0,1,0.24166666666666667
采样样本,0,0,0,0,0,1,0,1,0.24166666666666667
史数据,0,0,0,0,0,1,0,1,0.24166666666666667
元组,0,0,0,0,0,1,0,1,0.24166666666666667
损失函数,0,0,0,0,0,1,0,1,0.24166666666666667
干扰感知多智能体深度q,0,0,0,0,0,1,0,1,0.24166666666666667
实验仿真,0,0,0,0,0,1,0,1,0.24166666666666667
异质频谱共享策略,0,0,0,0,0,1,0,1,0.24166666666666667
qos约束参数,0,0,0,0,0,1,0,1,0.24166666666666667
分布式异质频谱共享算法,0,0,0,0,0,1,0,1,0.24166666666666667
信令开,0,0,0,0,0,1,0,1,0.24166666666666667
集中式算法,0,0,0,0,0,1,0,1,0.24166666666666667
动态变,0,0,0,0,0,1,0,1,0.24166666666666667
v2v节点,0,0,0,0,6,0,0,6,1.45
匕尸,0,0,0,0,1,0,0,1,0.24166666666666667
毫米波干扰边,0,0,0,0,3,0,0,3,0.725
毫米波子图,0,0,0,0,1,0,0,1,0.24166666666666667
巧匕,0,0,0,0,1,0,0,1,0.24166666666666667
mxm,0,0,0,0,1,0,0,1,0.24166666666666667
蜂窝干扰边,0,0,0,0,3,0,0,3,0.725
蜂窝干扰子图,0,0,0,0,3,0,0,3,0.725
共信道干扰,0,0,0,0,2,0,0,2,0.48333333333333334
加权干扰图,0,0,0,0,1,0,0,1,0.24166666666666667
服务速率,0,0,0,0,0,3,0,3,0.725
缓存队列长度,0,0,0,0,0,2,0,2,0.48333333333333334
数据延时,0,0,0,0,0,2,0,2,0.48333333333333334
数据量曲线,0,0,0,0,0,2,0,2,0.48333333333333334
数据传输,0,0,0,0,0,2,1,3,0.725
时间,0,0,0,1,0,2,0,3,0.6083333333333334
丢失概率约束条件,0,0,0,0,0,2,0,2,0.48333333333333334
丢失概率门限,0,0,0,0,0,1,0,1,0.24166666666666667
v2v链路缓存,0,0,0,0,1,1,0,2,0.48333333333333334
女二尸,0,0,0,0,0,1,0,1,0.24166666666666667
极大偏差理论,0,0,0,0,0,1,0,1,0.24166666666666667
数据丢失,0,0,0,0,0,1,0,1,0.24166666666666667
队列长度门限,0,0,0,0,0,1,0,1,0.24166666666666667
节点缓存,0,0,0,0,0,1,0,1,0.24166666666666667
队列长度,0,0,0,0,0,1,0,1,0.24166666666666667
垂直距离,0,0,0,0,0,1,0,1,0.24166666666666667
传输延迟,0,0,0,0,0,1,0,1,0.24166666666666667
水平距离,0,0,0,0,0,1,0,1,0.24166666666666667
服务数据量曲线,0,0,0,0,0,1,0,1,0.24166666666666667
实赊,0,0,0,0,0,1,0,1,0.24166666666666667
传输速率损失,0,0,0,0,0,1,0,1,0.24166666666666667
流量曲线,0,0,0,0,0,1,0,1,0.24166666666666667
服务数据,0,0,0,0,0,1,0,1,0.24166666666666667
节点数据,0,0,0,0,0,1,0,1,0.24166666666666667
传输/,0,0,0,0,0,1,0,1,0.24166666666666667
总数据量,0,0,0,0,0,1,0,1,0.24166666666666667
内可达传输,0,0,0,0,0,1,0,1,0.24166666666666667
