,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
h4c口碑,0,0,0,0,0,0,1,0,1,0.18125
h4b口碑,0,0,0,0,0,0,1,0,1,0.18125
h4a口碑,0,0,0,0,0,0,1,0,1,0.18125
测量量表,0,0,0,0,0,3,0,0,3,0.54375
cr2,0,0,0,0,0,1,0,0,1,0.18125
测量内容,0,0,0,0,0,3,0,0,3,0.54375
指标,0,0,0,0,0,3,0,0,3,0.54375
测量量,0,0,0,0,0,1,0,0,1,0.18125
alvbyer,0,0,0,0,0,1,0,0,1,0.18125
结构效度,0,0,0,0,0,4,0,0,4,0.725
球体检验,0,0,0,0,0,2,0,0,2,0.3625
贡献率,0,0,0,0,0,1,0,0,1,0.18125
sig,0,0,0,0,0,1,0,0,1,0.18125
分布,0,0,0,0,0,1,0,0,1,0.18125
阈值,0,0,0,0,0,1,0,0,1,0.18125
偏相关性,0,0,0,0,0,1,0,0,1,0.18125
因子分析,0,0,0,0,0,1,0,0,1,0.18125
贝尔模型,0,0,0,0,0,2,0,0,2,0.3625
pi11m手机,0,0,0,0,0,1,0,0,1,0.18125
pi10m手机,0,0,0,0,0,1,0,0,1,0.18125
pi9m手机,0,0,0,0,0,1,0,0,1,0.18125
pi8m手机,0,0,0,0,0,1,0,0,1,0.18125
颜色,0,0,0,0,0,1,0,0,1,0.18125
pi7m手机,0,0,0,0,0,1,0,0,1,0.18125
pi6m手机,0,0,0,0,0,1,0,0,1,0.18125
pi5m手机,0,0,0,0,0,1,0,0,1,0.18125
故障,0,0,0,0,0,1,0,0,1,0.18125
pi4m手机,0,0,0,0,0,1,0,0,1,0.18125
上网,0,0,0,0,0,1,0,0,1,0.18125
游戏,0,0,0,0,0,1,0,0,1,0.18125
摄像,0,0,0,0,0,1,0,0,1,0.18125
拍照,0,0,0,0,0,1,0,0,1,0.18125
pi3m手机,0,0,0,0,0,1,0,0,1,0.18125
短信,0,0,0,0,0,1,0,0,1,0.18125
信号,0,0,0,0,0,1,0,0,1,0.18125
通话质量,0,0,0,0,0,1,0,0,1,0.18125
pi2m手机,0,0,0,0,0,1,0,0,1,0.18125
pi1m手机,0,0,0,0,0,1,0,0,1,0.18125
环保扶贫,0,0,0,0,0,1,0,0,1,0.18125
ci6,0,0,0,0,0,1,0,0,1,0.18125
公关,0,0,0,0,0,1,0,0,1,0.18125
象指标,0,0,0,0,0,1,0,0,1,0.18125
品牌形象测量量表,0,0,0,0,0,1,0,0,1,0.18125
测量公司,0,0,0,0,0,1,0,0,1,0.18125
定性,0,0,0,0,0,1,0,0,1,0.18125
测量模型,0,0,0,0,0,1,0,0,1,0.18125
定量研咒,0,0,0,0,0,1,0,0,1,0.18125
务形象,0,0,0,0,0,1,0,0,1,0.18125
司形象,0,0,0,0,0,1,0,0,1,0.18125
citc,0,0,0,0,0,3,0,0,3,0.54375
sa系数,0,0,0,0,0,3,0,0,3,0.54375
cronbach,0,0,0,0,0,3,0,0,3,0.54375
cronbachma,0,0,0,0,0,2,0,0,2,0.3625
ui8,0,0,0,0,0,1,0,0,1,0.18125
cronbaclfsa,0,0,0,0,0,1,0,0,1,0.18125
cronbadfsa系数,0,0,0,0,0,1,0,0,1,0.18125
pi11,0,0,0,0,0,1,0,0,1,0.18125
pi8,0,0,0,0,0,1,0,0,1,0.18125
pi1,0,0,0,0,0,1,0,0,1,0.18125
cronbaclfsa系数,0,0,0,0,0,1,0,0,1,0.18125
citc系数,0,0,0,0,0,1,0,0,1,0.18125
测量指标,0,0,0,0,0,1,0,0,1,0.18125
onbach'sa系数,0,0,0,0,0,1,0,0,1,0.18125
品牌信息,0,0,0,4,0,0,0,0,4,0.5
年代,0,0,0,2,0,0,0,0,2,0.25
品牌属性,0,0,0,2,0,0,0,0,2,0.25
信仰,0,0,0,1,0,0,0,0,1,0.125
知觉,0,0,0,1,0,0,0,0,1,0.125
品牌传播,0,0,0,1,0,0,0,0,1,0.125
faircloth,0,0,0,1,0,0,0,0,1,0.125
差异化,0,0,0,1,0,0,0,0,1,0.125
reynolds,0,0,0,1,0,0,0,0,1,0.125
图像,0,0,0,1,0,0,0,0,1,0.125
vy,0,0,0,1,0,0,0,0,1,0.125
无形联想,0,0,0,1,0,0,0,0,1,0.125
理性认知,0,0,0,1,0,0,0,0,1,0.125
品质,0,0,0,2,0,0,0,0,2,0.25
brandimage,0,0,0,1,0,0,0,0,1,0.125
品牌定位,0,0,0,1,0,0,0,0,1,0.125
广告内容,0,0,0,0,0,0,0,2,2,0.3625
体验式消费,0,0,0,0,0,0,0,1,1,0.18125
顾客俱乐部,0,0,0,0,0,0,0,1,1,0.18125
口碑传播者,0,0,0,0,0,0,0,1,1,0.18125
正面信息,0,0,0,0,0,0,0,1,1,0.18125
饥饿营销,0,0,0,0,0,0,0,1,1,0.18125
小米手机,0,0,0,0,0,0,0,1,1,0.18125
消贯行为习惯,0,0,0,0,0,0,0,1,1,0.18125
费群体,0,0,0,0,0,0,0,1,1,0.18125
人生价值,0,0,0,0,0,0,0,1,1,0.18125
康幸福,0,0,0,0,0,0,0,1,1,0.18125
变态心理,0,0,0,0,0,0,0,1,1,0.18125
自我实现,0,0,0,0,0,0,0,1,1,0.18125
个体,0,0,0,0,0,0,0,1,1,0.18125
专家,0,0,0,0,0,0,0,1,1,0.18125
认知结构,0,0,0,0,0,0,0,1,1,0.18125
联想信息,0,0,0,0,0,0,0,1,1,0.18125
广告信息,0,0,0,0,0,0,0,1,1,0.18125
测量项,0,0,0,0,0,2,0,0,2,0.3625
样本量,0,0,0,0,0,1,0,0,1,0.18125
样本数量,0,0,0,0,0,1,0,0,1,0.18125
准则效度,0,0,0,0,0,1,0,0,1,0.18125
测量工,0,0,0,0,0,1,0,0,1,0.18125
效度分析,0,0,0,0,0,1,0,0,1,0.18125
消费结果,0,0,0,2,0,0,0,0,2,0.25
顾客满意理论,0,0,0,1,0,0,0,0,1,0.125
性能,0,0,0,1,0,0,0,0,1,0.125
消费情感,0,0,0,1,0,0,0,0,1,0.125
反馈,0,0,0,1,0,0,0,0,1,0.125
产品服务,0,0,0,1,0,0,0,0,1,0.125
心理体验,0,0,0,1,0,0,0,0,1,0.125
感觉状态,0,0,0,1,0,0,0,0,1,0.125
期望值,0,0,0,1,0,0,0,0,1,0.125
感知,0,0,0,1,0,0,0,0,1,0.125
内心,0,0,0,1,0,0,0,0,1,0.125
报酬,0,0,0,1,0,0,0,0,1,0.125
成本,0,0,0,1,0,0,0,0,1,0.125
enant,0,0,0,1,0,0,0,0,1,0.125
市场营销,0,0,0,1,0,0,0,0,1,0.125
问卷回收,0,0,0,0,0,1,0,0,1,0.18125
链接,0,0,0,0,0,1,0,0,1,0.18125
问卷调查,0,0,0,0,0,2,0,0,2,0.3625
本科,0,0,0,0,0,0,2,0,2,0.3625
年龄分布,0,0,0,0,0,0,1,0,1,0.18125
诺基亚,0,0,0,0,0,0,1,0,1,0.18125
华为,0,0,0,0,0,0,1,0,1,0.18125
小米,0,0,0,0,0,0,1,0,1,0.18125
苹果,0,0,0,0,0,0,1,0,1,0.18125
手机品牌,0,0,0,0,0,1,1,0,2,0.3625
问卷率,0,0,0,0,0,0,1,0,1,0.18125
回收率,0,0,0,0,0,0,1,0,1,0.18125
回收调査问卷,0,0,0,0,0,0,1,0,1,0.18125
cronbach'sa系数,0,0,0,0,0,1,0,0,1,0.18125
重测信度,0,0,0,0,0,1,0,0,1,0.18125
复本信度法,0,0,0,0,0,1,0,0,1,0.18125
折半信度法,0,0,0,0,0,1,0,0,1,0.18125
a信度系数法,0,0,0,0,0,1,0,0,1,0.18125
时间,0,0,0,0,0,1,0,0,1,0.18125
稳定系数,0,0,0,0,0,1,0,0,1,0.18125
项目,0,0,0,0,0,1,0,0,1,0.18125
内在一致性系数,0,0,0,0,0,1,0,0,1,0.18125
等值系数,0,0,0,0,0,1,0,0,1,0.18125
信度指标,0,0,0,0,0,1,0,0,1,0.18125
可靠性,0,0,0,0,0,1,0,0,1,0.18125
m手机,0,0,0,0,0,5,0,0,5,0.90625
满意度测量量表,0,0,0,0,0,1,0,0,1,0.18125
正面口碑,0,0,0,0,2,0,0,0,2,0.3625
个人信息,0,0,0,0,0,1,0,0,1,0.18125
m品牌手机,0,0,0,0,0,1,0,0,1,0.18125
m手机品牌,0,0,0,0,0,1,0,0,1,0.18125
李克特量表,0,0,0,0,0,1,0,0,1,0.18125
购机,0,0,0,0,0,1,0,0,1,0.18125
忠诚度测量量,0,0,0,0,0,1,0,0,1,0.18125
顾客忠诚管理,0,0,0,2,0,0,0,0,2,0.25
ci战略,0,0,0,2,0,0,0,0,2,0.25
integratedmarketing,0,0,0,1,0,0,0,0,1,0.125
relationshipmarketing,0,0,0,1,0,0,0,0,1,0.125
customerrelationshipmanagement,0,0,0,1,0,0,0,0,1,0.125
4r理论,0,0,0,1,0,0,0,0,1,0.125
整合营销理论,0,0,0,1,0,0,0,0,1,0.125
企业营销,0,0,0,1,0,0,0,0,1,0.125
营销安全理论,0,0,0,1,0,0,0,0,1,0.125
老顾客,0,0,0,1,0,0,0,0,1,0.125
新顾客,0,0,0,1,0,0,0,0,1,0.125
顾客流失率,0,0,0,1,0,0,0,0,1,0.125
企业效益,0,0,0,1,0,0,0,0,1,0.125
cs战略,0,0,0,1,0,0,0,0,1,0.125
customersatisfaction,0,0,0,1,0,0,0,0,1,0.125
ibm危机,0,0,0,1,0,0,0,0,1,0.125
cis,0,0,0,1,0,0,0,0,1,0.125
健力宝,0,0,0,1,0,0,0,0,1,0.125
太阳神,0,0,0,1,0,0,0,0,1,0.125
cis体系,0,0,0,1,0,0,0,0,1,0.125
管理,0,0,0,1,0,0,0,0,1,0.125
cisccorporateidentitysystem,0,0,0,1,0,0,0,0,1,0.125
企业文化,0,0,0,1,0,0,0,0,1,0.125
战略管理体系,0,0,0,1,0,0,0,0,1,0.125
corporateidentity,0,0,0,1,0,0,0,0,1,0.125
公司形象革命,0,0,0,1,0,0,0,0,1,0.125
口碑的认知需求,0,1,0,0,0,0,0,0,1,2.0
 满意度品牌形象,0,1,0,0,0,0,0,0,1,2.0
传播者,2,0,0,0,0,0,0,0,2,2.0
大学生群体,1,0,0,0,0,0,0,0,1,1.0
