,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
n-mag,0,0,9,0,0,0,0,9,1.125
p-mag,0,0,7,0,0,0,0,7,0.875
mag1,0,0,7,0,0,0,0,7,0.875
pmipv6协议,0,0,4,1,0,0,0,5,0.625
家乡网络,0,0,3,0,0,0,0,3,0.375
绑定缓存,0,0,3,0,0,0,0,3,0.375
呼叫流程,0,0,2,0,0,0,0,2,0.25
移动接入网关,0,0,2,1,0,0,0,3,0.375
映射信息,0,0,2,0,0,0,0,2,0.25
pbu消息,0,0,2,1,1,0,0,4,0.6166666666666667
接入链路,0,0,2,1,0,0,0,3,0.375
接入请求,0,0,2,0,0,0,0,2,0.25
mag,0,0,2,7,0,0,0,9,1.125
ip移动性,0,0,2,2,0,0,0,4,0.5
关信令,0,0,2,0,0,0,0,2,0.25
-mag,0,0,1,0,0,0,0,1,0.125
ma,0,0,1,0,0,0,0,1,0.125
接入接口,0,0,1,0,0,0,0,1,0.125
路由确认消息,0,0,1,0,0,0,0,1,0.125
绑定路由状态,0,0,1,0,0,0,0,1,0.125
信息次序,0,0,1,0,0,0,0,1,0.125
节点切换流程,0,0,1,0,0,0,0,1,0.125
ipv6网络,0,0,1,0,0,0,0,1,0.125
pm,0,0,1,0,0,0,0,1,0.125
p-magop-mag,0,0,1,0,0,0,0,1,0.125
mn接,0,0,1,0,0,0,0,1,0.125
地址配置协议,0,0,1,0,0,0,0,1,0.125
公告节点,0,0,1,0,0,0,0,1,0.125
代理绑定,0,0,1,0,0,0,0,1,0.125
绑定缓存条目,0,0,1,1,0,0,0,2,0.25
确认,0,0,1,0,0,0,0,1,0.125
mn身份验证,0,0,1,0,0,0,0,1,0.125
magi,0,0,1,0,0,0,0,1,0.125
初始接入网络,0,0,1,0,0,0,0,1,0.125
接入流程,0,0,1,0,0,0,0,1,0.125
移动性相关信令,0,0,1,1,0,0,0,2,0.25
身份验证,0,0,1,0,6,0,0,7,1.575
直接接入锚点,0,0,1,0,0,0,0,1,0.125
维护,0,0,1,0,0,0,0,1,0.125
mag°lma,0,0,1,0,0,0,0,1,0.125
代理,0,0,1,0,0,0,0,1,0.125
代理移动ipv6协议,0,0,2,0,0,0,0,2,0.25
检测机制,0,0,0,0,1,0,0,1,0.24166666666666667
流量优化,0,0,0,0,1,0,0,1,0.24166666666666667
数据通信过程,0,0,0,0,2,0,0,2,0.48333333333333334
时延长,0,0,0,0,1,0,0,1,0.24166666666666667
移动性支持,0,0,2,0,0,0,0,2,0.25
移动性管理技术,0,0,2,1,0,0,0,3,0.375
互联网,1,0,2,0,0,0,2,5,1.7333333333333334
流量,0,0,2,0,0,0,0,2,0.25
传统网络架构,0,0,1,0,0,0,0,1,0.125
sdn/nfv,0,0,1,0,0,0,0,1,0.125
网络功能虚拟化技术,0,0,1,0,0,0,0,1,0.125
网络技术,0,0,1,0,0,0,0,1,0.125
接入网络,0,0,1,1,1,0,0,3,0.4916666666666667
移动锚点分布,0,0,1,0,0,0,0,1,0.125
分布式移动管理架构,0,0,1,0,0,0,0,1,0.125
网络协会,0,0,1,0,0,0,0,1,0.125
通信和,0,0,1,0,0,0,0,1,0.125
分布式移动管理,0,0,1,0,0,0,0,1,0.125
扁平化移动网络架构,0,0,1,0,0,0,0,1,0.125
移动网络,0,0,1,2,0,0,0,3,0.375
互联网通信流量,0,0,1,0,0,0,0,1,0.125
语音通信,0,0,1,0,0,0,0,1,0.125
语音通话,0,0,1,0,0,0,0,1,0.125
上下文,0,0,1,0,0,0,0,1,0.125
集中式移动性管理协议,0,0,1,0,0,0,0,1,0.125
接入节点,0,0,1,0,0,0,0,1,0.125
本地移动锚点,0,0,1,0,0,0,0,1,0.125
ip移动性协议,0,0,1,0,0,0,0,1,0.125
pc端,0,0,1,0,0,0,0,1,0.125
台式机,0,0,1,0,0,0,0,1,0.125
移动流量,0,0,1,0,0,0,0,1,0.125
平板电脑,0,0,1,0,0,0,0,1,0.125
智能手机,0,0,1,0,0,0,0,1,0.125
智能终端,0,0,1,0,0,0,0,1,0.125
移动互联网技术,0,0,1,0,0,0,0,1,0.125
子网半径,0,0,0,0,0,19,0,19,4.591666666666667
失败率,0,0,0,0,0,14,0,14,3.3833333333333333
参数,0,0,0,0,1,7,1,9,2.175
网元,0,0,0,0,0,4,0,4,0.9666666666666667
绿色曲线,0,0,0,0,0,4,0,4,0.9666666666666667
粉色曲线,0,0,0,0,0,4,0,4,0.9666666666666667
纵坐标,0,0,0,0,0,4,0,4,0.9666666666666667
横坐标,0,0,0,0,0,4,0,4,0.9666666666666667
try,0,0,0,0,0,3,0,3,0.725
互通性,0,0,0,0,0,3,0,3,0.725
ra信令,0,0,0,0,0,2,0,2,0.48333333333333334
信令交换,0,0,0,0,0,2,0,2,0.48333333333333334
参考数,0,0,0,0,0,2,0,2,0.48333333333333334
mn端,0,0,0,0,0,2,0,2,0.48333333333333334
视频流,0,0,0,0,0,2,0,2,0.48333333333333334
docker镜像,0,0,0,0,0,2,0,2,0.48333333333333334
网络元件,0,0,0,0,0,2,0,2,0.48333333333333334
vapl,0,0,0,0,0,2,0,2,0.48333333333333334
ler,0,0,0,0,0,1,0,1,0.24166666666666667
cletf,0,0,0,0,0,1,0,1,0.24166666666666667
功能实体,0,0,0,0,0,1,0,1,0.24166666666666667
信令开,0,0,0,0,0,2,0,2,0.48333333333333334
apo,0,0,0,0,0,1,0,1,0.24166666666666667
ap缓存,0,0,0,0,0,1,0,1,0.24166666666666667
波动幅度,0,0,0,0,0,1,0,1,0.24166666666666667
幅度,0,0,0,0,0,1,0,1,0.24166666666666667
wirelesslink,0,0,0,0,0,1,0,1,0.24166666666666667
丟包率,0,0,0,0,0,1,0,1,0.24166666666666667
切换延迟波动幅度,0,0,0,0,0,1,0,1,0.24166666666666667
信令传输时间,0,0,0,0,0,1,0,1,0.24166666666666667
radusofcells,0,0,0,0,0,1,0,1,0.24166666666666667
有线链路传输延迟,0,0,0,0,0,1,0,1,0.24166666666666667
bww,0,0,0,0,0,1,0,1,0.24166666666666667
bw,0,0,0,0,0,1,0,1,0.24166666666666667
身份认证延迟,0,0,0,0,0,1,0,1,0.24166666666666667
二层切换延迟,0,0,0,0,0,1,0,1,0.24166666666666667
tl2,0,0,0,0,0,1,0,1,0.24166666666666667
默认参数,0,0,0,0,0,1,0,1,0.24166666666666667
定量,0,0,0,0,0,1,0,1,0.24166666666666667
仿真验,0,0,0,0,0,1,0,1,0.24166666666666667
信令交互流程,0,0,0,0,0,1,0,1,0.24166666666666667
tcpcontroller,0,0,0,0,0,1,0,1,0.24166666666666667
up8ninute,0,0,0,0,0,1,0,1,0.24166666666666667
apl,0,0,0,0,1,1,0,2,0.48333333333333334
up4minutes,0,0,0,0,0,1,0,1,0.24166666666666667
up4ninute,0,0,0,0,0,1,0,1,0.24166666666666667
con,0,0,0,0,0,1,0,1,0.24166666666666667
up27,0,0,0,0,0,1,0,1,0.24166666666666667
ports,0,0,0,0,0,1,0,1,0.24166666666666667
containeridimage,0,0,0,0,0,1,0,1,0.24166666666666667
曇涉樓,0,0,0,0,0,1,0,1,0.24166666666666667
mn克隆,0,0,0,0,0,1,0,1,0.24166666666666667
视频,0,0,0,0,0,1,0,1,0.24166666666666667
vlc视频,0,0,0,0,0,1,0,1,0.24166666666666667
客户端,0,0,0,0,0,1,0,1,0.24166666666666667
vlc服务端,0,0,0,0,0,1,0,1,0.24166666666666667
cn端,0,0,0,0,0,1,0,1,0.24166666666666667
vlc视频流,0,0,0,0,0,1,0,1,0.24166666666666667
初始化,0,0,0,0,0,1,0,1,0.24166666666666667
容器,0,0,0,0,0,9,0,9,2.175
初始化网络元件,0,0,0,0,0,1,0,1,0.24166666666666667
cn接入网络,0,0,0,0,0,1,0,1,0.24166666666666667
模拟网络元件,0,0,0,0,0,1,0,1,0.24166666666666667
docker平台,0,0,0,0,0,4,0,4,0.9666666666666667
cellbreathing,0,0,0,0,3,0,0,3,0.725
接入机制,0,0,0,0,3,0,0,3,0.725
ewlan,0,0,0,0,2,0,0,2,0.48333333333333334
ewlan网络,0,0,0,0,2,0,0,2,0.48333333333333334
接入控制,0,0,0,0,2,0,0,2,0.48333333333333334
用户数,0,0,0,0,2,0,0,2,0.48333333333333334
ap接入,0,0,0,0,2,0,0,2,0.48333333333333334
仿真验证,0,0,0,0,1,0,0,1,0.24166666666666667
信道负载,0,0,0,0,1,0,0,1,0.24166666666666667
可编程性,0,0,0,0,1,0,0,1,0.24166666666666667
编程接口,0,0,0,0,1,0,0,1,0.24166666666666667
无线信道,0,0,0,0,1,0,0,1,0.24166666666666667
用户吞吐量,0,0,0,0,1,0,0,1,0.24166666666666667
用户带宽,0,0,0,0,1,0,0,1,0.24166666666666667
仿真实验,0,0,0,0,1,0,0,1,0.24166666666666667
strongpower,0,0,0,0,1,0,0,1,0.24166666666666667
weakpower,0,0,0,0,1,0,0,1,0.24166666666666667
beaconpowero,0,0,0,0,1,0,0,1,0.24166666666666667
用户连接状态,0,0,0,0,1,0,0,1,0.24166666666666667
时间监测机制,0,0,0,0,1,0,0,1,0.24166666666666667
beaconpower,0,0,0,0,1,0,0,1,0.24166666666666667
cdma蜂窝网络,0,0,0,0,1,0,0,1,0.24166666666666667
小区呼吸,0,0,0,0,1,0,0,1,0.24166666666666667
leastloadfirst,0,0,0,0,1,0,0,1,0.24166666666666667
strongestsignalfirst,0,0,0,0,1,0,0,1,0.24166666666666667
ssf,0,0,0,0,1,0,0,1,0.24166666666666667
接入控制协议,0,0,0,0,1,0,0,1,0.24166666666666667
网络架构网,0,0,0,0,1,0,0,1,0.24166666666666667
控制协议,0,0,0,0,1,0,0,1,0.24166666666666667
无线架构,0,0,0,0,1,0,0,1,0.24166666666666667
无缝切换,0,0,0,0,1,0,1,2,0.48333333333333334
交换机,0,0,0,5,0,0,0,5,0.625
sdn控制器,0,0,0,5,0,0,0,5,0.625
sdn架构,0,0,0,5,0,0,0,5,0.625
流表,0,0,0,5,0,0,0,5,0.625
dmm协议,0,0,0,4,0,0,0,4,0.5
openflow交换机,0,0,0,3,0,0,0,3,0.375
南向接口,0,0,0,3,0,0,0,3,0.375
北向接口,0,0,0,3,0,0,0,3,0.375
openflow协议,0,0,0,2,0,0,0,2,0.25
网络设备,0,0,0,2,0,0,0,2,0.25
sdn技术,0,0,0,1,0,0,0,1,0.125
信令消耗,0,0,0,2,0,0,0,2,0.25
路由优,0,0,0,1,0,0,0,1,0.125
网络层转发数据,0,0,0,1,0,0,0,1,0.125
电信,0,0,0,1,0,0,0,1,0.125
数据包转发,0,0,0,1,0,0,0,1,0.125
openflow协议网,0,0,0,1,0,0,0,1,0.125
转发设备,0,0,0,1,0,0,0,1,0.125
南向应用程序接口,0,0,0,1,0,0,0,1,0.125
体系,0,0,0,1,0,0,0,1,0.125
控制数据流,0,0,0,1,0,0,0,1,0.125
发流表,0,0,0,1,0,0,0,1,0.125
缓存条,0,0,0,1,0,0,0,1,0.125
maar2,0,0,0,5,0,0,0,5,0.625
maar1,0,0,0,8,0,0,0,8,1.0
mn接入网络,0,0,0,2,0,0,0,2,0.25
初始接入锚点,0,0,0,1,0,0,0,1,0.125
资源状态,0,0,0,1,0,0,0,1,0.125
授权应用,0,0,0,1,0,0,0,1,0.125
应用,0,0,0,1,0,0,0,1,0.125
接口,0,0,0,1,0,0,0,1,0.125
网络设备供应商,0,0,0,1,0,0,0,1,0.125
onf,0,0,0,1,0,0,0,1,0.125
openflow,0,0,0,1,0,0,0,1,0.125
络控制层实体,0,0,0,1,0,0,0,1,0.125
基础架构元件,0,0,0,1,0,0,0,1,0.125
专有设备,0,0,0,1,0,0,0,1,0.125
服务升级,0,0,0,1,0,0,0,1,0.125
设备维护,0,0,0,1,0,0,0,1,0.125
网络运营商,0,0,0,1,0,0,0,1,0.125
路由协议,0,0,0,1,1,0,0,2,0.3666666666666667
转发硬件,0,0,0,1,0,0,0,1,0.125
逻辑控制器,0,0,0,1,0,0,0,1,0.125
网络协议,0,0,0,1,0,0,0,1,0.125
集中控制,0,0,0,1,0,0,0,1,0.125
可编程网络设备,0,0,0,1,0,0,0,1,0.125
物理站点,0,0,0,1,0,0,0,1,0.125
接入网,0,0,0,1,1,0,0,2,0.3666666666666667
单点失败,0,0,0,1,0,0,1,2,0.3666666666666667
可扩展性差,0,0,0,1,0,0,0,1,0.125
动态移动性支持,0,0,0,1,0,0,0,1,0.125
移动性数据,0,0,0,1,0,0,0,1,0.125
本地,0,0,0,1,0,0,0,1,0.125
代理移动ipv6,0,0,0,1,0,0,0,1,0.125
处理压力,0,0,0,1,0,0,0,1,0.125
位置管理,0,0,0,1,0,0,0,1,0.125
移动ipv6网络,0,0,0,1,0,0,0,1,0.125
移动性环境,0,0,0,1,0,0,0,1,0.125
移动数据,0,0,0,1,0,0,0,1,0.125
可扩展性,0,0,0,1,0,0,0,1,0.125
数据量,0,0,0,1,0,0,0,1,0.125
移动通信,0,0,0,1,0,0,0,1,0.125
sdn移动性管理,0,0,0,1,0,0,0,1,0.125
映射,0,0,0,0,4,0,0,4,0.9666666666666667
vapo,0,0,0,0,1,0,0,1,0.24166666666666667
无线访问接入点,0,0,0,0,1,0,0,1,0.24166666666666667
映射关系,0,0,0,0,1,0,0,1,0.24166666666666667
mn4,0,0,0,0,2,0,0,2,0.48333333333333334
1vdmm,0,0,0,0,1,0,0,1,0.24166666666666667
前缀,0,0,0,5,0,0,0,5,0.625
地址池,0,0,0,3,0,0,0,3,0.375
接入点,0,0,0,2,0,0,0,2,0.25
ipv6地址,0,0,0,1,0,0,0,1,0.125
ra消息,0,0,0,1,0,0,0,1,0.125
ipv6前缀,0,0,0,1,0,0,0,1,0.125
动态控制,0,0,0,1,0,0,0,1,0.125
分布式移动性管理方案,0,0,0,1,1,0,0,2,0.3666666666666667
maarl,0,0,0,1,0,0,0,1,0.125
mn切换,0,0,0,1,0,0,0,1,0.125
prefixl,0,0,0,1,0,0,0,1,0.125
通信会话,0,0,0,1,0,0,0,1,0.125
数据库表,0,0,0,1,0,0,0,1,0.125
网络地址,0,0,0,1,0,0,0,1,0.125
接入过程,0,0,0,1,2,0,0,3,0.6083333333333334
maaar1,0,0,0,1,0,0,0,1,0.125
初始接入,0,0,0,1,0,0,0,1,0.125
注册信息,0,0,0,1,0,0,0,1,0.125
接入信息,0,0,0,1,1,0,0,2,0.3666666666666667
pba,0,0,0,1,0,0,0,1,0.125
pbu/,0,0,0,1,0,0,0,1,0.125
移动切换流程,0,0,0,1,0,0,0,1,0.125
节点接入网络,0,0,0,1,0,0,0,1,0.125
cmdomn,0,0,0,1,0,0,0,1,0.125
集中管理数据库,0,0,0,1,0,0,0,1,0.125
maaro,0,0,0,1,0,0,0,1,0.125
移动锚定,0,0,0,1,0,0,0,1,0.125
接入路由器,0,0,0,1,0,0,0,1,0.125
状态,0,0,0,1,0,0,0,1,0.125
pba消息,0,0,0,1,0,0,0,1,0.125
pbu,0,0,0,1,1,0,0,2,0.3666666666666667
下行数据,0,0,0,1,0,0,0,1,0.125
上行数据,0,0,0,1,0,0,0,1,0.125
信令交互,0,0,0,1,0,0,0,1,0.125
数据库,0,0,0,1,0,0,0,1,0.125
分布式管理,0,0,0,1,0,0,0,1,0.125
集中式管理,0,0,0,1,1,0,0,2,0.3666666666666667
分布式移动性,0,0,0,1,0,0,0,1,0.125
移动性工,0,0,0,1,0,0,0,1,0.125
ip会话,0,0,0,1,0,0,0,1,0.125
通?信,0,0,0,1,0,0,0,1,0.125
通信量,0,0,0,1,0,0,0,1,0.125
运营商网络,0,0,0,1,0,0,0,1,0.125
动态路由,0,0,0,1,0,0,0,1,0.125
分布式移动性管理协议,0,0,0,1,0,0,0,1,0.125
数学分析,0,0,0,0,0,1,1,2,0.48333333333333334
vdmm方,0,0,0,0,0,0,1,1,0.24166666666666667
锚点接入,0,0,0,0,0,0,1,1,0.24166666666666667
pmip,0,0,0,0,0,0,1,1,0.24166666666666667
mip,0,0,0,0,0,0,1,1,0.24166666666666667
网络性能,1,0,0,0,0,0,1,2,1.2416666666666667
中心管理模块,0,0,0,0,5,0,0,5,1.2083333333333333
负载值,0,0,0,0,5,0,0,5,1.2083333333333333
nap,0,0,0,0,4,0,0,4,0.9666666666666667
alb算法,0,0,0,0,3,0,0,3,0.725
切换指令,0,0,0,0,2,0,0,2,0.48333333333333334
mnj,0,0,0,0,2,0,0,2,0.48333333333333334
apfmm,0,0,0,0,2,0,0,2,0.48333333333333334
关联用户,0,0,0,0,2,0,0,2,0.48333333333333334
物理ap地址,0,0,0,0,2,0,0,2,0.48333333333333334
虚拟ap标识,0,0,0,0,2,0,0,2,0.48333333333333334
中心信息管理模块,0,0,0,0,2,0,0,2,0.48333333333333334
forward,0,0,0,0,2,0,0,2,0.48333333333333334
典妈,0,0,0,0,1,0,0,1,0.24166666666666667
tiene,0,0,0,0,1,0,0,1,0.24166666666666667
oi,0,0,0,0,1,0,0,1,0.24166666666666667
邮戒,0,0,0,0,1,0,0,1,0.24166666666666667
执行代码,0,0,0,0,1,0,0,1,0.24166666666666667
切换过,0,0,0,0,1,0,0,1,0.24166666666666667
pf,0,0,0,0,1,0,0,1,0.24166666666666667
npnapj,0,0,0,0,1,0,0,1,0.24166666666666667
qoe,0,0,0,0,1,0,0,1,0.24166666666666667
阈值,0,0,0,0,1,0,0,1,0.24166666666666667
心湖,0,0,0,0,1,0,0,1,0.24166666666666667
丑心湖,0,0,0,0,1,0,0,1,0.24166666666666667
rssi阈值,0,0,0,0,1,0,0,1,0.24166666666666667
将跡,0,0,0,0,1,0,0,1,0.24166666666666667
oa,0,0,0,0,1,0,0,1,0.24166666666666667
虚拟ap负载,0,0,0,0,1,0,0,1,0.24166666666666667
泊乌,0,0,0,0,1,0,0,1,0.24166666666666667
apfr6m,0,0,0,0,1,0,0,1,0.24166666666666667
loadm,0,0,0,0,1,0,0,1,0.24166666666666667
sfg,0,0,0,0,1,0,0,1,0.24166666666666667
vap标识,0,0,0,0,2,0,0,2,0.48333333333333334
负载不均衡条件,0,0,0,0,1,0,0,1,0.24166666666666667
更新映射表,0,0,0,0,1,0,0,1,0.24166666666666667
虚拟,0,0,0,0,2,0,0,2,0.48333333333333334
负载信息,0,0,0,0,1,0,0,1,0.24166666666666667
forward-vap-load协议,0,0,0,0,1,0,0,1,0.24166666666666667
物理ap负载,0,0,0,0,1,0,0,1,0.24166666666666667
forward-vap-load信令,0,0,0,0,1,0,0,1,0.24166666666666667
ad,0,0,0,0,1,0,0,1,0.24166666666666667
vap-,0,0,0,0,1,0,0,1,0.24166666666666667
tailroom,0,0,0,0,1,0,0,1,0.24166666666666667
loadvalue,0,0,0,0,1,0,0,1,0.24166666666666667
messagedats,0,0,0,0,1,0,0,1,0.24166666666666667
headroommessageheader,0,0,0,0,1,0,0,1,0.24166666666666667
字符串,0,0,0,0,1,0,0,1,0.24166666666666667
信令头,0,0,0,0,1,0,0,1,0.24166666666666667
协议信令,0,0,0,0,1,0,0,1,0.24166666666666667
vap-load,0,0,0,0,1,0,0,1,0.24166666666666667
控制番,0,0,0,0,1,0,0,1,0.24166666666666667
接入消息,0,0,0,0,1,0,0,1,0.24166666666666667
终端功能,0,0,0,0,1,0,0,1,0.24166666666666667
集中式移动性管理方案,0,0,0,0,1,0,0,1,0.24166666666666667
信令负载,0,0,0,0,1,0,0,1,0.24166666666666667
广播消息,0,0,0,0,2,0,0,2,0.48333333333333334
上下文消息,0,0,0,0,1,0,0,1,0.24166666666666667
mn3-ip,0,0,0,0,8,0,0,8,1.9333333333333333
dd-vap,0,0,0,0,6,0,0,6,1.45
mn3-vap,0,0,0,0,5,0,0,5,1.2083333333333333
ps-vap,0,0,0,0,5,0,0,5,1.2083333333333333
mn6,0,0,0,0,4,0,0,4,0.9666666666666667
虚拟mn3-vap,0,0,0,0,4,0,0,4,0.9666666666666667
ssid,0,0,0,0,4,0,0,4,0.9666666666666667
公共静态虚拟ap,0,0,0,0,4,0,0,4,0.9666666666666667
移动切换过程,0,0,0,0,3,0,0,3,0.725
服务设备,0,0,0,0,3,0,0,3,0.725
配置文件,0,0,0,0,3,0,0,3,0.725
通信流程,0,0,0,0,2,0,0,2,0.48333333333333334
缓存映射,0,0,0,0,2,0,0,2,0.48333333333333334
查询消息,0,0,0,0,2,0,0,2,0.48333333333333334
本地缓存映射,0,0,0,0,2,0,0,2,0.48333333333333334
数据传输过程,0,0,0,0,2,0,0,2,0.48333333333333334
移动切换,0,0,0,0,2,0,0,2,0.48333333333333334
mn2,0,0,0,0,2,0,0,2,0.48333333333333334
ap1-ip,0,0,0,0,2,0,0,2,0.48333333333333334
配置信息,0,0,0,0,2,0,0,2,0.48333333333333334
probereply,0,0,0,0,2,0,0,2,0.48333333333333334
响应,0,0,0,0,2,0,0,2,0.48333333333333334
用户资料,0,0,0,0,2,0,0,2,0.48333333333333334
请求消息,0,0,0,0,2,0,0,2,0.48333333333333334
注册用户,0,0,0,0,2,0,0,2,0.48333333333333334
物理,0,0,0,0,2,0,0,2,0.48333333333333334
集中处理器,0,0,0,0,2,0,0,2,0.48333333333333334
动态路由协议,0,0,0,0,2,0,0,2,0.48333333333333334
路由表,0,0,0,0,2,0,0,2,0.48333333333333334
注册过,0,0,0,0,1,0,0,1,0.24166666666666667
rs接入请,0,0,0,0,1,0,0,1,0.24166666666666667
前数据通信流程,0,0,0,0,1,0,0,1,0.24166666666666667
初始接入api,0,0,0,0,1,0,0,1,0.24166666666666667
mnap,0,0,0,0,1,0,0,1,0.24166666666666667
napmovecon,0,0,0,0,1,0,0,1,0.24166666666666667
contrustgpformm3,0,0,0,0,1,0,0,1,0.24166666666666667
nap3status,0,0,0,0,1,0,0,1,0.24166666666666667
napduplication,0,0,0,0,1,0,0,1,0.24166666666666667
tus,0,0,0,0,1,0,0,1,0.24166666666666667
nap3,0,0,0,0,1,0,0,1,0.24166666666666667
napmoverequest,0,0,0,0,1,0,0,1,0.24166666666666667
切换指示消息,0,0,0,0,1,0,0,1,0.24166666666666667
底层信息报告,0,0,0,0,1,0,0,1,0.24166666666666667
apid,0,0,0,0,1,0,0,1,0.24166666666666667
mnid,0,0,0,0,1,0,0,1,0.24166666666666667
fh-pmipv6,0,0,0,0,1,0,0,1,0.24166666666666667
二层切换,0,0,0,0,1,0,0,1,0.24166666666666667
家乡锚点,0,0,0,0,1,0,0,1,0.24166666666666667
移动性管理网络,0,0,0,0,1,0,0,1,0.24166666666666667
用户接入流程,0,0,0,0,1,0,0,1,0.24166666666666667
接入信令流程,0,0,0,0,1,0,0,1,0.24166666666666667
rao,0,0,0,0,1,0,0,1,0.24166666666666667
mn1-ip,0,0,0,0,1,0,0,1,0.24166666666666667
mnvap,0,0,0,0,1,0,0,1,0.24166666666666667
缓存表,0,0,0,0,1,0,0,1,0.24166666666666667
下行,0,0,0,0,1,0,0,1,0.24166666666666667
上行,0,0,0,0,1,0,0,1,0.24166666666666667
ap5,0,0,0,0,1,0,0,1,0.24166666666666667
vap5,0,0,0,0,1,0,0,1,0.24166666666666667
ap4,0,0,0,0,1,0,0,1,0.24166666666666667
vap4,0,0,0,0,1,0,0,1,0.24166666666666667
ap1,0,0,0,0,1,0,0,1,0.24166666666666667
mnvapap,0,0,0,0,1,0,0,1,0.24166666666666667
vap-id,0,0,0,0,1,0,0,1,0.24166666666666667
ap1-id,0,0,0,0,1,0,0,1,0.24166666666666667
更新消息,0,0,0,0,1,0,0,1,0.24166666666666667
査询映射表,0,0,0,0,1,0,0,1,0.24166666666666667
mn3接入api,0,0,0,0,1,0,0,1,0.24166666666666667
接入注册,0,0,0,0,1,0,0,1,0.24166666666666667
mni-ip,0,0,0,0,1,0,0,1,0.24166666666666667
mni,0,0,0,0,1,0,0,1,0.24166666666666667
mi,0,0,0,0,1,0,0,1,0.24166666666666667
homeaddress,0,0,0,0,1,0,0,1,0.24166666666666667
主机标识,0,0,0,0,1,0,0,1,0.24166666666666667
mobilenode,0,0,0,0,1,0,0,1,0.24166666666666667
移动性协议,0,0,0,0,1,0,0,1,0.24166666666666667
接入网络过程,0,0,0,0,1,0,0,1,0.24166666666666667
vapsetupresponse,0,0,0,0,1,0,0,1,0.24166666666666667
proberequest,0,0,0,0,1,0,0,1,0.24166666666666667
虚拟ap0,0,0,0,0,1,0,0,1,0.24166666666666667
中继节点,0,0,0,0,1,0,0,1,0.24166666666666667
apops-vap,0,0,0,0,1,0,0,1,0.24166666666666667
基站id,0,0,0,0,1,0,0,1,0.24166666666666667
基站,0,0,0,0,1,0,0,1,0.24166666666666667
mac地址,0,0,0,0,1,0,0,1,0.24166666666666667
ps-vapo,0,0,0,0,1,0,0,1,0.24166666666666667
控制信道,0,0,0,0,1,0,0,1,0.24166666666666667
标识符,0,0,0,0,1,0,0,1,0.24166666666666667
配置文,0,0,0,0,1,0,0,1,0.24166666666666667
固件,0,0,0,0,1,0,0,1,0.24166666666666667
程序,0,0,0,0,1,1,0,2,0.48333333333333334
接入口,0,0,0,0,1,0,0,1,0.24166666666666667
配置管理,0,0,0,0,1,0,0,1,0.24166666666666667
管理模块,0,0,0,0,1,0,0,1,0.24166666666666667
rip,0,0,0,0,1,0,0,1,0.24166666666666667
bgp,0,0,0,0,1,0,0,1,0.24166666666666667
ospf,0,0,0,0,1,0,0,1,0.24166666666666667
交互模块,0,0,0,0,1,0,0,1,0.24166666666666667
网络管理软件,0,0,0,0,1,0,0,1,0.24166666666666667
i/o端口,0,0,0,0,1,0,0,1,0.24166666666666667
虚拟路由器,0,0,0,0,1,0,0,1,0.24166666666666667
ueip地址,0,0,0,0,1,0,0,1,0.24166666666666667
apip,0,0,0,0,1,0,0,1,0.24166666666666667
镜像,0,0,0,0,0,5,0,5,1.2083333333333333
centos,0,0,0,0,0,2,0,2,0.48333333333333334
ocker,0,0,0,0,0,1,0,1,0.24166666666666667
4d,0,0,0,0,0,1,0,1,0.24166666666666667
ii,0,0,0,0,0,1,0,1,0.24166666666666667
policycore,0,0,0,0,0,1,0,1,0.24166666666666667
ibsemanage,0,0,0,0,0,1,0,1,0.24166666666666667
pythdb,0,0,0,0,0,1,0,1,0.24166666666666667
3docker,0,0,0,0,0,1,0,1,0.24166666666666667
yuminstalldocker,0,0,0,0,0,1,0,1,0.24166666666666667
yum,0,0,0,0,0,1,0,1,0.24166666666666667
更新包数据库,0,0,0,0,0,1,0,1,0.24166666666666667
yumcheck-update,0,0,0,0,0,1,0,1,0.24166666666666667
docker结构,0,0,0,0,0,1,0,1,0.24166666666666667
启动速度,0,0,0,0,0,1,0,1,0.24166666666666667
内存空间,0,0,0,0,0,1,0,1,0.24166666666666667
linux内核,0,0,0,0,0,1,0,1,0.24166666666666667
宿主机,0,0,0,0,0,1,0,1,0.24166666666666667
操作系统,0,0,0,0,0,1,0,1,0.24166666666666667
物理硬件,0,0,0,0,0,1,0,1,0.24166666666666667
虚拟机技,0,0,0,0,0,1,0,1,0.24166666666666667
环境变量,0,0,0,0,0,1,0,1,0.24166666666666667
虚拟环境,0,0,0,0,0,1,0,1,0.24166666666666667
container,0,0,0,0,0,1,0,1,0.24166666666666667
image,0,0,0,0,0,1,0,1,0.24166666666666667
内核,0,0,0,0,0,1,0,1,0.24166666666666667
轻量级,0,0,0,0,0,1,0,1,0.24166666666666667
安全,0,0,0,0,0,1,0,1,0.24166666666666667
隔离性,0,0,0,0,0,1,0,1,0.24166666666666667
应用程序,0,0,0,0,0,1,0,1,0.24166666666666667
容器虚拟化平台,0,0,0,0,0,1,0,1,0.24166666666666667
实验环境,0,0,0,0,0,1,0,1,0.24166666666666667
dmm方案,2,0,0,0,0,0,0,2,2.0
虚拟化技,1,0,0,0,0,0,0,1,1.0
dmm切换过程,1,0,0,0,0,0,0,1,1.0
流量优,1,0,0,0,0,0,0,1,1.0
