,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
公共频谱状态,0,0,0,1,0,0,0,1,0.125
dp+hmm,0,0,0,1,0,0,0,1,0.125
hiddenmarkovmodel,0,0,0,1,0,0,0,1,0.125
mm,0,0,0,1,0,0,0,1,0.125
dirichletprocess,0,0,0,1,0,0,0,1,0.125
dp,0,0,0,1,0,0,0,1,0.125
高速移动性,0,0,0,1,0,0,0,1,0.125
波束对准角度误差,0,0,0,0,1,0,0,1,0.24166666666666667
检测规则,0,0,0,0,1,0,0,1,0.24166666666666667
频谱感知二元假设模型,0,0,2,0,2,0,1,5,0.975
认知车联网系统模型,0,0,0,0,1,0,0,1,0.24166666666666667
干扰-噪声,0,0,0,1,1,0,0,2,0.3666666666666667
本地毫米波频谱感知算法,0,0,2,0,1,0,0,3,0.4916666666666667
poff,0,0,0,0,2,0,0,2,0.48333333333333334
采样点数,0,0,0,0,2,0,0,2,0.48333333333333334
感知时间,0,0,0,1,1,0,0,2,0.3666666666666667
信号传输,0,0,0,0,1,0,0,1,0.24166666666666667
pon,0,0,0,0,1,0,0,1,0.24166666666666667
off状态,0,0,0,0,1,0,0,1,0.24166666666666667
on状态,0,0,0,0,1,0,0,1,0.24166666666666667
不发送信号,0,0,0,0,1,0,0,1,0.24166666666666667
射信号,0,0,0,0,1,0,0,1,0.24166666666666667
力口速度,0,0,0,0,1,0,0,1,0.24166666666666667
正态,0,0,0,0,1,0,0,1,0.24166666666666667
自由流交通,0,0,0,0,1,0,0,1,0.24166666666666667
车辆移动模型,0,0,0,0,1,0,0,1,0.24166666666666667
交叉路口,0,0,0,0,1,0,0,1,0.24166666666666667
网格道路,0,0,0,0,1,0,0,1,0.24166666666666667
manhattangridmo,0,0,0,0,1,0,0,1,0.24166666666666667
曼哈顿网格移动,0,0,0,0,1,0,0,1,0.24166666666666667
四车道,0,0,0,0,1,0,0,1,0.24166666666666667
matlab仿真场,0,0,0,0,1,0,0,1,0.24166666666666667
mrt-base,0,0,0,0,1,0,0,1,0.24166666666666667
本地感知算法,0,0,0,0,1,1,0,2,0.48333333333333334
相关性能,0,0,0,0,1,0,0,1,0.24166666666666667
协方差矩阵,0,0,2,4,0,0,1,7,0.9916666666666667
波束成形技术,1,0,2,0,0,0,0,3,1.25
噪声受限机制,0,0,2,0,0,0,0,2,0.25
干扰-,1,0,2,0,0,0,0,3,1.25
模型,0,0,1,1,0,0,0,2,0.25
概率密度,0,0,1,0,0,0,0,1,0.125
相关性系数,0,0,1,0,0,0,0,1,0.125
系统模型,0,0,1,0,0,0,0,1,0.125
绪论,0,0,1,0,0,0,0,1,0.125
globals,0,0,1,0,0,0,0,1,0.125
vehicularnetworks,0,0,1,0,0,0,0,1,0.125
spectrum,0,0,1,0,0,2,0,3,0.6083333333333334
basedmmwave,0,0,1,0,0,0,0,1,0.125
观测数据,0,0,1,0,0,0,0,1,0.125
似然比,1,0,1,0,0,0,1,3,1.3666666666666667
臺米波频谱感知算法,0,0,1,0,0,0,0,1,0.125
最优,0,0,1,0,0,0,0,1,0.125
极化资源感知,1,0,1,0,0,0,0,2,1.125
密集异构无线环境,1,0,1,0,0,0,0,2,1.125
科学,1,0,1,0,0,0,0,2,1.125
频谱感知带,0,0,0,1,0,0,0,1,0.125
漏检概率,0,0,0,1,0,0,0,1,0.125
感知样本,0,0,0,1,0,0,0,1,0.125
mass函数,0,0,0,0,0,6,0,6,1.45
噪声方差,0,0,0,1,0,4,0,5,1.0916666666666668
归一化常数,0,0,0,0,0,3,0,3,0.725
基本概率分配,0,0,0,0,0,2,0,2,0.48333333333333334
识别框架,0,0,0,0,0,2,0,2,0.48333333333333334
外部干扰,0,0,0,0,0,2,0,2,0.48333333333333334
控制,0,0,0,0,0,1,0,1,0.24166666666666667
计算码,0,0,0,0,0,1,0,1,0.24166666666666667
计算网,0,0,0,0,0,1,0,1,0.24166666666666667
基本概率分,0,0,0,0,0,1,0,1,0.24166666666666667
本地感知结,0,0,0,0,0,1,0,1,0.24166666666666667
定向波束,0,0,0,0,0,2,0,2,0.48333333333333334
oudsc-css,0,0,0,0,0,1,0,1,0.24166666666666667
ooperative,0,0,0,0,0,1,0,1,0.24166666666666667
base,0,0,0,0,0,2,0,2,0.48333333333333334
optimalusersandd-scombin,0,0,0,0,0,1,0,1,0.24166666666666667
控制信道,0,0,0,13,0,2,0,15,2.1083333333333334
融台中心,0,0,0,0,0,1,0,1,0.24166666666666667
aalr,0,0,0,0,0,1,0,1,0.24166666666666667
概率分配,0,0,0,0,0,1,0,1,0.24166666666666667
么沪勺,0,0,0,0,0,1,0,1,0.24166666666666667
bpa,0,0,0,0,0,1,0,1,0.24166666666666667
basicprobabilityassignment,0,0,0,0,0,1,0,1,0.24166666666666667
事件,0,0,0,0,0,1,0,1,0.24166666666666667
scernment,0,0,0,0,0,1,0,1,0.24166666666666667
frameof,0,0,0,0,0,1,0,1,0.24166666666666667
「扰,0,0,0,0,0,1,0,1,0.24166666666666667
对准误差值,0,0,0,0,0,1,0,1,0.24166666666666667
对准角度,0,0,0,0,0,1,0,1,0.24166666666666667
确定性,0,0,0,0,0,1,0,1,0.24166666666666667
不确定性参数,0,0,0,0,0,1,0,1,0.24166666666666667
高斯白噪声,0,0,0,0,0,1,0,1,0.24166666666666667
本地感知结果,0,0,0,0,0,1,0,1,0.24166666666666667
数据,0,0,0,7,0,1,0,8,1.1166666666666667
融合规则,0,0,0,4,0,1,0,5,0.7416666666666667
dempster,0,0,0,0,0,1,0,1,0.24166666666666667
dempster-shafer理论,0,0,0,0,0,1,0,1,0.24166666666666667
定度,0,0,0,0,0,1,0,1,0.24166666666666667
s*,0,0,0,0,0,1,0,1,0.24166666666666667
lk,0,0,0,0,0,1,0,1,0.24166666666666667
服从均值,0,0,0,0,0,1,0,1,0.24166666666666667
毫米波信道矩阵,0,0,0,0,0,1,0,1,0.24166666666666667
毫米波频谱感知系统模型,0,0,0,0,0,1,1,2,0.48333333333333334
tf,0,0,0,0,0,1,0,1,0.24166666666666667
多天线,0,0,0,0,0,1,0,1,0.24166666666666667
毫米波频谱感知模型,0,0,0,0,0,1,0,1,0.24166666666666667
niuf,0,0,0,0,0,7,0,7,1.6916666666666667
nuf,0,0,0,0,0,5,0,5,1.2083333333333333
niuf算法,0,0,0,0,0,4,0,4,0.9666666666666667
用户选择算法,0,0,0,0,0,4,0,4,0.9666666666666667
bs,0,0,0,0,0,3,0,3,0.725
噪声干扰,0,0,0,0,0,3,0,3,0.725
ops+niuf算法,0,0,0,0,0,2,0,2,0.48333333333333334
ops,0,0,0,0,0,2,0,2,0.48333333333333334
ops算法,0,0,0,0,0,2,0,2,0.48333333333333334
择算法,0,0,0,0,0,2,0,2,0.48333333333333334
收敛性,0,0,0,0,0,2,0,2,0.48333333333333334
检测概率曲线,0,0,0,0,0,1,0,1,0.24166666666666667
nuf融合,0,0,0,0,0,1,0,1,0.24166666666666667
本地感知性能,0,0,0,0,0,1,0,1,0.24166666666666667
nuf算法,0,0,0,0,0,1,0,1,0.24166666666666667
bs+nuf算法,0,0,0,0,0,1,0,1,0.24166666666666667
bs+niuf算法,0,0,0,0,0,1,0,1,0.24166666666666667
借噪比,0,0,0,0,0,1,0,1,0.24166666666666667
合作性能,0,0,0,0,0,1,0,1,0.24166666666666667
用户分集增益,0,0,0,0,0,1,0,1,0.24166666666666667
钾噪比,0,0,0,0,0,1,0,1,0.24166666666666667
噪声-干扰,0,0,0,0,0,1,0,1,0.24166666666666667
ops+nuf,0,0,0,0,0,1,0,1,0.24166666666666667
车辆移动性,0,0,0,0,0,1,0,1,0.24166666666666667
oudsc-css算法,0,0,0,0,0,1,0,1,0.24166666666666667
oudsc,0,0,0,0,0,1,0,1,0.24166666666666667
perative,0,0,0,0,0,1,0,1,0.24166666666666667
dc,0,0,0,0,0,1,0,1,0.24166666666666667
d-scombin,0,0,0,0,0,1,0,1,0.24166666666666667
optimalusers,0,0,0,0,0,1,0,1,0.24166666666666667
ybased,0,0,0,0,0,1,0,1,0.24166666666666667
noiseuncerta,0,0,0,0,0,1,0,1,0.24166666666666667
beambasedselection,0,0,0,0,0,1,0,1,0.24166666666666667
sion,0,0,0,0,0,1,0,1,0.24166666666666667
ta,0,0,0,0,0,1,0,1,0.24166666666666667
ference,0,0,0,0,0,1,0,1,0.24166666666666667
noiseand,0,0,0,0,0,1,0,1,0.24166666666666667
basedselection,0,0,0,0,0,1,0,1,0.24166666666666667
optimalparticipator,0,0,0,0,0,1,0,1,0.24166666666666667
合作,0,0,0,0,0,1,0,1,0.24166666666666667
认知能力,0,0,0,3,0,0,0,3,0.375
传输功率,0,0,0,3,0,0,0,3,0.375
无线电设备,0,0,0,2,0,0,0,2,0.25
无线资源,0,0,0,2,0,0,0,2,0.25
调制机制,0,0,0,1,0,0,0,1,0.125
工作参数,0,0,0,3,0,0,0,3,0.375
硬件,0,0,0,1,0,0,0,1,0.125
重配置功能,0,0,0,1,0,0,0,1,0.125
频谱分析,0,0,0,1,0,0,0,1,0.125
认知环,0,0,0,1,0,0,0,1,0.125
通信参数,0,0,0,1,0,0,0,1,0.125
无线电环境,0,0,0,3,0,0,0,3,0.375
重配置能力,0,0,0,1,0,0,0,1,0.125
认知无线电技,0,0,0,1,0,0,0,1,0.125
载频,0,0,0,1,0,0,0,1,0.125
调制,0,0,0,1,0,0,0,1,0.125
实时自适应,0,0,0,1,0,0,0,1,0.125
射频环境,0,0,0,1,0,0,0,1,0.125
ola,0,0,0,1,0,0,0,1,0.125
计算机,0,0,0,1,0,0,0,1,0.125
计算智能,0,0,0,1,0,0,0,1,0.125
无线个人数字助理,0,0,0,1,0,0,0,1,0.125
cognitiverad,1,0,0,1,0,0,0,2,1.125
干扰温度,0,0,0,5,0,0,0,5,0.625
机器学习,0,0,0,5,0,0,0,5,0.625
数据融合,0,0,0,4,0,0,0,4,0.5
本振泄漏检测,0,0,0,4,0,0,0,4,0.5
发射机信号,0,0,0,4,0,0,0,4,0.5
状态信息,0,0,0,3,0,0,0,3,0.375
返回时间,0,0,0,3,0,0,0,3,0.375
报告信道,0,0,0,3,0,0,0,3,0.375
集中式,0,0,0,4,0,0,0,4,0.5
hmm,0,0,0,3,0,0,0,3,0.375
向量机,0,0,0,3,0,0,0,3,0.375
模数转换,0,0,0,3,0,0,0,3,0.375
滤波器,0,0,0,3,0,0,0,3,0.375
6ghz,0,0,0,3,0,0,0,3,0.375
观测矩阵,0,0,0,2,0,0,0,2,0.25
软合并,0,0,0,2,0,0,0,2,0.25
量化,0,0,0,2,0,0,0,2,0.25
权重,0,0,0,2,0,0,0,2,0.25
中继式,0,0,0,2,0,0,0,2,0.25
分布式合作感知,0,0,0,3,0,0,0,3,0.375
中继,0,0,0,2,0,0,0,2,0.25
信道状态,0,0,0,2,0,0,0,2,0.25
lstm,0,0,0,2,0,0,0,2,0.25
混频,0,0,0,2,0,0,0,2,0.25
本地振荡器,0,0,0,2,0,0,0,2,0.25
射频放大器,0,0,0,2,0,0,0,2,0.25
总能量,0,0,0,2,0,0,0,2,0.25
接收机信号,0,0,0,2,0,0,0,2,0.25
毫米波频谱,0,0,0,1,0,0,0,1,0.125
错误感知,0,0,0,1,0,0,0,1,0.125
旋转天线,0,0,0,1,0,0,0,1,0.125
低复杂度,0,0,0,1,0,0,0,1,0.125
t毫米波频谱感知算法,0,0,0,1,0,0,0,1,0.125
方向性,0,0,0,1,0,0,0,1,0.125
毫米波波,0,0,0,1,0,0,0,1,0.125
子集,0,0,0,1,0,0,0,1,0.125
频谱学,0,0,0,1,0,0,0,1,0.125
频谱学习,0,0,0,1,0,0,0,1,0.125
频谱发现,0,0,0,1,0,0,0,1,0.125
平均,0,0,0,1,0,0,0,1,0.125
频谱占用状态,0,0,0,2,0,0,0,2,0.25
状态,0,0,0,1,0,0,0,1,0.125
接信号,0,0,0,1,0,0,0,1,0.125
噪声加干扰,0,0,0,1,0,0,0,1,0.125
共享,0,0,0,1,0,0,0,1,0.125
授权频谱空闲,0,0,0,1,0,0,0,1,0.125
活动,0,0,0,1,0,0,0,1,0.125
对准误差,0,0,0,1,0,0,0,1,0.125
增益,0,0,0,1,1,0,0,2,0.3666666666666667
敏感,0,0,0,1,0,0,0,1,0.125
毫米波蜂窝通信,0,0,0,1,0,0,0,1,0.125
5g蜂窝系统,0,0,0,1,0,0,0,1,0.125
高速率,0,0,0,1,0,0,0,1,0.125
大带宽,0,0,0,1,0,0,0,1,0.125
测性能,0,0,0,1,0,0,0,1,0.125
能效,0,0,0,1,0,0,0,1,0.125
量化级别,0,0,0,1,0,0,0,1,0.125
检测统计信息,0,0,0,1,0,0,0,1,0.125
硬合并,0,0,0,1,0,0,0,1,0.125
广义组合,0,0,0,1,0,0,0,1,0.125
置信度,0,0,0,1,0,0,0,1,0.125
控制信道通信,0,0,0,1,0,0,0,1,0.125
本地测试统计信息,0,0,0,1,0,0,0,1,0.125
本地感测样本,0,0,0,1,0,0,0,1,0.125
bin,0,0,0,1,0,0,0,1,0.125
maximalratio,0,0,0,1,0,0,0,1,0.125
最大比率,0,0,0,1,0,0,0,1,0.125
equalgaincombin,0,0,0,1,0,0,0,1,0.125
等增益合并,0,0,0,1,0,0,0,1,0.125
selectioncombining,0,0,0,1,0,0,0,1,0.125
选择式合并,0,0,0,1,0,0,0,1,0.125
二进制,0,0,0,1,0,0,0,1,0.125
out-ofn,0,0,0,1,0,0,0,1,0.125
感测性能,0,0,0,1,0,0,0,1,0.125
反馈通道,0,0,0,1,0,0,0,1,0.125
差分进化算法,0,0,0,1,0,0,0,1,0.125
量化组合,0,0,0,1,0,0,0,1,0.125
本地决策,0,0,0,1,0,0,0,1,0.125
鲁棒性,0,0,0,1,0,0,0,1,0.125
公共控制信道,0,0,0,1,0,0,0,1,0.125
感知信息融合,0,0,0,1,0,0,0,1,0.125
运算速度,0,0,0,1,0,0,0,1,0.125
时延,0,0,0,2,0,0,0,2,0.25
融合判决算法,0,0,0,1,0,0,0,1,0.125
融合判决规则,0,0,0,1,0,0,0,1,0.125
fusioncenter,0,0,0,1,0,0,0,1,0.125
分布式,0,0,0,3,0,0,0,3,0.375
地理,0,0,0,1,0,0,0,1,0.125
状态序列,0,0,0,1,0,0,0,1,0.125
时间相,0,0,0,1,0,0,0,1,0.125
lstm模型,0,0,0,1,0,0,0,1,0.125
频谱数据,0,0,0,1,0,0,0,1,0.125
cnn,0,0,0,1,0,0,0,1,0.125
在线,0,0,0,1,0,0,0,1,0.125
状态数据,0,0,0,1,0,0,0,1,0.125
历史感知周期,0,0,0,1,0,0,0,1,0.125
离线训练,0,0,0,1,0,0,0,1,0.125
特征空间,0,0,0,1,0,0,0,1,0.125
频域,0,0,0,1,0,0,0,1,0.125
时域,0,0,0,1,0,0,0,1,0.125
机器学习方法,0,0,0,1,0,0,0,1,0.125
markovmodel,0,0,0,1,0,0,0,1,0.125
hidden,0,0,0,1,0,0,0,1,0.125
longshort-termmemo,0,0,0,1,0,0,0,1,0.125
tionalneuralnetwork,0,0,0,1,0,0,0,1,0.125
分类器,0,0,0,1,0,0,0,1,0.125
特征向量,0,0,0,1,0,0,0,1,0.125
分类算法,0,0,0,1,0,0,0,1,0.125
统计量建模,0,0,0,1,0,0,0,1,0.125
统计模型,0,0,0,1,0,0,0,1,0.125
表达式,0,0,0,1,0,0,0,1,0.125
模型驱动,0,0,0,1,0,0,0,1,0.125
传感器,1,0,0,6,0,0,1,8,1.9916666666666667
哑终端,0,0,0,1,0,0,0,1,0.125
泄漏功率,0,0,0,1,0,0,0,1,0.125
地理位置信息,0,0,0,1,0,0,0,1,0.125
循环周期性,0,0,0,1,0,0,0,1,0.125
自相关,0,0,0,1,0,0,0,1,0.125
冗余信息,0,0,0,1,0,0,0,1,0.125
特征检测,0,0,0,1,0,0,0,1,0.125
自相关运算,0,0,0,1,0,0,0,1,0.125
傅里叶变换,0,0,0,1,0,0,0,1,0.125
循环周期特性,0,0,0,1,0,0,0,1,0.125
谱相关函数,0,0,0,1,0,0,0,1,0.125
13限性,0,0,0,1,0,0,0,1,0.125
匹配滤波器检测,0,0,0,1,0,0,0,1,0.125
相干解调,0,0,0,1,0,0,0,1,0.125
线性滤波器,0,0,0,1,0,0,0,1,0.125
能量检测方,0,0,0,1,0,0,0,1,0.125
噪声功率,0,0,0,1,0,0,0,1,0.125
概率密度函数,0,0,0,1,3,0,1,5,1.0916666666666668
通用检测,0,0,0,1,0,0,0,1,0.125
协方差盲检测,0,0,0,1,0,0,0,1,0.125
收发机,0,0,0,1,0,0,0,1,0.125
空闲状态,0,0,0,1,0,0,0,1,0.125
用户数,0,0,0,1,0,0,0,1,0.125
sub,0,0,0,1,0,0,0,1,0.125
高频段,0,0,0,1,0,0,0,1,0.125
频谱感知技,0,0,0,1,0,0,0,1,0.125
双阈值,0,0,0,7,0,0,0,7,0.875
可信度,0,0,0,3,0,0,0,3,0.375
特征值,0,0,0,2,0,0,0,2,0.25
盲特征,0,0,0,2,0,0,0,2,0.25
感知精度,0,0,0,1,0,0,0,1,0.125
感知开销,0,0,0,1,0,0,0,1,0.125
交通,0,0,0,1,0,0,0,1,0.125
感知网,0,0,0,1,0,0,0,1,0.125
衰落信道,0,0,0,1,0,0,0,1,0.125
盲检测算,0,0,0,1,0,0,0,1,0.125
nakagami-m分布,0,0,0,1,0,0,0,1,0.125
ghz频段,0,0,0,1,0,0,0,1,0.125
dsrc协议,0,0,0,2,0,0,0,2,0.25
感知胸,0,0,0,1,0,0,0,1,0.125
快速自适应频谱感知机制,0,0,0,1,0,0,0,1,0.125
动态车辆环,0,0,0,1,0,0,0,1,0.125
投票机制,0,0,0,1,0,0,0,1,0.125
邻居用户,0,0,0,1,0,0,0,1,0.125
阈值,0,0,0,1,0,0,0,1,0.125
自适应阈值,0,0,0,1,0,0,0,1,0.125
滑动,0,0,0,1,0,0,0,1,0.125
滑动双阈值,0,0,0,1,0,0,0,1,0.125
通信性能,0,0,0,3,0,0,0,3,0.375
工作频谱,0,0,0,2,0,0,0,2,0.25
优先级,0,0,0,2,0,0,0,2,0.25
稳定性,0,0,0,1,0,0,0,1,0.125
包时延,0,0,0,1,0,0,0,1,0.125
丢包率,0,0,0,1,0,0,0,1,0.125
过渡,0,0,0,1,0,0,0,1,0.125
通信过,0,0,0,1,0,0,0,1,0.125
频谱质量,0,0,0,1,0,0,0,1,0.125
频谱特征参数,0,0,0,1,0,0,0,1,0.125
载波聚合,0,0,0,1,0,0,0,1,0.125
频谱共享方,0,0,0,1,0,0,0,1,0.125
着色,0,0,0,1,0,0,0,1,0.125
覆盖式,0,0,0,1,0,0,0,1,0.125
机会式,0,0,0,1,0,0,0,1,0.125
空闲频谱资源,0,0,0,1,0,0,0,1,0.125
数据包速率,0,0,0,1,0,0,0,1,0.125
帧大小,0,0,0,1,0,0,0,1,0.125
吞吐量,0,0,0,1,0,0,0,1,0.125
误比特率,0,0,0,1,0,0,0,1,0.125
路径损耗,0,0,0,1,0,0,0,1,0.125
频谱参数,0,0,0,1,0,0,0,1,0.125
特征参数,0,0,0,1,0,0,0,1,0.125
发射参数,0,0,0,1,0,0,0,1,0.125
观测,0,0,0,1,0,0,0,1,0.125
频谱决策,0,0,0,1,0,0,0,1,0.125
均匀分布,0,0,0,0,2,0,0,2,0.48333333333333334
成形增益,0,0,0,0,2,0,0,2,0.48333333333333334
波束成形增益,0,0,0,0,2,0,0,2,0.48333333333333334
信道增益,0,0,0,0,2,0,0,2,0.48333333333333334
干扰链路,0,0,0,0,2,0,0,2,0.48333333333333334
乘数,0,0,0,0,2,0,0,2,0.48333333333333334
wrhhwt,0,0,0,0,2,0,0,2,0.48333333333333334
中心极限,0,0,0,0,1,0,0,1,0.24166666666666667
ftz,0,0,0,0,1,0,0,1,0.24166666666666667
斯分布,0,0,0,0,1,0,0,1,0.24166666666666667
和刃,0,0,0,0,1,0,0,1,0.24166666666666667
函数,0,0,0,0,1,0,0,1,0.24166666666666667
etk,0,0,0,0,1,0,0,1,0.24166666666666667
旁瓣增益,0,0,0,0,1,0,0,1,0.24166666666666667
主瓣增益,0,0,0,0,1,0,0,1,0.24166666666666667
发送用户,0,0,0,0,1,0,0,1,0.24166666666666667
接收用户,0,0,0,0,1,0,0,1,0.24166666666666667
扇形天线模型,0,0,0,0,1,0,0,1,0.24166666666666667
发送机波束,0,0,0,0,1,0,0,1,0.24166666666666667
发送机,0,0,0,0,1,0,0,1,0.24166666666666667
hg,0,0,0,0,1,0,0,1,0.24166666666666667
等效,0,0,0,0,1,0,0,1,0.24166666666666667
取模运算符,0,0,0,0,1,0,0,1,0.24166666666666667
不对准增益,0,0,0,0,1,0,0,1,0.24166666666666667
对准增益,0,0,0,0,1,0,0,1,0.24166666666666667
耳各,0,0,0,0,1,0,0,1,0.24166666666666667
信道条件,0,0,0,0,1,0,0,1,0.24166666666666667
标量,0,0,0,0,1,0,0,1,0.24166666666666667
矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
检验,0,0,0,0,1,0,0,1,0.24166666666666667
lte-v协议,0,0,0,1,0,0,0,1,0.125
信道带宽,0,0,0,1,0,0,0,1,0.125
lte-v-cellx,0,0,0,1,0,0,0,1,0.125
lte-v-direct,0,0,0,3,0,0,0,3,0.375
lte-v,0,0,0,3,0,0,0,3,0.375
3gpp,0,0,0,2,0,0,0,2,0.25
联邦通信,0,0,0,2,0,0,0,2,0.25
车联网通信协议,0,0,0,2,0,0,0,2,0.25
5gnr-v2x,0,0,0,5,0,0,0,5,0.625
智能化信息处理技术,0,0,0,3,0,0,0,3,0.375
移动边缘计算,0,0,0,2,0,0,0,2,0.25
终端用户,0,0,0,2,0,0,0,2,0.25
计算资源,0,0,0,2,0,0,0,2,0.25
云计算,0,0,0,2,0,0,0,2,0.25
雾计算技术,0,0,0,2,0,0,0,2,0.25
hz,0,0,0,2,0,0,0,2,0.25
v2x,0,0,0,2,0,0,0,2,0.25
标准化,0,0,0,2,0,0,0,2,0.25
sub-6ghz频段,0,0,0,2,0,0,0,2,0.25
5gnr,0,0,0,2,0,0,0,2,0.25
交通信息,0,0,0,2,0,0,0,2,0.25
感知方,0,0,0,1,0,0,0,1,0.125
高性能无线通信,0,0,0,1,0,0,0,1,0.125
频谱接入,0,0,0,1,0,0,0,1,0.125
非安全业务,0,0,0,1,0,0,0,1,0.125
数据传输,0,0,0,1,0,0,0,1,0.125
安全业务,0,0,0,1,0,0,0,1,0.125
低延迟,0,0,0,1,0,0,0,1,0.125
网络数据,0,0,0,1,0,0,0,1,0.125
高延迟,0,0,0,1,0,0,0,1,0.125
雾计算,0,0,0,1,0,0,0,1,0.125
分布密集,0,0,0,1,0,0,0,1,0.125
边缘设备,0,0,0,1,0,0,0,1,0.125
远程基础设施,0,0,0,1,0,0,0,1,0.125
实时传输,0,0,0,1,0,0,0,1,0.125
服务支持,0,0,0,1,0,0,0,1,0.125
运算能,0,0,0,1,0,0,0,1,0.125
边缘计算技术,0,0,0,1,0,0,0,1,0.125
云计算技术,0,0,0,1,0,0,0,1,0.125
云层面,0,0,0,1,0,0,0,1,0.125
交通类服务,0,0,0,1,0,0,0,1,0.125
安全服务,0,0,0,1,0,0,0,1,0.125
lidar,0,0,0,1,0,0,0,1,0.125
laserimagedetection,0,0,0,1,0,0,0,1,0.125
测距,0,0,0,1,0,0,0,1,0.125
摄像机,0,0,0,1,0,0,0,1,0.125
本地传感器,0,0,0,1,0,0,0,1,0.125
交通效率类,0,0,0,1,0,0,1,2,0.3666666666666667
辅助驾驶技术,0,0,0,1,0,0,0,1,0.125
毫米波技术,0,0,0,1,0,0,0,1,0.125
fr2频段,0,0,0,1,0,0,0,1,0.125
fr1频段,0,0,0,1,0,0,0,1,0.125
业务能,0,0,0,1,0,0,0,1,0.125
5g,0,0,0,1,0,0,0,1,0.125
telecommunication,0,0,0,1,0,0,0,1,0.125
电信联盟,0,0,0,1,0,0,0,1,0.125
低时延,0,0,0,1,0,0,0,1,0.125
可靠,0,0,0,1,0,0,0,1,0.125
5g蜂窝通信技术,0,0,0,1,0,0,0,1,0.125
蜂窝网络覆盖,0,0,0,1,0,0,0,1,0.125
传输时延,0,0,0,1,0,0,0,1,0.125
星形拓扑,0,0,0,1,0,0,0,1,0.125
lte-vcell,0,0,0,1,0,0,0,1,0.125
延迟,1,0,0,1,0,0,0,2,1.125
v2v通信,0,0,0,1,0,0,0,1,0.125
网状拓扑,0,0,0,1,0,0,0,1,0.125
lte-v-cell,0,0,0,1,0,0,0,1,0.125
通信模式,0,0,0,1,0,0,0,1,0.125
移动蜂窝lte网络,0,0,0,1,0,0,0,1,0.125
网联汽车,0,0,0,1,0,0,0,1,0.125
rc,0,0,0,1,0,0,0,1,0.125
芯片,0,0,0,1,0,0,0,1,0.125
802.1lp技术,0,0,0,1,0,0,0,1,0.125
v2x技术,0,0,0,1,0,0,0,1,0.125
车联网毫米波通信,0,0,0,1,0,0,0,1,0.125
odsrc,0,0,0,1,0,0,0,1,0.125
ieee802.lip,0,0,0,1,0,0,0,1,0.125
移动大数据,0,0,0,1,0,0,0,1,0.125
自动驾驶,0,0,0,1,0,0,0,1,0.125
辅助驾驶,0,0,0,1,0,0,0,1,0.125
数据挖掘技术,0,0,0,1,0,0,0,1,0.125
人工智能,0,0,0,1,0,0,0,1,0.125
计算,0,0,0,1,0,0,0,1,0.125
通信模块,0,0,0,1,0,0,0,1,0.125
车载操作系统,0,0,0,1,0,0,0,1,0.125
车载终端系统平台,0,0,0,1,0,0,0,1,0.125
传感信息,1,0,0,1,0,0,1,3,1.3666666666666667
车辆处理器,0,0,0,1,0,0,0,1,0.125
交通标志,0,0,0,1,0,0,0,1,0.125
道路传感器,0,0,0,1,0,0,0,1,0.125
方位,0,0,0,1,0,0,0,1,0.125
图像,0,0,0,1,0,0,0,1,0.125
雷达,0,0,0,1,0,0,0,1,0.125
高清摄像头,0,0,0,1,0,0,0,1,0.125
车辆传感器,0,0,0,1,0,0,0,1,0.125
车载终端操作系统技术,0,0,0,1,0,0,0,1,0.125
传感器技术,0,0,0,1,0,0,0,1,0.125
层面,0,0,0,1,0,0,0,1,0.125
毫米波频谱感知技术,0,0,0,0,0,0,1,1,0.24166666666666667
固定频谱分配,0,0,0,0,0,0,1,1,0.24166666666666667
车辆信息类,0,0,0,0,0,0,1,1,0.24166666666666667
交通安全类,0,0,0,0,0,0,1,1,0.24166666666666667
仿真场,2,0,0,0,0,0,0,2,2.0
噪声受限,1,0,0,0,0,0,0,1,1.0
频谱感知二元假设,1,0,0,0,0,0,0,1,1.0
dempster-shafer,1,0,0,0,0,0,0,1,1.0
频谱空闲,1,0,0,0,0,0,0,1,1.0
占用状态,1,0,0,0,0,0,0,1,1.0
动态频谱共享,1,0,0,0,0,0,0,1,1.0
效率,1,0,0,0,0,0,0,1,1.0
