,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
rs232,0,0,1,0,0,0,0,0,1,0.125
t-hub,0,0,1,0,0,0,0,0,1,0.125
旁路泄露信息,0,0,1,0,0,0,0,0,1,0.125
时延,0,0,1,0,0,0,0,0,1,0.125
始电路,0,0,1,0,0,0,0,0,1,0.125
侵入,1,0,1,0,0,0,0,0,2,1.125
旁路分析技术,0,0,1,0,0,0,0,0,1,0.125
差异,0,0,1,0,0,0,0,0,1,0.125
机密信息,0,0,5,0,0,0,0,0,5,0.625
计算机,0,0,6,0,1,0,3,0,10,1.475
显示器,0,0,4,0,0,0,0,0,4,0.5
可接收距离,0,0,3,0,0,0,0,0,3,0.375
计算时间,0,0,2,0,0,0,0,0,2,0.25
传真机,0,0,2,0,0,0,0,0,2,0.25
dropmire,0,0,2,0,0,0,0,0,2,0.25
接收机,0,0,2,0,0,0,0,0,2,0.25
密码学旁路分析,0,0,1,0,0,0,0,0,1,0.125
破解上口,0,0,1,0,0,0,0,0,1,0.125
rsa,0,0,1,0,0,0,0,0,1,0.125
保密通信过程,0,0,1,0,0,0,0,0,1,0.125
非密码学,0,0,1,0,0,0,0,0,1,0.125
直接通信过程,0,0,1,0,0,0,0,0,1,0.125
视频电磁泄漏信息,0,0,1,0,0,0,0,0,1,0.125
计算机视频图像,0,0,1,0,0,0,0,0,1,0.125
远场,0,0,1,0,3,0,0,0,4,0.66875
近场,0,0,1,0,0,0,0,0,1,0.125
ps/2键盘,0,0,1,0,0,0,0,0,1,0.125
lcd显示器,0,0,1,0,0,0,0,0,1,0.125
crt,0,0,1,0,0,0,0,0,1,0.125
emb&emc,0,0,1,0,0,0,0,0,1,0.125
电路,0,0,1,3,2,0,16,0,22,3.7624999999999997
基础电路,0,0,1,0,0,0,0,0,1,0.125
偷拍设备,0,0,1,0,0,0,0,0,1,0.125
窃听器,0,0,1,0,0,0,0,0,1,0.125
密码传真机,0,0,1,0,0,0,0,0,1,0.125
主动窃取密码传真机,0,0,1,0,0,0,0,0,1,0.125
棱镜计划,0,0,1,0,0,0,0,0,1,0.125
电场强度,0,0,1,1,1,0,0,0,3,0.43125
增益,0,0,1,0,2,0,0,0,3,0.4875
接收天线,0,0,1,0,0,0,0,0,1,0.125
接收能力,0,0,1,0,0,0,0,0,1,0.125
电磁辐射泄漏,0,0,1,0,0,0,0,0,1,0.125
soft-tempest技术,0,0,1,0,0,0,0,0,1,0.125
内容,0,0,1,0,0,0,0,0,1,0.125
截获接收,0,0,1,0,0,0,0,0,1,0.125
liquidcrystaldisplay,0,0,1,0,0,0,0,0,1,0.125
液晶显示器,0,0,1,0,0,0,0,0,1,0.125
crt显示器,0,0,1,0,0,0,0,0,1,0.125
内容口,0,0,1,0,0,0,0,0,1,0.125
计算机显示器,0,0,1,0,0,0,0,0,1,0.125
黑白电视机,0,0,1,0,0,0,0,0,1,0.125
元器件,0,0,1,0,0,0,0,0,1,0.125
电磁辐射原理,0,0,1,0,0,0,0,0,1,0.125
cathoderaytube,0,0,1,0,0,0,0,0,1,0.125
阴极射线管,0,0,1,0,0,0,0,0,1,0.125
security,0,0,3,0,0,0,2,0,5,0.7375
puter,0,0,1,0,0,0,0,0,1,0.125
接收,0,0,1,0,4,0,0,0,5,0.85
接收设备,0,0,1,0,0,0,0,0,1,0.125
导体,0,0,1,0,0,0,0,0,1,0.125
transmission,0,0,1,0,0,0,0,0,1,0.125
secure,0,0,1,0,0,0,0,0,1,0.125
emission,0,0,1,0,1,0,0,0,2,0.30625
forelectromagneticpropagation,0,0,1,0,0,0,0,0,1,0.125
安全传输测试,0,0,1,0,0,0,0,0,1,0.125
电磁传播发射,0,0,1,0,0,0,0,0,1,0.125
equipment,0,0,1,0,0,0,0,0,1,0.125
infbmiationtechnology,0,0,1,0,0,0,0,0,1,0.125
信息技术设备,0,0,1,0,0,0,0,0,1,0.125
传导,0,0,1,0,0,0,0,0,1,0.125
通信设备,0,0,1,0,0,0,0,0,1,0.125
智能优化,0,0,1,0,0,0,0,0,1,0.125
博士生创新基金,0,0,1,0,0,0,0,0,1,0.125
邮电大学,0,0,5,0,2,0,0,0,7,0.9875
密码芯片,0,0,4,1,1,0,0,0,6,0.80625
多物理场效应,0,0,1,0,0,0,0,0,1,0.125
然科学,0,0,2,0,0,0,0,0,2,0.25
深度旁路分析,0,0,1,0,0,0,0,0,1,0.125
信息挖掘,0,0,1,0,0,0,0,0,1,0.125
噪声干扰建模,0,0,1,0,0,0,0,0,1,0.125
多源信息融合,0,0,1,0,0,0,0,0,1,0.125
自然科学基,0,0,1,0,0,0,0,0,1,0.125
工艺,0,0,1,0,0,0,1,0,2,0.30625
字节,1,0,7,8,3,29,0,0,48,8.675
电磁发射泄漏,1,0,1,0,3,0,0,1,6,1.85
电磁旁路分析理,0,0,1,0,0,0,0,0,1,0.125
通用电磁旁路分析模型,0,0,1,0,0,0,0,0,1,0.125
电磁分析模型,4,0,8,0,10,0,0,3,25,7.356249999999999
多字节电磁分析,4,0,6,1,0,25,0,4,40,10.13125
信息利用率,2,0,4,0,0,2,0,1,9,3.04375
电磁旁路硬件木马检测,1,0,4,0,0,0,4,1,10,2.40625
训练数据,1,0,1,0,0,0,5,1,8,2.2125
硬件木马检测框架,1,0,3,0,0,0,3,2,9,2.28125
迁移,2,0,4,0,0,0,4,2,12,3.5875
密钥寻优问题,0,0,1,0,0,0,0,0,1,0.125
粒子群优化算法,2,0,2,0,0,16,0,2,22,5.512499999999999
电磁发射源机,0,0,1,0,0,0,0,0,1,0.125
多字节电磁旁路分,0,0,1,0,0,0,0,0,1,0.125
电磁分析建模,0,0,1,0,0,0,0,1,2,0.30625
hardwaretrojandetection,0,0,5,0,0,0,4,0,9,1.35
有效信息,0,0,2,1,0,4,0,0,7,1.1
electromagneticfinger,0,0,1,0,0,0,0,0,1,0.125
basedonarithmetic,0,0,1,0,0,0,0,0,1,0.125
electromagnetic,0,0,2,0,0,0,0,0,2,0.25
electromagneticside,0,0,1,0,0,0,0,0,1,0.125
硬件木马检测分类效果,0,0,1,0,0,0,0,0,1,0.125
时频信息,2,0,1,0,0,0,3,2,8,3.03125
硬件木马电磁,0,0,1,0,0,0,0,0,1,0.125
basedongenetical,0,0,2,0,0,3,0,0,5,0.79375
anovelmulti,0,0,1,0,0,0,0,0,1,0.125
rt,0,0,1,0,0,0,0,0,1,0.125
base,0,0,1,0,0,1,0,0,2,0.30625
multibyteelectromagneticana,0,0,2,0,0,1,0,0,3,0.43125
寻优求解,0,0,1,0,0,0,0,0,1,0.125
寻优问,0,0,1,0,0,0,0,0,1,0.125
相关系数,0,0,1,0,0,25,0,0,26,4.65625
the,0,0,1,0,0,0,0,0,1,0.125
ovelmethodto,0,0,1,0,0,0,0,0,1,0.125
an,0,0,1,0,1,0,0,0,2,0.30625
multi-byteselectromagneticana,0,0,1,0,0,0,0,0,1,0.125
噪声处理,0,0,1,0,1,1,0,0,3,0.4875
有用信息,0,0,1,0,0,1,2,0,4,0.66875
密码算法密钥,0,0,1,0,0,0,0,0,1,0.125
doncryptographic,0,0,1,0,0,0,0,0,1,0.125
electromagneticinformation,0,0,1,0,0,0,0,0,1,0.125
ysis,0,0,1,0,0,0,0,0,1,0.125
建模,0,0,1,0,1,0,0,0,2,0.30625
电磁波接收,0,0,1,0,0,0,0,0,1,0.125
近场探头,1,0,1,0,14,0,0,3,19,4.20625
发射源,0,0,2,0,0,0,0,0,2,0.25
电磁发射原理,0,0,1,0,0,0,0,0,1,0.125
hardware,0,0,7,0,0,0,3,0,10,1.41875
internationals,0,0,6,0,0,0,2,0,8,1.1125
ity,0,0,5,0,0,0,1,0,6,0.80625
ymposium,0,0,4,0,1,0,1,0,6,0.8625
workshoponcryptograph,0,0,4,3,2,1,0,0,10,1.41875
internationalcryptology,0,0,4,0,1,0,0,0,5,0.68125
transactions,0,0,4,0,1,0,4,0,9,1.40625
张阳,0,0,3,0,0,0,0,0,3,0.375
ing,0,0,3,0,0,0,0,0,3,0.375
旁路攻击,0,0,3,0,0,0,0,0,3,0.375
pipmani,0,0,3,0,0,0,0,0,3,0.375
embeddedsystems,0,0,3,1,1,0,0,0,5,0.68125
onelectromagneticcompatibility,0,0,3,0,1,0,0,0,4,0.55625
ja,0,0,3,0,0,0,2,0,5,0.7375
fo,0,0,3,0,0,0,1,0,4,0.55625
cryptology,0,0,3,0,0,0,0,0,3,0.375
fips,0,0,3,0,0,0,0,0,3,0.375
电磁接收模型,2,0,3,0,4,0,0,2,11,3.4625
wa,0,0,2,0,0,0,0,0,2,0.25
aideddesign,0,0,2,0,0,0,1,0,3,0.43125
trust-hub,0,0,2,0,0,0,3,0,5,0.79375
suns,0,0,2,0,0,2,0,0,4,0.6125
侧信道,0,0,2,1,0,0,0,0,3,0.375
自然科学,0,0,2,0,0,0,0,0,2,0.25
communications,0,0,2,0,0,1,0,0,3,0.43125
ardware,0,0,2,0,0,0,0,0,2,0.25
channel,0,0,2,0,0,0,1,0,3,0.43125
emside,0,0,2,1,1,0,0,0,4,0.55625
agrawald,0,0,2,1,1,0,0,0,4,0.55625
ard,0,0,2,2,1,0,0,0,5,0.68125
视频信息认知,0,0,2,0,1,0,0,0,3,0.43125
rdware,0,0,2,0,0,0,2,0,4,0.6125
ive,0,0,2,1,0,0,0,0,3,0.375
int,0,0,2,0,0,0,0,0,2,0.25
on,0,0,2,0,0,0,0,0,2,0.25
wer,0,0,2,0,0,0,0,0,2,0.25
andapplication,0,0,2,0,0,0,0,0,2,0.25
di,0,0,2,0,0,0,0,0,2,0.25
多字节,0,1,2,0,0,2,0,0,5,2.6125
多元线性回归,1,0,2,0,11,0,0,1,15,3.425
电磁发射模型,2,0,2,0,6,0,0,2,12,3.7
通信学,0,0,1,0,0,0,0,0,1,0.125
芯片硬件木马检测,0,0,1,0,0,0,0,0,1,0.125
投影寻踪,0,0,1,0,0,0,0,0,1,0.125
电子与信息学,0,0,1,0,0,0,0,0,1,0.125
温度特征,0,0,1,0,0,0,0,0,1,0.125
钟晶鑫,0,0,1,0,0,0,0,0,1,0.125
微电子学,0,0,1,0,0,0,0,0,1,0.125
spectrumana,0,0,1,0,0,0,0,0,1,0.125
equency,0,0,1,0,0,0,0,0,1,0.125
rdwaretrojandetection,0,0,1,0,0,0,0,0,1,0.125
afailurephysics,0,0,1,0,0,0,0,0,1,0.125
hec,0,0,1,0,0,0,0,0,1,0.125
fpga硬件木马检测,0,0,1,0,0,0,1,0,2,0.30625
电子技术,0,0,1,0,0,0,0,0,1,0.125
邹雪城,0,0,1,0,0,0,0,0,1,0.125
非线性功耗检测,0,0,1,0,0,0,0,0,1,0.125
电子学报,0,0,1,0,0,0,0,0,1,0.125
核最大间距,0,0,1,0,0,0,0,0,1,0.125
兵工自动化,0,0,1,0,0,0,0,0,1,0.125
硬件木马芯片,0,0,1,0,0,0,0,0,1,0.125
载波泄漏型,0,0,1,0,0,0,0,0,1,0.125
控制,0,0,1,0,0,0,0,0,1,0.125
计算机测量,0,0,1,0,0,0,0,0,1,0.125
层次安全模型,0,0,1,0,0,0,0,0,1,0.125
工程技术,0,0,1,0,0,0,0,0,1,0.125
工艺偏差校正,0,0,1,0,0,0,0,0,1,0.125
ro硬件木马,0,0,1,0,0,0,0,0,1,0.125
激活时间,0,0,1,0,0,0,0,0,1,0.125
ste,0,0,1,1,1,0,2,0,5,0.79375
uitsand,0,0,1,0,0,0,0,0,1,0.125
ci,0,0,1,0,0,0,0,0,1,0.125
posium,0,0,1,0,0,0,0,0,1,0.125
er,0,0,1,0,0,0,0,0,1,0.125
si,0,0,1,0,0,0,0,0,1,0.125
domfores,0,0,1,0,0,0,0,0,1,0.125
trojandetection,0,0,1,0,0,0,0,0,1,0.125
application,0,0,1,0,0,0,0,0,1,0.125
ts,0,0,1,0,0,0,0,0,1,0.125
levelnet,0,0,1,0,0,0,0,0,1,0.125
traction,0,0,1,0,0,0,0,0,1,0.125
feature,0,0,1,0,0,0,0,0,1,0.125
trojan,0,0,1,0,0,0,0,0,1,0.125
togawan,0,0,1,0,0,0,0,0,1,0.125
texasatdalla,0,0,1,0,0,0,0,0,1,0.125
university,0,0,1,0,0,0,0,0,1,0.125
relesscryptographicics,0,0,1,0,0,0,0,0,1,0.125
liu,0,0,1,0,0,0,0,0,1,0.125
homeland,0,0,1,0,0,0,0,0,1,0.125
posiumontechnolog,0,0,1,0,0,0,0,0,1,0.125
withringoscillatornetwork,0,0,1,0,0,0,0,0,1,0.125
genetical,0,0,1,0,0,2,0,0,3,0.4875
anmt,0,0,1,0,0,0,0,0,1,0.125
ra,0,0,1,0,1,0,0,0,2,0.30625
or,0,0,1,0,0,0,0,0,1,0.125
ani,0,0,1,0,0,0,1,0,2,0.30625
stems,0,0,1,0,0,0,1,0,2,0.30625
circuits,0,0,1,0,0,0,1,0,2,0.30625
integrated,0,0,1,0,0,0,1,0,2,0.30625
computer,0,0,1,0,0,1,2,0,4,0.66875
wermap,0,0,1,0,0,0,0,0,1,0.125
thermaland,0,0,1,0,0,0,0,0,1,0.125
jandetection,0,0,1,0,0,0,0,0,1,0.125
sensitivity,0,0,1,0,0,0,0,0,1,0.125
etalnoveltechniques,0,0,1,0,0,0,0,0,1,0.125
testineurope,0,0,1,0,0,0,0,0,1,0.125
automation,0,0,1,0,0,0,0,0,1,0.125
elation,0,0,1,0,0,0,0,0,1,0.125
forgate,0,0,1,0,0,0,0,0,1,0.125
cakirb,0,0,1,0,0,0,0,0,1,0.125
forensics,0,0,1,0,0,0,1,0,2,0.30625
oninformation,0,0,1,0,0,0,1,0,2,0.30625
goldenchip,0,0,1,0,0,0,1,0,2,0.30625
neuralnetwork,0,0,1,0,0,0,1,0,2,0.30625
convolution,0,0,1,0,0,0,2,0,3,0.4875
technique,0,0,1,0,0,0,0,0,1,0.125
rd,0,0,1,0,0,0,0,0,1,0.125
sharma,0,0,1,0,0,0,0,0,1,0.125
vs,0,0,1,0,0,0,1,0,2,0.30625
rath,0,0,1,0,0,0,1,0,2,0.30625
electronicdesign,0,0,1,0,0,0,0,0,1,0.125
onquality,0,0,1,0,0,0,0,0,1,0.125
coreplatform,0,0,1,0,0,0,0,0,1,0.125
timehardwaretrojandetectionforman,0,0,1,0,0,0,0,0,1,0.125
basedreal,0,0,1,0,0,0,0,0,1,0.125
pinoymohsen,0,0,1,0,0,0,0,0,1,0.125
consumerelectronics,0,0,1,0,0,0,0,0,1,0.125
globalconferenceon,0,0,1,0,0,0,0,0,1,0.125
frequency,0,0,1,0,0,0,0,0,1,0.125
earning,0,0,1,0,0,0,0,0,1,0.125
chi,0,0,1,0,0,0,1,0,2,0.30625
jans,0,0,1,0,0,0,1,0,2,0.30625
detectiontechnique,0,0,1,0,0,0,0,0,1,0.125
noza,0,0,1,0,0,0,0,0,1,0.125
iwaset,0,0,1,0,0,0,0,0,1,0.125
iolts,0,0,1,0,0,0,0,0,1,0.125
ign,0,0,1,0,0,0,0,0,1,0.125
ystemd,0,0,1,0,0,0,0,0,1,0.125
androbusts,0,0,1,0,0,0,0,0,1,0.125
linetesting,0,0,1,0,0,0,0,0,1,0.125
ymposiumonon,0,0,1,0,0,0,0,0,1,0.125
layerneuralnetworks,0,0,1,0,0,0,0,0,1,0.125
multi,0,0,1,0,0,0,0,0,1,0.125
levelnetlist,0,0,1,0,0,0,0,0,1,0.125
gate,0,0,1,0,0,0,0,0,1,0.125
hardwaretrojansclassification,0,0,1,0,0,0,0,0,1,0.125
gawan,0,0,1,0,0,0,0,0,1,0.125
has,0,0,1,0,0,0,0,0,1,0.125
onantennasandpropagation,0,0,1,0,0,0,0,0,1,0.125
ion,0,0,1,0,0,0,0,0,1,0.125
jandet,0,0,1,0,0,0,0,0,1,0.125
basedsens,0,0,1,0,0,0,0,0,1,0.125
fieldbackscatter,0,0,1,0,0,0,0,0,1,0.125
adibell,0,0,1,0,0,0,0,0,1,0.125
ust,0,0,1,0,0,0,1,0,2,0.30625
orientedsecurity,0,0,1,0,0,0,0,0,1,0.125
baseddetection,0,0,1,0,0,0,0,0,1,0.125
cad,0,0,1,0,0,0,0,0,1,0.125
conferenceoncomputer,0,0,1,0,0,0,0,0,1,0.125
acminternational,0,0,1,0,0,0,0,0,1,0.125
detectionmethodevaluation,0,0,1,0,0,0,0,0,1,0.125
silicondemonstration,0,0,1,0,0,0,0,0,1,0.125
hardwaretrojansinwirelesscryptographicics,0,0,1,0,0,0,0,0,1,0.125
ernation,0,0,1,0,0,0,0,0,1,0.125
etection,0,0,1,0,0,0,0,0,1,0.125
whe,0,0,1,0,0,0,0,0,1,0.125
gierlichsb,0,0,1,0,0,0,0,0,1,0.125
va,0,0,1,0,0,0,0,0,1,0.125
pr,0,0,1,0,0,1,0,0,2,0.30625
onsecurity,0,0,1,0,0,0,0,0,1,0.125
symposium,0,0,1,0,0,0,0,0,1,0.125
trojandetectionusing,0,0,1,0,0,0,0,0,1,0.125
baktirs,0,0,1,0,0,0,0,0,1,0.125
cybersecurity,0,0,1,0,0,0,0,0,1,0.125
pubitslice,0,0,1,0,0,0,0,0,1,0.125
magneticana,0,0,1,0,0,0,0,0,1,0.125
efficientelectro-,0,0,1,0,0,0,0,0,1,0.125
能量迹预处理,0,0,1,0,0,0,0,0,1,0.125
侧信道攻击,0,0,1,0,0,0,0,0,1,0.125
rfid标签,0,0,1,0,0,0,0,0,1,0.125
空间电磁辐射,0,0,1,0,0,0,0,0,1,0.125
动态局部重构特性,0,0,1,0,0,0,0,0,1,0.125
is,0,0,1,0,0,0,0,0,1,0.125
pelectromagneticatta,0,0,1,0,0,0,0,0,1,0.125
escryptographic,0,0,1,0,0,0,0,0,1,0.125
cui,0,0,1,0,0,0,0,0,1,0.125
ovelmulti,0,0,1,0,0,1,0,0,2,0.30625
appliedscience,0,0,1,0,0,1,0,0,2,0.30625
rtic,0,0,1,0,0,1,0,0,2,0.30625
cuix,0,0,1,0,0,0,0,0,1,0.125
功耗泄露,0,0,1,0,0,0,0,0,1,0.125
电磁攻击技术,0,0,1,0,1,0,0,0,2,0.30625
防护技,0,0,1,0,0,0,0,0,1,0.125
公钥密码,0,0,1,0,0,0,0,0,1,0.125
密码攻防,0,0,1,0,0,0,0,0,1,0.125
ic卡芯片,0,0,1,0,0,0,0,0,1,0.125
计算机工程,0,0,1,0,0,0,0,0,1,0.125
fpga密码芯片,0,0,1,0,0,0,0,0,1,0.125
邹程,0,0,1,0,0,0,0,0,1,0.125
远场相关性电磁分析攻击,0,0,1,0,0,0,0,0,1,0.125
aes密码芯片,0,0,1,0,0,0,0,0,1,0.125
sympos,0,0,1,0,0,0,0,0,1,0.125
30thusenix,0,0,1,0,0,0,0,0,1,0.125
asidejourney,0,0,1,0,0,0,0,0,1,0.125
mutschlerc,0,0,1,0,0,0,0,0,1,0.125
xiv,0,0,1,0,0,0,0,0,1,0.125
eprin,0,0,1,0,0,0,1,0,2,0.30625
arxiv,0,0,1,0,0,0,0,0,1,0.125
thno,0,0,1,0,0,0,0,0,1,0.125
attack,0,0,1,0,0,0,0,0,1,0.125
vice,0,0,1,0,0,0,0,0,1,0.125
efficientcross,0,0,1,0,0,0,0,0,1,0.125
dan,0,0,1,0,0,0,0,0,1,0.125
inhardwaresec,0,0,1,0,0,0,0,0,1,0.125
ut,0,0,1,0,0,0,0,0,1,0.125
ttacks,0,0,1,0,0,0,0,0,1,0.125
ofcryptograph,0,0,1,0,0,0,0,0,1,0.125
dd,0,0,1,0,0,0,0,0,1,0.125
ana,0,0,1,0,0,0,0,0,1,0.125
deeplearningfors,0,0,1,0,0,0,0,0,1,0.125
ru,0,0,1,0,0,0,0,0,1,0.125
ff,0,0,1,0,0,0,0,0,1,0.125
pro,0,0,1,0,0,0,0,0,1,0.125
computerand,0,0,1,0,0,0,0,0,1,0.125
cconference,0,0,1,0,0,0,0,0,1,0.125
etradio,0,0,1,0,0,0,0,0,1,0.125
channels,0,0,1,0,0,0,0,0,1,0.125
electromagnetics,0,0,1,1,0,0,0,0,2,0.25
screamingchannels,0,0,1,0,0,0,0,0,1,0.125
poep,0,0,1,0,0,0,0,0,1,0.125
mont,0,0,1,0,0,0,0,0,1,0.125
est,0,0,1,0,0,0,0,0,1,0.125
ram,0,0,1,0,0,0,0,0,1,0.125
computera,0,0,1,0,0,0,0,0,1,0.125
onference,0,0,1,0,0,0,0,0,1,0.125
nne,0,0,1,0,0,0,0,0,1,0.125
physical,0,0,1,0,0,0,0,0,1,0.125
nintrusive,0,0,1,0,0,0,0,0,1,0.125
mobiledevice,0,0,1,0,0,0,0,0,1,0.125
yextraction,0,0,1,0,0,0,0,0,1,0.125
ds,0,0,1,0,0,1,0,0,2,0.30625
ther,0,0,1,0,0,0,0,0,1,0.125
cryptographers,0,0,1,0,0,0,0,0,1,0.125
bandwidthelectromagnetica,0,0,1,0,0,0,0,0,1,0.125
ia,0,0,1,0,0,0,0,0,1,0.125
one,0,0,1,0,0,0,0,0,1,0.125
cheapelectromagnetica,0,0,1,0,0,0,0,0,1,0.125
stealingkey,0,0,1,0,0,0,0,0,1,0.125
at,0,0,1,0,0,0,0,0,1,0.125
/cryptograph,0,0,1,0,0,0,0,0,1,0.125
dn,0,0,1,0,0,0,0,0,1,0.125
ur,0,0,1,0,0,0,0,0,1,0.125
tacksonase,0,0,1,0,0,0,0,0,1,0.125
channelanaly,0,0,1,0,0,0,0,0,1,0.125
applyingremotes,0,0,1,0,0,0,0,0,1,0.125
ntherealworld,0,0,1,0,0,0,0,0,1,0.125
mplate,0,0,1,0,0,0,0,0,1,0.125
ecurityapplications,0,0,1,0,0,0,0,0,1,0.125
workshoponinformations,0,0,1,0,0,0,0,0,1,0.125
costequipment,0,0,1,0,0,0,0,0,1,0.125
smartcard,0,0,1,1,0,0,0,0,2,0.25
ontactless,0,0,1,0,0,0,0,0,1,0.125
commercia,0,0,1,0,0,0,0,0,1,0.125
attackson,0,0,1,0,0,0,0,0,1,0.125
qcodehopping,0,0,1,0,0,0,0,0,1,0.125
inthereal,0,0,1,0,0,0,0,0,1,0.125
archambeault,0,0,1,1,0,0,0,0,2,0.25
andembeddedsystems,0,0,1,1,0,0,0,0,2,0.25
etere,0,0,1,0,0,0,0,0,1,0.125
mo,0,0,1,1,0,0,0,0,2,0.25
quence,0,0,1,0,1,0,0,0,2,0.30625
con,0,0,1,0,0,0,1,0,2,0.30625
electromagnetica,0,0,1,1,0,1,0,0,3,0.43125
peeters,0,0,1,0,1,0,0,0,2,0.30625
计算机电磁信息泄漏,0,0,1,0,1,0,0,0,2,0.30625
信息电磁纹,0,0,1,0,0,0,0,0,1,0.125
数字设备,0,0,1,0,0,0,0,0,1,0.125
还原技术,0,0,1,0,0,0,0,0,1,0.125
act,0,0,1,0,0,0,0,0,1,0.125
tra,0,0,1,0,0,0,0,0,1,0.125
workshoponprivacyenhancingtechno,0,0,1,0,0,0,0,0,1,0.125
paneldisplays,0,0,1,0,0,0,0,0,1,0.125
avesdropping,0,0,1,0,0,0,0,0,1,0.125
electromagnetice,0,0,1,0,0,0,0,0,1,0.125
computers,0,0,1,0,0,0,0,0,1,0.125
opping,0,0,1,0,0,0,0,0,1,0.125
display,0,0,1,0,0,0,0,0,1,0.125
fromvideo,0,0,1,0,0,0,0,0,1,0.125
electromagneticradia,0,0,1,0,0,0,0,0,1,0.125
计算机辐射信息截获技,0,0,1,0,0,0,0,0,1,0.125
侧信道信号,0,0,1,0,0,0,0,0,1,0.125
信息泄露型,0,0,1,0,0,0,0,0,1,0.125
侧信道硬件木马检测,0,0,1,0,0,0,1,0,2,0.30625
po,0,0,1,0,0,0,2,0,3,0.4875
inpress,0,0,1,0,0,0,0,0,1,0.125
digitaltechni,0,0,1,0,0,0,1,0,2,0.30625
ietcomputers,0,0,1,0,0,0,0,0,1,0.125
asurveyfromtheattacker,0,0,1,0,0,0,0,0,1,0.125
tenyearsof,0,0,1,0,0,0,0,0,1,0.125
guc5liuw,0,0,1,0,0,0,1,0,2,0.30625
ieeeaccess,0,0,1,0,0,0,0,0,1,0.125
工业技术创新,0,0,1,0,0,0,0,0,1,0.125
芯片硬件安全风险,0,0,1,0,0,0,0,0,1,0.125
cryptosystems,0,0,1,0,0,0,0,0,1,0.125
secretkey,0,0,1,0,0,0,0,0,1,0.125
pt,0,0,1,2,0,0,0,0,3,0.375
semaanddemameth,0,0,1,1,0,0,0,0,2,0.25
magneticemission,0,0,1,1,0,0,0,0,2,0.25
electro-,0,0,1,1,0,0,0,0,2,0.25
smartcards,0,0,1,1,0,0,0,0,2,0.25
ly,0,0,1,2,0,1,0,0,4,0.55625
annual,0,0,1,0,0,0,0,0,1,0.125
bandwidthacousticcryptana,0,0,1,0,0,0,0,0,1,0.125
ntial,0,0,1,0,0,0,0,0,1,0.125
systems,0,0,1,0,0,0,0,0,1,0.125
and,0,0,1,0,0,0,0,0,1,0.125
科学,0,0,1,2,0,0,0,0,3,0.375
密码旁路分析,0,0,1,0,0,0,0,0,1,0.125
ofcryptographictechni,0,0,1,0,0,0,0,0,1,0.125
workshoponthetheory,0,0,1,0,0,0,0,0,1,0.125
ph,0,0,1,0,0,0,0,0,1,0.125
linearcryptanalysis,0,0,1,0,0,0,0,0,1,0.125
sofcryptanalytic,0,0,1,0,0,0,0,0,1,0.125
informations,0,0,1,0,0,0,0,0,1,0.125
thethe,0,0,1,0,0,0,0,0,1,0.125
ference,0,0,1,0,0,0,0,0,1,0.125
equations,0,0,1,0,0,0,0,0,1,0.125
ystems,0,0,1,0,0,0,0,0,1,0.125
defineds,0,0,1,0,0,0,0,0,1,0.125
blockciphers,0,0,1,0,0,0,0,0,1,0.125
cryptanalysis,0,0,1,0,0,0,0,0,1,0.125
ypt,0,0,1,0,0,0,0,0,1,0.125
en,0,0,1,0,0,0,0,0,1,0.125
crypt,0,0,1,0,0,0,0,0,1,0.125
ial,0,0,1,1,0,1,0,0,3,0.43125
ere,0,0,1,1,0,0,0,0,2,0.25
biham,0,0,1,0,0,0,0,0,1,0.125
lacryptograph,0,0,1,0,0,0,0,0,1,0.125
infonnation,0,0,1,0,0,0,0,0,1,0.125
incryptograph,0,0,1,1,0,0,0,0,2,0.25
rections,0,0,1,0,0,0,0,0,1,0.125
new,0,0,1,0,0,0,0,0,1,0.125
bellsystemtechnical,0,0,1,0,0,0,0,0,1,0.125
secrecysystems,0,0,1,0,0,0,0,0,1,0.125
communication,0,0,1,0,0,0,0,0,1,0.125
shannonce,0,0,1,0,0,0,0,0,1,0.125
检测分类,1,0,1,0,0,0,0,1,3,1.30625
可用信息利用率,0,0,1,0,0,0,0,0,1,0.125
密钥多字节,0,0,1,0,0,0,0,0,1,0.125
电碳旁路硬件木马检测框架,0,0,1,0,0,0,0,0,1,0.125
电磁旁路硬件,0,0,1,1,0,0,1,0,3,0.43125
也域分,0,0,1,0,0,0,0,0,1,0.125
优化,0,0,1,0,0,2,0,0,3,0.4875
邃传群,0,0,1,0,0,0,0,0,1,0.125
粒子,0,0,1,0,0,24,0,0,25,4.475
多字节电磁分析理论,0,0,1,0,0,0,0,0,1,0.125
分组密码算法,1,0,1,9,1,0,0,0,12,2.43125
业磁发射模型,0,0,1,0,0,0,0,0,1,0.125
多元线性回归理论,1,0,1,0,2,0,0,1,5,1.66875
状态矩阵,0,0,0,7,0,0,0,0,7,0.875
轮函数,0,0,0,5,0,0,0,0,5,0.625
轮密钥,0,0,0,4,1,0,0,0,5,0.68125
字节代替,0,0,0,3,0,0,0,0,3,0.375
roundkey,0,0,0,3,0,0,0,0,3,0.375
行移位,0,0,0,3,0,0,0,0,3,0.375
轮密钥加,0,0,0,2,0,0,0,0,2,0.25
列混淆,0,0,0,2,0,0,0,0,2,0.25
加密函数,0,0,0,2,0,0,0,0,2,0.25
