,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
循环累积量谱图,0,0,0,1,0,0,0,1,0.125
循环频率估计法,0,0,0,1,0,0,0,1,0.125
谱峰搜索,0,0,0,1,1,0,0,2,0.3666666666666667
无偏性,0,0,0,1,0,0,0,1,0.125
渐进性,0,0,0,1,0,0,0,1,0.125
估计器,0,0,0,1,0,0,0,1,0.125
码速率,0,0,0,1,0,0,0,1,0.125
循环自相关,0,0,0,1,0,0,0,1,0.125
循环自相关法,0,0,0,1,0,0,0,1,0.125
码速估计,0,0,0,1,0,0,0,1,0.125
频谱特征,0,0,0,1,0,0,0,1,0.125
占用频率带宽,0,0,0,1,0,0,0,1,0.125
频偏粗估,0,0,0,1,0,0,0,1,0.125
频域谱,0,0,0,1,0,0,0,1,0.125
频偏估计算,0,0,0,1,0,0,0,1,0.125
合时频载波,0,0,0,1,0,0,0,1,0.125
相位信息,0,0,0,1,0,0,0,1,0.125
自相关参数,0,0,0,1,0,0,0,1,0.125
时域估计算法,0,0,0,1,0,0,0,1,0.125
峰值,0,0,0,1,3,0,0,4,0.85
周期图谱,0,0,0,1,0,0,0,1,0.125
数据,0,0,0,2,1,0,0,3,0.4916666666666667
二乘频偏估计算法,0,0,0,1,0,0,0,1,0.125
似然估计算法,0,0,0,1,0,0,0,1,0.125
前馈,0,0,0,1,0,0,0,1,0.125
最大似然估计准则,0,0,0,1,0,0,0,1,0.125
最大似然估计准则法,0,0,0,1,0,0,0,1,0.125
非合作共信道信号,0,0,0,1,0,0,0,1,0.125
非零循环频率,0,0,0,1,0,0,0,1,0.125
/256q,0,0,0,1,0,0,0,1,0.125
16q,0,0,0,1,0,0,0,1,0.125
载频抗干扰性,0,0,0,1,0,0,0,1,0.125
高阶循环累积量法,0,0,0,1,0,0,0,1,0.125
mpsk信号,0,0,0,1,0,0,0,1,0.125
时频,0,0,0,2,0,0,0,2,0.25
相位突变,0,0,0,1,0,0,0,1,0.125
信号非线性变换,0,0,0,1,0,0,0,1,0.125
高次方非线性变换法,0,0,0,1,0,0,0,1,0.125
多重叠信号,0,0,0,1,0,0,0,1,0.125
mask,0,0,0,1,0,0,0,1,0.125
估计速度,0,0,0,1,0,0,0,1,0.125
功率分布函数,0,0,0,1,0,0,0,1,0.125
域谱线,0,0,0,1,0,0,0,1,0.125
累计法,0,0,0,1,0,0,0,1,0.125
谱分析,0,0,0,1,0,0,0,1,0.125
mfsk调制信号,0,0,0,1,0,0,0,1,0.125
始信号,0,0,0,1,0,0,0,1,0.125
截止频率,0,0,0,1,0,0,0,1,0.125
高频载波,0,0,0,1,0,0,0,1,0.125
滤波器,0,0,0,2,0,0,0,2,0.25
码速估,0,0,0,1,0,0,0,1,0.125
载频估,0,0,0,1,0,0,0,1,0.125
盲识别过,0,0,0,1,0,0,0,1,0.125
信号序列,0,0,0,1,0,0,0,1,0.125
信号参数,0,0,0,1,3,0,0,4,0.85
q路调制,0,0,0,1,0,0,0,1,0.125
i路调制,0,0,0,1,0,0,0,1,0.125
调制相位,0,0,0,1,0,0,0,1,0.125
mpsk调制,0,0,0,1,0,0,0,1,0.125
频偏值,0,0,0,1,0,0,0,1,0.125
mfsk调制,0,0,0,1,0,0,0,1,0.125
载波频率,1,0,0,1,0,0,0,2,1.125
周期,0,0,0,2,4,0,0,6,1.2166666666666668
概率,0,0,0,1,0,0,0,1,0.125
mask调制,0,0,0,1,0,0,0,1,0.125
mqam信号,0,0,0,1,0,0,0,1,0.125
载波,0,0,0,2,0,0,0,2,0.25
mask信号,0,0,0,1,0,0,0,1,0.125
离散线谱分量,0,0,0,1,0,0,0,1,0.125
binaryphaseshiftkeying,0,0,0,1,0,0,0,1,0.125
非恒包络信号,0,0,0,1,0,0,0,1,0.125
响应,0,0,0,1,0,0,0,1,0.125
高斯滤波,0,0,0,1,0,0,0,1,0.125
二元集合,0,0,0,1,0,0,0,1,0.125
minimumshiftkey,0,0,0,1,0,0,0,1,0.125
filtered,0,0,0,1,0,0,0,1,0.125
gmsk,0,0,0,1,0,0,0,1,0.125
m元集合,0,0,0,1,0,0,0,1,0.125
mfsk信号,0,0,0,1,0,0,0,1,0.125
恒包络信号,0,0,0,1,0,0,0,1,0.125
无线通信信号,0,0,0,1,0,0,0,1,0.125
长距离无线通信,0,0,0,1,0,0,0,1,0.125
抗干扰能力,0,0,0,1,0,0,0,1,0.125
quadratureamplitudemodulation,0,0,0,1,0,0,0,1,0.125
qam,0,0,0,1,0,0,0,1,0.125
phaseshiftkeying,0,0,0,1,0,0,0,1,0.125
psk,0,0,0,1,0,0,0,1,0.125
frequencyshiftkeying,0,0,0,1,0,0,0,1,0.125
amplitudeshiftkeying,0,0,0,1,0,0,0,1,0.125
ask,0,0,0,1,0,0,0,1,0.125
数字信号,0,0,0,2,0,0,0,2,0.25
phasemodulation,0,0,0,1,0,0,0,1,0.125
frequencymodulation,0,0,0,1,0,0,0,1,0.125
fm,0,0,0,1,0,0,0,1,0.125
amplitudemodulation,0,0,0,1,0,0,0,1,0.125
模拟调制,0,0,0,1,0,0,0,1,0.125
模拟信号,0,0,0,1,0,0,0,1,0.125
调制特性,0,0,0,1,0,0,1,2,0.3666666666666667
子载波,0,0,0,11,2,0,0,13,1.8583333333333334
ofdm信号,1,0,0,10,15,2,1,29,6.6
保护间隔,0,0,0,6,0,0,0,6,0.75
符号,0,0,0,5,1,1,0,7,1.1083333333333334
isi,0,0,0,4,0,0,0,4,0.5
子信道,0,0,0,4,2,0,0,6,0.9833333333333334
多径信道,0,0,0,3,1,0,0,4,0.6166666666666667
循环前缀,0,0,0,3,4,1,0,8,1.5833333333333333
导频子载波,0,0,0,3,1,0,0,4,0.6166666666666667
ifft,0,0,0,3,0,0,0,3,0.375
星座图映射,0,0,0,3,0,0,0,3,0.375
ofdm调制技术,0,0,0,5,0,0,0,5,0.625
ici,0,0,0,2,0,0,0,2,0.25
子载波积分,0,0,0,2,0,0,0,2,0.25
无保护间隔,0,0,0,2,0,0,0,2,0.25
调制过,0,0,0,2,0,0,0,2,0.25
信号传输信道,0,0,0,2,0,0,0,2,0.25
总子载波数,0,0,0,2,2,0,0,4,0.7333333333333334
传输信号,0,0,0,2,0,0,0,2,0.25
信息,0,0,0,2,0,0,0,2,0.25
导频子载波数据,0,0,0,1,0,0,0,1,0.125
ofdm多载波信号,0,0,0,1,0,0,0,1,0.125
循环前缀结构,0,0,0,1,0,0,0,1,0.125
信号时延,0,0,0,1,0,0,0,1,0.125
循环,0,0,0,1,0,0,0,1,0.125
子载波间,0,0,0,1,0,0,0,1,0.125
正弦波,0,0,0,1,0,0,0,1,0.125
波形,0,0,0,2,2,0,0,4,0.7333333333333334
空数据,0,0,0,1,0,0,0,1,0.125
cyclicprefix,0,0,0,1,0,0,0,1,0.125
多径信号,0,0,0,1,0,0,0,1,0.125
icl,0,0,0,1,0,0,0,1,0.125
接收,0,0,0,1,0,0,0,1,0.125
实线,0,0,0,1,0,0,0,1,0.125
虚线,0,0,0,1,0,0,0,1,0.125
多径延时信号,0,0,0,1,0,0,0,1,0.125
接收端,0,0,0,2,0,0,0,2,0.25
inter-carrierinterface,0,0,0,1,0,0,0,1,0.125
载频间干扰,0,0,0,1,0,0,0,1,0.125
inter-symbolinterfer,0,0,0,1,0,0,0,1,0.125
符号间干扰,0,0,0,1,0,0,0,1,0.125
传输数据,0,0,0,1,1,0,0,2,0.3666666666666667
信号子载波,0,0,0,1,1,0,0,2,0.3666666666666667
d/a转换,0,0,0,1,0,0,0,1,0.125
信道质量,0,0,0,1,1,0,0,2,0.3666666666666667
质量,0,0,0,1,0,0,0,1,0.125
传输信道,0,0,0,1,0,1,0,2,0.3666666666666667
64qam,0,0,0,1,2,1,0,4,0.85
ofdm调制过程,0,0,0,1,0,0,0,1,0.125
解调,0,0,0,1,0,0,0,1,0.125
快速傅里叶反变,0,0,0,1,0,0,0,1,0.125
快速傅里叶变换,0,0,0,1,0,0,0,1,0.125
ofdm体制,0,0,0,1,0,0,0,1,0.125
bandwidth,0,0,0,1,0,0,0,1,0.125
周期符号特性,0,0,0,1,0,0,0,1,0.125
guardintervals,0,0,0,1,0,0,0,1,0.125
sub-carriers,0,0,0,1,0,0,0,1,0.125
数据符号,0,0,0,1,1,0,0,2,0.3666666666666667
低速数据流,0,0,0,1,0,0,0,1,0.125
数据流,0,0,0,1,0,0,0,1,0.125
ofdm符号周期,0,0,0,1,1,0,0,2,0.3666666666666667
总带宽,0,0,0,1,1,0,0,2,0.3666666666666667
子载波间隔,0,0,0,1,1,0,0,2,0.3666666666666667
子载波数据符号,0,0,0,1,1,0,0,2,0.3666666666666667
总子载波,0,0,0,1,1,0,0,2,0.3666666666666667
正交分量,0,0,0,1,0,0,0,1,0.125
同相分量,0,0,0,1,0,0,0,1,0.125
表达式,0,0,0,1,0,0,0,1,0.125
ofdm多载波调制,0,0,0,1,0,0,0,1,0.125
信号带宽资源,0,0,0,1,0,0,0,1,0.125
多载波传输,0,0,0,1,0,0,0,1,0.125
利用率,0,0,0,1,0,0,0,1,0.125
并行数据传输系统,0,0,0,1,0,0,0,1,0.125
频率复用,0,0,0,1,0,0,0,1,0.125
信号传输,0,0,0,1,2,0,0,3,0.6083333333333334
并行数据,0,0,0,1,0,0,0,1,0.125
多载波,0,0,0,1,0,0,0,1,0.125
盲识别技,0,0,0,3,1,0,0,4,0.6166666666666667
包络方差,0,0,0,1,0,0,0,1,0.125
副载波信号,0,0,0,1,0,0,0,1,0.125
抗干扰性,0,0,0,1,0,0,0,1,0.125
频谱截取,0,0,0,1,0,0,0,1,0.125
频率矩形窗,0,0,0,1,0,0,0,1,0.125
有效带宽,0,0,0,1,0,0,0,1,0.125
中心频率,0,0,0,1,0,0,0,1,0.125
gar模型,0,0,0,1,0,0,0,1,0.125
源信号,0,0,0,15,0,3,0,18,2.6
概率密度函数,0,0,0,9,0,0,0,9,1.125
分离矩阵,0,0,0,8,0,5,0,13,2.208333333333333
接收机,0,0,0,8,0,0,0,8,1.0
分离准则,0,0,0,4,0,0,0,4,0.5
分量,0,0,0,4,0,3,0,7,1.225
信号分离,0,0,0,4,0,0,0,4,0.5
自适应盲源分离算法,0,0,0,3,0,0,0,3,0.375
接收数据,0,0,0,3,0,0,0,3,0.375
互信息量,0,0,0,3,0,0,0,3,0.375
信息论,0,0,0,3,0,0,0,3,0.375
ica,0,0,0,3,0,0,0,3,0.375
发射信号,0,0,0,3,0,0,0,3,0.375
几何分离算法,0,0,0,2,0,0,0,2,0.25
对角化,0,0,0,2,0,1,0,3,0.4916666666666667
截取信号,0,0,0,2,0,0,0,2,0.25
残差噪声,0,0,0,2,0,0,0,2,0.25
混叠矩阵,0,0,0,2,0,1,0,3,0.4916666666666667
代价函数,0,0,0,2,0,0,0,2,0.25
信息传输,0,0,0,2,0,0,0,2,0.25
边缘概率密度函数,0,0,0,2,0,0,0,2,0.25
联合概率密度函数,0,0,0,2,0,0,0,2,0.25
最大信噪比准则,0,0,0,2,0,0,0,2,0.25
信息论准则,0,0,0,2,0,0,0,2,0.25
语音信号,0,0,0,2,0,0,0,2,0.25
似然准则,0,0,0,2,0,0,0,2,0.25
ica分离,0,0,0,2,0,0,0,2,0.25
成型滤波器,0,0,0,2,0,0,0,2,0.25
逐幸存路径处理,0,0,0,2,0,0,0,2,0.25
多维映射,0,0,0,2,0,0,0,2,0.25
符号序列,0,0,0,2,0,0,0,2,0.25
变换滤波,0,0,0,2,0,0,0,2,0.25
盲源分离模型,0,0,0,2,0,0,0,2,0.25
矢量,0,0,0,2,0,0,0,2,0.25
分集增益,0,0,0,1,0,0,0,1,0.125
接收天线,0,0,0,1,0,0,0,1,0.125
正定盲源分离算法,0,0,0,1,0,0,0,1,0.125
正定分离,0,0,0,1,0,0,0,1,0.125
超定分离,0,0,0,1,0,0,0,1,0.125
预处理,0,0,0,1,0,0,0,1,0.125
正交化,0,0,0,1,0,5,0,6,1.3333333333333333
超定盲源分离,0,0,0,1,0,0,0,1,0.125
分离速度,0,0,0,1,0,0,0,1,0.125
联合对角化算法,0,0,0,1,0,0,0,1,0.125
单位阵,0,0,0,1,0,1,0,2,0.3666666666666667
粒子群优化算法,0,0,0,1,0,0,0,1,0.125
智能算法,0,0,0,1,0,0,0,1,0.125
对角,1,0,0,1,0,0,0,2,1.125
分离矩阵力,0,0,0,1,0,0,0,1,0.125
零点,0,0,0,1,0,0,0,1,0.125
极值,0,0,0,1,0,0,0,1,0.125
梯度,0,0,0,1,0,0,0,1,0.125
先关矩阵,0,0,0,1,0,0,0,1,0.125
目标函数,0,0,0,1,0,0,0,1,0.125
残差信号,0,0,0,1,0,0,0,1,0.125
误差,0,0,0,1,0,0,0,1,0.125
源信,0,0,0,1,0,0,0,1,0.125
最大信噪比,0,0,0,1,0,0,0,1,0.125
级数,0,0,0,1,0,0,0,1,0.125
样本数,0,0,0,1,0,0,0,1,0.125
对数似然函数,0,0,0,1,0,0,0,1,0.125
估计,0,0,0,1,0,0,0,1,0.125
概率密度分布函数,0,0,0,1,0,0,0,1,0.125
似然,0,0,0,1,0,0,0,1,0.125
最大端准则,0,0,0,1,0,0,0,1,0.125
pqcy,0,0,0,1,0,0,0,1,0.125
互信息,0,0,0,1,0,0,0,1,0.125
调节,0,0,0,1,0,0,0,1,0.125
准则,0,0,0,1,0,0,0,1,0.125
离散随机变量,0,0,0,1,0,0,0,1,0.125
微分烯,0,0,0,1,0,0,0,1,0.125
最小,0,0,0,1,0,0,0,1,0.125
最小化互信息,0,0,0,1,0,0,0,1,0.125
概率论,0,0,0,1,0,0,0,1,0.125
线性关系,0,0,0,1,0,0,0,1,0.125
尸力氏,0,0,0,1,0,0,0,1,0.125
n维随机矢量,0,0,0,1,0,0,0,1,0.125
几何分离方法,0,0,0,1,0,0,0,1,0.125
自适应分离算法,0,0,0,1,0,0,0,1,0.125
ari,0,0,0,1,0,0,0,1,0.125
matrice,0,0,0,1,0,0,0,1,0.125
cardoso,0,0,0,1,0,0,0,1,0.125
正定盲源分离,0,0,0,1,0,0,0,1,0.125
计分离,0,0,0,1,0,0,0,1,0.125
对基函数学,0,0,0,1,0,0,0,1,0.125
先验时域基函数,0,0,0,1,0,0,0,1,0.125
生物医学信号,0,0,0,1,0,0,0,1,0.125
高维空间,0,0,0,1,0,0,0,1,0.125
svd映射,0,0,0,1,0,0,0,1,0.125
奇异值分解,0,0,0,1,0,0,0,1,0.125
同频数字调制信号,0,0,0,1,0,0,0,1,0.125
恒模特性,0,0,0,1,0,0,0,1,0.125
广义峭度信号,0,0,0,1,0,0,0,1,0.125
信号功率差异特性法,0,0,0,1,0,0,0,1,0.125
多维观测信号,0,0,0,1,0,0,0,1,0.125
信号延迟,0,0,0,1,0,0,0,1,0.125
多倍采样技,0,0,0,1,0,0,0,1,0.125
差异特性法,0,0,0,1,0,0,0,1,0.125
稀疏编码,0,0,0,1,0,0,0,1,0.125
有限字符特性,0,0,0,1,0,0,0,1,0.125
反馈序列,0,0,0,1,0,0,0,1,0.125
状态空间转移方程,0,0,0,1,0,0,0,1,0.125
混合信号,0,0,0,1,0,0,0,1,0.125
粒子滤波法,0,0,0,1,0,0,0,1,0.125
瞬时相位算法,0,0,0,1,0,0,0,1,0.125
线性插值法,0,0,0,1,0,0,0,1,0.125
分段式,0,0,0,1,0,0,0,1,0.125
多项式相位拟合法,0,0,0,1,0,0,0,1,0.125
交叉项,0,0,0,1,0,0,0,1,0.125
时频域,0,0,0,1,0,0,0,1,0.125
重构源信号,0,0,0,1,0,0,0,1,0.125
小波脊信息,0,0,0,1,0,0,0,1,0.125
时频信息,0,0,0,1,0,0,0,1,0.125
ar模型,0,0,0,1,0,0,0,1,0.125
差分能量算子,0,0,0,1,0,0,0,1,0.125
能量算子,0,0,0,1,0,0,0,1,0.125
时频分辨率,0,0,0,1,0,0,0,1,0.125
交叉,0,0,0,1,0,0,0,1,0.125
时频聚集性,0,0,0,1,0,0,0,1,0.125
瞬时频率法,0,0,0,1,0,0,0,1,0.125
瞬时幅度值,0,0,0,1,0,0,0,1,0.125
不重叠广义谱,0,0,0,1,0,0,0,1,0.125
时频混叠信号,0,0,0,8,0,0,0,8,1.0
线性时变维纳滤波法,0,0,0,1,0,0,0,1,0.125
信道参数,0,0,0,1,0,0,0,1,0.125
多参数,0,0,0,1,0,0,0,1,0.125
差异信息,0,0,0,1,0,0,0,1,0.125
再提取源信号,0,0,0,1,0,0,0,1,0.125
先验信,0,0,0,1,0,0,0,1,0.125
数学模型,0,0,0,1,0,0,0,1,0.125
特性分布,0,0,0,1,0,0,0,1,0.125
欠定盲源分离,0,0,0,1,0,0,0,1,0.125
发射机,0,0,0,1,0,0,0,1,0.125
超定,0,0,0,1,0,0,0,1,0.125
分离信号矩阵,0,0,0,1,0,0,0,1,0.125
分离模型,0,0,0,1,0,0,0,1,0.125
分离信号,0,0,0,1,0,4,0,5,1.0916666666666668
自适应调节,0,0,0,1,0,0,0,1,0.125
维混叠矩阵,0,0,0,1,0,0,0,1,0.125
n维源信号,0,0,0,1,0,0,0,1,0.125
发送端,0,0,0,1,0,0,0,1,0.125
m维观测信号,0,0,0,1,0,0,0,1,0.125
blindsourceseparation,0,0,0,1,0,0,0,1,0.125
半球面,0,0,0,1,0,0,0,1,0.125
均匀线阵,0,0,0,1,0,0,0,1,0.125
波束成形器,0,0,0,1,0,0,0,1,0.125
空域可分空间滤波技,0,0,0,1,0,0,0,1,0.125
fir滤波器,0,0,0,1,0,0,0,1,0.125
iir,0,0,0,1,0,0,0,1,0.125
频域可分数字滤波技术,0,0,0,1,0,0,0,1,0.125
分离器,0,0,0,1,0,0,0,1,0.125
提取,0,0,0,1,0,0,0,1,0.125
接收信号序列,0,0,0,1,0,0,0,1,0.125
频率差异性,0,0,0,2,0,0,0,2,0.25
效特征参数,0,0,0,1,0,0,0,1,0.125
频率点,0,0,0,1,0,0,0,1,0.125
非零谱线,0,0,0,1,0,0,0,1,0.125
循环频率,0,0,0,1,0,0,0,1,0.125
发射天线,0,0,0,1,0,0,0,1,0.125
独立性,0,0,0,1,0,0,0,1,0.125
wi-fi混叠信号,0,0,0,1,0,2,0,3,0.6083333333333334
时频混叠现象,0,0,0,1,0,0,0,1,0.125
偏时域相干分析,0,0,0,1,0,0,0,1,0.125
频域混叠信号,0,0,0,1,0,0,0,1,0.125
提取空域,0,0,0,1,0,0,0,1,0.125
频域特征,0,0,0,1,0,0,0,1,0.125
傅里叶变换,0,0,0,1,3,0,0,4,0.85
时域混叠信号,0,0,0,1,0,0,0,1,0.125
时频混叠,0,0,0,1,0,0,0,1,0.125
频域混叠,0,0,0,1,0,0,0,1,0.125
时域混叠,0,0,0,1,0,0,0,1,0.125
混叠,0,0,0,1,0,0,0,1,0.125
导频,0,0,0,1,1,0,0,2,0.3666666666666667
征参数,0,0,0,1,1,0,0,2,0.3666666666666667
fft,1,0,0,1,10,2,0,14,4.025
fft大小,0,0,0,1,1,0,0,2,0.3666666666666667
机器学习算法,0,0,0,1,0,0,0,1,0.125
深度神经网络,0,0,0,1,0,0,0,1,0.125
深度机器学习算法,0,0,0,1,0,0,0,1,0.125
多维特征参数,0,0,0,1,0,0,0,1,0.125
无线环,0,0,0,1,0,0,0,1,0.125
盲源分离基础技术,0,0,0,1,0,0,0,1,0.125
八阶统计量,0,0,0,0,7,0,0,7,1.6916666666666667
有效子载波特征参数,1,0,0,0,2,0,1,4,1.725
信号盲识别算法,0,0,0,0,2,1,1,4,0.9666666666666667
wi-fi单信号,0,0,0,0,2,0,0,2,0.48333333333333334
单信号盲识别系统,0,0,0,0,1,0,0,1,0.24166666666666667
神经网络技术,0,0,0,0,1,0,0,1,0.24166666666666667
神经网络分离器,0,0,0,0,1,0,0,1,0.24166666666666667
区分度,0,0,0,0,1,0,0,1,0.24166666666666667
izkm,0,0,0,0,1,0,0,1,0.24166666666666667
ye,0,0,0,0,1,0,0,1,0.24166666666666667
el,0,0,0,0,1,0,0,1,0.24166666666666667
ys,0,0,0,0,1,0,0,1,0.24166666666666667
信号结构,1,0,0,0,1,1,0,3,1.4833333333333334
\^-fi,0,0,0,0,1,0,0,1,0.24166666666666667
digitalconver,0,0,0,0,1,1,0,2,0.48333333333333334
数模转换,0,0,0,0,1,1,0,2,0.48333333333333334
射频终端接收,0,0,0,0,1,1,0,2,0.48333333333333334
被认知网络系统,0,0,0,0,1,1,0,2,0.48333333333333334
瑞利信道,0,0,0,0,1,2,0,3,0.725
终端,0,0,0,0,1,1,0,2,0.48333333333333334
radiofrequency,0,0,0,0,1,1,0,2,0.48333333333333334
射频,0,0,0,0,1,1,0,2,0.48333333333333334
analog,0,0,0,0,1,1,0,2,0.48333333333333334
to,0,0,0,0,1,1,0,2,0.48333333333333334
digital,0,0,0,0,1,1,0,2,0.48333333333333334
模数转换,0,0,0,0,1,1,0,2,0.48333333333333334
二进制数据,0,0,0,0,1,1,0,2,0.48333333333333334
wi-fi网路系统,0,0,0,0,1,1,0,2,0.48333333333333334
盲识别系统模型,0,0,0,0,1,0,0,1,0.24166666666666667
通信终端,0,0,0,0,1,1,0,2,0.48333333333333334
异构认知网络模型,0,0,0,0,1,1,1,3,0.725
瑞利衰落信道,0,0,0,0,5,0,0,5,1.2083333333333333
滚降系数,0,0,0,0,1,0,0,1,0.24166666666666667
升余弦函数,0,0,0,0,1,0,0,1,0.24166666666666667
脉冲成型函数,0,0,0,0,1,0,0,1,0.24166666666666667
基带,0,0,0,0,1,0,0,1,0.24166666666666667
估计信息,0,0,0,0,1,0,0,1,0.24166666666666667
数据子载波,0,0,0,0,1,0,0,1,0.24166666666666667
数据信息,0,0,0,0,1,0,0,1,0.24166666666666667
直流直流子载波,0,0,0,0,1,0,0,1,0.24166666666666667
传播时延,0,0,0,0,1,0,0,1,0.24166666666666667
多径,0,0,0,0,3,1,0,4,0.9666666666666667
衰落因子,0,0,0,0,1,0,0,1,0.24166666666666667
路径,0,0,0,0,1,0,0,1,0.24166666666666667
传输模型,0,0,0,0,1,0,0,1,0.24166666666666667
周期信号,0,0,0,0,4,0,0,4,0.9666666666666667
自先关函数,0,0,0,0,2,0,0,2,0.48333333333333334
周期函数,0,0,0,0,2,0,0,2,0.48333333333333334
傅里叶级数,0,0,0,0,2,0,0,2,0.48333333333333334
wgn信号,0,0,0,0,1,0,0,1,0.24166666666666667
awgn信号,0,0,0,0,2,0,0,2,0.48333333333333334
ofdm周期信号,0,0,0,0,1,0,0,1,0.24166666666666667
时间间隔,0,0,0,0,1,0,0,1,0.24166666666666667
横坐标,0,0,0,0,5,3,0,8,1.9333333333333333
纵坐标,0,0,0,0,5,3,0,8,1.9333333333333333
共轲操作,0,0,0,0,1,0,0,1,0.24166666666666667
实信号,0,0,0,0,1,0,0,1,0.24166666666666667
mw-n,0,0,0,0,1,0,0,1,0.24166666666666667
tjf,0,0,0,0,1,0,0,1,0.24166666666666667
月碗,0,0,0,0,1,0,0,1,0.24166666666666667
自相关性,0,0,0,0,1,0,0,1,0.24166666666666667
循环结构,0,0,0,0,1,0,0,1,0.24166666666666667
自相关数函数,0,0,0,0,1,0,0,1,0.24166666666666667
大小参数,0,0,0,0,1,0,0,1,0.24166666666666667
峰值个数,0,0,0,0,2,0,0,2,0.48333333333333334
频谱图,0,0,0,0,1,0,0,1,0.24166666666666667
谱图,0,0,0,0,1,0,0,1,0.24166666666666667
时域信号,0,0,0,0,1,0,0,1,0.24166666666666667
采样率,0,0,0,0,1,0,0,1,0.24166666666666667
月阳,0,0,0,0,1,0,0,1,0.24166666666666667
powerspectraldensity,0,0,0,0,1,0,0,1,0.24166666666666667
采样,0,0,0,0,2,0,0,2,0.48333333333333334
抗码间干扰能力,0,0,0,0,1,0,0,1,0.24166666666666667
过采样率参数,0,0,0,0,2,0,0,2,0.48333333333333334
四阶谱,0,0,0,0,5,0,0,5,1.2083333333333333
能量,0,0,0,0,4,0,0,4,0.9666666666666667
高阶谱估计信号,0,0,0,0,1,0,0,1,0.24166666666666667
highorderstatistics,0,0,0,0,1,0,0,1,0.24166666666666667
fft变换,0,0,0,0,1,3,0,4,0.9666666666666667
hos频谱,0,0,0,0,1,0,0,1,0.24166666666666667
fft变换频谱,0,0,0,0,1,0,0,1,0.24166666666666667
传输时延,0,0,0,0,1,0,0,1,0.24166666666666667
确定性信号,0,0,0,0,1,0,0,1,0.24166666666666667
离散,0,0,0,0,1,0,0,1,0.24166666666666667
xggj,0,0,0,0,1,0,0,1,0.24166666666666667
k阶谱,0,0,0,0,1,0,0,1,0.24166666666666667
k阶累积量谱,0,0,0,0,1,0,0,1,0.24166666666666667
fourier变换,0,0,0,0,1,0,0,1,0.24166666666666667
k阶累积量,0,0,0,0,1,0,0,1,0.24166666666666667
效子载波,0,0,0,0,1,0,0,1,0.24166666666666667
多径瑞利信道,0,0,0,0,1,2,0,3,0.725
平坦性衰落,0,0,0,0,1,0,0,1,0.24166666666666667
多径衰落,0,0,0,0,1,0,0,1,0.24166666666666667
时延拓展,0,0,0,0,1,0,0,1,0.24166666666666667
时长时长,0,0,0,0,1,0,0,1,0.24166666666666667
窄带传输,0,0,0,0,1,0,0,1,0.24166666666666667
非平坦信道,0,0,0,0,1,0,0,1,0.24166666666666667
无线信道,0,0,0,0,1,0,0,1,0.24166666666666667
并行传输,0,0,0,0,1,0,0,1,0.24166666666666667
子载波调制,0,0,0,0,1,0,0,1,0.24166666666666667
正交子信道,0,0,0,0,1,0,0,1,0.24166666666666667
0fdm调制技术,0,0,0,0,1,0,0,1,0.24166666666666667
高斯白噪声干扰,0,0,0,0,1,0,0,1,0.24166666666666667
mq,0,0,0,0,1,0,0,1,0.24166666666666667
fft大小参数,0,0,0,0,1,0,0,1,0.24166666666666667
通信过程,0,0,0,0,1,0,0,1,0.24166666666666667
wi.fi信号,0,0,0,0,1,0,0,1,0.24166666666666667
乘法次数,0,0,0,0,2,1,0,3,0.725
加法次数,0,0,0,0,2,1,0,3,0.725
加法,0,0,0,0,2,1,0,3,0.725
乘法次数量级,0,0,0,0,2,1,0,3,0.725
加法次数量,0,0,0,0,2,0,0,2,0.48333333333333334
乘法,0,0,0,0,1,1,0,2,0.48333333333333334
计算机,0,0,0,0,1,1,0,2,0.48333333333333334
乘法复杂度,0,0,0,0,1,1,0,2,0.48333333333333334
nlogn,0,0,0,0,1,0,0,1,0.24166666666666667
准确识别次数,0,0,0,0,1,1,0,2,0.48333333333333334
蒙特卡洛仿真次数,0,0,0,0,1,1,0,2,0.48333333333333334
别次数,0,0,0,0,1,1,0,2,0.48333333333333334
mhz,0,0,0,0,1,1,0,2,0.48333333333333334
lte信号,0,0,0,0,5,4,0,9,2.175
wi.fi,0,0,0,0,1,1,0,2,0.48333333333333334
etu信道参数,0,0,0,0,1,0,0,1,0.24166666666666667
ofdm符号数,0,0,0,0,1,2,0,3,0.725
瑞利衰落信道模型,0,0,0,0,1,1,0,2,0.48333333333333334
urbanmodel,0,0,0,0,1,0,0,1,0.24166666666666667
extendedtypical,0,0,0,0,1,0,0,1,0.24166666666666667
etu,0,0,0,0,1,4,0,5,1.2083333333333333
仿真中信道,0,0,0,0,1,1,0,2,0.48333333333333334
snr,0,0,0,0,9,9,0,18,4.35
idb,0,0,0,0,2,0,0,2,0.48333333333333334
波动,0,0,0,0,2,0,0,2,0.48333333333333334
信号盲识别性能,0,0,0,0,1,0,0,1,0.24166666666666667
对比算法,0,0,0,0,1,0,0,1,0.24166666666666667
识别性能,0,0,0,0,1,1,0,2,0.48333333333333334
neuralnet,0,0,0,0,1,0,0,1,0.24166666666666667
eightorderstatistics,0,0,0,0,1,0,0,1,0.24166666666666667
pe-sbr,0,0,0,0,1,0,0,1,0.24166666666666667
signalblindrecognition,0,0,0,0,1,0,0,1,0.24166666666666667
