,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
元素,0,0,0,0,1,1,0,0,2,0.3625
算法,0,0,0,0,2,1,0,0,3,0.54375
通信,0,0,0,0,1,1,0,0,2,0.3625
信号检测算法,0,0,0,0,2,0,0,0,2,0.3625
乘积,0,0,0,0,2,1,1,0,4,0.725
概率图,0,0,0,0,2,0,0,0,2,0.3625
马尔科夫场,0,0,0,0,2,0,0,0,2,0.3625
贝叶斯,0,0,0,0,2,0,0,0,2,0.3625
概率消息,0,0,0,0,1,0,0,0,1,0.18125
局部信息,0,0,0,0,1,0,0,0,1,0.18125
变量置信度,0,0,0,0,1,0,0,0,1,0.18125
信号检测,0,0,0,0,1,0,0,0,1,0.18125
局部分解,0,0,0,0,1,0,0,0,1,0.18125
局部依赖关系,0,0,0,0,1,0,0,0,1,0.18125
依赖关系,0,0,0,0,1,0,0,0,1,0.18125
标记状态,0,0,0,0,1,0,0,0,1,0.18125
随机场,0,0,0,0,1,0,0,0,1,0.18125
网络,0,0,0,0,1,0,0,0,1,0.18125
节点概率,0,0,0,0,1,0,0,0,1,0.18125
联合概率,0,0,0,0,1,0,0,0,1,0.18125
贝叶斯估计思想,0,0,0,0,1,0,0,0,1,0.18125
多符号差分检测,1,1,0,0,0,6,5,4,17,5.71875
自相关接收机,1,0,0,0,0,2,0,0,3,1.3625
天线阵列,2,0,0,0,0,3,4,2,11,3.6312499999999996
acr,0,0,0,0,0,3,0,0,3,0.54375
部分信道信息,0,0,0,0,0,1,0,0,1,0.18125
统计信息,0,0,0,0,0,1,0,0,1,0.18125
siso信道译码,0,0,0,0,0,1,0,0,1,0.18125
桥梁,0,0,0,0,0,1,0,0,1,0.18125
多符号差分算法,0,0,0,0,0,1,0,0,1,0.18125
概率模型,0,0,0,0,0,2,0,0,2,0.3625
概率分布函数,0,0,0,0,0,1,0,0,1,0.18125
数据符号,0,0,0,0,0,13,2,0,15,2.71875
测子,0,0,0,0,0,1,0,0,1,0.18125
软输出,2,0,0,0,0,1,1,1,5,2.54375
超宽带系统,0,0,0,0,0,1,0,0,1,0.18125
无线通信,0,0,0,0,0,1,0,0,1,0.18125
参考信号,0,0,0,0,0,1,0,0,1,0.18125
模板,0,0,0,0,0,1,0,0,1,0.18125
接收端检测,0,0,0,0,0,1,0,0,1,0.18125
确信道信息,0,0,0,0,0,1,0,0,1,0.18125
多径分量,0,0,0,0,0,1,0,0,1,0.18125
多径传播,0,0,0,0,0,1,0,0,1,0.18125
5g通信,1,0,0,0,0,1,0,1,3,1.3625
效率,0,0,0,0,0,1,0,0,1,0.18125
观察窗,0,0,0,0,0,3,0,0,3,0.54375
传输时间,0,0,0,0,0,1,2,0,3,0.54375
准静态,0,0,0,0,0,1,1,0,2,0.3625
复循环对称高斯变量,0,0,0,0,0,1,1,0,2,0.3625
加性高斯白噪声分量,0,0,0,0,0,1,0,0,1,0.18125
信道参数,0,0,0,0,0,1,4,0,5,0.90625
富散射,0,0,0,0,0,1,0,0,1,0.18125
激mf,0,0,0,0,0,1,0,0,1,0.18125
噪声向量,0,0,0,0,0,1,0,0,1,0.18125
八仙,0,0,0,0,0,1,0,0,1,0.18125
卜氏,0,0,0,0,0,1,0,0,1,0.18125
时间间隙,0,0,0,0,0,1,3,0,4,0.725
数学,0,0,0,0,0,1,0,0,1,0.18125
psk星座图,0,0,0,0,0,1,0,0,1,0.18125
m进制,0,0,0,0,0,1,1,0,2,0.3625
时间间隙化,0,0,0,0,0,1,0,0,1,0.18125
nr,0,0,0,0,0,1,0,0,1,0.18125
心根天线,0,0,0,0,0,1,0,0,1,0.18125
上行传输,0,0,0,0,0,1,0,0,1,0.18125
自相关系数,0,0,0,0,0,2,2,0,4,0.725
信号向量,0,0,0,0,0,1,1,0,2,0.3625
z口,0,0,0,0,0,1,0,0,1,0.18125
联合多符号差分检测,0,0,0,0,0,1,0,1,2,0.3625
大规模mimo系统,0,0,0,0,0,1,1,0,2,0.3625
相关系数,0,0,0,0,0,3,2,0,5,0.90625
数学操作,0,0,0,0,0,1,0,0,1,0.18125
差分调制,0,0,0,0,0,1,0,0,1,0.18125
个符号,0,0,0,0,0,1,0,0,1,0.18125
观察窗长度,0,0,0,0,0,1,0,0,1,0.18125
差分符号,0,0,0,0,0,1,2,0,3,0.54375
自相关信息,0,0,0,0,0,1,0,0,1,0.18125
窗内,0,0,0,0,0,1,0,0,1,0.18125
精确信息,0,0,0,0,0,1,0,0,1,0.18125
差分检测技术,0,0,0,0,0,1,0,0,1,0.18125
非相干自相关接收机,0,0,0,0,0,1,1,0,2,0.3625
差分符号集,0,0,0,0,0,1,0,0,1,0.18125
对角加权矩阵,0,0,0,0,0,1,0,0,1,0.18125
argma,0,0,0,0,0,1,0,0,1,0.18125
高斯随机变量,0,0,0,0,0,3,0,0,3,0.54375
方差,0,0,0,0,0,2,6,0,8,1.45
多符号差分检测算法,0,0,0,0,0,1,0,3,4,0.725
必均值,0,0,0,0,0,1,0,0,1,0.18125
mar,0,0,0,0,0,1,0,0,1,0.18125
dpsk,0,0,0,0,0,1,0,0,1,0.18125
差分相移键控,0,0,0,0,0,1,0,0,1,0.18125
近似,0,0,0,0,0,1,0,0,1,0.18125
均值,0,0,0,0,0,1,5,0,6,1.0875
噪声项,0,0,0,0,0,1,2,0,3,0.54375
中心极限,0,0,0,0,0,1,1,0,2,0.3625
传输间隙,0,0,0,0,0,5,1,0,6,1.0875
分量,0,0,0,0,0,1,1,0,2,0.3625
线性分量,0,0,0,0,0,1,0,0,1,0.18125
噪声成分,0,0,0,0,0,1,0,0,1,0.18125
白口厂,0,0,0,0,0,1,0,0,1,0.18125
系数幅,0,0,0,0,0,1,0,0,1,0.18125
软入软出多符号,0,0,0,0,0,1,0,0,1,0.18125
算法性能,0,0,0,0,0,1,0,0,1,0.18125
信道译码器,0,0,0,0,0,6,1,1,8,1.45
多符号差分检测器,0,0,0,0,0,3,1,1,5,0.90625
外部信息,0,0,0,0,0,2,0,0,2,0.3625
误码率,0,0,0,0,0,6,6,0,12,2.175
接收天线数,0,0,0,0,0,2,0,0,2,0.3625
非编码系统,0,0,0,0,0,4,3,0,7,1.26875
次数,0,0,0,0,0,1,0,0,1,0.18125
外信息声,0,0,0,0,0,1,0,0,1,0.18125
zsla,0,0,0,0,0,1,0,0,1,0.18125
s块,0,0,0,0,0,1,0,0,1,0.18125
等概率,0,0,0,0,0,1,0,0,1,0.18125
信息符号,0,0,0,0,0,1,0,0,1,0.18125
初始化,0,0,0,0,0,1,0,0,1,0.18125
信息比特4,0,0,0,0,0,1,0,0,1,0.18125
总长度,0,0,0,0,0,1,0,0,1,0.18125
交织,0,0,0,0,0,1,0,0,1,0.18125
信号处理,0,0,0,0,0,1,0,0,1,0.18125
后验,0,0,0,0,0,1,0,0,1,0.18125
ix,0,0,0,0,0,1,0,0,1,0.18125
xj因子化,0,0,0,0,0,1,0,0,1,0.18125
np,0,0,0,0,0,1,0,0,1,0.18125
pdixj,0,0,0,0,0,1,0,0,1,0.18125
独立高斯,0,0,0,0,0,1,0,0,1,0.18125
信道转移函数,0,0,0,0,0,1,0,0,1,0.18125
全局概率函数,0,0,0,0,0,1,0,0,1,0.18125
置信度信息,0,0,0,0,0,3,0,1,4,0.725
迭代处理,0,0,0,0,0,2,1,0,3,0.54375
硬判决子,0,0,0,0,0,1,0,0,1,0.18125
非相干联合检测,0,0,0,0,0,1,0,0,1,0.18125
符号块,0,0,0,0,0,5,0,0,5,0.90625
编码系统,0,0,0,0,0,4,3,0,7,1.26875
ldpc码率,0,0,0,0,0,2,0,0,2,0.3625
信息交换,0,0,0,0,0,1,0,0,1,0.18125
差分检测器,0,0,0,0,0,1,0,0,1,0.18125
接收端天线数,0,0,0,0,0,1,0,2,3,0.54375
仿真参数,0,0,0,0,0,1,0,0,1,0.18125
参数估计,0,0,0,0,0,1,0,0,1,0.18125
交织器,0,0,0,0,0,1,0,0,1,0.18125
编码符号,0,0,0,0,0,1,0,0,1,0.18125
k=300,0,0,0,0,0,1,0,0,1,0.18125
传输间,0,0,0,0,0,1,0,0,1,0.18125
传播处理,0,0,0,0,0,1,0,0,1,0.18125
衰落,0,0,0,0,0,1,0,0,1,0.18125
增力口,0,0,0,0,0,1,0,0,1,0.18125
天线接收,0,0,0,0,0,1,0,0,1,0.18125
psk符号,0,0,0,0,0,1,1,0,2,0.3625
信噪比,0,0,0,0,0,1,1,0,2,0.3625
仿真结,0,0,0,0,0,1,1,0,2,0.3625
多用户检测,0,0,0,0,0,1,1,1,3,0.54375
符号先验信息,0,0,0,0,0,1,1,1,3,0.54375
非相干多用户传输,1,0,0,0,0,0,3,0,4,1.54375
多用户sic,0,0,0,0,0,0,1,0,1,0.18125
信道译码模型,0,0,0,0,0,0,3,0,3,0.54375
加权分离处理,0,0,0,0,0,0,1,0,1,0.18125
线性天线阵列,1,0,0,0,0,0,1,0,2,1.18125
状态信息,0,0,0,0,0,0,1,0,1,0.18125
小尺度信道,0,0,0,0,0,0,1,0,1,0.18125
pf-rus,0,0,0,0,0,0,7,0,7,1.26875
随机用户选择,0,0,0,0,0,0,1,0,1,0.18125
分布,0,0,0,0,0,0,1,0,1,0.18125
线性阵列天线,0,0,0,0,0,0,2,0,2,0.3625
共信道干扰,0,0,0,0,0,0,1,0,1,0.18125
多用户检测器,0,0,0,0,0,0,3,0,3,0.54375
脉冲超宽带系统,0,0,0,0,0,0,1,0,1,0.18125
路径损耗指数,0,0,0,0,0,0,1,0,1,0.18125
高斯函数,0,0,0,0,0,0,2,0,2,0.3625
量空间分布,0,0,0,0,0,0,1,0,1,0.18125
平均能量,0,0,0,0,0,0,1,0,1,0.18125
用户检测器,0,0,0,0,0,0,1,0,1,0.18125
极坐标,0,0,0,0,0,0,1,0,1,0.18125
加性白高斯噪声,0,0,0,0,0,0,1,0,1,0.18125
vb,0,0,0,0,0,0,1,0,1,0.18125
psk,0,0,0,0,0,0,1,0,1,0.18125
phaseshiftkey,0,0,0,0,0,0,1,0,1,0.18125
相移键控,0,0,0,0,0,0,1,0,1,0.18125
nr根天线,0,0,0,0,0,0,1,0,1,0.18125
传输场,0,0,0,0,0,0,1,0,1,0.18125
12范,0,0,0,0,0,0,1,0,1,0.18125
匹配矩阵,0,0,0,0,0,0,5,0,5,0.90625
对角能量空间分布,0,0,0,0,0,0,1,0,1,0.18125
diag,0,0,0,0,0,0,1,0,1,0.18125
msdd滑窗,0,0,0,0,0,0,1,0,1,0.18125
高斯变量,0,0,0,0,0,0,3,0,3,0.54375
数据符号集,0,0,0,0,0,0,1,0,1,0.18125
lr4k,0,0,0,0,0,0,1,0,1,0.18125
多用户,0,0,0,0,0,0,5,0,5,0.90625
gma,0,0,0,0,0,0,2,0,2,0.3625
多服号,0,0,0,0,0,0,1,0,1,0.18125
户干扰,0,0,0,0,0,0,1,0,1,0.18125
下标集合,0,0,0,0,0,0,1,0,1,0.18125
veut,0,0,0,0,0,0,1,0,1,0.18125
寓彷环卜,0,0,0,0,0,0,1,0,1,0.18125
长向量,0,0,0,0,0,0,1,0,1,0.18125
近似程度,0,0,0,0,0,0,1,0,1,0.18125
联合干扰,0,0,0,0,0,0,1,0,1,0.18125
信用,0,0,0,0,0,0,1,0,1,0.18125
噪声分量队,0,0,0,0,0,0,1,0,1,0.18125
sinru,0,0,0,0,0,0,4,0,4,0.725
信干噪比,0,0,0,0,0,0,4,0,4,0.725
水平分簇,0,0,0,0,0,0,2,0,2,0.3625
水平簇,0,0,0,0,0,0,2,0,2,0.3625
随机用户,0,0,0,0,0,0,3,0,3,0.54375
距离门限,0,0,0,0,0,0,2,0,2,0.3625
伪代码,0,0,0,0,0,0,2,0,2,0.3625
固定模式,0,0,0,0,0,0,2,0,2,0.3625
长度分割因子,0,0,0,0,0,0,2,0,2,0.3625
门限,0,0,0,0,0,0,2,0,2,0.3625
夹角,0,0,0,0,0,0,2,0,2,0.3625
能量空间分布,1,0,0,0,0,0,2,0,3,1.3625
能量空间,0,0,0,0,0,0,2,0,2,0.3625
顺序干扰消除器,1,0,0,0,0,0,2,1,4,1.54375
数据向量,0,0,0,0,0,0,1,0,1,0.18125
号差分检测器,0,0,0,0,0,0,1,0,1,0.18125
住置信息,0,0,0,0,0,0,1,0,1,0.18125
非编码,0,0,0,0,0,0,1,0,1,0.18125
顺序干扰,0,0,0,0,0,0,1,0,1,0.18125
处理器,0,0,0,0,0,0,1,0,1,0.18125
ut,0,0,0,0,0,0,1,0,1,0.18125
ra,0,0,0,0,0,0,1,0,1,0.18125
signaltointerference,0,0,0,0,0,0,1,0,1,0.18125
eg风力,0,0,0,0,0,0,1,0,1,0.18125
垂直簇,0,0,0,0,0,0,1,0,1,0.18125
dmean,0,0,0,0,0,0,1,0,1,0.18125
dcd,0,0,0,0,0,0,1,0,1,0.18125
accordingto,0,0,0,0,0,0,1,0,1,0.18125
计算力,0,0,0,0,0,0,1,0,1,0.18125
ue,0,0,0,0,0,0,1,0,1,0.18125
空集,0,0,0,0,0,0,1,0,1,0.18125
长度,0,0,0,0,0,0,1,0,1,0.18125
rselection,0,0,0,0,0,0,1,0,1,0.18125
patternfixedrandom,0,0,0,0,0,0,1,0,1,0.18125
机用户,0,0,0,0,0,0,1,0,1,0.18125
长度分离因子,0,0,0,0,0,0,1,0,1,0.18125
宽度,0,0,0,0,0,0,1,0,1,0.18125
分区,0,0,0,0,0,0,1,0,1,0.18125
夹角包,0,0,0,0,0,0,1,0,1,0.18125
联输,0,0,0,0,0,0,1,0,1,0.18125
符号差,0,0,0,0,0,0,1,0,1,0.18125
傩息,0,0,0,0,0,0,1,0,1,0.18125
丰鼾sic,0,0,0,0,0,0,1,0,1,0.18125
走廊,0,0,0,0,0,0,2,0,2,0.3625
互干扰,0,0,0,0,0,0,1,0,1,0.18125
psp,0,0,0,0,0,0,1,0,1,0.18125
平层,0,0,0,0,0,0,2,0,2,0.3625
误码率曲线,0,0,0,0,0,0,1,0,1,0.18125
输出信息,0,0,0,0,0,0,1,0,1,0.18125
多符号,0,0,0,0,0,0,1,1,2,0.3625
siso译码器,0,0,0,0,0,0,1,0,1,0.18125
多符号差分译码,0,0,0,0,0,0,1,0,1,0.18125
用户干扰,0,0,0,0,0,0,1,0,1,0.18125
无信道编码,0,0,0,0,0,0,1,0,1,0.18125
中间,0,0,0,0,0,0,1,0,1,0.18125
中间用户,0,0,0,0,0,0,1,0,1,0.18125
pf,0,0,0,0,0,0,1,0,1,0.18125
snr,0,0,0,0,0,0,1,0,1,0.18125
pf-rus算法,0,0,0,0,0,0,1,0,1,0.18125
平均,0,0,0,0,0,0,1,0,1,0.18125
randomuserselection,0,0,0,0,0,0,1,0,1,0.18125
位置参数,0,0,0,0,0,0,1,0,1,0.18125
尺寸,0,0,0,0,0,0,1,0,1,0.18125
间隔,0,0,0,0,0,0,1,0,1,0.18125
工作频率,0,0,0,0,0,0,1,0,1,0.18125
msdd块,0,0,0,0,0,0,1,0,1,0.18125
码率,0,0,0,0,0,0,1,0,1,0.18125
传输长度,0,0,0,0,0,0,1,0,1,0.18125
线性阵列,0,0,0,0,0,0,1,0,1,0.18125
仿真结果,0,0,0,0,0,0,1,0,1,0.18125
rus,0,0,0,0,0,0,1,0,1,0.18125
空间分布,0,0,0,0,0,0,1,1,2,0.3625
阵列,0,0,0,0,0,0,1,0,1,0.18125
联合概率密度函数,0,0,0,0,0,0,0,1,1,0.18125
测窗,0,0,0,0,0,0,0,1,1,0.18125
解析表达式,0,0,0,0,0,0,0,1,1,0.18125
硬判,0,0,0,0,0,0,0,1,1,0.18125
多符号差分检测符号块,0,0,0,0,0,0,0,1,1,0.18125
平坦性,0,0,0,0,0,0,0,1,1,0.18125
差分块,0,0,0,0,0,0,0,1,1,0.18125
多天线环境,0,0,0,0,0,0,0,1,1,0.18125
高斯白噪声信道,0,0,0,0,0,0,0,1,1,0.18125
大规模系统,2,0,0,0,0,0,0,1,3,2.18125
调度算法,0,0,0,0,0,0,0,1,1,0.18125
能量效率效率,0,0,0,0,0,0,0,1,1,0.18125
置信传播算法,0,0,0,0,2,0,0,0,2,0.3625
cuts,0,0,0,0,1,0,0,0,1,0.18125
wen,0,0,0,0,1,0,0,0,1,0.18125
graphcuts,0,0,0,0,1,0,0,0,1,0.18125
graphicalmodel,0,0,0,0,1,0,0,0,1,0.18125
计算机视觉,0,0,0,0,1,0,0,0,1,0.18125
纠错编码理论,0,0,0,0,1,0,0,0,1,0.18125
人工智能,0,0,0,0,1,0,0,0,1,0.18125
统计物理学,0,0,0,0,1,0,0,0,1,0.18125
迭代处,0,0,0,0,0,0,1,0,1,0.18125
sisoms,0,0,0,0,0,0,1,0,1,0.18125
加权滤波,0,0,0,0,0,0,1,0,1,0.18125
重叠,0,0,0,0,0,0,1,0,1,0.18125
大规模天线阵列,0,0,0,0,0,1,0,0,1,0.18125
非相干联合多符号差分检测,1,0,0,0,0,1,0,0,2,1.18125
低复杂度,0,1,0,0,0,0,0,0,1,2.0
软入软出,1,1,0,0,0,0,0,0,2,3.0
powerspaceprofile,1,0,0,0,0,0,0,0,1,1.0
多用户分离器,1,0,0,0,0,0,0,0,1,1.0
siso信道译码器,1,0,0,0,0,0,0,0,1,1.0
soft-input,1,0,0,0,0,0,0,0,1,1.0
fi-output,1,0,0,0,0,0,0,0,1,1.0
通信过程,1,0,0,0,0,0,0,0,1,1.0
低密度奇偶校验码,1,0,0,0,0,0,0,0,1,1.0
lowdensityparitycheckcode,1,0,0,0,0,0,0,0,1,1.0
迭代译码算法,1,0,0,0,0,0,0,0,1,1.0
multiplesymboldifferentialdetection,1,0,0,0,0,0,0,0,1,1.0
能量效率,1,0,0,0,0,0,0,0,1,1.0
channelstateinformation,1,0,0,0,0,0,0,0,1,1.0
csd,1,0,0,0,0,0,0,0,1,1.0
非相干检测器,1,0,0,0,0,0,0,0,1,1.0
autocorrelationreceiver,1,0,0,0,0,0,0,0,1,1.0
非相干检测性能,1,0,0,0,0,0,0,0,1,1.0
