,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
性能测试,1,0,0,0,0,0,3,0,4,1.54375
低并发,0,0,0,0,0,0,1,0,1,0.18125
生成速度,0,0,0,0,0,0,1,0,1,0.18125
响应速度,0,0,0,0,0,0,1,0,1,0.18125
合成器,0,0,0,0,0,1,1,0,2,0.3625
请求数,0,0,0,0,0,0,1,0,1,0.18125
处理,0,0,0,0,1,1,1,0,3,0.54375
端服务性能,0,0,0,0,0,0,1,0,1,0.18125
变量,0,0,0,0,0,0,1,0,1,0.18125
卯u推理,0,0,0,0,0,0,1,0,1,0.18125
推理,0,0,0,0,1,0,1,0,2,0.3625
模型推理,0,0,0,0,0,0,1,0,1,0.18125
语音服务,1,0,0,0,0,0,1,0,2,1.18125
melgan声码器模型,0,0,0,0,3,0,1,0,4,0.725
周星驰合成模型,0,0,0,0,0,0,1,0,1,0.18125
服务器消息,0,0,0,0,0,0,1,0,1,0.18125
时耗资源,0,0,0,0,0,0,1,0,1,0.18125
深度学习模型,0,0,0,1,0,0,1,0,2,0.30625
端服务,0,0,0,0,0,0,1,0,1,0.18125
梅尔频谱,0,0,1,1,5,8,0,0,15,2.6062499999999997
损失值,0,0,0,0,0,7,0,0,7,1.26875
损失函数,0,0,0,0,1,5,0,0,6,1.0875
melgan模型,0,0,1,0,0,4,0,0,5,0.85
梅尔频谱图,0,0,0,0,0,4,0,0,4,0.725
音素,0,0,0,0,7,4,0,0,11,1.99375
waveflow模型,0,0,0,0,1,3,0,0,4,0.725
损失函数值,0,0,0,0,0,3,0,0,3,0.54375
解码器,0,0,0,1,0,3,0,0,4,0.66875
格林算法,1,0,0,0,0,3,0,0,4,1.54375
训练数据,0,0,0,0,2,2,0,0,4,0.725
音频数据,1,0,0,0,0,2,0,0,3,1.3625
梅尔频谱图像,0,0,0,0,0,2,0,0,2,0.3625
tacotron,0,0,0,4,0,2,0,0,6,0.8625
内存,0,0,0,0,1,3,1,0,5,0.90625
注意力网络,0,0,0,0,0,2,0,0,2,0.3625
lstm,0,0,0,0,0,2,0,0,2,0.3625
卷积核,0,0,0,0,0,2,0,0,2,0.3625
卷积层数,0,0,0,0,0,2,0,0,2,0.3625
拼音,0,0,2,0,3,2,0,0,7,1.15625
tacotron模型,0,0,0,0,0,2,0,0,2,0.3625
训练时长,0,0,0,0,0,2,0,0,2,0.3625
通音色,0,0,0,0,0,1,0,0,1,0.18125
特色语音模型,0,0,0,0,0,1,0,0,1,0.18125
语音生成质量,0,0,0,0,0,1,0,0,1,0.18125
波形生成,0,0,0,0,0,1,0,0,1,0.18125
单人语音,0,0,0,0,0,1,0,0,1,0.18125
语音对话环境,0,0,0,0,0,1,0,0,1,0.18125
神经网络模型,0,0,0,1,1,1,0,0,3,0.4875
生成时间,0,0,0,1,0,1,0,0,2,0.30625
语音合成格林算法,0,0,0,0,0,1,0,0,1,0.18125
生成语音时长,0,0,0,0,0,1,0,0,1,0.18125
语音时长,0,0,0,0,0,1,0,0,1,0.18125
时长,0,0,0,0,0,1,0,0,1,0.18125
算法,0,0,0,0,2,2,0,0,4,0.725
对数,0,0,0,0,0,1,0,0,1,0.18125
步数,0,0,0,0,0,1,0,0,1,0.18125
waveffow,0,0,0,1,2,1,0,0,4,0.66875
ia,0,0,0,0,0,1,0,0,1,0.18125
uc,0,0,0,0,0,1,0,0,1,0.18125
nwi,0,0,0,0,0,1,0,0,1,0.18125
melreconstruction,0,0,0,0,0,1,0,0,1,0.18125
wavefbw模型,0,0,0,0,0,1,0,0,1,0.18125
硬件,0,0,0,0,0,1,0,0,1,0.18125
训练服务器,0,0,0,0,0,1,0,0,1,0.18125
定制化参数,0,0,0,0,0,1,0,0,1,0.18125
通道数量,0,0,0,0,0,1,0,0,1,0.18125
采样率,0,0,0,0,0,1,0,0,1,0.18125
zhthchs30数据集,0,0,0,0,0,1,0,0,1,0.18125
格林,0,0,0,1,0,1,0,0,2,0.30625
信号,0,0,0,2,0,1,0,0,3,0.43125
wavefb,0,0,0,0,0,1,0,0,1,0.18125
mel,0,0,0,1,0,1,0,0,2,0.30625
声码器模,0,0,0,0,0,1,0,0,1,0.18125
停止训练,0,0,0,0,0,1,0,0,1,0.18125
图像,0,0,0,0,0,1,0,0,1,0.18125
语音合成器模型,0,0,0,0,0,3,0,0,3,0.54375
梅尔频谱预测图像,0,0,0,0,0,1,0,0,1,0.18125
端到端迁移模型,0,0,0,0,0,1,0,0,1,0.18125
targetmel-spectrogram,0,0,0,0,0,1,0,0,1,0.18125
步长,0,0,0,0,0,1,0,0,1,0.18125
过拟合,0,0,0,0,0,1,0,0,1,0.18125
测试语音,0,0,0,0,0,1,0,0,1,0.18125
训练步数,0,0,0,0,0,1,0,0,1,0.18125
ch,0,0,0,0,0,1,0,0,1,0.18125
嵌总迢承,0,0,0,0,0,1,0,0,1,0.18125
多语音模型,0,0,0,0,0,1,0,0,1,0.18125
多人语音,0,0,0,0,2,1,0,0,3,0.54375
编码器结构,0,0,0,0,0,1,0,0,1,0.18125
单人音频,0,0,0,0,0,1,0,0,1,0.18125
tensorboard,0,0,0,0,0,1,0,0,1,0.18125
梯度,0,0,0,0,0,1,0,0,1,0.18125
tensorflow,0,0,1,1,0,1,0,0,3,0.43125
音频,0,0,1,1,1,2,0,0,5,0.79375
迁移模型,0,0,0,0,0,1,0,0,1,0.18125
硬盘带宽,0,0,0,0,0,1,0,0,1,0.18125
ssdsc,0,0,0,0,0,1,0,0,1,0.18125
硬盘,0,0,0,0,0,1,1,0,2,0.3625
内核数,0,0,0,0,0,1,0,0,1,0.18125
cpu,0,0,0,0,0,1,1,0,2,0.3625
primez,0,0,0,0,0,1,0,0,1,0.18125
主板,0,0,0,0,0,1,0,0,1,0.18125
pcie带宽,0,0,0,0,0,1,0,0,1,0.18125
通道数,0,0,0,0,0,1,0,0,1,0.18125
带宽,0,0,0,0,0,1,0,0,1,0.18125
gpu,0,0,0,0,1,1,0,0,2,0.3625
显卡,0,0,0,0,0,1,0,0,1,0.18125
浮点运算次数,0,0,0,0,0,1,0,0,1,0.18125
配置,0,0,0,0,0,1,0,0,1,0.18125
矩池云,0,0,0,0,0,1,0,0,1,0.18125
现模型,0,0,0,0,0,1,0,0,1,0.18125
实现模型,0,0,0,0,0,1,0,0,1,0.18125
默认值,0,0,0,0,0,2,0,0,2,0.3625
参数值,0,0,0,0,0,1,0,0,1,0.18125
迭代步数,0,0,0,0,0,1,0,0,1,0.18125
ite,0,0,0,0,0,1,0,0,1,0.18125
lstm单元,0,0,0,0,0,1,0,0,1,0.18125
munits,0,0,0,0,0,1,0,0,1,0.18125
decoderl,0,0,0,0,0,1,0,0,1,0.18125
单元层数,0,0,0,0,0,1,0,0,1,0.18125
decoderlayers,0,0,0,0,0,1,0,0,1,0.18125
attentionkernel,0,0,0,0,0,1,0,0,1,0.18125
attentionfilters,0,0,0,0,0,1,0,0,1,0.18125
注意力网络维度,0,0,0,0,0,1,0,0,1,0.18125
attentiondim,0,0,0,0,0,1,0,0,1,0.18125
神经元数量,0,0,0,0,0,1,0,0,1,0.18125
muni,0,0,0,0,0,1,0,0,1,0.18125
encoderl,0,0,0,0,0,1,0,0,1,0.18125
卷积层通道数,0,0,0,0,0,1,0,0,1,0.18125
encconvchannels,0,0,0,0,0,1,0,0,1,0.18125
onvnum,0,0,0,0,0,1,0,0,1,0.18125
en,0,0,0,0,0,1,0,0,1,0.18125
phkit,0,0,0,0,0,1,0,0,1,0.18125
音调,0,0,1,0,1,1,0,0,3,0.4875
中文发声,0,0,0,0,0,1,0,0,1,0.18125
中文语音合成器,0,0,0,0,0,1,0,0,1,0.18125
启动训练,0,0,0,0,0,1,0,0,1,0.18125
编码向量存储,0,0,0,0,0,1,0,0,1,0.18125
向量化存储,0,0,0,0,0,1,0,0,1,0.18125
预处理,0,0,0,0,1,1,0,0,2,0.3625
音频文件,0,0,0,0,1,1,0,0,2,0.3625
音色编码器,0,0,0,0,3,1,0,0,4,0.725
数据量,0,0,0,0,1,1,0,0,2,0.3625
语音信号,0,0,0,0,0,1,0,0,1,0.18125
餐厅语音智能点餐机器人,0,0,0,0,1,0,0,0,1,0.18125
请求,0,0,0,0,1,3,0,0,4,0.725
控制层,0,0,0,0,0,2,0,0,2,0.3625
文本回复,0,0,0,0,0,3,0,0,3,0.54375
字符串,0,0,0,0,3,2,0,0,5,0.90625
网页,0,0,1,0,0,2,0,0,3,0.4875
语音合成服务器模块,0,0,0,0,0,1,0,0,1,0.18125
业务逻辑,0,0,0,0,0,1,0,0,1,0.18125
服务层代码,0,0,0,0,0,1,0,0,1,0.18125
请求信息,0,0,0,0,0,1,0,0,1,0.18125
结构信息,0,0,0,0,0,1,0,0,1,0.18125
后端数据库,0,0,0,0,0,1,0,0,1,0.18125
持久层,0,0,0,0,0,1,0,0,1,0.18125
业务处理层,0,0,0,0,0,1,0,0,1,0.18125
服务器分层,0,0,0,0,0,1,0,0,1,0.18125
页面,0,0,0,2,0,1,0,0,3,0.43125
静态链接,0,0,0,0,0,1,0,0,1,0.18125
语音回复,1,0,0,0,0,1,0,0,2,1.18125
后端请求处理模块,0,0,0,1,0,2,0,0,3,0.4875
rasa对话管理模块,0,0,0,0,4,1,0,0,5,0.90625
语音回复生成,0,0,0,0,0,1,0,0,1,0.18125
文本值,0,0,0,0,0,1,0,0,1,0.18125
用户名,0,0,0,0,0,1,0,0,1,0.18125
sender,0,0,0,0,0,1,0,0,1,0.18125
音色输出,0,0,0,0,0,1,0,0,1,0.18125
无参数,0,0,0,0,0,1,0,0,1,0.18125
报表模块,0,0,0,0,0,1,0,0,1,0.18125
后端请求模块,0,0,0,0,0,1,0,0,1,0.18125
中转请求处理模块,1,0,1,0,4,1,0,0,7,2.03125
1050ti,0,0,0,0,0,0,2,0,2,0.3625
计算机,0,0,0,0,1,0,2,0,3,0.54375
gb,0,0,0,0,0,0,1,0,1,0.18125
8gb,0,0,0,0,0,0,1,0,1,0.18125
显卡型号,0,0,0,0,0,0,1,0,1,0.18125
i7,0,0,0,0,0,0,1,0,1,0.18125
i5,0,0,0,0,0,0,1,0,1,0.18125
intel,0,0,0,0,0,0,1,0,1,0.18125
winlo,0,0,0,0,0,0,1,0,1,0.18125
配置信息,0,0,0,0,1,0,1,0,2,0.3625
硬件信息,0,0,0,0,0,0,1,0,1,0.18125
电脑信息,0,0,0,0,0,0,1,0,1,0.18125
内存使用率,0,0,0,0,0,0,1,0,1,0.18125
响应时间,0,0,0,0,0,0,1,0,1,0.18125
功能测试,1,0,0,0,0,0,1,0,2,1.18125
功能,0,0,0,0,0,0,1,0,1,0.18125
代码,0,0,0,1,4,0,0,0,5,0.85
rasanlupipeline,0,0,2,0,1,0,0,0,3,0.43125
择模块,0,0,0,0,1,0,0,0,1,0.18125
策略,0,0,0,0,1,0,0,0,1,0.18125
交互式对话驱动管理模块,0,0,0,0,1,0,0,0,1,0.18125
智能客服,1,0,15,0,10,0,0,0,26,4.6875
用户需求,0,0,0,0,2,0,0,0,2,0.3625
语音输出控制,0,0,0,0,1,0,0,0,1,0.18125
复消息,0,0,0,0,1,0,0,0,1,0.18125
语言,0,0,1,2,1,0,0,0,4,0.55625
语义理解,1,0,1,0,1,1,0,0,4,1.4875
禺笙对话信,0,0,0,0,1,0,0,0,1,0.18125
交流,0,0,0,0,1,0,0,0,1,0.18125
文本对话,0,0,0,0,1,0,0,0,1,0.18125
信息用户,0,0,0,0,1,0,0,0,1,0.18125
客服,0,0,6,0,1,1,0,0,8,1.1125
语音交互,0,0,0,0,1,0,0,0,1,0.18125
点餐结账,0,0,0,0,1,0,0,0,1,0.18125
终端服务,0,0,0,0,1,0,0,0,1,0.18125
手机,0,0,0,0,1,0,0,0,1,0.18125
点餐服务,0,0,0,0,1,0,0,0,1,0.18125
拟人化客服,0,0,0,0,1,0,0,0,1,0.18125
人工客服,0,0,5,0,1,0,0,0,6,0.80625
信息服务,0,0,0,0,1,0,0,0,1,0.18125
米饭,0,0,0,0,3,1,14,0,18,3.2624999999999997
宫保鸡丁,0,0,0,0,0,1,12,0,13,2.3562499999999997
干锅鸡,0,0,0,0,1,1,9,0,11,1.99375
dishes,0,0,0,0,0,2,7,0,9,1.6312499999999999
测试,0,0,0,0,0,0,6,0,6,1.0875
前置信息,0,0,0,0,0,0,5,0,5,0.90625
机器人,0,0,5,3,1,4,4,0,17,2.6312499999999996
可乐,0,0,0,0,0,1,4,0,5,0.90625
多轮对话测试,0,0,0,0,0,0,3,0,3,0.54375
ordereddishes,0,0,0,0,0,0,3,0,3,0.54375
麻辣,0,0,0,0,0,0,3,0,3,0.54375
bu,0,0,0,0,0,0,3,0,3,0.54375
at,0,0,1,0,0,0,3,0,4,0.66875
et,0,0,0,0,0,0,3,0,3,0.54375
多轮对话功能,0,0,0,0,0,0,3,0,3,0.54375
attribute,0,0,0,0,0,10,2,0,12,2.175
attr,0,0,0,0,0,0,2,0,2,0.3625
点餐信息,0,0,0,0,0,1,2,0,3,0.54375
ordered,0,0,0,0,0,0,2,0,2,0.3625
提取,0,0,1,0,1,3,2,0,7,1.2125
宫保鸡t,0,0,0,0,0,0,2,0,2,0.3625
tr,0,0,0,0,0,2,2,0,4,0.725
tt,0,0,0,0,0,0,2,0,2,0.3625
ibute,0,0,0,0,0,0,2,0,2,0.3625
文本多轮对话,0,0,0,0,0,0,1,0,1,0.18125
verifyattribute,0,0,0,0,0,1,1,0,2,0.3625
price,0,0,0,0,0,0,1,0,1,0.18125
口语话,0,0,0,0,0,0,1,0,1,0.18125
函数,0,0,0,0,3,5,1,0,9,1.6312499999999999
交流表达,0,0,0,0,0,0,1,0,1,0.18125
口语,0,0,1,0,0,0,1,0,2,0.30625
前置对话,0,0,0,0,0,0,1,0,1,0.18125
aturization,0,0,0,0,0,0,1,0,1,0.18125
对话信息,0,0,1,0,0,0,1,0,2,0.30625
言保鸡丁,0,0,0,0,0,0,1,0,1,0.18125
米滾,0,0,0,0,0,0,1,0,1,0.18125
s9码,0,0,0,0,0,0,1,0,1,0.18125
sli,0,0,0,0,0,0,1,0,1,0.18125
cancel_,0,0,0,0,0,0,1,0,1,0.18125
存储更新,0,0,0,0,1,0,1,0,2,0.3625
提取插槽,0,0,0,0,0,0,1,0,1,0.18125
数量信息,0,0,0,0,0,0,1,0,1,0.18125
菜品,0,0,0,0,4,7,1,0,12,2.175
数组型,0,0,0,0,0,0,1,0,1,0.18125
常可乐,0,0,0,0,0,0,1,0,1,0.18125
莒垛蹲丁,0,0,0,0,0,0,1,0,1,0.18125
uotfpkhedr术,0,0,0,0,0,0,1,0,1,0.18125
ed,0,0,0,0,0,1,1,0,2,0.3625
点餐,1,0,0,0,1,9,1,0,12,2.99375
dishes插槽,0,0,0,0,0,2,1,0,3,0.54375
last_attr插槽,0,0,0,0,0,0,1,0,1,0.18125
taste插槽,0,0,0,0,0,0,1,0,1,0.18125
普通实体提取,0,0,0,0,0,0,1,0,1,0.18125
干謁建,0,0,0,0,0,0,1,0,1,0.18125
s-atf,0,0,0,0,0,0,1,0,1,0.18125
干锅斑,0,0,0,0,0,0,1,0,1,0.18125
ledge,0,0,0,0,0,0,1,0,1,0.18125
es,0,0,0,0,0,0,1,0,1,0.18125
di,0,0,0,0,0,2,1,0,3,0.54375
order,0,0,0,0,0,0,1,0,1,0.18125
taste,0,0,0,0,0,0,1,0,1,0.18125
ste,0,0,0,0,0,0,1,0,1,0.18125
意图识别,2,0,0,3,1,1,2,0,9,3.1
复杂回复,0,0,0,0,0,0,1,0,1,0.18125
ssatr,0,0,0,0,0,0,1,0,1,0.18125
干魔建,0,0,0,0,0,0,1,0,1,0.18125
ess,0,0,0,0,0,0,1,0,1,0.18125
干锅焰,0,0,0,0,0,0,1,0,1,0.18125
que,0,0,0,0,0,0,1,0,1,0.18125
廷航门,0,0,0,0,0,0,1,0,1,0.18125
血干,0,0,0,0,0,0,1,0,1,0.18125
固定回复,0,0,0,0,1,1,1,0,3,0.54375
小面,0,0,0,0,0,0,1,0,1,0.18125
意图识别功能,0,0,0,0,0,0,1,0,1,0.18125
消息回复,0,0,0,0,0,1,1,0,2,0.3625
多话,0,0,0,0,0,0,1,0,1,0.18125
实体意图,0,0,0,0,0,0,1,0,1,0.18125
多轮对话系统,0,0,0,0,0,0,1,0,1,0.18125
错误,0,0,0,0,0,0,1,0,1,0.18125
调试,0,0,0,0,0,0,1,0,1,0.18125
机器人语料,0,0,0,0,0,0,1,0,1,0.18125
可视化工具,0,0,0,0,0,0,1,0,1,0.18125
需求分析,0,0,0,0,3,1,0,0,4,0.725
rasanlupfeline,0,0,0,0,1,0,0,0,1,0.18125
系统模块,0,0,0,0,2,0,0,0,2,0.3625
ine,0,0,0,0,2,0,0,0,2,0.3625
需求,0,0,0,0,1,0,0,0,1,0.18125
js库,0,0,0,2,0,0,0,0,2,0.25
tls,0,0,0,2,0,0,0,0,2,0.25
类型,0,0,0,2,1,0,0,0,3,0.43125
代码组织,0,0,0,1,0,0,0,0,1,0.125
编程,0,0,0,1,0,0,0,0,1,0.125
继承,0,0,0,1,0,0,0,0,1,0.125
接口,0,0,0,2,0,0,0,0,2,0.25
面向对象编程,0,0,0,1,0,0,0,0,1,0.125
描述文件,0,0,0,1,0,0,0,0,1,0.125
无类型变量,0,0,0,1,0,0,0,0,1,0.125
类型推断系统,0,0,0,1,0,0,0,0,1,0.125
静态类型,0,0,0,1,0,0,0,0,1,0.125
typescrqitlanguageservice,0,0,0,1,0,0,0,0,1,0.125
强静态类型,0,0,0,1,0,0,0,0,1,0.125
脚本,0,0,0,1,0,0,0,0,1,0.125
编译错误,0,0,0,1,0,0,0,0,1,0.125
编译代码,0,0,0,1,0,0,0,0,1,0.125
错误检查,0,0,0,1,0,0,0,0,1,0.125
ts编译器,0,0,0,1,0,0,0,0,1,0.125
解释型语言,0,0,0,1,0,0,0,0,1,0.125
编译,0,0,0,1,0,0,0,0,1,0.125
超集,0,0,0,1,0,0,0,0,1,0.125
编译型,0,0,0,1,0,0,0,0,1,0.125
面向对象,0,0,0,1,0,0,0,0,1,0.125
ai,0,0,3,0,0,0,0,0,3,0.375
渠道,0,0,2,0,0,0,0,0,2,0.25
ai技术,0,0,2,0,0,0,0,0,2,0.25
云计算,0,0,2,0,0,0,0,0,2,0.25
移动互联网,0,0,2,0,0,0,0,0,2,0.25
客服系统,1,0,4,0,0,0,0,0,5,1.5
呼叫中心,0,0,2,0,0,0,0,0,2,0.25
智能机器人,0,0,4,0,0,0,0,0,4,0.5
电话,0,0,2,0,0,0,0,0,2,0.25
机票,0,0,2,0,0,0,0,0,2,0.25
人工服务,0,0,1,0,0,0,0,0,1,0.125
监控,0,0,1,0,0,0,0,0,1,0.125
知识库,0,0,1,1,0,0,0,0,2,0.25
在线学习,0,0,1,0,0,0,0,0,1,0.125
时监控,0,0,1,0,0,0,0,0,1,0.125
节点参数,0,0,1,0,0,0,0,0,1,0.125
话术流程,0,0,1,0,0,0,0,0,1,0.125
可视化流程设计工具,0,0,1,0,0,0,0,0,1,0.125
对话交互,0,0,1,0,0,0,0,0,1,0.125
话术内容,0,0,1,0,0,0,0,0,1,0.125
自然语言,0,0,1,0,0,0,0,0,1,0.125
对话语境,0,0,1,0,0,0,0,0,1,0.125
客户体验,0,0,2,0,0,0,0,0,2,0.25
人机交互能力,0,0,1,0,0,0,0,0,1,0.125
复杂度,0,0,1,1,0,0,0,0,2,0.25
深度智能化,0,0,1,0,0,0,0,0,1,0.125
智能客服行业,0,0,1,0,0,0,0,0,1,0.125
销售体系,0,0,1,0,0,0,0,0,1,0.125
营销,0,0,1,0,0,0,0,0,1,0.125
智能化,0,0,2,0,0,0,0,0,2,0.25
线下客服,0,0,1,0,0,0,0,0,1,0.125
线上,0,0,1,0,0,0,0,0,1,0.125
企业客服,0,0,1,0,0,0,0,0,1,0.125
效率,0,0,1,0,0,0,0,0,1,0.125
人工,0,0,1,0,0,0,0,0,1,0.125
智能客服中心,0,0,1,0,0,0,0,0,1,0.125
智能化时,0,0,1,0,0,0,0,0,1,0.125
客服软件,0,0,1,0,0,0,0,0,1,0.125
大数据,0,0,1,0,0,0,0,0,1,0.125
业务,0,0,1,0,1,0,0,0,2,0.30625
科技政策,0,0,1,0,0,0,0,0,1,0.125
海德,0,0,1,0,0,0,0,0,1,0.125
互联网,0,0,1,0,0,0,0,0,1,0.125
schat,0,0,1,0,0,0,0,0,1,0.125
短信服,0,0,1,0,0,0,0,0,1,0.125
呼叫,0,0,1,0,0,0,0,0,1,0.125
联络中心,0,0,1,0,0,0,0,0,1,0.125
在线零售巨头,0,0,1,0,0,0,0,0,1,0.125
alexa虚拟助理,0,0,1,0,0,0,0,0,1,0.125
connect,0,0,1,0,0,0,0,0,1,0.125
个人语音助理,0,0,1,0,0,0,0,0,1,0.125
iphone4s手机,0,0,1,0,0,0,0,0,1,0.125
客户服务机器人,0,0,1,0,0,0,0,0,1,0.125
聊天对话,0,0,1,0,0,0,0,0,1,0.125
咨询热线电话,0,0,1,0,0,0,0,0,1,0.125
无人在线客户服,0,0,1,0,0,0,0,0,1,0.125
聊天对话机器人,0,0,1,0,0,0,0,0,1,0.125
汽车班次,0,0,1,0,0,0,0,0,1,0.125
在线服务,0,0,1,0,0,0,0,0,1,0.125
对话机器人,0,0,1,3,0,0,0,0,4,0.5
贝尔实验室,0,0,1,0,0,0,0,0,1,0.125
大学实验室,0,0,1,0,0,0,0,0,1,0.125
天对话,0,0,1,0,0,0,0,0,1,0.125
eliza,0,0,1,0,0,0,0,0,1,0.125
acd,0,0,1,0,0,0,0,0,1,0.125
自动呼叫分配,0,0,1,0,0,0,0,0,1,0.125
外呼中心,0,0,1,0,0,0,0,0,1,0.125
&t,0,0,1,0,0,0,0,0,1,0.125
客服中心,0,0,1,0,0,0,0,0,1,0.125
泛美航空公司,0,0,1,0,0,0,0,0,1,0.125
客户服务,0,0,1,0,0,0,0,0,1,0.125
对话场景语料,0,0,0,2,0,1,0,0,3,0.43125
任务型对话机器人,0,0,0,1,1,0,0,0,2,0.30625
story语料,0,0,0,1,0,0,0,0,1,0.125
提取信息,0,0,0,1,0,0,0,0,1,0.125
对话语句,0,0,0,1,0,0,0,0,1,0.125
可视化界面,0,0,0,1,0,0,0,0,1,0.125
模型语料,0,0,0,1,0,0,0,0,1,0.125
标注,0,0,0,1,0,0,0,0,1,0.125
属性信息,0,0,0,0,0,4,0,0,4,0.725
verify,0,0,0,0,0,4,0,0,4,0.725
存储结构,0,0,0,0,2,2,0,0,4,0.725
attribute插槽,0,0,0,0,0,2,0,0,2,0.3625
口味,0,0,0,0,3,3,0,0,6,1.0875
执行逻辑,0,0,0,0,0,3,0,0,3,0.54375
属性值,0,0,0,0,0,4,0,0,4,0.725
补充插槽,0,0,0,0,0,2,0,0,2,0.3625
点餐逻辑,0,0,0,0,0,1,0,0,1,0.18125
量词,0,0,0,0,0,1,0,0,1,0.18125
orderd,0,0,0,0,0,1,0,0,1,0.18125
点餐数量,0,0,0,0,0,1,0,0,1,0.18125
位置关,0,0,0,0,0,1,0,0,1,0.18125
数字,0,0,0,0,2,2,0,0,4,0.725
数量词,0,0,0,0,4,1,0,0,5,0.90625
询问价格,0,0,0,0,0,1,0,0,1,0.18125
语义识别,0,0,0,0,0,1,0,0,1,0.18125
ask,0,0,0,0,0,1,0,0,1,0.18125
生成回复,0,0,0,0,0,1,0,0,1,0.18125
知识图谱对,0,0,0,0,0,1,0,0,1,0.18125
fo,0,0,0,0,0,1,0,0,1,0.18125
结账,0,0,0,0,0,1,0,0,1,0.18125
属性名,0,0,0,0,1,1,0,0,2,0.3625
回复模板,1,0,0,0,5,1,0,0,7,2.0875
菜品名,0,0,0,0,1,1,0,0,2,0.3625
ast,0,0,0,0,0,1,0,0,1,0.18125
辣不辣,0,0,0,0,0,1,0,0,1,0.18125
函数逻辑,0,0,0,0,0,1,0,0,1,0.18125
attributein,0,0,0,0,0,1,0,0,1,0.18125
历史存储,0,0,0,0,0,1,0,0,1,0.18125
回复返回,0,0,0,0,0,1,0,0,1,0.18125
知识图谱存储结构,0,0,0,0,0,1,0,0,1,0.18125
驱动,0,0,0,0,0,1,0,0,1,0.18125
知识图谱模块,0,0,0,0,0,1,0,0,1,0.18125
服务器模块,0,0,0,0,0,1,0,0,1,0.18125
对话逻辑,0,0,0,0,0,2,0,0,2,0.3625
键值,0,0,0,0,0,2,0,0,2,0.3625
action服务,0,0,0,0,0,1,0,0,1,0.18125
词向量,0,0,0,1,5,1,0,0,7,1.2125
transformer,0,0,0,0,3,0,0,0,3,0.54375
crfentityextractor,0,0,0,0,3,0,0,0,3,0.54375
向量化,0,0,3,1,5,0,0,0,9,1.40625
spacy模型,0,0,0,0,3,1,0,0,4,0.725
向量,0,0,1,0,6,0,0,0,7,1.2125
预训练模型,0,0,0,0,2,0,0,0,2,0.3625
分词,0,0,2,2,4,0,0,0,8,1.225
意图识别器模块,0,0,0,0,1,0,0,0,1,0.18125
learnlntentclassifier,0,0,0,0,1,0,0,0,1,0.18125
提取器,0,0,0,0,1,0,0,0,1,0.18125
小数据集,0,0,0,0,1,0,0,0,1,0.18125
基木词向量模型,0,0,0,0,1,0,0,0,1,0.18125
spacy,1,0,0,2,2,0,0,0,5,1.6125
语料数据,0,0,0,0,1,0,0,0,1,0.18125
fier,0,0,0,0,1,0,0,0,1,0.18125
las,0,0,0,0,2,0,0,0,2,0.3625
spacyfeaturizer,0,0,0,0,1,0,0,0,1,0.18125
词向量化特征器,0,0,0,0,1,0,0,0,1,0.18125
网格搜索,0,0,0,0,1,0,0,0,1,0.18125
支持向量机,0,0,0,0,1,0,0,0,1,0.18125
向量机,0,0,0,0,1,0,0,0,1,0.18125
svm,0,0,0,0,1,0,0,0,1,0.18125
if,0,0,0,0,1,0,0,0,1,0.18125
le,0,0,0,0,1,0,0,0,1,0.18125
负样本,0,0,0,0,1,0,0,0,1,0.18125
标签,0,0,0,0,1,0,0,0,1,0.18125
点积损失,0,0,0,0,1,0,0,0,1,0.18125
语义向量空间,0,0,0,0,1,0,0,0,1,0.18125
意图标签,0,0,0,0,1,0,0,0,1,0.18125
话语,0,0,0,0,1,0,0,0,1,0.18125
概率,0,0,0,0,1,0,0,0,1,0.18125
bioe,0,0,0,0,1,0,0,0,1,0.18125
token,0,0,0,0,2,0,0,0,2,0.3625
标记层预测,0,0,0,0,1,0,0,0,1,0.18125
随机场,0,0,0,0,1,0,0,0,1,0.18125
顶层条件,0,0,0,0,1,0,0,0,1,0.18125
实体标签序列,0,0,0,0,1,0,0,0,1,0.18125
transformero,0,0,0,0,1,0,0,0,1,0.18125
diet体系结构,0,0,0,0,1,0,0,0,1,0.18125
稀疏向量,0,0,0,0,1,0,0,0,1,0.18125
稠密,0,0,0,0,1,0,0,0,1,0.18125
用户消息,0,0,0,0,2,0,0,0,2,0.3625
bert,0,0,0,0,1,0,0,0,1,0.18125
训练速度,0,0,0,0,1,0,0,0,1,0.18125
fine-tuning,0,0,0,0,1,0,0,0,1,0.18125
预训练,0,0,0,0,1,0,0,0,1,0.18125
纯监督,0,0,0,0,1,0,0,0,1,0.18125
diet,0,0,0,0,1,0,0,0,1,0.18125
dualintentandentity,0,0,0,0,1,0,0,0,1,0.18125
匹配模,0,0,0,0,1,0,0,0,1,0.18125
配置数据,0,0,0,0,1,0,0,0,1,0.18125
关键字,0,0,0,0,1,0,0,0,1,0.18125
entclassifier,0,0,0,0,1,0,0,0,1,0.18125
keyword,0,0,0,0,1,0,0,0,1,0.18125
自定义扩展,0,0,0,0,1,0,0,0,1,0.18125
spacyentityextractor,0,0,0,0,1,0,0,0,1,0.18125
信心,0,0,0,0,1,0,0,0,1,0.18125
令牌,0,0,0,0,4,0,0,0,4,0.725
