,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
传输系统,0,0,0,1,0,0,0,1,0.125
wi-fi网络,0,0,0,1,0,0,0,1,0.125
细粒度wi-fi,0,0,0,1,0,0,0,1,0.125
大信道带宽,0,0,0,1,0,0,0,1,0.125
pdp分辨率,0,0,0,1,0,0,0,1,0.125
样本频率,0,0,0,1,0,0,0,1,0.125
at,0,0,0,1,0,0,0,1,0.125
数据点数,0,0,0,1,0,0,0,1,0.125
窗口长度,0,0,0,1,0,0,0,1,0.125
时间序列,0,0,0,3,0,0,0,3,0.375
多路径,0,0,0,1,0,0,0,1,0.125
多径信道特征,0,0,0,1,0,0,0,1,0.125
到达信号,0,0,0,1,0,0,0,1,0.125
路径,0,0,1,2,0,0,0,3,0.375
发送端,0,0,0,1,2,0,0,3,0.6083333333333334
狄克拉脉冲函数,0,0,0,1,0,0,0,1,0.125
iertransform,0,0,0,1,0,0,0,1,0.125
inversefa,0,0,0,1,0,0,0,1,0.125
逆傅里叶变换,0,0,0,1,0,0,0,1,0.125
powerdelayprofile,0,0,1,1,0,0,0,2,0.25
channelstateinformation,1,0,1,1,0,0,0,3,1.25
功率时延分布,0,0,1,2,0,0,0,3,0.375
情景感知网络,0,0,0,0,0,8,0,8,1.9333333333333333
偏置,0,0,0,1,3,3,0,7,1.575
观测网络,0,0,0,0,0,3,0,3,0.725
策略网络,0,0,0,0,0,3,0,3,0.725
特征向量,0,0,0,0,0,3,0,3,0.725
pca,0,0,0,0,0,3,0,3,0.725
隐藏状态,0,0,0,0,0,2,0,2,0.48333333333333334
wi-fi环,0,0,0,0,0,2,0,2,0.48333333333333334
零均值,0,0,0,0,0,2,0,2,0.48333333333333334
gma,0,0,0,0,0,1,0,1,0.24166666666666667
动作概率分布,0,0,0,0,0,1,0,1,0.24166666666666667
max,0,0,0,0,0,1,0,1,0.24166666666666667
动作兔,0,0,0,0,0,1,0,1,0.24166666666666667
softmax激活函数,0,0,0,0,1,1,0,2,0.48333333333333334
参数血,0,0,0,0,0,1,0,1,0.24166666666666667
序列信息,0,0,0,0,0,1,0,1,0.24166666666666667
lstm层,0,0,0,0,0,1,0,1,0.24166666666666667
隐藏信息,0,0,0,0,0,1,0,1,0.24166666666666667
lstm模型,0,0,0,3,0,1,0,4,0.6166666666666667
多层,0,0,0,0,0,1,0,1,0.24166666666666667
函数,0,0,0,0,1,1,0,2,0.48333333333333334
线性加权,0,0,0,0,0,1,0,1,0.24166666666666667
t时刻,0,0,0,0,0,1,0,1,0.24166666666666667
目标行为特征,0,0,0,0,0,1,0,1,0.24166666666666667
wi-fi环境信息,0,0,0,0,0,1,0,1,0.24166666666666667
历史状态,0,0,0,0,0,1,0,1,0.24166666666666667
观察网络,0,0,0,0,0,1,0,1,0.24166666666666667
网络,0,0,0,1,0,4,0,5,1.0916666666666668
微小位移,0,0,0,0,0,1,0,1,0.24166666666666667
标准差,0,0,0,0,0,1,0,1,0.24166666666666667
均值,0,0,0,0,0,1,0,1,0.24166666666666667
csi流込,0,0,0,0,0,1,0,1,0.24166666666666667
去噪csi数据流,0,0,0,0,0,1,0,1,0.24166666666666667
azhj,0,0,0,0,0,1,0,1,0.24166666666666667
冗余噪声,0,0,0,0,0,1,0,1,0.24166666666666667
去噪,0,0,0,0,0,1,0,1,0.24166666666666667
azhz,0,0,0,0,0,1,0,1,0.24166666666666667
az,0,0,0,0,0,1,0,1,0.24166666666666667
csi相位数据,0,0,0,0,0,1,0,1,0.24166666666666667
相位数据,0,0,0,0,0,1,0,1,0.24166666666666667
幅度数据,0,0,0,0,0,1,0,1,0.24166666666666667
节点,0,0,0,3,2,0,0,5,0.8583333333333334
加权,0,0,0,0,2,1,0,3,0.725
感知机,0,0,0,0,2,0,0,2,0.48333333333333334
协同适应,0,0,0,0,1,0,0,1,0.24166666666666667
dropout机制,0,0,0,0,1,0,0,1,0.24166666666666667
adaptivemomentestimation,0,0,0,0,1,0,0,1,0.24166666666666667
最小化损失函数,0,0,0,0,1,0,0,1,0.24166666666666667
errorbackpropagation,0,0,0,0,1,0,0,1,0.24166666666666667
误差反向传播算法,0,0,0,0,1,1,0,2,0.48333333333333334
损失函数,0,0,0,0,1,3,0,4,0.9666666666666667
模型,0,0,0,1,2,0,0,3,0.6083333333333334
真值,0,0,0,0,1,0,0,1,0.24166666666666667
交叉癇损失函数,0,0,0,0,1,0,0,1,0.24166666666666667
输出层,0,0,0,3,1,0,0,4,0.6166666666666667
zk,0,0,0,0,1,0,0,1,0.24166666666666667
分类,0,0,0,0,1,0,0,1,0.24166666666666667
感知器,0,0,0,0,1,0,0,1,0.24166666666666667
非线性关,0,0,0,0,1,0,0,1,0.24166666666666667
全连通层,0,0,0,0,1,0,0,1,0.24166666666666667
分类任,0,0,0,0,1,0,0,1,0.24166666666666667
数据降维,0,0,0,0,1,0,0,1,0.24166666666666667
池化函数,0,0,0,0,1,0,0,1,0.24166666666666667
空间不变性,0,0,0,0,1,0,0,1,0.24166666666666667
池化窗口,0,0,0,0,1,0,0,1,0.24166666666666667
窗函数,0,0,0,0,1,0,0,1,0.24166666666666667
池化层函数,0,0,0,0,1,0,0,1,0.24166666666666667
局部特征,0,0,0,0,1,0,0,1,0.24166666666666667
离散卷积运算,0,0,0,0,1,0,0,1,0.24166666666666667
运算,0,0,0,0,1,0,0,1,0.24166666666666667
rectifiedlinear,0,0,0,0,1,0,0,1,0.24166666666666667
线性整流函数,0,0,0,0,1,0,0,1,0.24166666666666667
滤波器,0,0,0,0,1,0,0,1,0.24166666666666667
卷积层函数,0,0,0,0,1,0,0,1,0.24166666666666667
滤波权重,0,0,0,0,1,0,0,1,0.24166666666666667
时空特征,0,0,0,0,1,0,0,1,0.24166666666666667
化层,0,0,0,0,1,0,0,1,0.24166666666666667
最大,0,0,0,0,1,0,0,1,0.24166666666666667
深度学习模型,0,0,0,0,1,0,0,1,0.24166666666666667
数据包,0,0,0,0,6,1,0,7,1.6916666666666667
tx,0,0,0,0,5,0,0,5,1.2083333333333333
聚合,0,0,0,0,4,0,0,4,0.9666666666666667
超时时间,0,0,0,0,2,0,0,2,0.48333333333333334
快速信道,0,0,0,0,2,0,0,2,0.48333333333333334
csicj,0,0,0,0,1,0,0,1,0.24166666666666667
聚合csici,0,0,0,0,1,0,0,1,0.24166666666666667
csic,0,0,0,0,1,0,0,1,0.24166666666666667
ackthen,0,0,0,0,1,0,0,1,0.24166666666666667
iftx,0,0,0,0,1,0,0,1,0.24166666666666667
ack,0,0,0,0,1,0,0,1,0.24166666666666667
ifrx,0,0,0,0,1,0,0,1,0.24166666666666667
套接字,0,0,0,0,1,0,0,1,0.24166666666666667
whiletx,0,0,0,0,1,0,0,1,0.24166666666666667
待选信道,0,0,0,0,1,0,0,1,0.24166666666666667
扩展信,0,0,0,0,1,0,0,1,0.24166666666666667
数据传输,0,0,0,0,1,0,0,1,0.24166666666666667
重传机,0,0,0,0,1,0,0,1,0.24166666666666667
同步传输,0,0,0,0,1,0,0,1,0.24166666666666667
csi聚合,0,0,0,0,1,0,0,1,0.24166666666666667
报文,0,0,0,0,1,0,0,1,0.24166666666666667
无线环,0,0,0,0,1,0,0,1,0.24166666666666667
同步,0,0,0,0,1,0,0,1,0.24166666666666667
切换信道,0,0,0,0,1,0,0,1,0.24166666666666667
wifi链路,0,0,0,0,0,1,0,1,0.24166666666666667
强化学习技术,0,0,1,1,0,0,0,2,0.25
信道状态信息,0,0,2,2,0,0,0,4,0.5
状态信息,1,0,2,1,0,0,0,4,1.375
reinforce算法,0,0,0,5,0,2,0,7,1.1083333333333334
目标函数,0,0,0,3,0,1,0,4,0.6166666666666667
梯度,0,0,0,3,0,3,0,6,1.1
累积奖励,0,0,0,3,0,0,0,3,0.375
ndo,0,0,0,2,0,0,0,2,0.25
m条序列,0,0,0,2,0,0,0,2,0.25
策略梯度,0,0,0,2,0,1,0,3,0.4916666666666667
q函数,0,0,0,2,0,0,0,2,0.25
sna1,0,0,0,1,0,0,0,1,0.125
状态si,0,0,0,1,0,0,0,1,0.125
初始化状态,0,0,0,1,0,0,0,1,0.125
forepisode,0,0,0,1,0,0,0,1,0.125
迭代次数,0,0,0,1,0,0,0,1,0.125
无偏估计,0,0,0,1,0,0,0,1,0.125
价值函数,0,0,0,1,0,0,0,1,0.125
=号器,0,0,0,1,0,0,0,1,0.125
velogp,0,0,0,1,0,0,0,1,0.125
xtp,0,0,0,1,0,0,0,1,0.125
导数,0,0,0,1,0,0,0,1,0.125
梯度上升,0,0,0,1,0,0,0,1,0.125
etp,0,0,0,1,0,0,0,1,0.125
累积回报,0,0,0,1,0,0,0,1,0.125
序列,0,0,0,4,1,0,0,5,0.7416666666666667
贝尔曼方程,0,0,0,1,0,0,0,1,0.125
折扣因子,0,0,0,1,0,1,0,2,0.3666666666666667
q-valuefunction,0,0,0,1,0,0,0,1,0.125
动作价值函数,0,0,0,1,0,0,0,1,0.125
状态s,0,0,0,1,0,0,0,1,0.125
强化学习环境,0,0,0,1,0,0,0,1,0.125
频率粒度,0,0,0,0,2,0,0,2,0.48333333333333334
活动样本,0,0,0,0,2,0,0,2,0.48333333333333334
采样率,0,0,0,0,2,0,0,2,0.48333333333333334
频率范围,0,0,0,0,1,0,0,1,0.24166666666666667
频率分量,0,0,0,0,1,0,0,1,0.24166666666666667
样本数据,0,0,0,0,1,0,0,1,0.24166666666666667
样本数量,0,0,0,0,1,0,0,1,0.24166666666666667
数据处理,0,0,0,0,1,0,0,1,0.24166666666666667
实验环境,0,0,0,0,1,0,0,1,0.24166666666666667
训练集,0,0,0,0,1,1,0,2,0.48333333333333334
样本,0,0,0,0,1,2,0,3,0.725
时间序列数据包,0,0,0,0,1,0,0,1,0.24166666666666667
星形,0,0,0,0,1,0,0,1,0.24166666666666667
txtransmitter,0,0,0,0,1,0,0,1,0.24166666666666667
切换时间,0,0,0,0,1,0,0,1,0.24166666666666667
聚合csl,0,0,0,0,1,0,0,1,0.24166666666666667
5ghzwi-fi信道,0,0,0,0,1,0,0,1,0.24166666666666667
lorcon,0,0,0,0,1,0,0,1,0.24166666666666667
子载波数,0,0,1,0,1,0,0,2,0.3666666666666667
5300网卡,0,0,0,0,1,0,0,1,0.24166666666666667
intel5300无线网卡,0,0,0,0,1,0,0,1,0.24166666666666667
小主机,0,0,0,0,1,3,0,4,0.9666666666666667
rnn,0,0,0,8,0,0,0,8,1.0
存储单元,0,0,0,3,0,0,0,3,0.375
门控,0,0,0,2,0,0,0,2,0.25
sigmoid,0,0,0,2,0,0,0,2,0.25
隐藏层结构,0,0,0,3,0,0,0,3,0.375
帧信息,0,0,0,2,0,0,0,2,0.25
神经元,0,0,0,2,0,0,0,2,0.25
隐藏层,0,0,0,3,0,0,0,3,0.375
时间特征,0,0,0,1,0,0,0,1,0.125
目标状态信息,0,0,0,1,0,0,0,1,0.125
上下文信息,0,0,0,1,0,0,0,1,0.125
放缩,0,0,0,1,0,0,0,1,0.125
tcm/i,0,0,0,1,0,0,0,1,0.125
控制,0,0,0,1,0,0,0,1,0.125
门控5,0,0,0,1,0,0,0,1,0.125
选择性遗忘,0,0,0,1,0,0,0,1,0.125
遗忘阶段,0,0,0,1,0,0,0,1,0.125
记忆阶,0,0,0,1,0,0,0,1,0.125
门控状态,0,0,0,1,0,0,0,1,0.125
拼接向量,0,0,0,1,0,0,0,1,0.125
血加,0,0,0,1,0,0,0,1,0.125
ftosi,0,0,0,1,0,0,0,1,0.125
lstm单元,0,0,0,1,0,0,0,1,0.125
门结构,0,0,0,1,0,0,0,1,0.125
输出门,0,0,0,1,0,0,0,1,0.125
存储单元耳,0,0,0,1,0,0,0,1,0.125
遗忘门,0,0,0,1,0,0,0,1,0.125
输入门,0,0,0,1,0,0,0,1,0.125
输入层,0,0,0,3,0,0,0,3,0.375
记忆能力,0,0,0,1,0,0,0,1,0.125
longshort-termmemory,0,0,0,1,0,0,0,1,0.125
长短期记忆网络,0,0,0,1,0,0,0,1,0.125
学习能力,0,0,0,1,0,1,0,2,0.3666666666666667
隐藏层神经元,0,0,0,1,0,0,0,1,0.125
图像序列,0,0,0,1,0,0,0,1,0.125
递归神经网络,0,0,0,1,0,0,0,1,0.125
recurrentneuralnet,0,0,0,1,0,0,0,1,0.125
循环神经网络,0,0,0,1,0,0,0,1,0.125
长短期记忆网络模型,0,0,0,1,0,0,0,1,0.125
智能,0,0,1,0,0,1,0,2,0.3666666666666667
动目标状态,0,0,0,0,0,1,0,1,0.24166666666666667
决策算法,0,0,0,0,0,1,0,1,0.24166666666666667
干扰,0,0,0,0,0,1,0,1,0.24166666666666667
质量,0,0,0,0,0,1,0,1,0.24166666666666667
无线链路,0,0,0,0,0,1,0,1,0.24166666666666667
信息量,0,0,0,0,0,2,0,2,0.48333333333333334
通信质量,0,0,0,0,0,1,0,1,0.24166666666666667
购物,0,0,0,0,0,1,0,1,0.24166666666666667
密集wi.fi场,0,0,0,0,0,1,0,1,0.24166666666666667
池化,0,0,0,2,0,0,0,2,0.25
局部感知,0,0,0,2,0,0,0,2,0.25
图像数据,0,0,0,2,0,0,0,2,0.25
建模过程,0,0,0,1,0,0,0,1,0.125
目标行为模型,0,0,0,1,0,0,0,1,0.125
图像处理,0,0,0,1,0,0,0,1,0.125
时频变换,0,0,0,1,0,0,0,1,0.125
变形,0,0,0,1,0,0,0,1,0.125
平移,0,0,0,1,0,0,0,1,0.125
缩放,0,0,0,1,0,0,0,1,0.125
计算量,0,0,0,1,0,0,0,1,0.125
图像规模,0,0,0,1,0,0,0,1,0.125
数量级,0,0,0,1,0,0,0,1,0.125
局部连接,0,0,0,1,0,0,0,1,0.125
全连接,0,0,0,1,0,0,0,1,0.125
计算速度,0,0,0,1,0,0,0,1,0.125
卷积核数,0,0,0,1,0,0,0,1,0.125
卷积核,0,0,0,1,0,0,0,1,0.125
权重共享,0,0,0,1,0,0,0,1,0.125
权值共享,0,0,0,1,0,0,0,1,0.125
识别结果,0,0,0,1,0,0,0,1,0.125
多维数据,0,0,0,1,0,0,0,1,0.125
多层感知机,0,0,0,1,0,0,0,1,0.125
活动类别,0,0,0,1,0,0,0,1,0.125
网络结构,0,0,0,1,0,0,0,1,0.125
特征提取过程,0,0,0,1,0,0,0,1,0.125
多维图像,0,0,0,1,0,0,0,1,0.125
映射模型,0,0,0,1,0,0,0,1,0.125
图像像素,0,0,0,1,0,0,0,1,0.125
活动特征,0,0,0,1,0,1,0,2,0.3666666666666667
cnn模型,0,0,0,1,0,0,0,1,0.125
语音信号处理,0,0,0,1,0,0,0,1,0.125
自然语言处理,0,0,0,1,0,0,0,1,0.125
计算机视觉,0,0,1,1,0,0,0,2,0.25
内在特征,0,0,0,1,0,0,0,1,0.125
分类任务,0,0,0,1,0,0,0,1,0.125
预测任务,0,0,0,1,0,0,0,1,0.125
深层信息,0,0,0,1,0,0,0,1,0.125
信息特征,0,0,0,1,0,0,0,1,0.125
自主学习图像,0,0,0,1,0,0,0,1,0.125
卷积运算,0,0,0,1,0,0,0,1,0.125
隐含层网络,0,0,0,1,0,0,0,1,0.125
分析,0,0,0,1,0,0,0,1,0.125
图片处理,0,0,0,1,0,0,0,1,0.125
图像识别,0,0,0,1,0,0,0,1,0.125
convolutionneuralnet,0,0,0,1,0,0,0,1,0.125
卷积神经网络,0,0,0,1,0,0,0,1,0.125
算法,0,0,0,1,0,0,0,1,0.125
深度学习技术,0,0,0,1,0,0,0,1,0.125
卷积神经网络模型,0,0,0,1,0,0,0,1,0.125
网络参数,0,0,0,0,0,2,0,2,0.48333333333333334
性能倒退,0,0,0,0,0,1,0,1,0.24166666666666667
反向传播梯度,0,0,0,0,0,1,0,1,0.24166666666666667
模型训,0,0,0,0,0,1,0,1,0.24166666666666667
手动标注链路,0,0,0,0,0,1,0,1,0.24166666666666667
用户行为特征,0,0,0,0,0,2,0,2,0.48333333333333334
噪声干扰,0,0,0,0,0,1,0,1,0.24166666666666667
用户行为信息,0,0,0,0,0,1,0,1,0.24166666666666667
动态智能选择机制,1,0,0,0,0,1,0,2,1.2416666666666667
链路数,0,0,0,0,0,1,0,1,0.24166666666666667
感知应用,0,0,0,1,0,0,0,1,0.125
天线数,0,0,0,1,0,0,0,1,0.125
mrx,0,0,0,1,0,0,0,1,0.125
n磁,0,0,0,1,0,0,0,1,0.125
csito,0,0,0,1,0,0,0,1,0.125
动目标,0,0,0,1,0,0,0,1,0.125
机器学习算法,0,0,0,1,0,0,0,1,0.125
数学建模,0,0,0,1,0,0,0,1,0.125
传播信息,0,0,0,1,0,0,0,1,0.125
频率响应,0,0,0,1,0,0,0,1,0.125
运动,0,0,1,1,0,0,0,2,0.25
wifi环境,0,0,0,1,0,0,0,1,0.125
cfr样本,0,0,0,1,0,0,0,1,0.125
采样分辨率,0,0,0,1,0,0,0,1,0.125
传播时延,0,0,0,1,0,0,0,1,0.125
幅度衰减,0,0,0,1,0,0,0,1,0.125
路径总数,0,0,0,1,0,0,0,1,0.125
离散样本集,0,0,0,1,0,0,0,1,0.125
cfr,0,0,0,1,0,0,0,1,0.125
频域角度,0,0,0,1,0,0,0,1,0.125
po,0,0,0,1,0,0,0,1,0.125
channelfrequency,0,0,0,1,0,0,0,1,0.125
信道频率响应,0,0,0,1,0,0,0,1,0.125
叠加信号,0,0,0,1,0,0,0,1,0.125
散射,0,0,0,1,0,0,0,1,0.125
反射,0,0,0,1,0,0,0,1,0.125
直射,0,0,0,1,0,0,0,1,0.125
步长,0,0,0,0,0,7,0,7,1.6916666666666667
dropout层,0,0,0,0,0,3,0,3,0.725
情境感知网络,0,0,0,0,0,2,0,2,0.48333333333333334
勺分类网络,0,0,0,0,0,1,0,1,0.24166666666666667
dwt图像,0,0,0,0,0,1,0,1,0.24166666666666667
真实样本,0,0,0,0,0,1,0,1,0.24166666666666667
多设备协作,0,0,0,0,0,1,0,1,0.24166666666666667
csitool,0,0,0,0,0,1,0,1,0.24166666666666667
wi・fi发射端,0,0,0,0,0,1,0,1,0.24166666666666667
t-sne嵌入,0,0,0,0,0,4,0,4,0.9666666666666667
output,0,0,0,0,0,3,0,3,0.725
t-sneembedd,0,0,0,0,0,3,0,3,0.725
可视化,0,0,0,0,0,2,0,2,0.48333333333333334
t-sne算法,0,0,0,0,0,2,0,2,0.48333333333333334
时间复杂度,0,0,0,0,0,1,0,1,0.24166666666666667
算复杂度,0,0,0,0,0,1,0,1,0.24166666666666667
设备,0,0,1,0,0,1,0,2,0.3666666666666667
人体感知技术,0,0,0,0,0,1,0,1,0.24166666666666667
用户,0,0,0,0,0,1,0,1,0.24166666666666667
智能决策,0,0,0,0,0,1,0,1,0.24166666666666667
期望回报,0,0,0,0,0,1,0,1,0.24166666666666667
用户行为,0,0,0,0,0,1,0,1,0.24166666666666667
walk,0,0,0,0,0,1,0,1,0.24166666666666667
图形,0,0,0,0,0,1,0,1,0.24166666666666667
高维数据,0,0,0,0,0,1,0,1,0.24166666666666667
人类活动关联特性,0,0,0,0,0,1,0,1,0.24166666666666667
有效链路,0,0,0,0,0,1,0,1,0.24166666666666667
数据可视化,0,0,0,0,0,1,0,1,0.24166666666666667
wi-fi网卡驱动,0,0,0,0,1,0,0,1,0.24166666666666667
wi-fi信道带宽,0,0,0,0,1,0,0,1,0.24166666666666667
w-fi,0,0,0,0,1,0,0,1,0.24166666666666667
多径长度分辨率,0,0,0,0,1,0,0,1,0.24166666666666667
分米级,0,0,0,0,1,0,0,1,0.24166666666666667
细粒度,0,0,2,0,1,0,0,3,0.4916666666666667
传输信号,0,0,0,0,1,0,0,1,0.24166666666666667
到达时间,0,0,0,0,1,0,0,1,0.24166666666666667
映射关,0,0,1,0,0,0,0,1,0.125
特征提,0,0,1,0,0,0,0,1,0.125
跨位置活动,0,0,1,0,0,0,0,1,0.125
系统模型,0,0,1,0,0,0,0,1,0.125
行为感知分辨率提升机,1,0,1,0,0,0,0,2,1.125
reinforcementlear,0,0,1,0,0,0,0,1,0.125
wifi,0,0,1,0,0,0,0,1,0.125
wlan,0,0,4,0,0,0,0,4,0.5
机器,1,0,4,0,0,0,0,5,1.5
无线网络,0,0,3,0,0,0,0,3,0.375
非视距感知,0,0,3,0,0,0,0,3,0.375
障碍物,0,0,3,0,0,0,0,3,0.375
智能家居,0,0,3,0,0,0,0,3,0.375
定位精度,0,0,2,0,0,0,0,2,0.25
通信,0,0,2,0,0,0,0,2,0.25
智能手机,0,0,2,0,0,0,0,2,0.25
平板电脑,0,0,2,0,0,0,0,2,0.25
笔记本电脑,0,0,2,0,0,0,0,2,0.25
附加设备,0,0,2,0,0,0,0,2,0.25
红外线,0,0,2,0,0,0,0,2,0.25
红外线技,0,0,2,0,0,0,0,2,0.25
计算机视觉技术,0,0,2,0,0,0,0,2,0.25
人机交互,0,0,2,0,0,0,0,2,0.25
多信道扩展技术,0,0,1,0,0,0,0,1,0.125
wi-fi多信道,0,0,1,0,0,0,0,1,0.125
亚米精度,0,0,1,0,0,0,0,1,0.125
室内定位系统,0,0,1,0,0,0,0,1,0.125
tonetrack,0,0,1,0,0,0,0,1,0.125
cir估计,0,0,1,0,0,0,0,1,0.125
信道稀疏性,0,0,1,0,0,0,0,1,0.125
多信道cfr,0,0,1,0,0,0,0,1,0.125
附加系统,0,0,1,0,0,0,0,1,0.125
mimo平滑技术,0,0,1,0,0,0,0,1,0.125
mimo平滑新,0,0,1,0,0,0,0,1,0.125
频率分集,0,0,1,0,0,0,0,1,0.125
空间分集,0,0,1,0,0,0,0,1,0.125
接收机,0,0,1,0,0,0,0,1,0.125
mimo发射机,0,0,1,0,0,0,0,1,0.125
非线性回归传播模型,0,0,1,0,0,0,0,1,0.125
非视距识别,0,0,1,0,0,0,0,1,0.125
识别精度,0,0,1,0,0,0,0,1,0.125
数据吞吐量,0,0,1,0,0,0,0,1,0.125
wi-fiap,0,0,1,0,0,0,0,1,0.125
固定天线,0,0,1,0,0,0,0,1,0.125
接口,0,0,1,0,0,0,0,1,0.125
linux内核,0,0,1,0,0,0,0,1,0.125
缝合天线,0,0,1,0,0,0,0,1,0.125
呼吸速率,0,0,1,0,0,0,0,1,0.125
相位差数据,0,0,1,0,0,0,0,1,0.125
rf,0,0,1,0,0,0,0,1,0.125
轨迹,0,0,1,0,0,0,0,1,0.125
目标速度,0,0,1,0,0,0,0,1,0.125
angle,0,0,1,0,0,0,0,1,0.125
到达角,0,0,1,0,0,0,0,1,0.125
时空多普勒,0,0,1,0,0,0,0,1,0.125
indotrack,0,0,1,0,0,0,0,1,0.125
速度,0,0,1,0,0,0,0,1,0.125
移动速度,0,0,1,0,0,0,0,1,0.125
分米,0,0,1,0,0,0,0,1,0.125
多普勒频移,0,0,1,0,0,0,0,1,0.125
手指手势,0,0,1,0,0,0,0,1,0.125
wifinger,0,0,1,0,0,0,0,1,0.125
跌倒检测,0,0,1,0,0,0,0,1,0.125
wifall,0,0,1,0,0,0,0,1,0.125
按键识别系统,0,0,1,0,0,0,0,1,0.125
wikey,0,0,1,0,0,0,0,1,0.125
多径传播能力,0,0,1,0,0,0,0,1,0.125
商用设备,0,0,1,0,0,0,0,1,0.125
无线通信,0,0,1,0,0,0,0,1,0.125
wi-fi协议,0,0,1,0,0,0,0,1,0.125
穿透效果,0,0,1,0,0,0,0,1,0.125
墙体,0,0,1,0,0,0,0,1,0.125
wi-fi频段,0,0,1,0,0,0,0,1,0.125
无线网卡,0,0,1,0,0,0,0,1,0.125
行为分析,0,0,1,0,0,0,0,1,0.125
属性,0,0,1,0,0,0,0,1,0.125
行为感知应用,0,0,1,0,0,0,0,1,0.125
人体检测,0,0,1,0,0,0,0,1,0.125
生理指标检测,0,0,1,0,0,0,0,1,0.125
目标追踪,0,0,1,0,0,0,0,1,0.125
rig,0,0,1,0,0,0,0,1,0.125
无线局域网,0,0,1,0,0,0,0,1,0.125
无线通信技术,0,0,1,0,0,0,0,1,0.125
网络技术,0,0,1,0,0,0,0,1,0.125
专用传感器设备,0,0,1,0,0,0,0,1,0.125
动作信息,0,0,1,0,0,0,0,1,0.125
加速器,0,0,1,0,0,0,0,1,0.125
陀螺仪,0,0,1,0,0,0,0,1,0.125
传感器设备,0,0,1,0,0,0,0,1,0.125
专用传感器技,0,0,1,0,0,0,0,1,0.125
工作环境,0,0,1,0,0,0,0,1,0.125
家庭环境,0,0,1,0,0,0,0,1,0.125
专用设备,0,0,1,0,0,0,0,1,0.125
穿墙,0,0,1,0,0,0,0,1,0.125
雷达,0,0,1,0,0,0,0,1,0.125
微波雷达,0,0,1,0,0,0,0,1,0.125
毫米波,0,0,1,0,0,0,0,1,0.125
毫米波技,0,0,1,0,0,0,0,1,0.125
距离因素,0,0,1,0,0,0,0,1,0.125
目标信息,0,0,1,0,0,0,0,1,0.125
光线,0,0,1,0,0,0,0,1,0.125
手势,0,0,1,0,0,0,0,1,0.125
人体,0,0,1,0,0,0,0,1,0.125
动态变化特征,0,0,1,0,0,0,0,1,0.125
活动序列,0,0,1,0,0,0,0,1,0.125
视频信息,0,0,1,0,0,0,0,1,0.125
图像信息,0,0,1,0,0,0,0,1,0.125
摄像头,0,0,1,0,0,0,0,1,0.125
人工,0,0,1,0,0,0,0,1,0.125
智能化,0,0,1,0,0,0,0,1,0.125
群体感知,0,0,1,0,0,0,0,1,0.125
身份认证,0,0,1,0,0,0,0,1,0.125
运动分析,0,0,1,0,0,0,0,1,0.125
宠物行为监测,0,0,1,0,0,0,0,1,0.125
健康监控,0,0,1,0,0,0,0,1,0.125
老年人,0,0,1,0,0,0,0,1,0.125
体感游戏,0,0,1,0,0,0,0,1,0.125
国防安全,0,0,1,0,0,0,0,1,0.125
目标行为感知系统,0,0,1,0,0,0,0,1,0.125
损失,0,0,0,0,0,5,0,5,1.2083333333333333
类别,0,0,0,0,0,1,0,1,0.24166666666666667
二进制交叉矯损失,0,0,0,0,0,1,0,1,0.24166666666666667
行为标签,0,0,0,0,0,1,0,1,0.24166666666666667
条链路,0,0,0,0,0,1,0,1,0.24166666666666667
二元交叉爛,0,0,0,0,0,1,0,1,0.24166666666666667
蒙特卡罗,0,0,0,0,0,1,0,1,0.24166666666666667
样本数,0,0,0,0,0,1,0,1,0.24166666666666667
ologn,0,0,0,0,0,1,0,1,0.24166666666666667
蒙特卡罗采样法,0,0,0,0,0,1,0,1,0.24166666666666667
位移,0,0,0,0,0,1,0,1,0.24166666666666667
长期折扣回报,0,0,0,0,0,1,0,1,0.24166666666666667
第t时刻,0,0,0,0,0,1,0,1,0.24166666666666667
折扣回报,0,0,0,0,0,1,0,1,0.24166666666666667
分布,0,0,0,0,0,1,0,1,0.24166666666666667
置信度,0,0,0,0,0,1,0,1,0.24166666666666667
Wi-Fi信道状态信息,0,1,0,0,0,0,0,1,2.0
信道切换和聚合,0,1,0,0,0,0,0,1,2.0
最优链路选择,0,1,0,0,0,0,0,1,2.0
感知分辨率,2,0,0,0,0,0,0,2,2.0
环境条件,1,0,0,0,0,0,0,1,1.0
多wi-fi设备,1,0,0,0,0,0,0,1,1.0
学习智能,1,0,0,0,0,0,0,1,1.0
多wifi设备,1,0,0,0,0,0,0,1,1.0
近似性能,1,0,0,0,0,0,0,1,1.0
聚合带宽,1,0,0,0,0,0,0,1,1.0
动物,1,0,0,0,0,0,0,1,1.0
