,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
泊松双极模型,0,0,2,0,0,0,0,0,2,0.25
蜂窝用户,0,0,2,0,0,0,0,0,2,0.25
泊松双极网络,0,0,3,0,0,0,0,0,3,0.375
m2m设备,0,0,2,0,0,0,0,0,2,0.25
noma网络,0,0,1,0,0,0,0,0,1,0.125
上行模型,0,0,1,0,0,0,0,0,1,0.125
下行功率,0,0,1,0,0,0,0,0,1,0.125
上行,0,0,1,0,0,0,0,0,1,0.125
userpointprocessoftypei,0,0,1,0,0,0,0,0,1,0.125
未捕获干扰用户,0,0,1,0,0,0,0,0,1,0.125
上行蜂窝网络,0,0,1,1,0,0,0,0,2,0.25
功率控制,0,0,1,0,0,0,0,0,1,0.125
上行iot网络,0,0,1,0,0,0,0,0,1,0.125
近似模型,0,0,1,0,0,0,0,0,1,0.125
服务用户,0,0,1,0,1,0,0,0,2,0.30625
干扰用户,0,0,1,0,0,0,0,0,1,0.125
信道接入,0,0,1,3,0,0,0,0,4,0.5
vbronoi小区,0,0,1,0,0,0,0,0,1,0.125
性能增益,0,0,2,1,5,0,0,0,8,1.28125
可靠,1,0,2,0,0,0,0,0,3,1.25
基站协作方案,0,0,1,0,0,0,0,0,1,0.125
协作水平,0,0,1,0,0,0,0,0,1,0.125
偏置因子力,0,0,1,0,0,0,0,0,1,0.125
链路质量,0,0,1,0,0,0,0,0,1,0.125
距离,0,0,2,0,3,2,18,0,25,4.41875
meta分布分析,1,0,2,1,0,1,1,0,6,1.7375
基站协作场,0,0,1,0,0,0,0,0,1,0.125
随机几何理,0,0,1,0,0,0,0,0,1,0.125
指标,0,0,1,0,0,0,0,0,1,0.125
协作方案,0,0,2,0,0,0,0,1,3,0.43125
comp方案,0,0,1,0,1,0,0,0,2,0.30625
csi,0,0,1,2,5,0,0,0,8,1.28125
增强型,0,0,1,0,1,0,0,0,2,0.30625
非相干联合传输,0,0,1,0,0,0,0,0,1,0.125
干扰管理技术,0,0,1,0,1,1,0,0,3,0.4875
控制信息,0,0,1,0,0,0,0,0,1,0.125
channelstateinfbrmation,0,0,1,0,0,0,0,0,1,0.125
信道状态信息,0,0,1,0,0,0,0,0,1,0.125
多小区mimo技术,0,0,1,0,0,0,0,0,1,0.125
协作技术,0,0,1,0,1,0,0,1,3,0.4875
reception,0,0,1,0,0,0,0,0,1,0.125
transmission,0,0,1,0,0,0,0,0,1,0.125
multipoint,1,0,1,0,0,0,0,0,2,1.125
nated,0,0,1,0,0,0,0,0,1,0.125
co,0,0,2,0,0,0,0,0,2,0.25
接收,1,0,1,1,1,0,1,0,5,1.6125
协同多点传输,0,0,1,1,1,0,0,0,3,0.43125
边缘吞吐量,0,0,1,0,0,0,0,0,1,0.125
高数据速率,0,0,1,0,0,0,0,0,1,0.125
小区间同频干扰,0,0,1,0,0,0,0,0,1,0.125
异构网络,1,0,2,1,1,3,0,1,9,2.28125
基站协作组网,0,0,2,0,0,0,0,0,2,0.25
平均本地延迟,0,0,1,0,0,0,0,0,1,0.125
中继节点密度,0,0,1,0,0,0,0,0,1,0.125
层间干扰,0,0,1,0,0,0,0,0,1,0.125
iot用户链路,0,0,1,0,0,0,0,0,1,0.125
无线链路,0,0,1,0,1,0,0,0,2,0.30625
回程链路,0,0,1,0,0,0,0,0,1,0.125
中继通信,0,0,1,0,0,0,0,0,1,0.125
解码转发,0,0,1,0,0,0,0,0,1,0.125
直接通信,0,0,1,0,0,0,0,0,1,0.125
流量卸载,0,0,1,0,0,0,0,0,1,0.125
新鲜度,0,0,1,0,0,0,0,0,1,0.125
信息,0,0,1,2,0,0,1,0,4,0.55625
aka,0,0,1,0,0,0,0,0,1,0.125
peakageofinformation,0,0,1,0,0,0,0,0,1,0.125
年龄,0,0,1,0,0,0,0,0,1,0.125
峰值信息,0,0,1,0,0,0,0,0,1,0.125
大尺度iot网络,0,0,1,0,0,0,0,0,1,0.125
事件,0,0,1,0,0,0,0,0,1,0.125
时间,0,0,2,0,0,5,0,0,7,1.15625
时空模型,0,0,1,0,0,0,0,0,1,0.125
网络设计,0,0,1,0,0,0,0,0,1,0.125
性能评估,0,0,1,0,0,0,0,0,1,0.125
网络用户,0,0,1,0,0,0,0,0,1,0.125
可靠性性能度量,0,0,1,0,0,0,0,0,1,0.125
独立链路,0,0,1,0,0,0,0,0,1,0.125
迭代算法,0,0,1,0,0,0,0,0,1,0.125
微观,0,0,1,0,0,0,0,0,1,0.125
宏观,0,0,1,0,0,0,0,0,1,0.125
传输协议,0,0,1,0,0,0,0,0,1,0.125
缓冲区状态,0,0,1,0,0,0,0,0,1,0.125
空间,0,0,1,1,0,2,2,0,6,0.975
活动节点,0,0,1,0,0,0,0,0,1,0.125
时间空间模型,0,0,1,0,0,0,0,0,1,0.125
非协调多址接入,0,0,1,0,0,0,0,0,1,0.125
模无线iot网络,0,0,1,0,0,0,0,0,1,0.125
共存,0,0,1,0,0,0,0,0,1,0.125
异步信道接入,0,0,1,0,0,0,0,0,1,0.125
次级发射机,0,0,1,0,0,0,0,0,1,0.125
能量收集,0,0,1,0,0,0,0,0,1,0.125
传输,0,0,1,1,0,11,0,0,13,2.24375
异步信道,0,0,1,0,0,0,0,0,1,0.125
时隙,0,0,1,1,0,1,2,0,5,0.79375
协调,0,0,1,0,0,0,0,0,1,0.125
次级认知adhoc网络,0,0,1,0,0,0,0,0,1,0.125
齐次时空ppp模型,0,0,1,0,0,0,0,0,1,0.125
时间空间,0,0,1,0,0,0,0,0,1,0.125
iot通信网络,0,0,1,0,0,0,0,0,1,0.125
无线能量传输链接,0,0,1,0,0,0,0,0,1,0.125
可靠性约束,0,0,1,0,0,0,2,0,3,0.4875
空间传输效率,0,0,1,0,0,0,0,0,1,0.125
能量中断,0,0,1,0,0,0,0,0,1,0.125
信息传输,0,0,1,0,0,0,0,0,1,0.125
环境射频发射机,0,0,1,0,0,0,0,0,1,0.125
d2d发射机,0,0,1,0,0,0,0,0,1,0.125
通信活动,0,0,1,0,0,0,0,0,1,0.125
功耗,0,0,1,0,0,0,0,0,1,0.125
meta分布分,0,0,1,0,0,0,0,0,1,0.125
广义beta近似,0,0,1,2,0,0,0,0,3,0.375
广义beta分布,0,0,1,2,0,0,0,0,3,0.375
近似,2,0,1,4,1,1,4,0,13,3.7125
轻度干扰,0,0,1,0,0,0,0,0,1,0.125
天线特性,0,0,1,0,0,0,0,0,1,0.125
毫米波,0,0,1,0,0,0,0,0,1,0.125
特征,0,0,1,0,0,0,0,0,1,0.125
spatialoutagecapacity,0,0,1,1,0,0,0,0,2,0.25
函数,0,0,2,2,0,0,1,0,5,0.68125
snr,0,0,4,3,0,0,1,0,8,1.05625
模型网,0,0,1,0,0,0,0,0,1,0.125
po,0,0,1,0,0,0,0,0,1,0.125
usindepend,0,0,1,0,0,0,0,0,1,0.125
geneo,0,0,1,0,0,0,0,0,1,0.125
ho,0,0,1,0,0,0,0,0,1,0.125
独立泊松,0,0,1,0,0,0,0,0,1,0.125
sir性能,0,0,5,1,0,1,3,2,12,1.8375
带内衬底式d2d网络,0,0,1,0,0,0,0,0,1,0.125
d2d用户,0,0,1,0,0,0,1,0,2,0.30625
hl网络,0,0,1,0,0,0,0,0,1,0.125
泊松蜂窝网络,1,0,11,2,3,0,0,2,19,3.53125
aloha信道接入协议,0,0,1,0,0,0,0,0,1,0.125
本地时延,0,0,4,4,13,0,0,2,23,3.71875
underlay,0,0,1,0,0,0,0,0,1,0.125
衬底式,0,0,1,0,0,0,0,0,1,0.125
in-band,0,0,1,0,0,0,0,0,1,0.125
带内,0,0,1,0,0,0,0,0,1,0.125
iot应用,0,0,1,0,0,0,0,0,1,0.125
智慧城市,1,0,1,0,0,0,0,1,3,1.30625
智慧能源,0,0,1,0,0,0,0,0,1,0.125
iot设备,0,0,1,0,0,0,0,0,1,0.125
用户体验,0,0,1,0,0,0,0,0,1,0.125
频谱利用率,0,0,1,0,0,0,0,0,1,0.125
控制信令,0,0,1,0,0,0,0,0,1,0.125
数据传输,0,0,1,0,1,0,0,0,2,0.30625
移动用户,0,0,1,0,0,0,0,0,1,0.125
移动终端用,0,0,1,0,0,0,0,0,1,0.125
非泊松网络,0,0,6,0,0,0,0,0,6,0.75
非泊松点过程,0,0,4,0,0,0,0,0,4,0.5
idt,0,0,2,0,0,0,0,0,2,0.25
空间分布,0,0,2,1,0,0,0,0,3,0.375
非泊松蜂窝网络,0,0,1,0,0,0,0,0,1,0.125
静态遍历点过程,0,0,1,0,0,0,0,0,1,0.125
ub,0,0,1,0,0,0,0,0,1,0.125
inhomogeneous,0,0,1,0,0,0,0,0,1,0.125
motion-,0,0,1,0,0,0,0,0,1,0.125
运动,0,0,1,0,0,0,0,0,1,0.125
方法网,0,0,1,0,0,0,0,0,1,0.125
theppp,0,0,1,0,0,0,0,0,1,0.125
approximatesiranalysis,0,0,1,0,0,0,0,0,1,0.125
asappp,0,0,1,0,0,0,0,0,1,0.125
asymptotichorizontalshift,0,0,1,0,0,0,0,0,1,0.125
渐近水平位移,0,0,1,0,0,0,0,0,1,0.125
非泊松点过程模型,0,0,1,0,0,0,0,0,1,0.125
位置相关性,0,0,1,0,0,0,0,0,1,0.125
易处理,0,0,1,0,0,0,0,0,1,0.125
毫米波通信,0,0,5,1,0,0,0,0,6,0.75
微波,0,0,2,0,0,0,0,0,2,0.25
天线元件,0,0,1,0,0,0,0,0,1,0.125
靠性,0,0,2,1,0,2,0,0,5,0.7375
共存网络,0,0,1,0,0,0,0,0,1,0.125
噪声受限信道,0,0,1,0,0,0,0,0,1,0.125
无线回程,0,0,1,0,0,0,0,0,1,0.125
los特征,0,0,1,0,0,0,0,0,1,0.125
毫米波信道,0,0,1,0,0,0,0,0,1,0.125
阳衰落模型,0,0,1,0,0,0,0,0,1,0.125
nakagami-,0,0,1,0,0,0,0,0,1,0.125
平均,2,0,3,3,7,0,0,1,16,4.2
noisera,0,0,1,0,0,0,0,0,1,0.125
信噪比,0,0,1,0,0,0,0,0,1,0.125
频段信道,0,0,1,0,0,0,0,0,1,0.125
常规干扰,0,0,1,0,0,0,0,0,1,0.125
传播特性,0,0,1,0,0,0,0,0,1,0.125
波束成形增益,0,0,1,0,0,0,0,0,1,0.125
定向天线阵列,0,0,1,0,0,0,0,0,1,0.125
建模阻塞,0,0,1,0,0,0,0,0,1,0.125
扇形天线模型,0,0,1,0,0,0,0,0,1,0.125
球模型,0,0,1,0,0,0,0,0,1,0.125
lineofsight,0,0,1,0,0,0,0,0,1,0.125
视距传播,0,0,1,0,0,0,0,0,1,0.125
效应,0,0,1,0,0,0,0,0,1,0.125
blockage,0,0,1,0,0,0,0,0,1,0.125
阻塞,0,0,1,0,0,0,0,0,1,0.125
定向传播,0,0,1,0,0,0,0,0,1,0.125
4g网络,0,0,1,0,0,0,0,0,1,0.125
低频段资源,0,0,1,0,0,0,0,0,1,0.125
小区中心,0,0,4,0,0,0,0,0,4,0.5
边缘用户,0,0,2,1,0,0,0,0,3,0.375
小区边缘用户,0,0,4,0,0,0,0,1,5,0.68125
最优功率分配,0,0,2,0,0,0,0,0,2,0.25
联合解码,0,0,2,0,0,0,0,0,2,0.25
sic,0,0,2,0,0,0,0,0,2,0.25
noma用户,0,0,2,0,0,0,0,0,2,0.25
noma簇,0,0,2,0,0,0,0,0,2,0.25
oma,0,0,2,0,0,0,0,0,2,0.25
sic接收机,0,0,2,0,0,0,0,0,2,0.25
有效容量,0,0,1,0,0,0,0,0,1,0.125
小区数据速率,0,0,1,0,0,0,0,0,1,0.125
时间分配,0,0,1,0,0,0,0,0,1,0.125
最优功率,0,0,1,0,0,0,0,0,1,0.125
排序技术,0,0,1,0,0,0,0,0,1,0.125
poisson-voronoi,0,0,1,0,0,0,0,0,1,0.125
typicalce,0,0,1,0,0,0,0,0,1,0.125
noma传输,0,0,1,0,0,0,0,0,1,0.125
用户排序技,0,0,1,0,0,0,0,0,1,0.125
路径损耗,0,0,1,1,3,2,1,0,8,1.3375
干扰基站,0,0,2,2,1,3,7,0,15,2.49375
服务基站,0,0,3,3,17,1,28,1,53,9.268749999999999
小区中心noma,0,0,1,0,0,0,0,0,1,0.125
sic技术,0,0,1,0,0,0,0,0,1,0.125
平均本地时延约束,0,0,1,0,0,0,0,0,1,0.125
概率,2,0,5,15,5,8,11,1,47,9.03125
时延约束,0,0,1,0,0,0,0,0,1,0.125
小区间干扰节点,0,0,1,0,0,0,0,0,1,0.125
paircorrelationfunction,0,0,1,0,0,0,1,0,2,0.30625
小区间用户,0,0,1,0,0,0,0,0,1,0.125
本地延迟,0,0,1,0,0,0,0,0,1,0.125
上下行链路性能,0,0,1,0,0,0,0,0,1,0.125
noma场景,0,0,1,0,0,0,0,0,1,0.125
3gpprelease16,0,0,1,0,0,0,0,0,1,0.125
时延特性,0,0,1,0,0,0,0,0,1,0.125
信令资源,0,0,1,0,0,0,0,0,1,0.125
csl,0,0,1,0,5,0,0,0,6,1.03125
接收算法,0,0,1,0,0,0,0,0,1,0.125
noma频谱利用率,0,0,1,0,0,0,0,0,1,0.125
noma技术,0,0,1,0,0,0,0,0,1,0.125
运算能力,0,0,1,0,0,0,0,0,1,0.125
芯片,0,0,1,0,0,0,0,0,1,0.125
cellation,0,0,1,0,0,0,0,0,1,0.125
successiveinterference,0,0,1,0,0,0,0,0,1,0.125
串行干扰删除,0,0,1,0,0,0,0,0,1,0.125
接收端,0,0,1,2,2,0,0,0,5,0.7375
功率域复用,0,0,1,0,0,0,0,0,1,0.125
发射端,0,0,1,0,0,0,0,0,1,0.125
正交多址接入,0,0,1,0,0,0,0,0,1,0.125
基本多址,0,0,1,0,0,0,0,0,1,0.125
窃听者,2,0,10,1,0,0,20,1,34,7.18125
速率控制,0,0,4,4,0,0,0,0,8,1.0
速度,0,0,3,0,0,0,0,0,3,0.375
合法用户,2,0,5,1,0,0,12,1,21,5.106249999999999
单层动态网络,0,0,2,0,0,0,0,0,2,0.25
动态基站,0,0,2,0,0,0,0,0,2,0.25
et,0,0,2,0,0,0,0,0,2,0.25
v2v,0,0,2,0,0,0,0,0,2,0.25
车辆,0,0,2,0,0,0,0,0,2,0.25
异构组网,0,0,2,0,0,0,0,0,2,0.25
无线信道,0,0,2,0,0,0,0,0,2,0.25
动态网络,0,0,1,0,0,0,0,0,1,0.125
公平性,0,0,1,0,0,0,0,0,1,0.125
高移动性,0,0,1,0,0,0,0,0,1,0.125
车载动态基站,0,0,1,0,0,0,0,0,1,0.125
静态宏基站,0,0,1,0,0,0,0,0,1,0.125
静态场景,0,0,1,0,0,0,0,0,1,0.125
移动性场景,0,0,1,0,0,0,0,0,1,0.125
动态网络模型,0,0,1,0,0,0,0,0,1,0.125
movingnetwork,0,0,1,0,0,0,0,0,1,0.125
高速公路,0,0,1,0,0,0,0,0,1,0.125
成果概率,0,0,1,0,0,0,0,0,1,0.125
离散区间,0,0,1,0,0,0,0,0,1,0.125
硬核距离,0,0,1,0,0,0,0,0,1,0.125
近场区域,0,0,1,0,0,0,0,0,1,0.125
远场,0,0,1,0,0,0,0,0,1,0.125
远近场,0,0,1,0,0,0,0,0,1,0.125
位置分布,0,0,1,0,0,0,0,0,1,0.125
安全距离,0,0,1,0,0,0,0,0,1,0.125
线性高速公路,0,0,1,0,0,0,0,0,1,0.125
b5,0,0,1,0,0,0,0,0,1,0.125
等速率控制技术,0,0,1,0,0,0,0,0,1,0.125
adaptivemodulation,0,0,1,0,0,0,0,0,1,0.125
自适应调制编码,0,0,1,0,0,0,0,0,1,0.125
目标链路,0,0,1,0,0,0,0,0,1,0.125
v2v网络,0,0,1,0,0,0,0,0,1,0.125
平均吞吐量,0,0,1,0,0,0,0,0,1,0.125
最大空间,0,0,1,0,0,0,0,0,1,0.125
vanet网络,0,0,1,0,0,0,0,0,1,0.125
多车道高速公路,0,0,1,0,0,0,0,0,1,0.125
可靠性指标,0,0,1,0,0,0,0,0,1,0.125
to-vehicle,0,0,1,0,0,0,0,0,1,0.125
vehicle,0,0,1,0,0,0,0,0,1,0.125
间通信,0,0,1,0,0,0,0,0,1,0.125
平均车辆,0,0,1,0,0,0,0,0,1,0.125
垂直道路,0,0,1,0,0,0,0,0,1,0.125
水平,0,0,1,0,0,0,0,0,1,0.125
城市信道,0,0,1,0,0,0,0,0,1,0.125
郊区,0,0,1,0,0,0,0,0,1,0.125
nlos,0,0,1,1,0,0,0,0,2,0.25
non-lineofsight,0,0,1,0,0,0,0,0,1,0.125
非视距传播,0,0,1,0,0,0,0,0,1,0.125
weaklineofsi,0,0,1,0,0,0,0,0,1,0.125
弱视距传播,0,0,1,0,0,0,0,0,1,0.125
交叉口道路模型,0,0,1,0,0,0,0,0,1,0.125
vehicleadhocnet,0,0,1,0,0,0,0,0,1,0.125
车辆自组织网络,0,0,1,0,0,0,0,0,1,0.125
智能交通系统,0,0,1,0,0,0,0,0,1,0.125
b5g蜂窝通信,0,0,1,0,0,0,0,0,1,0.125
通信,0,0,1,0,0,0,0,0,1,0.125
meta分布概念,0,0,1,0,0,0,1,0,2,0.30625
相关性质,0,0,3,0,0,0,0,1,4,0.55625
窃听信道质量,0,0,1,0,0,0,0,0,1,0.125
干扰信号,0,0,1,1,2,0,0,0,4,0.6125
物理层安全场景,0,0,1,0,0,0,1,0,2,0.30625
artificialnoise,0,0,1,0,0,0,0,0,1,0.125
人工噪声,0,0,1,0,0,0,0,0,1,0.125
网络链接,0,0,1,0,0,0,0,0,1,0.125
ecurespectrumacces,0,0,1,0,0,0,0,0,1,0.125
opportunistics,0,0,1,0,0,0,1,0,2,0.30625
机会安全频谱接入,0,0,1,0,0,0,2,0,3,0.4875
保密成功事件,0,0,1,0,0,0,1,0,2,0.30625
连接成功事件,0,0,1,0,0,0,0,0,1,0.125
非合谋场,0,0,1,0,0,0,0,0,1,0.125
链路可靠性性能,0,0,1,0,0,0,0,0,1,0.125
路径损耗指数,0,0,2,1,2,1,4,0,10,1.64375
同信道干扰,0,0,1,0,0,0,0,0,1,0.125
常数,0,0,1,2,0,1,1,0,5,0.7375
法用户,0,0,1,0,0,0,0,0,1,0.125
合谋窃听者,0,0,1,0,0,0,0,0,1,0.125
物理层安全模型,0,0,1,0,0,0,0,0,1,0.125
安全传输速率,0,0,1,0,0,0,0,0,1,0.125
性能参数,0,0,1,1,0,0,0,0,2,0.25
全可达速率,0,0,1,0,0,0,0,0,1,0.125
物理层安全场,0,0,2,0,0,0,0,0,2,0.25
绝对安全,0,0,1,0,0,0,0,0,1,0.125
信息论,0,0,1,0,0,0,0,0,1,0.125
密钥加密,0,0,1,0,0,0,0,0,1,0.125
复杂度,0,0,1,3,0,0,0,0,4,0.5
密码破译,0,0,1,0,0,0,0,0,1,0.125
机密,0,0,1,0,0,0,0,0,1,0.125
数据,0,0,1,1,0,0,0,0,2,0.25
安全信息传输,0,0,1,0,0,0,0,0,1,0.125
信道质量,0,0,1,0,0,0,0,0,1,0.125
随机性,0,0,1,0,0,0,1,0,2,0.30625
物理层,3,0,3,0,0,0,4,1,11,4.28125
高层加密算法,0,0,1,0,0,0,0,0,1,0.125
密钥共享,0,0,1,0,0,0,0,0,1,0.125
协议共存,0,0,1,0,0,0,0,0,1,0.125
高层安全加密算法,0,0,1,0,0,0,0,0,1,0.125
个性化需求,0,0,1,0,0,0,0,0,1,0.125
安全性,0,0,1,0,0,0,0,0,1,0.125
安全漏洞,0,0,1,0,0,0,0,0,1,0.125
终端窃听,0,0,1,0,0,0,0,0,1,0.125
无线传输,0,0,1,0,0,0,0,0,1,0.125
广播特性,0,0,1,0,0,0,0,0,1,0.125
自适应传输,0,0,2,0,0,0,0,0,2,0.25
三维网络,0,0,2,0,0,0,0,0,2,0.25
路径损耗模型,0,0,2,1,0,0,3,0,6,0.91875
重流量,0,0,1,0,0,0,0,0,1,0.125
时域动态流量,0,0,1,0,0,0,0,0,1,0.125
离散时间队列模型,0,0,1,0,0,0,0,0,1,0.125
泊松小小区网络,0,0,1,0,0,0,0,0,1,0.125
固定速率,0,0,1,0,0,0,0,0,1,0.125
下行,0,0,1,1,0,0,0,0,2,0.25
ratelesscode,0,0,1,0,0,0,0,0,1,0.125
物理层无速率编码,0,0,1,0,0,0,0,0,1,0.125
uclideanmatching,0,0,1,0,0,0,0,0,1,0.125
bipartite,0,0,1,0,0,0,0,0,1,0.125
二分欧式匹配,0,0,1,0,0,0,0,0,1,0.125
通信网络,0,0,1,0,0,1,0,0,2,0.30625
两层,0,0,1,0,0,0,0,0,1,0.125
str,0,0,1,0,0,0,0,0,1,0.125
缩放规律,0,0,1,0,0,0,0,0,1,0.125
参数集,0,0,1,0,0,0,0,0,1,0.125
基站点过程,0,0,1,0,0,0,0,0,1,0.125
multi-slopepathloss,0,0,1,0,0,0,0,0,1,0.125
多斜率路径损耗,0,0,1,0,0,0,0,0,1,0.125
分段基函数,0,0,1,0,0,0,0,0,1,0.125
路损系数,0,0,1,0,0,0,0,0,1,0.125
ppp,0,0,1,0,0,0,0,0,1,0.125
衰落,0,0,1,0,1,0,0,0,2,0.30625
二维模型,0,0,1,0,0,0,1,0,2,0.30625
高层建筑,0,0,1,0,0,0,0,0,1,0.125
小尺度衰落,0,0,1,0,1,0,1,0,3,0.4875
rayleigh,0,0,1,2,2,0,0,0,5,0.7375
devasirvatham,0,0,1,0,0,0,0,0,1,0.125
三维hppp,0,0,1,0,0,0,0,0,1,0.125
资源分配,0,0,1,0,0,0,0,0,1,0.125
联合卸载,0,0,1,0,0,0,0,0,1,0.125
三维异构超密集网络,0,0,1,0,0,0,0,0,1,0.125
链路级性能,0,0,1,1,0,0,0,0,2,0.25
频谱分配,0,0,1,0,0,0,0,0,1,0.125
hip模型,0,0,1,0,0,0,0,0,1,0.125
用户性能,0,0,1,0,1,0,0,2,4,0.66875
基站流量卸载,0,0,1,0,0,0,0,0,1,0.125
cellrangeexpansion,0,0,1,0,0,0,0,0,1,0.125
小区范围扩展,0,0,1,0,0,0,0,0,1,0.125
基站流量,0,0,1,0,0,0,0,0,1,0.125
independentpo,0,0,1,0,0,0,0,0,1,0.125
homogeneous,0,0,1,0,0,0,0,0,1,0.125
齐次独立泊松,0,0,1,0,0,0,0,0,1,0.125
洞察力,0,0,1,0,0,0,0,0,1,0.125
近似值,0,0,1,0,1,1,0,0,3,0.4875
边界,0,0,1,0,0,0,1,0,2,0.30625
功率,0,0,1,2,0,2,0,0,5,0.7375
干扰消除技术,0,0,1,0,0,0,0,0,1,0.125
下行泊松双极网络,0,0,1,0,0,0,0,0,1,0.125
上行链路分析,0,0,1,0,0,0,0,0,1,0.125
poissonbipolarnetwork,0,0,1,0,0,0,0,0,1,0.125
ay,0,0,1,0,0,0,0,0,1,0.125
meanlocal,0,0,1,0,0,0,0,0,1,0.125
beta近似方,0,0,1,0,0,1,0,0,2,0.30625
gil-pelaez,0,0,1,2,0,0,0,0,3,0.375
eta分布,0,0,1,1,2,0,0,0,4,0.6125
2m,0,0,1,0,0,0,0,0,1,0.125
性能分,0,0,1,0,1,1,1,1,5,0.85
超密集异构组,0,0,1,0,0,0,0,0,1,0.125
分层部署,0,0,1,0,0,0,0,0,1,0.125
异构网络系统,0,0,1,0,0,0,0,0,1,0.125
网络建模,0,0,1,0,0,0,0,0,1,0.125
stochasticgeometry,0,0,1,0,0,0,0,0,1,0.125
jt-dpb,3,0,11,0,30,26,0,3,73,15.06875
type-iharq,3,0,5,0,0,20,2,3,33,8.15625
dpb,2,0,4,0,49,5,0,4,64,13.0125
联合meta分布,3,0,5,0,0,0,13,4,25,6.70625
harq,1,0,8,0,1,17,0,3,30,5.80625
空域协作,5,0,7,0,0,1,0,1,14,6.2375
type-iiharq,3,0,4,0,0,16,0,2,25,6.762499999999999
协作,0,0,3,1,4,2,1,1,12,1.95
jt,2,0,3,1,26,8,0,3,43,9.20625
空时协作,3,0,4,0,0,2,0,2,11,4.225
b阶矩,2,0,3,1,5,11,12,1,35,7.75625
条件,0,0,2,7,11,2,2,0,24,3.84375
dps/dpb,0,0,4,0,39,1,0,2,46,8.1125
异构协作网络,1,0,4,3,1,0,0,1,10,2.2375
meta分布分析框架,1,0,6,0,0,0,0,3,10,2.29375
条件概率,0,0,1,1,0,0,4,0,6,0.975
消息,0,0,1,0,0,0,3,0,4,0.66875
协作接收场,0,0,2,0,0,0,4,0,6,0.975
分布分析网络,0,0,1,0,0,0,0,0,1,0.125
乘积,0,0,1,0,1,0,4,0,6,1.03125
安全频谱,1,0,1,0,0,0,0,0,2,1.125
机会条件,0,0,1,0,0,0,0,0,1,0.125
联合meta,0,0,1,0,0,0,0,1,2,0.30625
距离特性,0,0,1,0,0,0,0,0,1,0.125
最近干扰基站,0,0,1,0,0,0,1,0,2,0.30625
乘积meta分布,1,0,1,0,0,0,14,0,16,3.6625
二维网络模型,0,0,1,0,0,0,0,0,1,0.125
泊松网络,0,0,1,0,0,0,20,0,21,3.75
二维,0,0,2,0,0,0,5,0,7,1.15625
联合meta分布理论,1,0,1,1,0,0,0,2,5,1.6125
阶乘积,0,0,1,0,0,0,0,0,1,0.125
n阶,0,0,1,0,0,0,1,0,2,0.30625
联合条件,2,0,1,0,0,0,14,1,18,4.84375
基站分布,0,0,1,0,0,0,1,0,2,0.30625
基本数学,0,0,1,0,0,0,1,1,3,0.4875
用户链路性能,1,0,1,0,0,0,0,1,3,1.30625
重传次数,2,0,1,0,0,0,0,2,5,2.4875
万阶矩,0,0,1,1,0,1,0,0,3,0.43125
8阶矩,0,0,1,0,0,0,0,0,1,0.125
异构网络模型,2,0,2,0,0,4,0,4,12,3.7
追逐,0,0,1,0,0,2,0,1,4,0.66875
type-uharq,0,0,1,0,0,1,0,0,2,0.30625
hcn下行链路,0,0,2,1,0,5,1,0,9,1.4625
时域协作,1,0,3,0,0,1,0,0,5,1.55625
网络参数,1,0,1,0,0,0,0,1,3,1.30625
协作基站,0,0,1,4,3,0,0,0,8,1.16875
协作传输技术,0,0,1,0,0,0,0,0,1,0.125
临界,0,0,1,0,0,0,0,0,1,0.125
相位转移,2,0,1,1,8,0,0,1,13,3.8812499999999996
匕阶矩,0,0,1,0,0,1,0,0,2,0.30625
用户条件,1,0,3,0,2,0,0,0,6,1.7375
dps,1,0,1,0,7,1,0,0,10,2.575
blanking,0,0,1,0,1,0,0,0,2,0.30625
dynamicpointselection,1,0,1,0,2,0,0,0,4,1.4875
静默,1,0,1,0,2,0,0,0,4,1.4875
动态节点,1,0,1,0,2,0,0,0,4,1.4875
dynamicpointblan,0,0,1,0,1,0,0,0,2,0.30625
动态节点静默,0,0,1,0,1,0,0,0,2,0.30625
下行comp技术,0,0,2,0,1,1,0,0,4,0.6125
组网技术,0,0,1,0,0,0,0,0,1,0.125
分布性能指标,1,0,1,0,0,0,0,0,2,1.125
相干jt,1,0,2,21,7,0,0,3,34,5.6875
上界,0,0,1,3,0,0,0,0,4,0.5
数值计算,1,0,1,1,0,1,0,1,5,1.6125
等数学定理,1,0,1,0,0,0,0,0,2,1.125
alzer不等式,1,0,1,0,0,0,0,1,3,1.30625
jointtransmission,1,0,1,1,1,0,0,0,4,1.43125
相干联合传输,1,0,1,0,0,0,0,0,2,1.125
pgfl,0,0,1,2,3,0,1,0,7,1.1
comp技术,0,0,1,0,6,1,0,0,8,1.39375
用户模型,0,0,3,0,0,0,0,1,4,0.55625
k层ppp建模,0,0,1,0,0,0,0,0,1,0.125
平均可靠性,1,0,1,0,0,0,0,0,2,1.125
组网场,0,0,1,0,0,0,0,0,1,0.125
成功概率性能指标,0,0,1,0,0,0,0,0,1,0.125
协作场景,0,0,1,0,0,0,0,0,1,0.125
meta分布基础理论,0,0,1,0,0,0,0,2,3,0.4875
组网场景,3,0,1,0,0,0,0,0,4,3.125
hybridautomaticrepeatrequest,1,0,1,0,0,1,0,0,3,1.30625
